,Frequency (kHz),Pulse duration (ns),Photoluminescence
1736,2860500,22270,52007.609375
1737,2860500,22300,52079.296875
1738,2860500,22330,52087.109375
1739,2860500,22360,52067.40625
1740,2860500,22390,51551.40625
1741,2860500,22420,52026.8125
1742,2860500,22450,52017.09375
1743,2860500,22480,52107.0
1744,2860500,22510,52035.0
1745,2860500,22540,52084.6875
1746,2860500,22570,52042.21875
1747,2860500,22600,52073.3125
1748,2860500,22630,52092.109375
1749,2860500,22660,51554.3125
1750,2860500,22690,52068.0
1751,2860500,22720,52058.390625
1752,2860500,22750,52099.09375
1753,2860500,22780,52112.796875
1754,2860500,22810,52034.890625
1755,2860500,22840,52094.390625
1756,2860500,22870,52065.71875
1757,2860500,22900,52105.515625
1758,2860500,22930,52045.515625
1759,2860500,22960,52069.1875
1760,2860500,22990,52055.984375
1761,2860500,23020,51594.703125
1762,2860500,23050,52113.390625
1763,2860500,23080,52066.59375
1764,2860500,23110,52109.609375
1765,2860500,23140,52145.796875
1766,2860500,23170,52126.71875
1767,2860500,23200,52009.21875
1768,2860500,23230,52087.59375
1769,2860500,23260,52109.0
1770,2860500,23290,52064.71875
1771,2860500,23320,51529.1875
1772,2860500,23350,52109.703125
1773,2860500,23380,52090.28125
1774,2860500,23410,52102.90625
1775,2860500,23440,52092.5
1776,2860500,23470,52102.390625
1777,2860500,23500,52042.703125
1778,2860500,23530,52087.59375
1779,2860500,23560,52111.59375
1780,2860500,23590,52114.6875
1781,2860500,23620,52060.609375
1782,2860500,23650,51632.890625
1783,2860500,23680,52070.59375
1784,2860500,23710,52156.09375
1785,2860500,23740,52066.40625
1786,2860500,23770,52096.703125
1787,2860500,23800,52083.796875
1788,2860500,23830,52108.203125
1789,2860500,23860,52105.890625
1790,2860500,23890,52120.890625
1791,2860500,23920,51628.78125
1792,2860500,23950,52112.59375
1793,2860500,23980,52102.5
1794,2860500,24010,52086.0
1795,2860500,24040,52093.1875
1796,2860500,24070,52065.796875
1797,2860500,24100,52086.0
1798,2860500,24130,52113.015625
1799,2860500,24160,52094.78125
1800,2860500,24190,52104.0
1801,2860500,24220,51612.21875
1802,2860500,24250,52117.890625
1803,2860500,24280,52051.390625
1804,2860500,24310,52070.59375
1805,2860500,24340,52131.40625
1806,2860500,24370,52112.09375
1807,2860500,24400,52153.296875
1808,2860500,24430,52105.5
1809,2860500,24460,52115.296875
1810,2860500,24490,52061.71875
1811,2860500,24520,52092.484375
1812,2860500,24550,52115.984375
1813,2860500,24580,51623.0
1814,2860500,24610,52105.09375
1815,2860500,24640,52041.6875
1816,2860500,24670,52139.015625
1817,2860500,24700,52124.28125
1818,2860500,24730,52075.21875
1819,2860500,24760,52060.3125
1820,2860500,24790,52087.3125
1821,2860500,24820,52141.59375
1822,2860500,24850,51626.40625
1823,2860500,24880,52109.390625
1824,2860500,24910,52094.3125
1825,2860500,24940,52097.28125
1826,2860500,24970,52152.6875
1827,2860500,25000,52050.3125
1828,2860500,25030,52190.109375
1829,2860500,25060,52131.703125
1830,2860500,25090,52082.21875
1831,2860500,25120,52121.6875
1832,2860500,25150,52116.09375
1833,2860500,25180,51675.5
1834,2860500,25210,52149.296875
1835,2860500,25240,52107.5
1836,2860500,25270,52110.90625
1837,2860500,25300,52094.5
1838,2860500,25330,52104.21875
1839,2860500,25360,52133.90625
1840,2860500,25390,52188.1875
1841,2860500,25420,52064.390625
1842,2860500,25450,52078.90625
1843,2860500,25480,51639.71875
1844,2860500,25510,52094.3125
1845,2860500,25540,52142.703125
1846,2860500,25570,52139.71875
1847,2860500,25600,52144.6875
1848,2860500,25630,52127.09375
1849,2860500,25660,52126.203125
1850,2860500,25690,52057.0
1851,2860500,25720,52085.3125
1852,2860500,25750,52093.296875
1853,2860500,25780,51664.09375
1854,2860500,25810,52091.609375
1855,2860500,25840,52102.390625
1856,2860500,25870,52037.3125
1857,2860500,25900,52107.09375
1858,2860500,25930,52102.59375
1859,2860500,25960,52094.703125
1860,2860500,25990,52115.28125
1861,2860500,26020,52067.703125
1862,2860500,26050,52074.1875
1863,2860500,26080,52064.296875
1864,2860500,26110,52083.8125
1865,2860500,26140,51615.1875
1866,2860500,26170,52051.3125
1867,2860500,26200,52139.484375
1868,2860500,26230,52105.21875
1869,2860500,26260,52097.40625
1870,2860500,26290,52162.90625
1871,2860500,26320,52119.40625
1872,2860500,26350,52083.8125
1873,2860500,26380,52146.6875
1874,2860500,26410,51634.5
1875,2860500,26440,52130.609375
1876,2860500,26470,52085.0
1877,2860500,26500,52081.6875
1878,2860500,26530,52115.296875
1879,2860500,26560,52188.390625
1880,2860500,26590,52144.09375
1881,2860500,26620,52101.28125
1882,2860500,26650,52086.296875
1883,2860500,26680,52076.78125
1884,2860500,26710,52151.09375
1885,2860500,26740,51588.296875
1886,2860500,26770,52141.90625
1887,2860500,26800,52069.796875
1888,2860500,26830,52123.90625
1889,2860500,26860,52067.203125
1890,2860500,26890,52156.40625
1891,2860500,26920,52045.5
1892,2860500,26950,52087.6875
1893,2860500,26980,52082.78125
1894,2860500,27010,52190.515625
1895,2860500,27040,51599.59375
1896,2860500,27070,52058.890625
1897,2860500,27100,52092.3125
1898,2860500,27130,52050.90625
1899,2860500,27160,52135.40625
1900,2860500,27190,52115.484375
1901,2860500,27220,52087.515625
1902,2860500,27250,52119.40625
1903,2860500,27280,52108.0
1904,2860500,27310,52165.984375
1905,2860500,27340,52113.703125
1906,2860500,27370,52093.8125
1907,2860500,27400,51690.8125
1908,2860500,27430,52097.21875
1909,2860500,27460,52144.796875
1910,2860500,27490,52072.1875
1911,2860500,27520,52091.890625
1912,2860500,27550,52069.890625
1913,2860500,27580,52132.796875
1914,2860500,27610,52106.796875
1915,2860500,27640,52093.109375
1916,2860500,27670,51566.59375
1917,2860500,27700,52085.890625
1918,2860500,27730,52148.390625
1919,2860500,27760,52120.09375
1920,2860500,27790,52136.296875
1921,2860500,27820,52186.0
1922,2860500,27850,52119.984375
1923,2860500,27880,52079.59375
1924,2860500,27910,52105.5
1925,2860500,27940,52130.59375
1926,2860500,27970,52078.703125
1927,2860500,28000,51626.296875
1928,2860500,28030,52079.5
1929,2860500,28060,52134.015625
1930,2860500,28090,52122.6875
1931,2860500,28120,52141.3125
1932,2860500,28150,52078.890625
1933,2860500,28180,52134.71875
1934,2860500,28210,52129.296875
1935,2860500,28240,52176.90625
1936,2860500,28270,52127.703125
1937,2860500,28300,52140.90625
1938,2860500,28330,51654.40625
1939,2860500,28360,52143.09375
1940,2860500,28390,52103.0
1941,2860500,28420,52106.8125
1942,2860500,28450,52066.109375
1943,2860500,28480,52113.90625
1944,2860500,28510,52077.5
1945,2860500,28540,52120.109375
1946,2860500,28570,52102.015625
1947,2860500,28600,51648.09375
1948,2860500,28630,52149.28125
1949,2860500,28660,52141.890625
1950,2860500,28690,52103.40625
1951,2860500,28720,52087.390625
1952,2860500,28750,52155.1875
1953,2860500,28780,52128.484375
1954,2860500,28810,52180.109375
1955,2860500,28840,52160.3125
1956,2860500,28870,52189.09375
1957,2860500,28900,52139.59375
1958,2860500,28930,52136.71875
1959,2860500,28960,51670.0
1960,2860500,28990,52119.1875
1961,2860500,29020,52120.609375
1962,2860500,29050,52106.09375
1963,2860500,29080,52169.3125
1964,2860500,29110,52120.3125
1965,2860500,29140,52134.21875
1966,2860500,29170,52060.609375
1967,2860500,29200,52088.609375
1968,2860500,29230,51579.984375
1969,2860500,29260,52109.6875
1970,2860500,29290,52123.5
1971,2860500,29320,52087.203125
1972,2860500,29350,52093.1875
1973,2860500,29380,52163.796875
1974,2860500,29410,52140.390625
1975,2860500,29440,52158.09375
1976,2860500,29470,52147.703125
1977,2860500,29500,52124.484375
1978,2860500,29530,52090.6875
1979,2860500,29560,52126.1875
1980,2860500,29590,51625.796875
1981,2860500,29620,52144.609375
1982,2860500,29650,52168.21875
1983,2860500,29680,52141.09375
1984,2860500,29710,52165.3125
1985,2860500,29740,52124.59375
1986,2860500,29770,52123.59375
1987,2860500,29800,52091.40625
1988,2860500,29830,52123.3125
1989,2860500,29860,51620.5
1990,2860500,29890,52171.09375
1991,2860500,29920,52116.90625
1992,2860500,29950,52111.90625
1993,2860500,29980,52120.296875
1994,2861000,100,12160.6875
1995,2861000,130,62133.6875
1996,2861000,160,59948.21875
1997,2861000,190,56498.0
1998,2861000,220,48160.09375
1999,2861000,250,52877.703125
2000,2861000,280,56060.203125
2001,2861000,310,55779.1875
2002,2861000,340,51308.796875
2003,2861000,370,46601.703125
2004,2861000,400,50566.1875
2005,2861000,430,53890.6875
2006,2861000,460,54307.703125
2007,2861000,490,52818.5
2008,2861000,520,50308.40625
2009,2861000,550,50794.796875
2010,2861000,580,52944.78125
2011,2861000,610,52864.484375
2012,2861000,640,51316.609375
2013,2861000,670,50018.203125
2014,2861000,700,51355.5
2015,2861000,730,53554.390625
2016,2861000,760,55058.390625
2017,2861000,790,53591.8125
2018,2861000,820,50604.5
2019,2861000,850,48138.40625
2020,2861000,880,49243.796875
2021,2861000,910,52216.796875
2022,2861000,940,53198.015625
2023,2861000,970,52418.59375
2024,2861000,1000,50651.59375
2025,2861000,1030,50783.390625
2026,2861000,1060,52031.703125
2027,2861000,1090,53593.1875
2028,2861000,1120,53739.90625
2029,2861000,1150,52297.59375
2030,2861000,1180,51011.890625
2031,2861000,1210,50502.3125
2032,2861000,1240,50783.8125
2033,2861000,1270,51634.5
2034,2861000,1300,52029.59375
2035,2861000,1330,52213.71875
2036,2861000,1360,51814.90625
2037,2861000,1390,52258.890625
2038,2861000,1420,52121.890625
2039,2861000,1450,51660.78125
2040,2861000,1480,51452.6875
2041,2861000,1510,51845.21875
2042,2861000,1540,52234.390625
2043,2861000,1570,52246.3125
2044,2861000,1600,51951.203125
2045,2861000,1630,51454.90625
2046,2861000,1660,50816.28125
2047,2861000,1690,51713.59375
2048,2861000,1720,52063.203125
2049,2861000,1750,52165.40625
2050,2861000,1780,52061.6875
2051,2861000,1810,51638.28125
2052,2861000,1840,51540.5
2053,2861000,1870,51638.5
2054,2861000,1900,51864.5
2055,2861000,1930,51573.0
2056,2861000,1960,52103.5
2057,2861000,1990,52011.890625
2058,2861000,2020,51792.40625
2059,2861000,2050,51450.984375
2060,2861000,2080,51458.890625
2061,2861000,2110,51882.59375
2062,2861000,2140,52275.0
2063,2861000,2170,52423.203125
2064,2861000,2200,52066.109375
2065,2861000,2230,51478.390625
2066,2861000,2260,51192.8125
2067,2861000,2290,51093.8125
2068,2861000,2320,52095.78125
2069,2861000,2350,52408.90625
2070,2861000,2380,52242.0
2071,2861000,2410,51752.6875
2072,2861000,2440,51641.28125
2073,2861000,2470,51878.0
2074,2861000,2500,52178.28125
2075,2861000,2530,52219.984375
2076,2861000,2560,51274.109375
2077,2861000,2590,51397.6875
2078,2861000,2620,51525.09375
2079,2861000,2650,51972.71875
2080,2861000,2680,52187.609375
2081,2861000,2710,52226.609375
2082,2861000,2740,51919.609375
2083,2861000,2770,51850.484375
2084,2861000,2800,51880.796875
2085,2861000,2830,51882.109375
2086,2861000,2860,51702.8125
2087,2861000,2890,51518.796875
2088,2861000,2920,51020.703125
2089,2861000,2950,51929.1875
2090,2861000,2980,52327.0
2091,2861000,3010,52463.71875
2092,2861000,3040,52109.109375
2093,2861000,3070,51636.3125
2094,2861000,3100,51628.515625
2095,2861000,3130,51867.109375
2096,2861000,3160,51988.703125
2097,2861000,3190,51333.28125
2098,2861000,3220,51515.5
2099,2861000,3250,51533.1875
2100,2861000,3280,51985.09375
2101,2861000,3310,52431.40625
2102,2861000,3340,52515.390625
2103,2861000,3370,52113.1875
2104,2861000,3400,51702.21875
2105,2861000,3430,51441.40625
2106,2861000,3460,51636.71875
2107,2861000,3490,51933.1875
2108,2861000,3520,52060.5
2109,2861000,3550,51392.40625
2110,2861000,3580,51917.703125
2111,2861000,3610,52033.015625
2112,2861000,3640,52112.40625
2113,2861000,3670,52184.59375
2114,2861000,3700,51981.71875
2115,2861000,3730,51707.6875
2116,2861000,3760,51739.40625
2117,2861000,3790,51848.296875
2118,2861000,3820,52037.90625
2119,2861000,3850,51459.484375
2120,2861000,3880,51907.796875
2121,2861000,3910,52015.5
2122,2861000,3940,52087.484375
2123,2861000,3970,52145.984375
2124,2861000,4000,52026.203125
2125,2861000,4030,51694.09375
2126,2861000,4060,51560.6875
2127,2861000,4090,51857.296875
2128,2861000,4120,52132.1875
2129,2861000,4150,52224.109375
2130,2861000,4180,51683.109375
2131,2861000,4210,51956.609375
2132,2861000,4240,51807.390625
2133,2861000,4270,51884.90625
2134,2861000,4300,51982.40625
2135,2861000,4330,52031.109375
2136,2861000,4360,51872.71875
2137,2861000,4390,51769.796875
2138,2861000,4420,51823.21875
2139,2861000,4450,51990.21875
2140,2861000,4480,51696.21875
2141,2861000,4510,52183.6875
2142,2861000,4540,52078.203125
2143,2861000,4570,51948.6875
2144,2861000,4600,51924.515625
2145,2861000,4630,51844.796875
2146,2861000,4660,51863.484375
2147,2861000,4690,51965.703125
2148,2861000,4720,51984.6875
2149,2861000,4750,51620.609375
2150,2861000,4780,52142.5
2151,2861000,4810,51999.984375
2152,2861000,4840,51974.40625
2153,2861000,4870,51861.1875
2154,2861000,4900,51970.484375
2155,2861000,4930,52124.0
2156,2861000,4960,52136.40625
2157,2861000,4990,52066.5
2158,2861000,5020,51937.5
2159,2861000,5050,51953.703125
2160,2861000,5080,51956.40625
2161,2861000,5110,51616.40625
2162,2861000,5140,52103.890625
2163,2861000,5170,52025.390625
2164,2861000,5200,51988.8125
2165,2861000,5230,51855.890625
2166,2861000,5260,51922.109375
2167,2861000,5290,52069.3125
2168,2861000,5320,52166.40625
2169,2861000,5350,52195.515625
2170,2861000,5380,51619.09375
2171,2861000,5410,52005.5
2172,2861000,5440,51962.296875
2173,2861000,5470,51972.09375
2174,2861000,5500,52008.515625
2175,2861000,5530,52088.296875
2176,2861000,5560,52137.515625
2177,2861000,5590,52082.8125
2178,2861000,5620,52032.5
2179,2861000,5650,52081.984375
2180,2861000,5680,52106.90625
2181,2861000,5710,52119.609375
2182,2861000,5740,51570.796875
2183,2861000,5770,52029.21875
2184,2861000,5800,52050.296875
2185,2861000,5830,52043.890625
2186,2861000,5860,52058.90625
2187,2861000,5890,52118.6875
2188,2861000,5920,52127.015625
2189,2861000,5950,52181.1875
2190,2861000,5980,52209.1875
2191,2861000,6010,52131.3125
2192,2861000,6040,51556.71875
2193,2861000,6070,51944.890625
2194,2861000,6100,52004.78125
2195,2861000,6130,52170.515625
2196,2861000,6160,52240.703125
2197,2861000,6190,52259.390625
2198,2861000,6220,52144.5
2199,2861000,6250,51947.609375
2200,2861000,6280,51990.6875
2201,2861000,6310,51524.1875
2202,2861000,6340,52133.09375
2203,2861000,6370,52149.78125
2204,2861000,6400,52118.515625
2205,2861000,6430,52006.71875
2206,2861000,6460,52025.484375
2207,2861000,6490,52147.5
2208,2861000,6520,52266.09375
2209,2861000,6550,52199.90625
2210,2861000,6580,52095.40625
2211,2861000,6610,51933.296875
2212,2861000,6640,52019.90625
2213,2861000,6670,51611.0
2214,2861000,6700,52126.90625
2215,2861000,6730,52084.59375
2216,2861000,6760,52156.0
2217,2861000,6790,52140.3125
2218,2861000,6820,52178.5
2219,2861000,6850,52142.8125
2220,2861000,6880,52076.90625
2221,2861000,6910,52039.59375
2222,2861000,6940,51542.890625
2223,2861000,6970,52157.609375
2224,2861000,7000,52184.8125
2225,2861000,7030,52184.8125
2226,2861000,7060,52082.1875
2227,2861000,7090,52032.515625
2228,2861000,7120,52088.28125
2229,2861000,7150,52236.703125
2230,2861000,7180,52252.6875
2231,2861000,7210,52076.6875
2232,2861000,7240,52054.3125
2233,2861000,7270,52072.484375
2234,2861000,7300,51592.09375
2235,2861000,7330,52245.609375
2236,2861000,7360,52239.296875
2237,2861000,7390,52145.703125
2238,2861000,7420,52063.796875
2239,2861000,7450,52093.09375
2240,2861000,7480,52156.296875
2241,2861000,7510,52206.0
2242,2861000,7540,52167.59375
2243,2861000,7570,51624.703125
2244,2861000,7600,52098.484375
2245,2861000,7630,52153.5
2246,2861000,7660,52188.5
2247,2861000,7690,52163.40625
2248,2861000,7720,52186.3125
2249,2861000,7750,52132.78125
2250,2861000,7780,52125.109375
2251,2861000,7810,52134.984375
2252,2861000,7840,52215.484375
2253,2861000,7870,52123.609375
2254,2861000,7900,52176.390625
2255,2861000,7930,51674.5
2256,2861000,7960,52206.890625
2257,2861000,7990,52301.703125
2258,2861000,8020,52222.3125
2259,2861000,8050,52130.203125
2260,2861000,8080,52135.296875
2261,2861000,8110,52154.390625
2262,2861000,8140,52163.203125
2263,2861000,8170,52294.90625
2264,2861000,8200,52233.1875
2265,2861000,8230,51739.890625
2266,2861000,8260,52211.390625
2267,2861000,8290,52161.59375
2268,2861000,8320,52221.09375
2269,2861000,8350,52238.6875
2270,2861000,8380,52205.890625
2271,2861000,8410,52163.203125
2272,2861000,8440,52210.015625
2273,2861000,8470,52162.203125
2274,2861000,8500,51731.59375
2275,2861000,8530,52266.0
2276,2861000,8560,52217.09375
2277,2861000,8590,52227.40625
2278,2861000,8620,52274.28125
2279,2861000,8650,52253.984375
2280,2861000,8680,52194.109375
2281,2861000,8710,52183.015625
2282,2861000,8740,52228.40625
2283,2861000,8770,52229.6875
2284,2861000,8800,52237.40625
2285,2861000,8830,52262.015625
2286,2861000,8860,51769.5
2287,2861000,8890,52210.703125
2288,2861000,8920,52164.703125
2289,2861000,8950,52225.484375
2290,2861000,8980,52233.5
2291,2861000,9010,52184.59375
2292,2861000,9040,52279.109375
2293,2861000,9070,52260.390625
2294,2861000,9100,52230.90625
2295,2861000,9130,51710.015625
2296,2861000,9160,52242.21875
2297,2861000,9190,52254.796875
2298,2861000,9220,52218.09375
2299,2861000,9250,52292.40625
2300,2861000,9280,52244.3125
2301,2861000,9310,52198.609375
2302,2861000,9340,52264.90625
2303,2861000,9370,52255.5
2304,2861000,9400,52283.09375
2305,2861000,9430,52250.40625
2306,2861000,9460,52234.1875
2307,2861000,9490,51745.296875
2308,2861000,9520,52289.21875
2309,2861000,9550,52219.3125
2310,2861000,9580,52234.5
2311,2861000,9610,52261.890625
2312,2861000,9640,52198.796875
2313,2861000,9670,52245.796875
2314,2861000,9700,52279.015625
2315,2861000,9730,52283.296875
2316,2861000,9760,51802.609375
2317,2861000,9790,52216.3125
2318,2861000,9820,52248.09375
2319,2861000,9850,52243.484375
2320,2861000,9880,52238.40625
2321,2861000,9910,52273.890625
2322,2861000,9940,52251.5
2323,2861000,9970,52223.703125
2324,2861000,10000,52223.40625
2325,2861000,10030,52269.1875
2326,2861000,10060,52224.203125
2327,2861000,10090,52274.21875
2328,2861000,10120,51746.90625
2329,2861000,10150,52320.390625
2330,2861000,10180,52314.90625
2331,2861000,10210,52328.484375
2332,2861000,10240,52271.0
2333,2861000,10270,52243.59375
2334,2861000,10300,52231.890625
2335,2861000,10330,52278.515625
2336,2861000,10360,52273.109375
2337,2861000,10390,52220.390625
2338,2861000,10420,51792.6875
2339,2861000,10450,52332.0
2340,2861000,10480,52235.1875
2341,2861000,10510,52339.390625
2342,2861000,10540,52350.703125
2343,2861000,10570,52272.78125
2344,2861000,10600,52291.203125
2345,2861000,10630,52320.6875
2346,2861000,10660,52221.5
2347,2861000,10690,52295.8125
2348,2861000,10720,52334.515625
2349,2861000,10750,51770.609375
2350,2861000,10780,52267.09375
2351,2861000,10810,52299.90625
2352,2861000,10840,52300.515625
2353,2861000,10870,52262.203125
2354,2861000,10900,52271.8125
2355,2861000,10930,52254.890625
2356,2861000,10960,52281.6875
2357,2861000,10990,52218.984375
2358,2861000,11020,52317.703125
2359,2861000,11050,51777.296875
2360,2861000,11080,52328.703125
2361,2861000,11110,52395.203125
2362,2861000,11140,52310.28125
2363,2861000,11170,52311.78125
2364,2861000,11200,52300.703125
2365,2861000,11230,52294.09375
2366,2861000,11260,52225.6875
2367,2861000,11290,52297.28125
2368,2861000,11320,51830.1875
2369,2861000,11350,52302.109375
2370,2861000,11380,52280.09375
2371,2861000,11410,52297.90625
2372,2861000,11440,52319.78125
2373,2861000,11470,52374.40625
2374,2861000,11500,52259.5
2375,2861000,11530,52307.390625
2376,2861000,11560,52306.109375
2377,2861000,11590,52305.015625
2378,2861000,11620,52347.09375
2379,2861000,11650,52366.890625
2380,2861000,11680,51797.90625
2381,2861000,11710,52366.09375
2382,2861000,11740,52320.59375
2383,2861000,11770,52324.21875
2384,2861000,11800,52295.703125
2385,2861000,11830,52297.09375
2386,2861000,11860,52319.796875
2387,2861000,11890,52326.890625
2388,2861000,11920,52381.703125
2389,2861000,11950,51829.984375
2390,2861000,11980,52339.390625
2391,2861000,12010,52349.890625
2392,2861000,12040,52334.515625
2393,2861000,12070,52303.21875
2394,2861000,12100,52279.78125
2395,2861000,12130,52252.40625
2396,2861000,12160,52332.09375
2397,2861000,12190,52313.203125
2398,2861000,12220,52339.1875
2399,2861000,12250,51831.8125
2400,2861000,12280,52324.984375
2401,2861000,12310,52262.90625
2402,2861000,12340,52335.40625
2403,2861000,12370,52286.21875
2404,2861000,12400,52348.3125
2405,2861000,12430,52261.71875
2406,2861000,12460,52353.1875
2407,2861000,12490,52269.28125
2408,2861000,12520,52333.109375
2409,2861000,12550,52338.6875
2410,2861000,12580,51857.59375
2411,2861000,12610,52335.21875
2412,2861000,12640,52310.78125
2413,2861000,12670,52338.09375
2414,2861000,12700,52325.1875
2415,2861000,12730,52306.6875
2416,2861000,12760,52337.6875
2417,2861000,12790,52350.90625
2418,2861000,12820,52328.515625
2419,2861000,12850,52320.1875
2420,2861000,12880,52329.3125
2421,2861000,12910,52326.984375
2422,2861000,12940,51825.59375
2423,2861000,12970,52281.890625
2424,2861000,13000,52349.609375
2425,2861000,13030,52364.90625
2426,2861000,13060,52308.5
2427,2861000,13090,52348.28125
2428,2861000,13120,52380.203125
2429,2861000,13150,52383.3125
2430,2861000,13180,52376.015625
2431,2861000,13210,52364.78125
2432,2861000,13240,51875.6875
2433,2861000,13270,52397.09375
2434,2861000,13300,52356.1875
2435,2861000,13330,52325.09375
2436,2861000,13360,52366.984375
2437,2861000,13390,52295.609375
2438,2861000,13420,52398.0
2439,2861000,13450,52353.296875
2440,2861000,13480,52366.90625
2441,2861000,13510,51889.28125
2442,2861000,13540,52361.796875
2443,2861000,13570,52339.5
2444,2861000,13600,52309.90625
2445,2861000,13630,52391.90625
2446,2861000,13660,52313.90625
2447,2861000,13690,52348.984375
2448,2861000,13720,52336.59375
2449,2861000,13750,52333.609375
2450,2861000,13780,52346.984375
2451,2861000,13810,52364.09375
2452,2861000,13840,52329.703125
2453,2861000,13870,51872.296875
2454,2861000,13900,52371.5
2455,2861000,13930,52377.09375
2456,2861000,13960,52314.5
2457,2861000,13990,52347.015625
2458,2861000,14020,52379.78125
2459,2861000,14050,52316.0
2460,2861000,14080,52364.90625
2461,2861000,14110,52371.09375
2462,2861000,14140,51860.296875
2463,2861000,14170,52337.09375
2464,2861000,14200,52366.8125
2465,2861000,14230,52366.890625
2466,2861000,14260,52391.390625
2467,2861000,14290,52331.09375
2468,2861000,14320,52395.6875
2469,2861000,14350,52310.09375
2470,2861000,14380,52375.203125
2471,2861000,14410,52363.109375
2472,2861000,14440,52301.890625
2473,2861000,14470,52399.5
2474,2861000,14500,51891.90625
2475,2861000,14530,52374.109375
2476,2861000,14560,52363.609375
2477,2861000,14590,52346.1875
2478,2861000,14620,52379.015625
2479,2861000,14650,52385.1875
2480,2861000,14680,52331.109375
2481,2861000,14710,52368.71875
2482,2861000,14740,52385.390625
2483,2861000,14770,51940.71875
2484,2861000,14800,52360.984375
2485,2861000,14830,52410.484375
2486,2861000,14860,52392.609375
2487,2861000,14890,52345.6875
2488,2861000,14920,52384.90625
2489,2861000,14950,52339.3125
2490,2861000,14980,52384.890625
2491,2861000,15010,52398.6875
2492,2861000,15040,52378.59375
2493,2861000,15070,51957.703125
2494,2861000,15100,52457.59375
2495,2861000,15130,52391.09375
2496,2861000,15160,52364.59375
2497,2861000,15190,52354.609375
2498,2861000,15220,52433.40625
2499,2861000,15250,52427.5
2500,2861000,15280,52441.796875
2501,2861000,15310,52391.21875
2502,2861000,15340,52389.8125
2503,2861000,15370,52373.203125
2504,2861000,15400,52386.296875
2505,2861000,15430,51908.703125
2506,2861000,15460,52378.09375
2507,2861000,15490,52382.203125
2508,2861000,15520,52365.90625
2509,2861000,15550,52414.109375
2510,2861000,15580,52381.59375
2511,2861000,15610,52410.8125
2512,2861000,15640,52377.484375
2513,2861000,15670,52374.0
2514,2861000,15700,51911.296875
2515,2861000,15730,52383.40625
2516,2861000,15760,52409.8125
2517,2861000,15790,52422.78125
2518,2861000,15820,52382.703125
2519,2861000,15850,52379.0
2520,2861000,15880,52408.796875
2521,2861000,15910,52450.78125
2522,2861000,15940,52384.8125
2523,2861000,15970,52390.203125
2524,2861000,16000,52399.40625
2525,2861000,16030,52464.6875
2526,2861000,16060,51888.78125
2527,2861000,16090,52457.3125
2528,2861000,16120,52379.90625
2529,2861000,16150,52419.0
2530,2861000,16180,52347.5
2531,2861000,16210,52432.390625
2532,2861000,16240,52422.5
2533,2861000,16270,52462.5
2534,2861000,16300,52434.21875
2535,2861000,16330,51983.1875
2536,2861000,16360,52432.09375
2537,2861000,16390,52453.1875
2538,2861000,16420,52455.71875
2539,2861000,16450,52386.703125
2540,2861000,16480,52415.609375
2541,2861000,16510,52446.3125
2542,2861000,16540,52454.28125
2543,2861000,16570,52454.59375
2544,2861000,16600,52440.90625
2545,2861000,16630,52393.59375
2546,2861000,16660,52385.6875
2547,2861000,16690,51961.984375
2548,2861000,16720,52449.609375
2549,2861000,16750,52434.703125
2550,2861000,16780,52440.890625
2551,2861000,16810,52437.6875
2552,2861000,16840,52450.09375
2553,2861000,16870,52470.015625
2554,2861000,16900,52438.515625
2555,2861000,16930,52432.296875
2556,2861000,16960,51916.78125
2557,2861000,16990,52369.40625
2558,2861000,17020,52407.8125
2559,2861000,17050,52390.59375
2560,2861000,17080,52426.8125
2561,2861000,17110,52449.609375
2562,2861000,17140,52394.796875
2563,2861000,17170,52464.015625
2564,2861000,17200,52417.5
2565,2861000,17230,52378.5
2566,2861000,17260,52381.78125
2567,2861000,17290,52399.78125
2568,2861000,17320,51971.703125
2569,2861000,17350,52433.515625
2570,2861000,17380,52458.0
2571,2861000,17410,52416.5
2572,2861000,17440,52495.5
2573,2861000,17470,52390.90625
2574,2861000,17500,52354.5
2575,2861000,17530,52445.8125
2576,2861000,17560,52423.703125
2577,2861000,17590,52465.015625
2578,2861000,17620,52408.21875
2579,2861000,17650,51928.703125
2580,2861000,17680,52472.484375
2581,2861000,17710,52461.203125
2582,2861000,17740,52408.984375
2583,2861000,17770,52451.40625
2584,2861000,17800,52480.890625
2585,2861000,17830,52418.6875
