,Frequency (kHz),Pulse duration (ns),Photoluminescence
2586,2861000,17860,52420.984375
2587,2861000,17890,52447.890625
2588,2861000,17920,52426.3125
2589,2861000,17950,51956.796875
2590,2861000,17980,52433.203125
2591,2861000,18010,52476.515625
2592,2861000,18040,52418.09375
2593,2861000,18070,52404.90625
2594,2861000,18100,52450.59375
2595,2861000,18130,52398.484375
2596,2861000,18160,52452.515625
2597,2861000,18190,52445.0
2598,2861000,18220,52493.0
2599,2861000,18250,51959.296875
2600,2861000,18280,52438.5
2601,2861000,18310,52453.703125
2602,2861000,18340,52450.796875
2603,2861000,18370,52458.296875
2604,2861000,18400,52424.3125
2605,2861000,18430,52439.796875
2606,2861000,18460,52452.109375
2607,2861000,18490,52389.40625
2608,2861000,18520,51973.90625
2609,2861000,18550,52459.703125
2610,2861000,18580,52443.890625
2611,2861000,18610,52468.703125
2612,2861000,18640,52517.5
2613,2861000,18670,52432.59375
2614,2861000,18700,52399.703125
2615,2861000,18730,52502.6875
2616,2861000,18760,52469.609375
2617,2861000,18790,52455.59375
2618,2861000,18820,52438.40625
2619,2861000,18850,52485.71875
2620,2861000,18880,52502.71875
2621,2861000,18910,51964.796875
2622,2861000,18940,52538.5
2623,2861000,18970,52518.90625
2624,2861000,19000,52464.109375
2625,2861000,19030,52396.3125
2626,2861000,19060,52415.6875
2627,2861000,19090,52424.09375
2628,2861000,19120,52441.296875
2629,2861000,19150,51981.6875
2630,2861000,19180,52412.09375
2631,2861000,19210,52455.09375
2632,2861000,19240,52466.0
2633,2861000,19270,52431.296875
2634,2861000,19300,52457.609375
2635,2861000,19330,52453.59375
2636,2861000,19360,52431.796875
2637,2861000,19390,52483.1875
2638,2861000,19420,52476.5
2639,2861000,19450,52523.984375
2640,2861000,19480,52505.390625
2641,2861000,19510,51965.796875
2642,2861000,19540,52487.296875
2643,2861000,19570,52456.40625
2644,2861000,19600,52495.984375
2645,2861000,19630,52496.1875
2646,2861000,19660,52396.1875
2647,2861000,19690,52412.3125
2648,2861000,19720,52464.40625
2649,2861000,19750,52514.109375
2650,2861000,19780,52424.28125
2651,2861000,19810,51968.28125
2652,2861000,19840,52496.71875
2653,2861000,19870,52511.40625
2654,2861000,19900,52501.59375
2655,2861000,19930,52410.890625
2656,2861000,19960,52440.0
2657,2861000,19990,52477.5
2658,2861000,20020,52483.09375
2659,2861000,20050,52504.609375
2660,2861000,20080,52000.5
2661,2861000,20110,52469.296875
2662,2861000,20140,52503.90625
2663,2861000,20170,52506.796875
2664,2861000,20200,52484.609375
2665,2861000,20230,52513.3125
2666,2861000,20260,52488.890625
2667,2861000,20290,52505.6875
2668,2861000,20320,52471.09375
2669,2861000,20350,52556.203125
2670,2861000,20380,52522.09375
2671,2861000,20410,52529.5
2672,2861000,20440,52027.5
2673,2861000,20470,52486.40625
2674,2861000,20500,52486.1875
2675,2861000,20530,52499.78125
2676,2861000,20560,52470.515625
2677,2861000,20590,52477.203125
2678,2861000,20620,52472.703125
2679,2861000,20650,52478.0
2680,2861000,20680,52487.890625
2681,2861000,20710,52024.8125
2682,2861000,20740,52470.1875
2683,2861000,20770,52492.109375
2684,2861000,20800,52545.5
2685,2861000,20830,52507.8125
2686,2861000,20860,52501.703125
2687,2861000,20890,52491.1875
2688,2861000,20920,52546.40625
2689,2861000,20950,52473.5
2690,2861000,20980,52504.796875
2691,2861000,21010,52510.40625
2692,2861000,21040,52442.515625
2693,2861000,21070,52041.6875
2694,2861000,21100,52481.8125
2695,2861000,21130,52505.296875
2696,2861000,21160,52506.890625
2697,2861000,21190,52481.3125
2698,2861000,21220,52493.8125
2699,2861000,21250,52537.09375
2700,2861000,21280,52588.515625
2701,2861000,21310,52517.78125
2702,2861000,21340,52058.6875
2703,2861000,21370,52516.59375
2704,2861000,21400,52520.109375
2705,2861000,21430,52529.09375
2706,2861000,21460,52500.515625
2707,2861000,21490,52459.296875
2708,2861000,21520,52521.015625
2709,2861000,21550,52495.609375
2710,2861000,21580,52533.1875
2711,2861000,21610,52539.6875
2712,2861000,21640,52506.890625
2713,2861000,21670,52512.59375
2714,2861000,21700,52006.609375
2715,2861000,21730,52463.203125
2716,2861000,21760,52542.609375
2717,2861000,21790,52525.0
2718,2861000,21820,52496.40625
2719,2861000,21850,52499.5
2720,2861000,21880,52502.3125
2721,2861000,21910,52536.59375
2722,2861000,21940,52521.984375
2723,2861000,21970,52511.703125
2724,2861000,22000,52066.8125
2725,2861000,22030,52505.890625
2726,2861000,22060,52520.796875
2727,2861000,22090,52526.796875
2728,2861000,22120,52488.109375
2729,2861000,22150,52558.796875
2730,2861000,22180,52464.3125
2731,2861000,22210,52551.90625
2732,2861000,22240,52467.703125
2733,2861000,22270,52095.109375
2734,2861000,22300,52506.890625
2735,2861000,22330,52486.3125
2736,2861000,22360,52552.5
2737,2861000,22390,52508.703125
2738,2861000,22420,52541.09375
2739,2861000,22450,52527.6875
2740,2861000,22480,52522.21875
2741,2861000,22510,52503.3125
2742,2861000,22540,52560.90625
2743,2861000,22570,52501.1875
2744,2861000,22600,52510.21875
2745,2861000,22630,52051.015625
2746,2861000,22660,52535.484375
2747,2861000,22690,52546.3125
2748,2861000,22720,52496.90625
2749,2861000,22750,52586.0
2750,2861000,22780,52537.28125
2751,2861000,22810,52522.59375
2752,2861000,22840,52453.90625
2753,2861000,22870,52542.390625
2754,2861000,22900,52040.09375
2755,2861000,22930,52525.40625
2756,2861000,22960,52512.90625
2757,2861000,22990,52511.703125
2758,2861000,23020,52533.796875
2759,2861000,23050,52559.296875
2760,2861000,23080,52584.0
2761,2861000,23110,52532.5
2762,2861000,23140,52561.71875
2763,2861000,23170,52511.90625
2764,2861000,23200,52489.71875
2765,2861000,23230,52565.984375
2766,2861000,23260,52079.1875
2767,2861000,23290,52537.484375
2768,2861000,23320,52538.0
2769,2861000,23350,52500.296875
2770,2861000,23380,52518.1875
2771,2861000,23410,52499.515625
2772,2861000,23440,52581.40625
2773,2861000,23470,52546.296875
2774,2861000,23500,52478.8125
2775,2861000,23530,52060.296875
2776,2861000,23560,52504.5
2777,2861000,23590,52500.703125
2778,2861000,23620,52481.609375
2779,2861000,23650,52551.1875
2780,2861000,23680,52491.1875
2781,2861000,23710,52512.6875
2782,2861000,23740,52600.796875
2783,2861000,23770,52517.21875
2784,2861000,23800,52475.0
2785,2861000,23830,52027.484375
2786,2861000,23860,52503.28125
2787,2861000,23890,52464.78125
2788,2861000,23920,52531.203125
2789,2861000,23950,52527.0
2790,2861000,23980,52473.203125
2791,2861000,24010,52494.015625
2792,2861000,24040,52544.90625
2793,2861000,24070,52514.703125
2794,2861000,24100,52552.0
2795,2861000,24130,52555.28125
2796,2861000,24160,52044.40625
2797,2861000,24190,52532.40625
2798,2861000,24220,52542.609375
2799,2861000,24250,52523.484375
2800,2861000,24280,52550.890625
2801,2861000,24310,52543.515625
2802,2861000,24340,52598.0
2803,2861000,24370,52565.5
2804,2861000,24400,52520.609375
2805,2861000,24430,52513.703125
2806,2861000,24460,52543.78125
2807,2861000,24490,52541.09375
2808,2861000,24520,52069.71875
2809,2861000,24550,52576.59375
2810,2861000,24580,52513.90625
2811,2861000,24610,52542.6875
2812,2861000,24640,52514.40625
2813,2861000,24670,52518.5
2814,2861000,24700,52528.5
2815,2861000,24730,52511.109375
2816,2861000,24760,52544.390625
2817,2861000,24790,52551.21875
2818,2861000,24820,52045.390625
2819,2861000,24850,52562.984375
2820,2861000,24880,52579.1875
2821,2861000,24910,52517.6875
2822,2861000,24940,52578.6875
2823,2861000,24970,52533.40625
2824,2861000,25000,52575.90625
2825,2861000,25030,52494.8125
2826,2861000,25060,52557.59375
2827,2861000,25090,52010.78125
2828,2861000,25120,52513.203125
2829,2861000,25150,52581.203125
2830,2861000,25180,52557.28125
2831,2861000,25210,52499.796875
2832,2861000,25240,52535.796875
2833,2861000,25270,52565.09375
2834,2861000,25300,52559.609375
2835,2861000,25330,52535.6875
2836,2861000,25360,52520.296875
2837,2861000,25390,52514.1875
2838,2861000,25420,52534.796875
2839,2861000,25450,52046.1875
2840,2861000,25480,52539.90625
2841,2861000,25510,52510.984375
2842,2861000,25540,52561.90625
2843,2861000,25570,52566.90625
2844,2861000,25600,52547.0
2845,2861000,25630,52492.09375
2846,2861000,25660,52574.0
2847,2861000,25690,52611.8125
2848,2861000,25720,52074.09375
2849,2861000,25750,52549.8125
2850,2861000,25780,52563.09375
2851,2861000,25810,52552.28125
2852,2861000,25840,52534.40625
2853,2861000,25870,52508.78125
2854,2861000,25900,52582.296875
2855,2861000,25930,52473.890625
2856,2861000,25960,52539.0
2857,2861000,25990,52588.296875
2858,2861000,26020,52514.6875
2859,2861000,26050,52549.0
2860,2861000,26080,52078.90625
2861,2861000,26110,52583.59375
2862,2861000,26140,52506.40625
2863,2861000,26170,52579.5
2864,2861000,26200,52531.59375
2865,2861000,26230,52558.515625
2866,2861000,26260,52551.3125
2867,2861000,26290,52529.5
2868,2861000,26320,52521.40625
2869,2861000,26350,52558.90625
2870,2861000,26380,52053.890625
2871,2861000,26410,52570.484375
2872,2861000,26440,52541.296875
2873,2861000,26470,52592.0
2874,2861000,26500,52611.984375
2875,2861000,26530,52545.40625
2876,2861000,26560,52573.1875
2877,2861000,26590,52539.59375
2878,2861000,26620,52565.5
2879,2861000,26650,52527.1875
2880,2861000,26680,52609.90625
2881,2861000,26710,52034.609375
2882,2861000,26740,52543.28125
2883,2861000,26770,52585.21875
2884,2861000,26800,52556.09375
2885,2861000,26830,52573.0
2886,2861000,26860,52532.59375
2887,2861000,26890,52555.1875
2888,2861000,26920,52596.890625
2889,2861000,26950,52584.3125
2890,2861000,26980,52516.09375
2891,2861000,27010,52069.40625
2892,2861000,27040,52543.59375
2893,2861000,27070,52559.5
2894,2861000,27100,52503.90625
2895,2861000,27130,52485.0
2896,2861000,27160,52563.796875
2897,2861000,27190,52509.59375
2898,2861000,27220,52541.6875
2899,2861000,27250,52579.609375
2900,2861000,27280,52122.609375
2901,2861000,27310,52520.296875
2902,2861000,27340,52557.5
2903,2861000,27370,52563.1875
2904,2861000,27400,52592.09375
2905,2861000,27430,52566.90625
2906,2861000,27460,52628.6875
2907,2861000,27490,52532.796875
2908,2861000,27520,52594.8125
2909,2861000,27550,52598.1875
2910,2861000,27580,52540.1875
2911,2861000,27610,52571.296875
2912,2861000,27640,52527.09375
2913,2861000,27670,52106.90625
2914,2861000,27700,52571.3125
2915,2861000,27730,52541.21875
2916,2861000,27760,52577.3125
2917,2861000,27790,52585.90625
2918,2861000,27820,52568.890625
2919,2861000,27850,52591.28125
2920,2861000,27880,52568.28125
2921,2861000,27910,52067.796875
2922,2861000,27940,52587.21875
2923,2861000,27970,52572.09375
2924,2861000,28000,52570.5
2925,2861000,28030,52543.28125
2926,2861000,28060,52574.8125
2927,2861000,28090,52593.203125
2928,2861000,28120,52553.609375
2929,2861000,28150,52577.1875
2930,2861000,28180,52562.09375
2931,2861000,28210,52541.296875
2932,2861000,28240,52580.8125
2933,2861000,28270,52101.8125
2934,2861000,28300,52586.890625
2935,2861000,28330,52528.296875
2936,2861000,28360,52575.09375
2937,2861000,28390,52573.59375
2938,2861000,28420,52590.8125
2939,2861000,28450,52561.09375
2940,2861000,28480,52596.3125
2941,2861000,28510,52565.890625
2942,2861000,28540,52087.0
2943,2861000,28570,52571.6875
2944,2861000,28600,52553.0
2945,2861000,28630,52609.6875
2946,2861000,28660,52487.5
2947,2861000,28690,52563.59375
2948,2861000,28720,52606.40625
2949,2861000,28750,52559.984375
2950,2861000,28780,52563.40625
2951,2861000,28810,52564.109375
2952,2861000,28840,52123.0
2953,2861000,28870,52599.28125
2954,2861000,28900,52600.0
2955,2861000,28930,52572.609375
2956,2861000,28960,52549.90625
2957,2861000,28990,52586.1875
2958,2861000,29020,52626.109375
2959,2861000,29050,52597.59375
2960,2861000,29080,52574.5
2961,2861000,29110,52529.296875
2962,2861000,29140,52559.0
2963,2861000,29170,52543.40625
2964,2861000,29200,52105.09375
2965,2861000,29230,52541.40625
2966,2861000,29260,52618.984375
2967,2861000,29290,52559.8125
2968,2861000,29320,52578.890625
2969,2861000,29350,52555.0
2970,2861000,29380,52557.40625
2971,2861000,29410,52549.984375
2972,2861000,29440,52588.515625
2973,2861000,29470,52116.09375
2974,2861000,29500,52601.8125
2975,2861000,29530,52556.09375
2976,2861000,29560,52513.703125
2977,2861000,29590,52592.6875
2978,2861000,29620,52631.09375
2979,2861000,29650,52586.390625
2980,2861000,29680,52572.796875
2981,2861000,29710,52529.59375
2982,2861000,29740,52572.1875
2983,2861000,29770,52617.890625
2984,2861000,29800,52615.28125
2985,2861000,29830,52153.609375
2986,2861000,29860,52602.78125
2987,2861000,29890,52554.109375
2988,2861000,29920,52553.203125
2989,2861000,29950,52612.609375
2990,2861000,29980,52577.484375
2991,2861500,100,12206.1875
2992,2861500,130,61681.09375
2993,2861500,160,59985.59375
2994,2861500,190,56859.90625
2995,2861500,220,48684.21875
2996,2861500,250,53030.609375
2997,2861500,280,56249.3125
2998,2861500,310,56295.796875
2999,2861500,340,51607.5
3000,2861500,370,47134.3125
3001,2861500,400,50398.5
3002,2861500,430,54034.90625
3003,2861500,460,54557.984375
3004,2861500,490,53486.59375
3005,2861500,520,51031.40625
3006,2861500,550,51058.109375
3007,2861500,580,53218.40625
3008,2861500,610,52881.015625
3009,2861500,640,51684.515625
3010,2861500,670,49770.90625
3011,2861500,700,51040.796875
3012,2861500,730,54097.703125
3013,2861500,760,55547.390625
3014,2861500,790,54592.703125
3015,2861500,820,51742.09375
3016,2861500,850,49042.40625
3017,2861500,880,49520.484375
3018,2861500,910,52207.1875
3019,2861500,940,53363.40625
3020,2861500,970,52207.28125
3021,2861500,1000,51380.796875
3022,2861500,1030,50653.1875
3023,2861500,1060,51853.40625
3024,2861500,1090,53677.203125
3025,2861500,1120,54316.609375
3026,2861500,1150,53281.0
3027,2861500,1180,51989.203125
3028,2861500,1210,51231.71875
3029,2861500,1240,50771.0
3030,2861500,1270,51831.09375
3031,2861500,1300,52059.609375
3032,2861500,1330,52269.796875
3033,2861500,1360,52569.5
3034,2861500,1390,52757.21875
3035,2861500,1420,52656.59375
3036,2861500,1450,52250.1875
3037,2861500,1480,51823.484375
3038,2861500,1510,51908.71875
3039,2861500,1540,52531.984375
3040,2861500,1570,52758.984375
3041,2861500,1600,52135.90625
3042,2861500,1630,51944.5
3043,2861500,1660,51634.390625
3044,2861500,1690,51954.90625
3045,2861500,1720,52419.484375
3046,2861500,1750,52757.0
3047,2861500,1780,52588.59375
3048,2861500,1810,52078.890625
3049,2861500,1840,51830.59375
3050,2861500,1870,51942.1875
3051,2861500,1900,52064.0
3052,2861500,1930,51846.0
3053,2861500,1960,52537.09375
3054,2861500,1990,52541.109375
3055,2861500,2020,52373.09375
3056,2861500,2050,52008.203125
3057,2861500,2080,51825.5
3058,2861500,2110,51956.390625
3059,2861500,2140,52490.90625
3060,2861500,2170,52967.09375
3061,2861500,2200,52936.59375
3062,2861500,2230,51717.203125
3063,2861500,2260,51680.390625
3064,2861500,2290,51706.390625
3065,2861500,2320,52095.59375
3066,2861500,2350,52611.09375
3067,2861500,2380,52548.609375
3068,2861500,2410,52115.8125
3069,2861500,2440,51934.890625
3070,2861500,2470,52153.6875
3071,2861500,2500,52627.3125
3072,2861500,2530,52370.78125
3073,2861500,2560,52615.796875
3074,2861500,2590,52004.390625
3075,2861500,2620,51783.90625
3076,2861500,2650,51983.890625
3077,2861500,2680,52297.3125
3078,2861500,2710,52392.0
3079,2861500,2740,52207.71875
3080,2861500,2770,52222.296875
3081,2861500,2800,51988.109375
3082,2861500,2830,52694.390625
3083,2861500,2860,52636.28125
3084,2861500,2890,52064.40625
3085,2861500,2920,51723.890625
3086,2861500,2950,51758.40625
3087,2861500,2980,52235.203125
3088,2861500,3010,52697.71875
3089,2861500,3040,52646.3125
3090,2861500,3070,52211.90625
3091,2861500,3100,52140.90625
3092,2861500,3130,52385.5
3093,2861500,3160,52122.796875
3094,2861500,3190,52605.40625
3095,2861500,3220,52161.484375
3096,2861500,3250,51579.90625
3097,2861500,3280,51644.015625
3098,2861500,3310,52268.890625
3099,2861500,3340,52723.40625
3100,2861500,3370,52893.5
3101,2861500,3400,52608.40625
3102,2861500,3430,52286.984375
3103,2861500,3460,51746.203125
3104,2861500,3490,52323.1875
3105,2861500,3520,52429.6875
3106,2861500,3550,52204.09375
3107,2861500,3580,51981.109375
3108,2861500,3610,51975.90625
3109,2861500,3640,52315.203125
3110,2861500,3670,52602.59375
3111,2861500,3700,52671.203125
3112,2861500,3730,52495.890625
3113,2861500,3760,52377.90625
3114,2861500,3790,51882.6875
3115,2861500,3820,52381.09375
3116,2861500,3850,52292.0
3117,2861500,3880,52185.390625
3118,2861500,3910,52011.703125
3119,2861500,3940,52268.0
3120,2861500,3970,52580.890625
3121,2861500,4000,52733.203125
3122,2861500,4030,52568.796875
3123,2861500,4060,51811.390625
3124,2861500,4090,52064.609375
3125,2861500,4120,52188.21875
3126,2861500,4150,52460.609375
3127,2861500,4180,52489.5
3128,2861500,4210,52390.296875
3129,2861500,4240,52228.5
3130,2861500,4270,52291.984375
3131,2861500,4300,52402.796875
3132,2861500,4330,52662.203125
3133,2861500,4360,52080.0
3134,2861500,4390,52341.296875
3135,2861500,4420,52198.5
3136,2861500,4450,52156.90625
3137,2861500,4480,52255.703125
3138,2861500,4510,52386.296875
3139,2861500,4540,52473.3125
3140,2861500,4570,52552.78125
3141,2861500,4600,52530.28125
3142,2861500,4630,52425.5
3143,2861500,4660,52445.40625
3144,2861500,4690,52254.40625
3145,2861500,4720,51750.28125
3146,2861500,4750,52276.1875
3147,2861500,4780,52398.71875
3148,2861500,4810,52524.71875
3149,2861500,4840,52510.296875
3150,2861500,4870,52349.59375
3151,2861500,4900,52375.1875
3152,2861500,4930,52395.890625
3153,2861500,4960,52518.296875
3154,2861500,4990,52096.890625
3155,2861500,5020,52463.296875
3156,2861500,5050,52272.5
3157,2861500,5080,52239.5
3158,2861500,5110,52343.90625
3159,2861500,5140,52519.5
3160,2861500,5170,52612.0
3161,2861500,5200,52598.59375
3162,2861500,5230,52474.984375
3163,2861500,5260,52392.6875
3164,2861500,5290,52267.09375
3165,2861500,5320,52349.09375
3166,2861500,5350,51972.40625
3167,2861500,5380,52525.6875
3168,2861500,5410,52545.203125
3169,2861500,5440,52515.5
3170,2861500,5470,52433.78125
3171,2861500,5500,52412.109375
3172,2861500,5530,52480.890625
3173,2861500,5560,52570.296875
3174,2861500,5590,52523.6875
3175,2861500,5620,51979.59375
3176,2861500,5650,52445.28125
3177,2861500,5680,52429.390625
3178,2861500,5710,52411.109375
3179,2861500,5740,52552.0
3180,2861500,5770,52533.8125
3181,2861500,5800,52555.6875
3182,2861500,5830,52554.59375
3183,2861500,5860,52501.390625
3184,2861500,5890,52371.484375
3185,2861500,5920,52337.109375
3186,2861500,5950,52291.484375
3187,2861500,5980,52003.09375
3188,2861500,6010,52571.09375
3189,2861500,6040,52694.703125
3190,2861500,6070,52646.1875
3191,2861500,6100,52414.984375
3192,2861500,6130,52357.78125
3193,2861500,6160,52383.40625
3194,2861500,6190,52598.5
3195,2861500,6220,52574.8125
3196,2861500,6250,52033.0
3197,2861500,6280,52400.90625
3198,2861500,6310,52358.390625
3199,2861500,6340,52469.6875
3200,2861500,6370,52630.796875
3201,2861500,6400,52683.78125
3202,2861500,6430,52497.8125
3203,2861500,6460,52367.1875
3204,2861500,6490,52380.703125
3205,2861500,6520,52407.109375
3206,2861500,6550,52518.109375
3207,2861500,6580,52553.609375
3208,2861500,6610,52098.1875
3209,2861500,6640,52514.515625
3210,2861500,6670,52563.90625
3211,2861500,6700,52556.390625
3212,2861500,6730,52561.8125
3213,2861500,6760,52436.390625
3214,2861500,6790,52457.5
3215,2861500,6820,52475.390625
3216,2861500,6850,52543.890625
3217,2861500,6880,52603.8125
3218,2861500,6910,52546.609375
3219,2861500,6940,51953.1875
3220,2861500,6970,52479.015625
3221,2861500,7000,52554.703125
3222,2861500,7030,52657.3125
3223,2861500,7060,52543.28125
3224,2861500,7090,52410.109375
3225,2861500,7120,52322.984375
3226,2861500,7150,52411.40625
3227,2861500,7180,52574.8125
3228,2861500,7210,52642.59375
3229,2861500,7240,52194.390625
3230,2861500,7270,52534.796875
3231,2861500,7300,52482.890625
3232,2861500,7330,52452.28125
3233,2861500,7360,52604.3125
3234,2861500,7390,52520.28125
3235,2861500,7420,52519.703125
3236,2861500,7450,52487.109375
3237,2861500,7480,52534.5
3238,2861500,7510,52546.90625
3239,2861500,7540,52088.484375
3240,2861500,7570,52573.890625
3241,2861500,7600,52533.203125
3242,2861500,7630,52535.59375
3243,2861500,7660,52520.0
3244,2861500,7690,52556.890625
3245,2861500,7720,52558.296875
3246,2861500,7750,52511.40625
3247,2861500,7780,52488.390625
3248,2861500,7810,52030.59375
3249,2861500,7840,52621.0
3250,2861500,7870,52717.28125
3251,2861500,7900,52592.21875
3252,2861500,7930,52526.703125
3253,2861500,7960,52470.40625
3254,2861500,7990,52512.796875
3255,2861500,8020,52605.8125
3256,2861500,8050,52601.203125
3257,2861500,8080,52612.203125
3258,2861500,8110,52079.59375
3259,2861500,8140,52517.21875
3260,2861500,8170,52619.0
3261,2861500,8200,52603.609375
3262,2861500,8230,52607.21875
3263,2861500,8260,52523.40625
3264,2861500,8290,52560.28125
3265,2861500,8320,52590.609375
3266,2861500,8350,52587.703125
3267,2861500,8380,52646.609375
3268,2861500,8410,52620.1875
3269,2861500,8440,52616.21875
3270,2861500,8470,52099.1875
3271,2861500,8500,52640.609375
3272,2861500,8530,52597.109375
3273,2861500,8560,52608.0
3274,2861500,8590,52579.40625
3275,2861500,8620,52536.78125
3276,2861500,8650,52626.40625
3277,2861500,8680,52631.109375
3278,2861500,8710,52618.484375
3279,2861500,8740,52619.5
3280,2861500,8770,52588.890625
3281,2861500,8800,52107.796875
3282,2861500,8830,52601.0
3283,2861500,8860,52573.1875
3284,2861500,8890,52594.59375
3285,2861500,8920,52659.609375
3286,2861500,8950,52598.484375
3287,2861500,8980,52616.6875
3288,2861500,9010,52594.09375
3289,2861500,9040,52643.28125
3290,2861500,9070,52623.609375
3291,2861500,9100,52148.90625
3292,2861500,9130,52659.90625
3293,2861500,9160,52580.203125
3294,2861500,9190,52593.296875
3295,2861500,9220,52578.796875
3296,2861500,9250,52690.6875
3297,2861500,9280,52681.40625
3298,2861500,9310,52631.203125
3299,2861500,9340,52667.515625
3300,2861500,9370,52110.109375
3301,2861500,9400,52641.21875
3302,2861500,9430,52653.390625
3303,2861500,9460,52594.09375
3304,2861500,9490,52619.703125
3305,2861500,9520,52617.1875
3306,2861500,9550,52623.5
3307,2861500,9580,52640.59375
3308,2861500,9610,52641.296875
3309,2861500,9640,52631.796875
3310,2861500,9670,52701.3125
3311,2861500,9700,52646.109375
3312,2861500,9730,52185.0
3313,2861500,9760,52689.78125
3314,2861500,9790,52653.390625
3315,2861500,9820,52649.3125
3316,2861500,9850,52610.015625
3317,2861500,9880,52639.1875
3318,2861500,9910,52726.1875
3319,2861500,9940,52682.0
3320,2861500,9970,52659.71875
3321,2861500,10000,52163.90625
3322,2861500,10030,52620.3125
3323,2861500,10060,52620.703125
3324,2861500,10090,52678.890625
3325,2861500,10120,52658.8125
3326,2861500,10150,52690.90625
3327,2861500,10180,52646.109375
3328,2861500,10210,52668.390625
3329,2861500,10240,52691.40625
3330,2861500,10270,52702.5
3331,2861500,10300,52717.0
3332,2861500,10330,52687.296875
3333,2861500,10360,52142.0
3334,2861500,10390,52688.1875
3335,2861500,10420,52659.984375
3336,2861500,10450,52711.515625
3337,2861500,10480,52736.109375
3338,2861500,10510,52656.5
3339,2861500,10540,52688.703125
3340,2861500,10570,52728.609375
3341,2861500,10600,52677.390625
3342,2861500,10630,52263.5
3343,2861500,10660,52657.390625
3344,2861500,10690,52675.1875
3345,2861500,10720,52686.40625
3346,2861500,10750,52660.703125
3347,2861500,10780,52716.5
3348,2861500,10810,52699.71875
3349,2861500,10840,52708.890625
3350,2861500,10870,52713.203125
3351,2861500,10900,52748.609375
3352,2861500,10930,52699.984375
3353,2861500,10960,52746.296875
3354,2861500,10990,52260.484375
3355,2861500,11020,52704.3125
3356,2861500,11050,52701.890625
3357,2861500,11080,52727.59375
3358,2861500,11110,52731.59375
3359,2861500,11140,52694.984375
3360,2861500,11170,52707.40625
3361,2861500,11200,52661.6875
3362,2861500,11230,52673.59375
3363,2861500,11260,52754.609375
3364,2861500,11290,52232.203125
3365,2861500,11320,52766.8125
3366,2861500,11350,52712.390625
3367,2861500,11380,52746.0
3368,2861500,11410,52793.296875
3369,2861500,11440,52726.09375
3370,2861500,11470,52746.0
3371,2861500,11500,52738.296875
3372,2861500,11530,52779.109375
3373,2861500,11560,52758.015625
3374,2861500,11590,52743.796875
3375,2861500,11620,52224.3125
3376,2861500,11650,52749.6875
3377,2861500,11680,52689.71875
3378,2861500,11710,52724.40625
3379,2861500,11740,52707.0
3380,2861500,11770,52756.59375
3381,2861500,11800,52700.40625
3382,2861500,11830,52672.59375
3383,2861500,11860,52713.59375
3384,2861500,11890,52667.484375
3385,2861500,11920,52766.59375
3386,2861500,11950,52293.1875
3387,2861500,11980,52794.109375
3388,2861500,12010,52734.796875
3389,2861500,12040,52772.6875
3390,2861500,12070,52746.90625
3391,2861500,12100,52726.703125
3392,2861500,12130,52764.5
3393,2861500,12160,52731.71875
3394,2861500,12190,52813.21875
3395,2861500,12220,52798.796875
3396,2861500,12250,52266.28125
3397,2861500,12280,52725.3125
3398,2861500,12310,52736.90625
3399,2861500,12340,52760.703125
3400,2861500,12370,52726.0
3401,2861500,12400,52740.1875
3402,2861500,12430,52770.3125
3403,2861500,12460,52732.109375
3404,2861500,12490,52676.3125
3405,2861500,12520,52743.5
3406,2861500,12550,52288.59375
3407,2861500,12580,52736.390625
3408,2861500,12610,52764.890625
3409,2861500,12640,52745.609375
3410,2861500,12670,52801.390625
3411,2861500,12700,52833.296875
3412,2861500,12730,52787.0
3413,2861500,12760,52735.09375
3414,2861500,12790,52758.203125
3415,2861500,12820,52309.3125
3416,2861500,12850,52709.09375
3417,2861500,12880,52766.59375
3418,2861500,12910,52733.40625
3419,2861500,12940,52760.6875
3420,2861500,12970,52731.6875
3421,2861500,13000,52799.484375
3422,2861500,13030,52696.40625
3423,2861500,13060,52789.90625
3424,2861500,13090,52759.90625
3425,2861500,13120,52741.8125
3426,2861500,13150,52721.78125
3427,2861500,13180,52322.40625
3428,2861500,13210,52748.0
3429,2861500,13240,52717.109375
3430,2861500,13270,52743.015625
3431,2861500,13300,52777.90625
3432,2861500,13330,52754.296875
3433,2861500,13360,52725.3125
3434,2861500,13390,52755.09375
3435,2861500,13420,52675.59375
3436,2861500,13450,52704.109375
3437,2861500,13480,52243.390625
