,Frequency (kHz),Pulse duration (ns),Photoluminescence
3438,2861500,13510,52712.09375
3439,2861500,13540,52754.296875
3440,2861500,13570,52725.5
3441,2861500,13600,52728.1875
3442,2861500,13630,52735.59375
3443,2861500,13660,52771.1875
3444,2861500,13690,52738.78125
3445,2861500,13720,52701.203125
3446,2861500,13750,52284.796875
3447,2861500,13780,52712.6875
3448,2861500,13810,52805.390625
3449,2861500,13840,52748.8125
3450,2861500,13870,52756.890625
3451,2861500,13900,52768.609375
3452,2861500,13930,52766.8125
3453,2861500,13960,52808.59375
3454,2861500,13990,52754.6875
3455,2861500,14020,52777.5
3456,2861500,14050,52802.0
3457,2861500,14080,52750.390625
3458,2861500,14110,52268.109375
3459,2861500,14140,52735.484375
3460,2861500,14170,52776.1875
3461,2861500,14200,52797.6875
3462,2861500,14230,52737.5
3463,2861500,14260,52703.8125
3464,2861500,14290,52750.515625
3465,2861500,14320,52762.390625
3466,2861500,14350,52782.40625
3467,2861500,14380,52268.015625
3468,2861500,14410,52725.015625
3469,2861500,14440,52732.203125
3470,2861500,14470,52758.5
3471,2861500,14500,52773.296875
3472,2861500,14530,52743.109375
3473,2861500,14560,52737.40625
3474,2861500,14590,52788.5
3475,2861500,14620,52752.40625
3476,2861500,14650,52775.78125
3477,2861500,14680,52758.703125
3478,2861500,14710,52792.203125
3479,2861500,14740,52289.890625
3480,2861500,14770,52800.40625
3481,2861500,14800,52687.09375
3482,2861500,14830,52750.796875
3483,2861500,14860,52762.90625
3484,2861500,14890,52747.609375
3485,2861500,14920,52791.0
3486,2861500,14950,52768.0
3487,2861500,14980,52751.28125
3488,2861500,15010,52276.6875
3489,2861500,15040,52784.09375
3490,2861500,15070,52781.015625
3491,2861500,15100,52838.390625
3492,2861500,15130,52775.6875
3493,2861500,15160,52761.3125
3494,2861500,15190,52770.59375
3495,2861500,15220,52802.796875
3496,2861500,15250,52794.890625
3497,2861500,15280,52801.59375
3498,2861500,15310,52308.390625
3499,2861500,15340,52834.0
3500,2861500,15370,52767.21875
3501,2861500,15400,52807.5
3502,2861500,15430,52768.3125
3503,2861500,15460,52814.59375
3504,2861500,15490,52798.40625
3505,2861500,15520,52782.3125
3506,2861500,15550,52827.3125
3507,2861500,15580,52788.40625
3508,2861500,15610,52756.09375
3509,2861500,15640,52872.109375
3510,2861500,15670,52803.21875
3511,2861500,15700,52318.09375
3512,2861500,15730,52803.8125
3513,2861500,15760,52766.703125
3514,2861500,15790,52808.109375
3515,2861500,15820,52865.28125
3516,2861500,15850,52832.40625
3517,2861500,15880,52768.703125
3518,2861500,15910,52818.90625
3519,2861500,15940,52384.59375
3520,2861500,15970,52871.5
3521,2861500,16000,52832.015625
3522,2861500,16030,52843.1875
3523,2861500,16060,52823.515625
3524,2861500,16090,52800.90625
3525,2861500,16120,52821.40625
3526,2861500,16150,52854.109375
3527,2861500,16180,52849.8125
3528,2861500,16210,52893.5
3529,2861500,16240,52878.015625
3530,2861500,16270,52858.609375
3531,2861500,16300,52417.015625
3532,2861500,16330,52859.40625
3533,2861500,16360,52897.296875
3534,2861500,16390,52854.890625
3535,2861500,16420,52904.890625
3536,2861500,16450,52859.609375
3537,2861500,16480,52866.40625
3538,2861500,16510,52818.90625
3539,2861500,16540,52899.1875
3540,2861500,16570,52369.6875
3541,2861500,16600,52807.59375
3542,2861500,16630,52846.40625
3543,2861500,16660,52887.3125
3544,2861500,16690,52843.09375
3545,2861500,16720,52848.296875
3546,2861500,16750,52825.90625
3547,2861500,16780,52827.609375
3548,2861500,16810,52853.796875
3549,2861500,16840,52889.203125
3550,2861500,16870,52822.484375
3551,2861500,16900,52855.1875
3552,2861500,16930,52386.515625
3553,2861500,16960,52859.6875
3554,2861500,16990,52849.203125
3555,2861500,17020,52795.703125
3556,2861500,17050,52844.5
3557,2861500,17080,52847.703125
3558,2861500,17110,52836.1875
3559,2861500,17140,52857.890625
3560,2861500,17170,52827.5
3561,2861500,17200,52812.09375
3562,2861500,17230,52411.296875
3563,2861500,17260,52829.5
3564,2861500,17290,52911.5
3565,2861500,17320,52859.796875
3566,2861500,17350,52896.90625
3567,2861500,17380,52889.09375
3568,2861500,17410,52814.890625
3569,2861500,17440,52888.515625
3570,2861500,17470,52907.3125
3571,2861500,17500,52861.796875
3572,2861500,17530,52905.09375
3573,2861500,17560,52426.5
3574,2861500,17590,52845.90625
3575,2861500,17620,52919.3125
3576,2861500,17650,52909.90625
3577,2861500,17680,52850.1875
3578,2861500,17710,52928.109375
3579,2861500,17740,52843.78125
3580,2861500,17770,52905.296875
3581,2861500,17800,52887.984375
3582,2861500,17830,52921.40625
3583,2861500,17860,52525.8125
3584,2861500,17890,52920.890625
3585,2861500,17920,52864.6875
3586,2861500,17950,52850.984375
3587,2861500,17980,52871.203125
3588,2861500,18010,52870.703125
3589,2861500,18040,52905.109375
3590,2861500,18070,52824.8125
3591,2861500,18100,52977.90625
3592,2861500,18130,52397.8125
3593,2861500,18160,52924.0
3594,2861500,18190,52882.890625
3595,2861500,18220,52858.71875
3596,2861500,18250,52887.5
3597,2861500,18280,52911.296875
3598,2861500,18310,52905.59375
3599,2861500,18340,52852.203125
3600,2861500,18370,52902.6875
3601,2861500,18400,52874.8125
3602,2861500,18430,52911.90625
3603,2861500,18460,52901.109375
3604,2861500,18490,52391.890625
3605,2861500,18520,52892.71875
3606,2861500,18550,52920.5
3607,2861500,18580,52957.796875
3608,2861500,18610,52898.703125
3609,2861500,18640,52943.6875
3610,2861500,18670,52895.296875
3611,2861500,18700,52930.21875
3612,2861500,18730,52901.890625
3613,2861500,18760,52389.1875
3614,2861500,18790,52946.609375
3615,2861500,18820,52882.296875
3616,2861500,18850,52828.5
3617,2861500,18880,52854.515625
3618,2861500,18910,52908.71875
3619,2861500,18940,52857.390625
3620,2861500,18970,52923.890625
3621,2861500,19000,52863.703125
3622,2861500,19030,52911.109375
3623,2861500,19060,52923.59375
3624,2861500,19090,52892.40625
3625,2861500,19120,52405.71875
3626,2861500,19150,52911.203125
3627,2861500,19180,52915.390625
3628,2861500,19210,52910.5
3629,2861500,19240,52937.3125
3630,2861500,19270,52944.59375
3631,2861500,19300,52906.0
3632,2861500,19330,52879.71875
3633,2861500,19360,52931.609375
3634,2861500,19390,52410.09375
3635,2861500,19420,52911.5
3636,2861500,19450,52909.09375
3637,2861500,19480,52919.203125
3638,2861500,19510,52836.0
3639,2861500,19540,52924.703125
3640,2861500,19570,52871.8125
3641,2861500,19600,52870.6875
3642,2861500,19630,52913.40625
3643,2861500,19660,52878.109375
3644,2861500,19690,52367.203125
3645,2861500,19720,52856.390625
3646,2861500,19750,52903.1875
3647,2861500,19780,52925.21875
3648,2861500,19810,52926.796875
3649,2861500,19840,52930.40625
3650,2861500,19870,52890.5
3651,2861500,19900,52865.90625
3652,2861500,19930,52886.6875
3653,2861500,19960,52934.28125
3654,2861500,19990,52894.796875
3655,2861500,20020,52375.796875
3656,2861500,20050,52874.515625
3657,2861500,20080,52891.6875
3658,2861500,20110,52842.40625
3659,2861500,20140,52870.40625
3660,2861500,20170,52929.5
3661,2861500,20200,52865.40625
3662,2861500,20230,52914.90625
3663,2861500,20260,52895.515625
3664,2861500,20290,52904.203125
3665,2861500,20320,52917.28125
3666,2861500,20350,52863.8125
3667,2861500,20380,52432.109375
3668,2861500,20410,52869.90625
3669,2861500,20440,52868.09375
3670,2861500,20470,52936.09375
3671,2861500,20500,52964.59375
3672,2861500,20530,52818.8125
3673,2861500,20560,52927.484375
3674,2861500,20590,52822.984375
3675,2861500,20620,52887.3125
3676,2861500,20650,52925.296875
3677,2861500,20680,52910.71875
3678,2861500,20710,52410.59375
3679,2861500,20740,52874.390625
3680,2861500,20770,52885.6875
3681,2861500,20800,52911.6875
3682,2861500,20830,52837.90625
3683,2861500,20860,52946.203125
3684,2861500,20890,52882.296875
3685,2861500,20920,52881.59375
3686,2861500,20950,52912.8125
3687,2861500,20980,52959.109375
3688,2861500,21010,52434.203125
3689,2861500,21040,52928.21875
3690,2861500,21070,52927.3125
3691,2861500,21100,52948.8125
3692,2861500,21130,52941.109375
3693,2861500,21160,52994.90625
3694,2861500,21190,52911.703125
3695,2861500,21220,52923.71875
3696,2861500,21250,52896.6875
3697,2861500,21280,52943.8125
3698,2861500,21310,52432.5
3699,2861500,21340,52922.484375
3700,2861500,21370,52918.59375
3701,2861500,21400,52852.609375
3702,2861500,21430,52911.90625
3703,2861500,21460,52922.90625
3704,2861500,21490,52891.609375
3705,2861500,21520,52884.59375
3706,2861500,21550,52895.703125
3707,2861500,21580,52474.5
3708,2861500,21610,52873.6875
3709,2861500,21640,52916.296875
3710,2861500,21670,52951.8125
3711,2861500,21700,52844.3125
3712,2861500,21730,52945.59375
3713,2861500,21760,52930.015625
3714,2861500,21790,52954.890625
3715,2861500,21820,52891.6875
3716,2861500,21850,52927.703125
3717,2861500,21880,52465.1875
3718,2861500,21910,52913.984375
3719,2861500,21940,52912.0
3720,2861500,21970,52883.6875
3721,2861500,22000,52942.5
3722,2861500,22030,52898.109375
3723,2861500,22060,52898.203125
3724,2861500,22090,52954.1875
3725,2861500,22120,52925.609375
3726,2861500,22150,52947.0
3727,2861500,22180,52960.0
3728,2861500,22210,52877.0
3729,2861500,22240,52426.5
3730,2861500,22270,52894.5
3731,2861500,22300,52969.09375
3732,2861500,22330,52900.484375
3733,2861500,22360,52959.8125
3734,2861500,22390,52927.1875
3735,2861500,22420,52928.5
3736,2861500,22450,52889.40625
3737,2861500,22480,52940.796875
3738,2861500,22510,52968.984375
3739,2861500,22540,52948.09375
3740,2861500,22570,52436.609375
3741,2861500,22600,52918.984375
3742,2861500,22630,52900.796875
3743,2861500,22660,52921.390625
3744,2861500,22690,52907.28125
3745,2861500,22720,52946.09375
3746,2861500,22750,52925.0
3747,2861500,22780,52910.90625
3748,2861500,22810,52940.40625
3749,2861500,22840,52916.703125
3750,2861500,22870,52434.8125
3751,2861500,22900,52942.890625
3752,2861500,22930,52932.0
3753,2861500,22960,52914.796875
3754,2861500,22990,52916.1875
3755,2861500,23020,52920.1875
3756,2861500,23050,52927.109375
3757,2861500,23080,52965.609375
3758,2861500,23110,52924.609375
3759,2861500,23140,52427.203125
3760,2861500,23170,52929.609375
3761,2861500,23200,52918.390625
3762,2861500,23230,53014.6875
3763,2861500,23260,52955.78125
3764,2861500,23290,52947.40625
3765,2861500,23320,52952.6875
3766,2861500,23350,52911.1875
3767,2861500,23380,52946.484375
3768,2861500,23410,52907.6875
3769,2861500,23440,52947.609375
3770,2861500,23470,52893.59375
3771,2861500,23500,52454.203125
3772,2861500,23530,52928.0
3773,2861500,23560,52931.609375
3774,2861500,23590,52898.09375
3775,2861500,23620,52973.203125
3776,2861500,23650,52941.40625
3777,2861500,23680,52948.984375
3778,2861500,23710,52950.3125
3779,2861500,23740,52944.90625
3780,2861500,23770,52494.78125
3781,2861500,23800,52966.8125
3782,2861500,23830,52946.109375
3783,2861500,23860,52954.0
3784,2861500,23890,52931.6875
3785,2861500,23920,52871.890625
3786,2861500,23950,52908.015625
3787,2861500,23980,52976.109375
3788,2861500,24010,52925.796875
3789,2861500,24040,52895.09375
3790,2861500,24070,52960.59375
3791,2861500,24100,52987.5
3792,2861500,24130,52442.59375
3793,2861500,24160,52906.3125
3794,2861500,24190,52980.5
3795,2861500,24220,52949.6875
3796,2861500,24250,52911.484375
3797,2861500,24280,52966.78125
3798,2861500,24310,52942.609375
3799,2861500,24340,52929.890625
3800,2861500,24370,52941.296875
3801,2861500,24400,52458.796875
3802,2861500,24430,52974.5
3803,2861500,24460,52957.0
3804,2861500,24490,52901.09375
3805,2861500,24520,52911.40625
3806,2861500,24550,52883.0
3807,2861500,24580,52958.40625
3808,2861500,24610,52918.5
3809,2861500,24640,52962.484375
3810,2861500,24670,52940.203125
3811,2861500,24700,52478.0
3812,2861500,24730,52868.6875
3813,2861500,24760,52958.3125
3814,2861500,24790,52921.015625
3815,2861500,24820,52949.5
3816,2861500,24850,52944.203125
3817,2861500,24880,52952.8125
3818,2861500,24910,52960.0
3819,2861500,24940,52919.703125
3820,2861500,24970,52924.109375
3821,2861500,25000,52967.28125
3822,2861500,25030,52919.09375
3823,2861500,25060,52480.3125
3824,2861500,25090,52917.515625
3825,2861500,25120,52948.78125
3826,2861500,25150,52928.296875
3827,2861500,25180,52950.984375
3828,2861500,25210,52946.390625
3829,2861500,25240,52940.71875
3830,2861500,25270,52901.3125
3831,2861500,25300,53026.390625
3832,2861500,25330,52512.890625
3833,2861500,25360,52928.203125
3834,2861500,25390,52928.390625
3835,2861500,25420,52956.40625
3836,2861500,25450,52937.0
3837,2861500,25480,52947.09375
3838,2861500,25510,52938.40625
3839,2861500,25540,52942.609375
3840,2861500,25570,52931.0
3841,2861500,25600,52999.984375
3842,2861500,25630,52914.296875
3843,2861500,25660,52947.71875
3844,2861500,25690,52935.09375
3845,2861500,25720,52470.09375
3846,2861500,25750,52964.109375
3847,2861500,25780,52956.40625
3848,2861500,25810,52910.703125
3849,2861500,25840,52930.09375
3850,2861500,25870,52966.515625
3851,2861500,25900,52937.5
3852,2861500,25930,52951.59375
3853,2861500,25960,52911.90625
3854,2861500,25990,52953.109375
3855,2861500,26020,52481.515625
3856,2861500,26050,52973.015625
3857,2861500,26080,52939.40625
3858,2861500,26110,52959.796875
3859,2861500,26140,52929.3125
3860,2861500,26170,52963.71875
3861,2861500,26200,52951.5
3862,2861500,26230,52999.0
3863,2861500,26260,52948.1875
3864,2861500,26290,52957.09375
3865,2861500,26320,52443.1875
3866,2861500,26350,52939.90625
3867,2861500,26380,52947.09375
3868,2861500,26410,53006.0
3869,2861500,26440,52946.0
3870,2861500,26470,52949.90625
3871,2861500,26500,52943.8125
3872,2861500,26530,52952.78125
3873,2861500,26560,52970.515625
3874,2861500,26590,52494.5
3875,2861500,26620,52955.109375
3876,2861500,26650,52977.90625
3877,2861500,26680,52889.015625
3878,2861500,26710,52997.5
3879,2861500,26740,52924.6875
3880,2861500,26770,52918.5
3881,2861500,26800,52984.609375
3882,2861500,26830,52940.796875
3883,2861500,26860,52976.21875
3884,2861500,26890,52460.203125
3885,2861500,26920,52937.390625
3886,2861500,26950,52988.09375
3887,2861500,26980,52983.890625
3888,2861500,27010,52963.59375
3889,2861500,27040,52935.203125
3890,2861500,27070,52953.0
3891,2861500,27100,52911.890625
3892,2861500,27130,52940.8125
3893,2861500,27160,52981.890625
3894,2861500,27190,52950.609375
3895,2861500,27220,52946.015625
3896,2861500,27250,52443.1875
3897,2861500,27280,52947.5
3898,2861500,27310,52986.796875
3899,2861500,27340,52957.90625
3900,2861500,27370,52932.1875
3901,2861500,27400,52964.390625
3902,2861500,27430,52924.09375
3903,2861500,27460,52992.109375
3904,2861500,27490,52961.5
3905,2861500,27520,52488.609375
3906,2861500,27550,52954.09375
3907,2861500,27580,52998.296875
3908,2861500,27610,52969.796875
3909,2861500,27640,52938.90625
3910,2861500,27670,52956.09375
3911,2861500,27700,52963.09375
3912,2861500,27730,52965.40625
3913,2861500,27760,52925.6875
3914,2861500,27790,52960.609375
3915,2861500,27820,52996.3125
3916,2861500,27850,52945.90625
3917,2861500,27880,52481.09375
3918,2861500,27910,52978.703125
3919,2861500,27940,52938.984375
3920,2861500,27970,52978.890625
3921,2861500,28000,52946.796875
3922,2861500,28030,52923.515625
3923,2861500,28060,52967.890625
3924,2861500,28090,52940.59375
3925,2861500,28120,52914.90625
3926,2861500,28150,52519.703125
3927,2861500,28180,52927.609375
3928,2861500,28210,52946.3125
3929,2861500,28240,52983.8125
3930,2861500,28270,52957.3125
3931,2861500,28300,52973.796875
3932,2861500,28330,52913.90625
3933,2861500,28360,52921.59375
3934,2861500,28390,52962.1875
3935,2861500,28420,52962.484375
3936,2861500,28450,52885.40625
3937,2861500,28480,52934.09375
3938,2861500,28510,52449.296875
3939,2861500,28540,52971.59375
3940,2861500,28570,52947.796875
3941,2861500,28600,52999.609375
3942,2861500,28630,52947.8125
3943,2861500,28660,52935.0
3944,2861500,28690,52943.109375
3945,2861500,28720,52987.09375
3946,2861500,28750,52981.109375
3947,2861500,28780,52514.59375
3948,2861500,28810,52924.59375
3949,2861500,28840,52929.109375
3950,2861500,28870,52975.890625
3951,2861500,28900,52903.109375
3952,2861500,28930,52908.09375
3953,2861500,28960,52967.90625
3954,2861500,28990,52975.609375
3955,2861500,29020,52942.203125
3956,2861500,29050,52945.5
3957,2861500,29080,52912.109375
3958,2861500,29110,52946.703125
3959,2861500,29140,52477.09375
3960,2861500,29170,52940.609375
3961,2861500,29200,52871.6875
3962,2861500,29230,52931.90625
3963,2861500,29260,52926.59375
3964,2861500,29290,52958.796875
3965,2861500,29320,52976.796875
3966,2861500,29350,52920.90625
3967,2861500,29380,52925.40625
3968,2861500,29410,52940.5
3969,2861500,29440,52983.390625
3970,2861500,29470,52452.890625
3971,2861500,29500,52920.40625
3972,2861500,29530,52921.5
3973,2861500,29560,52935.703125
3974,2861500,29590,52943.59375
3975,2861500,29620,52909.609375
3976,2861500,29650,52919.703125
3977,2861500,29680,52930.515625
3978,2861500,29710,52940.609375
3979,2861500,29740,52988.015625
3980,2861500,29770,52476.484375
3981,2861500,29800,52946.90625
3982,2861500,29830,52906.71875
3983,2861500,29860,52947.109375
3984,2861500,29890,52968.40625
3985,2861500,29920,52936.0
3986,2861500,29950,52904.8125
3987,2861500,29980,52962.390625
3988,2862000,100,12125.1875
3989,2862000,130,61156.28125
3990,2862000,160,59794.90625
3991,2862000,190,56964.40625
3992,2862000,220,49040.109375
3993,2862000,250,53114.796875
3994,2862000,280,56367.59375
3995,2862000,310,56665.796875
3996,2862000,340,52662.796875
3997,2862000,370,46701.40625
3998,2862000,400,50194.09375
3999,2862000,430,54086.203125
4000,2862000,460,54651.3125
4001,2862000,490,53822.609375
4002,2862000,520,51578.59375
4003,2862000,550,51350.0
4004,2862000,580,53567.203125
4005,2862000,610,53684.09375
4006,2862000,640,51939.8125
4007,2862000,670,49559.90625
4008,2862000,700,50463.59375
4009,2862000,730,53354.109375
4010,2862000,760,55643.59375
4011,2862000,790,55355.890625
4012,2862000,820,52796.203125
4013,2862000,850,49745.90625
4014,2862000,880,49764.796875
4015,2862000,910,52375.40625
4016,2862000,940,53708.8125
4017,2862000,970,53055.09375
4018,2862000,1000,51066.6875
4019,2862000,1030,50448.609375
4020,2862000,1060,51492.40625
4021,2862000,1090,53514.890625
4022,2862000,1120,54485.203125
4023,2862000,1150,53881.71875
4024,2862000,1180,52677.5
4025,2862000,1210,51909.90625
4026,2862000,1240,51691.59375
4027,2862000,1270,52038.71875
4028,2862000,1300,52248.703125
4029,2862000,1330,52216.796875
4030,2862000,1360,52555.5
4031,2862000,1390,52623.703125
4032,2862000,1420,53096.484375
4033,2862000,1450,52725.203125
4034,2862000,1480,52139.203125
4035,2862000,1510,51937.796875
4036,2862000,1540,52585.71875
4037,2862000,1570,52999.109375
4038,2862000,1600,53017.90625
4039,2862000,1630,51958.296875
4040,2862000,1660,51927.0
4041,2862000,1690,51916.90625
4042,2862000,1720,52463.40625
4043,2862000,1750,53102.09375
4044,2862000,1780,53124.3125
4045,2862000,1810,52644.0
4046,2862000,1840,52224.796875
4047,2862000,1870,52019.78125
4048,2862000,1900,52060.296875
4049,2862000,1930,51864.59375
4050,2862000,1960,52619.0
4051,2862000,1990,52847.71875
4052,2862000,2020,52831.90625
4053,2862000,2050,52467.09375
4054,2862000,2080,52077.703125
4055,2862000,2110,51954.28125
4056,2862000,2140,52369.0
4057,2862000,2170,53042.40625
4058,2862000,2200,53317.40625
4059,2862000,2230,52918.484375
4060,2862000,2260,51755.203125
4061,2862000,2290,51928.515625
4062,2862000,2320,52133.6875
4063,2862000,2350,52758.6875
4064,2862000,2380,52932.609375
4065,2862000,2410,52494.0
4066,2862000,2440,52021.09375
4067,2862000,2470,52074.59375
4068,2862000,2500,52567.40625
4069,2862000,2530,53151.0
4070,2862000,2560,53114.5
4071,2862000,2590,52678.6875
4072,2862000,2620,51858.59375
4073,2862000,2650,52331.5
4074,2862000,2680,52464.09375
4075,2862000,2710,52555.515625
4076,2862000,2740,52304.484375
4077,2862000,2770,52187.40625
4078,2862000,2800,52440.90625
4079,2862000,2830,52939.6875
4080,2862000,2860,53166.5
4081,2862000,2890,52854.8125
4082,2862000,2920,51916.59375
4083,2862000,2950,52063.78125
4084,2862000,2980,52180.09375
4085,2862000,3010,52712.296875
4086,2862000,3040,52848.703125
4087,2862000,3070,52483.296875
4088,2862000,3100,52101.40625
4089,2862000,3130,52367.90625
4090,2862000,3160,52786.09375
4091,2862000,3190,52779.984375
4092,2862000,3220,53017.8125
4093,2862000,3250,52345.28125
4094,2862000,3280,51919.40625
4095,2862000,3310,52027.390625
4096,2862000,3340,52496.609375
4097,2862000,3370,52832.09375
4098,2862000,3400,52785.40625
4099,2862000,3430,52590.984375
4100,2862000,3460,52534.109375
4101,2862000,3490,52796.0
4102,2862000,3520,52928.09375
4103,2862000,3550,52369.3125
4104,2862000,3580,52467.5
4105,2862000,3610,52127.0
4106,2862000,3640,52201.390625
4107,2862000,3670,52513.109375
4108,2862000,3700,52682.6875
4109,2862000,3730,52723.5
4110,2862000,3760,52621.796875
4111,2862000,3790,52727.109375
4112,2862000,3820,52377.0
4113,2862000,3850,52874.21875
4114,2862000,3880,52669.8125
4115,2862000,3910,52260.59375
4116,2862000,3940,52143.296875
4117,2862000,3970,52399.515625
4118,2862000,4000,52674.203125
4119,2862000,4030,52889.703125
4120,2862000,4060,52797.484375
4121,2862000,4090,52555.90625
4122,2862000,4120,52535.390625
4123,2862000,4150,52677.0
4124,2862000,4180,52337.40625
4125,2862000,4210,53230.609375
4126,2862000,4240,52513.3125
4127,2862000,4270,51830.5
4128,2862000,4300,52378.390625
4129,2862000,4330,52626.0
4130,2862000,4360,52774.0
4131,2862000,4390,52887.40625
4132,2862000,4420,52770.71875
4133,2862000,4450,52154.5
4134,2862000,4480,52618.3125
4135,2862000,4510,52583.5
4136,2862000,4540,52532.015625
4137,2862000,4570,52567.203125
4138,2862000,4600,52598.015625
4139,2862000,4630,52766.109375
4140,2862000,4660,52792.90625
4141,2862000,4690,52778.78125
4142,2862000,4720,52671.0
4143,2862000,4750,52590.59375
4144,2862000,4780,52567.6875
4145,2862000,4810,52233.59375
4146,2862000,4840,52713.3125
4147,2862000,4870,52695.40625
4148,2862000,4900,52433.609375
4149,2862000,4930,52541.3125
4150,2862000,4960,52678.40625
4151,2862000,4990,52881.90625
4152,2862000,5020,52929.90625
4153,2862000,5050,52878.5
4154,2862000,5080,52205.203125
4155,2862000,5110,52538.90625
4156,2862000,5140,52452.09375
4157,2862000,5170,52576.1875
4158,2862000,5200,52753.40625
4159,2862000,5230,52816.59375
4160,2862000,5260,52861.59375
4161,2862000,5290,52702.015625
4162,2862000,5320,52681.390625
4163,2862000,5350,52710.890625
4164,2862000,5380,52286.6875
4165,2862000,5410,52773.90625
4166,2862000,5440,52756.109375
4167,2862000,5470,52675.609375
4168,2862000,5500,52607.21875
4169,2862000,5530,52698.3125
4170,2862000,5560,52651.28125
4171,2862000,5590,52783.09375
4172,2862000,5620,52858.484375
4173,2862000,5650,52817.390625
4174,2862000,5680,52715.6875
4175,2862000,5710,52682.796875
4176,2862000,5740,52173.5
4177,2862000,5770,52627.890625
4178,2862000,5800,52704.609375
4179,2862000,5830,52709.296875
4180,2862000,5860,52861.90625
4181,2862000,5890,52883.40625
4182,2862000,5920,52799.59375
4183,2862000,5950,52623.796875
4184,2862000,5980,52524.6875
4185,2862000,6010,52242.796875
4186,2862000,6040,52807.703125
4187,2862000,6070,52896.109375
4188,2862000,6100,52838.609375
4189,2862000,6130,52642.390625
4190,2862000,6160,52630.6875
4191,2862000,6190,52706.609375
4192,2862000,6220,52875.703125
4193,2862000,6250,52937.40625
4194,2862000,6280,52855.984375
4195,2862000,6310,52658.90625
4196,2862000,6340,52577.984375
4197,2862000,6370,52616.3125
4198,2862000,6400,52238.8125
4199,2862000,6430,52866.5
4200,2862000,6460,52865.609375
4201,2862000,6490,52788.890625
4202,2862000,6520,52761.203125
4203,2862000,6550,52853.890625
4204,2862000,6580,52767.890625
4205,2862000,6610,52753.40625
4206,2862000,6640,52223.0
4207,2862000,6670,52743.703125
4208,2862000,6700,52814.40625
4209,2862000,6730,52855.71875
4210,2862000,6760,52796.1875
4211,2862000,6790,52740.21875
4212,2862000,6820,52709.90625
4213,2862000,6850,52766.59375
4214,2862000,6880,52892.703125
4215,2862000,6910,52898.703125
4216,2862000,6940,52306.109375
4217,2862000,6970,52656.40625
4218,2862000,7000,52605.609375
4219,2862000,7030,52736.21875
4220,2862000,7060,52932.59375
4221,2862000,7090,52956.015625
4222,2862000,7120,52909.40625
4223,2862000,7150,52704.1875
4224,2862000,7180,52700.6875
4225,2862000,7210,52703.296875
4226,2862000,7240,52832.09375
4227,2862000,7270,52798.703125
4228,2862000,7300,52298.515625
4229,2862000,7330,52748.484375
4230,2862000,7360,52788.59375
4231,2862000,7390,52804.796875
4232,2862000,7420,52863.90625
4233,2862000,7450,52928.40625
4234,2862000,7480,52779.203125
4235,2862000,7510,52761.09375
4236,2862000,7540,52818.515625
4237,2862000,7570,52295.09375
4238,2862000,7600,52773.28125
4239,2862000,7630,52810.59375
4240,2862000,7660,52780.890625
4241,2862000,7690,52852.109375
4242,2862000,7720,52942.90625
4243,2862000,7750,52890.90625
4244,2862000,7780,52842.21875
4245,2862000,7810,52736.890625
4246,2862000,7840,52685.1875
4247,2862000,7870,52803.6875
4248,2862000,7900,52946.796875
4249,2862000,7930,52417.484375
4250,2862000,7960,52848.6875
4251,2862000,7990,52789.109375
4252,2862000,8020,52782.796875
4253,2862000,8050,52838.3125
4254,2862000,8080,52896.28125
4255,2862000,8110,52902.203125
4256,2862000,8140,52801.59375
4257,2862000,8170,52746.890625
4258,2862000,8200,52306.5
4259,2862000,8230,52855.703125
4260,2862000,8260,52845.390625
4261,2862000,8290,52809.5
4262,2862000,8320,52825.703125
4263,2862000,8350,52886.59375
4264,2862000,8380,52833.296875
4265,2862000,8410,52829.203125
4266,2862000,8440,52820.984375
4267,2862000,8470,52827.015625
4268,2862000,8500,52881.90625
4269,2862000,8530,52850.609375
4270,2862000,8560,52421.6875
4271,2862000,8590,52915.09375
4272,2862000,8620,52891.890625
4273,2862000,8650,52852.59375
4274,2862000,8680,52801.890625
4275,2862000,8710,52833.71875
4276,2862000,8740,52858.6875
4277,2862000,8770,52863.59375
4278,2862000,8800,52841.90625
4279,2862000,8830,52359.8125
4280,2862000,8860,52872.8125
4281,2862000,8890,52867.390625
4282,2862000,8920,52855.90625
4283,2862000,8950,52882.71875
4284,2862000,8980,52898.5
4285,2862000,9010,52790.59375
4286,2862000,9040,52861.1875
4287,2862000,9070,52782.0
