,Frequency (kHz),Pulse duration (ns),Photoluminescence
4288,2862000,9100,52811.1875
4289,2862000,9130,52435.703125
4290,2862000,9160,52957.28125
4291,2862000,9190,52886.6875
4292,2862000,9220,52861.09375
4293,2862000,9250,52907.0
4294,2862000,9280,52811.59375
4295,2862000,9310,52843.59375
4296,2862000,9340,52905.5
4297,2862000,9370,52926.3125
4298,2862000,9400,52844.8125
4299,2862000,9430,52808.984375
4300,2862000,9460,52449.0
4301,2862000,9490,52889.984375
4302,2862000,9520,52928.296875
4303,2862000,9550,52861.1875
4304,2862000,9580,52876.390625
4305,2862000,9610,52957.703125
4306,2862000,9640,52933.09375
4307,2862000,9670,52861.5
4308,2862000,9700,52881.296875
4309,2862000,9730,52906.59375
4310,2862000,9760,52378.40625
4311,2862000,9790,52939.3125
4312,2862000,9820,52896.1875
4313,2862000,9850,52898.5
4314,2862000,9880,52907.09375
4315,2862000,9910,52898.28125
4316,2862000,9940,52881.5
4317,2862000,9970,52915.8125
4318,2862000,10000,52890.703125
4319,2862000,10030,52895.59375
4320,2862000,10060,52839.390625
4321,2862000,10090,52901.1875
4322,2862000,10120,52899.703125
4323,2862000,10150,52969.0
4324,2862000,10180,52918.09375
4325,2862000,10210,52419.984375
4326,2862000,10240,52838.40625
4327,2862000,10270,52868.390625
4328,2862000,10300,52917.59375
4329,2862000,10330,53005.09375
4330,2862000,10360,52916.296875
4331,2862000,10390,52433.5
4332,2862000,10420,52873.09375
4333,2862000,10450,52947.515625
4334,2862000,10480,52935.0
4335,2862000,10510,52875.5
4336,2862000,10540,52972.890625
4337,2862000,10570,52882.0
4338,2862000,10600,52906.6875
4339,2862000,10630,52983.109375
4340,2862000,10660,52933.90625
4341,2862000,10690,52914.109375
4342,2862000,10720,52931.1875
4343,2862000,10750,52434.90625
4344,2862000,10780,52923.09375
4345,2862000,10810,52954.390625
4346,2862000,10840,52971.0
4347,2862000,10870,52887.8125
4348,2862000,10900,52903.59375
4349,2862000,10930,52952.09375
4350,2862000,10960,52903.390625
4351,2862000,10990,52953.390625
4352,2862000,11020,52491.8125
4353,2862000,11050,52962.609375
4354,2862000,11080,52923.0
4355,2862000,11110,52965.703125
4356,2862000,11140,52904.0
4357,2862000,11170,52992.609375
4358,2862000,11200,52994.296875
4359,2862000,11230,52855.109375
4360,2862000,11260,52947.78125
4361,2862000,11290,52923.703125
4362,2862000,11320,52516.59375
4363,2862000,11350,52895.71875
4364,2862000,11380,52946.5
4365,2862000,11410,52997.28125
4366,2862000,11440,52924.59375
4367,2862000,11470,52897.59375
4368,2862000,11500,52980.90625
4369,2862000,11530,52966.09375
4370,2862000,11560,52901.3125
4371,2862000,11590,52993.796875
4372,2862000,11620,52923.0
4373,2862000,11650,52956.21875
4374,2862000,11680,52487.390625
4375,2862000,11710,52930.703125
4376,2862000,11740,52926.59375
4377,2862000,11770,52915.71875
4378,2862000,11800,52951.40625
4379,2862000,11830,52956.3125
4380,2862000,11860,52977.296875
4381,2862000,11890,52971.5
4382,2862000,11920,52938.109375
4383,2862000,11950,52520.1875
4384,2862000,11980,52981.5
4385,2862000,12010,52990.203125
4386,2862000,12040,52934.0
4387,2862000,12070,52974.90625
4388,2862000,12100,52927.40625
4389,2862000,12130,52933.703125
4390,2862000,12160,52986.703125
4391,2862000,12190,53019.109375
4392,2862000,12220,52997.984375
4393,2862000,12250,53013.90625
4394,2862000,12280,53015.59375
4395,2862000,12310,52498.1875
4396,2862000,12340,53013.6875
4397,2862000,12370,52995.984375
4398,2862000,12400,52953.90625
4399,2862000,12430,52980.5
4400,2862000,12460,53020.5
4401,2862000,12490,53046.09375
4402,2862000,12520,52998.21875
4403,2862000,12550,52968.796875
4404,2862000,12580,52529.1875
4405,2862000,12610,52963.09375
4406,2862000,12640,53008.0
4407,2862000,12670,52999.0
4408,2862000,12700,52998.21875
4409,2862000,12730,52942.09375
4410,2862000,12760,52969.8125
4411,2862000,12790,53043.390625
4412,2862000,12820,52994.296875
4413,2862000,12850,52925.390625
4414,2862000,12880,53036.40625
4415,2862000,12910,52984.1875
4416,2862000,12940,52523.71875
4417,2862000,12970,53034.796875
4418,2862000,13000,53000.6875
4419,2862000,13030,53006.09375
4420,2862000,13060,52981.296875
4421,2862000,13090,52981.78125
4422,2862000,13120,53008.203125
4423,2862000,13150,53052.5
4424,2862000,13180,52990.890625
4425,2862000,13210,52487.59375
4426,2862000,13240,52906.78125
4427,2862000,13270,53002.890625
4428,2862000,13300,52940.296875
4429,2862000,13330,52964.71875
4430,2862000,13360,52995.59375
4431,2862000,13390,53010.5
4432,2862000,13420,53040.6875
4433,2862000,13450,53028.6875
4434,2862000,13480,52989.59375
4435,2862000,13510,52999.703125
4436,2862000,13540,53049.109375
4437,2862000,13570,52517.609375
4438,2862000,13600,53019.09375
4439,2862000,13630,53018.3125
4440,2862000,13660,52955.1875
4441,2862000,13690,53008.0
4442,2862000,13720,53045.5
4443,2862000,13750,53037.296875
4444,2862000,13780,53017.59375
4445,2862000,13810,53021.78125
4446,2862000,13840,53009.40625
4447,2862000,13870,52559.015625
4448,2862000,13900,53009.71875
4449,2862000,13930,52980.6875
4450,2862000,13960,53052.5
4451,2862000,13990,53053.21875
4452,2862000,14020,53037.59375
4453,2862000,14050,53024.71875
4454,2862000,14080,53025.40625
4455,2862000,14110,53069.296875
4456,2862000,14140,52551.203125
4457,2862000,14170,53062.109375
4458,2862000,14200,52984.28125
4459,2862000,14230,53018.09375
4460,2862000,14260,53070.609375
4461,2862000,14290,52993.0
4462,2862000,14320,53103.703125
4463,2862000,14350,53024.796875
4464,2862000,14380,52994.609375
4465,2862000,14410,53060.0
4466,2862000,14440,53001.296875
4467,2862000,14470,52997.78125
4468,2862000,14500,52510.890625
4469,2862000,14530,53102.1875
4470,2862000,14560,53048.28125
4471,2862000,14590,53051.0
4472,2862000,14620,53062.3125
4473,2862000,14650,53024.203125
4474,2862000,14680,53059.21875
4475,2862000,14710,53037.890625
4476,2862000,14740,53081.203125
4477,2862000,14770,52521.90625
4478,2862000,14800,53075.8125
4479,2862000,14830,53007.59375
4480,2862000,14860,53103.6875
4481,2862000,14890,52993.796875
4482,2862000,14920,53029.203125
4483,2862000,14950,53050.0
4484,2862000,14980,53045.8125
4485,2862000,15010,53083.59375
4486,2862000,15040,53057.703125
4487,2862000,15070,53038.390625
4488,2862000,15100,53000.8125
4489,2862000,15130,53031.890625
4490,2862000,15160,53026.28125
4491,2862000,15190,53068.3125
4492,2862000,15220,52593.0
4493,2862000,15250,53077.3125
4494,2862000,15280,53031.390625
4495,2862000,15310,53016.703125
4496,2862000,15340,53081.109375
4497,2862000,15370,53060.703125
4498,2862000,15400,52628.890625
4499,2862000,15430,53058.109375
4500,2862000,15460,53061.1875
4501,2862000,15490,53043.40625
4502,2862000,15520,53025.0
4503,2862000,15550,53013.90625
4504,2862000,15580,53093.203125
4505,2862000,15610,53027.203125
4506,2862000,15640,53040.6875
4507,2862000,15670,53086.40625
4508,2862000,15700,53098.1875
4509,2862000,15730,53056.3125
4510,2862000,15760,52643.09375
4511,2862000,15790,53054.796875
4512,2862000,15820,53085.5
4513,2862000,15850,53104.71875
4514,2862000,15880,53056.484375
4515,2862000,15910,53063.8125
4516,2862000,15940,53076.109375
4517,2862000,15970,53045.5
4518,2862000,16000,53067.203125
4519,2862000,16030,53075.1875
4520,2862000,16060,52610.1875
4521,2862000,16090,53029.203125
4522,2862000,16120,53073.40625
4523,2862000,16150,53104.984375
4524,2862000,16180,53044.6875
4525,2862000,16210,53057.09375
4526,2862000,16240,53041.8125
4527,2862000,16270,53052.609375
4528,2862000,16300,53043.8125
4529,2862000,16330,52587.0
4530,2862000,16360,53075.796875
4531,2862000,16390,53124.609375
4532,2862000,16420,53032.0
4533,2862000,16450,53106.3125
4534,2862000,16480,53089.0
4535,2862000,16510,53051.609375
4536,2862000,16540,53093.21875
4537,2862000,16570,53029.984375
4538,2862000,16600,53100.09375
4539,2862000,16630,53048.3125
4540,2862000,16660,53110.40625
4541,2862000,16690,53077.109375
4542,2862000,16720,52628.90625
4543,2862000,16750,53092.09375
4544,2862000,16780,53047.890625
4545,2862000,16810,53088.78125
4546,2862000,16840,53044.1875
4547,2862000,16870,53086.109375
4548,2862000,16900,53113.6875
4549,2862000,16930,53017.609375
4550,2862000,16960,52664.1875
4551,2862000,16990,53137.5
4552,2862000,17020,53099.59375
4553,2862000,17050,53087.015625
4554,2862000,17080,53092.59375
4555,2862000,17110,53073.390625
4556,2862000,17140,53084.390625
4557,2862000,17170,53082.796875
4558,2862000,17200,53068.0
4559,2862000,17230,53145.390625
4560,2862000,17260,53104.5
4561,2862000,17290,53140.90625
4562,2862000,17320,52603.609375
4563,2862000,17350,53110.8125
4564,2862000,17380,53098.296875
4565,2862000,17410,53093.203125
4566,2862000,17440,53062.0
4567,2862000,17470,53117.0
4568,2862000,17500,53069.796875
4569,2862000,17530,53071.203125
4570,2862000,17560,53111.40625
4571,2862000,17590,52640.0
4572,2862000,17620,53086.59375
4573,2862000,17650,53079.609375
4574,2862000,17680,53049.28125
4575,2862000,17710,53156.09375
4576,2862000,17740,53062.890625
4577,2862000,17770,53067.3125
4578,2862000,17800,53113.109375
4579,2862000,17830,53135.5
4580,2862000,17860,53086.09375
4581,2862000,17890,53056.71875
4582,2862000,17920,53038.5
4583,2862000,17950,53076.59375
4584,2862000,17980,52623.09375
4585,2862000,18010,53124.8125
4586,2862000,18040,53107.796875
4587,2862000,18070,53127.90625
4588,2862000,18100,53080.40625
4589,2862000,18130,53087.90625
4590,2862000,18160,53100.90625
4591,2862000,18190,53068.296875
4592,2862000,18220,52555.8125
4593,2862000,18250,53104.703125
4594,2862000,18280,53162.390625
4595,2862000,18310,53074.109375
4596,2862000,18340,53080.203125
4597,2862000,18370,53122.1875
4598,2862000,18400,53109.609375
4599,2862000,18430,53142.3125
4600,2862000,18460,53065.703125
4601,2862000,18490,53142.390625
4602,2862000,18520,52626.5
4603,2862000,18550,53159.59375
4604,2862000,18580,53162.8125
4605,2862000,18610,53118.59375
4606,2862000,18640,53183.515625
4607,2862000,18670,53104.21875
4608,2862000,18700,53079.1875
4609,2862000,18730,53085.390625
4610,2862000,18760,53135.90625
4611,2862000,18790,53086.40625
4612,2862000,18820,53110.796875
4613,2862000,18850,53122.5
4614,2862000,18880,52643.90625
4615,2862000,18910,53098.609375
4616,2862000,18940,53058.796875
4617,2862000,18970,53110.0
4618,2862000,19000,53071.71875
4619,2862000,19030,53114.8125
4620,2862000,19060,53095.1875
4621,2862000,19090,53109.484375
4622,2862000,19120,53068.40625
4623,2862000,19150,52657.09375
4624,2862000,19180,53158.09375
4625,2862000,19210,53108.5
4626,2862000,19240,53097.71875
4627,2862000,19270,53100.09375
4628,2862000,19300,53131.609375
4629,2862000,19330,53111.8125
4630,2862000,19360,53114.390625
4631,2862000,19390,53114.78125
4632,2862000,19420,53164.59375
4633,2862000,19450,53080.609375
4634,2862000,19480,53131.703125
4635,2862000,19510,52681.90625
4636,2862000,19540,53128.609375
4637,2862000,19570,53112.5
4638,2862000,19600,53145.71875
4639,2862000,19630,53103.6875
4640,2862000,19660,53104.5
4641,2862000,19690,53106.5
4642,2862000,19720,53145.796875
4643,2862000,19750,53122.296875
4644,2862000,19780,52632.296875
4645,2862000,19810,53137.21875
4646,2862000,19840,53076.5
4647,2862000,19870,53102.484375
4648,2862000,19900,53085.890625
4649,2862000,19930,53169.59375
4650,2862000,19960,53109.28125
4651,2862000,19990,53134.203125
4652,2862000,20020,53122.203125
4653,2862000,20050,53145.09375
4654,2862000,20080,53095.40625
4655,2862000,20110,53123.40625
4656,2862000,20140,52666.390625
4657,2862000,20170,53136.21875
4658,2862000,20200,53120.796875
4659,2862000,20230,53043.296875
4660,2862000,20260,53148.6875
4661,2862000,20290,53140.8125
4662,2862000,20320,53127.703125
4663,2862000,20350,53142.78125
4664,2862000,20380,53108.09375
4665,2862000,20410,52648.3125
4666,2862000,20440,53137.1875
4667,2862000,20470,53115.40625
4668,2862000,20500,53139.09375
4669,2862000,20530,53161.984375
4670,2862000,20560,53181.890625
4671,2862000,20590,53159.484375
4672,2862000,20620,53174.109375
4673,2862000,20650,53137.6875
4674,2862000,20680,53202.109375
4675,2862000,20710,52687.8125
4676,2862000,20740,53155.609375
4677,2862000,20770,53077.703125
4678,2862000,20800,53108.59375
4679,2862000,20830,53158.6875
4680,2862000,20860,53111.390625
4681,2862000,20890,53127.703125
4682,2862000,20920,53130.6875
4683,2862000,20950,53159.6875
4684,2862000,20980,53132.8125
4685,2862000,21010,53141.484375
4686,2862000,21040,53107.8125
4687,2862000,21070,52715.8125
4688,2862000,21100,53176.203125
4689,2862000,21130,53181.59375
4690,2862000,21160,53173.78125
4691,2862000,21190,53158.109375
4692,2862000,21220,53135.1875
4693,2862000,21250,53144.40625
4694,2862000,21280,53097.703125
4695,2862000,21310,53119.703125
4696,2862000,21340,52642.703125
4697,2862000,21370,53116.390625
4698,2862000,21400,53167.40625
4699,2862000,21430,53135.09375
4700,2862000,21460,53144.109375
4701,2862000,21490,53132.890625
4702,2862000,21520,53157.09375
4703,2862000,21550,53159.0
4704,2862000,21580,53124.609375
4705,2862000,21610,53132.796875
4706,2862000,21640,53165.3125
4707,2862000,21670,53170.6875
4708,2862000,21700,52660.6875
4709,2862000,21730,53116.609375
4710,2862000,21760,53131.390625
4711,2862000,21790,53158.703125
4712,2862000,21820,53144.5
4713,2862000,21850,53082.296875
4714,2862000,21880,53191.203125
4715,2862000,21910,53130.703125
4716,2862000,21940,53125.484375
4717,2862000,21970,52647.109375
4718,2862000,22000,53162.3125
4719,2862000,22030,53093.5
4720,2862000,22060,53143.203125
4721,2862000,22090,53142.8125
4722,2862000,22120,53140.0
4723,2862000,22150,53145.015625
4724,2862000,22180,53157.515625
4725,2862000,22210,53128.59375
4726,2862000,22240,53191.09375
4727,2862000,22270,53138.0
4728,2862000,22300,53141.6875
4729,2862000,22330,52669.28125
4730,2862000,22360,53239.609375
4731,2862000,22390,53137.890625
4732,2862000,22420,53154.703125
4733,2862000,22450,53166.703125
4734,2862000,22480,53165.203125
4735,2862000,22510,53167.59375
4736,2862000,22540,53129.8125
4737,2862000,22570,53185.390625
4738,2862000,22600,52732.796875
4739,2862000,22630,53156.3125
4740,2862000,22660,53122.1875
4741,2862000,22690,53165.28125
4742,2862000,22720,53166.6875
4743,2862000,22750,53197.90625
4744,2862000,22780,53111.296875
4745,2862000,22810,53167.28125
4746,2862000,22840,53189.0
4747,2862000,22870,53153.5
4748,2862000,22900,52700.984375
4749,2862000,22930,53205.59375
4750,2862000,22960,53176.0
4751,2862000,22990,53164.984375
4752,2862000,23020,53140.1875
4753,2862000,23050,53169.203125
4754,2862000,23080,53136.109375
4755,2862000,23110,53244.6875
4756,2862000,23140,53122.8125
4757,2862000,23170,53160.6875
4758,2862000,23200,53166.5
4759,2862000,23230,52718.5
4760,2862000,23260,53107.796875
4761,2862000,23290,53190.78125
4762,2862000,23320,53193.796875
4763,2862000,23350,53154.0
4764,2862000,23380,53216.40625
4765,2862000,23410,53162.5
4766,2862000,23440,53183.5
4767,2862000,23470,53170.3125
4768,2862000,23500,53144.609375
4769,2862000,23530,52678.8125
4770,2862000,23560,53210.0
4771,2862000,23590,53124.0
4772,2862000,23620,53163.609375
4773,2862000,23650,53196.203125
4774,2862000,23680,53224.6875
4775,2862000,23710,53192.59375
4776,2862000,23740,53177.703125
4777,2862000,23770,53584.59375
4778,2862000,23800,53164.890625
4779,2862000,23830,53129.28125
4780,2862000,23860,53186.09375
4781,2862000,23890,53166.390625
4782,2862000,23920,53174.8125
4783,2862000,23950,53156.984375
4784,2862000,23980,53191.59375
4785,2862000,24010,52735.0
4786,2862000,24040,53127.796875
4787,2862000,24070,53166.109375
4788,2862000,24100,53198.09375
4789,2862000,24130,53159.515625
4790,2862000,24160,53213.40625
4791,2862000,24190,53172.390625
4792,2862000,24220,53223.203125
4793,2862000,24250,53185.09375
4794,2862000,24280,53133.703125
4795,2862000,24310,53193.3125
4796,2862000,24340,53199.890625
4797,2862000,24370,52696.015625
4798,2862000,24400,53151.109375
4799,2862000,24430,53174.5
4800,2862000,24460,53139.109375
4801,2862000,24490,53130.40625
4802,2862000,24520,53114.390625
4803,2862000,24550,53155.5
4804,2862000,24580,53152.703125
4805,2862000,24610,53140.890625
4806,2862000,24640,52683.40625
4807,2862000,24670,53144.78125
4808,2862000,24700,53145.203125
4809,2862000,24730,53144.21875
4810,2862000,24760,53239.796875
4811,2862000,24790,53159.09375
4812,2862000,24820,53167.90625
4813,2862000,24850,53204.5
4814,2862000,24880,53136.78125
4815,2862000,24910,53170.890625
4816,2862000,24940,52723.515625
4817,2862000,24970,53171.09375
4818,2862000,25000,53174.1875
4819,2862000,25030,53144.296875
4820,2862000,25060,53193.890625
4821,2862000,25090,53170.28125
4822,2862000,25120,53155.5
4823,2862000,25150,53190.90625
4824,2862000,25180,53138.609375
4825,2862000,25210,53189.390625
4826,2862000,25240,53191.890625
4827,2862000,25270,53149.484375
4828,2862000,25300,52704.5
4829,2862000,25330,53219.28125
4830,2862000,25360,53259.890625
4831,2862000,25390,53167.8125
4832,2862000,25420,53210.609375
4833,2862000,25450,53253.1875
4834,2862000,25480,53201.890625
4835,2862000,25510,53232.90625
4836,2862000,25540,53190.1875
4837,2862000,25570,52713.796875
4838,2862000,25600,53191.796875
4839,2862000,25630,53195.8125
4840,2862000,25660,53184.390625
4841,2862000,25690,53177.484375
4842,2862000,25720,53186.703125
4843,2862000,25750,53211.90625
4844,2862000,25780,53170.984375
4845,2862000,25810,53226.6875
4846,2862000,25840,53197.796875
4847,2862000,25870,53178.71875
4848,2862000,25900,53169.296875
4849,2862000,25930,52719.703125
4850,2862000,25960,53135.1875
4851,2862000,25990,53251.40625
4852,2862000,26020,53203.984375
4853,2862000,26050,53221.796875
4854,2862000,26080,53177.109375
4855,2862000,26110,53154.59375
4856,2862000,26140,53212.296875
4857,2862000,26170,53127.796875
4858,2862000,26200,52680.71875
4859,2862000,26230,53217.09375
4860,2862000,26260,53178.484375
4861,2862000,26290,53151.390625
4862,2862000,26320,53166.8125
4863,2862000,26350,53166.796875
4864,2862000,26380,53137.015625
4865,2862000,26410,53200.296875
4866,2862000,26440,53226.59375
4867,2862000,26470,53139.09375
4868,2862000,26500,53266.296875
4869,2862000,26530,53183.0
4870,2862000,26560,52741.703125
4871,2862000,26590,53163.796875
4872,2862000,26620,53182.71875
4873,2862000,26650,53119.09375
4874,2862000,26680,53163.796875
4875,2862000,26710,53153.203125
4876,2862000,26740,53159.109375
4877,2862000,26770,53162.90625
4878,2862000,26800,53207.09375
4879,2862000,26830,52755.890625
4880,2862000,26860,53202.0
4881,2862000,26890,53184.40625
4882,2862000,26920,53183.484375
4883,2862000,26950,53188.0
4884,2862000,26980,53195.390625
4885,2862000,27010,53212.1875
4886,2862000,27040,53179.78125
4887,2862000,27070,53128.1875
4888,2862000,27100,53207.59375
4889,2862000,27130,53214.296875
4890,2862000,27160,53180.28125
4891,2862000,27190,52719.609375
4892,2862000,27220,53229.59375
4893,2862000,27250,53147.6875
4894,2862000,27280,53160.40625
4895,2862000,27310,53219.90625
4896,2862000,27340,53247.484375
4897,2862000,27370,53181.703125
4898,2862000,27400,53171.5
4899,2862000,27430,53213.0
4900,2862000,27460,53126.90625
4901,2862000,27490,52763.59375
4902,2862000,27520,53141.3125
4903,2862000,27550,53159.390625
4904,2862000,27580,53175.609375
4905,2862000,27610,53154.5
4906,2862000,27640,53156.296875
4907,2862000,27670,53174.71875
4908,2862000,27700,53177.890625
4909,2862000,27730,53213.5
4910,2862000,27760,52706.40625
4911,2862000,27790,53202.09375
4912,2862000,27820,53184.390625
4913,2862000,27850,53145.703125
4914,2862000,27880,53188.0
4915,2862000,27910,53189.703125
4916,2862000,27940,53158.09375
4917,2862000,27970,53136.90625
4918,2862000,28000,53209.984375
4919,2862000,28030,53165.203125
4920,2862000,28060,53207.703125
4921,2862000,28090,53223.1875
4922,2862000,28120,52710.90625
4923,2862000,28150,53219.40625
4924,2862000,28180,53167.515625
4925,2862000,28210,53201.296875
4926,2862000,28240,53219.59375
4927,2862000,28270,53219.3125
4928,2862000,28300,53221.3125
4929,2862000,28330,53192.6875
4930,2862000,28360,53243.09375
4931,2862000,28390,52755.515625
4932,2862000,28420,53145.3125
4933,2862000,28450,53213.09375
4934,2862000,28480,53207.1875
4935,2862000,28510,53165.296875
4936,2862000,28540,53248.59375
4937,2862000,28570,53197.1875
4938,2862000,28600,53198.1875
4939,2862000,28630,53186.8125
4940,2862000,28660,53152.3125
4941,2862000,28690,53199.515625
4942,2862000,28720,53178.28125
4943,2862000,28750,53207.3125
4944,2862000,28780,52764.890625
4945,2862000,28810,53190.8125
4946,2862000,28840,53209.40625
4947,2862000,28870,53143.3125
4948,2862000,28900,53201.1875
4949,2862000,28930,53157.015625
4950,2862000,28960,53141.203125
4951,2862000,28990,53270.6875
4952,2862000,29020,52732.59375
4953,2862000,29050,53145.59375
4954,2862000,29080,53175.90625
4955,2862000,29110,53203.1875
4956,2862000,29140,53203.40625
4957,2862000,29170,53211.5
4958,2862000,29200,53161.015625
4959,2862000,29230,53174.484375
4960,2862000,29260,53197.40625
4961,2862000,29290,53141.40625
4962,2862000,29320,52703.6875
4963,2862000,29350,53173.015625
4964,2862000,29380,53218.890625
4965,2862000,29410,53244.6875
4966,2862000,29440,53215.1875
4967,2862000,29470,53214.984375
4968,2862000,29500,53183.5
4969,2862000,29530,53175.28125
4970,2862000,29560,53160.390625
4971,2862000,29590,53174.296875
4972,2862000,29620,53181.203125
4973,2862000,29650,52676.796875
4974,2862000,29680,53199.984375
4975,2862000,29710,53156.203125
4976,2862000,29740,53174.890625
4977,2862000,29770,53219.90625
4978,2862000,29800,53169.484375
4979,2862000,29830,53189.59375
4980,2862000,29860,53216.484375
4981,2862000,29890,53209.0
4982,2862000,29920,53232.5
4983,2862000,29950,52716.21875
4984,2862000,29980,53187.8125
4985,2862500,100,12096.1875
4986,2862500,130,60649.6875
4987,2862500,160,59568.296875
4988,2862500,190,56977.5
4989,2862500,220,49269.0
4990,2862500,250,53059.6875
4991,2862500,280,56330.890625
4992,2862500,310,56470.609375
4993,2862500,340,53113.90625
4994,2862500,370,47185.0
4995,2862500,400,49816.5
4996,2862500,430,53929.1875
4997,2862500,460,54561.0
4998,2862500,490,54052.59375
4999,2862500,520,51875.703125
5000,2862500,550,51426.59375
5001,2862500,580,53715.09375
5002,2862500,610,53890.40625
5003,2862500,640,52239.390625
5004,2862500,670,48768.90625
5005,2862500,700,49794.890625
5006,2862500,730,53324.390625
5007,2862500,760,55573.90625
5008,2862500,790,55723.09375
5009,2862500,820,53481.703125
5010,2862500,850,50339.09375
5011,2862500,880,50050.015625
5012,2862500,910,52544.6875
5013,2862500,940,53947.1875
5014,2862500,970,52795.515625
5015,2862500,1000,51616.40625
5016,2862500,1030,50181.515625
5017,2862500,1060,50967.8125
5018,2862500,1090,53191.0
5019,2862500,1120,54413.0
5020,2862500,1150,54107.015625
5021,2862500,1180,53032.28125
5022,2862500,1210,52256.796875
5023,2862500,1240,52026.21875
5024,2862500,1270,52228.796875
5025,2862500,1300,51785.609375
5026,2862500,1330,52223.890625
5027,2862500,1360,52466.0
5028,2862500,1390,53045.703125
5029,2862500,1420,53210.109375
5030,2862500,1450,52972.21875
5031,2862500,1480,52406.609375
5032,2862500,1510,51939.0
5033,2862500,1540,52479.8125
5034,2862500,1570,53003.59375
5035,2862500,1600,52613.890625
5036,2862500,1630,52621.484375
5037,2862500,1660,52019.3125
5038,2862500,1690,51977.390625
5039,2862500,1720,52286.3125
5040,2862500,1750,53042.0
5041,2862500,1780,53316.796875
5042,2862500,1810,53091.484375
5043,2862500,1840,52691.5
5044,2862500,1870,51767.5
5045,2862500,1900,52098.90625
5046,2862500,1930,52154.5
5047,2862500,1960,52513.5
5048,2862500,1990,52943.296875
5049,2862500,2020,53105.109375
5050,2862500,2050,52775.015625
5051,2862500,2080,52289.703125
5052,2862500,2110,51886.1875
5053,2862500,2140,52175.5
5054,2862500,2170,53007.09375
5055,2862500,2200,53459.21875
5056,2862500,2230,52721.0
5057,2862500,2260,52592.1875
5058,2862500,2290,52053.40625
5059,2862500,2320,52223.3125
5060,2862500,2350,52851.0
5061,2862500,2380,53070.28125
5062,2862500,2410,52804.90625
5063,2862500,2440,52286.90625
5064,2862500,2470,52002.390625
5065,2862500,2500,51917.1875
5066,2862500,2530,53002.890625
5067,2862500,2560,53224.390625
5068,2862500,2590,52933.3125
5069,2862500,2620,52656.8125
5070,2862500,2650,52692.1875
5071,2862500,2680,52814.40625
5072,2862500,2710,52751.015625
5073,2862500,2740,52440.484375
5074,2862500,2770,52052.296875
5075,2862500,2800,51747.21875
5076,2862500,2830,52885.390625
5077,2862500,2860,53362.59375
5078,2862500,2890,53208.3125
5079,2862500,2920,52774.6875
5080,2862500,2950,52327.6875
5081,2862500,2980,52459.1875
5082,2862500,3010,52829.3125
5083,2862500,3040,53065.59375
5084,2862500,3070,52598.390625
5085,2862500,3100,52012.609375
5086,2862500,3130,52060.0
5087,2862500,3160,52076.5
5088,2862500,3190,53243.890625
5089,2862500,3220,53458.703125
5090,2862500,3250,52980.78125
5091,2862500,3280,52525.40625
5092,2862500,3310,52301.796875
5093,2862500,3340,52539.5
5094,2862500,3370,52786.390625
5095,2862500,3400,52766.59375
5096,2862500,3430,51933.890625
5097,2862500,3460,52326.6875
5098,2862500,3490,52732.59375
5099,2862500,3520,53054.109375
5100,2862500,3550,53253.0
5101,2862500,3580,52959.71875
5102,2862500,3610,52575.40625
5103,2862500,3640,52475.5
5104,2862500,3670,52626.203125
5105,2862500,3700,52661.90625
5106,2862500,3730,52597.609375
5107,2862500,3760,52467.59375
5108,2862500,3790,52147.703125
5109,2862500,3820,52894.0
5110,2862500,3850,53237.6875
5111,2862500,3880,53141.71875
5112,2862500,3910,52810.71875
5113,2862500,3940,52453.5
5114,2862500,3970,52464.59375
5115,2862500,4000,52623.59375
5116,2862500,4030,52810.796875
5117,2862500,4060,52297.109375
5118,2862500,4090,52585.609375
5119,2862500,4120,52551.5
5120,2862500,4150,52749.1875
5121,2862500,4180,53061.796875
5122,2862500,4210,53138.984375
5123,2862500,4240,52994.890625
5124,2862500,4270,52685.796875
5125,2862500,4300,52448.703125
5126,2862500,4330,52514.6875
5127,2862500,4360,52704.5
5128,2862500,4390,52855.09375
5129,2862500,4420,52445.1875
5130,2862500,4450,52835.59375
5131,2862500,4480,52935.59375
5132,2862500,4510,52899.390625
5133,2862500,4540,52823.6875
5134,2862500,4570,52692.515625
5135,2862500,4600,52659.296875
5136,2862500,4630,52721.09375
