,Frequency (kHz),Pulse duration (ns),Photoluminescence
5137,2862500,4660,52773.59375
5138,2862500,4690,52374.3125
5139,2862500,4720,52828.109375
5140,2862500,4750,52759.984375
5141,2862500,4780,52838.390625
5142,2862500,4810,52955.59375
5143,2862500,4840,53027.890625
5144,2862500,4870,53023.40625
5145,2862500,4900,52813.109375
5146,2862500,4930,52574.90625
5147,2862500,4960,52535.1875
5148,2862500,4990,52711.5
5149,2862500,5020,52935.3125
5150,2862500,5050,52584.0
5151,2862500,5080,53014.40625
5152,2862500,5110,52865.609375
5153,2862500,5140,52804.703125
5154,2862500,5170,52746.90625
5155,2862500,5200,52837.3125
5156,2862500,5230,52840.09375
5157,2862500,5260,52891.40625
5158,2862500,5290,52861.3125
5159,2862500,5320,52754.609375
5160,2862500,5350,52243.390625
5161,2862500,5380,52796.28125
5162,2862500,5410,52944.0
5163,2862500,5440,53025.890625
5164,2862500,5470,53008.6875
5165,2862500,5500,52870.09375
5166,2862500,5530,52774.203125
5167,2862500,5560,52731.796875
5168,2862500,5590,52771.390625
5169,2862500,5620,52823.5
5170,2862500,5650,52941.59375
5171,2862500,5680,52515.28125
5172,2862500,5710,53002.5
5173,2862500,5740,52919.40625
5174,2862500,5770,52900.296875
5175,2862500,5800,52725.71875
5176,2862500,5830,52704.3125
5177,2862500,5860,52894.5
5178,2862500,5890,53016.40625
5179,2862500,5920,52996.609375
5180,2862500,5950,52945.609375
5181,2862500,5980,52365.390625
5182,2862500,6010,52786.09375
5183,2862500,6040,52868.90625
5184,2862500,6070,53068.59375
5185,2862500,6100,53107.78125
5186,2862500,6130,52934.40625
5187,2862500,6160,52732.703125
5188,2862500,6190,52646.796875
5189,2862500,6220,52794.5
5190,2862500,6250,53078.203125
5191,2862500,6280,53081.609375
5192,2862500,6310,52522.09375
5193,2862500,6340,52886.09375
5194,2862500,6370,52814.5
5195,2862500,6400,52846.390625
5196,2862500,6430,52947.8125
5197,2862500,6460,52865.703125
5198,2862500,6490,52913.21875
5199,2862500,6520,52798.703125
5200,2862500,6550,52937.296875
5201,2862500,6580,53008.09375
5202,2862500,6610,52536.1875
5203,2862500,6640,52935.484375
5204,2862500,6670,52847.296875
5205,2862500,6700,52877.09375
5206,2862500,6730,53052.3125
5207,2862500,6760,53045.015625
5208,2862500,6790,52948.015625
5209,2862500,6820,52724.6875
5210,2862500,6850,52691.8125
5211,2862500,6880,52395.90625
5212,2862500,6910,53093.703125
5213,2862500,6940,53189.703125
5214,2862500,6970,53019.3125
5215,2862500,7000,52775.703125
5216,2862500,7030,52773.484375
5217,2862500,7060,52857.1875
5218,2862500,7090,53032.5
5219,2862500,7120,53029.40625
5220,2862500,7150,52915.390625
5221,2862500,7180,52417.1875
5222,2862500,7210,52895.8125
5223,2862500,7240,52966.3125
5224,2862500,7270,53060.40625
5225,2862500,7300,53003.515625
5226,2862500,7330,52926.28125
5227,2862500,7360,52906.90625
5228,2862500,7390,53289.40625
5229,2862500,7420,52962.1875
5230,2862500,7450,52973.90625
5231,2862500,7480,52875.296875
5232,2862500,7510,52927.0
5233,2862500,7540,53008.09375
5234,2862500,7570,53099.515625
5235,2862500,7600,53088.390625
5236,2862500,7630,52991.796875
5237,2862500,7660,52909.59375
5238,2862500,7690,52779.59375
5239,2862500,7720,52491.109375
5240,2862500,7750,53063.609375
5241,2862500,7780,53047.09375
5242,2862500,7810,53045.984375
5243,2862500,7840,52904.984375
5244,2862500,7870,52869.1875
5245,2862500,7900,52932.59375
5246,2862500,7930,53031.90625
5247,2862500,7960,53020.71875
5248,2862500,7990,52972.3125
5249,2862500,8020,52456.484375
5250,2862500,8050,52908.1875
5251,2862500,8080,52946.8125
5252,2862500,8110,53062.6875
5253,2862500,8140,53106.0
5254,2862500,8170,53043.40625
5255,2862500,8200,52975.796875
5256,2862500,8230,52968.3125
5257,2862500,8260,52914.6875
5258,2862500,8290,52493.609375
5259,2862500,8320,52990.484375
5260,2862500,8350,52975.21875
5261,2862500,8380,53021.3125
5262,2862500,8410,52996.515625
5263,2862500,8440,52990.796875
5264,2862500,8470,52972.484375
5265,2862500,8500,52972.90625
5266,2862500,8530,52972.203125
5267,2862500,8560,52999.6875
5268,2862500,8590,53040.40625
5269,2862500,8620,52995.703125
5270,2862500,8650,52535.484375
5271,2862500,8680,52984.5
5272,2862500,8710,53001.890625
5273,2862500,8740,52987.90625
5274,2862500,8770,53058.90625
5275,2862500,8800,53054.609375
5276,2862500,8830,53070.28125
5277,2862500,8860,53019.796875
5278,2862500,8890,52950.71875
5279,2862500,8920,52524.90625
5280,2862500,8950,52985.609375
5281,2862500,8980,53013.109375
5282,2862500,9010,53079.09375
5283,2862500,9040,53048.09375
5284,2862500,9070,52998.0
5285,2862500,9100,53021.296875
5286,2862500,9130,53037.59375
5287,2862500,9160,53095.203125
5288,2862500,9190,53076.8125
5289,2862500,9220,53044.703125
5290,2862500,9250,52999.984375
5291,2862500,9280,52525.390625
5292,2862500,9310,53086.0
5293,2862500,9340,53114.703125
5294,2862500,9370,53106.0
5295,2862500,9400,53081.703125
5296,2862500,9430,53059.6875
5297,2862500,9460,52992.390625
5298,2862500,9490,53059.6875
5299,2862500,9520,53009.890625
5300,2862500,9550,52542.40625
5301,2862500,9580,53051.8125
5302,2862500,9610,52989.109375
5303,2862500,9640,53067.890625
5304,2862500,9670,53096.6875
5305,2862500,9700,53116.515625
5306,2862500,9730,53086.09375
5307,2862500,9760,53008.3125
5308,2862500,9790,53054.09375
5309,2862500,9820,53076.5
5310,2862500,9850,53105.71875
5311,2862500,9880,53095.296875
5312,2862500,9910,52544.0
5313,2862500,9940,52999.21875
5314,2862500,9970,53052.0
5315,2862500,10000,53101.71875
5316,2862500,10030,53094.109375
5317,2862500,10060,53085.015625
5318,2862500,10090,53025.203125
5319,2862500,10120,53042.8125
5320,2862500,10150,53051.484375
5321,2862500,10180,53153.1875
5322,2862500,10210,52659.6875
5323,2862500,10240,53117.71875
5324,2862500,10270,52990.71875
5325,2862500,10300,53076.59375
5326,2862500,10330,53086.609375
5327,2862500,10360,53116.515625
5328,2862500,10390,53104.203125
5329,2862500,10420,53062.984375
5330,2862500,10450,53069.609375
5331,2862500,10480,52581.703125
5332,2862500,10510,53109.015625
5333,2862500,10540,53118.203125
5334,2862500,10570,53091.40625
5335,2862500,10600,53017.296875
5336,2862500,10630,53073.5
5337,2862500,10660,53085.890625
5338,2862500,10690,53047.0
5339,2862500,10720,53071.5
5340,2862500,10750,52999.40625
5341,2862500,10780,53053.59375
5342,2862500,10810,53083.6875
5343,2862500,10840,52611.1875
5344,2862500,10870,53115.21875
5345,2862500,10900,53092.6875
5346,2862500,10930,53092.203125
5347,2862500,10960,53019.3125
5348,2862500,10990,53125.109375
5349,2862500,11020,53210.203125
5350,2862500,11050,53137.609375
5351,2862500,11080,53055.6875
5352,2862500,11110,53062.59375
5353,2862500,11140,53096.09375
5354,2862500,11170,52641.6875
5355,2862500,11200,53130.796875
5356,2862500,11230,53127.1875
5357,2862500,11260,53088.59375
5358,2862500,11290,53151.90625
5359,2862500,11320,53133.40625
5360,2862500,11350,53103.515625
5361,2862500,11380,53114.890625
5362,2862500,11410,53133.8125
5363,2862500,11440,53092.90625
5364,2862500,11470,52702.015625
5365,2862500,11500,53165.390625
5366,2862500,11530,53164.984375
5367,2862500,11560,53101.390625
5368,2862500,11590,53137.59375
5369,2862500,11620,53107.21875
5370,2862500,11650,53106.796875
5371,2862500,11680,53175.09375
5372,2862500,11710,53149.6875
5373,2862500,11740,52615.015625
5374,2862500,11770,53145.40625
5375,2862500,11800,53116.0
5376,2862500,11830,53116.796875
5377,2862500,11860,53105.09375
5378,2862500,11890,53142.59375
5379,2862500,11920,53167.8125
5380,2862500,11950,53146.3125
5381,2862500,11980,53062.5
5382,2862500,12010,53199.5
5383,2862500,12040,53157.5
5384,2862500,12070,53211.1875
5385,2862500,12100,52675.59375
5386,2862500,12130,53140.59375
5387,2862500,12160,53133.390625
5388,2862500,12190,53159.5
5389,2862500,12220,53135.3125
5390,2862500,12250,53158.484375
5391,2862500,12280,53126.1875
5392,2862500,12310,53174.09375
5393,2862500,12340,53134.09375
5394,2862500,12370,52673.890625
5395,2862500,12400,53150.609375
5396,2862500,12430,53149.390625
5397,2862500,12460,53159.390625
5398,2862500,12490,53138.40625
5399,2862500,12520,53146.3125
5400,2862500,12550,53135.515625
5401,2862500,12580,53102.3125
5402,2862500,12610,53166.1875
5403,2862500,12640,53158.71875
5404,2862500,12670,52714.40625
5405,2862500,12700,53214.796875
5406,2862500,12730,53154.890625
5407,2862500,12760,53218.796875
5408,2862500,12790,53126.703125
5409,2862500,12820,53141.09375
5410,2862500,12850,53162.390625
5411,2862500,12880,53185.796875
5412,2862500,12910,53110.59375
5413,2862500,12940,53207.6875
5414,2862500,12970,53139.796875
5415,2862500,13000,53207.484375
5416,2862500,13030,52696.296875
5417,2862500,13060,53155.5
5418,2862500,13090,53223.3125
5419,2862500,13120,53139.0
5420,2862500,13150,53141.296875
5421,2862500,13180,53166.8125
5422,2862500,13210,53144.09375
5423,2862500,13240,53206.90625
5424,2862500,13270,53180.609375
5425,2862500,13300,52703.28125
5426,2862500,13330,53177.90625
5427,2862500,13360,53194.015625
5428,2862500,13390,53217.21875
5429,2862500,13420,53085.3125
5430,2862500,13450,53160.8125
5431,2862500,13480,53166.203125
5432,2862500,13510,53156.8125
5433,2862500,13540,53177.203125
5434,2862500,13570,53124.890625
5435,2862500,13600,53187.8125
5436,2862500,13630,53156.203125
5437,2862500,13660,53128.203125
5438,2862500,13690,52715.8125
5439,2862500,13720,53128.28125
5440,2862500,13750,53162.890625
5441,2862500,13780,53153.40625
5442,2862500,13810,53148.609375
5443,2862500,13840,53199.515625
5444,2862500,13870,53146.8125
5445,2862500,13900,53115.59375
5446,2862500,13930,52757.890625
5447,2862500,13960,53127.6875
5448,2862500,13990,53177.90625
5449,2862500,14020,53152.703125
5450,2862500,14050,53201.390625
5451,2862500,14080,53217.3125
5452,2862500,14110,53245.09375
5453,2862500,14140,53144.40625
5454,2862500,14170,53177.296875
5455,2862500,14200,53237.484375
5456,2862500,14230,53166.390625
5457,2862500,14260,53167.71875
5458,2862500,14290,52705.703125
5459,2862500,14320,53222.8125
5460,2862500,14350,53209.71875
5461,2862500,14380,53227.59375
5462,2862500,14410,53140.703125
5463,2862500,14440,53205.0
5464,2862500,14470,53202.203125
5465,2862500,14500,53161.09375
5466,2862500,14530,53177.3125
5467,2862500,14560,52715.296875
5468,2862500,14590,53180.609375
5469,2862500,14620,53210.890625
5470,2862500,14650,53182.1875
5471,2862500,14680,53188.703125
5472,2862500,14710,53145.6875
5473,2862500,14740,53174.3125
5474,2862500,14770,53158.90625
5475,2862500,14800,53225.71875
5476,2862500,14830,53219.59375
5477,2862500,14860,53206.703125
5478,2862500,14890,53203.515625
5479,2862500,14920,52752.6875
5480,2862500,14950,53239.796875
5481,2862500,14980,53226.09375
5482,2862500,15010,53165.984375
5483,2862500,15040,53171.90625
5484,2862500,15070,53672.1875
5485,2862500,15100,53227.59375
5486,2862500,15130,53177.703125
5487,2862500,15160,53204.703125
5488,2862500,15190,53194.390625
5489,2862500,15220,53188.203125
5490,2862500,15250,53234.78125
5491,2862500,15280,53197.8125
5492,2862500,15310,53244.28125
5493,2862500,15340,52756.09375
5494,2862500,15370,53251.609375
5495,2862500,15400,53228.984375
5496,2862500,15430,53210.59375
5497,2862500,15460,53190.109375
5498,2862500,15490,53205.8125
5499,2862500,15520,53157.1875
5500,2862500,15550,53246.5
5501,2862500,15580,53196.28125
5502,2862500,15610,53264.109375
5503,2862500,15640,53184.21875
5504,2862500,15670,53171.28125
5505,2862500,15700,52726.0
5506,2862500,15730,53271.6875
5507,2862500,15760,53254.203125
5508,2862500,15790,53154.90625
5509,2862500,15820,53250.015625
5510,2862500,15850,53216.203125
5511,2862500,15880,53270.78125
5512,2862500,15910,53299.8125
5513,2862500,15940,53261.5
5514,2862500,15970,53234.609375
5515,2862500,16000,52747.09375
5516,2862500,16030,53227.09375
5517,2862500,16060,53215.8125
5518,2862500,16090,53251.203125
5519,2862500,16120,53218.8125
5520,2862500,16150,53256.0
5521,2862500,16180,53204.40625
5522,2862500,16210,53245.3125
5523,2862500,16240,53212.890625
5524,2862500,16270,53229.109375
5525,2862500,16300,53191.3125
5526,2862500,16330,52768.109375
5527,2862500,16360,53195.59375
5528,2862500,16390,53238.5
5529,2862500,16420,53293.390625
5530,2862500,16450,53216.1875
5531,2862500,16480,53212.296875
5532,2862500,16510,53240.484375
5533,2862500,16540,53219.90625
5534,2862500,16570,53199.8125
5535,2862500,16600,52800.703125
5536,2862500,16630,53235.296875
5537,2862500,16660,53218.796875
5538,2862500,16690,53271.203125
5539,2862500,16720,53308.015625
5540,2862500,16750,53276.78125
5541,2862500,16780,53230.109375
5542,2862500,16810,53289.890625
5543,2862500,16840,53185.984375
5544,2862500,16870,53272.890625
5545,2862500,16900,52789.703125
5546,2862500,16930,53224.296875
5547,2862500,16960,53267.703125
5548,2862500,16990,53273.09375
5549,2862500,17020,53249.703125
5550,2862500,17050,53213.21875
5551,2862500,17080,53274.296875
5552,2862500,17110,53269.890625
5553,2862500,17140,53243.890625
5554,2862500,17170,53295.109375
5555,2862500,17200,53240.09375
5556,2862500,17230,53210.59375
5557,2862500,17260,52726.90625
5558,2862500,17290,53253.3125
5559,2862500,17320,53227.40625
5560,2862500,17350,53252.40625
5561,2862500,17380,53265.5
5562,2862500,17410,53287.390625
5563,2862500,17440,53182.71875
5564,2862500,17470,53142.90625
5565,2862500,17500,53272.0
5566,2862500,17530,52812.609375
5567,2862500,17560,53310.59375
5568,2862500,17590,53301.09375
5569,2862500,17620,53246.71875
5570,2862500,17650,53189.609375
5571,2862500,17680,53296.390625
5572,2862500,17710,53257.703125
5573,2862500,17740,53246.984375
5574,2862500,17770,53243.28125
5575,2862500,17800,53291.5
5576,2862500,17830,53310.296875
5577,2862500,17860,53249.0
5578,2862500,17890,52747.703125
5579,2862500,17920,53256.21875
5580,2862500,17950,53247.296875
5581,2862500,17980,53215.296875
5582,2862500,18010,53283.40625
5583,2862500,18040,53293.40625
5584,2862500,18070,53207.703125
5585,2862500,18100,53214.78125
5586,2862500,18130,53175.5
5587,2862500,18160,52707.015625
5588,2862500,18190,53179.203125
5589,2862500,18220,53254.1875
5590,2862500,18250,53223.59375
5591,2862500,18280,53150.796875
5592,2862500,18310,53282.78125
5593,2862500,18340,53243.90625
5594,2862500,18370,53257.09375
5595,2862500,18400,53242.59375
5596,2862500,18430,53240.3125
5597,2862500,18460,53272.796875
5598,2862500,18490,53270.515625
5599,2862500,18520,53224.40625
5600,2862500,18550,52765.0
5601,2862500,18580,53231.796875
5602,2862500,18610,53255.90625
5603,2862500,18640,53275.3125
5604,2862500,18670,53267.796875
5605,2862500,18700,53258.984375
5606,2862500,18730,53247.015625
5607,2862500,18760,53317.890625
5608,2862500,18790,52781.203125
5609,2862500,18820,53273.703125
5610,2862500,18850,53236.1875
5611,2862500,18880,53289.5
5612,2862500,18910,53242.59375
5613,2862500,18940,53281.015625
5614,2862500,18970,53249.5
5615,2862500,19000,53273.109375
5616,2862500,19030,53233.0
5617,2862500,19060,53188.484375
5618,2862500,19090,52844.796875
5619,2862500,19120,53274.609375
5620,2862500,19150,53269.28125
5621,2862500,19180,53211.90625
5622,2862500,19210,53259.984375
5623,2862500,19240,53286.5
5624,2862500,19270,53256.5
5625,2862500,19300,53267.90625
5626,2862500,19330,53271.5
5627,2862500,19360,53287.609375
5628,2862500,19390,53268.40625
5629,2862500,19420,53264.609375
5630,2862500,19450,52817.390625
5631,2862500,19480,53265.6875
5632,2862500,19510,53176.09375
5633,2862500,19540,53226.59375
5634,2862500,19570,53276.90625
5635,2862500,19600,53290.609375
5636,2862500,19630,53274.21875
5637,2862500,19660,53276.5
5638,2862500,19690,53288.703125
5639,2862500,19720,53262.109375
5640,2862500,19750,53255.90625
5641,2862500,19780,52809.59375
5642,2862500,19810,53240.78125
5643,2862500,19840,53266.796875
5644,2862500,19870,53256.390625
5645,2862500,19900,53284.890625
5646,2862500,19930,53261.71875
5647,2862500,19960,53244.71875
5648,2862500,19990,53237.203125
5649,2862500,20020,53251.703125
5650,2862500,20050,53279.296875
5651,2862500,20080,52781.1875
5652,2862500,20110,53274.796875
5653,2862500,20140,53300.90625
5654,2862500,20170,53261.5
5655,2862500,20200,53333.5
5656,2862500,20230,53328.5
5657,2862500,20260,53283.59375
5658,2862500,20290,53291.890625
5659,2862500,20320,53239.109375
5660,2862500,20350,52841.21875
5661,2862500,20380,53172.109375
5662,2862500,20410,53279.5
5663,2862500,20440,53309.1875
5664,2862500,20470,53250.203125
5665,2862500,20500,53276.1875
5666,2862500,20530,53349.09375
5667,2862500,20560,53270.390625
5668,2862500,20590,53310.6875
5669,2862500,20620,53276.015625
5670,2862500,20650,53260.40625
5671,2862500,20680,53328.703125
5672,2862500,20710,52799.109375
5673,2862500,20740,53279.109375
5674,2862500,20770,53286.109375
5675,2862500,20800,53385.390625
5676,2862500,20830,53299.890625
5677,2862500,20860,53336.59375
5678,2862500,20890,53282.59375
5679,2862500,20920,53295.484375
5680,2862500,20950,53364.390625
5681,2862500,20980,52853.515625
5682,2862500,21010,53319.09375
5683,2862500,21040,53300.703125
5684,2862500,21070,53291.609375
5685,2862500,21100,53223.21875
5686,2862500,21130,53206.1875
5687,2862500,21160,53311.890625
5688,2862500,21190,53282.890625
5689,2862500,21220,53298.40625
5690,2862500,21250,53307.40625
5691,2862500,21280,52838.203125
5692,2862500,21310,53278.890625
5693,2862500,21340,53296.3125
5694,2862500,21370,53292.90625
5695,2862500,21400,53293.015625
5696,2862500,21430,53255.0
5697,2862500,21460,53260.6875
5698,2862500,21490,53251.515625
5699,2862500,21520,53227.5
5700,2862500,21550,53283.59375
5701,2862500,21580,53325.203125
5702,2862500,21610,53303.0
5703,2862500,21640,52851.796875
5704,2862500,21670,53275.5
5705,2862500,21700,53335.390625
5706,2862500,21730,53300.8125
5707,2862500,21760,53269.28125
5708,2862500,21790,53266.609375
5709,2862500,21820,53337.109375
5710,2862500,21850,53326.609375
5711,2862500,21880,53322.8125
5712,2862500,21910,52787.3125
5713,2862500,21940,53269.796875
5714,2862500,21970,53337.40625
5715,2862500,22000,53322.296875
5716,2862500,22030,53270.515625
5717,2862500,22060,53275.3125
5718,2862500,22090,53288.90625
5719,2862500,22120,53288.1875
5720,2862500,22150,53296.203125
5721,2862500,22180,53267.015625
5722,2862500,22210,53301.8125
5723,2862500,22240,53313.5
5724,2862500,22270,52851.296875
5725,2862500,22300,53288.390625
5726,2862500,22330,53281.703125
5727,2862500,22360,53267.203125
5728,2862500,22390,53301.8125
5729,2862500,22420,53283.6875
5730,2862500,22450,53288.71875
5731,2862500,22480,53287.09375
5732,2862500,22510,53224.40625
5733,2862500,22540,52783.5
5734,2862500,22570,53302.296875
5735,2862500,22600,53282.015625
5736,2862500,22630,53313.09375
5737,2862500,22660,53297.40625
5738,2862500,22690,53297.3125
5739,2862500,22720,53318.0
5740,2862500,22750,53316.6875
5741,2862500,22780,53304.40625
5742,2862500,22810,53282.0
5743,2862500,22840,53360.1875
5744,2862500,22870,53324.8125
5745,2862500,22900,52883.203125
5746,2862500,22930,53328.21875
5747,2862500,22960,53278.1875
5748,2862500,22990,53331.59375
5749,2862500,23020,53298.609375
5750,2862500,23050,53283.0
5751,2862500,23080,53330.890625
5752,2862500,23110,53290.78125
5753,2862500,23140,53280.40625
5754,2862500,23170,52794.390625
5755,2862500,23200,53251.609375
5756,2862500,23230,53271.0
5757,2862500,23260,53310.515625
5758,2862500,23290,53313.8125
5759,2862500,23320,53296.109375
5760,2862500,23350,53312.59375
5761,2862500,23380,53334.90625
5762,2862500,23410,53284.28125
5763,2862500,23440,53313.609375
5764,2862500,23470,53288.3125
5765,2862500,23500,53276.296875
5766,2862500,23530,52794.90625
5767,2862500,23560,53230.09375
5768,2862500,23590,53284.0
5769,2862500,23620,53323.40625
5770,2862500,23650,53378.78125
5771,2862500,23680,53295.109375
5772,2862500,23710,53262.78125
5773,2862500,23740,53350.109375
5774,2862500,23770,53321.40625
5775,2862500,23800,53327.5
5776,2862500,23830,52838.796875
5777,2862500,23860,53361.515625
5778,2862500,23890,53343.984375
5779,2862500,23920,53249.390625
5780,2862500,23950,53312.6875
5781,2862500,23980,53255.296875
5782,2862500,24010,53273.390625
5783,2862500,24040,53312.5
5784,2862500,24070,53351.015625
5785,2862500,24100,52840.6875
5786,2862500,24130,53265.609375
5787,2862500,24160,53306.6875
5788,2862500,24190,53328.40625
5789,2862500,24220,53335.5
5790,2862500,24250,53282.703125
5791,2862500,24280,53333.90625
5792,2862500,24310,53269.890625
5793,2862500,24340,53320.5
5794,2862500,24370,53283.8125
5795,2862500,24400,53341.90625
5796,2862500,24430,53273.78125
5797,2862500,24460,53316.109375
5798,2862500,24490,52842.296875
5799,2862500,24520,53221.59375
5800,2862500,24550,53285.8125
5801,2862500,24580,53309.8125
5802,2862500,24610,53354.609375
5803,2862500,24640,53325.8125
5804,2862500,24670,53255.796875
5805,2862500,24700,53286.609375
5806,2862500,24730,53279.796875
5807,2862500,24760,53333.09375
5808,2862500,24790,52855.1875
5809,2862500,24820,53294.59375
5810,2862500,24850,53320.28125
5811,2862500,24880,53316.984375
5812,2862500,24910,53286.5
5813,2862500,24940,53304.484375
5814,2862500,24970,53283.40625
5815,2862500,25000,53315.6875
5816,2862500,25030,53354.796875
5817,2862500,25060,53306.6875
5818,2862500,25090,52823.71875
5819,2862500,25120,53277.40625
5820,2862500,25150,53303.890625
5821,2862500,25180,53331.28125
5822,2862500,25210,53249.90625
5823,2862500,25240,53305.59375
5824,2862500,25270,53264.6875
5825,2862500,25300,53324.59375
5826,2862500,25330,53338.5
5827,2862500,25360,52824.890625
5828,2862500,25390,53276.890625
5829,2862500,25420,53280.5
5830,2862500,25450,53354.6875
5831,2862500,25480,53288.6875
5832,2862500,25510,53299.703125
5833,2862500,25540,53275.390625
5834,2862500,25570,53281.59375
5835,2862500,25600,53302.21875
5836,2862500,25630,53234.59375
5837,2862500,25660,53277.203125
5838,2862500,25690,53256.0
5839,2862500,25720,53365.59375
5840,2862500,25750,52881.796875
5841,2862500,25780,53297.5
5842,2862500,25810,53309.40625
5843,2862500,25840,53301.59375
5844,2862500,25870,53272.515625
5845,2862500,25900,53277.109375
5846,2862500,25930,53232.390625
5847,2862500,25960,53303.1875
5848,2862500,25990,53290.5
5849,2862500,26020,52858.3125
5850,2862500,26050,53311.6875
5851,2862500,26080,53285.40625
5852,2862500,26110,53287.78125
5853,2862500,26140,53333.015625
5854,2862500,26170,53328.203125
5855,2862500,26200,53371.015625
5856,2862500,26230,53321.90625
5857,2862500,26260,53328.6875
5858,2862500,26290,52834.28125
5859,2862500,26320,53399.0
5860,2862500,26350,53328.6875
5861,2862500,26380,53327.40625
5862,2862500,26410,53339.09375
5863,2862500,26440,53313.8125
5864,2862500,26470,53346.390625
5865,2862500,26500,53312.703125
5866,2862500,26530,53300.203125
5867,2862500,26560,53281.59375
5868,2862500,26590,53351.28125
5869,2862500,26620,53336.59375
5870,2862500,26650,52853.3125
5871,2862500,26680,53316.28125
5872,2862500,26710,53336.90625
5873,2862500,26740,53354.1875
5874,2862500,26770,53389.515625
5875,2862500,26800,53337.515625
5876,2862500,26830,53330.6875
5877,2862500,26860,53317.40625
5878,2862500,26890,53353.28125
5879,2862500,26920,52886.515625
5880,2862500,26950,53361.390625
5881,2862500,26980,53286.09375
5882,2862500,27010,53257.59375
5883,2862500,27040,53299.109375
5884,2862500,27070,53284.0
5885,2862500,27100,53328.515625
5886,2862500,27130,53314.796875
5887,2862500,27160,53345.0
5888,2862500,27190,53278.703125
5889,2862500,27220,53327.109375
5890,2862500,27250,53333.0
5891,2862500,27280,52881.59375
5892,2862500,27310,53311.3125
5893,2862500,27340,53331.90625
5894,2862500,27370,53326.0
5895,2862500,27400,53239.09375
5896,2862500,27430,53295.59375
5897,2862500,27460,53268.5
5898,2862500,27490,53341.6875
5899,2862500,27520,53348.3125
5900,2862500,27550,52838.90625
5901,2862500,27580,53267.1875
5902,2862500,27610,53316.21875
5903,2862500,27640,53314.40625
5904,2862500,27670,53387.09375
5905,2862500,27700,53339.09375
5906,2862500,27730,53355.015625
5907,2862500,27760,53344.109375
5908,2862500,27790,53330.6875
5909,2862500,27820,53348.890625
5910,2862500,27850,53279.1875
5911,2862500,27880,53278.6875
5912,2862500,27910,52863.5
5913,2862500,27940,53347.6875
5914,2862500,27970,53376.0
5915,2862500,28000,53316.59375
5916,2862500,28030,53372.109375
5917,2862500,28060,53363.484375
5918,2862500,28090,53277.3125
5919,2862500,28120,53312.484375
5920,2862500,28150,53344.203125
5921,2862500,28180,53325.390625
5922,2862500,28210,52808.484375
5923,2862500,28240,53343.8125
5924,2862500,28270,53333.296875
5925,2862500,28300,53284.0
5926,2862500,28330,53296.1875
5927,2862500,28360,53345.890625
5928,2862500,28390,53299.40625
5929,2862500,28420,53336.109375
5930,2862500,28450,53368.796875
5931,2862500,28480,53370.90625
5932,2862500,28510,53309.1875
5933,2862500,28540,52832.1875
5934,2862500,28570,53292.796875
5935,2862500,28600,53382.609375
5936,2862500,28630,53311.09375
5937,2862500,28660,53284.09375
5938,2862500,28690,53342.71875
5939,2862500,28720,53282.90625
5940,2862500,28750,53347.109375
5941,2862500,28780,53324.109375
5942,2862500,28810,53322.09375
5943,2862500,28840,52875.796875
5944,2862500,28870,53282.90625
5945,2862500,28900,53308.796875
5946,2862500,28930,53316.09375
5947,2862500,28960,53346.40625
5948,2862500,28990,53338.40625
5949,2862500,29020,53266.296875
5950,2862500,29050,53331.6875
5951,2862500,29080,53349.6875
5952,2862500,29110,52828.1875
5953,2862500,29140,53277.609375
5954,2862500,29170,53362.0
5955,2862500,29200,53350.796875
5956,2862500,29230,53320.703125
5957,2862500,29260,53304.109375
5958,2862500,29290,53311.40625
5959,2862500,29320,53303.1875
5960,2862500,29350,53311.109375
5961,2862500,29380,53324.8125
5962,2862500,29410,53251.0
5963,2862500,29440,53341.5
5964,2862500,29470,52822.015625
5965,2862500,29500,53314.109375
5966,2862500,29530,53376.3125
5967,2862500,29560,53322.109375
5968,2862500,29590,53305.09375
5969,2862500,29620,53290.40625
5970,2862500,29650,53369.28125
5971,2862500,29680,53287.59375
5972,2862500,29710,53324.59375
5973,2862500,29740,52843.890625
5974,2862500,29770,53309.09375
5975,2862500,29800,53322.203125
5976,2862500,29830,53389.515625
5977,2862500,29860,53337.90625
5978,2862500,29890,53332.984375
5979,2862500,29920,53347.109375
5980,2862500,29950,53304.3125
