,Frequency (kHz),Pulse duration (ns),Photoluminescence
5981,2862500,29980,53373.203125
5982,2863000,100,12144.40625
5983,2863000,130,59933.6875
5984,2863000,160,58700.40625
5985,2863000,190,56693.890625
5986,2863000,220,49100.203125
5987,2863000,250,52923.703125
5988,2863000,280,56221.8125
5989,2863000,310,56845.8125
5990,2863000,340,53123.6875
5991,2863000,370,46939.59375
5992,2863000,400,49412.71875
5993,2863000,430,53753.0
5994,2863000,460,53909.203125
5995,2863000,490,53911.796875
5996,2863000,520,51978.59375
5997,2863000,550,51613.515625
5998,2863000,580,53885.90625
5999,2863000,610,54066.21875
6000,2863000,640,52124.0
6001,2863000,670,48755.203125
6002,2863000,700,49189.40625
6003,2863000,730,52791.5
6004,2863000,760,54852.5
6005,2863000,790,55793.3125
6006,2863000,820,53626.09375
6007,2863000,850,50482.890625
6008,2863000,880,50105.5
6009,2863000,910,52598.6875
6010,2863000,940,54102.21875
6011,2863000,970,53461.515625
6012,2863000,1000,51719.015625
6013,2863000,1030,49409.796875
6014,2863000,1060,50470.984375
6015,2863000,1090,52590.40625
6016,2863000,1120,54067.515625
6017,2863000,1150,54096.90625
6018,2863000,1180,53236.78125
6019,2863000,1210,52468.109375
6020,2863000,1240,52170.40625
6021,2863000,1270,52252.6875
6022,2863000,1300,52217.59375
6023,2863000,1330,51680.90625
6024,2863000,1360,52302.5
6025,2863000,1390,52893.796875
6026,2863000,1420,53129.890625
6027,2863000,1450,53093.40625
6028,2863000,1480,52525.3125
6029,2863000,1510,52004.203125
6030,2863000,1540,52477.796875
6031,2863000,1570,52943.703125
6032,2863000,1600,53007.78125
6033,2863000,1630,52679.796875
6034,2863000,1660,51556.609375
6035,2863000,1690,51716.59375
6036,2863000,1720,52071.203125
6037,2863000,1750,52708.40625
6038,2863000,1780,53245.984375
6039,2863000,1810,53244.78125
6040,2863000,1840,52967.09375
6041,2863000,1870,52462.59375
6042,2863000,1900,52108.390625
6043,2863000,1930,51980.90625
6044,2863000,1960,51829.109375
6045,2863000,1990,52918.5
6046,2863000,2020,53190.3125
6047,2863000,2050,52939.203125
6048,2863000,2080,52281.984375
6049,2863000,2110,51728.484375
6050,2863000,2140,51945.390625
6051,2863000,2170,52786.21875
6052,2863000,2200,53337.1875
6053,2863000,2230,53279.203125
6054,2863000,2260,52580.90625
6055,2863000,2290,52008.515625
6056,2863000,2320,51669.09375
6057,2863000,2350,52847.59375
6058,2863000,2380,53116.0
6059,2863000,2410,52972.0
6060,2863000,2440,52393.296875
6061,2863000,2470,51949.890625
6062,2863000,2500,52210.90625
6063,2863000,2530,52796.3125
6064,2863000,2560,53036.0
6065,2863000,2590,52269.8125
6066,2863000,2620,52632.8125
6067,2863000,2650,52697.40625
6068,2863000,2680,52995.59375
6069,2863000,2710,52963.28125
6070,2863000,2740,52554.8125
6071,2863000,2770,51946.015625
6072,2863000,2800,51891.515625
6073,2863000,2830,52527.28125
6074,2863000,2860,53188.609375
6075,2863000,2890,53209.59375
6076,2863000,2920,52739.515625
6077,2863000,2950,51824.59375
6078,2863000,2980,52462.015625
6079,2863000,3010,52912.0
6080,2863000,3040,53229.703125
6081,2863000,3070,52942.8125
6082,2863000,3100,52080.59375
6083,2863000,3130,51610.40625
6084,2863000,3160,51969.09375
6085,2863000,3190,52942.59375
6086,2863000,3220,52858.6875
6087,2863000,3250,53100.296875
6088,2863000,3280,52727.890625
6089,2863000,3310,52495.8125
6090,2863000,3340,52677.90625
6091,2863000,3370,52949.109375
6092,2863000,3400,52930.09375
6093,2863000,3430,52383.5
6094,2863000,3460,52046.90625
6095,2863000,3490,52271.21875
6096,2863000,3520,52640.40625
6097,2863000,3550,53094.796875
6098,2863000,3580,52581.796875
6099,2863000,3610,52794.1875
6100,2863000,3640,52670.59375
6101,2863000,3670,52804.109375
6102,2863000,3700,52885.09375
6103,2863000,3730,52713.3125
6104,2863000,3760,52338.609375
6105,2863000,3790,52151.09375
6106,2863000,3820,52415.296875
6107,2863000,3850,52888.40625
6108,2863000,3880,53067.796875
6109,2863000,3910,52615.703125
6110,2863000,3940,52761.5
6111,2863000,3970,52595.3125
6112,2863000,4000,52724.59375
6113,2863000,4030,52913.90625
6114,2863000,4060,52858.59375
6115,2863000,4090,52613.59375
6116,2863000,4120,52241.5
6117,2863000,4150,51940.1875
6118,2863000,4180,52682.0
6119,2863000,4210,53099.390625
6120,2863000,4240,53112.78125
6121,2863000,4270,52976.3125
6122,2863000,4300,52778.40625
6123,2863000,4330,52638.515625
6124,2863000,4360,52658.09375
6125,2863000,4390,52631.890625
6126,2863000,4420,52598.59375
6127,2863000,4450,52638.3125
6128,2863000,4480,52701.5
6129,2863000,4510,52433.8125
6130,2863000,4540,52895.984375
6131,2863000,4570,52866.90625
6132,2863000,4600,52787.21875
6133,2863000,4630,52726.984375
6134,2863000,4660,52860.609375
6135,2863000,4690,52796.8125
6136,2863000,4720,52724.09375
6137,2863000,4750,52536.703125
6138,2863000,4780,52035.3125
6139,2863000,4810,52730.21875
6140,2863000,4840,52899.3125
6141,2863000,4870,53116.59375
6142,2863000,4900,53059.296875
6143,2863000,4930,52856.0
6144,2863000,4960,52697.296875
6145,2863000,4990,52610.703125
6146,2863000,5020,52741.0
6147,2863000,5050,52828.78125
6148,2863000,5080,52861.90625
6149,2863000,5110,52836.6875
6150,2863000,5140,52774.796875
6151,2863000,5170,52271.390625
6152,2863000,5200,52760.0
6153,2863000,5230,52876.984375
6154,2863000,5260,52917.203125
6155,2863000,5290,52956.6875
6156,2863000,5320,52808.1875
6157,2863000,5350,52621.6875
6158,2863000,5380,52623.90625
6159,2863000,5410,52719.3125
6160,2863000,5440,52854.0
6161,2863000,5470,52561.6875
6162,2863000,5500,52970.40625
6163,2863000,5530,52934.0
6164,2863000,5560,52820.1875
6165,2863000,5590,52767.203125
6166,2863000,5620,52750.515625
6167,2863000,5650,52668.5
6168,2863000,5680,52804.90625
6169,2863000,5710,52892.0
6170,2863000,5740,52988.3125
6171,2863000,5770,52459.90625
6172,2863000,5800,52849.015625
6173,2863000,5830,52733.40625
6174,2863000,5860,52792.296875
6175,2863000,5890,52950.6875
6176,2863000,5920,53006.5
6177,2863000,5950,52948.015625
6178,2863000,5980,52811.609375
6179,2863000,6010,52618.515625
6180,2863000,6040,52160.015625
6181,2863000,6070,52861.8125
6182,2863000,6100,53155.109375
6183,2863000,6130,53120.09375
6184,2863000,6160,52933.71875
6185,2863000,6190,52724.015625
6186,2863000,6220,52632.296875
6187,2863000,6250,52799.890625
6188,2863000,6280,52910.984375
6189,2863000,6310,52904.0
6190,2863000,6340,52438.90625
6191,2863000,6370,52865.1875
6192,2863000,6400,52872.09375
6193,2863000,6430,52973.59375
6194,2863000,6460,52932.1875
6195,2863000,6490,52888.6875
6196,2863000,6520,52770.40625
6197,2863000,6550,52886.90625
6198,2863000,6580,52990.609375
6199,2863000,6610,52942.515625
6200,2863000,6640,52865.71875
6201,2863000,6670,52722.09375
6202,2863000,6700,52307.609375
6203,2863000,6730,53002.609375
6204,2863000,6760,53169.796875
6205,2863000,6790,53086.90625
6206,2863000,6820,52914.109375
6207,2863000,6850,52677.90625
6208,2863000,6880,52656.90625
6209,2863000,6910,52821.90625
6210,2863000,6940,53069.40625
6211,2863000,6970,52601.109375
6212,2863000,7000,52968.109375
6213,2863000,7030,52816.203125
6214,2863000,7060,52805.296875
6215,2863000,7090,52946.484375
6216,2863000,7120,53070.09375
6217,2863000,7150,53024.890625
6218,2863000,7180,52882.28125
6219,2863000,7210,52822.1875
6220,2863000,7240,52770.40625
6221,2863000,7270,52890.0
6222,2863000,7300,52954.59375
6223,2863000,7330,52538.78125
6224,2863000,7360,52966.390625
6225,2863000,7390,52967.6875
6226,2863000,7420,53002.09375
6227,2863000,7450,52989.3125
6228,2863000,7480,52913.09375
6229,2863000,7510,52773.1875
6230,2863000,7540,52829.40625
6231,2863000,7570,52900.890625
6232,2863000,7600,52544.5
6233,2863000,7630,53091.59375
6234,2863000,7660,52975.40625
6235,2863000,7690,52826.3125
6236,2863000,7720,52850.703125
6237,2863000,7750,52945.484375
6238,2863000,7780,53074.6875
6239,2863000,7810,53061.5
6240,2863000,7840,52944.09375
6241,2863000,7870,52876.703125
6242,2863000,7900,52336.8125
6243,2863000,7930,52899.3125
6244,2863000,7960,53030.78125
6245,2863000,7990,53075.703125
6246,2863000,8020,53038.515625
6247,2863000,8050,52959.796875
6248,2863000,8080,52920.5
6249,2863000,8110,52895.703125
6250,2863000,8140,52907.1875
6251,2863000,8170,52935.59375
6252,2863000,8200,53005.8125
6253,2863000,8230,52545.90625
6254,2863000,8260,52962.796875
6255,2863000,8290,53037.1875
6256,2863000,8320,52940.09375
6257,2863000,8350,52987.984375
6258,2863000,8380,52959.109375
6259,2863000,8410,52971.59375
6260,2863000,8440,52998.90625
6261,2863000,8470,53018.8125
6262,2863000,8500,52989.890625
6263,2863000,8530,52956.09375
6264,2863000,8560,52928.0
6265,2863000,8590,52536.3125
6266,2863000,8620,53017.40625
6267,2863000,8650,53041.59375
6268,2863000,8680,53037.015625
6269,2863000,8710,53051.796875
6270,2863000,8740,52980.296875
6271,2863000,8770,52908.8125
6272,2863000,8800,52958.90625
6273,2863000,8830,53047.8125
6274,2863000,8860,53071.8125
6275,2863000,8890,53074.09375
6276,2863000,8920,52562.28125
6277,2863000,8950,52948.390625
6278,2863000,8980,53004.59375
6279,2863000,9010,53109.59375
6280,2863000,9040,52996.40625
6281,2863000,9070,53077.8125
6282,2863000,9100,53020.90625
6283,2863000,9130,52948.09375
6284,2863000,9160,52463.515625
6285,2863000,9190,53073.609375
6286,2863000,9220,53105.890625
6287,2863000,9250,53055.5
6288,2863000,9280,53036.90625
6289,2863000,9310,52961.8125
6290,2863000,9340,52924.984375
6291,2863000,9370,53064.203125
6292,2863000,9400,53064.78125
6293,2863000,9430,52971.40625
6294,2863000,9460,52914.0
6295,2863000,9490,53007.6875
6296,2863000,9520,52626.890625
6297,2863000,9550,53091.703125
6298,2863000,9580,53035.796875
6299,2863000,9610,53021.984375
6300,2863000,9640,52994.796875
6301,2863000,9670,53020.1875
6302,2863000,9700,53051.5
6303,2863000,9730,53094.40625
6304,2863000,9760,52989.90625
6305,2863000,9790,52495.40625
6306,2863000,9820,52959.3125
6307,2863000,9850,53119.28125
6308,2863000,9880,53139.5
6309,2863000,9910,53072.703125
6310,2863000,9940,53074.59375
6311,2863000,9970,53020.609375
6312,2863000,10000,52971.59375
6313,2863000,10030,53059.78125
6314,2863000,10060,53114.59375
6315,2863000,10090,53094.484375
6316,2863000,10120,52999.40625
6317,2863000,10150,52533.203125
6318,2863000,10180,53058.8125
6319,2863000,10210,53059.09375
6320,2863000,10240,53130.203125
6321,2863000,10270,53059.390625
6322,2863000,10300,53038.515625
6323,2863000,10330,53060.484375
6324,2863000,10360,53015.796875
6325,2863000,10390,53027.203125
6326,2863000,10420,53070.09375
6327,2863000,10450,52547.8125
6328,2863000,10480,53085.6875
6329,2863000,10510,53027.515625
6330,2863000,10540,53136.015625
6331,2863000,10570,53116.40625
6332,2863000,10600,53108.40625
6333,2863000,10630,52966.8125
6334,2863000,10660,52992.203125
6335,2863000,10690,53037.90625
6336,2863000,10720,52680.6875
6337,2863000,10750,53115.515625
6338,2863000,10780,53030.90625
6339,2863000,10810,53072.609375
6340,2863000,10840,53035.296875
6341,2863000,10870,53096.203125
6342,2863000,10900,53133.90625
6343,2863000,10930,53072.0
6344,2863000,10960,53031.609375
6345,2863000,10990,53066.890625
6346,2863000,11020,53096.1875
6347,2863000,11050,53145.015625
6348,2863000,11080,52696.890625
6349,2863000,11110,53057.1875
6350,2863000,11140,53032.109375
6351,2863000,11170,53063.21875
6352,2863000,11200,53054.609375
6353,2863000,11230,53123.703125
6354,2863000,11260,53092.203125
6355,2863000,11290,53102.3125
6356,2863000,11320,53051.796875
6357,2863000,11350,52590.984375
6358,2863000,11380,53096.609375
6359,2863000,11410,53108.21875
6360,2863000,11440,53066.40625
6361,2863000,11470,53136.6875
6362,2863000,11500,53106.0
6363,2863000,11530,53133.203125
6364,2863000,11560,53064.09375
6365,2863000,11590,53087.1875
6366,2863000,11620,53120.8125
6367,2863000,11650,53085.1875
6368,2863000,11680,53182.6875
6369,2863000,11710,52685.796875
6370,2863000,11740,53145.5
6371,2863000,11770,53102.71875
6372,2863000,11800,53097.8125
6373,2863000,11830,53051.90625
6374,2863000,11860,53132.109375
6375,2863000,11890,53142.8125
6376,2863000,11920,53163.296875
6377,2863000,11950,53136.90625
6378,2863000,11980,52688.296875
6379,2863000,12010,53094.0
6380,2863000,12040,53166.6875
6381,2863000,12070,53143.703125
6382,2863000,12100,53183.5
6383,2863000,12130,53130.78125
6384,2863000,12160,53099.59375
6385,2863000,12190,53163.609375
6386,2863000,12220,53111.703125
6387,2863000,12250,53047.09375
6388,2863000,12280,52716.6875
6389,2863000,12310,53170.515625
6390,2863000,12340,53134.28125
6391,2863000,12370,53152.796875
6392,2863000,12400,53108.1875
6393,2863000,12430,53084.703125
6394,2863000,12460,53079.8125
6395,2863000,12490,53131.0
6396,2863000,12520,53149.0
6397,2863000,12550,53093.59375
6398,2863000,12580,53088.109375
6399,2863000,12610,53146.1875
6400,2863000,12640,53139.5
6401,2863000,12670,52718.09375
6402,2863000,12700,53160.015625
6403,2863000,12730,53173.984375
6404,2863000,12760,53113.890625
6405,2863000,12790,53149.28125
6406,2863000,12820,53111.703125
6407,2863000,12850,53106.5
6408,2863000,12880,53109.390625
6409,2863000,12910,52730.09375
6410,2863000,12940,53113.09375
6411,2863000,12970,53162.71875
6412,2863000,13000,53143.78125
6413,2863000,13030,53128.390625
6414,2863000,13060,53155.8125
6415,2863000,13090,53128.21875
6416,2863000,13120,53163.703125
6417,2863000,13150,53094.984375
6418,2863000,13180,53149.390625
6419,2863000,13210,53125.515625
6420,2863000,13240,53113.890625
6421,2863000,13270,52688.796875
6422,2863000,13300,53143.609375
6423,2863000,13330,53168.390625
6424,2863000,13360,53119.296875
6425,2863000,13390,53129.609375
6426,2863000,13420,53197.0
6427,2863000,13450,53125.8125
6428,2863000,13480,53131.8125
6429,2863000,13510,53134.390625
6430,2863000,13540,53145.40625
6431,2863000,13570,53149.609375
6432,2863000,13600,52740.78125
6433,2863000,13630,53195.8125
6434,2863000,13660,53171.703125
6435,2863000,13690,53159.0
6436,2863000,13720,53161.40625
6437,2863000,13750,53163.1875
6438,2863000,13780,53173.40625
6439,2863000,13810,53222.09375
6440,2863000,13840,53125.796875
6441,2863000,13870,53195.390625
6442,2863000,13900,53130.3125
6443,2863000,13930,52694.90625
6444,2863000,13960,53169.0
6445,2863000,13990,53170.390625
6446,2863000,14020,53188.40625
6447,2863000,14050,53156.609375
6448,2863000,14080,53185.5
6449,2863000,14110,53150.71875
6450,2863000,14140,53225.0
6451,2863000,14170,53167.296875
6452,2863000,14200,53157.09375
6453,2863000,14230,52700.59375
6454,2863000,14260,53226.015625
6455,2863000,14290,53197.59375
6456,2863000,14320,53224.203125
6457,2863000,14350,53192.390625
6458,2863000,14380,53171.90625
6459,2863000,14410,53226.796875
6460,2863000,14440,53189.390625
6461,2863000,14470,53209.796875
6462,2863000,14500,53154.09375
6463,2863000,14530,52783.984375
6464,2863000,14560,53237.109375
6465,2863000,14590,53185.609375
6466,2863000,14620,53172.390625
6467,2863000,14650,53262.515625
6468,2863000,14680,53238.203125
6469,2863000,14710,53193.796875
6470,2863000,14740,53185.59375
6471,2863000,14770,53154.390625
6472,2863000,14800,52753.40625
6473,2863000,14830,53246.0
6474,2863000,14860,53183.40625
6475,2863000,14890,53163.90625
6476,2863000,14920,53206.09375
6477,2863000,14950,53219.71875
6478,2863000,14980,53139.984375
6479,2863000,15010,53183.390625
6480,2863000,15040,53154.484375
6481,2863000,15070,53146.09375
6482,2863000,15100,52769.6875
6483,2863000,15130,53202.1875
6484,2863000,15160,53240.796875
6485,2863000,15190,53179.40625
6486,2863000,15220,53138.59375
6487,2863000,15250,53174.703125
6488,2863000,15280,53210.296875
6489,2863000,15310,53156.71875
6490,2863000,15340,53177.109375
6491,2863000,15370,53226.40625
6492,2863000,15400,53176.484375
6493,2863000,15430,53137.296875
6494,2863000,15460,52718.390625
6495,2863000,15490,53181.8125
6496,2863000,15520,53212.59375
6497,2863000,15550,53168.796875
6498,2863000,15580,53185.1875
6499,2863000,15610,53199.609375
6500,2863000,15640,53200.890625
6501,2863000,15670,53173.3125
6502,2863000,15700,53158.8125
6503,2863000,15730,52764.21875
6504,2863000,15760,53184.484375
6505,2863000,15790,53213.90625
6506,2863000,15820,53205.109375
6507,2863000,15850,53191.5
6508,2863000,15880,53200.21875
6509,2863000,15910,53185.609375
6510,2863000,15940,53191.28125
6511,2863000,15970,53204.40625
6512,2863000,16000,53198.90625
6513,2863000,16030,53157.59375
6514,2863000,16060,53239.90625
6515,2863000,16090,52740.59375
6516,2863000,16120,53143.109375
6517,2863000,16150,53203.703125
6518,2863000,16180,53200.8125
6519,2863000,16210,53181.21875
6520,2863000,16240,53210.5
6521,2863000,16270,53214.390625
6522,2863000,16300,53173.3125
6523,2863000,16330,53191.015625
6524,2863000,16360,52726.6875
6525,2863000,16390,53230.71875
6526,2863000,16420,53165.203125
6527,2863000,16450,53174.515625
6528,2863000,16480,53226.09375
6529,2863000,16510,53166.59375
6530,2863000,16540,53244.015625
6531,2863000,16570,53187.0
6532,2863000,16600,53192.515625
6533,2863000,16630,53252.3125
6534,2863000,16660,53211.40625
6535,2863000,16690,53241.59375
6536,2863000,16720,52741.8125
6537,2863000,16750,53209.21875
6538,2863000,16780,53226.09375
6539,2863000,16810,53237.1875
6540,2863000,16840,53242.984375
6541,2863000,16870,53199.515625
6542,2863000,16900,53210.0
6543,2863000,16930,53236.984375
6544,2863000,16960,53268.59375
6545,2863000,16990,52769.390625
6546,2863000,17020,53210.90625
6547,2863000,17050,53146.09375
6548,2863000,17080,53191.890625
6549,2863000,17110,53187.890625
6550,2863000,17140,53244.78125
6551,2863000,17170,53238.09375
6552,2863000,17200,53198.5
6553,2863000,17230,53220.109375
6554,2863000,17260,53268.21875
6555,2863000,17290,52766.78125
6556,2863000,17320,53199.203125
6557,2863000,17350,53239.609375
6558,2863000,17380,53292.484375
6559,2863000,17410,53187.6875
6560,2863000,17440,53260.390625
6561,2863000,17470,53171.0
6562,2863000,17500,53248.40625
6563,2863000,17530,53219.3125
6564,2863000,17560,53236.015625
6565,2863000,17590,53254.0
6566,2863000,17620,53233.71875
6567,2863000,17650,53270.3125
6568,2863000,17680,52768.90625
6569,2863000,17710,53206.1875
6570,2863000,17740,53224.78125
6571,2863000,17770,53230.59375
6572,2863000,17800,53226.390625
6573,2863000,17830,53256.5
6574,2863000,17860,53221.09375
6575,2863000,17890,53254.703125
6576,2863000,17920,52754.390625
6577,2863000,17950,53239.890625
6578,2863000,17980,53207.609375
6579,2863000,18010,53210.609375
6580,2863000,18040,53259.484375
6581,2863000,18070,53160.3125
6582,2863000,18100,53222.296875
6583,2863000,18130,53247.40625
6584,2863000,18160,53245.8125
6585,2863000,18190,53219.0
6586,2863000,18220,53230.484375
6587,2863000,18250,53195.6875
6588,2863000,18280,52791.90625
6589,2863000,18310,53321.203125
6590,2863000,18340,53188.40625
6591,2863000,18370,53230.515625
6592,2863000,18400,53229.90625
6593,2863000,18430,53254.09375
6594,2863000,18460,53243.59375
6595,2863000,18490,53198.59375
6596,2863000,18520,53296.390625
6597,2863000,18550,52731.0
6598,2863000,18580,53189.109375
6599,2863000,18610,53249.90625
6600,2863000,18640,53311.203125
6601,2863000,18670,53226.71875
6602,2863000,18700,53222.3125
6603,2863000,18730,53294.1875
6604,2863000,18760,53248.796875
6605,2863000,18790,53274.09375
6606,2863000,18820,53278.203125
6607,2863000,18850,53264.296875
6608,2863000,18880,53229.78125
6609,2863000,18910,52799.390625
6610,2863000,18940,53266.59375
6611,2863000,18970,53264.8125
6612,2863000,19000,53257.09375
6613,2863000,19030,53256.890625
6614,2863000,19060,53218.109375
6615,2863000,19090,53270.71875
6616,2863000,19120,53248.09375
6617,2863000,19150,53245.484375
6618,2863000,19180,53212.6875
6619,2863000,19210,52798.71875
6620,2863000,19240,53258.796875
6621,2863000,19270,53257.796875
6622,2863000,19300,53290.90625
6623,2863000,19330,53235.3125
6624,2863000,19360,53217.6875
6625,2863000,19390,53255.0
6626,2863000,19420,53277.28125
6627,2863000,19450,53239.28125
6628,2863000,19480,52766.59375
6629,2863000,19510,53297.40625
6630,2863000,19540,53266.40625
6631,2863000,19570,53199.90625
6632,2863000,19600,53217.09375
6633,2863000,19630,53238.90625
6634,2863000,19660,53265.0
6635,2863000,19690,53270.703125
6636,2863000,19720,53254.71875
6637,2863000,19750,53230.609375
6638,2863000,19780,53307.8125
6639,2863000,19810,53230.5
6640,2863000,19840,52801.109375
6641,2863000,19870,53257.296875
6642,2863000,19900,53206.703125
6643,2863000,19930,53252.40625
6644,2863000,19960,53295.28125
6645,2863000,19990,53239.296875
6646,2863000,20020,53298.5
6647,2863000,20050,53196.390625
6648,2863000,20080,53279.59375
6649,2863000,20110,52776.390625
6650,2863000,20140,53271.203125
6651,2863000,20170,53277.21875
6652,2863000,20200,53230.0
6653,2863000,20230,53260.8125
6654,2863000,20260,53268.40625
6655,2863000,20290,53279.609375
6656,2863000,20320,53268.8125
6657,2863000,20350,53263.109375
6658,2863000,20380,53301.796875
6659,2863000,20410,53315.59375
6660,2863000,20440,53263.40625
6661,2863000,20470,52828.5
6662,2863000,20500,53240.40625
6663,2863000,20530,53288.09375
6664,2863000,20560,53247.0
6665,2863000,20590,53302.296875
6666,2863000,20620,53258.203125
6667,2863000,20650,53203.78125
6668,2863000,20680,53246.5
6669,2863000,20710,53241.109375
6670,2863000,20740,52828.21875
6671,2863000,20770,53314.1875
6672,2863000,20800,53309.71875
6673,2863000,20830,53281.90625
6674,2863000,20860,53322.109375
6675,2863000,20890,53257.203125
6676,2863000,20920,53249.5
6677,2863000,20950,53295.796875
6678,2863000,20980,53251.40625
6679,2863000,21010,53219.390625
6680,2863000,21040,53263.40625
6681,2863000,21070,53277.71875
6682,2863000,21100,52801.796875
6683,2863000,21130,53325.21875
6684,2863000,21160,53234.40625
6685,2863000,21190,53317.109375
6686,2863000,21220,53295.609375
6687,2863000,21250,53316.09375
6688,2863000,21280,53282.21875
6689,2863000,21310,53295.40625
6690,2863000,21340,53260.296875
6691,2863000,21370,52790.6875
6692,2863000,21400,53270.71875
6693,2863000,21430,53238.1875
6694,2863000,21460,53226.796875
6695,2863000,21490,53262.8125
6696,2863000,21520,53258.40625
6697,2863000,21550,53304.5
6698,2863000,21580,53307.515625
6699,2863000,21610,53323.1875
6700,2863000,21640,53270.6875
6701,2863000,21670,52864.890625
6702,2863000,21700,53273.203125
6703,2863000,21730,53277.28125
6704,2863000,21760,53234.40625
6705,2863000,21790,53259.21875
6706,2863000,21820,53332.484375
6707,2863000,21850,53300.3125
6708,2863000,21880,53268.40625
6709,2863000,21910,53264.1875
6710,2863000,21940,53256.59375
6711,2863000,21970,53299.015625
6712,2863000,22000,52778.890625
6713,2863000,22030,53336.5
6714,2863000,22060,53294.203125
6715,2863000,22090,53288.0
6716,2863000,22120,53332.09375
6717,2863000,22150,53330.59375
6718,2863000,22180,53270.484375
6719,2863000,22210,53294.984375
6720,2863000,22240,53203.40625
6721,2863000,22270,53241.109375
6722,2863000,22300,52833.59375
6723,2863000,22330,53274.703125
6724,2863000,22360,53277.203125
6725,2863000,22390,53269.09375
6726,2863000,22420,53247.40625
6727,2863000,22450,53306.296875
6728,2863000,22480,53297.90625
6729,2863000,22510,53218.5
6730,2863000,22540,53281.90625
6731,2863000,22570,53296.40625
6732,2863000,22600,53252.09375
6733,2863000,22630,53255.40625
6734,2863000,22660,53251.703125
6735,2863000,22690,53225.890625
6736,2863000,22720,53293.09375
6737,2863000,22750,52879.109375
6738,2863000,22780,53239.0
6739,2863000,22810,53216.0
6740,2863000,22840,53292.90625
6741,2863000,22870,53293.390625
6742,2863000,22900,53242.109375
6743,2863000,22930,53255.6875
6744,2863000,22960,53306.59375
6745,2863000,22990,52792.3125
6746,2863000,23020,53320.5
6747,2863000,23050,53286.703125
6748,2863000,23080,53234.59375
6749,2863000,23110,53271.0
6750,2863000,23140,53267.09375
6751,2863000,23170,53262.40625
6752,2863000,23200,53229.515625
6753,2863000,23230,53243.59375
6754,2863000,23260,53325.796875
6755,2863000,23290,52786.90625
6756,2863000,23320,53266.40625
6757,2863000,23350,53253.28125
6758,2863000,23380,53292.484375
6759,2863000,23410,53264.09375
6760,2863000,23440,53263.28125
6761,2863000,23470,53265.1875
6762,2863000,23500,53255.0
6763,2863000,23530,53293.59375
6764,2863000,23560,52797.5
6765,2863000,23590,53251.796875
6766,2863000,23620,53227.390625
6767,2863000,23650,53263.0
6768,2863000,23680,53337.59375
6769,2863000,23710,53258.3125
6770,2863000,23740,53279.21875
6771,2863000,23770,53247.59375
6772,2863000,23800,53242.90625
6773,2863000,23830,53253.5
6774,2863000,23860,52803.390625
6775,2863000,23890,53331.0
6776,2863000,23920,53292.796875
6777,2863000,23950,53237.1875
6778,2863000,23980,53313.984375
6779,2863000,24010,53346.609375
6780,2863000,24040,53223.5
6781,2863000,24070,53279.296875
6782,2863000,24100,53254.609375
6783,2863000,24130,53268.203125
6784,2863000,24160,53311.390625
6785,2863000,24190,53292.5
6786,2863000,24220,52815.6875
6787,2863000,24250,53282.71875
6788,2863000,24280,53267.71875
6789,2863000,24310,53272.890625
6790,2863000,24340,53229.71875
6791,2863000,24370,53340.390625
6792,2863000,24400,53307.90625
6793,2863000,24430,53284.90625
6794,2863000,24460,53273.609375
6795,2863000,24490,53277.203125
6796,2863000,24520,53274.28125
6797,2863000,24550,52837.796875
6798,2863000,24580,53239.90625
6799,2863000,24610,53235.59375
6800,2863000,24640,53288.0
6801,2863000,24670,53274.203125
6802,2863000,24700,53316.0
6803,2863000,24730,53297.90625
6804,2863000,24760,53251.90625
6805,2863000,24790,53283.890625
6806,2863000,24820,53258.796875
6807,2863000,24850,52820.8125
6808,2863000,24880,53226.6875
6809,2863000,24910,53307.609375
6810,2863000,24940,53299.890625
6811,2863000,24970,53314.0
6812,2863000,25000,53255.0
6813,2863000,25030,53278.890625
6814,2863000,25060,53324.90625
6815,2863000,25090,53222.109375
6816,2863000,25120,52782.1875
6817,2863000,25150,53247.40625
6818,2863000,25180,53270.109375
6819,2863000,25210,53243.6875
6820,2863000,25240,53316.40625
6821,2863000,25270,53321.40625
6822,2863000,25300,53278.515625
6823,2863000,25330,53307.296875
6824,2863000,25360,53278.09375
6825,2863000,25390,53286.3125
6826,2863000,25420,53264.6875
6827,2863000,25450,53264.90625
6828,2863000,25480,52828.8125
6829,2863000,25510,53294.109375
6830,2863000,25540,53301.09375
