,Frequency (kHz),Pulse duration (ns),Photoluminescence
6831,2863000,25570,53249.609375
6832,2863000,25600,53312.3125
6833,2863000,25630,53316.0
6834,2863000,25660,53284.6875
6835,2863000,25690,53288.28125
6836,2863000,25720,53343.59375
6837,2863000,25750,52812.0
6838,2863000,25780,53262.09375
6839,2863000,25810,53259.203125
6840,2863000,25840,53273.78125
6841,2863000,25870,53291.984375
6842,2863000,25900,53285.203125
6843,2863000,25930,53270.296875
6844,2863000,25960,53278.8125
6845,2863000,25990,53271.515625
6846,2863000,26020,53265.71875
6847,2863000,26050,53243.28125
6848,2863000,26080,53272.78125
6849,2863000,26110,52838.21875
6850,2863000,26140,53366.203125
6851,2863000,26170,53266.1875
6852,2863000,26200,53298.703125
6853,2863000,26230,53276.1875
6854,2863000,26260,53315.890625
6855,2863000,26290,53266.71875
6856,2863000,26320,53232.796875
6857,2863000,26350,53302.28125
6858,2863000,26380,53284.890625
6859,2863000,26410,53210.90625
6860,2863000,26440,53335.40625
6861,2863000,26470,52863.1875
6862,2863000,26500,53319.3125
6863,2863000,26530,53312.09375
6864,2863000,26560,53220.90625
6865,2863000,26590,53274.484375
6866,2863000,26620,53223.09375
6867,2863000,26650,53278.703125
6868,2863000,26680,52831.796875
6869,2863000,26710,53355.5
6870,2863000,26740,53309.09375
6871,2863000,26770,53335.0
6872,2863000,26800,53309.8125
6873,2863000,26830,53289.890625
6874,2863000,26860,53289.390625
6875,2863000,26890,53271.59375
6876,2863000,26920,53268.40625
6877,2863000,26950,53331.609375
6878,2863000,26980,53294.609375
6879,2863000,27010,53281.484375
6880,2863000,27040,52795.203125
6881,2863000,27070,53255.90625
6882,2863000,27100,53288.09375
6883,2863000,27130,53285.40625
6884,2863000,27160,53270.796875
6885,2863000,27190,53250.390625
6886,2863000,27220,53269.78125
6887,2863000,27250,53293.0
6888,2863000,27280,53198.703125
6889,2863000,27310,53321.890625
6890,2863000,27340,53324.515625
6891,2863000,27370,52844.203125
6892,2863000,27400,53334.8125
6893,2863000,27430,53304.28125
6894,2863000,27460,53272.5
6895,2863000,27490,53300.984375
6896,2863000,27520,53285.40625
6897,2863000,27550,53312.6875
6898,2863000,27580,53300.09375
6899,2863000,27610,53324.90625
6900,2863000,27640,53303.203125
6901,2863000,27670,53309.296875
6902,2863000,27700,52839.703125
6903,2863000,27730,53262.1875
6904,2863000,27760,53315.6875
6905,2863000,27790,53335.703125
6906,2863000,27820,53316.09375
6907,2863000,27850,53351.90625
6908,2863000,27880,53332.390625
6909,2863000,27910,53314.59375
6910,2863000,27940,53282.296875
6911,2863000,27970,52859.203125
6912,2863000,28000,53304.109375
6913,2863000,28030,53300.484375
6914,2863000,28060,53334.796875
6915,2863000,28090,53303.515625
6916,2863000,28120,53305.5
6917,2863000,28150,53305.5
6918,2863000,28180,53321.09375
6919,2863000,28210,53339.90625
6920,2863000,28240,53311.796875
6921,2863000,28270,53293.28125
6922,2863000,28300,52858.59375
6923,2863000,28330,53317.984375
6924,2863000,28360,53269.984375
6925,2863000,28390,53335.703125
6926,2863000,28420,53307.28125
6927,2863000,28450,53347.40625
6928,2863000,28480,53302.796875
6929,2863000,28510,53277.5
6930,2863000,28540,53260.8125
6931,2863000,28570,53313.796875
6932,2863000,28600,52855.09375
6933,2863000,28630,53292.09375
6934,2863000,28660,53315.40625
6935,2863000,28690,53305.5
6936,2863000,28720,53270.8125
6937,2863000,28750,53321.0
6938,2863000,28780,53306.203125
6939,2863000,28810,53278.5
6940,2863000,28840,53299.390625
6941,2863000,28870,52831.90625
6942,2863000,28900,53373.609375
6943,2863000,28930,53323.0
6944,2863000,28960,53303.515625
6945,2863000,28990,53336.6875
6946,2863000,29020,53338.59375
6947,2863000,29050,53345.28125
6948,2863000,29080,53307.40625
6949,2863000,29110,53329.78125
6950,2863000,29140,53322.0
6951,2863000,29170,53297.5
6952,2863000,29200,53307.09375
6953,2863000,29230,52856.296875
6954,2863000,29260,53304.1875
6955,2863000,29290,53304.40625
6956,2863000,29320,53277.515625
6957,2863000,29350,53326.890625
6958,2863000,29380,53266.09375
6959,2863000,29410,53253.296875
6960,2863000,29440,53318.28125
6961,2863000,29470,53272.90625
6962,2863000,29500,52863.703125
6963,2863000,29530,53296.90625
6964,2863000,29560,53335.59375
6965,2863000,29590,53298.390625
6966,2863000,29620,53297.09375
6967,2863000,29650,53286.90625
6968,2863000,29680,53291.890625
6969,2863000,29710,53313.703125
6970,2863000,29740,53277.09375
6971,2863000,29770,53280.796875
6972,2863000,29800,53328.296875
6973,2863000,29830,53323.71875
6974,2863000,29860,52843.984375
6975,2863000,29890,53356.5
6976,2863000,29920,53328.21875
6977,2863000,29950,53299.984375
6978,2863000,29980,53318.796875
6979,2863500,100,12254.5
6980,2863500,130,58958.703125
6981,2863500,160,58531.3125
6982,2863500,190,56136.8125
6983,2863500,220,48799.109375
6984,2863500,250,52557.703125
6985,2863500,280,55747.109375
6986,2863500,310,56643.796875
6987,2863500,340,53017.609375
6988,2863500,370,46149.40625
6989,2863500,400,48755.3125
6990,2863500,430,53270.6875
6991,2863500,460,53822.515625
6992,2863500,490,53572.0
6993,2863500,520,51823.109375
6994,2863500,550,51467.40625
6995,2863500,580,53764.296875
6996,2863500,610,54076.890625
6997,2863500,640,51645.203125
6998,2863500,670,48098.796875
6999,2863500,700,48183.109375
7000,2863500,730,51817.3125
7001,2863500,760,54652.40625
7002,2863500,790,55490.015625
7003,2863500,820,53536.8125
7004,2863500,850,50506.1875
7005,2863500,880,50043.1875
7006,2863500,910,52410.5
7007,2863500,940,54031.203125
7008,2863500,970,53446.8125
7009,2863500,1000,51230.90625
7010,2863500,1030,49549.0
7011,2863500,1060,49715.890625
7012,2863500,1090,51692.390625
7013,2863500,1120,53379.390625
7014,2863500,1150,53791.984375
7015,2863500,1180,53068.8125
7016,2863500,1210,52488.40625
7017,2863500,1240,52065.1875
7018,2863500,1270,51643.0
7019,2863500,1300,51955.796875
7020,2863500,1330,51745.59375
7021,2863500,1360,52048.796875
7022,2863500,1390,52624.296875
7023,2863500,1420,52717.90625
7024,2863500,1450,52724.28125
7025,2863500,1480,52248.5
7026,2863500,1510,51730.390625
7027,2863500,1540,52197.890625
7028,2863500,1570,52749.09375
7029,2863500,1600,52812.21875
7030,2863500,1630,52037.1875
7031,2863500,1660,51757.59375
7032,2863500,1690,51377.109375
7033,2863500,1720,51661.5
7034,2863500,1750,52129.6875
7035,2863500,1780,52746.90625
7036,2863500,1810,52966.5
7037,2863500,1840,52873.015625
7038,2863500,1870,52451.703125
7039,2863500,1900,51544.390625
7040,2863500,1930,51634.90625
7041,2863500,1960,51804.1875
7042,2863500,1990,52538.8125
7043,2863500,2020,52933.59375
7044,2863500,2050,52913.390625
7045,2863500,2080,52268.703125
7046,2863500,2110,51409.296875
7047,2863500,2140,51527.8125
7048,2863500,2170,52176.1875
7049,2863500,2200,52517.40625
7050,2863500,2230,53095.1875
7051,2863500,2260,52421.5
7052,2863500,2290,51657.609375
7053,2863500,2320,51721.984375
7054,2863500,2350,52499.5
7055,2863500,2380,52987.015625
7056,2863500,2410,52894.40625
7057,2863500,2440,52366.09375
7058,2863500,2470,51825.296875
7059,2863500,2500,51917.109375
7060,2863500,2530,52348.484375
7061,2863500,2560,52112.09375
7062,2863500,2590,52346.09375
7063,2863500,2620,52095.28125
7064,2863500,2650,52353.890625
7065,2863500,2680,52775.890625
7066,2863500,2710,53070.5
7067,2863500,2740,52636.40625
7068,2863500,2770,51854.609375
7069,2863500,2800,51538.6875
7070,2863500,2830,51543.40625
7071,2863500,2860,52665.40625
7072,2863500,2890,53003.90625
7073,2863500,2920,52497.390625
7074,2863500,2950,51859.109375
7075,2863500,2980,51976.015625
7076,2863500,3010,52637.484375
7077,2863500,3040,53136.3125
7078,2863500,3070,53063.203125
7079,2863500,3100,52382.09375
7080,2863500,3130,51471.59375
7081,2863500,3160,51430.703125
7082,2863500,3190,51802.59375
7083,2863500,3220,52765.890625
7084,2863500,3250,52799.609375
7085,2863500,3280,52385.0
7086,2863500,3310,52232.1875
7087,2863500,3340,52530.6875
7088,2863500,3370,52848.203125
7089,2863500,3400,52942.40625
7090,2863500,3430,52416.8125
7091,2863500,3460,51433.796875
7092,2863500,3490,51930.1875
7093,2863500,3520,52138.09375
7094,2863500,3550,52512.90625
7095,2863500,3580,52572.984375
7096,2863500,3610,52373.0
7097,2863500,3640,52369.21875
7098,2863500,3670,52618.109375
7099,2863500,3700,52864.09375
7100,2863500,3730,52862.0
7101,2863500,3760,52439.6875
7102,2863500,3790,51861.109375
7103,2863500,3820,51427.90625
7104,2863500,3850,52257.90625
7105,2863500,3880,52505.59375
7106,2863500,3910,52667.296875
7107,2863500,3940,52443.015625
7108,2863500,3970,52373.8125
7109,2863500,4000,52568.0
7110,2863500,4030,52846.015625
7111,2863500,4060,52883.5
7112,2863500,4090,52524.796875
7113,2863500,4120,51736.09375
7114,2863500,4150,51927.609375
7115,2863500,4180,52094.984375
7116,2863500,4210,52363.59375
7117,2863500,4240,52638.0
7118,2863500,4270,52681.40625
7119,2863500,4300,52578.09375
7120,2863500,4330,52556.09375
7121,2863500,4360,52629.40625
7122,2863500,4390,52142.5
7123,2863500,4420,52424.90625
7124,2863500,4450,52340.59375
7125,2863500,4480,52312.484375
7126,2863500,4510,52368.09375
7127,2863500,4540,52416.59375
7128,2863500,4570,52464.40625
7129,2863500,4600,52467.40625
7130,2863500,4630,52540.0
7131,2863500,4660,52655.796875
7132,2863500,4690,52821.796875
7133,2863500,4720,52686.0
7134,2863500,4750,52067.28125
7135,2863500,4780,52223.40625
7136,2863500,4810,52176.796875
7137,2863500,4840,52315.5
7138,2863500,4870,52629.796875
7139,2863500,4900,52727.203125
7140,2863500,4930,52714.609375
7141,2863500,4960,52591.890625
7142,2863500,4990,52468.890625
7143,2863500,5020,52027.40625
7144,2863500,5050,52575.015625
7145,2863500,5080,52662.90625
7146,2863500,5110,52594.6875
7147,2863500,5140,52518.8125
7148,2863500,5170,52365.5
7149,2863500,5200,52327.59375
7150,2863500,5230,52513.796875
7151,2863500,5260,52644.09375
7152,2863500,5290,52733.40625
7153,2863500,5320,52781.09375
7154,2863500,5350,52678.21875
7155,2863500,5380,52059.296875
7156,2863500,5410,52405.015625
7157,2863500,5440,52414.5
7158,2863500,5470,52501.5
7159,2863500,5500,52591.21875
7160,2863500,5530,52661.109375
7161,2863500,5560,52751.203125
7162,2863500,5590,52630.90625
7163,2863500,5620,52572.5
7164,2863500,5650,52043.1875
7165,2863500,5680,52481.296875
7166,2863500,5710,52537.3125
7167,2863500,5740,52670.5
7168,2863500,5770,52669.21875
7169,2863500,5800,52601.5
7170,2863500,5830,52405.484375
7171,2863500,5860,52328.09375
7172,2863500,5890,52519.796875
7173,2863500,5920,52740.09375
7174,2863500,5950,52848.90625
7175,2863500,5980,52719.0
7176,2863500,6010,52060.5
7177,2863500,6040,52265.015625
7178,2863500,6070,52406.3125
7179,2863500,6100,52606.6875
7180,2863500,6130,52832.015625
7181,2863500,6160,52742.40625
7182,2863500,6190,52613.703125
7183,2863500,6220,52570.59375
7184,2863500,6250,52570.3125
7185,2863500,6280,52182.6875
7186,2863500,6310,52674.78125
7187,2863500,6340,52621.1875
7188,2863500,6370,52546.984375
7189,2863500,6400,52522.0
7190,2863500,6430,52605.1875
7191,2863500,6460,52633.1875
7192,2863500,6490,52550.40625
7193,2863500,6520,52547.984375
7194,2863500,6550,52563.296875
7195,2863500,6580,52314.109375
7196,2863500,6610,52834.40625
7197,2863500,6640,52745.90625
7198,2863500,6670,52549.703125
7199,2863500,6700,52316.6875
7200,2863500,6730,52430.6875
7201,2863500,6760,52679.484375
7202,2863500,6790,52928.015625
7203,2863500,6820,52806.09375
7204,2863500,6850,52604.703125
7205,2863500,6880,52426.109375
7206,2863500,6910,52477.40625
7207,2863500,6940,52219.8125
7208,2863500,6970,52793.796875
7209,2863500,7000,52769.890625
7210,2863500,7030,52548.890625
7211,2863500,7060,52442.21875
7212,2863500,7090,52568.0
7213,2863500,7120,52623.90625
7214,2863500,7150,52788.890625
7215,2863500,7180,52749.1875
7216,2863500,7210,52186.609375
7217,2863500,7240,52648.6875
7218,2863500,7270,52655.296875
7219,2863500,7300,52652.71875
7220,2863500,7330,52611.609375
7221,2863500,7360,52575.984375
7222,2863500,7390,52526.09375
7223,2863500,7420,52727.890625
7224,2863500,7450,52878.296875
7225,2863500,7480,52820.90625
7226,2863500,7510,52659.6875
7227,2863500,7540,52544.09375
7228,2863500,7570,52172.796875
7229,2863500,7600,52708.71875
7230,2863500,7630,52855.109375
7231,2863500,7660,52786.296875
7232,2863500,7690,52597.015625
7233,2863500,7720,52523.609375
7234,2863500,7750,52552.609375
7235,2863500,7780,52696.59375
7236,2863500,7810,52844.6875
7237,2863500,7840,52421.3125
7238,2863500,7870,52724.390625
7239,2863500,7900,52609.6875
7240,2863500,7930,52558.28125
7241,2863500,7960,52641.109375
7242,2863500,7990,52696.609375
7243,2863500,8020,52714.59375
7244,2863500,8050,52717.390625
7245,2863500,8080,52738.390625
7246,2863500,8110,52710.796875
7247,2863500,8140,52262.3125
7248,2863500,8170,52666.78125
7249,2863500,8200,52725.1875
7250,2863500,8230,52723.703125
7251,2863500,8260,52729.90625
7252,2863500,8290,52681.890625
7253,2863500,8320,52641.296875
7254,2863500,8350,52699.703125
7255,2863500,8380,52622.71875
7256,2863500,8410,52695.5
7257,2863500,8440,52763.09375
7258,2863500,8470,52400.296875
7259,2863500,8500,52761.09375
7260,2863500,8530,52754.90625
7261,2863500,8560,52699.59375
7262,2863500,8590,52607.40625
7263,2863500,8620,52617.09375
7264,2863500,8650,52754.0
7265,2863500,8680,52742.796875
7266,2863500,8710,52811.09375
7267,2863500,8740,52778.0
7268,2863500,8770,52698.109375
7269,2863500,8800,52676.40625
7270,2863500,8830,52228.40625
7271,2863500,8860,52752.109375
7272,2863500,8890,52774.5
7273,2863500,8920,52774.515625
7274,2863500,8950,52654.015625
7275,2863500,8980,52618.015625
7276,2863500,9010,52651.5
7277,2863500,9040,52740.5
7278,2863500,9070,52882.21875
7279,2863500,9100,52361.6875
7280,2863500,9130,52670.5
7281,2863500,9160,52722.3125
7282,2863500,9190,52728.90625
7283,2863500,9220,52767.015625
7284,2863500,9250,52735.09375
7285,2863500,9280,52731.890625
7286,2863500,9310,52700.484375
7287,2863500,9340,52731.5
7288,2863500,9370,52775.78125
7289,2863500,9400,52388.8125
7290,2863500,9430,52811.59375
7291,2863500,9460,52714.6875
7292,2863500,9490,52630.09375
7293,2863500,9520,52734.296875
7294,2863500,9550,52801.59375
7295,2863500,9580,52827.390625
7296,2863500,9610,52776.09375
7297,2863500,9640,52638.59375
7298,2863500,9670,52715.28125
7299,2863500,9700,52801.796875
7300,2863500,9730,52911.5
7301,2863500,9760,52448.8125
7302,2863500,9790,52746.5
7303,2863500,9820,52754.609375
7304,2863500,9850,52728.6875
7305,2863500,9880,52792.484375
7306,2863500,9910,52792.890625
7307,2863500,9940,52809.90625
7308,2863500,9970,52707.703125
7309,2863500,10000,52670.5
7310,2863500,10030,52406.296875
7311,2863500,10060,52879.390625
7312,2863500,10090,52867.09375
7313,2863500,10120,52827.90625
7314,2863500,10150,52711.015625
7315,2863500,10180,52697.484375
7316,2863500,10210,52747.3125
7317,2863500,10240,52876.40625
7318,2863500,10270,52809.90625
7319,2863500,10300,52805.59375
7320,2863500,10330,52766.0
7321,2863500,10360,52809.1875
7322,2863500,10390,52511.78125
7323,2863500,10420,52864.484375
7324,2863500,10450,52841.6875
7325,2863500,10480,52747.796875
7326,2863500,10510,52782.90625
7327,2863500,10540,52808.1875
7328,2863500,10570,52864.90625
7329,2863500,10600,52824.0
7330,2863500,10630,52763.0
7331,2863500,10660,52307.796875
7332,2863500,10690,52789.59375
7333,2863500,10720,52846.0
7334,2863500,10750,52924.59375
7335,2863500,10780,52847.296875
7336,2863500,10810,52768.8125
7337,2863500,10840,52734.203125
7338,2863500,10870,52857.8125
7339,2863500,10900,52876.40625
7340,2863500,10930,52806.09375
7341,2863500,10960,52451.390625
7342,2863500,10990,52816.109375
7343,2863500,11020,52818.6875
7344,2863500,11050,52818.09375
7345,2863500,11080,52810.515625
7346,2863500,11110,52837.703125
7347,2863500,11140,52835.78125
7348,2863500,11170,52880.0
7349,2863500,11200,52861.71875
7350,2863500,11230,52792.6875
7351,2863500,11260,52802.8125
7352,2863500,11290,52861.609375
7353,2863500,11320,52848.609375
7354,2863500,11350,52401.3125
7355,2863500,11380,52785.8125
7356,2863500,11410,52822.6875
7357,2863500,11440,52787.109375
7358,2863500,11470,52813.390625
7359,2863500,11500,52801.90625
7360,2863500,11530,52841.21875
7361,2863500,11560,52878.90625
7362,2863500,11590,52449.390625
7363,2863500,11620,52872.015625
7364,2863500,11650,52851.3125
7365,2863500,11680,52808.1875
7366,2863500,11710,52845.5
7367,2863500,11740,52917.296875
7368,2863500,11770,52801.40625
7369,2863500,11800,52864.515625
7370,2863500,11830,52795.6875
7371,2863500,11860,52816.0
7372,2863500,11890,52853.515625
7373,2863500,11920,52872.8125
7374,2863500,11950,52376.703125
7375,2863500,11980,52902.40625
7376,2863500,12010,52862.109375
7377,2863500,12040,52827.21875
7378,2863500,12070,52811.515625
7379,2863500,12100,52892.90625
7380,2863500,12130,52851.0
7381,2863500,12160,52828.71875
7382,2863500,12190,52846.90625
7383,2863500,12220,52403.390625
7384,2863500,12250,52824.6875
7385,2863500,12280,52829.6875
7386,2863500,12310,52869.484375
7387,2863500,12340,52905.109375
7388,2863500,12370,52882.59375
7389,2863500,12400,52841.78125
7390,2863500,12430,52816.59375
7391,2863500,12460,52869.90625
7392,2863500,12490,52824.0
7393,2863500,12520,52902.390625
7394,2863500,12550,52883.90625
7395,2863500,12580,52399.3125
7396,2863500,12610,52805.796875
7397,2863500,12640,52827.609375
7398,2863500,12670,52873.21875
7399,2863500,12700,52863.390625
7400,2863500,12730,52816.6875
7401,2863500,12760,52882.890625
7402,2863500,12790,52935.40625
7403,2863500,12820,52915.203125
7404,2863500,12850,52470.5
7405,2863500,12880,52890.109375
7406,2863500,12910,52823.890625
7407,2863500,12940,52861.296875
7408,2863500,12970,52838.40625
7409,2863500,13000,52863.8125
7410,2863500,13030,52893.28125
7411,2863500,13060,52855.109375
7412,2863500,13090,52866.90625
7413,2863500,13120,52880.09375
7414,2863500,13150,52868.1875
7415,2863500,13180,52891.296875
7416,2863500,13210,52435.484375
7417,2863500,13240,52816.203125
7418,2863500,13270,52872.109375
7419,2863500,13300,52835.796875
7420,2863500,13330,52856.59375
7421,2863500,13360,52866.203125
7422,2863500,13390,52889.3125
7423,2863500,13420,52885.890625
7424,2863500,13450,52878.6875
7425,2863500,13480,52901.09375
7426,2863500,13510,52424.109375
7427,2863500,13540,52843.59375
7428,2863500,13570,52948.8125
7429,2863500,13600,52916.40625
7430,2863500,13630,52859.09375
7431,2863500,13660,52907.40625
7432,2863500,13690,52875.90625
7433,2863500,13720,52916.40625
7434,2863500,13750,52940.0
7435,2863500,13780,52478.703125
7436,2863500,13810,52942.5
7437,2863500,13840,52886.609375
7438,2863500,13870,52933.390625
7439,2863500,13900,52850.703125
7440,2863500,13930,52931.203125
7441,2863500,13960,52954.0
7442,2863500,13990,52947.796875
7443,2863500,14020,52959.59375
7444,2863500,14050,52925.5
7445,2863500,14080,52949.5
7446,2863500,14110,52907.71875
7447,2863500,14140,52495.203125
7448,2863500,14170,52934.390625
7449,2863500,14200,52883.890625
7450,2863500,14230,52885.40625
7451,2863500,14260,52940.203125
7452,2863500,14290,52939.40625
7453,2863500,14320,52873.40625
7454,2863500,14350,52880.09375
7455,2863500,14380,52897.390625
7456,2863500,14410,52501.09375
7457,2863500,14440,52878.90625
7458,2863500,14470,52900.0
7459,2863500,14500,52920.703125
7460,2863500,14530,52861.59375
7461,2863500,14560,52892.09375
7462,2863500,14590,52866.5
7463,2863500,14620,52953.71875
7464,2863500,14650,52905.90625
7465,2863500,14680,52953.203125
7466,2863500,14710,52925.1875
7467,2863500,14740,52942.0
7468,2863500,14770,52493.609375
7469,2863500,14800,52897.390625
7470,2863500,14830,52916.796875
7471,2863500,14860,52878.5
7472,2863500,14890,52954.40625
7473,2863500,14920,52891.8125
7474,2863500,14950,52962.296875
7475,2863500,14980,52955.71875
7476,2863500,15010,52887.5
7477,2863500,15040,52479.1875
7478,2863500,15070,52922.609375
7479,2863500,15100,52993.09375
7480,2863500,15130,52936.78125
7481,2863500,15160,52914.609375
7482,2863500,15190,52942.8125
7483,2863500,15220,52922.09375
7484,2863500,15250,52951.609375
7485,2863500,15280,52923.890625
7486,2863500,15310,52924.0
7487,2863500,15340,52951.78125
7488,2863500,15370,52965.09375
7489,2863500,15400,52516.8125
7490,2863500,15430,52942.8125
7491,2863500,15460,52916.09375
7492,2863500,15490,52932.484375
7493,2863500,15520,52905.40625
7494,2863500,15550,52940.59375
7495,2863500,15580,52907.8125
7496,2863500,15610,52958.28125
7497,2863500,15640,52943.890625
7498,2863500,15670,52979.0
7499,2863500,15700,52535.40625
7500,2863500,15730,52904.90625
7501,2863500,15760,52906.109375
7502,2863500,15790,52886.890625
7503,2863500,15820,52890.78125
7504,2863500,15850,53001.28125
7505,2863500,15880,52881.59375
7506,2863500,15910,52912.3125
7507,2863500,15940,52916.21875
7508,2863500,15970,52560.796875
7509,2863500,16000,52913.6875
7510,2863500,16030,52965.09375
7511,2863500,16060,52970.09375
7512,2863500,16090,52899.21875
7513,2863500,16120,52937.40625
7514,2863500,16150,52913.296875
7515,2863500,16180,52925.59375
7516,2863500,16210,52953.1875
7517,2863500,16240,52946.09375
7518,2863500,16270,52987.703125
7519,2863500,16300,52942.390625
7520,2863500,16330,52554.515625
7521,2863500,16360,52919.703125
7522,2863500,16390,52984.796875
7523,2863500,16420,52934.5
7524,2863500,16450,52941.890625
7525,2863500,16480,52940.0
7526,2863500,16510,52934.8125
7527,2863500,16540,52984.90625
7528,2863500,16570,52961.90625
7529,2863500,16600,52565.6875
7530,2863500,16630,52937.28125
7531,2863500,16660,52971.515625
7532,2863500,16690,52926.203125
7533,2863500,16720,53003.8125
7534,2863500,16750,52946.515625
7535,2863500,16780,52971.6875
7536,2863500,16810,52936.59375
7537,2863500,16840,52999.0
7538,2863500,16870,52972.203125
7539,2863500,16900,52972.3125
7540,2863500,16930,52960.5
7541,2863500,16960,52510.1875
7542,2863500,16990,52920.09375
7543,2863500,17020,52975.984375
7544,2863500,17050,52965.390625
7545,2863500,17080,52969.984375
7546,2863500,17110,52979.203125
7547,2863500,17140,53024.6875
7548,2863500,17170,52945.015625
7549,2863500,17200,52940.984375
7550,2863500,17230,52557.59375
7551,2863500,17260,53016.21875
7552,2863500,17290,52989.09375
7553,2863500,17320,52996.609375
7554,2863500,17350,52930.6875
7555,2863500,17380,52917.40625
7556,2863500,17410,52916.5
7557,2863500,17440,52898.3125
7558,2863500,17470,52949.703125
7559,2863500,17500,52955.90625
7560,2863500,17530,53001.78125
7561,2863500,17560,52990.1875
7562,2863500,17590,52576.8125
7563,2863500,17620,52933.1875
7564,2863500,17650,52970.796875
7565,2863500,17680,53006.40625
7566,2863500,17710,52933.90625
7567,2863500,17740,52946.40625
7568,2863500,17770,52989.90625
7569,2863500,17800,52970.390625
7570,2863500,17830,53065.015625
7571,2863500,17860,52985.296875
7572,2863500,17890,52507.09375
7573,2863500,17920,53015.0
7574,2863500,17950,52981.8125
7575,2863500,17980,52964.109375
7576,2863500,18010,52963.015625
7577,2863500,18040,52973.890625
7578,2863500,18070,53002.90625
7579,2863500,18100,52903.703125
7580,2863500,18130,52932.890625
7581,2863500,18160,52526.609375
7582,2863500,18190,52988.78125
7583,2863500,18220,52988.796875
7584,2863500,18250,52999.0
7585,2863500,18280,52985.796875
7586,2863500,18310,52964.109375
7587,2863500,18340,53026.0
7588,2863500,18370,52878.09375
7589,2863500,18400,53031.703125
7590,2863500,18430,52899.015625
7591,2863500,18460,52949.5
7592,2863500,18490,52910.1875
7593,2863500,18520,52978.109375
7594,2863500,18550,52533.90625
7595,2863500,18580,52964.984375
7596,2863500,18610,52891.59375
7597,2863500,18640,52941.28125
7598,2863500,18670,52987.390625
7599,2863500,18700,52944.890625
7600,2863500,18730,52963.5
7601,2863500,18760,52975.1875
7602,2863500,18790,52560.109375
7603,2863500,18820,53001.0
7604,2863500,18850,52970.484375
7605,2863500,18880,53015.203125
7606,2863500,18910,52974.5
7607,2863500,18940,53026.59375
7608,2863500,18970,52995.0
7609,2863500,19000,52934.609375
7610,2863500,19030,52964.6875
7611,2863500,19060,52987.390625
7612,2863500,19090,52989.1875
7613,2863500,19120,52531.90625
7614,2863500,19150,52975.40625
7615,2863500,19180,53015.703125
7616,2863500,19210,53022.8125
7617,2863500,19240,53015.984375
7618,2863500,19270,52997.5
7619,2863500,19300,52950.890625
7620,2863500,19330,53014.5
7621,2863500,19360,52995.0
7622,2863500,19390,52973.703125
7623,2863500,19420,52556.8125
7624,2863500,19450,52956.5
7625,2863500,19480,53047.40625
7626,2863500,19510,52953.703125
7627,2863500,19540,52971.8125
7628,2863500,19570,52999.78125
7629,2863500,19600,52988.890625
7630,2863500,19630,53001.609375
7631,2863500,19660,53047.21875
7632,2863500,19690,52966.0
7633,2863500,19720,53027.1875
7634,2863500,19750,53010.8125
7635,2863500,19780,52520.28125
7636,2863500,19810,52994.0
7637,2863500,19840,52975.703125
7638,2863500,19870,52999.390625
7639,2863500,19900,52945.796875
7640,2863500,19930,52980.5
7641,2863500,19960,52929.296875
7642,2863500,19990,53024.484375
7643,2863500,20020,52984.5
7644,2863500,20050,52562.8125
7645,2863500,20080,53003.890625
7646,2863500,20110,52952.0
7647,2863500,20140,52996.6875
7648,2863500,20170,52987.515625
7649,2863500,20200,52947.796875
7650,2863500,20230,52954.296875
7651,2863500,20260,53036.59375
7652,2863500,20290,52994.0
7653,2863500,20320,53030.40625
7654,2863500,20350,52572.3125
7655,2863500,20380,52973.1875
7656,2863500,20410,53041.90625
7657,2863500,20440,52992.09375
7658,2863500,20470,53024.8125
7659,2863500,20500,52952.90625
7660,2863500,20530,52986.484375
7661,2863500,20560,52992.40625
7662,2863500,20590,52994.09375
7663,2863500,20620,52982.015625
7664,2863500,20650,52978.09375
7665,2863500,20680,52979.59375
7666,2863500,20710,52562.40625
7667,2863500,20740,53006.1875
7668,2863500,20770,53053.59375
7669,2863500,20800,52988.90625
7670,2863500,20830,52985.890625
7671,2863500,20860,52986.015625
7672,2863500,20890,52977.1875
7673,2863500,20920,53011.109375
7674,2863500,20950,52998.390625
7675,2863500,20980,52533.0
7676,2863500,21010,52988.609375
7677,2863500,21040,52997.90625
7678,2863500,21070,52996.296875
7679,2863500,21100,53032.40625
7680,2863500,21130,52967.296875
7681,2863500,21160,53034.015625
7682,2863500,21190,53016.8125
