,Frequency (kHz),Pulse duration (ns),Photoluminescence
7683,2863500,21220,53032.5
7684,2863500,21250,52968.109375
7685,2863500,21280,53018.71875
7686,2863500,21310,53049.0
7687,2863500,21340,52574.09375
7688,2863500,21370,53042.09375
7689,2863500,21400,53020.40625
7690,2863500,21430,52985.21875
7691,2863500,21460,52993.3125
7692,2863500,21490,52991.609375
7693,2863500,21520,52999.203125
7694,2863500,21550,52996.90625
7695,2863500,21580,53034.203125
7696,2863500,21610,52581.203125
7697,2863500,21640,53052.3125
7698,2863500,21670,52999.3125
7699,2863500,21700,52974.90625
7700,2863500,21730,53065.09375
7701,2863500,21760,53038.203125
7702,2863500,21790,53012.609375
7703,2863500,21820,53018.203125
7704,2863500,21850,53016.015625
7705,2863500,21880,53025.609375
7706,2863500,21910,52979.40625
7707,2863500,21940,53023.484375
7708,2863500,21970,52534.28125
7709,2863500,22000,52987.59375
7710,2863500,22030,53061.203125
7711,2863500,22060,53066.703125
7712,2863500,22090,53028.203125
7713,2863500,22120,53042.28125
7714,2863500,22150,52990.0
7715,2863500,22180,53002.890625
7716,2863500,22210,53012.0
7717,2863500,22240,52572.78125
7718,2863500,22270,53000.984375
7719,2863500,22300,53036.40625
7720,2863500,22330,53022.5
7721,2863500,22360,52982.71875
7722,2863500,22390,53033.484375
7723,2863500,22420,52943.484375
7724,2863500,22450,52934.203125
7725,2863500,22480,53011.296875
7726,2863500,22510,53005.09375
7727,2863500,22540,52585.8125
7728,2863500,22570,52944.3125
7729,2863500,22600,52995.109375
7730,2863500,22630,53044.609375
7731,2863500,22660,52977.015625
7732,2863500,22690,52982.90625
7733,2863500,22720,52981.6875
7734,2863500,22750,53004.59375
7735,2863500,22780,53036.5
7736,2863500,22810,53027.296875
7737,2863500,22840,52983.3125
7738,2863500,22870,52619.515625
7739,2863500,22900,53028.6875
7740,2863500,22930,52977.703125
7741,2863500,22960,53051.296875
7742,2863500,22990,53009.40625
7743,2863500,23020,53009.28125
7744,2863500,23050,53022.390625
7745,2863500,23080,53057.703125
7746,2863500,23110,52972.296875
7747,2863500,23140,52949.90625
7748,2863500,23170,52575.296875
7749,2863500,23200,53022.90625
7750,2863500,23230,53000.609375
7751,2863500,23260,53027.890625
7752,2863500,23290,53029.0
7753,2863500,23320,52990.09375
7754,2863500,23350,53034.6875
7755,2863500,23380,53007.984375
7756,2863500,23410,53073.1875
7757,2863500,23440,52993.515625
7758,2863500,23470,52991.515625
7759,2863500,23500,53083.59375
7760,2863500,23530,52606.5
7761,2863500,23560,52946.59375
7762,2863500,23590,52935.890625
7763,2863500,23620,53006.78125
7764,2863500,23650,53013.390625
7765,2863500,23680,53016.609375
7766,2863500,23710,52956.3125
7767,2863500,23740,53062.28125
7768,2863500,23770,53010.09375
7769,2863500,23800,52593.203125
7770,2863500,23830,53069.28125
7771,2863500,23860,52991.3125
7772,2863500,23890,53022.40625
7773,2863500,23920,52936.6875
7774,2863500,23950,53021.6875
7775,2863500,23980,52988.5
7776,2863500,24010,53022.8125
7777,2863500,24040,52995.5
7778,2863500,24070,53059.90625
7779,2863500,24100,53091.6875
7780,2863500,24130,52992.90625
7781,2863500,24160,52605.28125
7782,2863500,24190,53009.5
7783,2863500,24220,53033.109375
7784,2863500,24250,52987.1875
7785,2863500,24280,53044.890625
7786,2863500,24310,53062.3125
7787,2863500,24340,53042.6875
7788,2863500,24370,53030.015625
7789,2863500,24400,53022.59375
7790,2863500,24430,52622.484375
7791,2863500,24460,52987.609375
7792,2863500,24490,53035.203125
7793,2863500,24520,53026.3125
7794,2863500,24550,52986.90625
7795,2863500,24580,52963.609375
7796,2863500,24610,53063.390625
7797,2863500,24640,53024.6875
7798,2863500,24670,53057.703125
7799,2863500,24700,53049.015625
7800,2863500,24730,52984.015625
7801,2863500,24760,53004.515625
7802,2863500,24790,52539.09375
7803,2863500,24820,52984.109375
7804,2863500,24850,52976.28125
7805,2863500,24880,53043.703125
7806,2863500,24910,53033.296875
7807,2863500,24940,52987.09375
7808,2863500,24970,53019.890625
7809,2863500,25000,52998.5
7810,2863500,25030,52986.3125
7811,2863500,25060,53018.703125
7812,2863500,25090,53005.40625
7813,2863500,25120,52581.515625
7814,2863500,25150,52963.8125
7815,2863500,25180,53039.296875
7816,2863500,25210,53002.5
7817,2863500,25240,53028.1875
7818,2863500,25270,53028.90625
7819,2863500,25300,53067.8125
7820,2863500,25330,52994.6875
7821,2863500,25360,52586.109375
7822,2863500,25390,53050.890625
7823,2863500,25420,53013.703125
7824,2863500,25450,53030.296875
7825,2863500,25480,52961.5
7826,2863500,25510,53031.3125
7827,2863500,25540,53018.796875
7828,2863500,25570,52983.09375
7829,2863500,25600,53048.203125
7830,2863500,25630,53082.59375
7831,2863500,25660,53024.3125
7832,2863500,25690,53000.390625
7833,2863500,25720,52592.3125
7834,2863500,25750,53055.1875
7835,2863500,25780,53076.796875
7836,2863500,25810,53050.59375
7837,2863500,25840,53032.40625
7838,2863500,25870,52924.6875
7839,2863500,25900,52986.90625
7840,2863500,25930,53058.0
7841,2863500,25960,53018.703125
7842,2863500,25990,52545.203125
7843,2863500,26020,53039.90625
7844,2863500,26050,53065.3125
7845,2863500,26080,53067.109375
7846,2863500,26110,52986.796875
7847,2863500,26140,53030.609375
7848,2863500,26170,53026.203125
7849,2863500,26200,53030.3125
7850,2863500,26230,53045.5
7851,2863500,26260,53066.109375
7852,2863500,26290,53040.09375
7853,2863500,26320,52972.484375
7854,2863500,26350,52590.1875
7855,2863500,26380,53054.59375
7856,2863500,26410,53027.6875
7857,2863500,26440,53038.90625
7858,2863500,26470,52997.90625
7859,2863500,26500,52970.8125
7860,2863500,26530,53076.796875
7861,2863500,26560,53047.8125
7862,2863500,26590,53012.09375
7863,2863500,26620,52597.21875
7864,2863500,26650,53061.28125
7865,2863500,26680,52988.09375
7866,2863500,26710,53033.5
7867,2863500,26740,53038.296875
7868,2863500,26770,53009.40625
7869,2863500,26800,52998.59375
7870,2863500,26830,53012.890625
7871,2863500,26860,53031.015625
7872,2863500,26890,52985.1875
7873,2863500,26920,52603.203125
7874,2863500,26950,53007.40625
7875,2863500,26980,53050.1875
7876,2863500,27010,52984.890625
7877,2863500,27040,52970.796875
7878,2863500,27070,53011.703125
7879,2863500,27100,53030.5
7880,2863500,27130,53019.90625
7881,2863500,27160,53028.015625
7882,2863500,27190,52949.59375
7883,2863500,27220,53054.890625
7884,2863500,27250,52996.890625
7885,2863500,27280,52549.3125
7886,2863500,27310,53010.8125
7887,2863500,27340,52985.015625
7888,2863500,27370,53006.0
7889,2863500,27400,53042.90625
7890,2863500,27430,53044.8125
7891,2863500,27460,53027.78125
7892,2863500,27490,53031.09375
7893,2863500,27520,53023.390625
7894,2863500,27550,52618.0
7895,2863500,27580,53031.203125
7896,2863500,27610,53020.796875
7897,2863500,27640,53022.203125
7898,2863500,27670,53024.6875
7899,2863500,27700,53086.6875
7900,2863500,27730,53032.59375
7901,2863500,27760,53014.0
7902,2863500,27790,53057.0
7903,2863500,27820,52951.296875
7904,2863500,27850,53067.203125
7905,2863500,27880,53040.59375
7906,2863500,27910,52621.3125
7907,2863500,27940,53052.59375
7908,2863500,27970,53040.609375
7909,2863500,28000,52923.90625
7910,2863500,28030,53068.1875
7911,2863500,28060,53019.59375
7912,2863500,28090,52965.09375
7913,2863500,28120,53019.703125
7914,2863500,28150,53001.015625
7915,2863500,28180,52577.8125
7916,2863500,28210,52990.21875
7917,2863500,28240,53025.390625
7918,2863500,28270,52992.1875
7919,2863500,28300,53004.59375
7920,2863500,28330,52998.59375
7921,2863500,28360,53023.6875
7922,2863500,28390,53023.703125
7923,2863500,28420,53027.484375
7924,2863500,28450,53012.515625
7925,2863500,28480,52972.59375
7926,2863500,28510,53019.390625
7927,2863500,28540,52552.40625
7928,2863500,28570,53049.296875
7929,2863500,28600,53017.71875
7930,2863500,28630,53007.40625
7931,2863500,28660,53020.5
7932,2863500,28690,53023.40625
7933,2863500,28720,53039.515625
7934,2863500,28750,53000.890625
7935,2863500,28780,53021.40625
7936,2863500,28810,52558.796875
7937,2863500,28840,53006.8125
7938,2863500,28870,52957.90625
7939,2863500,28900,53012.59375
7940,2863500,28930,53040.90625
7941,2863500,28960,52978.703125
7942,2863500,28990,52991.515625
7943,2863500,29020,52995.78125
7944,2863500,29050,52961.609375
7945,2863500,29080,53016.5
7946,2863500,29110,53014.3125
7947,2863500,29140,53029.390625
7948,2863500,29170,52599.703125
7949,2863500,29200,53007.796875
7950,2863500,29230,53029.3125
7951,2863500,29260,52996.609375
7952,2863500,29290,53008.09375
7953,2863500,29320,53072.5
7954,2863500,29350,53006.890625
7955,2863500,29380,53006.5
7956,2863500,29410,52970.6875
7957,2863500,29440,53064.21875
7958,2863500,29470,52569.703125
7959,2863500,29500,52998.0
7960,2863500,29530,53027.796875
7961,2863500,29560,53040.109375
7962,2863500,29590,53059.28125
7963,2863500,29620,53059.71875
7964,2863500,29650,53040.71875
7965,2863500,29680,53036.203125
7966,2863500,29710,53027.5
7967,2863500,29740,52536.59375
7968,2863500,29770,53020.109375
7969,2863500,29800,53018.296875
7970,2863500,29830,52989.40625
7971,2863500,29860,53038.59375
7972,2863500,29890,53068.203125
7973,2863500,29920,53042.59375
7974,2863500,29950,53029.609375
7975,2863500,29980,53015.5
7976,2864000,100,12116.6875
7977,2864000,130,57487.296875
7978,2864000,160,57516.109375
7979,2864000,190,55277.8125
7980,2864000,220,48033.21875
7981,2864000,250,51838.609375
7982,2864000,280,54936.40625
7983,2864000,310,55567.40625
7984,2864000,340,52439.3125
7985,2864000,370,45915.28125
7986,2864000,400,47805.40625
7987,2864000,430,52382.8125
7988,2864000,460,53003.5
7989,2864000,490,52921.28125
7990,2864000,520,51303.890625
7991,2864000,550,50954.78125
7992,2864000,580,53205.71875
7993,2864000,610,53263.09375
7994,2864000,640,51669.890625
7995,2864000,670,47315.21875
7996,2864000,700,46884.90625
7997,2864000,730,50502.0
7998,2864000,760,53549.890625
7999,2864000,790,54712.0
8000,2864000,820,53034.984375
8001,2864000,850,50007.28125
8002,2864000,880,49004.796875
8003,2864000,910,51780.296875
8004,2864000,940,53609.0
8005,2864000,970,53175.515625
8006,2864000,1000,51341.390625
8007,2864000,1030,48916.296875
8008,2864000,1060,48822.8125
8009,2864000,1090,50456.90625
8010,2864000,1120,52317.59375
8011,2864000,1150,52988.3125
8012,2864000,1180,52374.59375
8013,2864000,1210,51990.40625
8014,2864000,1240,51190.28125
8015,2864000,1270,51549.109375
8016,2864000,1300,51279.203125
8017,2864000,1330,50868.6875
8018,2864000,1360,51300.8125
8019,2864000,1390,51855.703125
8020,2864000,1420,52027.390625
8021,2864000,1450,51999.5
8022,2864000,1480,51537.296875
8023,2864000,1510,50647.5
8024,2864000,1540,51534.109375
8025,2864000,1570,52201.28125
8026,2864000,1600,52335.6875
8027,2864000,1630,51991.703125
8028,2864000,1660,51120.6875
8029,2864000,1690,50572.5
8030,2864000,1720,50828.609375
8031,2864000,1750,51175.21875
8032,2864000,1780,51755.40625
8033,2864000,1810,52260.390625
8034,2864000,1840,52195.8125
8035,2864000,1870,51539.890625
8036,2864000,1900,51433.796875
8037,2864000,1930,50896.703125
8038,2864000,1960,51006.109375
8039,2864000,1990,51815.5
8040,2864000,2020,52274.90625
8041,2864000,2050,52410.515625
8042,2864000,2080,51794.390625
8043,2864000,2110,50731.59375
8044,2864000,2140,50304.59375
8045,2864000,2170,51402.3125
8046,2864000,2200,52162.59375
8047,2864000,2230,52532.796875
8048,2864000,2260,51836.59375
8049,2864000,2290,50874.796875
8050,2864000,2320,50795.015625
8051,2864000,2350,51649.3125
8052,2864000,2380,52299.390625
8053,2864000,2410,52263.5
8054,2864000,2440,51422.515625
8055,2864000,2470,51307.8125
8056,2864000,2500,51261.890625
8057,2864000,2530,51630.8125
8058,2864000,2560,51946.40625
8059,2864000,2590,51488.90625
8060,2864000,2620,51204.3125
8061,2864000,2650,51472.71875
8062,2864000,2680,52142.703125
8063,2864000,2710,52504.109375
8064,2864000,2740,52185.203125
8065,2864000,2770,51334.5
8066,2864000,2800,50908.40625
8067,2864000,2830,50811.5
8068,2864000,2860,51943.59375
8069,2864000,2890,52309.90625
8070,2864000,2920,51820.296875
8071,2864000,2950,50898.8125
8072,2864000,2980,50969.59375
8073,2864000,3010,51785.40625
8074,2864000,3040,52500.0
8075,2864000,3070,52686.5
8076,2864000,3100,52011.78125
8077,2864000,3130,50631.28125
8078,2864000,3160,50888.6875
8079,2864000,3190,51376.0
8080,2864000,3220,51955.984375
8081,2864000,3250,51885.015625
8082,2864000,3280,51521.109375
8083,2864000,3310,51296.703125
8084,2864000,3340,51699.0
8085,2864000,3370,52249.59375
8086,2864000,3400,52516.484375
8087,2864000,3430,51644.296875
8088,2864000,3460,51494.015625
8089,2864000,3490,51280.515625
8090,2864000,3520,51467.703125
8091,2864000,3550,51691.90625
8092,2864000,3580,51761.59375
8093,2864000,3610,51419.6875
8094,2864000,3640,51352.390625
8095,2864000,3670,51796.71875
8096,2864000,3700,51750.890625
8097,2864000,3730,52441.484375
8098,2864000,3760,52228.59375
8099,2864000,3790,51564.90625
8100,2864000,3820,51334.109375
8101,2864000,3850,51499.09375
8102,2864000,3880,51741.5
8103,2864000,3910,51793.203125
8104,2864000,3940,51599.90625
8105,2864000,3970,51392.3125
8106,2864000,4000,51576.90625
8107,2864000,4030,52106.90625
8108,2864000,4060,51941.296875
8109,2864000,4090,52262.390625
8110,2864000,4120,51897.09375
8111,2864000,4150,51456.1875
8112,2864000,4180,51396.109375
8113,2864000,4210,51586.78125
8114,2864000,4240,51731.609375
8115,2864000,4270,51771.984375
8116,2864000,4300,51726.8125
8117,2864000,4330,51770.390625
8118,2864000,4360,51923.0
8119,2864000,4390,51620.796875
8120,2864000,4420,51980.3125
8121,2864000,4450,51887.6875
8122,2864000,4480,51799.09375
8123,2864000,4510,51754.796875
8124,2864000,4540,51731.0
8125,2864000,4570,51612.40625
8126,2864000,4600,51623.296875
8127,2864000,4630,51552.8125
8128,2864000,4660,51741.609375
8129,2864000,4690,51667.890625
8130,2864000,4720,52228.90625
8131,2864000,4750,52095.390625
8132,2864000,4780,51925.8125
8133,2864000,4810,51655.3125
8134,2864000,4840,51634.59375
8135,2864000,4870,51734.015625
8136,2864000,4900,51877.5
8137,2864000,4930,51905.984375
8138,2864000,4960,51810.484375
8139,2864000,4990,51387.390625
8140,2864000,5020,51733.90625
8141,2864000,5050,51959.890625
8142,2864000,5080,51983.40625
8143,2864000,5110,52122.90625
8144,2864000,5140,52051.59375
8145,2864000,5170,51870.21875
8146,2864000,5200,51724.8125
8147,2864000,5230,51683.296875
8148,2864000,5260,51355.296875
8149,2864000,5290,51921.0
8150,2864000,5320,52059.90625
8151,2864000,5350,52092.90625
8152,2864000,5380,52010.5
8153,2864000,5410,51865.90625
8154,2864000,5440,51842.40625
8155,2864000,5470,51836.5
8156,2864000,5500,51803.71875
8157,2864000,5530,51880.296875
8158,2864000,5560,51951.78125
8159,2864000,5590,51969.6875
8160,2864000,5620,51506.890625
8161,2864000,5650,51777.296875
8162,2864000,5680,51753.8125
8163,2864000,5710,51861.3125
8164,2864000,5740,52004.09375
8165,2864000,5770,52155.984375
8166,2864000,5800,52111.90625
8167,2864000,5830,51842.984375
8168,2864000,5860,51556.1875
8169,2864000,5890,51230.28125
8170,2864000,5920,51885.703125
8171,2864000,5950,52206.8125
8172,2864000,5980,52215.3125
8173,2864000,6010,52028.90625
8174,2864000,6040,51783.09375
8175,2864000,6070,51669.0
8176,2864000,6100,51842.0
8177,2864000,6130,52018.390625
8178,2864000,6160,52153.1875
8179,2864000,6190,51995.5
8180,2864000,6220,51837.296875
8181,2864000,6250,51383.796875
8182,2864000,6280,51947.09375
8183,2864000,6310,52094.40625
8184,2864000,6340,51990.015625
8185,2864000,6370,51973.796875
8186,2864000,6400,51862.1875
8187,2864000,6430,52081.59375
8188,2864000,6460,52033.0
8189,2864000,6490,51943.28125
8190,2864000,6520,51271.40625
8191,2864000,6550,51695.796875
8192,2864000,6580,51971.609375
8193,2864000,6610,52245.8125
8194,2864000,6640,52333.296875
8195,2864000,6670,52071.0
8196,2864000,6700,51754.296875
8197,2864000,6730,51611.40625
8198,2864000,6760,51769.0
8199,2864000,6790,52138.28125
8200,2864000,6820,52241.3125
8201,2864000,6850,52093.28125
8202,2864000,6880,51409.09375
8203,2864000,6910,51707.78125
8204,2864000,6940,51926.8125
8205,2864000,6970,52198.8125
8206,2864000,7000,52289.703125
8207,2864000,7030,52110.21875
8208,2864000,7060,51942.6875
8209,2864000,7090,51830.609375
8210,2864000,7120,51886.6875
8211,2864000,7150,52028.21875
8212,2864000,7180,51528.59375
8213,2864000,7210,51986.40625
8214,2864000,7240,51980.6875
8215,2864000,7270,52095.71875
8216,2864000,7300,52132.0
8217,2864000,7330,52071.09375
8218,2864000,7360,51947.40625
8219,2864000,7390,51795.484375
8220,2864000,7420,51880.40625
8221,2864000,7450,51650.71875
8222,2864000,7480,52239.296875
8223,2864000,7510,52114.40625
8224,2864000,7540,51900.484375
8225,2864000,7570,51795.609375
8226,2864000,7600,51918.3125
8227,2864000,7630,52180.5
8228,2864000,7660,52235.90625
8229,2864000,7690,52108.015625
8230,2864000,7720,51963.90625
8231,2864000,7750,51790.890625
8232,2864000,7780,51824.296875
8233,2864000,7810,51553.203125
8234,2864000,7840,52142.5
8235,2864000,7870,52117.015625
8236,2864000,7900,52045.09375
8237,2864000,7930,51989.296875
8238,2864000,7960,51989.109375
8239,2864000,7990,51987.6875
8240,2864000,8020,52067.390625
8241,2864000,8050,52030.71875
8242,2864000,8080,51965.015625
8243,2864000,8110,52051.015625
8244,2864000,8140,51637.8125
8245,2864000,8170,52016.71875
8246,2864000,8200,51964.390625
8247,2864000,8230,52004.09375
8248,2864000,8260,52086.0
8249,2864000,8290,52222.796875
8250,2864000,8320,52081.6875
8251,2864000,8350,51974.296875
8252,2864000,8380,51933.3125
8253,2864000,8410,51934.015625
8254,2864000,8440,51593.28125
8255,2864000,8470,51983.015625
8256,2864000,8500,52074.09375
8257,2864000,8530,52119.109375
8258,2864000,8560,52102.09375
8259,2864000,8590,52033.203125
8260,2864000,8620,52005.203125
8261,2864000,8650,51960.59375
8262,2864000,8680,52091.609375
8263,2864000,8710,51726.59375
8264,2864000,8740,52238.6875
8265,2864000,8770,52069.0
8266,2864000,8800,51976.015625
8267,2864000,8830,51965.90625
8268,2864000,8860,52050.796875
8269,2864000,8890,52155.5
8270,2864000,8920,52219.21875
8271,2864000,8950,52123.6875
8272,2864000,8980,51976.0
8273,2864000,9010,51554.21875
8274,2864000,9040,52022.203125
8275,2864000,9070,52113.5
8276,2864000,9100,52173.203125
8277,2864000,9130,52155.5
8278,2864000,9160,52019.6875
8279,2864000,9190,52005.109375
8280,2864000,9220,52151.484375
8281,2864000,9250,52152.5
8282,2864000,9280,52148.90625
8283,2864000,9310,52031.1875
8284,2864000,9340,52039.296875
8285,2864000,9370,51694.40625
8286,2864000,9400,52209.390625
8287,2864000,9430,52110.90625
8288,2864000,9460,52066.703125
8289,2864000,9490,52012.90625
8290,2864000,9520,52043.90625
8291,2864000,9550,52100.8125
8292,2864000,9580,52220.90625
8293,2864000,9610,52199.3125
8294,2864000,9640,52009.015625
8295,2864000,9670,51967.09375
8296,2864000,9700,51639.5
8297,2864000,9730,52210.1875
8298,2864000,9760,52251.390625
8299,2864000,9790,52206.09375
8300,2864000,9820,51981.703125
8301,2864000,9850,52004.71875
8302,2864000,9880,52044.109375
8303,2864000,9910,52135.59375
8304,2864000,9940,52215.09375
8305,2864000,9970,52129.703125
8306,2864000,10000,51635.59375
8307,2864000,10030,52053.5
8308,2864000,10060,52108.6875
8309,2864000,10090,52148.09375
8310,2864000,10120,52139.1875
8311,2864000,10150,52111.59375
8312,2864000,10180,52120.59375
8313,2864000,10210,52150.90625
8314,2864000,10240,52167.0
8315,2864000,10270,51752.59375
8316,2864000,10300,52104.109375
8317,2864000,10330,52058.796875
8318,2864000,10360,52070.28125
8319,2864000,10390,52119.203125
8320,2864000,10420,52229.40625
8321,2864000,10450,52247.203125
8322,2864000,10480,52121.109375
8323,2864000,10510,52074.609375
8324,2864000,10540,52112.90625
8325,2864000,10570,52125.59375
8326,2864000,10600,52250.0
8327,2864000,10630,51703.8125
8328,2864000,10660,52098.90625
8329,2864000,10690,52051.59375
8330,2864000,10720,52072.3125
8331,2864000,10750,52175.703125
8332,2864000,10780,52173.296875
8333,2864000,10810,52197.78125
8334,2864000,10840,52072.609375
8335,2864000,10870,52120.3125
8336,2864000,10900,51762.40625
8337,2864000,10930,52148.40625
8338,2864000,10960,52155.0
8339,2864000,10990,52096.609375
8340,2864000,11020,52072.609375
8341,2864000,11050,52143.90625
8342,2864000,11080,52171.09375
8343,2864000,11110,52183.890625
8344,2864000,11140,52129.3125
8345,2864000,11170,52114.8125
8346,2864000,11200,52142.890625
8347,2864000,11230,52093.296875
8348,2864000,11260,51787.984375
8349,2864000,11290,52169.0
8350,2864000,11320,52142.609375
8351,2864000,11350,52076.71875
8352,2864000,11380,52158.796875
8353,2864000,11410,52162.90625
8354,2864000,11440,52170.5
8355,2864000,11470,52191.609375
8356,2864000,11500,52146.109375
8357,2864000,11530,51686.5
8358,2864000,11560,52104.890625
8359,2864000,11590,52169.8125
8360,2864000,11620,52117.0
8361,2864000,11650,52170.390625
8362,2864000,11680,52135.015625
8363,2864000,11710,52116.890625
8364,2864000,11740,52177.296875
8365,2864000,11770,52158.8125
8366,2864000,11800,52181.796875
8367,2864000,11830,52212.0
8368,2864000,11860,52191.59375
8369,2864000,11890,51746.203125
8370,2864000,11920,52182.203125
8371,2864000,11950,52081.890625
8372,2864000,11980,52162.890625
8373,2864000,12010,52186.484375
8374,2864000,12040,52196.0
8375,2864000,12070,52175.109375
8376,2864000,12100,52108.609375
8377,2864000,12130,52140.796875
8378,2864000,12160,52182.609375
8379,2864000,12190,51761.09375
8380,2864000,12220,52116.703125
8381,2864000,12250,52137.40625
8382,2864000,12280,52143.015625
8383,2864000,12310,52162.5
8384,2864000,12340,52161.1875
8385,2864000,12370,52151.90625
8386,2864000,12400,52989.609375
8387,2864000,12430,52194.0
8388,2864000,12460,52222.5
8389,2864000,12490,52265.5
8390,2864000,12520,52221.109375
8391,2864000,12550,52126.90625
8392,2864000,12580,52134.390625
8393,2864000,12610,52219.8125
8394,2864000,12640,52144.90625
8395,2864000,12670,52189.6875
8396,2864000,12700,52199.8125
8397,2864000,12730,52209.484375
8398,2864000,12760,52173.40625
8399,2864000,12790,52163.609375
8400,2864000,12820,52171.015625
8401,2864000,12850,51772.59375
8402,2864000,12880,52244.203125
8403,2864000,12910,52181.3125
8404,2864000,12940,52171.3125
8405,2864000,12970,52158.6875
8406,2864000,13000,52165.40625
8407,2864000,13030,52178.5
8408,2864000,13060,52238.71875
8409,2864000,13090,52223.59375
8410,2864000,13120,52250.21875
8411,2864000,13150,51731.1875
8412,2864000,13180,52207.0
8413,2864000,13210,52231.09375
8414,2864000,13240,52255.109375
8415,2864000,13270,52188.484375
8416,2864000,13300,52168.3125
8417,2864000,13330,52242.8125
8418,2864000,13360,52187.203125
8419,2864000,13390,52158.71875
8420,2864000,13420,51780.90625
8421,2864000,13450,52206.390625
8422,2864000,13480,52228.8125
8423,2864000,13510,52178.59375
8424,2864000,13540,52236.203125
8425,2864000,13570,52201.28125
8426,2864000,13600,52140.09375
8427,2864000,13630,52161.90625
8428,2864000,13660,52255.78125
8429,2864000,13690,52233.0
8430,2864000,13720,52208.390625
8431,2864000,13750,52224.3125
8432,2864000,13780,51736.09375
8433,2864000,13810,52145.3125
8434,2864000,13840,52170.203125
8435,2864000,13870,52240.796875
8436,2864000,13900,52225.21875
8437,2864000,13930,52256.6875
8438,2864000,13960,52217.796875
8439,2864000,13990,52227.21875
8440,2864000,14020,52212.296875
8441,2864000,14050,52216.40625
8442,2864000,14080,52249.21875
8443,2864000,14110,51780.703125
8444,2864000,14140,52217.5
8445,2864000,14170,52217.796875
8446,2864000,14200,52154.515625
8447,2864000,14230,52206.8125
8448,2864000,14260,52226.0
8449,2864000,14290,52234.296875
8450,2864000,14320,52258.09375
8451,2864000,14350,51783.984375
8452,2864000,14380,52292.109375
8453,2864000,14410,52204.28125
8454,2864000,14440,52231.703125
8455,2864000,14470,52254.59375
8456,2864000,14500,52202.796875
8457,2864000,14530,52224.3125
8458,2864000,14560,52248.0
8459,2864000,14590,52277.8125
8460,2864000,14620,52205.515625
8461,2864000,14650,52147.3125
8462,2864000,14680,52245.90625
8463,2864000,14710,51822.90625
8464,2864000,14740,52239.0
8465,2864000,14770,52281.796875
8466,2864000,14800,52253.296875
8467,2864000,14830,52210.6875
8468,2864000,14860,52214.796875
8469,2864000,14890,52258.109375
8470,2864000,14920,52239.609375
8471,2864000,14950,52211.90625
8472,2864000,14980,51826.5
8473,2864000,15010,52244.203125
8474,2864000,15040,52214.40625
8475,2864000,15070,52223.515625
8476,2864000,15100,52235.390625
8477,2864000,15130,52227.71875
8478,2864000,15160,52237.90625
8479,2864000,15190,52242.984375
8480,2864000,15220,52224.015625
8481,2864000,15250,52199.890625
8482,2864000,15280,52174.40625
8483,2864000,15310,52292.40625
8484,2864000,15340,51837.5
8485,2864000,15370,52275.1875
8486,2864000,15400,52287.40625
8487,2864000,15430,52177.78125
8488,2864000,15460,52222.5
8489,2864000,15490,52198.59375
8490,2864000,15520,52306.609375
8491,2864000,15550,52294.40625
8492,2864000,15580,52229.3125
8493,2864000,15610,51840.09375
8494,2864000,15640,52230.09375
8495,2864000,15670,52284.59375
8496,2864000,15700,52264.78125
8497,2864000,15730,52260.8125
8498,2864000,15760,52217.40625
8499,2864000,15790,52253.0
8500,2864000,15820,52231.59375
8501,2864000,15850,52263.59375
8502,2864000,15880,52276.890625
8503,2864000,15910,51892.59375
8504,2864000,15940,52277.390625
8505,2864000,15970,52294.59375
8506,2864000,16000,52277.796875
8507,2864000,16030,52296.90625
8508,2864000,16060,52259.28125
8509,2864000,16090,52259.5
8510,2864000,16120,52321.203125
8511,2864000,16150,52230.71875
8512,2864000,16180,52287.1875
8513,2864000,16210,52263.390625
8514,2864000,16240,51858.109375
8515,2864000,16270,52296.890625
8516,2864000,16300,52288.78125
8517,2864000,16330,52283.515625
8518,2864000,16360,52216.59375
8519,2864000,16390,52321.515625
8520,2864000,16420,52253.40625
8521,2864000,16450,52287.6875
8522,2864000,16480,52258.515625
8523,2864000,16510,52225.109375
8524,2864000,16540,52226.609375
8525,2864000,16570,52273.609375
8526,2864000,16600,51856.40625
8527,2864000,16630,52336.109375
8528,2864000,16660,52268.0
8529,2864000,16690,52311.71875
8530,2864000,16720,52287.5
8531,2864000,16750,52252.59375
8532,2864000,16780,52277.8125
8533,2864000,16810,52268.515625
