,Frequency (kHz),Pulse duration (ns),Photoluminescence
8534,2864000,16840,52275.5
8535,2864000,16870,52291.78125
8536,2864000,16900,51876.015625
8537,2864000,16930,52306.8125
8538,2864000,16960,52255.71875
8539,2864000,16990,52276.90625
8540,2864000,17020,52332.90625
8541,2864000,17050,52345.5
8542,2864000,17080,52298.390625
8543,2864000,17110,52241.90625
8544,2864000,17140,52262.40625
8545,2864000,17170,51818.0
8546,2864000,17200,52319.6875
8547,2864000,17230,52250.5
8548,2864000,17260,52279.09375
8549,2864000,17290,52250.390625
8550,2864000,17320,52258.203125
8551,2864000,17350,52325.78125
8552,2864000,17380,52269.203125
8553,2864000,17410,52280.90625
8554,2864000,17440,52241.3125
8555,2864000,17470,52231.1875
8556,2864000,17500,52291.71875
8557,2864000,17530,52303.90625
8558,2864000,17560,51857.609375
8559,2864000,17590,52261.890625
8560,2864000,17620,52267.296875
8561,2864000,17650,52302.5
8562,2864000,17680,52346.984375
8563,2864000,17710,52225.703125
8564,2864000,17740,52315.5
8565,2864000,17770,52272.109375
8566,2864000,17800,52278.3125
8567,2864000,17830,51834.5
8568,2864000,17860,52284.484375
8569,2864000,17890,52228.28125
8570,2864000,17920,52326.890625
8571,2864000,17950,52279.09375
8572,2864000,17980,52310.1875
8573,2864000,18010,52285.296875
8574,2864000,18040,52250.09375
8575,2864000,18070,52273.0
8576,2864000,18100,52257.1875
8577,2864000,18130,52276.3125
8578,2864000,18160,51928.8125
8579,2864000,18190,52304.90625
8580,2864000,18220,52318.40625
8581,2864000,18250,52280.40625
8582,2864000,18280,52321.3125
8583,2864000,18310,52301.0
8584,2864000,18340,52275.90625
8585,2864000,18370,52294.8125
8586,2864000,18400,52284.09375
8587,2864000,18430,52293.3125
8588,2864000,18460,51914.296875
8589,2864000,18490,52326.0
8590,2864000,18520,52301.5
8591,2864000,18550,52269.09375
8592,2864000,18580,52257.609375
8593,2864000,18610,52359.203125
8594,2864000,18640,52332.0
8595,2864000,18670,52290.5
8596,2864000,18700,52288.40625
8597,2864000,18730,51849.296875
8598,2864000,18760,52283.8125
8599,2864000,18790,52272.484375
8600,2864000,18820,52376.0
8601,2864000,18850,52353.3125
8602,2864000,18880,52307.59375
8603,2864000,18910,52330.015625
8604,2864000,18940,52321.984375
8605,2864000,18970,52285.5
8606,2864000,19000,52290.0
8607,2864000,19030,52323.703125
8608,2864000,19060,52294.71875
8609,2864000,19090,51862.203125
8610,2864000,19120,52358.71875
8611,2864000,19150,52274.09375
8612,2864000,19180,52307.59375
8613,2864000,19210,52274.3125
8614,2864000,19240,52278.5
8615,2864000,19270,52330.109375
8616,2864000,19300,52304.109375
8617,2864000,19330,52293.0
8618,2864000,19360,51812.6875
8619,2864000,19390,52224.0
8620,2864000,19420,52290.6875
8621,2864000,19450,52299.203125
8622,2864000,19480,52267.703125
8623,2864000,19510,52288.515625
8624,2864000,19540,52320.796875
8625,2864000,19570,52270.09375
8626,2864000,19600,52261.015625
8627,2864000,19630,52293.609375
8628,2864000,19660,52284.390625
8629,2864000,19690,52328.0
8630,2864000,19720,51841.796875
8631,2864000,19750,52328.28125
8632,2864000,19780,52326.109375
8633,2864000,19810,52261.390625
8634,2864000,19840,52309.59375
8635,2864000,19870,52293.40625
8636,2864000,19900,52290.703125
8637,2864000,19930,52343.90625
8638,2864000,19960,52310.5
8639,2864000,19990,51881.703125
8640,2864000,20020,52353.390625
8641,2864000,20050,52281.609375
8642,2864000,20080,52273.59375
8643,2864000,20110,52355.09375
8644,2864000,20140,52310.1875
8645,2864000,20170,52279.390625
8646,2864000,20200,52353.8125
8647,2864000,20230,52283.484375
8648,2864000,20260,52322.71875
8649,2864000,20290,52322.71875
8650,2864000,20320,52381.6875
8651,2864000,20350,51902.703125
8652,2864000,20380,52356.78125
8653,2864000,20410,52301.796875
8654,2864000,20440,52365.890625
8655,2864000,20470,52328.6875
8656,2864000,20500,52730.0
8657,2864000,20530,52301.484375
8658,2864000,20560,52325.8125
8659,2864000,20590,52341.28125
8660,2864000,20620,52285.109375
8661,2864000,20650,52382.6875
8662,2864000,20680,52336.984375
8663,2864000,20710,52311.6875
8664,2864000,20740,52324.90625
8665,2864000,20770,51921.0
8666,2864000,20800,52299.0
8667,2864000,20830,52321.484375
8668,2864000,20860,52351.796875
8669,2864000,20890,52400.0
8670,2864000,20920,52337.09375
8671,2864000,20950,52318.296875
8672,2864000,20980,52284.390625
8673,2864000,21010,52333.59375
8674,2864000,21040,52378.1875
8675,2864000,21070,52314.09375
8676,2864000,21100,52350.6875
8677,2864000,21130,52322.484375
8678,2864000,21160,51913.40625
8679,2864000,21190,52250.90625
8680,2864000,21220,52332.109375
8681,2864000,21250,52281.609375
8682,2864000,21280,52384.296875
8683,2864000,21310,52344.8125
8684,2864000,21340,52341.484375
8685,2864000,21370,52340.890625
8686,2864000,21400,52337.703125
8687,2864000,21430,52297.984375
8688,2864000,21460,51882.40625
8689,2864000,21490,52367.515625
8690,2864000,21520,52355.90625
8691,2864000,21550,52294.8125
8692,2864000,21580,52325.984375
8693,2864000,21610,52317.3125
8694,2864000,21640,52280.8125
8695,2864000,21670,52325.90625
8696,2864000,21700,52331.296875
8697,2864000,21730,52313.703125
8698,2864000,21760,51933.40625
8699,2864000,21790,52320.0
8700,2864000,21820,52332.3125
8701,2864000,21850,52291.21875
8702,2864000,21880,52336.5
8703,2864000,21910,52326.609375
8704,2864000,21940,52310.703125
8705,2864000,21970,52326.0
8706,2864000,22000,52310.0
8707,2864000,22030,51902.515625
8708,2864000,22060,52273.296875
8709,2864000,22090,52307.59375
8710,2864000,22120,52339.40625
8711,2864000,22150,52342.3125
8712,2864000,22180,52271.703125
8713,2864000,22210,52371.796875
8714,2864000,22240,52335.90625
8715,2864000,22270,52294.09375
8716,2864000,22300,52320.28125
8717,2864000,22330,52351.609375
8718,2864000,22360,52310.796875
8719,2864000,22390,51947.3125
8720,2864000,22420,52341.3125
8721,2864000,22450,52393.3125
8722,2864000,22480,52297.1875
8723,2864000,22510,52281.5
8724,2864000,22540,52373.390625
8725,2864000,22570,52313.3125
8726,2864000,22600,52337.59375
8727,2864000,22630,52342.1875
8728,2864000,22660,52340.40625
8729,2864000,22690,51897.0
8730,2864000,22720,52378.0
8731,2864000,22750,52336.1875
8732,2864000,22780,52323.28125
8733,2864000,22810,52359.40625
8734,2864000,22840,52295.296875
8735,2864000,22870,52281.6875
8736,2864000,22900,52389.296875
8737,2864000,22930,52329.40625
8738,2864000,22960,52366.796875
8739,2864000,22990,52293.0
8740,2864000,23020,51958.484375
8741,2864000,23050,52269.71875
8742,2864000,23080,52299.484375
8743,2864000,23110,52380.703125
8744,2864000,23140,52351.6875
8745,2864000,23170,52330.09375
8746,2864000,23200,52345.5
8747,2864000,23230,52260.0
8748,2864000,23260,52301.484375
8749,2864000,23290,52318.609375
8750,2864000,23320,51901.703125
8751,2864000,23350,52342.609375
8752,2864000,23380,52318.203125
8753,2864000,23410,52335.796875
8754,2864000,23440,52351.609375
8755,2864000,23470,52285.21875
8756,2864000,23500,52389.90625
8757,2864000,23530,52336.09375
8758,2864000,23560,52351.59375
8759,2864000,23590,51960.0
8760,2864000,23620,52302.484375
8761,2864000,23650,52381.8125
8762,2864000,23680,52338.6875
8763,2864000,23710,52314.796875
8764,2864000,23740,52350.40625
8765,2864000,23770,52367.296875
8766,2864000,23800,52293.5
8767,2864000,23830,52328.09375
8768,2864000,23860,52368.09375
8769,2864000,23890,52321.90625
8770,2864000,23920,52306.0
8771,2864000,23950,51916.71875
8772,2864000,23980,52331.6875
8773,2864000,24010,52337.78125
8774,2864000,24040,52283.203125
8775,2864000,24070,52361.59375
8776,2864000,24100,52323.59375
8777,2864000,24130,52353.09375
8778,2864000,24160,52324.59375
8779,2864000,24190,52269.203125
8780,2864000,24220,51950.71875
8781,2864000,24250,52380.703125
8782,2864000,24280,52330.71875
8783,2864000,24310,52320.09375
8784,2864000,24340,52389.796875
8785,2864000,24370,52387.296875
8786,2864000,24400,52319.203125
8787,2864000,24430,52347.703125
8788,2864000,24460,52302.6875
8789,2864000,24490,52375.0
8790,2864000,24520,52322.8125
8791,2864000,24550,52355.296875
8792,2864000,24580,51919.09375
8793,2864000,24610,52377.90625
8794,2864000,24640,52263.296875
8795,2864000,24670,52293.0
8796,2864000,24700,52289.3125
8797,2864000,24730,52354.203125
8798,2864000,24760,52315.3125
8799,2864000,24790,52298.484375
8800,2864000,24820,52314.90625
8801,2864000,24850,51878.609375
8802,2864000,24880,52357.90625
8803,2864000,24910,52320.8125
8804,2864000,24940,52368.984375
8805,2864000,24970,52305.703125
8806,2864000,25000,52399.78125
8807,2864000,25030,52339.59375
8808,2864000,25060,52380.28125
8809,2864000,25090,52357.28125
8810,2864000,25120,52317.015625
8811,2864000,25150,51952.3125
8812,2864000,25180,52333.296875
8813,2864000,25210,52308.90625
8814,2864000,25240,52360.0
8815,2864000,25270,52297.40625
8816,2864000,25300,52315.0
8817,2864000,25330,52365.015625
8818,2864000,25360,52258.609375
8819,2864000,25390,52362.40625
8820,2864000,25420,52364.0
8821,2864000,25450,52415.6875
8822,2864000,25480,52349.90625
8823,2864000,25510,51943.5
8824,2864000,25540,52285.09375
8825,2864000,25570,52344.5
8826,2864000,25600,52372.78125
8827,2864000,25630,52236.984375
8828,2864000,25660,52394.015625
8829,2864000,25690,52339.3125
8830,2864000,25720,52361.59375
8831,2864000,25750,52301.0
8832,2864000,25780,52400.90625
8833,2864000,25810,52344.796875
8834,2864000,25840,51953.5
8835,2864000,25870,52342.09375
8836,2864000,25900,52349.1875
8837,2864000,25930,52374.109375
8838,2864000,25960,52401.8125
8839,2864000,25990,52294.90625
8840,2864000,26020,52342.296875
8841,2864000,26050,52348.59375
8842,2864000,26080,52304.6875
8843,2864000,26110,52395.5
8844,2864000,26140,52320.890625
8845,2864000,26170,51948.09375
8846,2864000,26200,52342.796875
8847,2864000,26230,52416.296875
8848,2864000,26260,52341.390625
8849,2864000,26290,52332.59375
8850,2864000,26320,52360.09375
8851,2864000,26350,52325.59375
8852,2864000,26380,52358.203125
8853,2864000,26410,52351.78125
8854,2864000,26440,52306.203125
8855,2864000,26470,51957.609375
8856,2864000,26500,52343.71875
8857,2864000,26530,52350.90625
8858,2864000,26560,52345.6875
8859,2864000,26590,52323.609375
8860,2864000,26620,52293.890625
8861,2864000,26650,52348.109375
8862,2864000,26680,52402.59375
8863,2864000,26710,52352.8125
8864,2864000,26740,52332.09375
8865,2864000,26770,51964.8125
8866,2864000,26800,52353.5
8867,2864000,26830,52304.390625
8868,2864000,26860,52414.890625
8869,2864000,26890,52317.890625
8870,2864000,26920,52358.90625
8871,2864000,26950,52317.515625
8872,2864000,26980,52348.890625
8873,2864000,27010,52380.6875
8874,2864000,27040,51950.59375
8875,2864000,27070,52349.21875
8876,2864000,27100,52370.3125
8877,2864000,27130,52356.90625
8878,2864000,27160,52331.390625
8879,2864000,27190,52356.015625
8880,2864000,27220,52338.3125
8881,2864000,27250,52337.59375
8882,2864000,27280,52375.21875
8883,2864000,27310,52364.109375
8884,2864000,27340,52331.796875
8885,2864000,27370,52305.90625
8886,2864000,27400,51925.90625
8887,2864000,27430,52337.015625
8888,2864000,27460,52357.296875
8889,2864000,27490,52369.09375
8890,2864000,27520,52347.09375
8891,2864000,27550,52307.203125
8892,2864000,27580,52388.5
8893,2864000,27610,52359.90625
8894,2864000,27640,52311.109375
8895,2864000,27670,52334.796875
8896,2864000,27700,51972.40625
8897,2864000,27730,52364.703125
8898,2864000,27760,52308.3125
8899,2864000,27790,52395.3125
8900,2864000,27820,52306.390625
8901,2864000,27850,52403.609375
8902,2864000,27880,52314.40625
8903,2864000,27910,52324.0
8904,2864000,27940,52300.5
8905,2864000,27970,51922.90625
8906,2864000,28000,52348.59375
8907,2864000,28030,52357.59375
8908,2864000,28060,52382.015625
8909,2864000,28090,52339.890625
8910,2864000,28120,52310.5
8911,2864000,28150,52390.71875
8912,2864000,28180,52340.1875
8913,2864000,28210,52362.1875
8914,2864000,28240,52365.90625
8915,2864000,28270,52322.1875
8916,2864000,28300,52355.6875
8917,2864000,28330,51926.984375
8918,2864000,28360,52278.296875
8919,2864000,28390,52429.40625
8920,2864000,28420,52329.5
8921,2864000,28450,52357.71875
8922,2864000,28480,52409.90625
8923,2864000,28510,52336.5
8924,2864000,28540,52417.5
8925,2864000,28570,52312.515625
8926,2864000,28600,51953.59375
8927,2864000,28630,52356.015625
8928,2864000,28660,52350.109375
8929,2864000,28690,52351.90625
8930,2864000,28720,52309.1875
8931,2864000,28750,52313.09375
8932,2864000,28780,52317.71875
8933,2864000,28810,52398.109375
8934,2864000,28840,52304.796875
8935,2864000,28870,52374.296875
8936,2864000,28900,52309.390625
8937,2864000,28930,52390.109375
8938,2864000,28960,51918.09375
8939,2864000,28990,52338.484375
8940,2864000,29020,52412.6875
8941,2864000,29050,52314.296875
8942,2864000,29080,52398.3125
8943,2864000,29110,52386.1875
8944,2864000,29140,52374.984375
8945,2864000,29170,52344.21875
8946,2864000,29200,52382.09375
8947,2864000,29230,51949.796875
8948,2864000,29260,52323.796875
8949,2864000,29290,52337.09375
8950,2864000,29320,52370.1875
8951,2864000,29350,52328.515625
8952,2864000,29380,52407.1875
8953,2864000,29410,52378.609375
8954,2864000,29440,52406.796875
8955,2864000,29470,52305.1875
8956,2864000,29500,52330.109375
8957,2864000,29530,52304.703125
8958,2864000,29560,52386.90625
8959,2864000,29590,51919.0
8960,2864000,29620,52379.0
8961,2864000,29650,52354.296875
8962,2864000,29680,52425.90625
8963,2864000,29710,52343.28125
8964,2864000,29740,52342.203125
8965,2864000,29770,52321.0
8966,2864000,29800,52346.90625
8967,2864000,29830,52390.40625
8968,2864000,29860,51955.90625
8969,2864000,29890,52371.71875
8970,2864000,29920,52385.984375
8971,2864000,29950,52332.109375
8972,2864000,29980,52330.40625
8973,2864500,100,11908.90625
8974,2864500,130,55159.90625
8975,2864500,160,55886.390625
8976,2864500,190,53914.90625
8977,2864500,220,46762.0
8978,2864500,250,50403.296875
8979,2864500,280,53512.3125
8980,2864500,310,54625.609375
8981,2864500,340,51242.203125
8982,2864500,370,44257.59375
8983,2864500,400,46255.296875
8984,2864500,430,50909.0
8985,2864500,460,51471.109375
8986,2864500,490,51535.71875
8987,2864500,520,50050.59375
8988,2864500,550,49788.609375
8989,2864500,580,52164.5
8990,2864500,610,52582.515625
8991,2864500,640,50590.984375
8992,2864500,670,45900.40625
8993,2864500,700,45180.390625
8994,2864500,730,48396.1875
8995,2864500,760,51805.5
8996,2864500,790,53210.703125
8997,2864500,820,51727.40625
8998,2864500,850,48802.40625
8999,2864500,880,48197.0
9000,2864500,910,50568.1875
9001,2864500,940,52510.203125
9002,2864500,970,52119.09375
9003,2864500,1000,49932.203125
9004,2864500,1030,47873.71875
9005,2864500,1060,47458.1875
9006,2864500,1090,48783.484375
9007,2864500,1120,50524.90625
9008,2864500,1150,51515.703125
9009,2864500,1180,51049.015625
9010,2864500,1210,50868.59375
9011,2864500,1240,50595.203125
9012,2864500,1270,50421.90625
9013,2864500,1300,50034.609375
9014,2864500,1330,49582.40625
9015,2864500,1360,49482.3125
9016,2864500,1390,50523.796875
9017,2864500,1420,50771.59375
9018,2864500,1450,50647.984375
9019,2864500,1480,50216.78125
9020,2864500,1510,49659.3125
9021,2864500,1540,50195.0
9022,2864500,1570,51130.40625
9023,2864500,1600,51253.5
9024,2864500,1630,50977.296875
9025,2864500,1660,50050.203125
9026,2864500,1690,49296.0
9027,2864500,1720,49407.09375
9028,2864500,1750,49375.09375
9029,2864500,1780,50275.296875
9030,2864500,1810,50842.984375
9031,2864500,1840,50891.6875
9032,2864500,1870,50858.484375
9033,2864500,1900,50360.515625
9034,2864500,1930,49395.28125
9035,2864500,1960,49668.3125
9036,2864500,1990,50364.09375
9037,2864500,2020,51041.0
9038,2864500,2050,51354.78125
9039,2864500,2080,50801.609375
9040,2864500,2110,49656.59375
9041,2864500,2140,49270.203125
9042,2864500,2170,49911.90625
9043,2864500,2200,50731.78125
9044,2864500,2230,51407.390625
9045,2864500,2260,50729.703125
9046,2864500,2290,49338.0
9047,2864500,2320,49446.40625
9048,2864500,2350,50113.71875
9049,2864500,2380,50867.796875
9050,2864500,2410,51044.8125
9051,2864500,2440,50727.1875
9052,2864500,2470,50093.609375
9053,2864500,2500,50026.203125
9054,2864500,2530,50514.71875
9055,2864500,2560,50289.78125
9056,2864500,2590,50248.3125
9057,2864500,2620,49807.90625
9058,2864500,2650,50041.40625
9059,2864500,2680,50590.5
9060,2864500,2710,51368.703125
9061,2864500,2740,51110.5
9062,2864500,2770,50218.40625
9063,2864500,2800,49726.5
9064,2864500,2830,49884.0
9065,2864500,2860,50217.609375
9066,2864500,2890,51242.59375
9067,2864500,2920,50713.3125
9068,2864500,2950,49495.5
9069,2864500,2980,49263.59375
9070,2864500,3010,50148.40625
9071,2864500,3040,51010.796875
9072,2864500,3070,51553.78125
9073,2864500,3100,51053.59375
9074,2864500,3130,50108.40625
9075,2864500,3160,49827.28125
9076,2864500,3190,50249.890625
9077,2864500,3220,50318.890625
9078,2864500,3250,50644.609375
9079,2864500,3280,50104.40625
9080,2864500,3310,49770.6875
9081,2864500,3340,50048.890625
9082,2864500,3370,50789.09375
9083,2864500,3400,51142.90625
9084,2864500,3430,51027.390625
9085,2864500,3460,50536.984375
9086,2864500,3490,49839.890625
9087,2864500,3520,50415.8125
9088,2864500,3550,50586.8125
9089,2864500,3580,50527.984375
9090,2864500,3610,50005.1875
9091,2864500,3640,49749.0
9092,2864500,3670,50112.515625
9093,2864500,3700,50748.90625
9094,2864500,3730,51188.390625
9095,2864500,3760,51084.40625
9096,2864500,3790,50475.09375
9097,2864500,3820,50283.015625
9098,2864500,3850,50056.984375
9099,2864500,3880,50675.59375
9100,2864500,3910,50587.28125
9101,2864500,3940,50224.59375
9102,2864500,3970,49913.40625
9103,2864500,4000,49913.5
9104,2864500,4030,50457.8125
9105,2864500,4060,51010.8125
9106,2864500,4090,51154.484375
9107,2864500,4120,50481.984375
9108,2864500,4150,50556.203125
9109,2864500,4180,50451.59375
9110,2864500,4210,50488.59375
9111,2864500,4240,50468.390625
9112,2864500,4270,50413.484375
9113,2864500,4300,50322.390625
9114,2864500,4330,50286.515625
9115,2864500,4360,50418.203125
9116,2864500,4390,50685.3125
9117,2864500,4420,50742.0
9118,2864500,4450,50749.609375
9119,2864500,4480,50371.484375
9120,2864500,4510,50712.5
9121,2864500,4540,50645.203125
9122,2864500,4570,50472.09375
9123,2864500,4600,50227.984375
9124,2864500,4630,50087.3125
9125,2864500,4660,50201.40625
9126,2864500,4690,50581.8125
9127,2864500,4720,50830.90625
9128,2864500,4750,50499.5
9129,2864500,4780,50758.6875
9130,2864500,4810,50555.09375
9131,2864500,4840,50518.203125
9132,2864500,4870,50565.3125
9133,2864500,4900,50635.609375
9134,2864500,4930,50671.796875
9135,2864500,4960,50488.59375
9136,2864500,4990,50393.5
9137,2864500,5020,50317.109375
9138,2864500,5050,50449.1875
9139,2864500,5080,50651.40625
9140,2864500,5110,50418.0
9141,2864500,5140,50901.0
9142,2864500,5170,50739.109375
9143,2864500,5200,50592.1875
9144,2864500,5230,50480.6875
9145,2864500,5260,50432.609375
9146,2864500,5290,50439.890625
9147,2864500,5320,50580.09375
9148,2864500,5350,50687.8125
9149,2864500,5380,50345.59375
9150,2864500,5410,50688.796875
9151,2864500,5440,50657.3125
9152,2864500,5470,50641.5
9153,2864500,5500,50662.0
9154,2864500,5530,50610.09375
9155,2864500,5560,50764.390625
9156,2864500,5590,50752.109375
9157,2864500,5620,50665.5
9158,2864500,5650,50514.390625
9159,2864500,5680,50340.5
9160,2864500,5710,50400.984375
9161,2864500,5740,50359.5
9162,2864500,5770,51008.609375
9163,2864500,5800,51066.109375
9164,2864500,5830,50776.890625
9165,2864500,5860,50484.984375
9166,2864500,5890,50246.296875
9167,2864500,5920,50408.90625
9168,2864500,5950,50791.515625
9169,2864500,5980,50946.984375
9170,2864500,6010,50837.6875
9171,2864500,6040,50198.296875
9172,2864500,6070,50434.796875
9173,2864500,6100,50559.40625
9174,2864500,6130,50772.609375
9175,2864500,6160,50807.109375
9176,2864500,6190,50745.0
9177,2864500,6220,50674.890625
9178,2864500,6250,50632.796875
9179,2864500,6280,50722.984375
9180,2864500,6310,50305.0
9181,2864500,6340,50703.890625
9182,2864500,6370,50647.0
9183,2864500,6400,50700.0
9184,2864500,6430,50890.59375
9185,2864500,6460,50985.40625
9186,2864500,6490,50890.109375
9187,2864500,6520,50532.59375
9188,2864500,6550,50307.890625
9189,2864500,6580,50511.6875
9190,2864500,6610,50909.8125
9191,2864500,6640,51124.71875
9192,2864500,6670,50942.203125
9193,2864500,6700,50247.390625
9194,2864500,6730,50413.59375
9195,2864500,6760,50455.28125
9196,2864500,6790,50836.40625
9197,2864500,6820,51091.390625
9198,2864500,6850,50947.796875
9199,2864500,6880,50700.484375
9200,2864500,6910,50451.0
9201,2864500,6940,50096.5
9202,2864500,6970,50754.28125
9203,2864500,7000,50922.796875
9204,2864500,7030,50927.609375
9205,2864500,7060,50760.890625
9206,2864500,7090,50747.40625
9207,2864500,7120,50766.109375
9208,2864500,7150,50802.1875
9209,2864500,7180,50730.609375
9210,2864500,7210,50587.1875
9211,2864500,7240,50549.90625
9212,2864500,7270,50807.703125
9213,2864500,7300,50660.0
9214,2864500,7330,50913.6875
9215,2864500,7360,50777.703125
9216,2864500,7390,50584.3125
9217,2864500,7420,50603.390625
9218,2864500,7450,50879.8125
9219,2864500,7480,51034.296875
9220,2864500,7510,50954.109375
9221,2864500,7540,50736.5
9222,2864500,7570,50430.296875
9223,2864500,7600,50133.109375
9224,2864500,7630,50770.1875
9225,2864500,7660,50968.0
9226,2864500,7690,50969.40625
9227,2864500,7720,50869.09375
9228,2864500,7750,50715.71875
9229,2864500,7780,50641.59375
9230,2864500,7810,50706.5
9231,2864500,7840,50767.109375
9232,2864500,7870,50478.0
9233,2864500,7900,50842.609375
9234,2864500,7930,50828.8125
9235,2864500,7960,50846.796875
9236,2864500,7990,50684.59375
9237,2864500,8020,50786.296875
9238,2864500,8050,50896.203125
9239,2864500,8080,50840.59375
9240,2864500,8110,50958.90625
9241,2864500,8140,50889.8125
9242,2864500,8170,50773.09375
9243,2864500,8200,50763.390625
9244,2864500,8230,50334.59375
9245,2864500,8260,50705.390625
9246,2864500,8290,50801.390625
9247,2864500,8320,50939.796875
9248,2864500,8350,50952.09375
9249,2864500,8380,50912.40625
9250,2864500,8410,50779.78125
9251,2864500,8440,50755.90625
9252,2864500,8470,50670.5
9253,2864500,8500,50399.5
9254,2864500,8530,50875.203125
9255,2864500,8560,50875.5
9256,2864500,8590,50836.3125
9257,2864500,8620,50736.5
9258,2864500,8650,50668.390625
9259,2864500,8680,50716.796875
9260,2864500,8710,50958.09375
9261,2864500,8740,51059.109375
9262,2864500,8770,51028.703125
9263,2864500,8800,50918.09375
9264,2864500,8830,50660.796875
9265,2864500,8860,50264.40625
9266,2864500,8890,50824.3125
9267,2864500,8920,50898.40625
9268,2864500,8950,50959.203125
9269,2864500,8980,50838.40625
9270,2864500,9010,50783.90625
9271,2864500,9040,50817.90625
9272,2864500,9070,50899.1875
9273,2864500,9100,50959.296875
9274,2864500,9130,50511.40625
9275,2864500,9160,50810.8125
9276,2864500,9190,50824.390625
9277,2864500,9220,50801.8125
9278,2864500,9250,50920.40625
9279,2864500,9280,50955.984375
9280,2864500,9310,50770.390625
9281,2864500,9340,50784.5
9282,2864500,9370,50851.09375
9283,2864500,9400,50937.09375
9284,2864500,9430,50986.296875
9285,2864500,9460,50898.890625
9286,2864500,9490,50336.484375
9287,2864500,9520,50607.5
9288,2864500,9550,50815.203125
9289,2864500,9580,51044.5
9290,2864500,9610,51044.5
9291,2864500,9640,50935.1875
9292,2864500,9670,50751.8125
9293,2864500,9700,50704.3125
9294,2864500,9730,50873.78125
9295,2864500,9760,50601.09375
9296,2864500,9790,50990.703125
9297,2864500,9820,50898.203125
9298,2864500,9850,50736.28125
9299,2864500,9880,50738.09375
9300,2864500,9910,50929.3125
9301,2864500,9940,50987.109375
9302,2864500,9970,50931.390625
9303,2864500,10000,50842.8125
9304,2864500,10030,50834.6875
9305,2864500,10060,50473.203125
9306,2864500,10090,50942.1875
9307,2864500,10120,50926.59375
9308,2864500,10150,50865.515625
9309,2864500,10180,50793.90625
9310,2864500,10210,50816.21875
9311,2864500,10240,50927.515625
9312,2864500,10270,51046.5
9313,2864500,10300,51016.59375
9314,2864500,10330,50841.296875
9315,2864500,10360,50764.5
9316,2864500,10390,50456.984375
9317,2864500,10420,50963.609375
9318,2864500,10450,51048.6875
9319,2864500,10480,51005.109375
9320,2864500,10510,50816.796875
9321,2864500,10540,50755.8125
9322,2864500,10570,50850.71875
9323,2864500,10600,50989.59375
9324,2864500,10630,51034.390625
9325,2864500,10660,50919.1875
9326,2864500,10690,50508.40625
9327,2864500,10720,50872.40625
9328,2864500,10750,50870.1875
9329,2864500,10780,50928.3125
9330,2864500,10810,50966.0
9331,2864500,10840,50852.40625
9332,2864500,10870,50866.78125
9333,2864500,10900,50860.09375
9334,2864500,10930,50985.015625
9335,2864500,10960,50986.390625
9336,2864500,10990,50909.59375
9337,2864500,11020,50868.28125
9338,2864500,11050,50507.203125
9339,2864500,11080,50901.59375
9340,2864500,11110,50948.890625
9341,2864500,11140,50946.109375
9342,2864500,11170,50935.296875
9343,2864500,11200,50856.8125
9344,2864500,11230,50926.78125
9345,2864500,11260,50899.796875
9346,2864500,11290,50978.8125
9347,2864500,11320,50560.40625
9348,2864500,11350,50959.90625
9349,2864500,11380,50923.796875
9350,2864500,11410,50980.28125
9351,2864500,11440,50981.40625
9352,2864500,11470,50990.796875
9353,2864500,11500,50997.109375
9354,2864500,11530,50919.203125
9355,2864500,11560,50926.109375
9356,2864500,11590,50943.890625
9357,2864500,11620,50913.5
9358,2864500,11650,50980.890625
9359,2864500,11680,50615.203125
9360,2864500,11710,50958.71875
9361,2864500,11740,50851.5
9362,2864500,11770,50938.40625
9363,2864500,11800,50923.0
9364,2864500,11830,50945.984375
9365,2864500,11860,50931.40625
9366,2864500,11890,50982.28125
9367,2864500,11920,50974.5
9368,2864500,11950,50562.609375
9369,2864500,11980,50922.109375
9370,2864500,12010,50923.515625
9371,2864500,12040,50972.3125
9372,2864500,12070,51009.203125
9373,2864500,12100,50943.3125
9374,2864500,12130,50929.796875
9375,2864500,12160,50943.984375
9376,2864500,12190,50991.5
9377,2864500,12220,50985.984375
9378,2864500,12250,50604.5
9379,2864500,12280,51019.0
9380,2864500,12310,50981.5
9381,2864500,12340,50960.90625
9382,2864500,12370,50957.40625
9383,2864500,12400,50961.390625
9384,2864500,12430,50966.796875
9385,2864500,12460,50930.21875
9386,2864500,12490,50976.703125
