,Frequency (kHz),Pulse duration (ns),Photoluminescence
9387,2864500,12520,50988.0
9388,2864500,12550,51020.0
9389,2864500,12580,50975.796875
9390,2864500,12610,50615.5
9391,2864500,12640,50921.703125
9392,2864500,12670,50952.5
9393,2864500,12700,50984.09375
9394,2864500,12730,50990.5
9395,2864500,12760,50954.59375
9396,2864500,12790,50958.1875
9397,2864500,12820,50923.1875
9398,2864500,12850,50963.484375
9399,2864500,12880,50587.984375
9400,2864500,12910,51067.8125
9401,2864500,12940,50959.0
9402,2864500,12970,50974.1875
9403,2864500,13000,50890.296875
9404,2864500,13030,50942.3125
9405,2864500,13060,50959.59375
9406,2864500,13090,50963.1875
9407,2864500,13120,50972.5
9408,2864500,13150,50953.5
9409,2864500,13180,50932.796875
9410,2864500,13210,50955.09375
9411,2864500,13240,50629.21875
9412,2864500,13270,50967.09375
9413,2864500,13300,50934.703125
9414,2864500,13330,50976.71875
9415,2864500,13360,50991.515625
9416,2864500,13390,50951.6875
9417,2864500,13420,50978.109375
9418,2864500,13450,50922.09375
9419,2864500,13480,50977.90625
9420,2864500,13510,50622.703125
9421,2864500,13540,51043.796875
9422,2864500,13570,51011.40625
9423,2864500,13600,50928.09375
9424,2864500,13630,50955.71875
9425,2864500,13660,50896.6875
9426,2864500,13690,50976.609375
9427,2864500,13720,51011.109375
9428,2864500,13750,50995.609375
9429,2864500,13780,50963.8125
9430,2864500,13810,50997.1875
9431,2864500,13840,51023.1875
9432,2864500,13870,50570.203125
9433,2864500,13900,51010.1875
9434,2864500,13930,51029.3125
9435,2864500,13960,51057.8125
9436,2864500,13990,51011.109375
9437,2864500,14020,51003.5
9438,2864500,14050,50954.6875
9439,2864500,14080,50994.3125
9440,2864500,14110,50991.109375
9441,2864500,14140,50654.09375
9442,2864500,14170,50989.3125
9443,2864500,14200,50961.40625
9444,2864500,14230,50970.296875
9445,2864500,14260,51019.1875
9446,2864500,14290,50924.109375
9447,2864500,14320,50987.8125
9448,2864500,14350,50989.1875
9449,2864500,14380,50968.78125
9450,2864500,14410,50999.296875
9451,2864500,14440,50636.40625
9452,2864500,14470,51008.109375
9453,2864500,14500,51012.21875
9454,2864500,14530,51022.09375
9455,2864500,14560,51063.296875
9456,2864500,14590,51017.78125
9457,2864500,14620,51001.59375
9458,2864500,14650,51040.5
9459,2864500,14680,50937.390625
9460,2864500,14710,51007.0
9461,2864500,14740,50991.0
9462,2864500,14770,51062.90625
9463,2864500,14800,50591.984375
9464,2864500,14830,51047.90625
9465,2864500,14860,50992.8125
9466,2864500,14890,51000.90625
9467,2864500,14920,51050.890625
9468,2864500,14950,50955.6875
9469,2864500,14980,50969.3125
9470,2864500,15010,51009.71875
9471,2864500,15040,50981.203125
9472,2864500,15070,50610.109375
9473,2864500,15100,50945.71875
9474,2864500,15130,50967.90625
9475,2864500,15160,50998.390625
9476,2864500,15190,51031.390625
9477,2864500,15220,51057.890625
9478,2864500,15250,50970.296875
9479,2864500,15280,51094.203125
9480,2864500,15310,50960.109375
9481,2864500,15340,50944.015625
9482,2864500,15370,51069.296875
9483,2864500,15400,51029.203125
9484,2864500,15430,51064.21875
9485,2864500,15460,50619.59375
9486,2864500,15490,50998.890625
9487,2864500,15520,51026.515625
9488,2864500,15550,51003.390625
9489,2864500,15580,51012.703125
9490,2864500,15610,51017.59375
9491,2864500,15640,51008.796875
9492,2864500,15670,51106.09375
9493,2864500,15700,50650.1875
9494,2864500,15730,50976.796875
9495,2864500,15760,51022.109375
9496,2864500,15790,51039.21875
9497,2864500,15820,51007.109375
9498,2864500,15850,51016.09375
9499,2864500,15880,51049.1875
9500,2864500,15910,51028.8125
9501,2864500,15940,51047.296875
9502,2864500,15970,51015.5
9503,2864500,16000,51028.5
9504,2864500,16030,51040.390625
9505,2864500,16060,50690.5
9506,2864500,16090,51005.109375
9507,2864500,16120,51049.5
9508,2864500,16150,50998.21875
9509,2864500,16180,51045.296875
9510,2864500,16210,51066.1875
9511,2864500,16240,51043.390625
9512,2864500,16270,51048.09375
9513,2864500,16300,51007.09375
9514,2864500,16330,50668.8125
9515,2864500,16360,51051.40625
9516,2864500,16390,51009.40625
9517,2864500,16420,51034.984375
9518,2864500,16450,51057.890625
9519,2864500,16480,50997.703125
9520,2864500,16510,51046.203125
9521,2864500,16540,51035.90625
9522,2864500,16570,51126.015625
9523,2864500,16600,51101.484375
9524,2864500,16630,51039.3125
9525,2864500,16660,51069.09375
9526,2864500,16690,50644.703125
9527,2864500,16720,51052.90625
9528,2864500,16750,51103.796875
9529,2864500,16780,51044.5
9530,2864500,16810,51076.609375
9531,2864500,16840,51072.0
9532,2864500,16870,51087.0
9533,2864500,16900,51016.296875
9534,2864500,16930,51073.3125
9535,2864500,16960,51098.296875
9536,2864500,16990,51059.3125
9537,2864500,17020,50618.5
9538,2864500,17050,51054.90625
9539,2864500,17080,50988.703125
9540,2864500,17110,51041.484375
9541,2864500,17140,51029.0
9542,2864500,17170,51091.78125
9543,2864500,17200,51028.1875
9544,2864500,17230,50999.796875
9545,2864500,17260,50726.390625
9546,2864500,17290,51068.3125
9547,2864500,17320,51054.203125
9548,2864500,17350,51031.21875
9549,2864500,17380,51040.90625
9550,2864500,17410,51075.21875
9551,2864500,17440,51078.203125
9552,2864500,17470,51029.0
9553,2864500,17500,51075.90625
9554,2864500,17530,51069.984375
9555,2864500,17560,51072.8125
9556,2864500,17590,50963.40625
9557,2864500,17620,50663.21875
9558,2864500,17650,51019.21875
9559,2864500,17680,51038.703125
9560,2864500,17710,51077.984375
9561,2864500,17740,51043.3125
9562,2864500,17770,51072.6875
9563,2864500,17800,51055.0
9564,2864500,17830,51094.59375
9565,2864500,17860,50995.296875
9566,2864500,17890,50658.90625
9567,2864500,17920,51049.109375
9568,2864500,17950,51026.40625
9569,2864500,17980,51055.40625
9570,2864500,18010,51068.90625
9571,2864500,18040,51061.109375
9572,2864500,18070,51039.1875
9573,2864500,18100,51108.8125
9574,2864500,18130,51042.203125
9575,2864500,18160,51065.1875
9576,2864500,18190,51050.1875
9577,2864500,18220,51074.90625
9578,2864500,18250,50644.6875
9579,2864500,18280,51057.40625
9580,2864500,18310,51093.59375
9581,2864500,18340,51118.296875
9582,2864500,18370,51070.6875
9583,2864500,18400,51078.109375
9584,2864500,18430,51037.296875
9585,2864500,18460,51093.796875
9586,2864500,18490,51058.28125
9587,2864500,18520,50671.109375
9588,2864500,18550,51061.09375
9589,2864500,18580,51081.8125
9590,2864500,18610,51043.3125
9591,2864500,18640,51068.0
9592,2864500,18670,51065.984375
9593,2864500,18700,51061.6875
9594,2864500,18730,51087.5
9595,2864500,18760,51069.796875
9596,2864500,18790,51089.59375
9597,2864500,18820,51142.890625
9598,2864500,18850,51060.0
9599,2864500,18880,50748.484375
9600,2864500,18910,51105.109375
9601,2864500,18940,51091.59375
9602,2864500,18970,51066.109375
9603,2864500,19000,51079.90625
9604,2864500,19030,51106.5
9605,2864500,19060,51078.609375
9606,2864500,19090,51058.78125
9607,2864500,19120,51092.40625
9608,2864500,19150,51056.609375
9609,2864500,19180,50708.890625
9610,2864500,19210,51067.796875
9611,2864500,19240,51088.703125
9612,2864500,19270,51078.609375
9613,2864500,19300,51094.1875
9614,2864500,19330,51088.796875
9615,2864500,19360,51076.8125
9616,2864500,19390,51068.609375
9617,2864500,19420,51076.109375
9618,2864500,19450,50712.09375
9619,2864500,19480,51077.703125
9620,2864500,19510,51102.28125
9621,2864500,19540,51082.21875
9622,2864500,19570,51032.984375
9623,2864500,19600,51078.015625
9624,2864500,19630,51076.203125
9625,2864500,19660,51084.5
9626,2864500,19690,51141.703125
9627,2864500,19720,51063.3125
9628,2864500,19750,51118.6875
9629,2864500,19780,51104.0
9630,2864500,19810,50712.296875
9631,2864500,19840,51122.8125
9632,2864500,19870,51116.8125
9633,2864500,19900,51062.109375
9634,2864500,19930,51076.09375
9635,2864500,19960,51096.6875
9636,2864500,19990,51049.015625
9637,2864500,20020,51041.59375
9638,2864500,20050,51099.8125
9639,2864500,20080,50666.703125
9640,2864500,20110,51100.59375
9641,2864500,20140,51087.90625
9642,2864500,20170,51077.09375
9643,2864500,20200,51046.78125
9644,2864500,20230,51024.296875
9645,2864500,20260,51066.515625
9646,2864500,20290,51115.09375
9647,2864500,20320,51085.59375
9648,2864500,20350,51055.296875
9649,2864500,20380,51070.0
9650,2864500,20410,51093.890625
9651,2864500,20440,51058.609375
9652,2864500,20470,51060.90625
9653,2864500,20500,51040.21875
9654,2864500,20530,50694.21875
9655,2864500,20560,51068.109375
9656,2864500,20590,51045.40625
9657,2864500,20620,51114.59375
9658,2864500,20650,51102.90625
9659,2864500,20680,51120.984375
9660,2864500,20710,50692.8125
9661,2864500,20740,51094.90625
9662,2864500,20770,51063.90625
9663,2864500,20800,51063.890625
9664,2864500,20830,51112.890625
9665,2864500,20860,51062.703125
9666,2864500,20890,51179.6875
9667,2864500,20920,51052.59375
9668,2864500,20950,51079.90625
9669,2864500,20980,51094.296875
9670,2864500,21010,51105.796875
9671,2864500,21040,51078.390625
9672,2864500,21070,50730.21875
9673,2864500,21100,51138.21875
9674,2864500,21130,51072.0
9675,2864500,21160,51094.5
9676,2864500,21190,51032.703125
9677,2864500,21220,51038.71875
9678,2864500,21250,51095.5
9679,2864500,21280,51067.703125
9680,2864500,21310,51069.0
9681,2864500,21340,50689.296875
9682,2864500,21370,51081.21875
9683,2864500,21400,51086.3125
9684,2864500,21430,51060.890625
9685,2864500,21460,51131.296875
9686,2864500,21490,51094.703125
9687,2864500,21520,51049.5
9688,2864500,21550,51116.1875
9689,2864500,21580,51113.109375
9690,2864500,21610,51083.015625
9691,2864500,21640,50689.609375
9692,2864500,21670,51147.515625
9693,2864500,21700,51129.6875
9694,2864500,21730,51122.890625
9695,2864500,21760,51112.390625
9696,2864500,21790,51101.015625
9697,2864500,21820,51159.703125
9698,2864500,21850,51101.59375
9699,2864500,21880,51116.703125
9700,2864500,21910,51098.78125
9701,2864500,21940,51145.703125
9702,2864500,21970,51090.40625
9703,2864500,22000,50717.8125
9704,2864500,22030,51107.71875
9705,2864500,22060,51102.90625
9706,2864500,22090,51083.6875
9707,2864500,22120,51076.28125
9708,2864500,22150,51135.78125
9709,2864500,22180,51121.8125
9710,2864500,22210,51108.0
9711,2864500,22240,51078.390625
9712,2864500,22270,50734.609375
9713,2864500,22300,51083.015625
9714,2864500,22330,51104.796875
9715,2864500,22360,51076.09375
9716,2864500,22390,51104.703125
9717,2864500,22420,51086.390625
9718,2864500,22450,51066.90625
9719,2864500,22480,51100.5
9720,2864500,22510,51151.984375
9721,2864500,22540,51107.0
9722,2864500,22570,51128.21875
9723,2864500,22600,51096.09375
9724,2864500,22630,50759.21875
9725,2864500,22660,51161.296875
9726,2864500,22690,51146.109375
9727,2864500,22720,51098.1875
9728,2864500,22750,51174.5
9729,2864500,22780,51136.890625
9730,2864500,22810,51192.609375
9731,2864500,22840,51121.5
9732,2864500,22870,51026.71875
9733,2864500,22900,50705.1875
9734,2864500,22930,51143.890625
9735,2864500,22960,51114.203125
9736,2864500,22990,51179.984375
9737,2864500,23020,51116.484375
9738,2864500,23050,51076.8125
9739,2864500,23080,51117.203125
9740,2864500,23110,51091.78125
9741,2864500,23140,51084.59375
9742,2864500,23170,51156.3125
9743,2864500,23200,51051.203125
9744,2864500,23230,51094.796875
9745,2864500,23260,51139.890625
9746,2864500,23290,50712.796875
9747,2864500,23320,51121.21875
9748,2864500,23350,51081.40625
9749,2864500,23380,51135.390625
9750,2864500,23410,51115.296875
9751,2864500,23440,51128.71875
9752,2864500,23470,51139.28125
9753,2864500,23500,51167.40625
9754,2864500,23530,50734.09375
9755,2864500,23560,51120.71875
9756,2864500,23590,51109.90625
9757,2864500,23620,51143.59375
9758,2864500,23650,51079.515625
9759,2864500,23680,51150.59375
9760,2864500,23710,51149.015625
9761,2864500,23740,51143.71875
9762,2864500,23770,51170.296875
9763,2864500,23800,51162.21875
9764,2864500,23830,51114.8125
9765,2864500,23860,51121.015625
9766,2864500,23890,50759.40625
9767,2864500,23920,51106.8125
9768,2864500,23950,51056.3125
9769,2864500,23980,51158.609375
9770,2864500,24010,51121.890625
9771,2864500,24040,51109.796875
9772,2864500,24070,51117.90625
9773,2864500,24100,51135.0
9774,2864500,24130,51117.0
9775,2864500,24160,51081.40625
9776,2864500,24190,51096.390625
9777,2864500,24220,51116.296875
9778,2864500,24250,50818.609375
9779,2864500,24280,51074.21875
9780,2864500,24310,51113.6875
9781,2864500,24340,51077.09375
9782,2864500,24370,51082.40625
9783,2864500,24400,51081.796875
9784,2864500,24430,51105.390625
9785,2864500,24460,50748.90625
9786,2864500,24490,51072.71875
9787,2864500,24520,51055.203125
9788,2864500,24550,51128.59375
9789,2864500,24580,51155.59375
9790,2864500,24610,51109.109375
9791,2864500,24640,51075.796875
9792,2864500,24670,51128.09375
9793,2864500,24700,51107.40625
9794,2864500,24730,51080.40625
9795,2864500,24760,51091.09375
9796,2864500,24790,51161.3125
9797,2864500,24820,50726.0
9798,2864500,24850,51158.5
9799,2864500,24880,51140.390625
9800,2864500,24910,51141.890625
9801,2864500,24940,51042.609375
9802,2864500,24970,51144.796875
9803,2864500,25000,51095.0
9804,2864500,25030,51097.90625
9805,2864500,25060,51116.6875
9806,2864500,25090,50664.984375
9807,2864500,25120,51159.40625
9808,2864500,25150,51077.796875
9809,2864500,25180,51063.59375
9810,2864500,25210,51162.796875
9811,2864500,25240,51138.484375
9812,2864500,25270,51095.5
9813,2864500,25300,51091.484375
9814,2864500,25330,51142.09375
9815,2864500,25360,51141.109375
9816,2864500,25390,50684.09375
9817,2864500,25420,51112.609375
9818,2864500,25450,51120.90625
9819,2864500,25480,51128.515625
9820,2864500,25510,51095.6875
9821,2864500,25540,51065.3125
9822,2864500,25570,51193.1875
9823,2864500,25600,51146.296875
9824,2864500,25630,51156.6875
9825,2864500,25660,51153.296875
9826,2864500,25690,51096.40625
9827,2864500,25720,50745.203125
9828,2864500,25750,51157.1875
9829,2864500,25780,51074.515625
9830,2864500,25810,51169.984375
9831,2864500,25840,51106.40625
9832,2864500,25870,51121.09375
9833,2864500,25900,51095.1875
9834,2864500,25930,51100.59375
9835,2864500,25960,51147.8125
9836,2864500,25990,51118.609375
9837,2864500,26020,50710.984375
9838,2864500,26050,51157.890625
9839,2864500,26080,51134.8125
9840,2864500,26110,51151.0
9841,2864500,26140,51137.6875
9842,2864500,26170,51141.390625
9843,2864500,26200,51100.296875
9844,2864500,26230,51110.40625
9845,2864500,26260,51149.8125
9846,2864500,26290,51118.59375
9847,2864500,26320,51082.71875
9848,2864500,26350,51073.28125
9849,2864500,26380,50756.3125
9850,2864500,26410,51165.0
9851,2864500,26440,51116.90625
9852,2864500,26470,51148.984375
9853,2864500,26500,51078.28125
9854,2864500,26530,51100.40625
9855,2864500,26560,51159.109375
9856,2864500,26590,51094.40625
9857,2864500,26620,51137.390625
9858,2864500,26650,50731.296875
9859,2864500,26680,51110.09375
9860,2864500,26710,51146.109375
9861,2864500,26740,51114.40625
9862,2864500,26770,51090.90625
9863,2864500,26800,51108.8125
9864,2864500,26830,51173.21875
9865,2864500,26860,51069.59375
9866,2864500,26890,51141.890625
9867,2864500,26920,51168.890625
9868,2864500,26950,51152.28125
9869,2864500,26980,51167.109375
9870,2864500,27010,50688.484375
9871,2864500,27040,51126.984375
9872,2864500,27070,51126.59375
9873,2864500,27100,51113.1875
9874,2864500,27130,51139.40625
9875,2864500,27160,51066.09375
9876,2864500,27190,51092.015625
9877,2864500,27220,51128.203125
9878,2864500,27250,51148.40625
9879,2864500,27280,50786.796875
9880,2864500,27310,51148.515625
9881,2864500,27340,51112.515625
9882,2864500,27370,51148.890625
9883,2864500,27400,51113.296875
9884,2864500,27430,51107.203125
9885,2864500,27460,51145.984375
9886,2864500,27490,51166.6875
9887,2864500,27520,51111.1875
9888,2864500,27550,51106.09375
9889,2864500,27580,51133.203125
9890,2864500,27610,51165.40625
9891,2864500,27640,50790.09375
9892,2864500,27670,51123.40625
9893,2864500,27700,51049.71875
9894,2864500,27730,51144.0
9895,2864500,27760,51060.609375
9896,2864500,27790,51108.09375
9897,2864500,27820,51118.40625
9898,2864500,27850,51070.21875
9899,2864500,27880,51115.0
9900,2864500,27910,50710.5
9901,2864500,27940,51127.703125
9902,2864500,27970,51144.390625
9903,2864500,28000,51138.390625
9904,2864500,28030,51155.109375
9905,2864500,28060,51105.8125
9906,2864500,28090,51162.890625
9907,2864500,28120,51132.6875
9908,2864500,28150,51130.890625
9909,2864500,28180,51076.1875
9910,2864500,28210,50738.484375
9911,2864500,28240,51175.28125
9912,2864500,28270,51153.015625
9913,2864500,28300,51168.09375
9914,2864500,28330,51142.59375
9915,2864500,28360,51089.703125
9916,2864500,28390,51093.703125
9917,2864500,28420,51106.6875
9918,2864500,28450,51149.796875
9919,2864500,28480,51097.1875
9920,2864500,28510,51150.90625
9921,2864500,28540,51097.59375
9922,2864500,28570,50733.21875
9923,2864500,28600,51134.3125
9924,2864500,28630,51127.40625
9925,2864500,28660,51118.1875
9926,2864500,28690,51092.5
9927,2864500,28720,51139.890625
9928,2864500,28750,51147.0
9929,2864500,28780,51088.203125
9930,2864500,28810,51102.0
9931,2864500,28840,50771.5
9932,2864500,28870,51106.109375
9933,2864500,28900,51185.40625
9934,2864500,28930,51083.3125
9935,2864500,28960,51117.796875
9936,2864500,28990,51126.21875
9937,2864500,29020,51127.8125
9938,2864500,29050,51117.59375
9939,2864500,29080,51105.609375
9940,2864500,29110,51105.3125
9941,2864500,29140,51114.90625
9942,2864500,29170,51135.6875
9943,2864500,29200,51091.6875
9944,2864500,29230,50752.59375
9945,2864500,29260,51119.609375
9946,2864500,29290,51104.109375
9947,2864500,29320,51139.203125
9948,2864500,29350,51136.78125
9949,2864500,29380,51093.984375
9950,2864500,29410,51161.1875
9951,2864500,29440,51177.390625
9952,2864500,29470,50732.90625
9953,2864500,29500,51091.796875
9954,2864500,29530,51105.0
9955,2864500,29560,51149.40625
9956,2864500,29590,51105.609375
9957,2864500,29620,51138.3125
9958,2864500,29650,51117.3125
9959,2864500,29680,51141.0
9960,2864500,29710,51110.8125
9961,2864500,29740,51132.6875
9962,2864500,29770,51055.09375
9963,2864500,29800,51140.0
9964,2864500,29830,50709.59375
9965,2864500,29860,51143.5
9966,2864500,29890,51088.109375
9967,2864500,29920,51139.8125
9968,2864500,29950,51127.09375
9969,2864500,29980,51126.109375
9970,2865000,100,11345.40625
9971,2865000,130,51787.609375
9972,2865000,160,53397.0
9973,2865000,190,51545.0
9974,2865000,220,44666.59375
9975,2865000,250,48115.796875
9976,2865000,280,51175.390625
9977,2865000,310,52393.203125
9978,2865000,340,49187.8125
9979,2865000,370,42712.90625
9980,2865000,400,43817.5
9981,2865000,430,48483.609375
9982,2865000,460,49192.0
9983,2865000,490,48957.21875
9984,2865000,520,47963.0
9985,2865000,550,47736.90625
9986,2865000,580,50145.28125
9987,2865000,610,50652.203125
9988,2865000,640,48673.796875
9989,2865000,670,43919.59375
9990,2865000,700,42642.1875
9991,2865000,730,46069.0
9992,2865000,760,48819.609375
9993,2865000,790,50840.0
9994,2865000,820,49495.40625
9995,2865000,850,46674.984375
9996,2865000,880,46075.609375
9997,2865000,910,48391.40625
9998,2865000,940,50454.8125
9999,2865000,970,50208.8125
10000,2865000,1000,48458.6875
10001,2865000,1030,46002.28125
10002,2865000,1060,45445.09375
10003,2865000,1090,46353.90625
10004,2865000,1120,47605.09375
10005,2865000,1150,49161.703125
10006,2865000,1180,48881.890625
10007,2865000,1210,48712.90625
10008,2865000,1240,48574.09375
10009,2865000,1270,48345.6875
10010,2865000,1300,47990.90625
10011,2865000,1330,47357.5
10012,2865000,1360,47560.8125
10013,2865000,1390,48052.0
10014,2865000,1420,48477.3125
10015,2865000,1450,48431.703125
10016,2865000,1480,47944.5
10017,2865000,1510,47267.703125
10018,2865000,1540,47908.1875
10019,2865000,1570,48963.609375
10020,2865000,1600,49256.203125
10021,2865000,1630,49124.6875
10022,2865000,1660,48138.6875
10023,2865000,1690,47265.5
10024,2865000,1720,47220.296875
10025,2865000,1750,47059.890625
10026,2865000,1780,47946.40625
10027,2865000,1810,48532.703125
10028,2865000,1840,48645.0
10029,2865000,1870,48727.890625
10030,2865000,1900,48410.5
10031,2865000,1930,47567.0
10032,2865000,1960,47465.203125
10033,2865000,1990,48087.984375
10034,2865000,2020,48813.015625
10035,2865000,2050,48949.390625
10036,2865000,2080,48791.90625
10037,2865000,2110,47592.59375
10038,2865000,2140,47065.796875
10039,2865000,2170,47649.40625
10040,2865000,2200,48315.1875
10041,2865000,2230,49237.59375
10042,2865000,2260,48865.8125
10043,2865000,2290,47839.40625
10044,2865000,2320,46966.59375
10045,2865000,2350,47799.984375
10046,2865000,2380,48602.59375
10047,2865000,2410,48764.0
10048,2865000,2440,48614.515625
10049,2865000,2470,48091.1875
10050,2865000,2500,48006.90625
10051,2865000,2530,48351.3125
10052,2865000,2560,48554.015625
10053,2865000,2590,48116.203125
10054,2865000,2620,47533.1875
10055,2865000,2650,47596.0
10056,2865000,2680,48309.296875
10057,2865000,2710,48872.296875
10058,2865000,2740,49049.984375
10059,2865000,2770,48177.484375
10060,2865000,2800,47633.71875
10061,2865000,2830,47711.0
10062,2865000,2860,48515.3125
10063,2865000,2890,49192.296875
10064,2865000,2920,48813.09375
10065,2865000,2950,47189.015625
10066,2865000,2980,46949.890625
10067,2865000,3010,47547.609375
10068,2865000,3040,48518.59375
10069,2865000,3070,49302.6875
10070,2865000,3100,49142.6875
10071,2865000,3130,48229.890625
10072,2865000,3160,47914.5
10073,2865000,3190,48132.59375
10074,2865000,3220,48630.59375
10075,2865000,3250,48354.28125
10076,2865000,3280,48098.296875
10077,2865000,3310,47504.3125
10078,2865000,3340,47691.6875
10079,2865000,3370,48315.609375
10080,2865000,3400,48821.09375
10081,2865000,3430,48925.609375
10082,2865000,3460,48456.203125
10083,2865000,3490,48136.015625
10084,2865000,3520,48410.390625
10085,2865000,3550,48839.609375
10086,2865000,3580,48360.09375
10087,2865000,3610,47945.8125
10088,2865000,3640,47529.90625
10089,2865000,3670,47596.1875
10090,2865000,3700,48139.3125
10091,2865000,3730,48790.71875
10092,2865000,3760,49027.90625
10093,2865000,3790,48552.90625
10094,2865000,3820,48213.484375
10095,2865000,3850,48404.5
10096,2865000,3880,48692.3125
10097,2865000,3910,48688.78125
10098,2865000,3940,48401.1875
10099,2865000,3970,47507.984375
10100,2865000,4000,47561.5
10101,2865000,4030,47950.796875
10102,2865000,4060,48472.90625
10103,2865000,4090,48850.796875
10104,2865000,4120,48727.109375
10105,2865000,4150,48594.390625
10106,2865000,4180,48499.109375
10107,2865000,4210,48583.890625
10108,2865000,4240,48270.90625
10109,2865000,4270,48463.296875
10110,2865000,4300,48241.1875
10111,2865000,4330,48061.296875
10112,2865000,4360,48037.3125
10113,2865000,4390,48239.8125
10114,2865000,4420,48486.90625
10115,2865000,4450,48518.6875
10116,2865000,4480,48562.484375
10117,2865000,4510,48380.90625
10118,2865000,4540,48830.90625
10119,2865000,4570,48713.109375
10120,2865000,4600,48463.59375
10121,2865000,4630,48030.40625
10122,2865000,4660,47971.390625
10123,2865000,4690,48122.5
10124,2865000,4720,48418.984375
10125,2865000,4750,48656.609375
10126,2865000,4780,48577.015625
10127,2865000,4810,48471.0
10128,2865000,4840,48424.609375
10129,2865000,4870,48178.5
10130,2865000,4900,48644.203125
10131,2865000,4930,48721.6875
10132,2865000,4960,48601.796875
10133,2865000,4990,48440.703125
10134,2865000,5020,48161.78125
10135,2865000,5050,48098.796875
10136,2865000,5080,48228.609375
10137,2865000,5110,48470.6875
10138,2865000,5140,48344.59375
10139,2865000,5170,48740.3125
10140,2865000,5200,48701.40625
10141,2865000,5230,48558.109375
10142,2865000,5260,48450.984375
10143,2865000,5290,48378.796875
10144,2865000,5320,48343.890625
10145,2865000,5350,48494.6875
10146,2865000,5380,48516.8125
10147,2865000,5410,48505.890625
10148,2865000,5440,48460.40625
10149,2865000,5470,48443.28125
10150,2865000,5500,48096.09375
10151,2865000,5530,48520.390625
10152,2865000,5560,48663.390625
10153,2865000,5590,48727.59375
10154,2865000,5620,48794.390625
10155,2865000,5650,48447.890625
10156,2865000,5680,48277.890625
10157,2865000,5710,48125.5
10158,2865000,5740,48292.015625
10159,2865000,5770,48277.109375
10160,2865000,5800,48852.6875
10161,2865000,5830,48844.0
10162,2865000,5860,48500.796875
10163,2865000,5890,48238.703125
10164,2865000,5920,48238.59375
10165,2865000,5950,48538.015625
10166,2865000,5980,48844.59375
10167,2865000,6010,48770.296875
10168,2865000,6040,48630.09375
10169,2865000,6070,47952.984375
10170,2865000,6100,48310.09375
10171,2865000,6130,48488.703125
10172,2865000,6160,48657.8125
10173,2865000,6190,48687.609375
10174,2865000,6220,48586.109375
10175,2865000,6250,48566.09375
10176,2865000,6280,48581.90625
10177,2865000,6310,48627.90625
10178,2865000,6340,48457.390625
10179,2865000,6370,48298.203125
10180,2865000,6400,48364.5
10181,2865000,6430,48334.296875
10182,2865000,6460,48908.1875
10183,2865000,6490,48884.984375
10184,2865000,6520,48616.0
10185,2865000,6550,48131.40625
10186,2865000,6580,48175.484375
10187,2865000,6610,48483.0
10188,2865000,6640,48902.1875
10189,2865000,6670,48939.203125
10190,2865000,6700,48603.5
10191,2865000,6730,48264.296875
10192,2865000,6760,47826.703125
10193,2865000,6790,48489.40625
10194,2865000,6820,48890.78125
10195,2865000,6850,48947.703125
10196,2865000,6880,48726.6875
10197,2865000,6910,48399.1875
10198,2865000,6940,48355.515625
10199,2865000,6970,48517.984375
10200,2865000,7000,48627.390625
10201,2865000,7030,48626.484375
10202,2865000,7060,48273.609375
10203,2865000,7090,48587.40625
10204,2865000,7120,48686.09375
10205,2865000,7150,48826.796875
10206,2865000,7180,48697.71875
10207,2865000,7210,48480.703125
10208,2865000,7240,48306.59375
10209,2865000,7270,48555.984375
10210,2865000,7300,48783.59375
10211,2865000,7330,48504.59375
10212,2865000,7360,48772.703125
10213,2865000,7390,48355.59375
10214,2865000,7420,48303.40625
10215,2865000,7450,48531.703125
10216,2865000,7480,48844.3125
10217,2865000,7510,49012.8125
10218,2865000,7540,48832.515625
10219,2865000,7570,48549.609375
10220,2865000,7600,48335.203125
10221,2865000,7630,48345.390625
10222,2865000,7660,48598.203125
10223,2865000,7690,48497.109375
10224,2865000,7720,48847.78125
10225,2865000,7750,48714.21875
10226,2865000,7780,48532.40625
