,Frequency (kHz),Pulse duration (ns),Photoluminescence
11047,2865500,2500,44597.015625
11048,2865500,2530,44944.703125
11049,2865500,2560,44808.21875
11050,2865500,2590,44628.390625
11051,2865500,2620,43993.3125
11052,2865500,2650,43960.109375
11053,2865500,2680,44577.0
11054,2865500,2710,45567.296875
11055,2865500,2740,45647.109375
11056,2865500,2770,44758.1875
11057,2865500,2800,44078.890625
11058,2865500,2830,44205.0
11059,2865500,2860,44871.890625
11060,2865500,2890,45698.390625
11061,2865500,2920,45345.1875
11062,2865500,2950,44365.984375
11063,2865500,2980,43468.6875
11064,2865500,3010,43768.703125
11065,2865500,3040,44642.390625
11066,2865500,3070,45532.703125
11067,2865500,3100,45591.3125
11068,2865500,3130,44841.796875
11069,2865500,3160,44467.1875
11070,2865500,3190,44407.0
11071,2865500,3220,45169.59375
11072,2865500,3250,45337.890625
11073,2865500,3280,44826.609375
11074,2865500,3310,43990.296875
11075,2865500,3340,44121.09375
11076,2865500,3370,44624.296875
11077,2865500,3400,45141.09375
11078,2865500,3430,45245.6875
11079,2865500,3460,44842.5
11080,2865500,3490,44673.59375
11081,2865500,3520,44846.90625
11082,2865500,3550,45085.90625
11083,2865500,3580,45544.703125
11084,2865500,3610,44899.703125
11085,2865500,3640,44246.3125
11086,2865500,3670,43976.609375
11087,2865500,3700,44229.09375
11088,2865500,3730,44880.5
11089,2865500,3760,45312.90625
11090,2865500,3790,44963.484375
11091,2865500,3820,44389.8125
11092,2865500,3850,44871.203125
11093,2865500,3880,45176.796875
11094,2865500,3910,45397.90625
11095,2865500,3940,45199.59375
11096,2865500,3970,44679.90625
11097,2865500,4000,44212.015625
11098,2865500,4030,44203.796875
11099,2865500,4060,44580.09375
11100,2865500,4090,44932.21875
11101,2865500,4120,45078.90625
11102,2865500,4150,44928.78125
11103,2865500,4180,44631.296875
11104,2865500,4210,45191.40625
11105,2865500,4240,45307.1875
11106,2865500,4270,45169.40625
11107,2865500,4300,44990.3125
11108,2865500,4330,44607.0
11109,2865500,4360,44484.0
11110,2865500,4390,44472.5
11111,2865500,4420,44679.1875
11112,2865500,4450,44489.40625
11113,2865500,4480,44806.0
11114,2865500,4510,45001.3125
11115,2865500,4540,45316.796875
11116,2865500,4570,45422.109375
11117,2865500,4600,45210.90625
11118,2865500,4630,44935.6875
11119,2865500,4660,44695.0
11120,2865500,4690,44544.59375
11121,2865500,4720,44661.390625
11122,2865500,4750,44638.78125
11123,2865500,4780,44846.90625
11124,2865500,4810,44767.3125
11125,2865500,4840,44840.890625
11126,2865500,4870,44920.703125
11127,2865500,4900,45191.5
11128,2865500,4930,45354.28125
11129,2865500,4960,45289.015625
11130,2865500,4990,45125.40625
11131,2865500,5020,44809.890625
11132,2865500,5050,44589.3125
11133,2865500,5080,44606.5
11134,2865500,5110,44431.0
11135,2865500,5140,44929.8125
11136,2865500,5170,45145.6875
11137,2865500,5200,45170.21875
11138,2865500,5230,45059.5
11139,2865500,5260,45045.59375
11140,2865500,5290,44953.59375
11141,2865500,5320,44963.203125
11142,2865500,5350,45017.90625
11143,2865500,5380,44692.8125
11144,2865500,5410,44979.59375
11145,2865500,5440,44938.0
11146,2865500,5470,44815.0
11147,2865500,5500,44776.40625
11148,2865500,5530,44858.5
11149,2865500,5560,45031.90625
11150,2865500,5590,45285.78125
11151,2865500,5620,45385.296875
11152,2865500,5650,45211.71875
11153,2865500,5680,44904.5
11154,2865500,5710,44654.1875
11155,2865500,5740,44392.890625
11156,2865500,5770,44945.59375
11157,2865500,5800,45221.59375
11158,2865500,5830,45177.203125
11159,2865500,5860,45060.296875
11160,2865500,5890,44808.59375
11161,2865500,5920,44683.3125
11162,2865500,5950,45025.984375
11163,2865500,5980,45288.109375
11164,2865500,6010,45327.09375
11165,2865500,6040,44847.8125
11166,2865500,6070,44905.40625
11167,2865500,6100,44790.015625
11168,2865500,6130,44859.296875
11169,2865500,6160,44982.515625
11170,2865500,6190,45032.8125
11171,2865500,6220,45035.390625
11172,2865500,6250,45111.1875
11173,2865500,6280,45177.5
11174,2865500,6310,45195.296875
11175,2865500,6340,45009.984375
11176,2865500,6370,44415.3125
11177,2865500,6400,44688.28125
11178,2865500,6430,45024.28125
11179,2865500,6460,45286.984375
11180,2865500,6490,45414.109375
11181,2865500,6520,45171.40625
11182,2865500,6550,44707.3125
11183,2865500,6580,44603.09375
11184,2865500,6610,44949.71875
11185,2865500,6640,45000.1875
11186,2865500,6670,45498.703125
11187,2865500,6700,45200.390625
11188,2865500,6730,44795.71875
11189,2865500,6760,44607.5
11190,2865500,6790,44779.796875
11191,2865500,6820,45194.984375
11192,2865500,6850,45400.5
11193,2865500,6880,45299.3125
11194,2865500,6910,45018.59375
11195,2865500,6940,44617.0
11196,2865500,6970,44950.09375
11197,2865500,7000,45090.59375
11198,2865500,7030,45050.109375
11199,2865500,7060,44956.3125
11200,2865500,7090,45048.1875
11201,2865500,7120,45131.3125
11202,2865500,7150,45307.5
11203,2865500,7180,45194.0
11204,2865500,7210,44961.390625
11205,2865500,7240,44795.78125
11206,2865500,7270,44992.296875
11207,2865500,7300,44989.109375
11208,2865500,7330,45466.5
11209,2865500,7360,45297.015625
11210,2865500,7390,44859.59375
11211,2865500,7420,44666.0
11212,2865500,7450,44765.90625
11213,2865500,7480,45036.78125
11214,2865500,7510,45501.09375
11215,2865500,7540,45461.90625
11216,2865500,7570,44968.8125
11217,2865500,7600,44976.796875
11218,2865500,7630,44821.296875
11219,2865500,7660,45000.109375
11220,2865500,7690,45196.1875
11221,2865500,7720,45213.484375
11222,2865500,7750,45191.59375
11223,2865500,7780,44997.109375
11224,2865500,7810,45015.3125
11225,2865500,7840,45005.484375
11226,2865500,7870,45105.484375
11227,2865500,7900,45137.90625
11228,2865500,7930,44990.6875
11229,2865500,7960,45235.90625
11230,2865500,7990,45216.296875
11231,2865500,8020,45106.5
11232,2865500,8050,44986.703125
11233,2865500,8080,44878.609375
11234,2865500,8110,45043.703125
11235,2865500,8140,45170.78125
11236,2865500,8170,45321.796875
11237,2865500,8200,44995.8125
11238,2865500,8230,45248.703125
11239,2865500,8260,45066.09375
11240,2865500,8290,44966.59375
11241,2865500,8320,45027.59375
11242,2865500,8350,45097.609375
11243,2865500,8380,45277.5
11244,2865500,8410,45262.484375
11245,2865500,8440,45221.609375
11246,2865500,8470,45001.203125
11247,2865500,8500,44890.5
11248,2865500,8530,44983.28125
11249,2865500,8560,44921.59375
11250,2865500,8590,45414.1875
11251,2865500,8620,45403.390625
11252,2865500,8650,45170.6875
11253,2865500,8680,44970.390625
11254,2865500,8710,44897.0
11255,2865500,8740,45074.1875
11256,2865500,8770,45286.09375
11257,2865500,8800,45339.296875
11258,2865500,8830,44906.5
11259,2865500,8860,45066.390625
11260,2865500,8890,45055.40625
11261,2865500,8920,45116.390625
11262,2865500,8950,45281.796875
11263,2865500,8980,45238.09375
11264,2865500,9010,45155.40625
11265,2865500,9040,45051.09375
11266,2865500,9070,45136.21875
11267,2865500,9100,45254.203125
11268,2865500,9130,45206.3125
11269,2865500,9160,45091.1875
11270,2865500,9190,44743.0
11271,2865500,9220,45111.59375
11272,2865500,9250,45314.5
11273,2865500,9280,45446.5
11274,2865500,9310,45319.609375
11275,2865500,9340,45011.40625
11276,2865500,9370,44830.609375
11277,2865500,9400,45016.0
11278,2865500,9430,45336.515625
11279,2865500,9460,45471.1875
11280,2865500,9490,45280.703125
11281,2865500,9520,44799.5
11282,2865500,9550,44894.109375
11283,2865500,9580,45100.703125
11284,2865500,9610,45373.015625
11285,2865500,9640,45493.09375
11286,2865500,9670,45387.015625
11287,2865500,9700,45054.90625
11288,2865500,9730,44982.90625
11289,2865500,9760,45110.109375
11290,2865500,9790,45322.8125
11291,2865500,9820,45078.78125
11292,2865500,9850,45136.703125
11293,2865500,9880,45024.3125
11294,2865500,9910,45119.796875
11295,2865500,9940,45298.40625
11296,2865500,9970,45393.40625
11297,2865500,10000,45242.296875
11298,2865500,10030,45027.609375
11299,2865500,10060,45006.09375
11300,2865500,10090,45181.40625
11301,2865500,10120,45115.09375
11302,2865500,10150,45354.09375
11303,2865500,10180,45237.21875
11304,2865500,10210,45073.1875
11305,2865500,10240,45036.21875
11306,2865500,10270,45350.484375
11307,2865500,10300,45510.609375
11308,2865500,10330,45389.5
11309,2865500,10360,45186.59375
11310,2865500,10390,44792.09375
11311,2865500,10420,45163.203125
11312,2865500,10450,45263.296875
11313,2865500,10480,45378.59375
11314,2865500,10510,45327.0
11315,2865500,10540,45170.09375
11316,2865500,10570,45140.703125
11317,2865500,10600,45149.0
11318,2865500,10630,45287.703125
11319,2865500,10660,45335.703125
11320,2865500,10690,44983.296875
11321,2865500,10720,45181.59375
11322,2865500,10750,45148.1875
11323,2865500,10780,45304.296875
11324,2865500,10810,45373.0
11325,2865500,10840,45311.203125
11326,2865500,10870,45231.0
11327,2865500,10900,45154.90625
11328,2865500,10930,45251.609375
11329,2865500,10960,45275.203125
11330,2865500,10990,45306.0
11331,2865500,11020,45293.59375
11332,2865500,11050,44858.890625
11333,2865500,11080,45195.109375
11334,2865500,11110,45194.40625
11335,2865500,11140,45265.40625
11336,2865500,11170,45353.0
11337,2865500,11200,45337.59375
11338,2865500,11230,45181.1875
11339,2865500,11260,45181.0
11340,2865500,11290,45258.0
11341,2865500,11320,45316.8125
11342,2865500,11350,45361.5
11343,2865500,11380,44991.1875
11344,2865500,11410,45203.890625
11345,2865500,11440,45202.0
11346,2865500,11470,45243.0
11347,2865500,11500,45266.984375
11348,2865500,11530,45278.109375
11349,2865500,11560,45251.390625
11350,2865500,11590,45280.6875
11351,2865500,11620,45198.203125
11352,2865500,11650,45233.09375
11353,2865500,11680,44991.609375
11354,2865500,11710,45243.109375
11355,2865500,11740,45265.703125
11356,2865500,11770,45321.890625
11357,2865500,11800,45303.0
11358,2865500,11830,45218.015625
11359,2865500,11860,45218.09375
11360,2865500,11890,45256.6875
11361,2865500,11920,45304.296875
11362,2865500,11950,44986.8125
11363,2865500,11980,45276.40625
11364,2865500,12010,45248.8125
11365,2865500,12040,45232.09375
11366,2865500,12070,45223.1875
11367,2865500,12100,45327.1875
11368,2865500,12130,45297.484375
11369,2865500,12160,45324.28125
11370,2865500,12190,45276.1875
11371,2865500,12220,45205.984375
11372,2865500,12250,45353.0
11373,2865500,12280,45294.703125
11374,2865500,12310,44970.90625
11375,2865500,12340,45268.3125
11376,2865500,12370,45286.09375
11377,2865500,12400,45254.40625
11378,2865500,12430,45286.59375
11379,2865500,12460,45326.40625
11380,2865500,12490,45242.796875
11381,2865500,12520,45190.28125
11382,2865500,12550,45280.890625
11383,2865500,12580,45073.0
11384,2865500,12610,45330.0
11385,2865500,12640,45223.0
11386,2865500,12670,45220.390625
11387,2865500,12700,45243.609375
11388,2865500,12730,45300.59375
11389,2865500,12760,45374.203125
11390,2865500,12790,45388.40625
11391,2865500,12820,45307.296875
11392,2865500,12850,45228.09375
11393,2865500,12880,44905.3125
11394,2865500,12910,45315.609375
11395,2865500,12940,45314.1875
11396,2865500,12970,45337.390625
11397,2865500,13000,45307.703125
11398,2865500,13030,45254.890625
11399,2865500,13060,45268.015625
11400,2865500,13090,45297.015625
11401,2865500,13120,45281.390625
11402,2865500,13150,45280.21875
11403,2865500,13180,45301.796875
11404,2865500,13210,44977.484375
11405,2865500,13240,45311.390625
11406,2865500,13270,45301.796875
11407,2865500,13300,45319.6875
11408,2865500,13330,45308.09375
11409,2865500,13360,45260.90625
11410,2865500,13390,45290.203125
11411,2865500,13420,45352.59375
11412,2865500,13450,45377.8125
11413,2865500,13480,45290.609375
11414,2865500,13510,44947.0
11415,2865500,13540,45263.5
11416,2865500,13570,45314.109375
11417,2865500,13600,45355.203125
11418,2865500,13630,45386.0
11419,2865500,13660,45297.203125
11420,2865500,13690,45240.515625
11421,2865500,13720,45300.71875
11422,2865500,13750,45286.21875
11423,2865500,13780,45297.109375
11424,2865500,13810,45357.40625
11425,2865500,13840,45329.890625
11426,2865500,13870,45000.984375
11427,2865500,13900,45317.59375
11428,2865500,13930,45327.203125
11429,2865500,13960,45316.1875
11430,2865500,13990,45323.59375
11431,2865500,14020,45335.21875
11432,2865500,14050,45315.109375
11433,2865500,14080,45335.109375
11434,2865500,14110,45315.8125
11435,2865500,14140,45051.5
11436,2865500,14170,45280.609375
11437,2865500,14200,45319.28125
11438,2865500,14230,45331.3125
11439,2865500,14260,45445.984375
11440,2865500,14290,45391.796875
11441,2865500,14320,45376.515625
11442,2865500,14350,45260.0
11443,2865500,14380,45306.609375
11444,2865500,14410,45358.90625
11445,2865500,14440,45359.0
11446,2865500,14470,45343.0
11447,2865500,14500,45327.09375
11448,2865500,14530,45366.3125
11449,2865500,14560,45332.703125
11450,2865500,14590,45040.1875
11451,2865500,14620,45372.8125
11452,2865500,14650,45335.5
11453,2865500,14680,45328.0
11454,2865500,14710,45273.1875
11455,2865500,14740,45301.609375
11456,2865500,14770,45333.5
11457,2865500,14800,45066.71875
11458,2865500,14830,45282.90625
11459,2865500,14860,45341.5
11460,2865500,14890,45321.203125
11461,2865500,14920,45405.015625
11462,2865500,14950,45413.90625
11463,2865500,14980,45318.5
11464,2865500,15010,45298.40625
11465,2865500,15040,45305.59375
11466,2865500,15070,45396.296875
11467,2865500,15100,45417.90625
11468,2865500,15130,45062.8125
11469,2865500,15160,45226.71875
11470,2865500,15190,45330.484375
11471,2865500,15220,45323.90625
11472,2865500,15250,45353.90625
11473,2865500,15280,45391.40625
11474,2865500,15310,45412.90625
11475,2865500,15340,45369.109375
11476,2865500,15370,45326.109375
11477,2865500,15400,45097.71875
11478,2865500,15430,45283.3125
11479,2865500,15460,45359.296875
11480,2865500,15490,45337.78125
11481,2865500,15520,45336.90625
11482,2865500,15550,45330.203125
11483,2865500,15580,45355.28125
11484,2865500,15610,45362.890625
11485,2865500,15640,45386.09375
11486,2865500,15670,45342.296875
11487,2865500,15700,45066.59375
11488,2865500,15730,45343.1875
11489,2865500,15760,45359.1875
11490,2865500,15790,45405.3125
11491,2865500,15820,45335.0
11492,2865500,15850,45265.78125
11493,2865500,15880,45368.203125
11494,2865500,15910,45362.3125
11495,2865500,15940,45373.203125
11496,2865500,15970,45374.90625
11497,2865500,16000,45342.984375
11498,2865500,16030,45313.609375
11499,2865500,16060,45040.296875
11500,2865500,16090,45372.015625
11501,2865500,16120,45408.203125
11502,2865500,16150,45388.90625
11503,2865500,16180,45285.609375
11504,2865500,16210,45329.296875
11505,2865500,16240,45369.796875
11506,2865500,16270,45383.09375
11507,2865500,16300,45317.1875
11508,2865500,16330,45051.109375
11509,2865500,16360,45336.6875
11510,2865500,16390,45309.40625
11511,2865500,16420,45387.5
11512,2865500,16450,45359.890625
11513,2865500,16480,45371.6875
11514,2865500,16510,45313.59375
11515,2865500,16540,45295.1875
11516,2865500,16570,45304.609375
11517,2865500,16600,45399.90625
11518,2865500,16630,45400.109375
11519,2865500,16660,45292.796875
11520,2865500,16690,44994.90625
11521,2865500,16720,45325.1875
11522,2865500,16750,45351.8125
11523,2865500,16780,45376.09375
11524,2865500,16810,45421.109375
11525,2865500,16840,45360.3125
11526,2865500,16870,45334.0
11527,2865500,16900,45367.609375
11528,2865500,16930,45324.09375
11529,2865500,16960,45032.6875
11530,2865500,16990,45354.8125
11531,2865500,17020,45409.59375
11532,2865500,17050,45351.484375
11533,2865500,17080,45331.3125
11534,2865500,17110,45370.21875
11535,2865500,17140,45299.40625
11536,2865500,17170,45379.984375
11537,2865500,17200,45387.390625
11538,2865500,17230,45415.90625
11539,2865500,17260,45427.71875
11540,2865500,17290,45362.5
11541,2865500,17320,45107.609375
11542,2865500,17350,45329.890625
11543,2865500,17380,45336.40625
11544,2865500,17410,45610.59375
11545,2865500,17440,45333.09375
11546,2865500,17470,45418.09375
11547,2865500,17500,45350.6875
11548,2865500,17530,45387.484375
11549,2865500,17560,45376.59375
11550,2865500,17590,45359.796875
11551,2865500,17620,45336.390625
11552,2865500,17650,45436.703125
11553,2865500,17680,45393.09375
11554,2865500,17710,45426.59375
11555,2865500,17740,45087.796875
11556,2865500,17770,45361.0
11557,2865500,17800,45377.515625
11558,2865500,17830,45384.8125
11559,2865500,17860,45421.296875
11560,2865500,17890,45447.484375
11561,2865500,17920,45447.8125
11562,2865500,17950,45360.890625
11563,2865500,17980,45407.390625
11564,2865500,18010,45419.109375
11565,2865500,18040,45388.0
11566,2865500,18070,45319.40625
11567,2865500,18100,45324.890625
11568,2865500,18130,45083.8125
11569,2865500,18160,45348.203125
11570,2865500,18190,45390.0
11571,2865500,18220,45356.78125
11572,2865500,18250,45338.0
11573,2865500,18280,45397.296875
11574,2865500,18310,45433.296875
11575,2865500,18340,45312.21875
11576,2865500,18370,45072.5
11577,2865500,18400,45422.015625
11578,2865500,18430,45314.390625
11579,2865500,18460,45411.40625
11580,2865500,18490,45388.09375
11581,2865500,18520,45396.296875
11582,2865500,18550,45412.296875
11583,2865500,18580,45378.8125
11584,2865500,18610,45382.390625
11585,2865500,18640,45389.40625
11586,2865500,18670,45417.1875
11587,2865500,18700,45383.796875
11588,2865500,18730,45027.90625
11589,2865500,18760,45376.6875
11590,2865500,18790,45355.296875
11591,2865500,18820,45406.890625
11592,2865500,18850,45415.984375
11593,2865500,18880,45363.609375
11594,2865500,18910,45348.890625
11595,2865500,18940,45361.0
11596,2865500,18970,45409.890625
11597,2865500,19000,45106.0
11598,2865500,19030,45389.71875
11599,2865500,19060,45389.703125
11600,2865500,19090,45397.390625
11601,2865500,19120,45378.109375
11602,2865500,19150,45378.296875
11603,2865500,19180,45395.109375
11604,2865500,19210,45390.09375
11605,2865500,19240,45439.59375
11606,2865500,19270,45349.21875
11607,2865500,19300,45339.6875
11608,2865500,19330,45416.0
11609,2865500,19360,45068.390625
11610,2865500,19390,45412.484375
11611,2865500,19420,45352.6875
11612,2865500,19450,45360.1875
11613,2865500,19480,45421.8125
11614,2865500,19510,45428.703125
11615,2865500,19540,45395.890625
11616,2865500,19570,45443.484375
11617,2865500,19600,45386.90625
11618,2865500,19630,45349.515625
11619,2865500,19660,45110.203125
11620,2865500,19690,45420.515625
11621,2865500,19720,45366.109375
11622,2865500,19750,45371.3125
11623,2865500,19780,45432.78125
11624,2865500,19810,45386.40625
11625,2865500,19840,45395.703125
11626,2865500,19870,45414.796875
11627,2865500,19900,45359.09375
11628,2865500,19930,45091.1875
11629,2865500,19960,45351.5
11630,2865500,19990,45398.09375
11631,2865500,20020,45417.5
11632,2865500,20050,45405.8125
11633,2865500,20080,45399.296875
11634,2865500,20110,45386.6875
11635,2865500,20140,45364.1875
11636,2865500,20170,45384.5
11637,2865500,20200,45422.703125
11638,2865500,20230,45455.484375
11639,2865500,20260,45091.09375
11640,2865500,20290,45427.40625
11641,2865500,20320,45441.90625
11642,2865500,20350,45393.90625
11643,2865500,20380,45453.6875
11644,2865500,20410,45357.59375
11645,2865500,20440,45406.3125
11646,2865500,20470,45407.59375
11647,2865500,20500,45382.0
11648,2865500,20530,45367.984375
11649,2865500,20560,45140.78125
11650,2865500,20590,45382.71875
11651,2865500,20620,45393.6875
11652,2865500,20650,45369.09375
11653,2865500,20680,45371.296875
11654,2865500,20710,45374.6875
11655,2865500,20740,45382.0
11656,2865500,20770,45422.984375
11657,2865500,20800,45398.8125
11658,2865500,20830,45417.78125
11659,2865500,20860,45377.71875
11660,2865500,20890,45342.09375
11661,2865500,20920,45103.0
11662,2865500,20950,45370.5
11663,2865500,20980,45389.1875
11664,2865500,21010,45402.78125
11665,2865500,21040,45376.5
11666,2865500,21070,45385.390625
11667,2865500,21100,45410.59375
11668,2865500,21130,45450.0
11669,2865500,21160,45394.796875
11670,2865500,21190,45090.609375
11671,2865500,21220,45369.90625
11672,2865500,21250,45431.90625
11673,2865500,21280,45386.5
11674,2865500,21310,45424.484375
11675,2865500,21340,45403.3125
11676,2865500,21370,45357.984375
11677,2865500,21400,45398.703125
11678,2865500,21430,45331.390625
11679,2865500,21460,45372.09375
11680,2865500,21490,45390.1875
11681,2865500,21520,45392.5
11682,2865500,21550,45178.296875
11683,2865500,21580,45415.5
11684,2865500,21610,45437.8125
11685,2865500,21640,45382.703125
11686,2865500,21670,45457.6875
11687,2865500,21700,45408.703125
11688,2865500,21730,45419.40625
11689,2865500,21760,45436.203125
11690,2865500,21790,45379.296875
11691,2865500,21820,45129.71875
11692,2865500,21850,45366.109375
11693,2865500,21880,45443.515625
11694,2865500,21910,45429.1875
11695,2865500,21940,45387.515625
11696,2865500,21970,45429.796875
11697,2865500,22000,45410.1875
11698,2865500,22030,45455.390625
11699,2865500,22060,45422.59375
11700,2865500,22090,45383.5
11701,2865500,22120,45384.109375
11702,2865500,22150,45427.109375
11703,2865500,22180,45123.109375
11704,2865500,22210,45408.59375
11705,2865500,22240,45439.609375
11706,2865500,22270,45419.6875
11707,2865500,22300,45439.5
11708,2865500,22330,45396.8125
11709,2865500,22360,45362.1875
11710,2865500,22390,45405.203125
11711,2865500,22420,45421.296875
11712,2865500,22450,45442.3125
11713,2865500,22480,45072.109375
11714,2865500,22510,45360.703125
11715,2865500,22540,45403.703125
11716,2865500,22570,45392.203125
11717,2865500,22600,45416.59375
11718,2865500,22630,45434.6875
11719,2865500,22660,45398.28125
11720,2865500,22690,45422.5
11721,2865500,22720,45439.90625
11722,2865500,22750,45106.6875
11723,2865500,22780,45347.890625
11724,2865500,22810,45367.5
11725,2865500,22840,45442.21875
11726,2865500,22870,45452.390625
11727,2865500,22900,45384.203125
11728,2865500,22930,45408.296875
11729,2865500,22960,45369.890625
11730,2865500,22990,45384.015625
11731,2865500,23020,45373.09375
11732,2865500,23050,45380.203125
11733,2865500,23080,45365.8125
11734,2865500,23110,45376.296875
11735,2865500,23140,45070.796875
11736,2865500,23170,45465.515625
11737,2865500,23200,45404.703125
11738,2865500,23230,45418.109375
11739,2865500,23260,45396.609375
11740,2865500,23290,45396.390625
11741,2865500,23320,45417.296875
11742,2865500,23350,45391.90625
11743,2865500,23380,45444.8125
11744,2865500,23410,45440.0
11745,2865500,23440,45096.296875
11746,2865500,23470,45373.609375
11747,2865500,23500,45403.890625
11748,2865500,23530,45322.0
11749,2865500,23560,45380.1875
11750,2865500,23590,45439.09375
11751,2865500,23620,45404.3125
11752,2865500,23650,45366.609375
11753,2865500,23680,45368.484375
11754,2865500,23710,45385.5
11755,2865500,23740,45063.59375
11756,2865500,23770,45343.984375
11757,2865500,23800,45401.609375
11758,2865500,23830,45442.890625
11759,2865500,23860,45396.609375
11760,2865500,23890,45353.203125
11761,2865500,23920,45422.59375
11762,2865500,23950,45384.90625
11763,2865500,23980,45448.890625
11764,2865500,24010,45132.1875
11765,2865500,24040,45441.90625
11766,2865500,24070,45400.203125
11767,2865500,24100,45416.90625
11768,2865500,24130,45419.90625
11769,2865500,24160,45422.59375
11770,2865500,24190,45408.5
11771,2865500,24220,45340.796875
11772,2865500,24250,45396.5
11773,2865500,24280,45411.203125
11774,2865500,24310,45410.90625
11775,2865500,24340,45411.71875
11776,2865500,24370,45372.390625
11777,2865500,24400,45134.0
11778,2865500,24430,45437.1875
11779,2865500,24460,45452.0
11780,2865500,24490,45402.203125
11781,2865500,24520,45415.90625
11782,2865500,24550,45438.40625
11783,2865500,24580,45397.5
11784,2865500,24610,45366.3125
11785,2865500,24640,45476.984375
11786,2865500,24670,45085.3125
11787,2865500,24700,45384.59375
11788,2865500,24730,45401.3125
11789,2865500,24760,45402.40625
11790,2865500,24790,45392.5
11791,2865500,24820,45405.09375
11792,2865500,24850,45381.203125
11793,2865500,24880,45440.0
11794,2865500,24910,45383.59375
11795,2865500,24940,45063.1875
11796,2865500,24970,45444.09375
11797,2865500,25000,45402.484375
11798,2865500,25030,45395.40625
11799,2865500,25060,45394.609375
11800,2865500,25090,45399.5
11801,2865500,25120,45416.796875
11802,2865500,25150,45464.984375
11803,2865500,25180,45336.484375
11804,2865500,25210,45398.203125
11805,2865500,25240,45361.59375
11806,2865500,25270,45432.8125
11807,2865500,25300,45096.515625
11808,2865500,25330,45419.5
11809,2865500,25360,45310.890625
11810,2865500,25390,45461.796875
11811,2865500,25420,45416.0
11812,2865500,25450,45454.6875
11813,2865500,25480,45404.109375
11814,2865500,25510,45417.484375
11815,2865500,25540,45376.90625
11816,2865500,25570,45087.109375
11817,2865500,25600,45432.8125
11818,2865500,25630,45397.203125
11819,2865500,25660,45366.0
11820,2865500,25690,45382.1875
11821,2865500,25720,45381.71875
11822,2865500,25750,45405.203125
11823,2865500,25780,45402.78125
11824,2865500,25810,45431.5
11825,2865500,25840,45403.203125
11826,2865500,25870,45415.5
11827,2865500,25900,45425.390625
11828,2865500,25930,45142.296875
11829,2865500,25960,45404.609375
11830,2865500,25990,45435.296875
11831,2865500,26020,45372.59375
11832,2865500,26050,45440.890625
11833,2865500,26080,45427.71875
11834,2865500,26110,45374.6875
11835,2865500,26140,45407.609375
11836,2865500,26170,45400.28125
11837,2865500,26200,45109.1875
11838,2865500,26230,45408.5
11839,2865500,26260,45419.796875
11840,2865500,26290,45434.90625
11841,2865500,26320,45378.203125
11842,2865500,26350,45442.40625
11843,2865500,26380,45384.203125
11844,2865500,26410,45374.21875
11845,2865500,26440,45409.296875
11846,2865500,26470,45437.6875
11847,2865500,26500,45429.28125
11848,2865500,26530,45400.0
11849,2865500,26560,45137.390625
11850,2865500,26590,45393.09375
11851,2865500,26620,45392.78125
11852,2865500,26650,45395.984375
11853,2865500,26680,45385.28125
11854,2865500,26710,45371.90625
11855,2865500,26740,45358.890625
11856,2865500,26770,45445.296875
11857,2865500,26800,45415.8125
11858,2865500,26830,45129.0
11859,2865500,26860,45374.09375
11860,2865500,26890,45407.1875
11861,2865500,26920,45440.09375
11862,2865500,26950,45404.015625
11863,2865500,26980,45372.09375
11864,2865500,27010,45404.40625
11865,2865500,27040,45428.8125
11866,2865500,27070,45390.109375
11867,2865500,27100,45405.90625
11868,2865500,27130,45074.5
11869,2865500,27160,45343.609375
11870,2865500,27190,45380.015625
