,Frequency (kHz),Pulse duration (ns),Photoluminescence
11871,2865500,27220,45421.703125
11872,2865500,27250,45382.796875
11873,2865500,27280,45444.09375
11874,2865500,27310,45343.40625
11875,2865500,27340,45365.296875
11876,2865500,27370,45425.703125
11877,2865500,27400,45412.90625
11878,2865500,27430,45413.90625
11879,2865500,27460,45122.515625
11880,2865500,27490,45334.90625
11881,2865500,27520,45351.984375
11882,2865500,27550,45419.28125
11883,2865500,27580,45401.109375
11884,2865500,27610,45432.78125
11885,2865500,27640,45416.984375
11886,2865500,27670,45399.09375
11887,2865500,27700,45400.203125
11888,2865500,27730,45432.984375
11889,2865500,27760,45328.203125
11890,2865500,27790,45336.90625
11891,2865500,27820,45064.890625
11892,2865500,27850,45392.71875
11893,2865500,27880,45372.796875
11894,2865500,27910,45368.796875
11895,2865500,27940,45346.90625
11896,2865500,27970,45349.5
11897,2865500,28000,45385.609375
11898,2865500,28030,45386.59375
11899,2865500,28060,45391.203125
11900,2865500,28090,45407.59375
11901,2865500,28120,45382.90625
11902,2865500,28150,45111.109375
11903,2865500,28180,45403.3125
11904,2865500,28210,45359.40625
11905,2865500,28240,45411.8125
11906,2865500,28270,45461.09375
11907,2865500,28300,45390.09375
11908,2865500,28330,45399.796875
11909,2865500,28360,45350.90625
11910,2865500,28390,45365.203125
11911,2865500,28420,45382.21875
11912,2865500,28450,45140.40625
11913,2865500,28480,45349.796875
11914,2865500,28510,45382.796875
11915,2865500,28540,45393.203125
11916,2865500,28570,45391.796875
11917,2865500,28600,45402.5
11918,2865500,28630,45467.59375
11919,2865500,28660,45483.609375
11920,2865500,28690,45394.296875
11921,2865500,28720,45415.59375
11922,2865500,28750,45092.90625
11923,2865500,28780,45412.203125
11924,2865500,28810,45357.390625
11925,2865500,28840,45337.90625
11926,2865500,28870,45447.90625
11927,2865500,28900,45360.0
11928,2865500,28930,45387.703125
11929,2865500,28960,45361.09375
11930,2865500,28990,45445.09375
11931,2865500,29020,45071.109375
11932,2865500,29050,45361.703125
11933,2865500,29080,45405.984375
11934,2865500,29110,45381.109375
11935,2865500,29140,45391.703125
11936,2865500,29170,45357.21875
11937,2865500,29200,45377.296875
11938,2865500,29230,45390.1875
11939,2865500,29260,45364.890625
11940,2865500,29290,45447.515625
11941,2865500,29320,45088.390625
11942,2865500,29350,45395.0
11943,2865500,29380,45398.109375
11944,2865500,29410,45382.0
11945,2865500,29440,45422.90625
11946,2865500,29470,45393.6875
11947,2865500,29500,45421.28125
11948,2865500,29530,45357.984375
11949,2865500,29560,45355.90625
11950,2865500,29590,45385.3125
11951,2865500,29620,45394.40625
11952,2865500,29650,45129.890625
11953,2865500,29680,45401.390625
11954,2865500,29710,45403.390625
11955,2865500,29740,45422.78125
11956,2865500,29770,45444.609375
11957,2865500,29800,45371.6875
11958,2865500,29830,45351.703125
11959,2865500,29860,45402.609375
11960,2865500,29890,45407.59375
11961,2865500,29920,45414.0
11962,2865500,29950,45074.703125
11963,2865500,29980,45335.609375
11964,2866000,100,10030.0
11965,2866000,130,46100.09375
11966,2866000,160,48020.703125
11967,2866000,190,46508.109375
11968,2866000,220,40460.8125
11969,2866000,250,43546.6875
11970,2866000,280,46288.0
11971,2866000,310,47567.09375
11972,2866000,340,44291.6875
11973,2866000,370,38612.3125
11974,2866000,400,39335.8125
11975,2866000,430,43494.6875
11976,2866000,460,44243.59375
11977,2866000,490,44389.40625
11978,2866000,520,43377.78125
11979,2866000,550,43405.5
11980,2866000,580,45710.796875
11981,2866000,610,46054.09375
11982,2866000,640,44564.5
11983,2866000,670,40025.5
11984,2866000,700,38341.1875
11985,2866000,730,41068.40625
11986,2866000,760,43803.40625
11987,2866000,790,45530.5
11988,2866000,820,44578.296875
11989,2866000,850,42112.1875
11990,2866000,880,41555.3125
11991,2866000,910,43748.5
11992,2866000,940,45788.390625
11993,2866000,970,45468.3125
11994,2866000,1000,44132.703125
11995,2866000,1030,42315.0
11996,2866000,1060,41297.21875
11997,2866000,1090,41645.5
11998,2866000,1120,42982.40625
11999,2866000,1150,43958.0
12000,2866000,1180,44082.8125
12001,2866000,1210,44216.390625
12002,2866000,1240,44237.09375
12003,2866000,1270,44123.984375
12004,2866000,1300,43688.59375
12005,2866000,1330,42782.703125
12006,2866000,1360,42985.90625
12007,2866000,1390,43704.1875
12008,2866000,1420,43863.5
12009,2866000,1450,43395.09375
12010,2866000,1480,43191.796875
12011,2866000,1510,42348.515625
12012,2866000,1540,42923.8125
12013,2866000,1570,44259.203125
12014,2866000,1600,44715.71875
12015,2866000,1630,44683.890625
12016,2866000,1660,44005.71875
12017,2866000,1690,43121.296875
12018,2866000,1720,42695.3125
12019,2866000,1750,42850.21875
12020,2866000,1780,43187.40625
12021,2866000,1810,43782.5
12022,2866000,1840,43846.28125
12023,2866000,1870,43871.515625
12024,2866000,1900,43858.90625
12025,2866000,1930,43231.1875
12026,2866000,1960,42983.71875
12027,2866000,1990,43376.59375
12028,2866000,2020,44199.59375
12029,2866000,2050,44728.09375
12030,2866000,2080,44085.890625
12031,2866000,2110,43163.390625
12032,2866000,2140,42665.0
12033,2866000,2170,42885.09375
12034,2866000,2200,43526.59375
12035,2866000,2230,44409.484375
12036,2866000,2260,44240.390625
12037,2866000,2290,43462.390625
12038,2866000,2320,42979.3125
12039,2866000,2350,43061.09375
12040,2866000,2380,43995.8125
12041,2866000,2410,44054.0
12042,2866000,2440,43913.90625
12043,2866000,2470,43518.296875
12044,2866000,2500,43562.296875
12045,2866000,2530,43928.1875
12046,2866000,2560,44113.296875
12047,2866000,2590,43465.0
12048,2866000,2620,42945.0
12049,2866000,2650,42566.296875
12050,2866000,2680,43471.5
12051,2866000,2710,44510.0
12052,2866000,2740,44628.40625
12053,2866000,2770,43746.09375
12054,2866000,2800,43143.5
12055,2866000,2830,43079.90625
12056,2866000,2860,43703.8125
12057,2866000,2890,44667.296875
12058,2866000,2920,44573.59375
12059,2866000,2950,43372.890625
12060,2866000,2980,42467.78125
12061,2866000,3010,42362.8125
12062,2866000,3040,43488.796875
12063,2866000,3070,44399.8125
12064,2866000,3100,44356.5
12065,2866000,3130,43693.484375
12066,2866000,3160,43489.515625
12067,2866000,3190,43633.59375
12068,2866000,3220,44173.703125
12069,2866000,3250,44396.390625
12070,2866000,3280,43506.0
12071,2866000,3310,43055.71875
12072,2866000,3340,43051.5
12073,2866000,3370,43376.890625
12074,2866000,3400,43859.6875
12075,2866000,3430,44059.6875
12076,2866000,3460,43720.484375
12077,2866000,3490,43499.609375
12078,2866000,3520,43742.984375
12079,2866000,3550,44293.59375
12080,2866000,3580,44623.3125
12081,2866000,3610,44014.0
12082,2866000,3640,43100.109375
12083,2866000,3670,43073.40625
12084,2866000,3700,43202.59375
12085,2866000,3730,43615.40625
12086,2866000,3760,43929.203125
12087,2866000,3790,43835.0
12088,2866000,3820,43574.203125
12089,2866000,3850,43822.015625
12090,2866000,3880,44124.296875
12091,2866000,3910,44112.203125
12092,2866000,3940,44193.796875
12093,2866000,3970,43757.6875
12094,2866000,4000,43409.5
12095,2866000,4030,43297.28125
12096,2866000,4060,43492.0
12097,2866000,4090,43745.890625
12098,2866000,4120,43763.59375
12099,2866000,4150,43695.09375
12100,2866000,4180,43757.78125
12101,2866000,4210,44064.59375
12102,2866000,4240,44309.796875
12103,2866000,4270,43918.40625
12104,2866000,4300,44141.90625
12105,2866000,4330,43873.90625
12106,2866000,4360,43658.515625
12107,2866000,4390,43480.6875
12108,2866000,4420,43489.09375
12109,2866000,4450,43509.21875
12110,2866000,4480,43651.09375
12111,2866000,4510,43835.90625
12112,2866000,4540,43860.015625
12113,2866000,4570,44296.6875
12114,2866000,4600,44232.0
12115,2866000,4630,43996.78125
12116,2866000,4660,43836.0
12117,2866000,4690,43800.59375
12118,2866000,4720,43859.0
12119,2866000,4750,43881.203125
12120,2866000,4780,43609.703125
12121,2866000,4810,43522.5
12122,2866000,4840,43553.890625
12123,2866000,4870,43752.40625
12124,2866000,4900,43732.21875
12125,2866000,4930,44338.203125
12126,2866000,4960,44273.90625
12127,2866000,4990,44184.90625
12128,2866000,5020,43947.09375
12129,2866000,5050,43693.59375
12130,2866000,5080,43666.8125
12131,2866000,5110,43607.015625
12132,2866000,5140,43723.3125
12133,2866000,5170,43863.390625
12134,2866000,5200,43708.203125
12135,2866000,5230,43937.8125
12136,2866000,5260,43934.09375
12137,2866000,5290,43924.609375
12138,2866000,5320,44045.71875
12139,2866000,5350,44154.296875
12140,2866000,5380,44149.109375
12141,2866000,5410,44030.515625
12142,2866000,5440,43983.703125
12143,2866000,5470,43387.203125
12144,2866000,5500,43579.21875
12145,2866000,5530,43642.109375
12146,2866000,5560,43880.09375
12147,2866000,5590,44157.09375
12148,2866000,5620,44318.296875
12149,2866000,5650,44178.390625
12150,2866000,5680,43894.40625
12151,2866000,5710,43711.515625
12152,2866000,5740,43722.984375
12153,2866000,5770,43965.3125
12154,2866000,5800,44178.78125
12155,2866000,5830,43847.1875
12156,2866000,5860,43909.5
12157,2866000,5890,43664.59375
12158,2866000,5920,43690.609375
12159,2866000,5950,43943.09375
12160,2866000,5980,44118.1875
12161,2866000,6010,44255.59375
12162,2866000,6040,44107.3125
12163,2866000,6070,43989.28125
12164,2866000,6100,43701.71875
12165,2866000,6130,43942.90625
12166,2866000,6160,43952.09375
12167,2866000,6190,43872.390625
12168,2866000,6220,43931.890625
12169,2866000,6250,44011.109375
12170,2866000,6280,44171.390625
12171,2866000,6310,44167.40625
12172,2866000,6340,44000.3125
12173,2866000,6370,43697.890625
12174,2866000,6400,43642.296875
12175,2866000,6430,43973.0
12176,2866000,6460,43988.1875
12177,2866000,6490,44417.90625
12178,2866000,6520,44180.09375
12179,2866000,6550,43632.59375
12180,2866000,6580,43559.59375
12181,2866000,6610,43749.796875
12182,2866000,6640,44213.1875
12183,2866000,6670,44388.5
12184,2866000,6700,44229.3125
12185,2866000,6730,43636.109375
12186,2866000,6760,43678.28125
12187,2866000,6790,43808.296875
12188,2866000,6820,44107.59375
12189,2866000,6850,44254.890625
12190,2866000,6880,44248.703125
12191,2866000,6910,43943.40625
12192,2866000,6940,44001.015625
12193,2866000,6970,44057.8125
12194,2866000,7000,44011.09375
12195,2866000,7030,43976.5
12196,2866000,7060,43835.390625
12197,2866000,7090,43573.59375
12198,2866000,7120,44140.609375
12199,2866000,7150,44259.109375
12200,2866000,7180,44229.484375
12201,2866000,7210,43911.1875
12202,2866000,7240,43717.484375
12203,2866000,7270,43845.40625
12204,2866000,7300,44192.1875
12205,2866000,7330,44401.1875
12206,2866000,7360,44338.28125
12207,2866000,7390,43656.109375
12208,2866000,7420,43643.890625
12209,2866000,7450,43627.109375
12210,2866000,7480,43939.6875
12211,2866000,7510,44330.8125
12212,2866000,7540,44324.21875
12213,2866000,7570,44199.1875
12214,2866000,7600,43988.3125
12215,2866000,7630,43843.90625
12216,2866000,7660,43702.09375
12217,2866000,7690,44072.015625
12218,2866000,7720,44140.5
12219,2866000,7750,44085.296875
12220,2866000,7780,44064.484375
12221,2866000,7810,44032.40625
12222,2866000,7840,43989.0
12223,2866000,7870,43943.3125
12224,2866000,7900,44025.296875
12225,2866000,7930,44031.984375
12226,2866000,7960,44227.109375
12227,2866000,7990,44276.515625
12228,2866000,8020,43878.1875
12229,2866000,8050,44005.0
12230,2866000,8080,43902.390625
12231,2866000,8110,43877.0
12232,2866000,8140,44004.796875
12233,2866000,8170,44191.609375
12234,2866000,8200,44267.5
12235,2866000,8230,44192.09375
12236,2866000,8260,44120.0
12237,2866000,8290,43735.59375
12238,2866000,8320,43932.3125
12239,2866000,8350,44007.609375
12240,2866000,8380,44203.703125
12241,2866000,8410,44226.6875
12242,2866000,8440,44223.984375
12243,2866000,8470,44072.0
12244,2866000,8500,43852.890625
12245,2866000,8530,43886.703125
12246,2866000,8560,44027.390625
12247,2866000,8590,44298.28125
12248,2866000,8620,44413.703125
12249,2866000,8650,44293.296875
12250,2866000,8680,43756.109375
12251,2866000,8710,43868.3125
12252,2866000,8740,43975.59375
12253,2866000,8770,44175.390625
12254,2866000,8800,44207.71875
12255,2866000,8830,44130.1875
12256,2866000,8860,44009.8125
12257,2866000,8890,43978.28125
12258,2866000,8920,43775.6875
12259,2866000,8950,44175.109375
12260,2866000,8980,44173.6875
12261,2866000,9010,44060.0
12262,2866000,9040,44049.296875
12263,2866000,9070,44170.90625
12264,2866000,9100,44292.6875
12265,2866000,9130,44241.1875
12266,2866000,9160,44102.203125
12267,2866000,9190,43860.0
12268,2866000,9220,43930.8125
12269,2866000,9250,44200.484375
12270,2866000,9280,44100.890625
12271,2866000,9310,44334.796875
12272,2866000,9340,44097.71875
12273,2866000,9370,43854.796875
12274,2866000,9400,43907.015625
12275,2866000,9430,44185.203125
12276,2866000,9460,44373.5
12277,2866000,9490,44315.3125
12278,2866000,9520,44078.09375
12279,2866000,9550,43834.90625
12280,2866000,9580,43682.3125
12281,2866000,9610,44243.6875
12282,2866000,9640,44259.40625
12283,2866000,9670,44306.203125
12284,2866000,9700,44082.796875
12285,2866000,9730,43963.390625
12286,2866000,9760,44124.0
12287,2866000,9790,44271.59375
12288,2866000,9820,44188.609375
12289,2866000,9850,43781.015625
12290,2866000,9880,43991.609375
12291,2866000,9910,44062.203125
12292,2866000,9940,44194.609375
12293,2866000,9970,44342.890625
12294,2866000,10000,44256.09375
12295,2866000,10030,44060.71875
12296,2866000,10060,43914.0
12297,2866000,10090,44142.5
12298,2866000,10120,44304.203125
12299,2866000,10150,44361.609375
12300,2866000,10180,44159.5
12301,2866000,10210,43678.390625
12302,2866000,10240,43942.484375
12303,2866000,10270,44104.015625
12304,2866000,10300,44284.90625
12305,2866000,10330,44341.90625
12306,2866000,10360,44277.015625
12307,2866000,10390,44003.40625
12308,2866000,10420,44080.1875
12309,2866000,10450,44223.1875
12310,2866000,10480,43943.296875
12311,2866000,10510,44248.90625
12312,2866000,10540,44132.59375
12313,2866000,10570,44061.796875
12314,2866000,10600,44125.890625
12315,2866000,10630,44259.609375
12316,2866000,10660,44228.609375
12317,2866000,10690,44143.5
12318,2866000,10720,44140.984375
12319,2866000,10750,44106.5
12320,2866000,10780,44198.09375
12321,2866000,10810,44285.1875
12322,2866000,10840,44032.90625
12323,2866000,10870,44120.59375
12324,2866000,10900,44088.203125
12325,2866000,10930,44160.390625
12326,2866000,10960,44218.90625
12327,2866000,10990,44253.21875
12328,2866000,11020,44227.09375
12329,2866000,11050,44176.8125
12330,2866000,11080,44152.40625
12331,2866000,11110,43888.6875
12332,2866000,11140,44210.703125
12333,2866000,11170,44243.203125
12334,2866000,11200,44232.296875
12335,2866000,11230,44191.703125
12336,2866000,11260,44164.890625
12337,2866000,11290,44156.984375
12338,2866000,11320,44213.90625
12339,2866000,11350,44283.90625
12340,2866000,11380,44253.90625
12341,2866000,11410,44145.90625
12342,2866000,11440,44246.390625
12343,2866000,11470,43921.703125
12344,2866000,11500,44238.203125
12345,2866000,11530,44161.515625
12346,2866000,11560,44184.59375
12347,2866000,11590,44199.90625
12348,2866000,11620,44220.515625
12349,2866000,11650,44238.1875
12350,2866000,11680,44173.59375
12351,2866000,11710,44218.5
12352,2866000,11740,44196.59375
12353,2866000,11770,43934.484375
12354,2866000,11800,44156.109375
12355,2866000,11830,44138.5
12356,2866000,11860,44190.703125
12357,2866000,11890,44213.296875
12358,2866000,11920,44241.984375
12359,2866000,11950,44304.40625
12360,2866000,11980,44184.0
12361,2866000,12010,44131.984375
12362,2866000,12040,43907.6875
12363,2866000,12070,44203.390625
12364,2866000,12100,44267.8125
12365,2866000,12130,44267.8125
12366,2866000,12160,44192.796875
12367,2866000,12190,44140.296875
12368,2866000,12220,44213.5
12369,2866000,12250,44276.90625
12370,2866000,12280,44286.015625
12371,2866000,12310,44231.703125
12372,2866000,12340,44217.390625
12373,2866000,12370,44215.40625
12374,2866000,12400,43933.890625
12375,2866000,12430,44263.3125
12376,2866000,12460,44211.59375
12377,2866000,12490,44168.109375
12378,2866000,12520,44126.5
12379,2866000,12550,44135.796875
12380,2866000,12580,44302.09375
12381,2866000,12610,44255.015625
12382,2866000,12640,44205.390625
12383,2866000,12670,43914.90625
12384,2866000,12700,44168.90625
12385,2866000,12730,44266.484375
12386,2866000,12760,44298.609375
12387,2866000,12790,44256.984375
12388,2866000,12820,44249.6875
12389,2866000,12850,44196.515625
12390,2866000,12880,44157.90625
12391,2866000,12910,44258.71875
12392,2866000,12940,44323.0
12393,2866000,12970,44333.609375
12394,2866000,13000,44271.0
12395,2866000,13030,43902.515625
12396,2866000,13060,44223.984375
12397,2866000,13090,44257.0
12398,2866000,13120,44275.90625
12399,2866000,13150,44261.1875
12400,2866000,13180,44178.6875
12401,2866000,13210,44190.109375
12402,2866000,13240,44234.5
12403,2866000,13270,44278.09375
12404,2866000,13300,43988.90625
12405,2866000,13330,44258.890625
12406,2866000,13360,44227.390625
12407,2866000,13390,44198.90625
12408,2866000,13420,44293.5
12409,2866000,13450,44293.609375
12410,2866000,13480,44281.8125
12411,2866000,13510,44185.21875
12412,2866000,13540,44204.90625
12413,2866000,13570,44177.78125
12414,2866000,13600,44285.40625
12415,2866000,13630,44346.21875
12416,2866000,13660,44057.40625
12417,2866000,13690,44276.109375
12418,2866000,13720,44213.5
12419,2866000,13750,44153.90625
12420,2866000,13780,44244.90625
12421,2866000,13810,44294.203125
12422,2866000,13840,44324.40625
12423,2866000,13870,44309.890625
12424,2866000,13900,44254.296875
12425,2866000,13930,43978.59375
12426,2866000,13960,44247.1875
12427,2866000,13990,44226.28125
12428,2866000,14020,44341.984375
12429,2866000,14050,44235.3125
12430,2866000,14080,44304.1875
12431,2866000,14110,44298.5
12432,2866000,14140,44234.796875
12433,2866000,14170,44231.0
12434,2866000,14200,44177.609375
12435,2866000,14230,43973.6875
12436,2866000,14260,44305.09375
12437,2866000,14290,44257.0
12438,2866000,14320,44259.1875
12439,2866000,14350,44284.90625
12440,2866000,14380,44264.890625
12441,2866000,14410,44271.109375
12442,2866000,14440,44259.6875
12443,2866000,14470,44298.109375
12444,2866000,14500,44249.09375
12445,2866000,14530,44286.609375
12446,2866000,14560,44255.796875
12447,2866000,14590,43931.3125
12448,2866000,14620,44311.1875
12449,2866000,14650,44219.59375
12450,2866000,14680,44306.3125
12451,2866000,14710,44325.203125
12452,2866000,14740,44320.90625
12453,2866000,14770,44299.390625
12454,2866000,14800,44299.40625
12455,2866000,14830,44211.703125
12456,2866000,14860,44017.5
12457,2866000,14890,44301.59375
12458,2866000,14920,44353.890625
12459,2866000,14950,44392.59375
12460,2866000,14980,44324.796875
12461,2866000,15010,44271.015625
12462,2866000,15040,44219.0
12463,2866000,15070,44241.703125
12464,2866000,15100,44303.0
12465,2866000,15130,44350.6875
12466,2866000,15160,44292.890625
12467,2866000,15190,44266.0
12468,2866000,15220,43967.40625
12469,2866000,15250,44266.296875
12470,2866000,15280,44290.21875
12471,2866000,15310,44276.3125
12472,2866000,15340,44285.5
12473,2866000,15370,44319.0
12474,2866000,15400,44305.515625
12475,2866000,15430,44289.09375
12476,2866000,15460,44315.09375
12477,2866000,15490,43951.890625
12478,2866000,15520,44257.703125
12479,2866000,15550,44232.0
12480,2866000,15580,44336.09375
12481,2866000,15610,44339.5
12482,2866000,15640,44335.5
12483,2866000,15670,44246.59375
12484,2866000,15700,44243.609375
12485,2866000,15730,44291.296875
12486,2866000,15760,44292.296875
12487,2866000,15790,44378.6875
12488,2866000,15820,44323.59375
12489,2866000,15850,43932.09375
12490,2866000,15880,44183.40625
12491,2866000,15910,44304.40625
12492,2866000,15940,44316.609375
12493,2866000,15970,44391.796875
12494,2866000,16000,44317.203125
12495,2866000,16030,44215.0
12496,2866000,16060,44268.796875
12497,2866000,16090,44317.78125
12498,2866000,16120,44016.390625
12499,2866000,16150,44295.3125
12500,2866000,16180,44251.796875
12501,2866000,16210,44289.1875
12502,2866000,16240,44307.0
12503,2866000,16270,44342.3125
12504,2866000,16300,44332.71875
12505,2866000,16330,44256.984375
12506,2866000,16360,44298.90625
12507,2866000,16390,44328.984375
12508,2866000,16420,44009.59375
12509,2866000,16450,44350.203125
12510,2866000,16480,44338.984375
12511,2866000,16510,44263.703125
12512,2866000,16540,44279.8125
12513,2866000,16570,44261.109375
12514,2866000,16600,44329.21875
12515,2866000,16630,44348.609375
12516,2866000,16660,44309.203125
12517,2866000,16690,44348.609375
12518,2866000,16720,44226.203125
12519,2866000,16750,44272.890625
12520,2866000,16780,44092.109375
12521,2866000,16810,44367.484375
12522,2866000,16840,44312.984375
12523,2866000,16870,44270.1875
12524,2866000,16900,44291.390625
12525,2866000,16930,44344.703125
12526,2866000,16960,44335.90625
12527,2866000,16990,44319.390625
12528,2866000,17020,44340.109375
12529,2866000,17050,44007.015625
12530,2866000,17080,44385.90625
12531,2866000,17110,44300.40625
12532,2866000,17140,44286.59375
12533,2866000,17170,44263.09375
12534,2866000,17200,44308.09375
12535,2866000,17230,44305.890625
12536,2866000,17260,44335.484375
12537,2866000,17290,44362.703125
12538,2866000,17320,44383.09375
12539,2866000,17350,44301.8125
12540,2866000,17380,44314.515625
12541,2866000,17410,44281.59375
12542,2866000,17440,44253.109375
12543,2866000,17470,44274.484375
12544,2866000,17500,43992.109375
12545,2866000,17530,44318.484375
12546,2866000,17560,44355.09375
12547,2866000,17590,44313.40625
12548,2866000,17620,44258.8125
12549,2866000,17650,44311.6875
12550,2866000,17680,44043.609375
12551,2866000,17710,44369.515625
12552,2866000,17740,44319.890625
12553,2866000,17770,44351.90625
12554,2866000,17800,44280.109375
12555,2866000,17830,44286.703125
12556,2866000,17860,44333.5
12557,2866000,17890,44362.796875
12558,2866000,17920,44360.203125
12559,2866000,17950,44352.0
12560,2866000,17980,44294.40625
12561,2866000,18010,44263.90625
12562,2866000,18040,44079.09375
12563,2866000,18070,44383.40625
12564,2866000,18100,44325.3125
12565,2866000,18130,44341.59375
12566,2866000,18160,44341.203125
12567,2866000,18190,44339.0
12568,2866000,18220,44345.5
12569,2866000,18250,44325.3125
12570,2866000,18280,44254.21875
12571,2866000,18310,43983.109375
12572,2866000,18340,44314.203125
12573,2866000,18370,44330.015625
12574,2866000,18400,44362.515625
12575,2866000,18430,44340.6875
12576,2866000,18460,44321.90625
12577,2866000,18490,44345.0
12578,2866000,18520,44306.109375
12579,2866000,18550,44366.6875
12580,2866000,18580,44370.90625
12581,2866000,18610,44083.984375
12582,2866000,18640,44297.6875
12583,2866000,18670,44314.203125
12584,2866000,18700,44357.5
12585,2866000,18730,44386.8125
12586,2866000,18760,44332.5
12587,2866000,18790,44338.90625
12588,2866000,18820,44370.71875
12589,2866000,18850,44356.71875
12590,2866000,18880,44283.109375
12591,2866000,18910,44367.984375
12592,2866000,18940,44288.703125
12593,2866000,18970,44297.09375
12594,2866000,19000,44042.796875
12595,2866000,19030,44340.90625
12596,2866000,19060,44294.015625
12597,2866000,19090,44318.09375
12598,2866000,19120,44309.09375
12599,2866000,19150,44383.5
12600,2866000,19180,44316.6875
12601,2866000,19210,44299.09375
12602,2866000,19240,44039.40625
12603,2866000,19270,44321.1875
12604,2866000,19300,44261.71875
12605,2866000,19330,44318.390625
12606,2866000,19360,44276.78125
12607,2866000,19390,44347.390625
12608,2866000,19420,44338.40625
12609,2866000,19450,44285.59375
12610,2866000,19480,44308.890625
12611,2866000,19510,44336.90625
12612,2866000,19540,44389.5
12613,2866000,19570,44375.90625
12614,2866000,19600,44052.296875
12615,2866000,19630,44264.59375
12616,2866000,19660,44346.59375
12617,2866000,19690,44327.90625
12618,2866000,19720,44342.3125
12619,2866000,19750,44341.796875
12620,2866000,19780,44315.984375
12621,2866000,19810,44322.78125
12622,2866000,19840,44354.0
12623,2866000,19870,44036.296875
12624,2866000,19900,44339.6875
12625,2866000,19930,44404.5
12626,2866000,19960,44366.59375
12627,2866000,19990,44364.59375
12628,2866000,20020,44304.90625
12629,2866000,20050,44296.890625
12630,2866000,20080,44365.6875
12631,2866000,20110,44411.390625
12632,2866000,20140,44359.8125
12633,2866000,20170,44324.5
12634,2866000,20200,44308.984375
12635,2866000,20230,44096.6875
12636,2866000,20260,44376.1875
12637,2866000,20290,44375.796875
12638,2866000,20320,44358.21875
12639,2866000,20350,44329.8125
12640,2866000,20380,44328.109375
12641,2866000,20410,44370.59375
12642,2866000,20440,44404.5
12643,2866000,20470,44335.890625
12644,2866000,20500,44099.09375
12645,2866000,20530,44350.609375
12646,2866000,20560,44365.890625
12647,2866000,20590,44330.296875
12648,2866000,20620,44348.3125
12649,2866000,20650,44314.015625
12650,2866000,20680,44322.90625
12651,2866000,20710,44347.203125
12652,2866000,20740,44320.71875
12653,2866000,20770,44380.90625
12654,2866000,20800,44035.015625
12655,2866000,20830,44351.0
12656,2866000,20860,44402.296875
12657,2866000,20890,44372.703125
12658,2866000,20920,44370.1875
12659,2866000,20950,44402.21875
12660,2866000,20980,44402.09375
12661,2866000,21010,44315.3125
12662,2866000,21040,44346.09375
12663,2866000,21070,44346.78125
12664,2866000,21100,44299.390625
12665,2866000,21130,44409.296875
12666,2866000,21160,44098.296875
12667,2866000,21190,44346.796875
12668,2866000,21220,44400.09375
12669,2866000,21250,44295.28125
12670,2866000,21280,44360.6875
12671,2866000,21310,44357.0
12672,2866000,21340,44359.609375
12673,2866000,21370,44392.109375
12674,2866000,21400,44359.59375
12675,2866000,21430,44173.609375
12676,2866000,21460,44426.0
12677,2866000,21490,44417.109375
12678,2866000,21520,44266.09375
12679,2866000,21550,44344.109375
12680,2866000,21580,44329.3125
12681,2866000,21610,44380.796875
12682,2866000,21640,44373.5
12683,2866000,21670,44394.1875
12684,2866000,21700,44381.515625
12685,2866000,21730,44358.296875
12686,2866000,21760,44337.296875
12687,2866000,21790,44107.984375
12688,2866000,21820,44357.796875
12689,2866000,21850,44381.703125
12690,2866000,21880,44313.71875
12691,2866000,21910,44397.515625
12692,2866000,21940,44336.515625
12693,2866000,21970,44364.484375
12694,2866000,22000,44353.40625
12695,2866000,22030,44403.609375
