,Frequency (kHz),Pulse duration (ns),Photoluminescence
12696,2866000,22060,44111.6875
12697,2866000,22090,44396.296875
12698,2866000,22120,44362.8125
12699,2866000,22150,44351.78125
12700,2866000,22180,44345.3125
12701,2866000,22210,44404.21875
12702,2866000,22240,44402.390625
12703,2866000,22270,44315.5
12704,2866000,22300,44382.203125
12705,2866000,22330,44407.390625
12706,2866000,22360,44325.5
12707,2866000,22390,44351.5
12708,2866000,22420,44338.90625
12709,2866000,22450,44082.796875
12710,2866000,22480,44387.703125
12711,2866000,22510,44353.90625
12712,2866000,22540,44323.796875
12713,2866000,22570,44349.21875
12714,2866000,22600,44375.5
12715,2866000,22630,44351.90625
12716,2866000,22660,44392.90625
12717,2866000,22690,44083.90625
12718,2866000,22720,44426.109375
12719,2866000,22750,44362.515625
12720,2866000,22780,44345.40625
12721,2866000,22810,44397.5
12722,2866000,22840,44375.90625
12723,2866000,22870,44315.09375
12724,2866000,22900,44383.0
12725,2866000,22930,44405.59375
12726,2866000,22960,44366.109375
12727,2866000,22990,44341.296875
12728,2866000,23020,44426.390625
12729,2866000,23050,44094.40625
12730,2866000,23080,44348.78125
12731,2866000,23110,44346.515625
12732,2866000,23140,44339.703125
12733,2866000,23170,44339.78125
12734,2866000,23200,44357.90625
12735,2866000,23230,44344.0
12736,2866000,23260,44357.5
12737,2866000,23290,44642.109375
12738,2866000,23320,44394.59375
12739,2866000,23350,44327.515625
12740,2866000,23380,44340.390625
12741,2866000,23410,44371.40625
12742,2866000,23440,44415.703125
12743,2866000,23470,44346.71875
12744,2866000,23500,44341.390625
12745,2866000,23530,44108.984375
12746,2866000,23560,44320.609375
12747,2866000,23590,44377.5
12748,2866000,23620,44354.890625
12749,2866000,23650,44388.90625
12750,2866000,23680,44355.3125
12751,2866000,23710,44360.09375
12752,2866000,23740,44366.515625
12753,2866000,23770,44397.203125
12754,2866000,23800,44363.1875
12755,2866000,23830,44410.09375
12756,2866000,23860,44050.015625
12757,2866000,23890,44363.609375
12758,2866000,23920,44368.59375
12759,2866000,23950,44315.296875
12760,2866000,23980,44332.5
12761,2866000,24010,44359.609375
12762,2866000,24040,44341.3125
12763,2866000,24070,44323.796875
12764,2866000,24100,44103.21875
12765,2866000,24130,44363.3125
12766,2866000,24160,44393.1875
12767,2866000,24190,44388.609375
12768,2866000,24220,44331.1875
12769,2866000,24250,44345.515625
12770,2866000,24280,44354.484375
12771,2866000,24310,44346.90625
12772,2866000,24340,44407.90625
12773,2866000,24370,44334.390625
12774,2866000,24400,44403.09375
12775,2866000,24430,44370.609375
12776,2866000,24460,44101.40625
12777,2866000,24490,44377.5
12778,2866000,24520,44348.984375
12779,2866000,24550,44369.203125
12780,2866000,24580,44390.0
12781,2866000,24610,44423.109375
12782,2866000,24640,44359.390625
12783,2866000,24670,44379.296875
12784,2866000,24700,44391.984375
12785,2866000,24730,44022.8125
12786,2866000,24760,44342.296875
12787,2866000,24790,44388.796875
12788,2866000,24820,44388.8125
12789,2866000,24850,44393.1875
12790,2866000,24880,44306.90625
12791,2866000,24910,44377.5
12792,2866000,24940,44388.78125
12793,2866000,24970,44403.90625
12794,2866000,25000,44382.59375
12795,2866000,25030,44377.796875
12796,2866000,25060,44343.90625
12797,2866000,25090,44047.3125
12798,2866000,25120,44354.40625
12799,2866000,25150,44379.40625
12800,2866000,25180,44402.1875
12801,2866000,25210,44448.90625
12802,2866000,25240,44385.203125
12803,2866000,25270,44425.296875
12804,2866000,25300,44370.09375
12805,2866000,25330,44344.703125
12806,2866000,25360,44367.984375
12807,2866000,25390,44080.015625
12808,2866000,25420,44344.203125
12809,2866000,25450,44428.609375
12810,2866000,25480,44409.0
12811,2866000,25510,44389.8125
12812,2866000,25540,44382.09375
12813,2866000,25570,44412.59375
12814,2866000,25600,44379.59375
12815,2866000,25630,44341.203125
12816,2866000,25660,44378.1875
12817,2866000,25690,44420.890625
12818,2866000,25720,44034.390625
12819,2866000,25750,44364.59375
12820,2866000,25780,44422.59375
12821,2866000,25810,44388.796875
12822,2866000,25840,44377.609375
12823,2866000,25870,44332.78125
12824,2866000,25900,44383.390625
12825,2866000,25930,44361.0
12826,2866000,25960,44371.296875
12827,2866000,25990,44468.0
12828,2866000,26020,44108.1875
12829,2866000,26050,44377.609375
12830,2866000,26080,44368.203125
12831,2866000,26110,44361.09375
12832,2866000,26140,44388.390625
12833,2866000,26170,44332.890625
12834,2866000,26200,44377.78125
12835,2866000,26230,44398.296875
12836,2866000,26260,44365.28125
12837,2866000,26290,44103.203125
12838,2866000,26320,44458.5
12839,2866000,26350,44448.890625
12840,2866000,26380,44368.609375
12841,2866000,26410,44389.59375
12842,2866000,26440,44364.203125
12843,2866000,26470,44351.90625
12844,2866000,26500,44425.40625
12845,2866000,26530,44353.015625
12846,2866000,26560,44374.5
12847,2866000,26590,44281.8125
12848,2866000,26620,44346.8125
12849,2866000,26650,44145.890625
12850,2866000,26680,44413.09375
12851,2866000,26710,44371.203125
12852,2866000,26740,44414.890625
12853,2866000,26770,44424.3125
12854,2866000,26800,44353.59375
12855,2866000,26830,44395.484375
12856,2866000,26860,44376.703125
12857,2866000,26890,44399.09375
12858,2866000,26920,44075.71875
12859,2866000,26950,44430.28125
12860,2866000,26980,44339.40625
12861,2866000,27010,44333.59375
12862,2866000,27040,44387.609375
12863,2866000,27070,44410.890625
12864,2866000,27100,44399.09375
12865,2866000,27130,44402.71875
12866,2866000,27160,44402.5
12867,2866000,27190,44452.390625
12868,2866000,27220,44346.296875
12869,2866000,27250,44381.796875
12870,2866000,27280,44359.890625
12871,2866000,27310,44347.796875
12872,2866000,27340,44407.703125
12873,2866000,27370,44107.40625
12874,2866000,27400,44424.90625
12875,2866000,27430,44403.3125
12876,2866000,27460,44369.8125
12877,2866000,27490,44342.390625
12878,2866000,27520,44378.890625
12879,2866000,27550,44105.609375
12880,2866000,27580,44363.6875
12881,2866000,27610,44390.28125
12882,2866000,27640,44400.78125
12883,2866000,27670,44377.5
12884,2866000,27700,44419.8125
12885,2866000,27730,44377.59375
12886,2866000,27760,44377.5
12887,2866000,27790,44409.90625
12888,2866000,27820,44415.59375
12889,2866000,27850,44119.0
12890,2866000,27880,44431.78125
12891,2866000,27910,44440.09375
12892,2866000,27940,44330.40625
12893,2866000,27970,44382.90625
12894,2866000,28000,44400.90625
12895,2866000,28030,44398.515625
12896,2866000,28060,44415.6875
12897,2866000,28090,44367.40625
12898,2866000,28120,44466.59375
12899,2866000,28150,44328.984375
12900,2866000,28180,44385.5
12901,2866000,28210,44055.515625
12902,2866000,28240,44431.796875
12903,2866000,28270,44432.5
12904,2866000,28300,44389.40625
12905,2866000,28330,44404.6875
12906,2866000,28360,44424.609375
12907,2866000,28390,44393.8125
12908,2866000,28420,44336.5
12909,2866000,28450,44423.3125
12910,2866000,28480,44102.703125
12911,2866000,28510,44355.09375
12912,2866000,28540,44419.40625
12913,2866000,28570,44417.8125
12914,2866000,28600,44398.09375
12915,2866000,28630,44400.203125
12916,2866000,28660,44393.09375
12917,2866000,28690,44436.5
12918,2866000,28720,44396.015625
12919,2866000,28750,44396.40625
12920,2866000,28780,44385.09375
12921,2866000,28810,44411.1875
12922,2866000,28840,44148.40625
12923,2866000,28870,44415.6875
12924,2866000,28900,44400.890625
12925,2866000,28930,44371.71875
12926,2866000,28960,44447.59375
12927,2866000,28990,44385.203125
12928,2866000,29020,44387.1875
12929,2866000,29050,44391.90625
12930,2866000,29080,44390.203125
12931,2866000,29110,44075.40625
12932,2866000,29140,44417.796875
12933,2866000,29170,44356.109375
12934,2866000,29200,44362.609375
12935,2866000,29230,44371.6875
12936,2866000,29260,44358.6875
12937,2866000,29290,44327.5
12938,2866000,29320,44381.90625
12939,2866000,29350,44409.109375
12940,2866000,29380,44372.609375
12941,2866000,29410,44417.09375
12942,2866000,29440,44415.8125
12943,2866000,29470,44093.6875
12944,2866000,29500,44388.59375
12945,2866000,29530,44376.6875
12946,2866000,29560,44384.890625
12947,2866000,29590,44380.203125
12948,2866000,29620,44394.40625
12949,2866000,29650,44376.609375
12950,2866000,29680,44335.3125
12951,2866000,29710,44381.8125
12952,2866000,29740,44139.28125
12953,2866000,29770,44416.59375
12954,2866000,29800,44360.09375
12955,2866000,29830,44371.5
12956,2866000,29860,44350.703125
12957,2866000,29890,44403.015625
12958,2866000,29920,44319.0
12959,2866000,29950,44458.28125
12960,2866000,29980,44406.28125
12961,2866500,100,11956.59375
12962,2866500,130,56640.90625
12963,2866500,160,56971.8125
12964,2866500,190,55307.390625
12965,2866500,220,48855.5
12966,2866500,250,51883.09375
12967,2866500,280,55225.703125
12968,2866500,310,56685.203125
12969,2866500,340,53537.796875
12970,2866500,370,46893.59375
12971,2866500,400,47802.0
12972,2866500,430,52434.0
12973,2866500,460,53144.6875
12974,2866500,490,53417.203125
12975,2866500,520,52295.71875
12976,2866500,550,51963.40625
12977,2866500,580,54902.0
12978,2866500,610,55580.90625
12979,2866500,640,53646.703125
12980,2866500,670,48489.5
12981,2866500,700,46386.21875
12982,2866500,730,49611.890625
12983,2866500,760,52696.09375
12984,2866500,790,54525.296875
12985,2866500,820,53565.203125
12986,2866500,850,50823.0
12987,2866500,880,49917.203125
12988,2866500,910,52812.90625
12989,2866500,940,55167.0
12990,2866500,970,55073.203125
12991,2866500,1000,53335.40625
12992,2866500,1030,50724.609375
12993,2866500,1060,50095.6875
12994,2866500,1090,50741.90625
12995,2866500,1120,51891.0
12996,2866500,1150,52932.703125
12997,2866500,1180,52656.890625
12998,2866500,1210,53315.59375
12999,2866500,1240,53427.28125
13000,2866500,1270,53299.203125
13001,2866500,1300,52753.28125
13002,2866500,1330,51666.78125
13003,2866500,1360,51828.90625
13004,2866500,1390,52637.296875
13005,2866500,1420,52786.390625
13006,2866500,1450,52711.296875
13007,2866500,1480,52048.109375
13008,2866500,1510,51119.8125
13009,2866500,1540,51389.015625
13010,2866500,1570,53222.984375
13011,2866500,1600,53854.6875
13012,2866500,1630,54041.390625
13013,2866500,1660,53176.78125
13014,2866500,1690,52154.890625
13015,2866500,1720,51815.3125
13016,2866500,1750,51679.703125
13017,2866500,1780,52068.203125
13018,2866500,1810,52368.8125
13019,2866500,1840,52958.28125
13020,2866500,1870,53002.8125
13021,2866500,1900,52794.09375
13022,2866500,1930,52132.203125
13023,2866500,1960,51920.203125
13024,2866500,1990,52465.0
13025,2866500,2020,53321.5
13026,2866500,2050,53958.59375
13027,2866500,2080,53506.5
13028,2866500,2110,52070.40625
13029,2866500,2140,51439.609375
13030,2866500,2170,51472.09375
13031,2866500,2200,52562.109375
13032,2866500,2230,53458.890625
13033,2866500,2260,53334.59375
13034,2866500,2290,52483.703125
13035,2866500,2320,52000.796875
13036,2866500,2350,52272.09375
13037,2866500,2380,53044.484375
13038,2866500,2410,53091.90625
13039,2866500,2440,52423.296875
13040,2866500,2470,52440.28125
13041,2866500,2500,52615.6875
13042,2866500,2530,53143.09375
13043,2866500,2560,53292.59375
13044,2866500,2590,52647.28125
13045,2866500,2620,51781.609375
13046,2866500,2650,51648.6875
13047,2866500,2680,52459.0
13048,2866500,2710,53683.0
13049,2866500,2740,53684.296875
13050,2866500,2770,52604.5
13051,2866500,2800,51360.71875
13052,2866500,2830,51932.1875
13053,2866500,2860,52825.8125
13054,2866500,2890,54002.59375
13055,2866500,2920,53989.90625
13056,2866500,2950,52530.90625
13057,2866500,2980,51327.0
13058,2866500,3010,51494.890625
13059,2866500,3040,52418.390625
13060,2866500,3070,53023.609375
13061,2866500,3100,53410.703125
13062,2866500,3130,52687.90625
13063,2866500,3160,52317.984375
13064,2866500,3190,52665.6875
13065,2866500,3220,53461.484375
13066,2866500,3250,53801.21875
13067,2866500,3280,53149.3125
13068,2866500,3310,52049.90625
13069,2866500,3340,52088.984375
13070,2866500,3370,52401.296875
13071,2866500,3400,52925.609375
13072,2866500,3430,52553.71875
13073,2866500,3460,52535.484375
13074,2866500,3490,52272.5
13075,2866500,3520,52655.09375
13076,2866500,3550,53539.3125
13077,2866500,3580,53958.203125
13078,2866500,3610,53324.203125
13079,2866500,3640,52409.71875
13080,2866500,3670,52051.0
13081,2866500,3700,52261.40625
13082,2866500,3730,52216.515625
13083,2866500,3760,53014.609375
13084,2866500,3790,52656.0
13085,2866500,3820,52264.0
13086,2866500,3850,52475.515625
13087,2866500,3880,53050.0
13088,2866500,3910,53663.59375
13089,2866500,3940,53603.40625
13090,2866500,3970,52965.5
13091,2866500,4000,52212.984375
13092,2866500,4030,52405.1875
13093,2866500,4060,52542.40625
13094,2866500,4090,52737.203125
13095,2866500,4120,52704.8125
13096,2866500,4150,52482.71875
13097,2866500,4180,52561.109375
13098,2866500,4210,53008.796875
13099,2866500,4240,53427.5
13100,2866500,4270,53414.90625
13101,2866500,4300,53265.0
13102,2866500,4330,53101.8125
13103,2866500,4360,52475.1875
13104,2866500,4390,52750.71875
13105,2866500,4420,52641.09375
13106,2866500,4450,52443.390625
13107,2866500,4480,52301.90625
13108,2866500,4510,52561.09375
13109,2866500,4540,52941.796875
13110,2866500,4570,53331.390625
13111,2866500,4600,53293.28125
13112,2866500,4630,53149.6875
13113,2866500,4660,53095.09375
13114,2866500,4690,52482.703125
13115,2866500,4720,52934.78125
13116,2866500,4750,53107.78125
13117,2866500,4780,52827.0
13118,2866500,4810,52551.0
13119,2866500,4840,52410.09375
13120,2866500,4870,52540.390625
13121,2866500,4900,52857.90625
13122,2866500,4930,53212.890625
13123,2866500,4960,53371.59375
13124,2866500,4990,53048.484375
13125,2866500,5020,53300.0
13126,2866500,5050,52932.484375
13127,2866500,5080,52759.90625
13128,2866500,5110,52686.390625
13129,2866500,5140,52623.40625
13130,2866500,5170,52795.8125
13131,2866500,5200,52886.5
13132,2866500,5230,52937.609375
13133,2866500,5260,52530.890625
13134,2866500,5290,52963.109375
13135,2866500,5320,53077.09375
13136,2866500,5350,53222.984375
13137,2866500,5380,53259.890625
13138,2866500,5410,53233.796875
13139,2866500,5440,53171.40625
13140,2866500,5470,52867.0
13141,2866500,5500,52553.09375
13142,2866500,5530,52480.3125
13143,2866500,5560,52209.8125
13144,2866500,5590,52993.1875
13145,2866500,5620,53303.21875
13146,2866500,5650,53371.90625
13147,2866500,5680,53111.59375
13148,2866500,5710,52781.796875
13149,2866500,5740,52748.703125
13150,2866500,5770,53004.015625
13151,2866500,5800,53209.28125
13152,2866500,5830,53327.6875
13153,2866500,5860,52996.90625
13154,2866500,5890,52705.890625
13155,2866500,5920,52116.09375
13156,2866500,5950,52719.796875
13157,2866500,5980,53134.09375
13158,2866500,6010,53319.890625
13159,2866500,6040,53268.390625
13160,2866500,6070,53165.796875
13161,2866500,6100,53021.109375
13162,2866500,6130,52996.3125
13163,2866500,6160,52967.90625
13164,2866500,6190,52425.5
13165,2866500,6220,52845.109375
13166,2866500,6250,53025.28125
13167,2866500,6280,53182.09375
13168,2866500,6310,53284.890625
13169,2866500,6340,53136.390625
13170,2866500,6370,52735.703125
13171,2866500,6400,52638.59375
13172,2866500,6430,52914.28125
13173,2866500,6460,53347.515625
13174,2866500,6490,53565.90625
13175,2866500,6520,53344.609375
13176,2866500,6550,52311.5
13177,2866500,6580,52472.71875
13178,2866500,6610,52641.40625
13179,2866500,6640,53149.390625
13180,2866500,6670,53610.515625
13181,2866500,6700,53395.5
13182,2866500,6730,52988.59375
13183,2866500,6760,52699.015625
13184,2866500,6790,52778.515625
13185,2866500,6820,52618.5
13186,2866500,6850,53273.296875
13187,2866500,6880,53223.40625
13188,2866500,6910,53117.59375
13189,2866500,6940,53060.09375
13190,2866500,6970,53115.1875
13191,2866500,7000,53136.390625
13192,2866500,7030,52932.890625
13193,2866500,7060,52829.90625
13194,2866500,7090,52920.09375
13195,2866500,7120,53199.203125
13196,2866500,7150,53444.296875
13197,2866500,7180,52864.21875
13198,2866500,7210,52870.3125
13199,2866500,7240,52677.5
13200,2866500,7270,52768.703125
13201,2866500,7300,53225.796875
13202,2866500,7330,53675.0
13203,2866500,7360,53560.984375
13204,2866500,7390,53063.1875
13205,2866500,7420,52721.3125
13206,2866500,7450,52212.5
13207,2866500,7480,52911.390625
13208,2866500,7510,53359.390625
13209,2866500,7540,53467.28125
13210,2866500,7570,53251.28125
13211,2866500,7600,53063.6875
13212,2866500,7630,52929.6875
13213,2866500,7660,52957.0
13214,2866500,7690,53174.296875
13215,2866500,7720,53237.8125
13216,2866500,7750,52887.5
13217,2866500,7780,53243.203125
13218,2866500,7810,53106.09375
13219,2866500,7840,53078.609375
13220,2866500,7870,52897.59375
13221,2866500,7900,53029.109375
13222,2866500,7930,53104.296875
13223,2866500,7960,53264.203125
13224,2866500,7990,53405.1875
13225,2866500,8020,53360.3125
13226,2866500,8050,53220.390625
13227,2866500,8080,52945.59375
13228,2866500,8110,52470.984375
13229,2866500,8140,52985.40625
13230,2866500,8170,53155.40625
13231,2866500,8200,53326.296875
13232,2866500,8230,53242.5
13233,2866500,8260,53231.1875
13234,2866500,8290,53025.0
13235,2866500,8320,52928.09375
13236,2866500,8350,53040.890625
13237,2866500,8380,53371.28125
13238,2866500,8410,53461.59375
13239,2866500,8440,53067.5
13240,2866500,8470,53095.890625
13241,2866500,8500,52790.109375
13242,2866500,8530,52720.484375
13243,2866500,8560,52930.6875
13244,2866500,8590,53377.90625
13245,2866500,8620,53520.28125
13246,2866500,8650,53368.5
13247,2866500,8680,53090.40625
13248,2866500,8710,52913.1875
13249,2866500,8740,52665.203125
13250,2866500,8770,53332.5
13251,2866500,8800,53438.8125
13252,2866500,8830,53306.59375
13253,2866500,8860,53007.3125
13254,2866500,8890,53041.0
13255,2866500,8920,53044.0
13256,2866500,8950,53201.5
13257,2866500,8980,53215.5
13258,2866500,9010,52776.203125
13259,2866500,9040,53157.71875
13260,2866500,9070,53331.3125
13261,2866500,9100,53422.28125
13262,2866500,9130,53438.6875
13263,2866500,9160,53062.40625
13264,2866500,9190,52766.703125
13265,2866500,9220,52806.109375
13266,2866500,9250,53274.40625
13267,2866500,9280,53543.59375
13268,2866500,9310,53551.890625
13269,2866500,9340,53133.890625
13270,2866500,9370,52413.1875
13271,2866500,9400,52839.78125
13272,2866500,9430,53323.109375
13273,2866500,9460,53660.8125
13274,2866500,9490,53482.5
13275,2866500,9520,53172.59375
13276,2866500,9550,52808.6875
13277,2866500,9580,52876.78125
13278,2866500,9610,53271.40625
13279,2866500,9640,53396.78125
13280,2866500,9670,52979.109375
13281,2866500,9700,53151.78125
13282,2866500,9730,53038.515625
13283,2866500,9760,53203.203125
13284,2866500,9790,53393.203125
13285,2866500,9820,53377.484375
13286,2866500,9850,53152.90625
13287,2866500,9880,53017.5
13288,2866500,9910,53113.609375
13289,2866500,9940,53322.609375
13290,2866500,9970,53469.90625
13291,2866500,10000,52900.609375
13292,2866500,10030,53009.1875
13293,2866500,10060,52938.5
13294,2866500,10090,53186.59375
13295,2866500,10120,53442.09375
13296,2866500,10150,53618.390625
13297,2866500,10180,53326.796875
13298,2866500,10210,52931.59375
13299,2866500,10240,52900.984375
13300,2866500,10270,53137.40625
13301,2866500,10300,52996.8125
13302,2866500,10330,53470.0
13303,2866500,10360,53257.8125
13304,2866500,10390,53023.296875
13305,2866500,10420,53107.609375
13306,2866500,10450,53246.390625
13307,2866500,10480,53370.609375
13308,2866500,10510,53383.5
13309,2866500,10540,53249.109375
13310,2866500,10570,52689.8125
13311,2866500,10600,53120.90625
13312,2866500,10630,53286.09375
13313,2866500,10660,53359.09375
13314,2866500,10690,53196.015625
13315,2866500,10720,53167.8125
13316,2866500,10750,53207.390625
13317,2866500,10780,53247.40625
13318,2866500,10810,53386.40625
13319,2866500,10840,53414.296875
13320,2866500,10870,53187.8125
13321,2866500,10900,53086.796875
13322,2866500,10930,52810.703125
13323,2866500,10960,53309.5
13324,2866500,10990,53448.5
13325,2866500,11020,53345.515625
13326,2866500,11050,53283.109375
13327,2866500,11080,53136.5
13328,2866500,11110,53199.890625
13329,2866500,11140,53305.5
13330,2866500,11170,53372.609375
13331,2866500,11200,52973.015625
13332,2866500,11230,53260.09375
13333,2866500,11260,53246.703125
13334,2866500,11290,53229.59375
13335,2866500,11320,53267.515625
13336,2866500,11350,53258.296875
13337,2866500,11380,53329.21875
13338,2866500,11410,53299.296875
13339,2866500,11440,53283.203125
13340,2866500,11470,53282.3125
13341,2866500,11500,53243.609375
13342,2866500,11530,53333.296875
13343,2866500,11560,52849.296875
13344,2866500,11590,53323.09375
13345,2866500,11620,53319.59375
13346,2866500,11650,53292.59375
13347,2866500,11680,53289.1875
13348,2866500,11710,53355.1875
13349,2866500,11740,53301.984375
13350,2866500,11770,53307.0
13351,2866500,11800,53268.6875
13352,2866500,11830,52831.40625
13353,2866500,11860,53340.0
13354,2866500,11890,53359.59375
13355,2866500,11920,53348.90625
13356,2866500,11950,53296.203125
13357,2866500,11980,53194.703125
13358,2866500,12010,53220.59375
13359,2866500,12040,53263.390625
13360,2866500,12070,53345.5
13361,2866500,12100,53362.59375
13362,2866500,12130,53400.1875
13363,2866500,12160,53257.390625
13364,2866500,12190,52852.0
13365,2866500,12220,53301.8125
13366,2866500,12250,53359.90625
13367,2866500,12280,53366.8125
13368,2866500,12310,53294.40625
13369,2866500,12340,53284.796875
13370,2866500,12370,53308.296875
13371,2866500,12400,53319.703125
13372,2866500,12430,53451.5
13373,2866500,12460,52873.59375
13374,2866500,12490,53204.390625
13375,2866500,12520,53200.1875
13376,2866500,12550,53312.78125
13377,2866500,12580,53338.984375
13378,2866500,12610,53391.109375
13379,2866500,12640,53307.59375
13380,2866500,12670,53202.1875
13381,2866500,12700,53259.09375
13382,2866500,12730,53338.90625
13383,2866500,12760,53006.796875
13384,2866500,12790,53362.8125
13385,2866500,12820,53342.203125
13386,2866500,12850,53213.6875
13387,2866500,12880,53160.90625
13388,2866500,12910,53275.984375
13389,2866500,12940,53332.5
13390,2866500,12970,53320.984375
13391,2866500,13000,53324.796875
13392,2866500,13030,53246.78125
13393,2866500,13060,53325.1875
13394,2866500,13090,53427.890625
13395,2866500,13120,52933.40625
13396,2866500,13150,53304.703125
13397,2866500,13180,53287.09375
13398,2866500,13210,53239.109375
13399,2866500,13240,53279.3125
13400,2866500,13270,53367.0
13401,2866500,13300,53355.21875
13402,2866500,13330,53271.90625
13403,2866500,13360,53197.6875
13404,2866500,13390,53255.984375
13405,2866500,13420,53447.796875
13406,2866500,13450,53123.015625
13407,2866500,13480,53408.3125
13408,2866500,13510,53301.5
13409,2866500,13540,53193.109375
13410,2866500,13570,53263.90625
13411,2866500,13600,53321.015625
13412,2866500,13630,53392.796875
13413,2866500,13660,53383.09375
13414,2866500,13690,53257.3125
13415,2866500,13720,53287.40625
13416,2866500,13750,52895.09375
13417,2866500,13780,53398.1875
13418,2866500,13810,53408.890625
13419,2866500,13840,53394.203125
13420,2866500,13870,53326.296875
13421,2866500,13900,53363.1875
13422,2866500,13930,53358.71875
13423,2866500,13960,53321.59375
13424,2866500,13990,53352.59375
13425,2866500,14020,52842.5
13426,2866500,14050,53353.40625
13427,2866500,14080,53424.890625
13428,2866500,14110,53429.296875
13429,2866500,14140,53478.0
13430,2866500,14170,53301.015625
13431,2866500,14200,53274.609375
13432,2866500,14230,53312.71875
13433,2866500,14260,53373.109375
13434,2866500,14290,53482.203125
13435,2866500,14320,53375.5
13436,2866500,14350,53290.296875
13437,2866500,14380,53317.59375
13438,2866500,14410,52910.703125
13439,2866500,14440,53343.5
13440,2866500,14470,53374.5
13441,2866500,14500,53442.90625
13442,2866500,14530,53426.609375
13443,2866500,14560,53349.796875
13444,2866500,14590,53372.390625
13445,2866500,14620,53401.515625
13446,2866500,14650,52913.703125
13447,2866500,14680,53299.703125
13448,2866500,14710,53391.8125
13449,2866500,14740,53390.59375
13450,2866500,14770,53467.09375
13451,2866500,14800,53344.3125
13452,2866500,14830,53315.984375
13453,2866500,14860,53242.609375
13454,2866500,14890,53360.40625
13455,2866500,14920,53408.390625
13456,2866500,14950,53095.203125
13457,2866500,14980,53376.515625
13458,2866500,15010,53273.0
13459,2866500,15040,53237.5
13460,2866500,15070,53300.90625
13461,2866500,15100,53356.703125
13462,2866500,15130,53447.515625
13463,2866500,15160,53400.3125
13464,2866500,15190,53301.984375
13465,2866500,15220,53353.609375
13466,2866500,15250,53339.796875
13467,2866500,15280,53366.6875
13468,2866500,15310,52965.203125
13469,2866500,15340,53327.59375
13470,2866500,15370,53427.796875
13471,2866500,15400,53378.796875
13472,2866500,15430,53473.8125
13473,2866500,15460,53406.796875
13474,2866500,15490,53300.59375
13475,2866500,15520,53336.5
13476,2866500,15550,53408.890625
13477,2866500,15580,53059.109375
13478,2866500,15610,53475.609375
13479,2866500,15640,53442.09375
13480,2866500,15670,53325.703125
13481,2866500,15700,53312.5
13482,2866500,15730,53370.59375
13483,2866500,15760,53442.40625
13484,2866500,15790,53481.3125
13485,2866500,15820,53396.890625
13486,2866500,15850,53349.296875
13487,2866500,15880,53354.5
13488,2866500,15910,53398.5
13489,2866500,15940,52959.0
13490,2866500,15970,53412.90625
13491,2866500,16000,53378.1875
13492,2866500,16030,53338.484375
13493,2866500,16060,53330.78125
13494,2866500,16090,53331.09375
13495,2866500,16120,53393.109375
13496,2866500,16150,53328.90625
13497,2866500,16180,53332.109375
13498,2866500,16210,52982.015625
13499,2866500,16240,53403.515625
13500,2866500,16270,53451.609375
13501,2866500,16300,53449.59375
13502,2866500,16330,53355.40625
13503,2866500,16360,53349.890625
13504,2866500,16390,53380.109375
13505,2866500,16420,53469.09375
13506,2866500,16450,53483.09375
13507,2866500,16480,53446.59375
13508,2866500,16510,53381.890625
13509,2866500,16540,53302.28125
13510,2866500,16570,52983.78125
13511,2866500,16600,53356.609375
13512,2866500,16630,53415.609375
13513,2866500,16660,53417.59375
13514,2866500,16690,53417.609375
13515,2866500,16720,53306.59375
13516,2866500,16750,53397.609375
13517,2866500,16780,53374.390625
13518,2866500,16810,53411.59375
13519,2866500,16840,52984.703125
13520,2866500,16870,53514.40625
