,Frequency (kHz),Pulse duration (ns),Photoluminescence
13521,2866500,16900,53404.5
13522,2866500,16930,53331.09375
13523,2866500,16960,53420.609375
13524,2866500,16990,53357.390625
13525,2866500,17020,53411.1875
13526,2866500,17050,53435.1875
13527,2866500,17080,53412.09375
13528,2866500,17110,53445.296875
13529,2866500,17140,53437.59375
13530,2866500,17170,53382.21875
13531,2866500,17200,53017.515625
13532,2866500,17230,53406.796875
13533,2866500,17260,53392.203125
13534,2866500,17290,53398.1875
13535,2866500,17320,53366.09375
13536,2866500,17350,53349.109375
13537,2866500,17380,53370.5
13538,2866500,17410,53371.90625
13539,2866500,17440,53416.5
13540,2866500,17470,53430.390625
13541,2866500,17500,53041.203125
13542,2866500,17530,53482.5
13543,2866500,17560,53468.6875
13544,2866500,17590,53355.3125
13545,2866500,17620,53340.0
13546,2866500,17650,53374.6875
13547,2866500,17680,53410.703125
13548,2866500,17710,53450.78125
13549,2866500,17740,53412.59375
13550,2866500,17770,52971.5
13551,2866500,17800,53359.609375
13552,2866500,17830,53464.890625
13553,2866500,17860,53414.40625
13554,2866500,17890,53481.0
13555,2866500,17920,53408.703125
13556,2866500,17950,53398.3125
13557,2866500,17980,53382.5
13558,2866500,18010,53383.390625
13559,2866500,18040,53478.09375
13560,2866500,18070,53467.984375
13561,2866500,18100,53340.5
13562,2866500,18130,53038.296875
13563,2866500,18160,53392.109375
13564,2866500,18190,53433.59375
13565,2866500,18220,53483.890625
13566,2866500,18250,53378.40625
13567,2866500,18280,53379.40625
13568,2866500,18310,53376.40625
13569,2866500,18340,53371.59375
13570,2866500,18370,53467.609375
13571,2866500,18400,53466.703125
13572,2866500,18430,53023.890625
13573,2866500,18460,53338.6875
13574,2866500,18490,53410.5
13575,2866500,18520,53429.984375
13576,2866500,18550,53472.203125
13577,2866500,18580,53434.3125
13578,2866500,18610,53398.390625
13579,2866500,18640,53331.890625
13580,2866500,18670,53434.71875
13581,2866500,18700,53456.59375
13582,2866500,18730,53475.015625
13583,2866500,18760,53045.515625
13584,2866500,18790,53369.90625
13585,2866500,18820,53434.109375
13586,2866500,18850,53412.609375
13587,2866500,18880,53473.6875
13588,2866500,18910,53468.0
13589,2866500,18940,53422.5
13590,2866500,18970,53475.1875
13591,2866500,19000,53397.0
13592,2866500,19030,53071.40625
13593,2866500,19060,53501.890625
13594,2866500,19090,53423.8125
13595,2866500,19120,53418.3125
13596,2866500,19150,53416.109375
13597,2866500,19180,53423.984375
13598,2866500,19210,53458.6875
13599,2866500,19240,53419.0
13600,2866500,19270,53433.1875
13601,2866500,19300,53403.09375
13602,2866500,19330,52989.6875
13603,2866500,19360,53442.890625
13604,2866500,19390,53430.484375
13605,2866500,19420,53427.59375
13606,2866500,19450,53420.3125
13607,2866500,19480,53437.90625
13608,2866500,19510,53410.109375
13609,2866500,19540,53447.0
13610,2866500,19570,53488.09375
13611,2866500,19600,53441.6875
13612,2866500,19630,53436.59375
13613,2866500,19660,53410.296875
13614,2866500,19690,53001.59375
13615,2866500,19720,53423.515625
13616,2866500,19750,53449.890625
13617,2866500,19780,53397.796875
13618,2866500,19810,53419.40625
13619,2866500,19840,53403.203125
13620,2866500,19870,53438.6875
13621,2866500,19900,53436.3125
13622,2866500,19930,53466.6875
13623,2866500,19960,53054.5
13624,2866500,19990,53415.6875
13625,2866500,20020,53417.0
13626,2866500,20050,53431.3125
13627,2866500,20080,53415.203125
13628,2866500,20110,53423.78125
13629,2866500,20140,53458.109375
13630,2866500,20170,53380.0
13631,2866500,20200,53375.203125
13632,2866500,20230,53433.3125
13633,2866500,20260,53475.90625
13634,2866500,20290,53449.890625
13635,2866500,20320,53055.015625
13636,2866500,20350,53446.515625
13637,2866500,20380,53459.90625
13638,2866500,20410,53430.0
13639,2866500,20440,53474.109375
13640,2866500,20470,53458.296875
13641,2866500,20500,53434.78125
13642,2866500,20530,53475.6875
13643,2866500,20560,53451.6875
13644,2866500,20590,53057.984375
13645,2866500,20620,53488.8125
13646,2866500,20650,53401.78125
13647,2866500,20680,53391.484375
13648,2866500,20710,53482.296875
13649,2866500,20740,53496.1875
13650,2866500,20770,53538.890625
13651,2866500,20800,53411.890625
13652,2866500,20830,53435.890625
13653,2866500,20860,53436.109375
13654,2866500,20890,53421.796875
13655,2866500,20920,53437.09375
13656,2866500,20950,53469.296875
13657,2866500,20980,52992.703125
13658,2866500,21010,53445.890625
13659,2866500,21040,53429.796875
13660,2866500,21070,53516.40625
13661,2866500,21100,53468.90625
13662,2866500,21130,53511.296875
13663,2866500,21160,53493.71875
13664,2866500,21190,53417.5
13665,2866500,21220,53038.609375
13666,2866500,21250,53398.109375
13667,2866500,21280,53423.40625
13668,2866500,21310,53397.796875
13669,2866500,21340,53379.5
13670,2866500,21370,53457.796875
13671,2866500,21400,53409.40625
13672,2866500,21430,53476.0
13673,2866500,21460,53468.28125
13674,2866500,21490,53496.0
13675,2866500,21520,53372.796875
13676,2866500,21550,53446.890625
13677,2866500,21580,53045.40625
13678,2866500,21610,53444.40625
13679,2866500,21640,53461.5
13680,2866500,21670,53445.8125
13681,2866500,21700,53457.0
13682,2866500,21730,53454.5
13683,2866500,21760,53451.40625
13684,2866500,21790,53457.1875
13685,2866500,21820,53527.484375
13686,2866500,21850,53455.78125
13687,2866500,21880,53019.484375
13688,2866500,21910,53507.8125
13689,2866500,21940,53442.3125
13690,2866500,21970,53428.90625
13691,2866500,22000,53405.5
13692,2866500,22030,53501.203125
13693,2866500,22060,53463.8125
13694,2866500,22090,53417.703125
13695,2866500,22120,53421.0
13696,2866500,22150,53438.796875
13697,2866500,22180,53431.5
13698,2866500,22210,53040.09375
13699,2866500,22240,53495.78125
13700,2866500,22270,53470.890625
13701,2866500,22300,53436.015625
13702,2866500,22330,53470.0
13703,2866500,22360,53422.0
13704,2866500,22390,53456.78125
13705,2866500,22420,53483.8125
13706,2866500,22450,53458.296875
13707,2866500,22480,53459.90625
13708,2866500,22510,53079.203125
13709,2866500,22540,53434.90625
13710,2866500,22570,53474.890625
13711,2866500,22600,53452.0
13712,2866500,22630,53460.015625
13713,2866500,22660,53509.90625
13714,2866500,22690,53475.0
13715,2866500,22720,53463.609375
13716,2866500,22750,53384.09375
13717,2866500,22780,53053.484375
13718,2866500,22810,53467.703125
13719,2866500,22840,53456.609375
13720,2866500,22870,53500.984375
13721,2866500,22900,53481.09375
13722,2866500,22930,53441.484375
13723,2866500,22960,53428.0
13724,2866500,22990,53486.796875
13725,2866500,23020,53507.296875
13726,2866500,23050,53469.28125
13727,2866500,23080,53436.296875
13728,2866500,23110,53487.28125
13729,2866500,23140,53054.8125
13730,2866500,23170,53545.8125
13731,2866500,23200,53412.40625
13732,2866500,23230,53520.984375
13733,2866500,23260,53453.203125
13734,2866500,23290,53454.890625
13735,2866500,23320,53439.703125
13736,2866500,23350,53484.90625
13737,2866500,23380,53539.1875
13738,2866500,23410,53033.796875
13739,2866500,23440,53445.390625
13740,2866500,23470,53490.6875
13741,2866500,23500,53555.3125
13742,2866500,23530,53444.1875
13743,2866500,23560,53473.5
13744,2866500,23590,53455.90625
13745,2866500,23620,53439.015625
13746,2866500,23650,53516.609375
13747,2866500,23680,53503.28125
13748,2866500,23710,53066.90625
13749,2866500,23740,53410.0
13750,2866500,23770,53405.984375
13751,2866500,23800,53451.609375
13752,2866500,23830,53508.5
13753,2866500,23860,53469.5
13754,2866500,23890,53489.6875
13755,2866500,23920,53370.3125
13756,2866500,23950,53417.609375
13757,2866500,23980,53466.1875
13758,2866500,24010,53430.0
13759,2866500,24040,53486.78125
13760,2866500,24070,53041.296875
13761,2866500,24100,53433.5
13762,2866500,24130,53471.09375
13763,2866500,24160,53477.59375
13764,2866500,24190,53503.6875
13765,2866500,24220,53455.90625
13766,2866500,24250,53522.890625
13767,2866500,24280,53527.28125
13768,2866500,24310,53469.890625
13769,2866500,24340,53085.6875
13770,2866500,24370,53491.40625
13771,2866500,24400,53526.0
13772,2866500,24430,53455.40625
13773,2866500,24460,53492.8125
13774,2866500,24490,53510.90625
13775,2866500,24520,53498.703125
13776,2866500,24550,53428.1875
13777,2866500,24580,53436.296875
13778,2866500,24610,53480.890625
13779,2866500,24640,53479.8125
13780,2866500,24670,53456.796875
13781,2866500,24700,53012.40625
13782,2866500,24730,53437.59375
13783,2866500,24760,53448.0
13784,2866500,24790,53482.78125
13785,2866500,24820,53490.984375
13786,2866500,24850,53478.390625
13787,2866500,24880,53440.3125
13788,2866500,24910,53475.0
13789,2866500,24940,53474.1875
13790,2866500,24970,53116.40625
13791,2866500,25000,53450.40625
13792,2866500,25030,53478.78125
13793,2866500,25060,53428.09375
13794,2866500,25090,53436.8125
13795,2866500,25120,53499.6875
13796,2866500,25150,53457.203125
13797,2866500,25180,53471.296875
13798,2866500,25210,53471.984375
13799,2866500,25240,53481.90625
13800,2866500,25270,53859.296875
13801,2866500,25300,53449.59375
13802,2866500,25330,53486.890625
13803,2866500,25360,53526.1875
13804,2866500,25390,53446.3125
13805,2866500,25420,53503.5
13806,2866500,25450,53052.390625
13807,2866500,25480,53460.0
13808,2866500,25510,53435.0
13809,2866500,25540,53442.09375
13810,2866500,25570,53475.109375
13811,2866500,25600,53445.59375
13812,2866500,25630,53436.90625
13813,2866500,25660,53512.984375
13814,2866500,25690,53475.71875
13815,2866500,25720,53485.59375
13816,2866500,25750,53491.5
13817,2866500,25780,53418.390625
13818,2866500,25810,53050.90625
13819,2866500,25840,53477.796875
13820,2866500,25870,53439.890625
13821,2866500,25900,53441.71875
13822,2866500,25930,53498.609375
13823,2866500,25960,53486.71875
13824,2866500,25990,53431.703125
13825,2866500,26020,53482.796875
13826,2866500,26050,53531.796875
13827,2866500,26080,53115.984375
13828,2866500,26110,53456.609375
13829,2866500,26140,53497.09375
13830,2866500,26170,53475.40625
13831,2866500,26200,53396.390625
13832,2866500,26230,53491.3125
13833,2866500,26260,53515.1875
13834,2866500,26290,53488.78125
13835,2866500,26320,53509.90625
13836,2866500,26350,53540.8125
13837,2866500,26380,53081.609375
13838,2866500,26410,53455.3125
13839,2866500,26440,53447.09375
13840,2866500,26470,53461.5
13841,2866500,26500,53429.1875
13842,2866500,26530,53454.703125
13843,2866500,26560,53444.40625
13844,2866500,26590,53438.390625
13845,2866500,26620,53480.890625
13846,2866500,26650,53504.390625
13847,2866500,26680,53480.703125
13848,2866500,26710,53462.90625
13849,2866500,26740,53486.203125
13850,2866500,26770,53070.28125
13851,2866500,26800,53472.90625
13852,2866500,26830,53482.09375
13853,2866500,26860,53451.609375
13854,2866500,26890,53451.5
13855,2866500,26920,53511.3125
13856,2866500,26950,53473.703125
13857,2866500,26980,53424.40625
13858,2866500,27010,53515.09375
13859,2866500,27040,53424.296875
13860,2866500,27070,53063.515625
13861,2866500,27100,53505.203125
13862,2866500,27130,53480.71875
13863,2866500,27160,53526.8125
13864,2866500,27190,53483.109375
13865,2866500,27220,53495.796875
13866,2866500,27250,53500.28125
13867,2866500,27280,53504.09375
13868,2866500,27310,53508.6875
13869,2866500,27340,53459.90625
13870,2866500,27370,53027.109375
13871,2866500,27400,53520.40625
13872,2866500,27430,53501.109375
13873,2866500,27460,53502.890625
13874,2866500,27490,53444.484375
13875,2866500,27520,53485.3125
13876,2866500,27550,53490.90625
13877,2866500,27580,53523.5
13878,2866500,27610,53424.09375
13879,2866500,27640,53045.59375
13880,2866500,27670,53483.59375
13881,2866500,27700,53487.09375
13882,2866500,27730,53431.609375
13883,2866500,27760,53515.8125
13884,2866500,27790,53475.796875
13885,2866500,27820,53456.609375
13886,2866500,27850,53537.8125
13887,2866500,27880,53499.59375
13888,2866500,27910,53454.71875
13889,2866500,27940,53488.0
13890,2866500,27970,53476.203125
13891,2866500,28000,53087.109375
13892,2866500,28030,53467.90625
13893,2866500,28060,53470.3125
13894,2866500,28090,53489.59375
13895,2866500,28120,53482.703125
13896,2866500,28150,53458.390625
13897,2866500,28180,53472.09375
13898,2866500,28210,53454.59375
13899,2866500,28240,53462.203125
13900,2866500,28270,53077.5
13901,2866500,28300,53436.703125
13902,2866500,28330,53467.40625
13903,2866500,28360,53553.609375
13904,2866500,28390,53514.203125
13905,2866500,28420,53507.09375
13906,2866500,28450,53498.5
13907,2866500,28480,53448.09375
13908,2866500,28510,53524.0
13909,2866500,28540,53453.890625
13910,2866500,28570,53492.59375
13911,2866500,28600,53500.390625
13912,2866500,28630,53110.796875
13913,2866500,28660,53451.609375
13914,2866500,28690,53506.796875
13915,2866500,28720,53490.28125
13916,2866500,28750,53458.28125
13917,2866500,28780,53453.09375
13918,2866500,28810,53457.109375
13919,2866500,28840,53460.390625
13920,2866500,28870,53500.5
13921,2866500,28900,53515.984375
13922,2866500,28930,53082.0
13923,2866500,28960,53466.59375
13924,2866500,28990,53455.0
13925,2866500,29020,53471.1875
13926,2866500,29050,53497.5
13927,2866500,29080,53520.015625
13928,2866500,29110,53463.890625
13929,2866500,29140,53467.203125
13930,2866500,29170,53474.703125
13931,2866500,29200,53065.484375
13932,2866500,29230,53494.6875
13933,2866500,29260,53466.203125
13934,2866500,29290,53463.109375
13935,2866500,29320,53454.40625
13936,2866500,29350,53495.890625
13937,2866500,29380,53502.71875
13938,2866500,29410,53471.1875
13939,2866500,29440,53473.5
13940,2866500,29470,53466.3125
13941,2866500,29500,53464.78125
13942,2866500,29530,53420.09375
13943,2866500,29560,53042.015625
13944,2866500,29590,53423.296875
13945,2866500,29620,53496.390625
13946,2866500,29650,53435.3125
13947,2866500,29680,53473.5
13948,2866500,29710,53457.78125
13949,2866500,29740,53463.609375
13950,2866500,29770,53497.3125
13951,2866500,29800,53534.90625
13952,2866500,29830,53086.90625
13953,2866500,29860,53466.40625
13954,2866500,29890,53512.59375
13955,2866500,29920,53435.0
13956,2866500,29950,53437.90625
13957,2866500,29980,53448.703125
13958,2867000,100,12589.3125
13959,2867000,130,59200.203125
13960,2867000,160,58281.71875
13961,2867000,190,57148.703125
13962,2867000,220,50677.09375
13963,2867000,250,54103.5
13964,2867000,280,57142.71875
13965,2867000,310,58623.515625
13966,2867000,340,55029.1875
13967,2867000,370,48692.1875
13968,2867000,400,49665.609375
13969,2867000,430,54316.3125
13970,2867000,460,54942.390625
13971,2867000,490,55307.109375
13972,2867000,520,54276.203125
13973,2867000,550,54364.203125
13974,2867000,580,56975.890625
13975,2867000,610,57720.09375
13976,2867000,640,55778.40625
13977,2867000,670,50407.203125
13978,2867000,700,47787.109375
13979,2867000,730,51337.90625
13980,2867000,760,54502.796875
13981,2867000,790,56357.40625
13982,2867000,820,55436.390625
13983,2867000,850,52709.796875
13984,2867000,880,52126.59375
13985,2867000,910,54761.1875
13986,2867000,940,57151.8125
13987,2867000,970,56674.0
13988,2867000,1000,55286.21875
13989,2867000,1030,52747.609375
13990,2867000,1060,52023.90625
13991,2867000,1090,52694.1875
13992,2867000,1120,53892.484375
13993,2867000,1150,54853.1875
13994,2867000,1180,54924.59375
13995,2867000,1210,55335.0
13996,2867000,1240,55421.21875
13997,2867000,1270,55313.3125
13998,2867000,1300,54738.8125
13999,2867000,1330,53187.8125
14000,2867000,1360,53787.09375
14001,2867000,1390,54560.5
14002,2867000,1420,54664.796875
14003,2867000,1450,54678.59375
14004,2867000,1480,53927.90625
14005,2867000,1510,52890.90625
14006,2867000,1540,53657.09375
14007,2867000,1570,55142.296875
14008,2867000,1600,55427.90625
14009,2867000,1630,56094.390625
14010,2867000,1660,55288.984375
14011,2867000,1690,54276.515625
14012,2867000,1720,53883.5
14013,2867000,1750,53590.5
14014,2867000,1780,53959.109375
14015,2867000,1810,54799.984375
14016,2867000,1840,54942.1875
14017,2867000,1870,54983.890625
14018,2867000,1900,54739.609375
14019,2867000,1930,54019.90625
14020,2867000,1960,53389.703125
14021,2867000,1990,54473.609375
14022,2867000,2020,55380.015625
14023,2867000,2050,56011.296875
14024,2867000,2080,55466.609375
14025,2867000,2110,53835.0
14026,2867000,2140,53241.21875
14027,2867000,2170,53734.390625
14028,2867000,2200,54568.609375
14029,2867000,2230,55511.015625
14030,2867000,2260,55292.5
14031,2867000,2290,53936.1875
14032,2867000,2320,54006.296875
14033,2867000,2350,54387.71875
14034,2867000,2380,55026.796875
14035,2867000,2410,55137.09375
14036,2867000,2440,54684.8125
14037,2867000,2470,54375.09375
14038,2867000,2500,54646.3125
14039,2867000,2530,54795.40625
14040,2867000,2560,55436.0
14041,2867000,2590,54577.703125
14042,2867000,2620,53643.40625
14043,2867000,2650,53485.890625
14044,2867000,2680,54441.0
14045,2867000,2710,55799.515625
14046,2867000,2740,55737.90625
14047,2867000,2770,54360.90625
14048,2867000,2800,53459.984375
14049,2867000,2830,53815.90625
14050,2867000,2860,54865.40625
14051,2867000,2890,55708.0
14052,2867000,2920,56066.109375
14053,2867000,2950,54400.390625
14054,2867000,2980,53254.296875
14055,2867000,3010,53522.5
14056,2867000,3040,54433.796875
14057,2867000,3070,55482.703125
14058,2867000,3100,55309.8125
14059,2867000,3130,54483.90625
14060,2867000,3160,54160.3125
14061,2867000,3190,54184.21875
14062,2867000,3220,55454.0
14063,2867000,3250,55797.796875
14064,2867000,3280,55080.90625
14065,2867000,3310,54032.609375
14066,2867000,3340,54109.09375
14067,2867000,3370,54458.40625
14068,2867000,3400,54970.78125
14069,2867000,3430,54883.796875
14070,2867000,3460,54203.40625
14071,2867000,3490,54037.5
14072,2867000,3520,54574.40625
14073,2867000,3550,55151.71875
14074,2867000,3580,56030.515625
14075,2867000,3610,55323.796875
14076,2867000,3640,54448.21875
14077,2867000,3670,54100.1875
14078,2867000,3700,54351.40625
14079,2867000,3730,54746.0
14080,2867000,3760,54883.796875
14081,2867000,3790,54463.21875
14082,2867000,3820,53536.6875
14083,2867000,3850,54312.609375
14084,2867000,3880,54995.296875
14085,2867000,3910,55640.890625
14086,2867000,3940,55602.59375
14087,2867000,3970,55077.6875
14088,2867000,4000,54716.40625
14089,2867000,4030,54564.5
14090,2867000,4060,54646.59375
14091,2867000,4090,54274.109375
14092,2867000,4120,54574.3125
14093,2867000,4150,54328.28125
14094,2867000,4180,54314.78125
14095,2867000,4210,54895.71875
14096,2867000,4240,55245.6875
14097,2867000,4270,55376.015625
14098,2867000,4300,55319.21875
14099,2867000,4330,55137.703125
14100,2867000,4360,54974.984375
14101,2867000,4390,54874.515625
14102,2867000,4420,54738.1875
14103,2867000,4450,53949.8125
14104,2867000,4480,54224.5
14105,2867000,4510,54286.09375
14106,2867000,4540,54701.28125
14107,2867000,4570,55145.296875
14108,2867000,4600,55250.1875
14109,2867000,4630,55102.6875
14110,2867000,4660,55184.59375
14111,2867000,4690,54965.296875
14112,2867000,4720,54568.59375
14113,2867000,4750,55173.8125
14114,2867000,4780,54893.3125
14115,2867000,4810,54474.09375
14116,2867000,4840,54326.09375
14117,2867000,4870,54317.78125
14118,2867000,4900,54649.09375
14119,2867000,4930,55052.09375
14120,2867000,4960,55196.09375
14121,2867000,4990,55450.1875
14122,2867000,5020,55309.59375
14123,2867000,5050,55030.8125
14124,2867000,5080,54549.796875
14125,2867000,5110,54744.296875
14126,2867000,5140,54673.609375
14127,2867000,5170,54800.09375
14128,2867000,5200,54804.1875
14129,2867000,5230,54721.796875
14130,2867000,5260,54720.6875
14131,2867000,5290,54811.5
14132,2867000,5320,54960.5
14133,2867000,5350,54735.1875
14134,2867000,5380,55279.40625
14135,2867000,5410,55360.984375
14136,2867000,5440,55303.5
14137,2867000,5470,54835.59375
14138,2867000,5500,54615.1875
14139,2867000,5530,54455.890625
14140,2867000,5560,54460.890625
14141,2867000,5590,54839.71875
14142,2867000,5620,55159.09375
14143,2867000,5650,55285.59375
14144,2867000,5680,55044.484375
14145,2867000,5710,54340.09375
14146,2867000,5740,54815.109375
14147,2867000,5770,54982.71875
14148,2867000,5800,55303.609375
14149,2867000,5830,55334.390625
14150,2867000,5860,55037.109375
14151,2867000,5890,54665.09375
14152,2867000,5920,54444.71875
14153,2867000,5950,54624.40625
14154,2867000,5980,54498.390625
14155,2867000,6010,55231.796875
14156,2867000,6040,55229.015625
14157,2867000,6070,55185.203125
14158,2867000,6100,55114.703125
14159,2867000,6130,55075.390625
14160,2867000,6160,54963.1875
14161,2867000,6190,54856.984375
14162,2867000,6220,54795.390625
14163,2867000,6250,54954.390625
14164,2867000,6280,54637.8125
14165,2867000,6310,55178.21875
14166,2867000,6340,55055.8125
14167,2867000,6370,54641.59375
14168,2867000,6400,54591.796875
14169,2867000,6430,54938.296875
14170,2867000,6460,55358.59375
14171,2867000,6490,55642.390625
14172,2867000,6520,55420.015625
14173,2867000,6550,54702.8125
14174,2867000,6580,54414.484375
14175,2867000,6610,54530.390625
14176,2867000,6640,54605.09375
14177,2867000,6670,55515.0
14178,2867000,6700,55320.71875
14179,2867000,6730,54928.40625
14180,2867000,6760,54689.8125
14181,2867000,6790,54732.390625
14182,2867000,6820,55011.203125
14183,2867000,6850,55268.59375
14184,2867000,6880,55209.3125
14185,2867000,6910,54624.90625
14186,2867000,6940,55067.78125
14187,2867000,6970,55079.59375
14188,2867000,7000,55115.71875
14189,2867000,7030,54905.515625
14190,2867000,7060,54776.703125
14191,2867000,7090,54883.09375
14192,2867000,7120,55171.296875
14193,2867000,7150,55395.5
14194,2867000,7180,55351.8125
14195,2867000,7210,54941.390625
14196,2867000,7240,54106.09375
14197,2867000,7270,54714.71875
14198,2867000,7300,55216.703125
14199,2867000,7330,55573.40625
14200,2867000,7360,55611.484375
14201,2867000,7390,55055.40625
14202,2867000,7420,54726.390625
14203,2867000,7450,54539.109375
14204,2867000,7480,54850.40625
14205,2867000,7510,55284.515625
14206,2867000,7540,54999.5
14207,2867000,7570,55260.59375
14208,2867000,7600,55090.09375
14209,2867000,7630,54889.5
14210,2867000,7660,54869.09375
14211,2867000,7690,55113.890625
14212,2867000,7720,55282.484375
14213,2867000,7750,55255.3125
14214,2867000,7780,55199.8125
14215,2867000,7810,55098.09375
14216,2867000,7840,54989.609375
14217,2867000,7870,54864.90625
14218,2867000,7900,54363.390625
14219,2867000,7930,55042.390625
14220,2867000,7960,55225.703125
14221,2867000,7990,55384.3125
14222,2867000,8020,55407.296875
14223,2867000,8050,55180.796875
14224,2867000,8080,55071.40625
14225,2867000,8110,54899.0
14226,2867000,8140,54985.015625
14227,2867000,8170,54689.71875
14228,2867000,8200,55298.5
14229,2867000,8230,55231.0
14230,2867000,8260,55192.59375
14231,2867000,8290,54979.484375
14232,2867000,8320,54846.5
14233,2867000,8350,54952.609375
14234,2867000,8380,55266.09375
14235,2867000,8410,55599.5
14236,2867000,8440,55575.40625
14237,2867000,8470,54783.3125
14238,2867000,8500,54846.09375
14239,2867000,8530,54610.90625
14240,2867000,8560,54848.09375
14241,2867000,8590,55341.6875
14242,2867000,8620,55509.59375
14243,2867000,8650,55333.703125
14244,2867000,8680,55074.703125
14245,2867000,8710,54926.5
14246,2867000,8740,54970.3125
14247,2867000,8770,55254.09375
14248,2867000,8800,55414.3125
14249,2867000,8830,54862.0
14250,2867000,8860,55032.3125
14251,2867000,8890,54997.1875
14252,2867000,8920,55072.796875
14253,2867000,8950,55166.515625
14254,2867000,8980,55045.1875
14255,2867000,9010,54989.28125
14256,2867000,9040,55045.90625
14257,2867000,9070,55347.59375
14258,2867000,9100,55061.390625
14259,2867000,9130,55476.90625
14260,2867000,9160,55126.390625
14261,2867000,9190,54757.8125
14262,2867000,9220,54793.90625
14263,2867000,9250,55272.78125
14264,2867000,9280,55551.40625
14265,2867000,9310,55458.5
14266,2867000,9340,55079.203125
14267,2867000,9370,54687.109375
14268,2867000,9400,54781.109375
14269,2867000,9430,55246.09375
14270,2867000,9460,55178.59375
14271,2867000,9490,55563.90625
14272,2867000,9520,55208.09375
14273,2867000,9550,54838.40625
14274,2867000,9580,54885.3125
14275,2867000,9610,55238.609375
14276,2867000,9640,55352.8125
14277,2867000,9670,55258.59375
14278,2867000,9700,55011.3125
14279,2867000,9730,54582.8125
14280,2867000,9760,55220.8125
14281,2867000,9790,55437.609375
14282,2867000,9820,55366.09375
14283,2867000,9850,55042.1875
14284,2867000,9880,54930.296875
14285,2867000,9910,55111.59375
14286,2867000,9940,55426.1875
14287,2867000,9970,55519.90625
14288,2867000,10000,55296.0
14289,2867000,10030,54850.015625
14290,2867000,10060,54760.796875
14291,2867000,10090,54736.484375
14292,2867000,10120,55502.296875
14293,2867000,10150,55650.203125
14294,2867000,10180,55345.796875
14295,2867000,10210,54978.109375
14296,2867000,10240,54891.203125
14297,2867000,10270,55125.609375
14298,2867000,10300,55374.203125
14299,2867000,10330,55455.90625
14300,2867000,10360,54833.0
14301,2867000,10390,55026.40625
14302,2867000,10420,54959.3125
14303,2867000,10450,55236.109375
14304,2867000,10480,55360.0
14305,2867000,10510,55359.390625
14306,2867000,10540,55252.40625
14307,2867000,10570,55124.90625
14308,2867000,10600,55172.0
14309,2867000,10630,55348.0
14310,2867000,10660,55349.015625
14311,2867000,10690,55192.390625
14312,2867000,10720,54611.703125
14313,2867000,10750,55083.59375
14314,2867000,10780,55239.3125
14315,2867000,10810,55416.6875
14316,2867000,10840,55393.890625
14317,2867000,10870,55228.09375
14318,2867000,10900,55140.71875
14319,2867000,10930,55094.203125
14320,2867000,10960,55225.984375
14321,2867000,10990,55387.390625
14322,2867000,11020,55318.59375
14323,2867000,11050,54728.09375
14324,2867000,11080,55134.40625
14325,2867000,11110,55180.21875
14326,2867000,11140,55248.6875
14327,2867000,11170,55255.890625
14328,2867000,11200,55383.796875
14329,2867000,11230,55294.0
14330,2867000,11260,55269.09375
14331,2867000,11290,54760.296875
14332,2867000,11320,55262.1875
14333,2867000,11350,55285.296875
14334,2867000,11380,55325.21875
14335,2867000,11410,55236.390625
14336,2867000,11440,55260.484375
14337,2867000,11470,55210.203125
14338,2867000,11500,55234.1875
14339,2867000,11530,55302.796875
14340,2867000,11560,55290.6875
14341,2867000,11590,55292.90625
14342,2867000,11620,55306.703125
14343,2867000,11650,54809.484375
14344,2867000,11680,55237.8125
14345,2867000,11710,55274.40625
14346,2867000,11740,55343.6875
