,Frequency (kHz),Pulse duration (ns),Photoluminescence
14347,2867000,11770,55308.390625
14348,2867000,11800,55241.609375
14349,2867000,11830,55157.09375
14350,2867000,11860,55232.890625
14351,2867000,11890,55306.59375
14352,2867000,11920,54929.90625
14353,2867000,11950,55304.609375
14354,2867000,11980,55287.109375
14355,2867000,12010,55230.296875
14356,2867000,12040,55236.296875
14357,2867000,12070,55348.609375
14358,2867000,12100,55367.90625
14359,2867000,12130,55257.6875
14360,2867000,12160,55209.0
14361,2867000,12190,55209.90625
14362,2867000,12220,55284.78125
14363,2867000,12250,55354.015625
14364,2867000,12280,55308.1875
14365,2867000,12310,54800.1875
14366,2867000,12340,55200.1875
14367,2867000,12370,55249.390625
14368,2867000,12400,55354.703125
14369,2867000,12430,55344.296875
14370,2867000,12460,55252.90625
14371,2867000,12490,55226.6875
14372,2867000,12520,55145.78125
14373,2867000,12550,55295.6875
14374,2867000,12580,54939.609375
14375,2867000,12610,55357.5
14376,2867000,12640,55266.21875
14377,2867000,12670,55179.71875
14378,2867000,12700,55063.703125
14379,2867000,12730,55329.203125
14380,2867000,12760,55445.703125
14381,2867000,12790,55412.78125
14382,2867000,12820,55327.890625
14383,2867000,12850,55246.8125
14384,2867000,12880,55238.984375
14385,2867000,12910,54855.59375
14386,2867000,12940,55328.109375
14387,2867000,12970,55331.890625
14388,2867000,13000,55262.09375
14389,2867000,13030,55222.109375
14390,2867000,13060,55357.28125
14391,2867000,13090,55376.015625
14392,2867000,13120,55366.5
14393,2867000,13150,55297.8125
14394,2867000,13180,54790.90625
14395,2867000,13210,55271.1875
14396,2867000,13240,55292.890625
14397,2867000,13270,55408.203125
14398,2867000,13300,55337.3125
14399,2867000,13330,55177.0
14400,2867000,13360,55088.0
14401,2867000,13390,55240.40625
14402,2867000,13420,55420.296875
14403,2867000,13450,55472.1875
14404,2867000,13480,54971.28125
14405,2867000,13510,55306.09375
14406,2867000,13540,55189.21875
14407,2867000,13570,55269.609375
14408,2867000,13600,55388.609375
14409,2867000,13630,55428.609375
14410,2867000,13660,55361.0
14411,2867000,13690,55228.609375
14412,2867000,13720,55254.5
14413,2867000,13750,55239.984375
14414,2867000,13780,55375.40625
14415,2867000,13810,55316.28125
14416,2867000,13840,54856.21875
14417,2867000,13870,55342.0
14418,2867000,13900,55359.484375
14419,2867000,13930,55377.796875
14420,2867000,13960,55339.90625
14421,2867000,13990,55172.515625
14422,2867000,14020,55226.5
14423,2867000,14050,55280.109375
14424,2867000,14080,55342.8125
14425,2867000,14110,55021.6875
14426,2867000,14140,55455.1875
14427,2867000,14170,55283.609375
14428,2867000,14200,55236.0
14429,2867000,14230,55278.203125
14430,2867000,14260,55424.1875
14431,2867000,14290,55436.796875
14432,2867000,14320,55401.09375
14433,2867000,14350,55303.28125
14434,2867000,14380,55183.5
14435,2867000,14410,55270.796875
14436,2867000,14440,55265.890625
14437,2867000,14470,54926.59375
14438,2867000,14500,55403.703125
14439,2867000,14530,55424.59375
14440,2867000,14560,55377.90625
14441,2867000,14590,55364.40625
14442,2867000,14620,55331.8125
14443,2867000,14650,55246.90625
14444,2867000,14680,55249.796875
14445,2867000,14710,55346.0
14446,2867000,14740,54921.40625
14447,2867000,14770,55384.015625
14448,2867000,14800,55324.390625
14449,2867000,14830,55213.28125
14450,2867000,14860,55213.59375
14451,2867000,14890,55403.09375
14452,2867000,14920,55416.6875
14453,2867000,14950,55481.09375
14454,2867000,14980,55400.609375
14455,2867000,15010,55280.90625
14456,2867000,15040,55216.6875
14457,2867000,15070,55271.0
14458,2867000,15100,54952.3125
14459,2867000,15130,55382.28125
14460,2867000,15160,55366.90625
14461,2867000,15190,55354.90625
14462,2867000,15220,55295.703125
14463,2867000,15250,55368.390625
14464,2867000,15280,55357.5
14465,2867000,15310,55302.609375
14466,2867000,15340,55314.390625
14467,2867000,15370,55358.015625
14468,2867000,15400,54955.5
14469,2867000,15430,55378.015625
14470,2867000,15460,55352.90625
14471,2867000,15490,55207.890625
14472,2867000,15520,55275.0
14473,2867000,15550,55374.3125
14474,2867000,15580,55441.609375
14475,2867000,15610,55481.8125
14476,2867000,15640,55381.8125
14477,2867000,15670,54857.703125
14478,2867000,15700,55211.1875
14479,2867000,15730,55360.5
14480,2867000,15760,55437.3125
14481,2867000,15790,55473.40625
14482,2867000,15820,55396.5
14483,2867000,15850,55309.09375
14484,2867000,15880,55269.78125
14485,2867000,15910,55351.390625
14486,2867000,15940,55384.8125
14487,2867000,15970,55376.6875
14488,2867000,16000,55364.59375
14489,2867000,16030,55387.0
14490,2867000,16060,54909.09375
14491,2867000,16090,55323.8125
14492,2867000,16120,55352.0
14493,2867000,16150,55291.3125
14494,2867000,16180,55323.5
14495,2867000,16210,55414.5
14496,2867000,16240,55417.515625
14497,2867000,16270,55349.59375
14498,2867000,16300,54937.90625
14499,2867000,16330,55324.203125
14500,2867000,16360,55290.5
14501,2867000,16390,55378.390625
14502,2867000,16420,55433.890625
14503,2867000,16450,55473.484375
14504,2867000,16480,55402.71875
14505,2867000,16510,55246.78125
14506,2867000,16540,55297.71875
14507,2867000,16570,55352.0
14508,2867000,16600,55356.40625
14509,2867000,16630,55389.40625
14510,2867000,16660,54955.3125
14511,2867000,16690,55334.0
14512,2867000,16720,55347.796875
14513,2867000,16750,55335.59375
14514,2867000,16780,55372.3125
14515,2867000,16810,55374.703125
14516,2867000,16840,55396.59375
14517,2867000,16870,55448.109375
14518,2867000,16900,55393.40625
14519,2867000,16930,54927.515625
14520,2867000,16960,55328.09375
14521,2867000,16990,55298.28125
14522,2867000,17020,55306.0
14523,2867000,17050,55429.21875
14524,2867000,17080,55453.390625
14525,2867000,17110,55425.40625
14526,2867000,17140,55395.5
14527,2867000,17170,55354.3125
14528,2867000,17200,55384.390625
14529,2867000,17230,55343.78125
14530,2867000,17260,55372.796875
14531,2867000,17290,54983.21875
14532,2867000,17320,55405.5
14533,2867000,17350,55414.484375
14534,2867000,17380,55347.09375
14535,2867000,17410,55340.0
14536,2867000,17440,55336.78125
14537,2867000,17470,55402.296875
14538,2867000,17500,55461.703125
14539,2867000,17530,55470.484375
14540,2867000,17560,55459.5
14541,2867000,17590,54891.28125
14542,2867000,17620,55269.703125
14543,2867000,17650,55328.21875
14544,2867000,17680,55388.609375
14545,2867000,17710,55446.1875
14546,2867000,17740,55396.703125
14547,2867000,17770,55331.984375
14548,2867000,17800,55343.5
14549,2867000,17830,55379.90625
14550,2867000,17860,55021.90625
14551,2867000,17890,55416.3125
14552,2867000,17920,55429.390625
14553,2867000,17950,55396.8125
14554,2867000,17980,55410.3125
14555,2867000,18010,55373.109375
14556,2867000,18040,55436.296875
14557,2867000,18070,55420.703125
14558,2867000,18100,55411.6875
14559,2867000,18130,55349.59375
14560,2867000,18160,55380.390625
14561,2867000,18190,55466.1875
14562,2867000,18220,55031.609375
14563,2867000,18250,55299.3125
14564,2867000,18280,55296.390625
14565,2867000,18310,55392.890625
14566,2867000,18340,55469.796875
14567,2867000,18370,55460.0
14568,2867000,18400,55425.21875
14569,2867000,18430,55387.59375
14570,2867000,18460,55260.6875
14571,2867000,18490,54857.90625
14572,2867000,18520,55471.984375
14573,2867000,18550,55408.59375
14574,2867000,18580,55442.203125
14575,2867000,18610,55427.09375
14576,2867000,18640,55363.59375
14577,2867000,18670,55372.390625
14578,2867000,18700,55413.6875
14579,2867000,18730,55493.1875
14580,2867000,18760,55384.09375
14581,2867000,18790,55392.890625
14582,2867000,18820,55397.09375
14583,2867000,18850,54952.6875
14584,2867000,18880,55479.40625
14585,2867000,18910,55440.6875
14586,2867000,18940,55366.484375
14587,2867000,18970,55338.21875
14588,2867000,19000,55416.609375
14589,2867000,19030,55491.390625
14590,2867000,19060,55452.1875
14591,2867000,19090,55419.390625
14592,2867000,19120,54915.6875
14593,2867000,19150,55357.6875
14594,2867000,19180,55395.609375
14595,2867000,19210,55441.09375
14596,2867000,19240,55416.796875
14597,2867000,19270,55441.78125
14598,2867000,19300,55359.703125
14599,2867000,19330,55412.703125
14600,2867000,19360,55405.0
14601,2867000,19390,55427.09375
14602,2867000,19420,55440.90625
14603,2867000,19450,55404.71875
14604,2867000,19480,54954.5
14605,2867000,19510,55348.296875
14606,2867000,19540,55374.5
14607,2867000,19570,55433.015625
14608,2867000,19600,55369.09375
14609,2867000,19630,55371.515625
14610,2867000,19660,55413.890625
14611,2867000,19690,55418.609375
14612,2867000,19720,55369.5
14613,2867000,19750,55436.5
14614,2867000,19780,54977.5
14615,2867000,19810,55381.296875
14616,2867000,19840,55416.90625
14617,2867000,19870,55405.890625
14618,2867000,19900,55502.09375
14619,2867000,19930,55383.609375
14620,2867000,19960,55370.90625
14621,2867000,19990,55349.0
14622,2867000,20020,55406.21875
14623,2867000,20050,54968.703125
14624,2867000,20080,55483.90625
14625,2867000,20110,55477.90625
14626,2867000,20140,55431.09375
14627,2867000,20170,55383.484375
14628,2867000,20200,55340.40625
14629,2867000,20230,55445.0
14630,2867000,20260,55404.296875
14631,2867000,20290,55392.109375
14632,2867000,20320,55465.703125
14633,2867000,20350,55400.59375
14634,2867000,20380,55398.796875
14635,2867000,20410,54998.390625
14636,2867000,20440,55429.984375
14637,2867000,20470,55434.703125
14638,2867000,20500,55404.1875
14639,2867000,20530,55369.890625
14640,2867000,20560,55419.8125
14641,2867000,20590,55451.21875
14642,2867000,20620,55383.0
14643,2867000,20650,55413.5
14644,2867000,20680,54897.59375
14645,2867000,20710,55498.1875
14646,2867000,20740,55411.984375
14647,2867000,20770,55414.609375
14648,2867000,20800,55430.8125
14649,2867000,20830,55385.390625
14650,2867000,20860,55402.484375
14651,2867000,20890,55430.40625
14652,2867000,20920,55390.8125
14653,2867000,20950,55440.90625
14654,2867000,20980,55427.203125
14655,2867000,21010,55402.59375
14656,2867000,21040,55402.09375
14657,2867000,21070,55340.296875
14658,2867000,21100,55424.90625
14659,2867000,21130,55003.40625
14660,2867000,21160,55418.5
14661,2867000,21190,55394.40625
14662,2867000,21220,55394.3125
14663,2867000,21250,55422.40625
14664,2867000,21280,55443.90625
14665,2867000,21310,54971.59375
14666,2867000,21340,55419.90625
14667,2867000,21370,55466.515625
14668,2867000,21400,55387.71875
14669,2867000,21430,55456.609375
14670,2867000,21460,55428.203125
14671,2867000,21490,55378.796875
14672,2867000,21520,55426.703125
14673,2867000,21550,55459.59375
14674,2867000,21580,55468.3125
14675,2867000,21610,55438.703125
14676,2867000,21640,55442.703125
14677,2867000,21670,54932.90625
14678,2867000,21700,55429.40625
14679,2867000,21730,55416.40625
14680,2867000,21760,55386.5
14681,2867000,21790,55436.28125
14682,2867000,21820,55420.515625
14683,2867000,21850,55478.8125
14684,2867000,21880,55436.5
14685,2867000,21910,55376.40625
14686,2867000,21940,54949.6875
14687,2867000,21970,55432.390625
14688,2867000,22000,55522.40625
14689,2867000,22030,55431.203125
14690,2867000,22060,55425.390625
14691,2867000,22090,55402.09375
14692,2867000,22120,55387.3125
14693,2867000,22150,55438.203125
14694,2867000,22180,55439.109375
14695,2867000,22210,55434.90625
14696,2867000,22240,54964.484375
14697,2867000,22270,55440.890625
14698,2867000,22300,55449.5
14699,2867000,22330,55333.609375
14700,2867000,22360,55428.796875
14701,2867000,22390,55409.90625
14702,2867000,22420,55396.6875
14703,2867000,22450,55397.890625
14704,2867000,22480,55446.703125
14705,2867000,22510,55446.40625
14706,2867000,22540,55394.390625
14707,2867000,22570,55413.015625
14708,2867000,22600,54927.59375
14709,2867000,22630,55466.109375
14710,2867000,22660,55422.59375
14711,2867000,22690,55422.3125
14712,2867000,22720,55447.8125
14713,2867000,22750,55373.0
14714,2867000,22780,55393.6875
14715,2867000,22810,55379.796875
14716,2867000,22840,55412.3125
14717,2867000,22870,55030.3125
14718,2867000,22900,55447.609375
14719,2867000,22930,55368.109375
14720,2867000,22960,55424.09375
14721,2867000,22990,55454.5
14722,2867000,23020,55452.796875
14723,2867000,23050,55444.703125
14724,2867000,23080,55419.1875
14725,2867000,23110,55434.09375
14726,2867000,23140,55447.1875
14727,2867000,23170,55469.40625
14728,2867000,23200,55423.90625
14729,2867000,23230,54978.515625
14730,2867000,23260,55471.8125
14731,2867000,23290,55443.0
14732,2867000,23320,55458.5
14733,2867000,23350,55506.40625
14734,2867000,23380,55464.6875
14735,2867000,23410,55437.90625
14736,2867000,23440,55409.984375
14737,2867000,23470,55481.1875
14738,2867000,23500,55010.71875
14739,2867000,23530,55473.8125
14740,2867000,23560,55497.1875
14741,2867000,23590,55410.703125
14742,2867000,23620,55410.5
14743,2867000,23650,55433.203125
14744,2867000,23680,55429.09375
14745,2867000,23710,55438.3125
14746,2867000,23740,55438.0
14747,2867000,23770,55438.28125
14748,2867000,23800,55443.3125
14749,2867000,23830,55413.1875
14750,2867000,23860,54969.984375
14751,2867000,23890,55452.796875
14752,2867000,23920,55486.109375
14753,2867000,23950,55473.1875
14754,2867000,23980,55453.203125
14755,2867000,24010,55503.40625
14756,2867000,24040,55399.1875
14757,2867000,24070,55449.3125
14758,2867000,24100,55424.8125
14759,2867000,24130,55021.40625
14760,2867000,24160,55442.203125
14761,2867000,24190,55406.484375
14762,2867000,24220,55442.609375
14763,2867000,24250,55425.0
14764,2867000,24280,55446.109375
14765,2867000,24310,55490.59375
14766,2867000,24340,55477.484375
14767,2867000,24370,55421.90625
14768,2867000,24400,55465.703125
14769,2867000,24430,55016.90625
14770,2867000,24460,55534.390625
14771,2867000,24490,55466.390625
14772,2867000,24520,55420.40625
14773,2867000,24550,55466.015625
14774,2867000,24580,55459.3125
14775,2867000,24610,55503.703125
14776,2867000,24640,55432.609375
14777,2867000,24670,55469.0
14778,2867000,24700,55446.5
14779,2867000,24730,55392.390625
14780,2867000,24760,55480.203125
14781,2867000,24790,55460.90625
14782,2867000,24820,54934.390625
14783,2867000,24850,55442.015625
14784,2867000,24880,55436.015625
14785,2867000,24910,55463.796875
14786,2867000,24940,55462.5
14787,2867000,24970,55487.5
14788,2867000,25000,55411.6875
14789,2867000,25030,55417.796875
14790,2867000,25060,55032.296875
14791,2867000,25090,55454.203125
14792,2867000,25120,55407.703125
14793,2867000,25150,55425.796875
14794,2867000,25180,55420.796875
14795,2867000,25210,55441.6875
14796,2867000,25240,55427.109375
14797,2867000,25270,55440.390625
14798,2867000,25300,55440.0
14799,2867000,25330,55423.984375
14800,2867000,25360,55462.390625
14801,2867000,25390,55394.90625
14802,2867000,25420,54963.796875
14803,2867000,25450,55471.21875
14804,2867000,25480,55408.59375
14805,2867000,25510,55448.109375
14806,2867000,25540,55404.703125
14807,2867000,25570,55390.8125
14808,2867000,25600,55449.09375
14809,2867000,25630,55373.515625
14810,2867000,25660,55467.0
14811,2867000,25690,54937.90625
14812,2867000,25720,55437.71875
14813,2867000,25750,55464.59375
14814,2867000,25780,55451.8125
14815,2867000,25810,55434.09375
14816,2867000,25840,55398.703125
14817,2867000,25870,55471.3125
14818,2867000,25900,55469.609375
14819,2867000,25930,55389.59375
14820,2867000,25960,55403.40625
14821,2867000,25990,55389.515625
14822,2867000,26020,55384.90625
14823,2867000,26050,55431.515625
14824,2867000,26080,55087.28125
14825,2867000,26110,55446.71875
14826,2867000,26140,55417.203125
14827,2867000,26170,55469.609375
14828,2867000,26200,55473.40625
14829,2867000,26230,55419.203125
14830,2867000,26260,55504.21875
14831,2867000,26290,55451.1875
14832,2867000,26320,55441.40625
14833,2867000,26350,55048.8125
14834,2867000,26380,55462.21875
14835,2867000,26410,55436.40625
14836,2867000,26440,55497.8125
14837,2867000,26470,55447.09375
14838,2867000,26500,55442.90625
14839,2867000,26530,55432.90625
14840,2867000,26560,55431.296875
14841,2867000,26590,55449.40625
14842,2867000,26620,55007.390625
14843,2867000,26650,55467.890625
14844,2867000,26680,55431.296875
14845,2867000,26710,55401.5
14846,2867000,26740,55502.390625
14847,2867000,26770,55443.109375
14848,2867000,26800,55408.109375
14849,2867000,26830,55436.796875
14850,2867000,26860,55465.109375
14851,2867000,26890,55493.5
14852,2867000,26920,55499.890625
14853,2867000,26950,55421.203125
14854,2867000,26980,54958.609375
14855,2867000,27010,55463.5
14856,2867000,27040,55475.8125
14857,2867000,27070,55437.5
14858,2867000,27100,55404.09375
14859,2867000,27130,55484.71875
14860,2867000,27160,55470.09375
14861,2867000,27190,55424.3125
14862,2867000,27220,55493.1875
14863,2867000,27250,54986.609375
14864,2867000,27280,55410.71875
14865,2867000,27310,55376.40625
14866,2867000,27340,55476.40625
14867,2867000,27370,55478.8125
14868,2867000,27400,55439.390625
14869,2867000,27430,55403.0
14870,2867000,27460,55439.609375
14871,2867000,27490,55414.203125
14872,2867000,27520,55413.8125
14873,2867000,27550,55436.71875
14874,2867000,27580,55438.90625
14875,2867000,27610,54973.703125
14876,2867000,27640,55437.796875
14877,2867000,27670,55493.3125
14878,2867000,27700,55458.703125
14879,2867000,27730,55460.609375
14880,2867000,27760,55455.78125
14881,2867000,27790,55416.1875
14882,2867000,27820,55456.09375
14883,2867000,27850,55456.09375
14884,2867000,27880,54959.703125
14885,2867000,27910,55450.609375
14886,2867000,27940,55429.890625
14887,2867000,27970,55452.0
14888,2867000,28000,55463.5
14889,2867000,28030,55399.40625
14890,2867000,28060,55425.40625
14891,2867000,28090,55411.109375
14892,2867000,28120,55425.90625
14893,2867000,28150,55432.109375
14894,2867000,28180,55518.796875
14895,2867000,28210,55494.5
14896,2867000,28240,54968.21875
14897,2867000,28270,55423.703125
14898,2867000,28300,55404.78125
14899,2867000,28330,55489.484375
14900,2867000,28360,55429.484375
14901,2867000,28390,55474.59375
14902,2867000,28420,55423.109375
14903,2867000,28450,55489.109375
14904,2867000,28480,55419.59375
14905,2867000,28510,55017.109375
14906,2867000,28540,55406.1875
14907,2867000,28570,55445.09375
14908,2867000,28600,55445.796875
14909,2867000,28630,55412.40625
14910,2867000,28660,55405.5
14911,2867000,28690,55460.5
14912,2867000,28720,55393.296875
14913,2867000,28750,55452.28125
14914,2867000,28780,55417.109375
14915,2867000,28810,55454.109375
14916,2867000,28840,55438.390625
14917,2867000,28870,54995.09375
14918,2867000,28900,55503.109375
14919,2867000,28930,55453.90625
14920,2867000,28960,55462.0
14921,2867000,28990,55465.0
14922,2867000,29020,55420.1875
14923,2867000,29050,55420.90625
14924,2867000,29080,55492.609375
14925,2867000,29110,55451.40625
14926,2867000,29140,55462.890625
14927,2867000,29170,54971.0
14928,2867000,29200,55458.28125
14929,2867000,29230,55494.71875
14930,2867000,29260,55458.703125
14931,2867000,29290,55451.8125
14932,2867000,29320,55433.59375
14933,2867000,29350,55413.890625
14934,2867000,29380,55479.109375
14935,2867000,29410,55440.390625
14936,2867000,29440,54952.59375
14937,2867000,29470,55453.40625
14938,2867000,29500,55417.40625
14939,2867000,29530,55461.609375
14940,2867000,29560,55414.28125
14941,2867000,29590,55409.703125
14942,2867000,29620,55469.0
14943,2867000,29650,55450.21875
14944,2867000,29680,55440.015625
14945,2867000,29710,55401.40625
14946,2867000,29740,55417.890625
14947,2867000,29770,55455.0
14948,2867000,29800,55462.5
14949,2867000,29830,54978.40625
14950,2867000,29860,55456.6875
14951,2867000,29890,55428.40625
14952,2867000,29920,55408.40625
14953,2867000,29950,55428.09375
14954,2867000,29980,55440.0
14955,2867500,100,12633.90625
14956,2867500,130,59869.6875
14957,2867500,160,59178.296875
14958,2867500,190,57556.6875
14959,2867500,220,51336.90625
14960,2867500,250,54652.0
14961,2867500,280,57736.3125
14962,2867500,310,58577.0
14963,2867500,340,55922.0
14964,2867500,370,49186.0
14965,2867500,400,50294.1875
14966,2867500,430,54867.90625
14967,2867500,460,55567.6875
14968,2867500,490,55800.1875
14969,2867500,520,54785.8125
14970,2867500,550,55128.1875
14971,2867500,580,57299.8125
14972,2867500,610,58338.703125
14973,2867500,640,56449.890625
14974,2867500,670,50958.90625
14975,2867500,700,48727.0
14976,2867500,730,52018.0
14977,2867500,760,55176.90625
14978,2867500,790,56827.1875
14979,2867500,820,55820.8125
14980,2867500,850,53190.40625
14981,2867500,880,52699.6875
14982,2867500,910,55537.609375
14983,2867500,940,57470.890625
14984,2867500,970,57708.40625
14985,2867500,1000,55857.09375
14986,2867500,1030,53269.3125
14987,2867500,1060,52622.59375
14988,2867500,1090,53466.09375
14989,2867500,1120,54636.390625
14990,2867500,1150,55407.21875
14991,2867500,1180,55534.015625
14992,2867500,1210,55553.109375
14993,2867500,1240,56119.6875
14994,2867500,1270,56017.984375
14995,2867500,1300,55304.796875
14996,2867500,1330,54267.5
14997,2867500,1360,54438.203125
14998,2867500,1390,55102.484375
14999,2867500,1420,55180.3125
15000,2867500,1450,55117.203125
15001,2867500,1480,54396.40625
15002,2867500,1510,53392.3125
15003,2867500,1540,53895.890625
15004,2867500,1570,55758.90625
15005,2867500,1600,56575.09375
15006,2867500,1630,56755.6875
15007,2867500,1660,55885.1875
15008,2867500,1690,54850.71875
15009,2867500,1720,54575.890625
15010,2867500,1750,54156.90625
15011,2867500,1780,54648.203125
15012,2867500,1810,55447.0
15013,2867500,1840,55149.40625
15014,2867500,1870,55674.515625
15015,2867500,1900,55345.890625
15016,2867500,1930,54557.09375
15017,2867500,1960,54492.90625
15018,2867500,1990,55255.40625
15019,2867500,2020,56170.3125
15020,2867500,2050,56666.796875
15021,2867500,2080,55920.8125
15022,2867500,2110,54278.796875
15023,2867500,2140,53741.71875
15024,2867500,2170,54418.0
15025,2867500,2200,54921.390625
15026,2867500,2230,56173.296875
15027,2867500,2260,55762.796875
15028,2867500,2290,54883.59375
15029,2867500,2320,54602.1875
15030,2867500,2350,55156.5
15031,2867500,2380,55785.015625
15032,2867500,2410,55685.296875
15033,2867500,2440,55213.609375
15034,2867500,2470,54954.3125
15035,2867500,2500,54832.390625
15036,2867500,2530,55991.0
15037,2867500,2560,56052.890625
15038,2867500,2590,55031.015625
15039,2867500,2620,54187.390625
15040,2867500,2650,54212.90625
15041,2867500,2680,55267.3125
15042,2867500,2710,56582.71875
15043,2867500,2740,56266.390625
15044,2867500,2770,54318.59375
15045,2867500,2800,53969.296875
15046,2867500,2830,54415.796875
15047,2867500,2860,55676.71875
15048,2867500,2890,56940.484375
15049,2867500,2920,56588.109375
15050,2867500,2950,54874.609375
15051,2867500,2980,53788.484375
15052,2867500,3010,54149.3125
15053,2867500,3040,55274.40625
15054,2867500,3070,56141.109375
15055,2867500,3100,55815.6875
15056,2867500,3130,54475.78125
15057,2867500,3160,54724.0
15058,2867500,3190,55341.78125
15059,2867500,3220,56230.6875
15060,2867500,3250,56401.09375
15061,2867500,3280,55575.78125
15062,2867500,3310,54740.90625
15063,2867500,3340,54824.78125
15064,2867500,3370,55304.71875
15065,2867500,3400,55215.890625
15066,2867500,3430,55297.296875
15067,2867500,3460,54698.609375
15068,2867500,3490,54589.109375
15069,2867500,3520,55269.40625
15070,2867500,3550,56404.8125
15071,2867500,3580,56661.703125
15072,2867500,3610,55813.6875
15073,2867500,3640,55026.6875
15074,2867500,3670,54801.28125
15075,2867500,3700,55090.1875
15076,2867500,3730,55486.28125
15077,2867500,3760,55192.296875
15078,2867500,3790,55021.90625
15079,2867500,3820,54569.6875
15080,2867500,3850,54855.890625
15081,2867500,3880,55653.09375
15082,2867500,3910,56297.5
15083,2867500,3940,56222.109375
15084,2867500,3970,55715.90625
15085,2867500,4000,55379.59375
15086,2867500,4030,54843.796875
15087,2867500,4060,55411.796875
15088,2867500,4090,55344.6875
15089,2867500,4120,55129.0
15090,2867500,4150,54849.59375
15091,2867500,4180,54918.296875
15092,2867500,4210,55514.28125
15093,2867500,4240,55896.390625
15094,2867500,4270,55955.203125
15095,2867500,4300,55815.890625
15096,2867500,4330,55281.796875
15097,2867500,4360,55712.890625
15098,2867500,4390,55629.609375
15099,2867500,4420,55461.796875
15100,2867500,4450,55010.0
15101,2867500,4480,54839.296875
15102,2867500,4510,54862.609375
15103,2867500,4540,55317.59375
15104,2867500,4570,55857.796875
15105,2867500,4600,55850.8125
15106,2867500,4630,55782.609375
15107,2867500,4660,55384.796875
15108,2867500,4690,55721.90625
15109,2867500,4720,55772.890625
15110,2867500,4750,55882.390625
15111,2867500,4780,55534.203125
15112,2867500,4810,55111.71875
15113,2867500,4840,55013.796875
15114,2867500,4870,55038.90625
15115,2867500,4900,55245.59375
15116,2867500,4930,55657.90625
15117,2867500,4960,55388.90625
15118,2867500,4990,56087.3125
15119,2867500,5020,55936.390625
15120,2867500,5050,55754.40625
15121,2867500,5080,55644.5
15122,2867500,5110,55416.890625
15123,2867500,5140,55401.390625
15124,2867500,5170,55451.203125
15125,2867500,5200,55416.78125
15126,2867500,5230,55355.5
15127,2867500,5260,55313.8125
15128,2867500,5290,55315.90625
15129,2867500,5320,55087.015625
15130,2867500,5350,55898.890625
15131,2867500,5380,56039.6875
15132,2867500,5410,56109.6875
15133,2867500,5440,55965.1875
15134,2867500,5470,55557.5
15135,2867500,5500,55237.890625
15136,2867500,5530,55127.40625
15137,2867500,5560,55169.78125
15138,2867500,5590,54969.09375
15139,2867500,5620,55778.5
15140,2867500,5650,55797.109375
15141,2867500,5680,55738.0
15142,2867500,5710,55496.609375
15143,2867500,5740,55501.0
15144,2867500,5770,55785.015625
15145,2867500,5800,56025.109375
15146,2867500,5830,56038.59375
15147,2867500,5860,55690.0
15148,2867500,5890,55235.796875
15149,2867500,5920,55088.0
15150,2867500,5950,54749.796875
15151,2867500,5980,55573.40625
15152,2867500,6010,55798.1875
15153,2867500,6040,56258.109375
15154,2867500,6070,55877.6875
15155,2867500,6100,55751.296875
15156,2867500,6130,55769.59375
15157,2867500,6160,55707.796875
15158,2867500,6190,55542.109375
15159,2867500,6220,55527.984375
15160,2867500,6250,55626.6875
15161,2867500,6280,55776.6875
15162,2867500,6310,55804.21875
15163,2867500,6340,55516.21875
15164,2867500,6370,55174.203125
15165,2867500,6400,55263.71875
15166,2867500,6430,55230.59375
15167,2867500,6460,56063.0
15168,2867500,6490,56395.78125
15169,2867500,6520,55929.5
