,Frequency (kHz),Pulse duration (ns),Photoluminescence
15170,2867500,6550,55356.890625
15171,2867500,6580,55100.8125
15172,2867500,6610,55250.1875
15173,2867500,6640,55784.890625
15174,2867500,6670,56108.90625
15175,2867500,6700,55422.1875
15176,2867500,6730,55523.90625
15177,2867500,6760,55436.0
15178,2867500,6790,55467.8125
15179,2867500,6820,55713.90625
15180,2867500,6850,55938.5
15181,2867500,6880,55852.296875
15182,2867500,6910,55685.6875
15183,2867500,6940,55679.21875
15184,2867500,6970,55812.515625
15185,2867500,7000,55767.90625
15186,2867500,7030,55489.390625
15187,2867500,7060,54979.40625
15188,2867500,7090,55611.890625
15189,2867500,7120,55852.609375
15190,2867500,7150,56140.71875
15191,2867500,7180,55945.203125
15192,2867500,7210,55447.0
15193,2867500,7240,55263.0
15194,2867500,7270,55464.296875
15195,2867500,7300,55856.59375
15196,2867500,7330,56213.59375
15197,2867500,7360,55724.28125
15198,2867500,7390,55666.59375
15199,2867500,7420,55240.40625
15200,2867500,7450,55233.28125
15201,2867500,7480,55568.59375
15202,2867500,7510,55999.0
15203,2867500,7540,56021.3125
15204,2867500,7570,55896.3125
15205,2867500,7600,55642.90625
15206,2867500,7630,55108.6875
15207,2867500,7660,55579.390625
15208,2867500,7690,55778.015625
15209,2867500,7720,55831.40625
15210,2867500,7750,55967.484375
15211,2867500,7780,55895.609375
15212,2867500,7810,55753.703125
15213,2867500,7840,55710.390625
15214,2867500,7870,55479.09375
15215,2867500,7900,55538.5
15216,2867500,7930,55672.203125
15217,2867500,7960,55856.28125
15218,2867500,7990,56027.703125
15219,2867500,8020,55570.40625
15220,2867500,8050,55770.484375
15221,2867500,8080,55672.40625
15222,2867500,8110,55577.28125
15223,2867500,8140,55678.8125
15224,2867500,8170,55862.5
15225,2867500,8200,55886.203125
15226,2867500,8230,55908.515625
15227,2867500,8260,55291.609375
15228,2867500,8290,55453.5
15229,2867500,8320,55381.40625
15230,2867500,8350,55705.09375
15231,2867500,8380,56038.0
15232,2867500,8410,56308.390625
15233,2867500,8440,56203.609375
15234,2867500,8470,55737.296875
15235,2867500,8500,55468.015625
15236,2867500,8530,55354.6875
15237,2867500,8560,55599.21875
15238,2867500,8590,56065.28125
15239,2867500,8620,55597.09375
15240,2867500,8650,55859.90625
15241,2867500,8680,55591.40625
15242,2867500,8710,55567.40625
15243,2867500,8740,55775.890625
15244,2867500,8770,56022.890625
15245,2867500,8800,56058.296875
15246,2867500,8830,55896.40625
15247,2867500,8860,55714.90625
15248,2867500,8890,55228.5
15249,2867500,8920,55766.8125
15250,2867500,8950,55736.796875
15251,2867500,8980,55645.71875
15252,2867500,9010,55539.21875
15253,2867500,9040,55769.78125
15254,2867500,9070,56110.390625
15255,2867500,9100,56230.09375
15256,2867500,9130,56072.90625
15257,2867500,9160,55624.6875
15258,2867500,9190,54897.6875
15259,2867500,9220,55618.1875
15260,2867500,9250,56116.5
15261,2867500,9280,56227.40625
15262,2867500,9310,55931.40625
15263,2867500,9340,55466.609375
15264,2867500,9370,55280.515625
15265,2867500,9400,55535.1875
15266,2867500,9430,56113.90625
15267,2867500,9460,56402.8125
15268,2867500,9490,56124.78125
15269,2867500,9520,55749.796875
15270,2867500,9550,55020.796875
15271,2867500,9580,55715.40625
15272,2867500,9610,55953.40625
15273,2867500,9640,55971.40625
15274,2867500,9670,55768.5
15275,2867500,9700,55630.09375
15276,2867500,9730,55685.1875
15277,2867500,9760,55940.984375
15278,2867500,9790,56103.78125
15279,2867500,9820,55447.609375
15280,2867500,9850,55586.390625
15281,2867500,9880,55669.0
15282,2867500,9910,55930.6875
15283,2867500,9940,56181.984375
15284,2867500,9970,56062.40625
15285,2867500,10000,55793.1875
15286,2867500,10030,55322.6875
15287,2867500,10060,55407.90625
15288,2867500,10090,55892.796875
15289,2867500,10120,56253.0
15290,2867500,10150,56280.40625
15291,2867500,10180,55391.796875
15292,2867500,10210,55512.5
15293,2867500,10240,55602.90625
15294,2867500,10270,55954.09375
15295,2867500,10300,56135.703125
15296,2867500,10330,56004.109375
15297,2867500,10360,55825.3125
15298,2867500,10390,55569.90625
15299,2867500,10420,55609.90625
15300,2867500,10450,55435.40625
15301,2867500,10480,56007.09375
15302,2867500,10510,55921.0
15303,2867500,10540,55829.59375
15304,2867500,10570,55868.609375
15305,2867500,10600,55895.703125
15306,2867500,10630,56006.703125
15307,2867500,10660,55963.59375
15308,2867500,10690,55755.0
15309,2867500,10720,55688.6875
15310,2867500,10750,55794.296875
15311,2867500,10780,55899.3125
15312,2867500,10810,56030.015625
15313,2867500,10840,55519.0
15314,2867500,10870,55796.0
15315,2867500,10900,55702.8125
15316,2867500,10930,55816.6875
15317,2867500,10960,55980.984375
15318,2867500,10990,56082.203125
15319,2867500,11020,55955.90625
15320,2867500,11050,55775.09375
15321,2867500,11080,55221.09375
15322,2867500,11110,55784.984375
15323,2867500,11140,55881.203125
15324,2867500,11170,55908.296875
15325,2867500,11200,55962.09375
15326,2867500,11230,55965.703125
15327,2867500,11260,55829.59375
15328,2867500,11290,55829.796875
15329,2867500,11320,55873.796875
15330,2867500,11350,55936.0
15331,2867500,11380,55921.390625
15332,2867500,11410,55896.484375
15333,2867500,11440,55463.296875
15334,2867500,11470,55815.203125
15335,2867500,11500,55901.0
15336,2867500,11530,55927.015625
15337,2867500,11560,55971.703125
15338,2867500,11590,55895.3125
15339,2867500,11620,55941.78125
15340,2867500,11650,55897.59375
15341,2867500,11680,55977.6875
15342,2867500,11710,55912.40625
15343,2867500,11740,55515.3125
15344,2867500,11770,55841.296875
15345,2867500,11800,55883.484375
15346,2867500,11830,55808.59375
15347,2867500,11860,55967.796875
15348,2867500,11890,55982.984375
15349,2867500,11920,56013.015625
15350,2867500,11950,55900.40625
15351,2867500,11980,55794.109375
15352,2867500,12010,55827.0
15353,2867500,12040,55889.515625
15354,2867500,12070,55566.1875
15355,2867500,12100,55988.6875
15356,2867500,12130,55862.515625
15357,2867500,12160,55829.6875
15358,2867500,12190,55860.109375
15359,2867500,12220,55968.609375
15360,2867500,12250,55965.0
15361,2867500,12280,55935.21875
15362,2867500,12310,55848.703125
15363,2867500,12340,55829.5
15364,2867500,12370,55513.90625
15365,2867500,12400,56032.109375
15366,2867500,12430,56051.703125
15367,2867500,12460,55891.796875
15368,2867500,12490,55810.5
15369,2867500,12520,55821.515625
15370,2867500,12550,56008.09375
15371,2867500,12580,56044.40625
15372,2867500,12610,56044.8125
15373,2867500,12640,55466.78125
15374,2867500,12670,55727.8125
15375,2867500,12700,55838.40625
15376,2867500,12730,55999.109375
15377,2867500,12760,56099.015625
15378,2867500,12790,56032.0
15379,2867500,12820,55955.203125
15380,2867500,12850,55896.703125
15381,2867500,12880,55882.203125
15382,2867500,12910,55970.109375
15383,2867500,12940,55988.09375
15384,2867500,12970,55916.703125
15385,2867500,13000,55346.5
15386,2867500,13030,55857.59375
15387,2867500,13060,56021.703125
15388,2867500,13090,56044.109375
15389,2867500,13120,55987.796875
15390,2867500,13150,55899.59375
15391,2867500,13180,55817.09375
15392,2867500,13210,55972.796875
15393,2867500,13240,56058.59375
15394,2867500,13270,55641.390625
15395,2867500,13300,55948.3125
15396,2867500,13330,55804.0
15397,2867500,13360,55809.90625
15398,2867500,13390,55948.5
15399,2867500,13420,56087.0
15400,2867500,13450,56083.59375
15401,2867500,13480,55986.59375
15402,2867500,13510,55911.0
15403,2867500,13540,55849.390625
15404,2867500,13570,56042.890625
15405,2867500,13600,56008.796875
15406,2867500,13630,55586.40625
15407,2867500,13660,55991.0
15408,2867500,13690,55888.296875
15409,2867500,13720,55879.59375
15410,2867500,13750,55917.59375
15411,2867500,13780,55916.09375
15412,2867500,13810,55962.3125
15413,2867500,13840,55956.59375
15414,2867500,13870,55947.3125
15415,2867500,13900,56041.59375
15416,2867500,13930,55638.0
15417,2867500,13960,55985.015625
15418,2867500,13990,55883.296875
15419,2867500,14020,55830.203125
15420,2867500,14050,55958.09375
15421,2867500,14080,55985.40625
15422,2867500,14110,56083.6875
15423,2867500,14140,55989.6875
15424,2867500,14170,55900.5
15425,2867500,14200,55386.90625
15426,2867500,14230,55973.609375
15427,2867500,14260,56171.609375
15428,2867500,14290,56140.390625
15429,2867500,14320,56007.109375
15430,2867500,14350,55853.0
15431,2867500,14380,55888.0
15432,2867500,14410,55947.5
15433,2867500,14440,55930.5
15434,2867500,14470,56001.5
15435,2867500,14500,56010.609375
15436,2867500,14530,56065.609375
15437,2867500,14560,55634.203125
15438,2867500,14590,56007.015625
15439,2867500,14620,56031.3125
15440,2867500,14650,55944.703125
15441,2867500,14680,55924.40625
15442,2867500,14710,56003.390625
15443,2867500,14740,56096.0
15444,2867500,14770,56010.90625
15445,2867500,14800,55888.71875
15446,2867500,14830,55436.5
15447,2867500,14860,55912.5
15448,2867500,14890,56071.71875
15449,2867500,14920,56137.09375
15450,2867500,14950,56131.59375
15451,2867500,14980,56018.0
15452,2867500,15010,55906.21875
15453,2867500,15040,55906.40625
15454,2867500,15070,55993.296875
15455,2867500,15100,55960.28125
15456,2867500,15130,55993.1875
15457,2867500,15160,55982.09375
15458,2867500,15190,55517.90625
15459,2867500,15220,55945.484375
15460,2867500,15250,56037.109375
15461,2867500,15280,55986.8125
15462,2867500,15310,55993.21875
15463,2867500,15340,55990.6875
15464,2867500,15370,56063.703125
15465,2867500,15400,56071.109375
15466,2867500,15430,56076.78125
15467,2867500,15460,55401.203125
15468,2867500,15490,55849.09375
15469,2867500,15520,55937.09375
15470,2867500,15550,56059.015625
15471,2867500,15580,56174.90625
15472,2867500,15610,56123.59375
15473,2867500,15640,55991.296875
15474,2867500,15670,55899.890625
15475,2867500,15700,55896.0
15476,2867500,15730,55999.609375
15477,2867500,15760,56079.0
15478,2867500,15790,56093.203125
15479,2867500,15820,55535.78125
15480,2867500,15850,55893.3125
15481,2867500,15880,55908.21875
15482,2867500,15910,55977.609375
15483,2867500,15940,56021.890625
15484,2867500,15970,55987.59375
15485,2867500,16000,56070.109375
15486,2867500,16030,56055.609375
15487,2867500,16060,56066.109375
15488,2867500,16090,55987.09375
15489,2867500,16120,55528.203125
15490,2867500,16150,55888.5
15491,2867500,16180,56037.6875
15492,2867500,16210,56057.6875
15493,2867500,16240,56060.21875
15494,2867500,16270,56040.09375
15495,2867500,16300,55963.28125
15496,2867500,16330,55911.90625
15497,2867500,16360,55987.0
15498,2867500,16390,55562.09375
15499,2867500,16420,56103.703125
15500,2867500,16450,56037.1875
15501,2867500,16480,56060.40625
15502,2867500,16510,55968.59375
15503,2867500,16540,56034.3125
15504,2867500,16570,55951.890625
15505,2867500,16600,56096.203125
15506,2867500,16630,56059.8125
15507,2867500,16660,56059.59375
15508,2867500,16690,56011.703125
15509,2867500,16720,55984.09375
15510,2867500,16750,55506.890625
15511,2867500,16780,55982.90625
15512,2867500,16810,56038.90625
15513,2867500,16840,56094.890625
15514,2867500,16870,56162.40625
15515,2867500,16900,56082.015625
15516,2867500,16930,56017.09375
15517,2867500,16960,55949.109375
15518,2867500,16990,55981.703125
15519,2867500,17020,55503.6875
15520,2867500,17050,56101.40625
15521,2867500,17080,56062.203125
15522,2867500,17110,56012.09375
15523,2867500,17140,56018.09375
15524,2867500,17170,56014.890625
15525,2867500,17200,56047.796875
15526,2867500,17230,56010.609375
15527,2867500,17260,55970.890625
15528,2867500,17290,56062.109375
15529,2867500,17320,56075.8125
15530,2867500,17350,56054.390625
15531,2867500,17380,55558.90625
15532,2867500,17410,55934.6875
15533,2867500,17440,55949.6875
15534,2867500,17470,56061.5
15535,2867500,17500,56135.0
15536,2867500,17530,56101.1875
15537,2867500,17560,56054.78125
15538,2867500,17590,55980.59375
15539,2867500,17620,55941.59375
15540,2867500,17650,55548.90625
15541,2867500,17680,56106.6875
15542,2867500,17710,56084.296875
15543,2867500,17740,56040.21875
15544,2867500,17770,55963.984375
15545,2867500,17800,55988.984375
15546,2867500,17830,56036.3125
15547,2867500,17860,55988.59375
15548,2867500,17890,56083.015625
15549,2867500,17920,56052.203125
15550,2867500,17950,56013.5
15551,2867500,17980,56082.109375
15552,2867500,18010,55615.8125
15553,2867500,18040,56021.015625
15554,2867500,18070,56012.3125
15555,2867500,18100,55916.0
15556,2867500,18130,56044.71875
15557,2867500,18160,56062.59375
15558,2867500,18190,56057.8125
15559,2867500,18220,56026.203125
15560,2867500,18250,55975.40625
15561,2867500,18280,55996.015625
15562,2867500,18310,55591.1875
15563,2867500,18340,56110.390625
15564,2867500,18370,56165.40625
15565,2867500,18400,56063.109375
15566,2867500,18430,55943.09375
15567,2867500,18460,55957.015625
15568,2867500,18490,56019.90625
15569,2867500,18520,56050.0
15570,2867500,18550,56083.703125
15571,2867500,18580,55545.28125
15572,2867500,18610,56018.09375
15573,2867500,18640,56041.390625
15574,2867500,18670,56047.109375
15575,2867500,18700,56033.71875
15576,2867500,18730,56047.484375
15577,2867500,18760,55978.09375
15578,2867500,18790,55987.6875
15579,2867500,18820,56058.890625
15580,2867500,18850,56021.703125
15581,2867500,18880,56074.109375
15582,2867500,18910,55953.90625
15583,2867500,18940,55541.203125
15584,2867500,18970,56022.015625
15585,2867500,19000,56093.28125
15586,2867500,19030,56063.5
15587,2867500,19060,56095.1875
15588,2867500,19090,56021.21875
15589,2867500,19120,55909.40625
15590,2867500,19150,56032.796875
15591,2867500,19180,56086.015625
15592,2867500,19210,55673.40625
15593,2867500,19240,56110.703125
15594,2867500,19270,55990.40625
15595,2867500,19300,56021.390625
15596,2867500,19330,56040.109375
15597,2867500,19360,56126.71875
15598,2867500,19390,56104.59375
15599,2867500,19420,56133.484375
15600,2867500,19450,55987.09375
15601,2867500,19480,56036.0
15602,2867500,19510,56028.21875
15603,2867500,19540,55977.015625
15604,2867500,19570,55586.40625
15605,2867500,19600,55966.390625
15606,2867500,19630,56049.21875
15607,2867500,19660,56056.203125
15608,2867500,19690,56116.40625
15609,2867500,19720,56052.21875
15610,2867500,19750,56036.109375
15611,2867500,19780,56065.8125
15612,2867500,19810,56067.40625
15613,2867500,19840,55637.6875
15614,2867500,19870,56067.09375
15615,2867500,19900,56109.90625
15616,2867500,19930,56074.890625
15617,2867500,19960,55999.8125
15618,2867500,19990,56017.09375
15619,2867500,20020,56115.109375
15620,2867500,20050,56111.8125
15621,2867500,20080,56122.09375
15622,2867500,20110,56042.609375
15623,2867500,20140,56046.796875
15624,2867500,20170,55982.8125
15625,2867500,20200,55586.40625
15626,2867500,20230,56098.796875
15627,2867500,20260,56112.6875
15628,2867500,20290,56064.59375
15629,2867500,20320,56067.90625
15630,2867500,20350,56052.703125
15631,2867500,20380,56091.203125
15632,2867500,20410,56097.890625
15633,2867500,20440,56075.390625
15634,2867500,20470,56058.90625
15635,2867500,20500,56064.5
15636,2867500,20530,55594.90625
15637,2867500,20560,56087.609375
15638,2867500,20590,56075.015625
15639,2867500,20620,56037.09375
15640,2867500,20650,56011.6875
15641,2867500,20680,56021.1875
15642,2867500,20710,56078.6875
15643,2867500,20740,56089.8125
15644,2867500,20770,56132.0
15645,2867500,20800,56159.484375
15646,2867500,20830,55589.40625
15647,2867500,20860,55994.59375
15648,2867500,20890,56109.296875
15649,2867500,20920,56093.109375
15650,2867500,20950,56123.8125
15651,2867500,20980,56060.203125
15652,2867500,21010,56073.296875
15653,2867500,21040,56086.8125
15654,2867500,21070,56088.890625
15655,2867500,21100,56111.1875
15656,2867500,21130,55630.8125
15657,2867500,21160,56131.5
15658,2867500,21190,56101.09375
15659,2867500,21220,56064.09375
15660,2867500,21250,56054.890625
15661,2867500,21280,56040.59375
15662,2867500,21310,56067.40625
15663,2867500,21340,56007.21875
15664,2867500,21370,56059.3125
15665,2867500,21400,55633.796875
15666,2867500,21430,56147.796875
15667,2867500,21460,55985.0
15668,2867500,21490,56092.0
15669,2867500,21520,56046.703125
15670,2867500,21550,56086.203125
15671,2867500,21580,56096.0
15672,2867500,21610,56015.90625
15673,2867500,21640,56085.5
15674,2867500,21670,56046.5
15675,2867500,21700,56052.90625
15676,2867500,21730,56053.109375
15677,2867500,21760,56098.71875
15678,2867500,21790,55678.71875
15679,2867500,21820,56097.8125
15680,2867500,21850,56143.59375
15681,2867500,21880,56065.59375
15682,2867500,21910,56044.3125
15683,2867500,21940,56157.390625
15684,2867500,21970,56065.78125
15685,2867500,22000,56058.1875
15686,2867500,22030,55597.484375
15687,2867500,22060,56093.3125
15688,2867500,22090,56103.40625
15689,2867500,22120,56078.515625
15690,2867500,22150,56025.3125
15691,2867500,22180,56084.109375
15692,2867500,22210,56096.90625
15693,2867500,22240,56148.3125
15694,2867500,22270,56031.59375
15695,2867500,22300,56108.984375
15696,2867500,22330,55589.8125
15697,2867500,22360,56069.90625
15698,2867500,22390,56073.71875
15699,2867500,22420,56075.90625
15700,2867500,22450,56093.5
15701,2867500,22480,56103.609375
15702,2867500,22510,56094.40625
15703,2867500,22540,56081.8125
15704,2867500,22570,56070.09375
15705,2867500,22600,55994.1875
15706,2867500,22630,56128.09375
15707,2867500,22660,55683.0
15708,2867500,22690,56091.28125
15709,2867500,22720,56072.796875
15710,2867500,22750,56048.78125
15711,2867500,22780,56068.3125
15712,2867500,22810,56058.390625
15713,2867500,22840,56090.6875
15714,2867500,22870,56111.3125
15715,2867500,22900,56080.5
15716,2867500,22930,56078.703125
15717,2867500,22960,55547.90625
15718,2867500,22990,56021.8125
15719,2867500,23020,56059.09375
15720,2867500,23050,56035.390625
15721,2867500,23080,56094.0
15722,2867500,23110,56153.8125
15723,2867500,23140,56113.390625
15724,2867500,23170,56083.09375
15725,2867500,23200,56085.21875
15726,2867500,23230,56033.703125
15727,2867500,23260,56054.40625
15728,2867500,23290,56116.3125
15729,2867500,23320,55623.703125
15730,2867500,23350,56132.703125
15731,2867500,23380,56096.3125
15732,2867500,23410,56073.59375
15733,2867500,23440,56074.109375
15734,2867500,23470,56110.484375
15735,2867500,23500,56087.703125
15736,2867500,23530,56062.890625
15737,2867500,23560,56063.3125
15738,2867500,23590,55601.90625
15739,2867500,23620,56059.6875
15740,2867500,23650,56101.09375
15741,2867500,23680,56133.484375
15742,2867500,23710,56082.21875
15743,2867500,23740,56079.890625
15744,2867500,23770,56120.609375
15745,2867500,23800,56100.5
15746,2867500,23830,56104.3125
15747,2867500,23860,56112.0
15748,2867500,23890,56010.0
15749,2867500,23920,56084.59375
15750,2867500,23950,55641.515625
15751,2867500,23980,56170.609375
15752,2867500,24010,56119.984375
15753,2867500,24040,56064.90625
15754,2867500,24070,56090.5
15755,2867500,24100,56104.609375
15756,2867500,24130,56159.296875
15757,2867500,24160,56103.90625
15758,2867500,24190,56127.90625
15759,2867500,24220,55636.296875
15760,2867500,24250,56091.015625
15761,2867500,24280,56132.109375
15762,2867500,24310,56068.296875
15763,2867500,24340,56090.796875
15764,2867500,24370,56098.28125
15765,2867500,24400,56131.3125
15766,2867500,24430,56105.1875
15767,2867500,24460,56028.09375
15768,2867500,24490,56084.21875
15769,2867500,24520,56111.5
15770,2867500,24550,56069.90625
15771,2867500,24580,55658.1875
15772,2867500,24610,56137.21875
15773,2867500,24640,56043.5
15774,2867500,24670,56097.609375
15775,2867500,24700,56037.796875
15776,2867500,24730,56060.296875
15777,2867500,24760,56135.484375
15778,2867500,24790,56089.609375
15779,2867500,24820,56096.8125
15780,2867500,24850,55589.390625
15781,2867500,24880,56111.6875
15782,2867500,24910,56069.484375
15783,2867500,24940,56072.8125
15784,2867500,24970,56069.40625
15785,2867500,25000,56144.5
15786,2867500,25030,56088.984375
15787,2867500,25060,56126.28125
15788,2867500,25090,56117.0
15789,2867500,25120,56107.109375
15790,2867500,25150,55624.5
15791,2867500,25180,56084.203125
15792,2867500,25210,56103.0
15793,2867500,25240,56112.28125
15794,2867500,25270,56094.0
15795,2867500,25300,56081.40625
15796,2867500,25330,55997.609375
15797,2867500,25360,56077.796875
15798,2867500,25390,56134.90625
15799,2867500,25420,56136.890625
15800,2867500,25450,56097.984375
15801,2867500,25480,56093.484375
15802,2867500,25510,55582.515625
15803,2867500,25540,56044.3125
15804,2867500,25570,56065.6875
15805,2867500,25600,56132.90625
15806,2867500,25630,56024.3125
15807,2867500,25660,56076.28125
15808,2867500,25690,56123.203125
15809,2867500,25720,56076.3125
15810,2867500,25750,56080.890625
15811,2867500,25780,55557.0
15812,2867500,25810,56105.5
15813,2867500,25840,56122.109375
15814,2867500,25870,56108.296875
15815,2867500,25900,56106.109375
15816,2867500,25930,56164.5
15817,2867500,25960,56093.6875
15818,2867500,25990,56026.390625
15819,2867500,26020,56078.3125
15820,2867500,26050,56122.390625
15821,2867500,26080,56147.40625
15822,2867500,26110,56047.515625
15823,2867500,26140,55580.296875
15824,2867500,26170,56037.0
15825,2867500,26200,56062.703125
15826,2867500,26230,56053.21875
15827,2867500,26260,56054.390625
15828,2867500,26290,56095.40625
15829,2867500,26320,56148.6875
15830,2867500,26350,56146.40625
15831,2867500,26380,56043.0
15832,2867500,26410,55674.109375
15833,2867500,26440,56059.484375
15834,2867500,26470,56022.71875
15835,2867500,26500,56124.703125
15836,2867500,26530,56179.203125
15837,2867500,26560,56121.5
15838,2867500,26590,56092.203125
15839,2867500,26620,56087.40625
15840,2867500,26650,56071.203125
15841,2867500,26680,56089.28125
15842,2867500,26710,55636.1875
15843,2867500,26740,56133.703125
15844,2867500,26770,56075.109375
15845,2867500,26800,56050.984375
15846,2867500,26830,56074.703125
15847,2867500,26860,56115.5
15848,2867500,26890,56029.78125
15849,2867500,26920,56049.90625
15850,2867500,26950,56134.3125
15851,2867500,26980,56111.796875
15852,2867500,27010,56111.59375
15853,2867500,27040,55613.703125
15854,2867500,27070,56080.90625
15855,2867500,27100,56128.90625
15856,2867500,27130,56140.109375
15857,2867500,27160,56109.3125
15858,2867500,27190,56072.90625
15859,2867500,27220,56045.296875
15860,2867500,27250,56090.390625
15861,2867500,27280,56127.6875
15862,2867500,27310,56069.890625
15863,2867500,27340,55641.59375
15864,2867500,27370,56147.90625
15865,2867500,27400,56109.890625
15866,2867500,27430,56081.703125
15867,2867500,27460,56066.3125
15868,2867500,27490,56087.09375
15869,2867500,27520,56138.203125
15870,2867500,27550,56047.484375
15871,2867500,27580,56097.984375
15872,2867500,27610,56100.515625
15873,2867500,27640,56099.09375
15874,2867500,27670,56134.1875
15875,2867500,27700,55662.109375
15876,2867500,27730,56116.296875
15877,2867500,27760,56096.90625
15878,2867500,27790,56084.390625
15879,2867500,27820,56128.015625
15880,2867500,27850,56057.1875
15881,2867500,27880,56056.8125
15882,2867500,27910,56076.015625
15883,2867500,27940,56100.203125
15884,2867500,27970,55660.40625
15885,2867500,28000,56146.8125
15886,2867500,28030,56084.5
15887,2867500,28060,56056.609375
15888,2867500,28090,56080.90625
15889,2867500,28120,56163.40625
15890,2867500,28150,56125.5
15891,2867500,28180,56085.703125
15892,2867500,28210,56098.0
15893,2867500,28240,56008.703125
15894,2867500,28270,56088.609375
15895,2867500,28300,56103.984375
15896,2867500,28330,55647.21875
15897,2867500,28360,56100.390625
15898,2867500,28390,56053.0
15899,2867500,28420,56086.59375
15900,2867500,28450,56138.3125
15901,2867500,28480,56111.09375
15902,2867500,28510,56139.296875
15903,2867500,28540,56102.109375
15904,2867500,28570,56121.1875
15905,2867500,28600,55661.390625
15906,2867500,28630,56075.984375
15907,2867500,28660,56129.8125
15908,2867500,28690,56113.0
15909,2867500,28720,56070.59375
15910,2867500,28750,56085.90625
15911,2867500,28780,56080.5
15912,2867500,28810,56157.109375
15913,2867500,28840,56106.390625
15914,2867500,28870,56099.984375
15915,2867500,28900,56076.890625
15916,2867500,28930,56070.390625
15917,2867500,28960,55626.6875
15918,2867500,28990,56141.40625
15919,2867500,29020,56094.21875
15920,2867500,29050,56046.09375
15921,2867500,29080,56135.796875
15922,2867500,29110,56122.984375
15923,2867500,29140,56064.703125
15924,2867500,29170,56053.90625
15925,2867500,29200,56071.1875
15926,2867500,29230,55611.90625
15927,2867500,29260,56087.890625
15928,2867500,29290,56054.5
15929,2867500,29320,56113.203125
15930,2867500,29350,56107.6875
15931,2867500,29380,56074.3125
15932,2867500,29410,56091.890625
15933,2867500,29440,56072.890625
15934,2867500,29470,56090.296875
15935,2867500,29500,56025.8125
15936,2867500,29530,56061.609375
15937,2867500,29560,56030.203125
15938,2867500,29590,55594.90625
15939,2867500,29620,56096.609375
15940,2867500,29650,56132.0
15941,2867500,29680,56061.609375
15942,2867500,29710,56093.109375
15943,2867500,29740,56066.296875
15944,2867500,29770,56055.109375
15945,2867500,29800,56037.203125
15946,2867500,29830,56144.0
15947,2867500,29860,56092.8125
15948,2867500,29890,55638.5
15949,2867500,29920,56151.890625
15950,2867500,29950,56058.09375
15951,2867500,29980,56140.71875
15952,2868000,100,12745.0
15953,2868000,130,61299.8125
15954,2868000,160,60225.09375
15955,2868000,190,58530.703125
15956,2868000,220,52179.0
15957,2868000,250,55776.609375
15958,2868000,280,58848.796875
15959,2868000,310,60214.90625
15960,2868000,340,57067.609375
15961,2868000,370,49539.3125
15962,2868000,400,51406.6875
15963,2868000,430,56144.59375
15964,2868000,460,56639.890625
15965,2868000,490,56973.984375
15966,2868000,520,55836.6875
15967,2868000,550,56317.3125
15968,2868000,580,59071.1875
15969,2868000,610,59658.703125
15970,2868000,640,57614.796875
15971,2868000,670,51458.28125
15972,2868000,700,49841.703125
15973,2868000,730,53349.90625
15974,2868000,760,56364.3125
15975,2868000,790,58043.703125
15976,2868000,820,56957.71875
15977,2868000,850,54243.890625
15978,2868000,880,53886.09375
15979,2868000,910,56785.28125
15980,2868000,940,59201.015625
15981,2868000,970,58964.390625
15982,2868000,1000,56989.59375
15983,2868000,1030,54402.296875
15984,2868000,1060,53269.1875
15985,2868000,1090,54684.609375
15986,2868000,1120,55972.90625
15987,2868000,1150,56681.0
15988,2868000,1180,56694.09375
15989,2868000,1210,57239.390625
