,Frequency (kHz),Pulse duration (ns),Photoluminescence
15990,2868000,1240,57427.6875
15991,2868000,1270,57263.390625
15992,2868000,1300,56535.796875
15993,2868000,1330,55461.71875
15994,2868000,1360,55188.109375
15995,2868000,1390,56426.59375
15996,2868000,1420,56444.796875
15997,2868000,1450,56446.5
15998,2868000,1480,55496.703125
15999,2868000,1510,54504.6875
16000,2868000,1540,55536.21875
16001,2868000,1570,57096.890625
16002,2868000,1600,57822.8125
16003,2868000,1630,58008.71875
16004,2868000,1660,56620.90625
16005,2868000,1690,56115.90625
16006,2868000,1720,55702.890625
16007,2868000,1750,55333.71875
16008,2868000,1780,55897.796875
16009,2868000,1810,56745.6875
16010,2868000,1840,56828.0
16011,2868000,1870,56888.3125
16012,2868000,1900,56519.890625
16013,2868000,1930,55304.703125
16014,2868000,1960,55740.3125
16015,2868000,1990,56567.390625
16016,2868000,2020,57468.703125
16017,2868000,2050,57918.5
16018,2868000,2080,57035.609375
16019,2868000,2110,55432.78125
16020,2868000,2140,54839.890625
16021,2868000,2170,55658.71875
16022,2868000,2200,56626.09375
16023,2868000,2230,57408.015625
16024,2868000,2260,56921.21875
16025,2868000,2290,55495.609375
16026,2868000,2320,55834.3125
16027,2868000,2350,56489.59375
16028,2868000,2380,57108.71875
16029,2868000,2410,56903.296875
16030,2868000,2440,56413.109375
16031,2868000,2470,56117.59375
16032,2868000,2500,56532.5
16033,2868000,2530,57372.109375
16034,2868000,2560,57281.71875
16035,2868000,2590,55743.0
16036,2868000,2620,55298.90625
16037,2868000,2650,55471.90625
16038,2868000,2680,56595.203125
16039,2868000,2710,57844.609375
16040,2868000,2740,57478.203125
16041,2868000,2770,55874.890625
16042,2868000,2800,55160.5
16043,2868000,2830,55655.890625
16044,2868000,2860,57034.296875
16045,2868000,2890,58237.78125
16046,2868000,2920,57369.1875
16047,2868000,2950,56060.890625
16048,2868000,2980,55016.3125
16049,2868000,3010,55499.40625
16050,2868000,3040,56602.0
16051,2868000,3070,57322.1875
16052,2868000,3100,56977.90625
16053,2868000,3130,56141.90625
16054,2868000,3160,55983.90625
16055,2868000,3190,56629.90625
16056,2868000,3220,57113.109375
16057,2868000,3250,57549.0
16058,2868000,3280,56767.296875
16059,2868000,3310,55961.890625
16060,2868000,3340,56128.0
16061,2868000,3370,56621.109375
16062,2868000,3400,56981.28125
16063,2868000,3430,56446.609375
16064,2868000,3460,55799.09375
16065,2868000,3490,55423.09375
16066,2868000,3520,56559.484375
16067,2868000,3550,57734.703125
16068,2868000,3580,57891.703125
16069,2868000,3610,56957.40625
16070,2868000,3640,56170.3125
16071,2868000,3670,56073.796875
16072,2868000,3700,56382.703125
16073,2868000,3730,56768.296875
16074,2868000,3760,56839.109375
16075,2868000,3790,56112.71875
16076,2868000,3820,55686.515625
16077,2868000,3850,55785.0
16078,2868000,3880,57003.109375
16079,2868000,3910,57620.296875
16080,2868000,3940,57389.0
16081,2868000,3970,56864.390625
16082,2868000,4000,56643.59375
16083,2868000,4030,56590.59375
16084,2868000,4060,56660.984375
16085,2868000,4090,56641.796875
16086,2868000,4120,55913.71875
16087,2868000,4150,55932.109375
16088,2868000,4180,56231.71875
16089,2868000,4210,56915.6875
16090,2868000,4240,57176.09375
16091,2868000,4270,57183.890625
16092,2868000,4300,57120.71875
16093,2868000,4330,56994.609375
16094,2868000,4360,56986.203125
16095,2868000,4390,56933.890625
16096,2868000,4420,56696.1875
16097,2868000,4450,56257.40625
16098,2868000,4480,55557.703125
16099,2868000,4510,56098.90625
16100,2868000,4540,56657.703125
16101,2868000,4570,57034.109375
16102,2868000,4600,56999.8125
16103,2868000,4630,57064.40625
16104,2868000,4660,57088.8125
16105,2868000,4690,56962.390625
16106,2868000,4720,57130.59375
16107,2868000,4750,56620.890625
16108,2868000,4780,56724.59375
16109,2868000,4810,56364.203125
16110,2868000,4840,56197.515625
16111,2868000,4870,56205.484375
16112,2868000,4900,56499.6875
16113,2868000,4930,56884.296875
16114,2868000,4960,57056.390625
16115,2868000,4990,57323.90625
16116,2868000,5020,57171.09375
16117,2868000,5050,57018.5
16118,2868000,5080,56959.890625
16119,2868000,5110,56212.296875
16120,2868000,5140,56697.09375
16121,2868000,5170,56689.59375
16122,2868000,5200,56627.8125
16123,2868000,5230,56510.28125
16124,2868000,5260,56506.09375
16125,2868000,5290,56619.890625
16126,2868000,5320,56830.21875
16127,2868000,5350,57103.8125
16128,2868000,5380,57280.390625
16129,2868000,5410,56887.3125
16130,2868000,5440,57212.015625
16131,2868000,5470,56754.703125
16132,2868000,5500,56575.5
16133,2868000,5530,56329.890625
16134,2868000,5560,56427.59375
16135,2868000,5590,56758.90625
16136,2868000,5620,57024.015625
16137,2868000,5650,57037.40625
16138,2868000,5680,56298.890625
16139,2868000,5710,56707.703125
16140,2868000,5740,56778.90625
16141,2868000,5770,57137.703125
16142,2868000,5800,57325.890625
16143,2868000,5830,57220.78125
16144,2868000,5860,56944.5
16145,2868000,5890,56447.71875
16146,2868000,5920,56264.3125
16147,2868000,5950,56570.296875
16148,2868000,5980,56868.40625
16149,2868000,6010,56997.28125
16150,2868000,6040,57105.90625
16151,2868000,6070,56594.59375
16152,2868000,6100,57046.0
16153,2868000,6130,57083.609375
16154,2868000,6160,56950.015625
16155,2868000,6190,56757.40625
16156,2868000,6220,56800.59375
16157,2868000,6250,56887.296875
16158,2868000,6280,57063.59375
16159,2868000,6310,57066.40625
16160,2868000,6340,56148.90625
16161,2868000,6370,56350.109375
16162,2868000,6400,56558.3125
16163,2868000,6430,56996.59375
16164,2868000,6460,57523.0
16165,2868000,6490,57657.59375
16166,2868000,6520,57138.484375
16167,2868000,6550,56447.1875
16168,2868000,6580,56256.203125
16169,2868000,6610,56713.390625
16170,2868000,6640,57124.09375
16171,2868000,6670,56855.203125
16172,2868000,6700,57024.8125
16173,2868000,6730,56772.0
16174,2868000,6760,56656.609375
16175,2868000,6790,56778.8125
16176,2868000,6820,57130.6875
16177,2868000,6850,57195.6875
16178,2868000,6880,56992.703125
16179,2868000,6910,57029.609375
16180,2868000,6940,56577.8125
16181,2868000,6970,57057.78125
16182,2868000,7000,56934.5
16183,2868000,7030,56621.390625
16184,2868000,7060,56623.5
16185,2868000,7090,56911.5
16186,2868000,7120,57240.21875
16187,2868000,7150,57422.8125
16188,2868000,7180,57175.1875
16189,2868000,7210,56641.59375
16190,2868000,7240,56468.109375
16191,2868000,7270,56744.703125
16192,2868000,7300,56816.609375
16193,2868000,7330,57592.59375
16194,2868000,7360,57389.296875
16195,2868000,7390,56843.0
16196,2868000,7420,56507.890625
16197,2868000,7450,56591.703125
16198,2868000,7480,56978.5
16199,2868000,7510,57241.296875
16200,2868000,7540,57315.90625
16201,2868000,7570,57049.59375
16202,2868000,7600,56369.0
16203,2868000,7630,56774.21875
16204,2868000,7660,56838.703125
16205,2868000,7690,57034.21875
16206,2868000,7720,57224.796875
16207,2868000,7750,57243.296875
16208,2868000,7780,57160.109375
16209,2868000,7810,57073.71875
16210,2868000,7840,56887.703125
16211,2868000,7870,56164.390625
16212,2868000,7900,56780.1875
16213,2868000,7930,57011.609375
16214,2868000,7960,57171.0
16215,2868000,7990,57266.09375
16216,2868000,8020,57170.40625
16217,2868000,8050,56982.203125
16218,2868000,8080,56868.21875
16219,2868000,8110,56806.59375
16220,2868000,8140,56958.59375
16221,2868000,8170,57138.296875
16222,2868000,8200,57257.8125
16223,2868000,8230,56671.109375
16224,2868000,8260,56992.28125
16225,2868000,8290,56661.703125
16226,2868000,8320,56670.5
16227,2868000,8350,57006.109375
16228,2868000,8380,57396.78125
16229,2868000,8410,57565.296875
16230,2868000,8440,57344.40625
16231,2868000,8470,56928.296875
16232,2868000,8500,56112.90625
16233,2868000,8530,56619.5
16234,2868000,8560,56972.390625
16235,2868000,8590,57345.296875
16236,2868000,8620,57342.890625
16237,2868000,8650,56976.3125
16238,2868000,8680,56789.515625
16239,2868000,8710,56801.6875
16240,2868000,8740,57052.484375
16241,2868000,8770,57329.890625
16242,2868000,8800,57332.6875
16243,2868000,8830,57135.59375
16244,2868000,8860,56511.59375
16245,2868000,8890,57086.40625
16246,2868000,8920,57042.59375
16247,2868000,8950,57026.796875
16248,2868000,8980,56825.890625
16249,2868000,9010,56805.59375
16250,2868000,9040,57057.890625
16251,2868000,9070,57493.3125
16252,2868000,9100,57531.109375
16253,2868000,9130,56645.71875
16254,2868000,9160,56739.40625
16255,2868000,9190,56649.28125
16256,2868000,9220,57054.703125
16257,2868000,9250,57476.296875
16258,2868000,9280,57524.796875
16259,2868000,9310,57055.890625
16260,2868000,9340,56643.203125
16261,2868000,9370,56511.0
16262,2868000,9400,56894.390625
16263,2868000,9430,57581.203125
16264,2868000,9460,57654.796875
16265,2868000,9490,56763.390625
16266,2868000,9520,56839.6875
16267,2868000,9550,56834.78125
16268,2868000,9580,57088.296875
16269,2868000,9610,57254.109375
16270,2868000,9640,57155.890625
16271,2868000,9670,56961.6875
16272,2868000,9700,56880.203125
16273,2868000,9730,57111.609375
16274,2868000,9760,57348.8125
16275,2868000,9790,57341.484375
16276,2868000,9820,56614.28125
16277,2868000,9850,56863.3125
16278,2868000,9880,56975.296875
16279,2868000,9910,57370.109375
16280,2868000,9940,57510.5
16281,2868000,9970,57255.09375
16282,2868000,10000,56857.703125
16283,2868000,10030,56542.1875
16284,2868000,10060,56881.109375
16285,2868000,10090,57408.0
16286,2868000,10120,57107.5
16287,2868000,10150,57405.0
16288,2868000,10180,57011.515625
16289,2868000,10210,56784.890625
16290,2868000,10240,56948.0
16291,2868000,10270,57245.09375
16292,2868000,10300,57402.5
16293,2868000,10330,57244.515625
16294,2868000,10360,57016.21875
16295,2868000,10390,56832.203125
16296,2868000,10420,56521.21875
16297,2868000,10450,57341.90625
16298,2868000,10480,57214.40625
16299,2868000,10510,57186.890625
16300,2868000,10540,57077.40625
16301,2868000,10570,57112.015625
16302,2868000,10600,57220.28125
16303,2868000,10630,57216.40625
16304,2868000,10660,57160.0
16305,2868000,10690,56455.5
16306,2868000,10720,56932.6875
16307,2868000,10750,57244.609375
16308,2868000,10780,57349.203125
16309,2868000,10810,57317.8125
16310,2868000,10840,57225.0
16311,2868000,10870,57085.09375
16312,2868000,10900,57010.78125
16313,2868000,10930,57156.90625
16314,2868000,10960,57324.8125
16315,2868000,10990,57290.59375
16316,2868000,11020,57146.390625
16317,2868000,11050,56545.796875
16318,2868000,11080,56977.890625
16319,2868000,11110,57099.5
16320,2868000,11140,57168.609375
16321,2868000,11170,57299.5
16322,2868000,11200,57310.484375
16323,2868000,11230,57182.40625
16324,2868000,11260,57168.59375
16325,2868000,11290,57182.5
16326,2868000,11320,57265.296875
16327,2868000,11350,56621.40625
16328,2868000,11380,57257.6875
16329,2868000,11410,57153.5
16330,2868000,11440,57091.5
16331,2868000,11470,57142.984375
16332,2868000,11500,57140.90625
16333,2868000,11530,57210.109375
16334,2868000,11560,57260.0
16335,2868000,11590,57226.890625
16336,2868000,11620,57211.796875
16337,2868000,11650,57193.0
16338,2868000,11680,56712.703125
16339,2868000,11710,57265.203125
16340,2868000,11740,57195.09375
16341,2868000,11770,57089.21875
16342,2868000,11800,57060.296875
16343,2868000,11830,57155.78125
16344,2868000,11860,57221.5
16345,2868000,11890,57289.984375
16346,2868000,11920,57264.59375
16347,2868000,11950,57164.28125
16348,2868000,11980,56627.3125
16349,2868000,12010,57182.203125
16350,2868000,12040,57300.890625
16351,2868000,12070,57279.09375
16352,2868000,12100,57163.6875
16353,2868000,12130,57077.40625
16354,2868000,12160,57060.3125
16355,2868000,12190,57200.984375
16356,2868000,12220,57294.984375
16357,2868000,12250,56770.09375
16358,2868000,12280,57139.0
16359,2868000,12310,57102.40625
16360,2868000,12340,57180.3125
16361,2868000,12370,57309.8125
16362,2868000,12400,57359.40625
16363,2868000,12430,57315.796875
16364,2868000,12460,57060.890625
16365,2868000,12490,57027.390625
16366,2868000,12520,57163.0
16367,2868000,12550,57313.0
16368,2868000,12580,57345.609375
16369,2868000,12610,56688.609375
16370,2868000,12640,57066.3125
16371,2868000,12670,57088.90625
16372,2868000,12700,57212.21875
16373,2868000,12730,57394.40625
16374,2868000,12760,57401.09375
16375,2868000,12790,57185.1875
16376,2868000,12820,57147.609375
16377,2868000,12850,57152.40625
16378,2868000,12880,56748.90625
16379,2868000,12910,57292.390625
16380,2868000,12940,57223.8125
16381,2868000,12970,57101.6875
16382,2868000,13000,57125.6875
16383,2868000,13030,57202.796875
16384,2868000,13060,57233.21875
16385,2868000,13090,57274.796875
16386,2868000,13120,57218.296875
16387,2868000,13150,57131.40625
16388,2868000,13180,57150.59375
16389,2868000,13210,57292.203125
16390,2868000,13240,56903.390625
16391,2868000,13270,57306.09375
16392,2868000,13300,57147.109375
16393,2868000,13330,57041.8125
16394,2868000,13360,57097.3125
16395,2868000,13390,57287.09375
16396,2868000,13420,57449.796875
16397,2868000,13450,57391.609375
16398,2868000,13480,57236.90625
16399,2868000,13510,56650.6875
16400,2868000,13540,57240.203125
16401,2868000,13570,57351.90625
16402,2868000,13600,57319.890625
16403,2868000,13630,57286.40625
16404,2868000,13660,57204.5
16405,2868000,13690,57223.015625
16406,2868000,13720,57242.890625
16407,2868000,13750,57240.296875
16408,2868000,13780,57231.203125
16409,2868000,13810,57261.203125
16410,2868000,13840,57257.3125
16411,2868000,13870,56841.28125
16412,2868000,13900,57368.609375
16413,2868000,13930,57363.6875
16414,2868000,13960,57211.296875
16415,2868000,13990,57073.984375
16416,2868000,14020,57133.203125
16417,2868000,14050,57291.390625
16418,2868000,14080,57384.796875
16419,2868000,14110,57325.609375
16420,2868000,14140,56776.0
16421,2868000,14170,57115.90625
16422,2868000,14200,57124.21875
16423,2868000,14230,57319.890625
16424,2868000,14260,57374.109375
16425,2868000,14290,57349.0
16426,2868000,14320,57286.0
16427,2868000,14350,57203.703125
16428,2868000,14380,57110.78125
16429,2868000,14410,57176.59375
16430,2868000,14440,57264.09375
16431,2868000,14470,57259.390625
16432,2868000,14500,56790.90625
16433,2868000,14530,57297.390625
16434,2868000,14560,57340.890625
16435,2868000,14590,57337.40625
16436,2868000,14620,57266.109375
16437,2868000,14650,57235.390625
16438,2868000,14680,57261.109375
16439,2868000,14710,57383.203125
16440,2868000,14740,57397.890625
16441,2868000,14770,57242.6875
16442,2868000,14800,57190.59375
16443,2868000,14830,56630.09375
16444,2868000,14860,57277.890625
16445,2868000,14890,57338.796875
16446,2868000,14920,57454.796875
16447,2868000,14950,57372.0
16448,2868000,14980,57256.6875
16449,2868000,15010,57184.890625
16450,2868000,15040,57210.8125
16451,2868000,15070,57330.5
16452,2868000,15100,57325.3125
16453,2868000,15130,57219.109375
16454,2868000,15160,56827.40625
16455,2868000,15190,57262.203125
16456,2868000,15220,57253.296875
16457,2868000,15250,57231.296875
16458,2868000,15280,57264.109375
16459,2868000,15310,57326.5
16460,2868000,15340,57331.21875
16461,2868000,15370,57391.015625
16462,2868000,15400,57398.90625
16463,2868000,15430,56771.390625
16464,2868000,15460,57201.8125
16465,2868000,15490,57178.109375
16466,2868000,15520,57289.796875
16467,2868000,15550,57414.484375
16468,2868000,15580,57365.796875
16469,2868000,15610,57343.09375
16470,2868000,15640,57156.09375
16471,2868000,15670,57181.203125
16472,2868000,15700,56828.203125
16473,2868000,15730,57362.109375
16474,2868000,15760,57374.609375
16475,2868000,15790,57321.515625
16476,2868000,15820,57205.0
16477,2868000,15850,57217.703125
16478,2868000,15880,57290.59375
16479,2868000,15910,57285.8125
16480,2868000,15940,57250.21875
16481,2868000,15970,57367.21875
16482,2868000,16000,56882.71875
16483,2868000,16030,57303.5
16484,2868000,16060,57257.0
16485,2868000,16090,57242.8125
16486,2868000,16120,57179.0
16487,2868000,16150,57255.609375
16488,2868000,16180,57328.390625
16489,2868000,16210,57332.015625
16490,2868000,16240,57400.1875
16491,2868000,16270,57255.21875
16492,2868000,16300,57268.796875
16493,2868000,16330,57209.890625
16494,2868000,16360,56819.90625
16495,2868000,16390,57396.1875
16496,2868000,16420,57398.8125
16497,2868000,16450,57313.3125
16498,2868000,16480,57258.203125
16499,2868000,16510,57279.890625
16500,2868000,16540,57247.5
16501,2868000,16570,57309.8125
16502,2868000,16600,57327.21875
16503,2868000,16630,57310.09375
16504,2868000,16660,57316.40625
16505,2868000,16690,56841.203125
16506,2868000,16720,57326.984375
16507,2868000,16750,57250.09375
16508,2868000,16780,57303.109375
16509,2868000,16810,57284.796875
16510,2868000,16840,57341.984375
16511,2868000,16870,57335.609375
16512,2868000,16900,57343.5
16513,2868000,16930,57179.609375
16514,2868000,16960,57232.6875
16515,2868000,16990,56788.5
16516,2868000,17020,57347.09375
16517,2868000,17050,57348.40625
16518,2868000,17080,57382.609375
16519,2868000,17110,57384.109375
16520,2868000,17140,57254.1875
16521,2868000,17170,57338.515625
16522,2868000,17200,57313.1875
16523,2868000,17230,57329.796875
16524,2868000,17260,56833.609375
16525,2868000,17290,57351.3125
16526,2868000,17320,57347.703125
16527,2868000,17350,57329.109375
16528,2868000,17380,57260.6875
16529,2868000,17410,57201.390625
16530,2868000,17440,57291.5
16531,2868000,17470,57379.796875
16532,2868000,17500,57439.703125
16533,2868000,17530,57317.703125
16534,2868000,17560,57307.0
16535,2868000,17590,57232.1875
16536,2868000,17620,56800.890625
16537,2868000,17650,57378.796875
16538,2868000,17680,57400.890625
16539,2868000,17710,57349.5
16540,2868000,17740,57298.890625
16541,2868000,17770,57278.390625
16542,2868000,17800,57335.796875
16543,2868000,17830,57392.5
16544,2868000,17860,57399.796875
16545,2868000,17890,56940.296875
16546,2868000,17920,57350.703125
16547,2868000,17950,57347.515625
16548,2868000,17980,57387.203125
16549,2868000,18010,57384.296875
16550,2868000,18040,57292.390625
16551,2868000,18070,57270.515625
16552,2868000,18100,57341.78125
16553,2868000,18130,57420.390625
16554,2868000,18160,57391.796875
16555,2868000,18190,57346.59375
16556,2868000,18220,57330.90625
16557,2868000,18250,56736.890625
16558,2868000,18280,57342.09375
16559,2868000,18310,57392.484375
16560,2868000,18340,57427.296875
16561,2868000,18370,57318.09375
16562,2868000,18400,57258.296875
16563,2868000,18430,57199.890625
16564,2868000,18460,57327.703125
16565,2868000,18490,57320.796875
16566,2868000,18520,56904.796875
16567,2868000,18550,57320.609375
16568,2868000,18580,57330.203125
16569,2868000,18610,57335.109375
16570,2868000,18640,57398.609375
16571,2868000,18670,57350.71875
16572,2868000,18700,57337.515625
16573,2868000,18730,57315.890625
16574,2868000,18760,57326.109375
16575,2868000,18790,57303.796875
16576,2868000,18820,56929.59375
16577,2868000,18850,57354.015625
16578,2868000,18880,57304.09375
16579,2868000,18910,57245.5
16580,2868000,18940,57281.0
16581,2868000,18970,57415.890625
16582,2868000,19000,57439.09375
16583,2868000,19030,57381.1875
16584,2868000,19060,57303.5
16585,2868000,19090,57277.5
16586,2868000,19120,57323.1875
16587,2868000,19150,57397.09375
16588,2868000,19180,56926.296875
16589,2868000,19210,57412.484375
16590,2868000,19240,57299.5
16591,2868000,19270,57268.3125
16592,2868000,19300,57349.203125
16593,2868000,19330,57361.296875
16594,2868000,19360,57408.5
16595,2868000,19390,57365.40625
16596,2868000,19420,57320.78125
16597,2868000,19450,56862.40625
16598,2868000,19480,57337.8125
16599,2868000,19510,57350.5
16600,2868000,19540,57389.703125
16601,2868000,19570,57309.0
16602,2868000,19600,57329.296875
16603,2868000,19630,57387.984375
16604,2868000,19660,57415.90625
16605,2868000,19690,57406.09375
16606,2868000,19720,57358.59375
16607,2868000,19750,57328.59375
16608,2868000,19780,57345.59375
16609,2868000,19810,56907.984375
16610,2868000,19840,57363.203125
16611,2868000,19870,57417.203125
16612,2868000,19900,57329.515625
16613,2868000,19930,57330.5
16614,2868000,19960,57359.890625
16615,2868000,19990,57322.484375
16616,2868000,20020,57452.203125
16617,2868000,20050,57401.90625
16618,2868000,20080,57355.015625
16619,2868000,20110,57346.390625
16620,2868000,20140,56832.703125
16621,2868000,20170,57295.28125
16622,2868000,20200,57346.1875
16623,2868000,20230,57404.109375
16624,2868000,20260,57362.90625
16625,2868000,20290,57328.0
16626,2868000,20320,57342.796875
16627,2868000,20350,57338.0
16628,2868000,20380,57360.71875
16629,2868000,20410,57421.40625
16630,2868000,20440,56893.5
16631,2868000,20470,57349.796875
16632,2868000,20500,57341.203125
16633,2868000,20530,57329.0
16634,2868000,20560,57381.09375
16635,2868000,20590,57353.09375
16636,2868000,20620,57350.0
16637,2868000,20650,57357.390625
16638,2868000,20680,57352.09375
16639,2868000,20710,56964.28125
16640,2868000,20740,57416.5
16641,2868000,20770,57344.109375
16642,2868000,20800,57358.890625
16643,2868000,20830,57307.890625
16644,2868000,20860,57332.890625
16645,2868000,20890,57324.203125
16646,2868000,20920,57381.28125
16647,2868000,20950,57372.5
16648,2868000,20980,57218.203125
16649,2868000,21010,57288.703125
16650,2868000,21040,57400.5
16651,2868000,21070,56888.09375
16652,2868000,21100,57326.109375
16653,2868000,21130,57366.109375
16654,2868000,21160,57332.8125
16655,2868000,21190,57440.40625
16656,2868000,21220,57359.09375
16657,2868000,21250,57377.28125
16658,2868000,21280,57351.796875
16659,2868000,21310,57304.09375
16660,2868000,21340,57354.203125
16661,2868000,21370,56938.796875
16662,2868000,21400,57415.90625
16663,2868000,21430,57344.109375
16664,2868000,21460,57345.703125
16665,2868000,21490,57262.40625
16666,2868000,21520,57349.78125
16667,2868000,21550,57419.609375
16668,2868000,21580,57443.3125
16669,2868000,21610,57390.1875
16670,2868000,21640,56870.1875
16671,2868000,21670,57391.71875
16672,2868000,21700,57270.484375
16673,2868000,21730,57394.390625
16674,2868000,21760,57359.3125
16675,2868000,21790,57427.609375
16676,2868000,21820,57424.609375
16677,2868000,21850,57338.8125
16678,2868000,21880,57311.90625
16679,2868000,21910,57353.296875
16680,2868000,21940,57296.59375
16681,2868000,21970,57417.390625
16682,2868000,22000,56927.390625
16683,2868000,22030,57344.296875
16684,2868000,22060,57343.09375
16685,2868000,22090,57299.984375
16686,2868000,22120,57317.5
16687,2868000,22150,57395.296875
16688,2868000,22180,57333.90625
16689,2868000,22210,57414.703125
16690,2868000,22240,57374.0
16691,2868000,22270,56885.3125
16692,2868000,22300,57361.109375
16693,2868000,22330,57355.5
16694,2868000,22360,57333.015625
16695,2868000,22390,57343.8125
16696,2868000,22420,57457.984375
16697,2868000,22450,57345.90625
16698,2868000,22480,57394.8125
16699,2868000,22510,57365.0
16700,2868000,22540,57342.203125
16701,2868000,22570,57364.390625
16702,2868000,22600,57391.703125
16703,2868000,22630,56938.390625
16704,2868000,22660,57395.40625
16705,2868000,22690,57362.609375
16706,2868000,22720,57313.09375
16707,2868000,22750,57378.296875
16708,2868000,22780,57426.390625
16709,2868000,22810,57345.09375
16710,2868000,22840,57419.703125
16711,2868000,22870,57390.3125
16712,2868000,22900,56871.5
16713,2868000,22930,57442.703125
16714,2868000,22960,57314.6875
16715,2868000,22990,57349.09375
16716,2868000,23020,57370.90625
16717,2868000,23050,57378.40625
16718,2868000,23080,57390.390625
16719,2868000,23110,57377.3125
16720,2868000,23140,57378.1875
16721,2868000,23170,57338.296875
16722,2868000,23200,57343.90625
16723,2868000,23230,57366.59375
16724,2868000,23260,56889.3125
16725,2868000,23290,57412.59375
16726,2868000,23320,57431.609375
16727,2868000,23350,57341.703125
16728,2868000,23380,57384.609375
16729,2868000,23410,57378.0
16730,2868000,23440,57384.203125
16731,2868000,23470,57432.78125
16732,2868000,23500,57356.5
16733,2868000,23530,56803.0
16734,2868000,23560,57323.40625
16735,2868000,23590,57474.40625
16736,2868000,23620,57429.109375
16737,2868000,23650,57409.1875
16738,2868000,23680,57387.203125
16739,2868000,23710,57394.09375
16740,2868000,23740,57449.0
16741,2868000,23770,57336.5
16742,2868000,23800,57359.0
16743,2868000,23830,57374.40625
16744,2868000,23860,57299.09375
16745,2868000,23890,57361.6875
16746,2868000,23920,56888.3125
16747,2868000,23950,57407.390625
16748,2868000,23980,57330.71875
16749,2868000,24010,57359.0
16750,2868000,24040,57368.390625
16751,2868000,24070,57325.40625
16752,2868000,24100,57355.40625
16753,2868000,24130,57341.71875
16754,2868000,24160,57410.796875
16755,2868000,24190,56867.09375
16756,2868000,24220,57362.09375
16757,2868000,24250,57309.09375
16758,2868000,24280,57378.71875
16759,2868000,24310,57368.296875
16760,2868000,24340,57372.8125
16761,2868000,24370,57373.3125
16762,2868000,24400,57362.59375
16763,2868000,24430,57388.609375
16764,2868000,24460,56879.5
16765,2868000,24490,57363.5
16766,2868000,24520,57339.5
16767,2868000,24550,57305.0
16768,2868000,24580,57374.21875
16769,2868000,24610,57298.8125
16770,2868000,24640,57322.09375
16771,2868000,24670,57352.09375
16772,2868000,24700,57347.40625
16773,2868000,24730,57331.1875
16774,2868000,24760,57426.09375
16775,2868000,24790,57374.90625
16776,2868000,24820,56899.90625
16777,2868000,24850,57353.890625
16778,2868000,24880,57426.5
16779,2868000,24910,57369.890625
16780,2868000,24940,57359.71875
16781,2868000,24970,57402.515625
16782,2868000,25000,57404.890625
16783,2868000,25030,57381.0
16784,2868000,25060,57342.890625
16785,2868000,25090,57389.09375
16786,2868000,25120,56907.3125
16787,2868000,25150,57380.09375
16788,2868000,25180,57368.40625
16789,2868000,25210,57368.203125
16790,2868000,25240,57410.484375
16791,2868000,25270,57392.09375
16792,2868000,25300,57331.8125
16793,2868000,25330,57365.203125
16794,2868000,25360,57420.59375
16795,2868000,25390,56916.3125
16796,2868000,25420,57417.109375
16797,2868000,25450,57320.109375
16798,2868000,25480,57284.8125
16799,2868000,25510,57375.984375
16800,2868000,25540,57383.0
16801,2868000,25570,57370.5
16802,2868000,25600,57334.515625
16803,2868000,25630,57329.890625
16804,2868000,25660,57375.6875
16805,2868000,25690,57428.40625
16806,2868000,25720,57392.09375
16807,2868000,25750,56890.484375
16808,2868000,25780,57405.78125
16809,2868000,25810,57409.0
16810,2868000,25840,57391.59375
16811,2868000,25870,57447.40625
