,Frequency (kHz),Pulse duration (ns),Photoluminescence
16812,2868000,25900,57390.390625
16813,2868000,25930,57369.984375
16814,2868000,25960,57356.109375
16815,2868000,25990,57407.21875
16816,2868000,26020,57377.28125
16817,2868000,26050,57398.71875
16818,2868000,26080,57419.8125
16819,2868000,26110,56865.90625
16820,2868000,26140,57359.390625
16821,2868000,26170,57406.09375
16822,2868000,26200,57451.5
16823,2868000,26230,57406.71875
16824,2868000,26260,57374.390625
16825,2868000,26290,57388.40625
16826,2868000,26320,57342.796875
16827,2868000,26350,57421.0
16828,2868000,26380,56866.5
16829,2868000,26410,57340.1875
16830,2868000,26440,57383.90625
16831,2868000,26470,57408.09375
16832,2868000,26500,57345.59375
16833,2868000,26530,57441.40625
16834,2868000,26560,57374.09375
16835,2868000,26590,57335.59375
16836,2868000,26620,57357.5
16837,2868000,26650,56903.90625
16838,2868000,26680,57394.40625
16839,2868000,26710,57413.40625
16840,2868000,26740,57397.390625
16841,2868000,26770,57359.6875
16842,2868000,26800,57423.390625
16843,2868000,26830,57364.59375
16844,2868000,26860,57406.796875
16845,2868000,26890,57376.796875
16846,2868000,26920,57419.40625
16847,2868000,26950,57410.015625
16848,2868000,26980,57334.09375
16849,2868000,27010,56899.8125
16850,2868000,27040,57357.609375
16851,2868000,27070,57334.09375
16852,2868000,27100,57373.3125
16853,2868000,27130,57373.90625
16854,2868000,27160,57414.59375
16855,2868000,27190,57419.0
16856,2868000,27220,57360.609375
16857,2868000,27250,57373.40625
16858,2868000,27280,56852.515625
16859,2868000,27310,57400.6875
16860,2868000,27340,57433.890625
16861,2868000,27370,57387.5
16862,2868000,27400,57385.8125
16863,2868000,27430,57396.984375
16864,2868000,27460,57410.703125
16865,2868000,27490,57371.0
16866,2868000,27520,57379.59375
16867,2868000,27550,57341.90625
16868,2868000,27580,57384.296875
16869,2868000,27610,57349.703125
16870,2868000,27640,56964.40625
16871,2868000,27670,57333.609375
16872,2868000,27700,57411.5
16873,2868000,27730,57371.78125
16874,2868000,27760,57371.90625
16875,2868000,27790,57384.109375
16876,2868000,27820,57386.09375
16877,2868000,27850,57345.390625
16878,2868000,27880,57362.484375
16879,2868000,27910,57374.3125
16880,2868000,27940,56931.5
16881,2868000,27970,57426.203125
16882,2868000,28000,57427.890625
16883,2868000,28030,57405.09375
16884,2868000,28060,57320.515625
16885,2868000,28090,57408.90625
16886,2868000,28120,57449.09375
16887,2868000,28150,57366.109375
16888,2868000,28180,57352.890625
16889,2868000,28210,56871.5
16890,2868000,28240,57385.515625
16891,2868000,28270,57396.3125
16892,2868000,28300,57368.015625
16893,2868000,28330,57417.796875
16894,2868000,28360,57434.609375
16895,2868000,28390,57369.515625
16896,2868000,28420,57383.59375
16897,2868000,28450,57370.796875
16898,2868000,28480,57396.3125
16899,2868000,28510,57418.5
16900,2868000,28540,57366.3125
16901,2868000,28570,57391.609375
16902,2868000,28600,56916.90625
16903,2868000,28630,57413.90625
16904,2868000,28660,57413.28125
16905,2868000,28690,57395.6875
16906,2868000,28720,57389.703125
16907,2868000,28750,57440.796875
16908,2868000,28780,57384.796875
16909,2868000,28810,57400.90625
16910,2868000,28840,57380.390625
16911,2868000,28870,57395.796875
16912,2868000,28900,56880.09375
16913,2868000,28930,57365.0
16914,2868000,28960,57350.5
16915,2868000,28990,57403.90625
16916,2868000,29020,57356.8125
16917,2868000,29050,57353.390625
16918,2868000,29080,57395.21875
16919,2868000,29110,57439.109375
16920,2868000,29140,57382.609375
16921,2868000,29170,57431.90625
16922,2868000,29200,56870.203125
16923,2868000,29230,57437.609375
16924,2868000,29260,57384.1875
16925,2868000,29290,57327.203125
16926,2868000,29320,57416.3125
16927,2868000,29350,57326.6875
16928,2868000,29380,57384.390625
16929,2868000,29410,57405.90625
16930,2868000,29440,57418.703125
16931,2868000,29470,56931.59375
16932,2868000,29500,57408.5
16933,2868000,29530,57440.6875
16934,2868000,29560,57402.6875
16935,2868000,29590,57375.59375
16936,2868000,29620,57406.984375
16937,2868000,29650,57396.5
16938,2868000,29680,57450.890625
16939,2868000,29710,57416.703125
16940,2868000,29740,57348.09375
16941,2868000,29770,57391.703125
16942,2868000,29800,57404.6875
16943,2868000,29830,56965.890625
16944,2868000,29860,57420.40625
16945,2868000,29890,57405.59375
16946,2868000,29920,57378.796875
16947,2868000,29950,57329.484375
16948,2868000,29980,57336.890625
16949,2868500,100,12910.40625
16950,2868500,130,60977.09375
16951,2868500,160,60004.484375
16952,2868500,190,58245.796875
16953,2868500,220,52026.8125
16954,2868500,250,55566.09375
16955,2868500,280,58725.296875
16956,2868500,310,60000.0
16957,2868500,340,56285.0
16958,2868500,370,49838.5
16959,2868500,400,51309.1875
16960,2868500,430,56005.28125
16961,2868500,460,56484.296875
16962,2868500,490,56839.890625
16963,2868500,520,55710.21875
16964,2868500,550,56233.59375
16965,2868500,580,59020.59375
16966,2868500,610,59045.90625
16967,2868500,640,57371.390625
16968,2868500,670,51673.109375
16969,2868500,700,49724.015625
16970,2868500,730,53230.296875
16971,2868500,760,56419.90625
16972,2868500,790,57871.890625
16973,2868500,820,56661.59375
16974,2868500,850,54036.59375
16975,2868500,880,53769.484375
16976,2868500,910,56890.40625
16977,2868500,940,59204.40625
16978,2868500,970,58256.515625
16979,2868500,1000,56733.984375
16980,2868500,1030,54169.5
16981,2868500,1060,53605.09375
16982,2868500,1090,54682.28125
16983,2868500,1120,55853.28125
16984,2868500,1150,56597.109375
16985,2868500,1180,56641.515625
16986,2868500,1210,57276.203125
16987,2868500,1240,56789.703125
16988,2868500,1270,57198.09375
16989,2868500,1300,56426.28125
16990,2868500,1330,55239.40625
16991,2868500,1360,55648.8125
16992,2868500,1390,56280.6875
16993,2868500,1420,56388.90625
16994,2868500,1450,56247.40625
16995,2868500,1480,55339.40625
16996,2868500,1510,54466.09375
16997,2868500,1540,55065.890625
16998,2868500,1570,57139.40625
16999,2868500,1600,57785.890625
17000,2868500,1630,57815.78125
17001,2868500,1660,56908.796875
17002,2868500,1690,55958.40625
17003,2868500,1720,55542.6875
17004,2868500,1750,55177.5
17005,2868500,1780,55839.796875
17006,2868500,1810,56677.984375
17007,2868500,1840,56721.203125
17008,2868500,1870,56875.1875
17009,2868500,1900,55873.6875
17010,2868500,1930,55621.109375
17011,2868500,1960,55636.6875
17012,2868500,1990,56578.796875
17013,2868500,2020,57504.09375
17014,2868500,2050,57845.390625
17015,2868500,2080,56900.296875
17016,2868500,2110,55197.5
17017,2868500,2140,54826.484375
17018,2868500,2170,55248.40625
17019,2868500,2200,56623.59375
17020,2868500,2230,57454.390625
17021,2868500,2260,56855.8125
17022,2868500,2290,55872.6875
17023,2868500,2320,55752.8125
17024,2868500,2350,56509.890625
17025,2868500,2380,57103.09375
17026,2868500,2410,56753.40625
17027,2868500,2440,56255.28125
17028,2868500,2470,56114.0
17029,2868500,2500,56515.21875
17030,2868500,2530,56791.40625
17031,2868500,2560,57155.796875
17032,2868500,2590,55956.21875
17033,2868500,2620,55102.5
17034,2868500,2650,55517.59375
17035,2868500,2680,56741.609375
17036,2868500,2710,57816.3125
17037,2868500,2740,57197.296875
17038,2868500,2770,55623.0
17039,2868500,2800,54435.8125
17040,2868500,2830,55724.984375
17041,2868500,2860,57144.59375
17042,2868500,2890,58162.78125
17043,2868500,2920,57549.40625
17044,2868500,2950,55651.1875
17045,2868500,2980,54847.5
17046,2868500,3010,55533.3125
17047,2868500,3040,56707.109375
17048,2868500,3070,57322.78125
17049,2868500,3100,56804.109375
17050,2868500,3130,55927.203125
17051,2868500,3160,55353.90625
17052,2868500,3190,56688.703125
17053,2868500,3220,57608.390625
17054,2868500,3250,57380.109375
17055,2868500,3280,56513.1875
17056,2868500,3310,55864.484375
17057,2868500,3340,56106.890625
17058,2868500,3370,56621.203125
17059,2868500,3400,56904.984375
17060,2868500,3430,56292.59375
17061,2868500,3460,55215.1875
17062,2868500,3490,55836.3125
17063,2868500,3520,56622.40625
17064,2868500,3550,57748.203125
17065,2868500,3580,57797.1875
17066,2868500,3610,56683.796875
17067,2868500,3640,55988.90625
17068,2868500,3670,56009.6875
17069,2868500,3700,56252.90625
17070,2868500,3730,56737.890625
17071,2868500,3760,56714.90625
17072,2868500,3790,55390.109375
17073,2868500,3820,55534.8125
17074,2868500,3850,56270.40625
17075,2868500,3880,57071.09375
17076,2868500,3910,57543.40625
17077,2868500,3940,57200.90625
17078,2868500,3970,56718.109375
17079,2868500,4000,56463.796875
17080,2868500,4030,56549.78125
17081,2868500,4060,56597.203125
17082,2868500,4090,55977.609375
17083,2868500,4120,56179.203125
17084,2868500,4150,55811.984375
17085,2868500,4180,56123.3125
17086,2868500,4210,56888.203125
17087,2868500,4240,57104.390625
17088,2868500,4270,57082.0
17089,2868500,4300,57058.6875
17090,2868500,4330,56901.484375
17091,2868500,4360,56395.796875
17092,2868500,4390,56790.28125
17093,2868500,4420,56542.21875
17094,2868500,4450,56133.703125
17095,2868500,4480,55941.8125
17096,2868500,4510,56156.59375
17097,2868500,4540,56680.40625
17098,2868500,4570,56895.78125
17099,2868500,4600,56936.0
17100,2868500,4630,57001.59375
17101,2868500,4660,56961.6875
17102,2868500,4690,56904.90625
17103,2868500,4720,56592.90625
17104,2868500,4750,56913.296875
17105,2868500,4780,56520.90625
17106,2868500,4810,56194.890625
17107,2868500,4840,56039.296875
17108,2868500,4870,56214.203125
17109,2868500,4900,56538.203125
17110,2868500,4930,56832.90625
17111,2868500,4960,57061.59375
17112,2868500,4990,56737.390625
17113,2868500,5020,56959.1875
17114,2868500,5050,56922.984375
17115,2868500,5080,56826.6875
17116,2868500,5110,56581.015625
17117,2868500,5140,56634.6875
17118,2868500,5170,56603.515625
17119,2868500,5200,56490.5
17120,2868500,5230,56441.390625
17121,2868500,5260,56441.0
17122,2868500,5290,56672.796875
17123,2868500,5320,56866.1875
17124,2868500,5350,57153.296875
17125,2868500,5380,56742.109375
17126,2868500,5410,57272.5
17127,2868500,5440,57026.796875
17128,2868500,5470,56610.390625
17129,2868500,5500,56395.984375
17130,2868500,5530,56218.296875
17131,2868500,5560,56363.21875
17132,2868500,5590,56790.28125
17133,2868500,5620,56481.40625
17134,2868500,5650,56867.203125
17135,2868500,5680,56696.984375
17136,2868500,5710,56645.09375
17137,2868500,5740,56756.484375
17138,2868500,5770,57078.015625
17139,2868500,5800,57296.09375
17140,2868500,5830,57048.59375
17141,2868500,5860,56680.5
17142,2868500,5890,56280.515625
17143,2868500,5920,55725.40625
17144,2868500,5950,56525.8125
17145,2868500,5980,56875.203125
17146,2868500,6010,56927.0
17147,2868500,6040,57002.0
17148,2868500,6070,56978.90625
17149,2868500,6100,56951.890625
17150,2868500,6130,56945.890625
17151,2868500,6160,56824.21875
17152,2868500,6190,56657.703125
17153,2868500,6220,56669.484375
17154,2868500,6250,56842.109375
17155,2868500,6280,56559.28125
17156,2868500,6310,56825.6875
17157,2868500,6340,56460.890625
17158,2868500,6370,56317.484375
17159,2868500,6400,56523.28125
17160,2868500,6430,57082.90625
17161,2868500,6460,57457.984375
17162,2868500,6490,57363.796875
17163,2868500,6520,56913.40625
17164,2868500,6550,55825.21875
17165,2868500,6580,56225.0
17166,2868500,6610,56763.6875
17167,2868500,6640,57129.40625
17168,2868500,6670,57131.78125
17169,2868500,6700,56799.90625
17170,2868500,6730,56588.1875
17171,2868500,6760,56478.703125
17172,2868500,6790,56792.0
17173,2868500,6820,57077.203125
17174,2868500,6850,57063.703125
17175,2868500,6880,56903.6875
17176,2868500,6910,56477.390625
17177,2868500,6940,56968.09375
17178,2868500,6970,56870.59375
17179,2868500,7000,56748.90625
17180,2868500,7030,56537.5
17181,2868500,7060,56620.28125
17182,2868500,7090,57003.40625
17183,2868500,7120,57279.1875
17184,2868500,7150,57239.609375
17185,2868500,7180,56342.015625
17186,2868500,7210,56362.109375
17187,2868500,7240,56392.296875
17188,2868500,7270,56869.21875
17189,2868500,7300,57369.90625
17190,2868500,7330,57506.59375
17191,2868500,7360,57156.0
17192,2868500,7390,56628.3125
17193,2868500,7420,56343.59375
17194,2868500,7450,56583.90625
17195,2868500,7480,56991.0
17196,2868500,7510,57246.3125
17197,2868500,7540,56704.40625
17198,2868500,7570,56923.390625
17199,2868500,7600,56719.59375
17200,2868500,7630,56709.3125
17201,2868500,7660,56778.796875
17202,2868500,7690,56983.40625
17203,2868500,7720,57072.09375
17204,2868500,7750,57145.09375
17205,2868500,7780,57047.6875
17206,2868500,7810,56407.0
17207,2868500,7840,56691.796875
17208,2868500,7870,56596.1875
17209,2868500,7900,56787.609375
17210,2868500,7930,57038.1875
17211,2868500,7960,57145.984375
17212,2868500,7990,57247.390625
17213,2868500,8020,57087.90625
17214,2868500,8050,56808.703125
17215,2868500,8080,56762.390625
17216,2868500,8110,56283.28125
17217,2868500,8140,56910.203125
17218,2868500,8170,57095.21875
17219,2868500,8200,57141.59375
17220,2868500,8230,57026.0
17221,2868500,8260,56804.015625
17222,2868500,8290,56553.390625
17223,2868500,8320,56592.1875
17224,2868500,8350,57043.203125
17225,2868500,8380,57319.1875
17226,2868500,8410,57419.390625
17227,2868500,8440,57193.296875
17228,2868500,8470,56224.1875
17229,2868500,8500,56381.6875
17230,2868500,8530,56641.40625
17231,2868500,8560,57087.59375
17232,2868500,8590,57299.3125
17233,2868500,8620,57233.90625
17234,2868500,8650,56776.71875
17235,2868500,8680,56669.6875
17236,2868500,8710,56864.484375
17237,2868500,8740,56574.796875
17238,2868500,8770,57312.6875
17239,2868500,8800,57187.8125
17240,2868500,8830,56916.8125
17241,2868500,8860,56968.1875
17242,2868500,8890,56958.09375
17243,2868500,8920,56958.609375
17244,2868500,8950,56787.90625
17245,2868500,8980,56680.0
17246,2868500,9010,56773.296875
17247,2868500,9040,57187.203125
17248,2868500,9070,57489.390625
17249,2868500,9100,57370.09375
17250,2868500,9130,56407.90625
17251,2868500,9160,56522.390625
17252,2868500,9190,56615.015625
17253,2868500,9220,57160.71875
17254,2868500,9250,57516.515625
17255,2868500,9280,57282.1875
17256,2868500,9310,56789.0
17257,2868500,9340,56381.09375
17258,2868500,9370,56153.203125
17259,2868500,9400,57063.0
17260,2868500,9430,57519.3125
17261,2868500,9460,57431.8125
17262,2868500,9490,56992.109375
17263,2868500,9520,56718.59375
17264,2868500,9550,56885.5
17265,2868500,9580,57093.09375
17266,2868500,9610,57127.6875
17267,2868500,9640,56999.1875
17268,2868500,9670,56745.90625
17269,2868500,9700,56856.890625
17270,2868500,9730,56734.703125
17271,2868500,9760,57319.6875
17272,2868500,9790,57145.09375
17273,2868500,9820,56902.890625
17274,2868500,9850,56778.6875
17275,2868500,9880,57021.609375
17276,2868500,9910,57366.1875
17277,2868500,9940,57398.28125
17278,2868500,9970,57018.0
17279,2868500,10000,56123.1875
17280,2868500,10030,56536.59375
17281,2868500,10060,56860.21875
17282,2868500,10090,57437.1875
17283,2868500,10120,57535.59375
17284,2868500,10150,57184.1875
17285,2868500,10180,56831.8125
17286,2868500,10210,56697.28125
17287,2868500,10240,56956.609375
17288,2868500,10270,57286.8125
17289,2868500,10300,56795.90625
17290,2868500,10330,56968.28125
17291,2868500,10360,56873.890625
17292,2868500,10390,56742.890625
17293,2868500,10420,57020.40625
17294,2868500,10450,57169.59375
17295,2868500,10480,57172.71875
17296,2868500,10510,57008.015625
17297,2868500,10540,56969.5
17298,2868500,10570,57097.21875
17299,2868500,10600,57228.484375
17300,2868500,10630,57107.296875
17301,2868500,10660,56969.21875
17302,2868500,10690,56334.90625
17303,2868500,10720,56887.09375
17304,2868500,10750,57123.5
17305,2868500,10780,57225.0
17306,2868500,10810,57185.296875
17307,2868500,10840,57046.203125
17308,2868500,10870,56921.40625
17309,2868500,10900,56956.015625
17310,2868500,10930,56701.5
17311,2868500,10960,57284.6875
17312,2868500,10990,57228.78125
17313,2868500,11020,57004.109375
17314,2868500,11050,56861.703125
17315,2868500,11080,56900.8125
17316,2868500,11110,56991.390625
17317,2868500,11140,57122.203125
17318,2868500,11170,57226.296875
17319,2868500,11200,57155.09375
17320,2868500,11230,57083.0
17321,2868500,11260,57067.296875
17322,2868500,11290,56580.09375
17323,2868500,11320,57083.6875
17324,2868500,11350,57047.296875
17325,2868500,11380,57129.09375
17326,2868500,11410,57093.59375
17327,2868500,11440,56976.609375
17328,2868500,11470,57032.40625
17329,2868500,11500,57079.40625
17330,2868500,11530,57115.6875
17331,2868500,11560,56624.6875
17332,2868500,11590,57125.8125
17333,2868500,11620,57096.59375
17334,2868500,11650,57167.90625
17335,2868500,11680,57109.1875
17336,2868500,11710,57105.890625
17337,2868500,11740,57122.015625
17338,2868500,11770,56972.40625
17339,2868500,11800,57082.59375
17340,2868500,11830,57142.0
17341,2868500,11860,57221.28125
17342,2868500,11890,57223.390625
17343,2868500,11920,56601.5
17344,2868500,11950,57029.59375
17345,2868500,11980,57015.703125
17346,2868500,12010,57151.5
17347,2868500,12040,57222.8125
17348,2868500,12070,57214.40625
17349,2868500,12100,57051.796875
17350,2868500,12130,57018.609375
17351,2868500,12160,56969.5
17352,2868500,12190,56686.6875
17353,2868500,12220,57239.6875
17354,2868500,12250,57101.90625
17355,2868500,12280,57090.6875
17356,2868500,12310,57023.8125
17357,2868500,12340,57132.609375
17358,2868500,12370,57268.09375
17359,2868500,12400,57178.703125
17360,2868500,12430,57071.890625
17361,2868500,12460,57035.109375
17362,2868500,12490,56566.5
17363,2868500,12520,57179.515625
17364,2868500,12550,57274.6875
17365,2868500,12580,57155.296875
17366,2868500,12610,57012.90625
17367,2868500,12640,56978.0
17368,2868500,12670,57042.609375
17369,2868500,12700,57278.90625
17370,2868500,12730,57243.109375
17371,2868500,12760,57174.796875
17372,2868500,12790,57082.6875
17373,2868500,12820,56568.5
17374,2868500,12850,57069.109375
17375,2868500,12880,57162.1875
17376,2868500,12910,57177.71875
17377,2868500,12940,57108.296875
17378,2868500,12970,57049.703125
17379,2868500,13000,57033.09375
17380,2868500,13030,57180.484375
17381,2868500,13060,57312.40625
17382,2868500,13090,57125.6875
17383,2868500,13120,56549.09375
17384,2868500,13150,57065.0
17385,2868500,13180,57186.78125
17386,2868500,13210,57280.09375
17387,2868500,13240,57280.203125
17388,2868500,13270,57039.90625
17389,2868500,13300,56970.40625
17390,2868500,13330,56979.390625
17391,2868500,13360,57128.59375
17392,2868500,13390,57259.40625
17393,2868500,13420,57281.3125
17394,2868500,13450,57185.390625
17395,2868500,13480,56563.3125
17396,2868500,13510,57062.78125
17397,2868500,13540,57199.609375
17398,2868500,13570,57196.609375
17399,2868500,13600,57236.6875
17400,2868500,13630,57128.59375
17401,2868500,13660,57093.984375
17402,2868500,13690,57116.90625
17403,2868500,13720,57183.109375
17404,2868500,13750,56684.515625
17405,2868500,13780,57144.203125
17406,2868500,13810,57137.59375
17407,2868500,13840,57208.09375
17408,2868500,13870,57247.3125
17409,2868500,13900,57763.09375
17410,2868500,13930,57071.609375
17411,2868500,13960,57075.40625
17412,2868500,13990,57051.890625
17413,2868500,14020,57146.796875
17414,2868500,14050,57211.90625
17415,2868500,14080,57292.0
17416,2868500,14110,57233.6875
17417,2868500,14140,57014.59375
17418,2868500,14170,57119.0
17419,2868500,14200,57170.203125
17420,2868500,14230,56778.5
17421,2868500,14260,57284.703125
17422,2868500,14290,57184.40625
17423,2868500,14320,57144.796875
17424,2868500,14350,57089.015625
17425,2868500,14380,57133.703125
17426,2868500,14410,57101.609375
17427,2868500,14440,57202.3125
17428,2868500,14470,57216.8125
17429,2868500,14500,57301.09375
17430,2868500,14530,57261.0
17431,2868500,14560,57205.3125
17432,2868500,14590,56703.109375
17433,2868500,14620,57084.515625
17434,2868500,14650,57157.703125
17435,2868500,14680,57259.09375
17436,2868500,14710,57206.8125
17437,2868500,14740,57276.796875
17438,2868500,14770,57084.71875
17439,2868500,14800,57063.984375
17440,2868500,14830,57114.40625
17441,2868500,14860,57270.09375
17442,2868500,14890,56861.609375
17443,2868500,14920,57294.09375
17444,2868500,14950,57234.28125
17445,2868500,14980,57107.984375
17446,2868500,15010,57120.296875
17447,2868500,15040,57238.890625
17448,2868500,15070,57203.609375
17449,2868500,15100,57181.40625
17450,2868500,15130,57146.6875
17451,2868500,15160,56699.703125
17452,2868500,15190,57230.40625
17453,2868500,15220,57175.1875
17454,2868500,15250,57201.09375
17455,2868500,15280,57120.71875
17456,2868500,15310,57218.5
17457,2868500,15340,57270.0
17458,2868500,15370,57280.890625
17459,2868500,15400,57196.984375
17460,2868500,15430,57033.90625
17461,2868500,15460,57045.796875
17462,2868500,15490,57132.296875
17463,2868500,15520,56764.90625
17464,2868500,15550,57321.0
17465,2868500,15580,57260.609375
17466,2868500,15610,57123.8125
17467,2868500,15640,57149.09375
17468,2868500,15670,57112.8125
17469,2868500,15700,57190.609375
17470,2868500,15730,57244.296875
17471,2868500,15760,57252.59375
17472,2868500,15790,56691.8125
17473,2868500,15820,57150.1875
17474,2868500,15850,57147.0
17475,2868500,15880,57154.40625
17476,2868500,15910,57170.109375
17477,2868500,15940,57212.90625
17478,2868500,15970,57233.59375
17479,2868500,16000,57275.3125
17480,2868500,16030,57250.09375
17481,2868500,16060,57191.71875
17482,2868500,16090,57095.8125
17483,2868500,16120,57129.203125
17484,2868500,16150,56729.90625
17485,2868500,16180,57266.28125
17486,2868500,16210,57262.78125
17487,2868500,16240,57240.3125
17488,2868500,16270,57076.5
17489,2868500,16300,57096.609375
17490,2868500,16330,57185.609375
17491,2868500,16360,57227.203125
17492,2868500,16390,57341.28125
17493,2868500,16420,56739.0
17494,2868500,16450,57186.0
17495,2868500,16480,57104.71875
17496,2868500,16510,57190.796875
17497,2868500,16540,57174.21875
17498,2868500,16570,57232.28125
17499,2868500,16600,57297.703125
17500,2868500,16630,57234.90625
17501,2868500,16660,57231.8125
17502,2868500,16690,57174.796875
17503,2868500,16720,57224.90625
17504,2868500,16750,57163.6875
17505,2868500,16780,56727.71875
17506,2868500,16810,57370.984375
17507,2868500,16840,57386.09375
17508,2868500,16870,57237.109375
17509,2868500,16900,57189.484375
17510,2868500,16930,57113.40625
17511,2868500,16960,57139.59375
17512,2868500,16990,57204.40625
17513,2868500,17020,57242.390625
17514,2868500,17050,57275.5
17515,2868500,17080,56691.8125
17516,2868500,17110,57161.484375
17517,2868500,17140,57197.90625
17518,2868500,17170,57171.21875
17519,2868500,17200,57208.3125
17520,2868500,17230,57281.984375
17521,2868500,17260,57252.0
17522,2868500,17290,57293.203125
17523,2868500,17320,57266.40625
17524,2868500,17350,56644.703125
17525,2868500,17380,57153.390625
17526,2868500,17410,57215.09375
17527,2868500,17440,57326.90625
17528,2868500,17470,57365.09375
17529,2868500,17500,57307.296875
17530,2868500,17530,57199.484375
17531,2868500,17560,57170.90625
17532,2868500,17590,57152.703125
17533,2868500,17620,57336.015625
17534,2868500,17650,57334.6875
17535,2868500,17680,57317.71875
17536,2868500,17710,56733.796875
17537,2868500,17740,57255.09375
17538,2868500,17770,57175.59375
17539,2868500,17800,57273.890625
17540,2868500,17830,57286.3125
17541,2868500,17860,57268.390625
17542,2868500,17890,57219.71875
17543,2868500,17920,57227.59375
17544,2868500,17950,57280.8125
17545,2868500,17980,56774.609375
17546,2868500,18010,57202.984375
17547,2868500,18040,57206.1875
17548,2868500,18070,57170.3125
17549,2868500,18100,57249.6875
17550,2868500,18130,57349.78125
17551,2868500,18160,57263.109375
17552,2868500,18190,57193.59375
17553,2868500,18220,57196.3125
17554,2868500,18250,57187.40625
17555,2868500,18280,57259.609375
17556,2868500,18310,57383.09375
17557,2868500,18340,56786.296875
17558,2868500,18370,57130.78125
17559,2868500,18400,57064.515625
17560,2868500,18430,57210.0
17561,2868500,18460,57301.59375
17562,2868500,18490,57298.8125
17563,2868500,18520,57290.09375
17564,2868500,18550,57217.890625
17565,2868500,18580,57215.203125
17566,2868500,18610,56789.109375
17567,2868500,18640,57310.71875
17568,2868500,18670,57284.203125
17569,2868500,18700,57209.796875
17570,2868500,18730,57199.296875
17571,2868500,18760,57256.09375
17572,2868500,18790,57321.1875
17573,2868500,18820,57269.8125
17574,2868500,18850,57263.203125
17575,2868500,18880,57151.984375
17576,2868500,18910,57278.484375
17577,2868500,18940,57294.109375
17578,2868500,18970,56808.09375
17579,2868500,19000,57339.390625
17580,2868500,19030,57239.984375
17581,2868500,19060,57142.890625
17582,2868500,19090,57162.109375
17583,2868500,19120,57234.78125
17584,2868500,19150,57323.203125
17585,2868500,19180,57311.890625
17586,2868500,19210,57177.0
17587,2868500,19240,56726.609375
17588,2868500,19270,57273.5
17589,2868500,19300,57276.09375
17590,2868500,19330,57293.296875
17591,2868500,19360,57277.890625
17592,2868500,19390,57244.984375
17593,2868500,19420,57246.09375
17594,2868500,19450,57243.5
17595,2868500,19480,57222.5
17596,2868500,19510,57216.390625
17597,2868500,19540,56723.109375
17598,2868500,19570,57223.28125
17599,2868500,19600,57219.3125
17600,2868500,19630,57259.109375
17601,2868500,19660,57267.59375
17602,2868500,19690,57223.90625
17603,2868500,19720,57222.703125
17604,2868500,19750,57251.296875
17605,2868500,19780,57245.09375
17606,2868500,19810,57253.09375
17607,2868500,19840,57300.890625
17608,2868500,19870,57305.390625
17609,2868500,19900,56772.515625
17610,2868500,19930,57221.484375
17611,2868500,19960,57229.203125
17612,2868500,19990,57269.5
17613,2868500,20020,57288.203125
17614,2868500,20050,57298.90625
17615,2868500,20080,57250.515625
17616,2868500,20110,57234.3125
17617,2868500,20140,57204.984375
17618,2868500,20170,56842.890625
17619,2868500,20200,57278.890625
17620,2868500,20230,57336.5
17621,2868500,20260,57198.109375
17622,2868500,20290,57254.703125
17623,2868500,20320,57297.890625
17624,2868500,20350,57304.609375
17625,2868500,20380,57310.0
17626,2868500,20410,57280.703125
17627,2868500,20440,57282.390625
17628,2868500,20470,57247.21875
17629,2868500,20500,57341.5
17630,2868500,20530,56757.40625
17631,2868500,20560,57151.390625
17632,2868500,20590,57272.21875
17633,2868500,20620,57199.6875
17634,2868500,20650,57238.890625
