,Frequency (kHz),Pulse duration (ns),Photoluminescence
17635,2868500,20680,57352.09375
17636,2868500,20710,57339.8125
17637,2868500,20740,57278.21875
17638,2868500,20770,57271.5
17639,2868500,20800,56787.3125
17640,2868500,20830,57244.5
17641,2868500,20860,57282.609375
17642,2868500,20890,57328.390625
17643,2868500,20920,57274.59375
17644,2868500,20950,57218.609375
17645,2868500,20980,57232.609375
17646,2868500,21010,57213.90625
17647,2868500,21040,57345.59375
17648,2868500,21070,57326.40625
17649,2868500,21100,57286.28125
17650,2868500,21130,57295.3125
17651,2868500,21160,56827.390625
17652,2868500,21190,57274.296875
17653,2868500,21220,57261.984375
17654,2868500,21250,57279.09375
17655,2868500,21280,57287.203125
17656,2868500,21310,57277.890625
17657,2868500,21340,57325.28125
17658,2868500,21370,57323.09375
17659,2868500,21400,57311.3125
17660,2868500,21430,56782.203125
17661,2868500,21460,57258.59375
17662,2868500,21490,57265.703125
17663,2868500,21520,57298.703125
17664,2868500,21550,57333.59375
17665,2868500,21580,57308.09375
17666,2868500,21610,57260.90625
17667,2868500,21640,57205.78125
17668,2868500,21670,57223.609375
17669,2868500,21700,57246.71875
17670,2868500,21730,56853.796875
17671,2868500,21760,57322.703125
17672,2868500,21790,57291.71875
17673,2868500,21820,57245.390625
17674,2868500,21850,57274.40625
17675,2868500,21880,57279.3125
17676,2868500,21910,57376.71875
17677,2868500,21940,57255.21875
17678,2868500,21970,57287.78125
17679,2868500,22000,57210.59375
17680,2868500,22030,57240.109375
17681,2868500,22060,57256.5
17682,2868500,22090,56729.40625
17683,2868500,22120,57295.0
17684,2868500,22150,57264.109375
17685,2868500,22180,57316.78125
17686,2868500,22210,57310.90625
17687,2868500,22240,57329.40625
17688,2868500,22270,57306.09375
17689,2868500,22300,57275.40625
17690,2868500,22330,57231.59375
17691,2868500,22360,56794.1875
17692,2868500,22390,57308.59375
17693,2868500,22420,57306.515625
17694,2868500,22450,57255.015625
17695,2868500,22480,57279.703125
17696,2868500,22510,57293.390625
17697,2868500,22540,57316.109375
17698,2868500,22570,57333.390625
17699,2868500,22600,57308.40625
17700,2868500,22630,57288.90625
17701,2868500,22660,57292.09375
17702,2868500,22690,57250.515625
17703,2868500,22720,57340.78125
17704,2868500,22750,56793.0
17705,2868500,22780,57339.09375
17706,2868500,22810,57291.5
17707,2868500,22840,57328.515625
17708,2868500,22870,57287.90625
17709,2868500,22900,57301.09375
17710,2868500,22930,57278.609375
17711,2868500,22960,57387.390625
17712,2868500,22990,56764.5
17713,2868500,23020,57280.0
17714,2868500,23050,57307.40625
17715,2868500,23080,57334.40625
17716,2868500,23110,57264.890625
17717,2868500,23140,57212.203125
17718,2868500,23170,57248.59375
17719,2868500,23200,57266.609375
17720,2868500,23230,57354.5
17721,2868500,23260,57314.609375
17722,2868500,23290,57309.796875
17723,2868500,23320,57324.09375
17724,2868500,23350,56717.90625
17725,2868500,23380,57310.59375
17726,2868500,23410,57375.0
17727,2868500,23440,57322.8125
17728,2868500,23470,57321.609375
17729,2868500,23500,57250.0
17730,2868500,23530,57289.8125
17731,2868500,23560,57321.984375
17732,2868500,23590,57285.390625
17733,2868500,23620,56863.703125
17734,2868500,23650,57281.28125
17735,2868500,23680,57234.71875
17736,2868500,23710,57334.109375
17737,2868500,23740,57317.1875
17738,2868500,23770,57282.109375
17739,2868500,23800,57289.5
17740,2868500,23830,57274.984375
17741,2868500,23860,57305.703125
17742,2868500,23890,57329.890625
17743,2868500,23920,56869.484375
17744,2868500,23950,57249.90625
17745,2868500,23980,57283.5
17746,2868500,24010,57257.59375
17747,2868500,24040,57296.0
17748,2868500,24070,57295.5
17749,2868500,24100,57312.203125
17750,2868500,24130,57303.203125
17751,2868500,24160,57301.609375
17752,2868500,24190,57209.796875
17753,2868500,24220,57334.71875
17754,2868500,24250,56759.59375
17755,2868500,24280,57367.90625
17756,2868500,24310,57286.390625
17757,2868500,24340,57328.796875
17758,2868500,24370,57371.40625
17759,2868500,24400,57282.59375
17760,2868500,24430,57265.796875
17761,2868500,24460,57305.8125
17762,2868500,24490,57262.796875
17763,2868500,24520,57366.40625
17764,2868500,24550,56823.21875
17765,2868500,24580,57247.296875
17766,2868500,24610,57240.609375
17767,2868500,24640,57289.109375
17768,2868500,24670,57308.6875
17769,2868500,24700,57336.390625
17770,2868500,24730,57289.1875
17771,2868500,24760,57317.203125
17772,2868500,24790,57316.6875
17773,2868500,24820,57190.1875
17774,2868500,24850,57320.984375
17775,2868500,24880,57254.390625
17776,2868500,24910,56788.09375
17777,2868500,24940,57313.703125
17778,2868500,24970,57330.984375
17779,2868500,25000,57322.390625
17780,2868500,25030,57313.71875
17781,2868500,25060,57249.890625
17782,2868500,25090,57271.71875
17783,2868500,25120,57291.3125
17784,2868500,25150,57300.3125
17785,2868500,25180,56909.609375
17786,2868500,25210,57266.703125
17787,2868500,25240,57196.5
17788,2868500,25270,57188.390625
17789,2868500,25300,57317.703125
17790,2868500,25330,57319.3125
17791,2868500,25360,57340.390625
17792,2868500,25390,57329.609375
17793,2868500,25420,57278.40625
17794,2868500,25450,57249.984375
17795,2868500,25480,57267.203125
17796,2868500,25510,57318.71875
17797,2868500,25540,56747.8125
17798,2868500,25570,57271.90625
17799,2868500,25600,57273.21875
17800,2868500,25630,57206.1875
17801,2868500,25660,57301.609375
17802,2868500,25690,57313.203125
17803,2868500,25720,57266.203125
17804,2868500,25750,57269.015625
17805,2868500,25780,57285.109375
17806,2868500,25810,56794.28125
17807,2868500,25840,57374.90625
17808,2868500,25870,57216.3125
17809,2868500,25900,57247.109375
17810,2868500,25930,57302.8125
17811,2868500,25960,57258.984375
17812,2868500,25990,57359.609375
17813,2868500,26020,57295.390625
17814,2868500,26050,57275.90625
17815,2868500,26080,57253.984375
17816,2868500,26110,57272.015625
17817,2868500,26140,57244.203125
17818,2868500,26170,56829.6875
17819,2868500,26200,57327.5
17820,2868500,26230,57238.0
17821,2868500,26260,57305.296875
17822,2868500,26290,57345.1875
17823,2868500,26320,57320.40625
17824,2868500,26350,57248.59375
17825,2868500,26380,57237.90625
17826,2868500,26410,57261.484375
17827,2868500,26440,57237.59375
17828,2868500,26470,56794.1875
17829,2868500,26500,57317.796875
17830,2868500,26530,57329.890625
17831,2868500,26560,57233.78125
17832,2868500,26590,57242.78125
17833,2868500,26620,57298.5
17834,2868500,26650,57242.59375
17835,2868500,26680,57272.609375
17836,2868500,26710,57315.703125
17837,2868500,26740,56771.78125
17838,2868500,26770,57283.59375
17839,2868500,26800,57318.09375
17840,2868500,26830,57299.3125
17841,2868500,26860,57318.59375
17842,2868500,26890,57320.40625
17843,2868500,26920,57270.59375
17844,2868500,26950,57274.609375
17845,2868500,26980,57270.296875
17846,2868500,27010,57286.484375
17847,2868500,27040,57234.5
17848,2868500,27070,57305.015625
17849,2868500,27100,56839.6875
17850,2868500,27130,57294.0
17851,2868500,27160,57246.40625
17852,2868500,27190,57289.703125
17853,2868500,27220,57252.1875
17854,2868500,27250,57315.390625
17855,2868500,27280,57310.109375
17856,2868500,27310,57283.890625
17857,2868500,27340,57280.890625
17858,2868500,27370,56833.09375
17859,2868500,27400,57305.296875
17860,2868500,27430,57249.703125
17861,2868500,27460,57336.109375
17862,2868500,27490,57290.484375
17863,2868500,27520,57272.5
17864,2868500,27550,57289.203125
17865,2868500,27580,57311.5
17866,2868500,27610,57336.703125
17867,2868500,27640,57257.40625
17868,2868500,27670,57251.09375
17869,2868500,27700,57263.1875
17870,2868500,27730,57312.890625
17871,2868500,27760,56813.09375
17872,2868500,27790,57351.28125
17873,2868500,27820,57259.1875
17874,2868500,27850,57218.90625
17875,2868500,27880,57339.0
17876,2868500,27910,57254.21875
17877,2868500,27940,57318.609375
17878,2868500,27970,57281.609375
17879,2868500,28000,56755.5
17880,2868500,28030,57298.796875
17881,2868500,28060,57360.1875
17882,2868500,28090,57297.890625
17883,2868500,28120,57273.09375
17884,2868500,28150,57271.8125
17885,2868500,28180,57253.78125
17886,2868500,28210,57326.703125
17887,2868500,28240,57289.09375
17888,2868500,28270,57300.890625
17889,2868500,28300,57255.0
17890,2868500,28330,57295.703125
17891,2868500,28360,56834.703125
17892,2868500,28390,57336.8125
17893,2868500,28420,57306.5
17894,2868500,28450,57317.609375
17895,2868500,28480,57291.90625
17896,2868500,28510,57314.3125
17897,2868500,28540,57282.5
17898,2868500,28570,57354.5
17899,2868500,28600,57263.3125
17900,2868500,28630,57298.3125
17901,2868500,28660,56755.90625
17902,2868500,28690,57275.78125
17903,2868500,28720,57290.90625
17904,2868500,28750,57338.09375
17905,2868500,28780,57273.5
17906,2868500,28810,57307.90625
17907,2868500,28840,57239.1875
17908,2868500,28870,57300.0
17909,2868500,28900,57277.515625
17910,2868500,28930,56791.484375
17911,2868500,28960,57265.203125
17912,2868500,28990,57286.59375
17913,2868500,29020,57247.59375
17914,2868500,29050,57335.203125
17915,2868500,29080,57277.8125
17916,2868500,29110,57275.71875
17917,2868500,29140,57324.484375
17918,2868500,29170,57263.296875
17919,2868500,29200,57319.40625
17920,2868500,29230,57282.40625
17921,2868500,29260,57297.390625
17922,2868500,29290,57311.703125
17923,2868500,29320,56693.40625
17924,2868500,29350,57370.203125
17925,2868500,29380,57343.484375
17926,2868500,29410,57275.90625
17927,2868500,29440,57279.1875
17928,2868500,29470,57283.71875
17929,2868500,29500,57236.78125
17930,2868500,29530,57265.28125
17931,2868500,29560,56776.0
17932,2868500,29590,57310.109375
17933,2868500,29620,57329.296875
17934,2868500,29650,57261.40625
17935,2868500,29680,57238.109375
17936,2868500,29710,57289.5
17937,2868500,29740,57242.609375
17938,2868500,29770,57246.609375
17939,2868500,29800,57246.796875
17940,2868500,29830,57300.015625
17941,2868500,29860,57282.71875
17942,2868500,29890,57264.890625
17943,2868500,29920,56801.109375
17944,2868500,29950,57272.40625
17945,2868500,29980,57283.71875
17946,2869000,100,12604.375
17947,2869000,130,59597.015625
17948,2869000,160,58963.40625
17949,2869000,190,57295.90625
17950,2869000,220,51135.0
17951,2869000,250,54712.984375
17952,2869000,280,57218.40625
17953,2869000,310,59035.90625
17954,2869000,340,55873.5
17955,2869000,370,48867.28125
17956,2869000,400,50512.78125
17957,2869000,430,55087.5
17958,2869000,460,55625.390625
17959,2869000,490,55893.0
17960,2869000,520,54790.78125
17961,2869000,550,55434.484375
17962,2869000,580,57653.78125
17963,2869000,610,58560.796875
17964,2869000,640,56412.6875
17965,2869000,670,50724.40625
17966,2869000,700,48917.890625
17967,2869000,730,52578.6875
17968,2869000,760,55687.09375
17969,2869000,790,57108.109375
17970,2869000,820,55805.703125
17971,2869000,850,52604.890625
17972,2869000,880,52953.5
17973,2869000,910,56180.796875
17974,2869000,940,58312.609375
17975,2869000,970,57752.6875
17976,2869000,1000,55715.890625
17977,2869000,1030,53329.40625
17978,2869000,1060,52766.1875
17979,2869000,1090,53891.8125
17980,2869000,1120,55138.609375
17981,2869000,1150,55697.8125
17982,2869000,1180,55825.90625
17983,2869000,1210,56410.90625
17984,2869000,1240,55944.6875
17985,2869000,1270,56227.390625
17986,2869000,1300,55376.09375
17987,2869000,1330,54373.890625
17988,2869000,1360,54806.203125
17989,2869000,1390,55448.6875
17990,2869000,1420,55524.109375
17991,2869000,1450,55403.984375
17992,2869000,1480,53848.5
17993,2869000,1510,53707.09375
17994,2869000,1540,54885.40625
17995,2869000,1570,56430.984375
17996,2869000,1600,56977.796875
17997,2869000,1630,56952.5
17998,2869000,1660,55839.296875
17999,2869000,1690,55027.203125
18000,2869000,1720,54608.203125
18001,2869000,1750,54419.890625
18002,2869000,1780,55114.796875
18003,2869000,1810,55870.109375
18004,2869000,1840,55511.796875
18005,2869000,1870,56026.703125
18006,2869000,1900,55441.1875
18007,2869000,1930,54733.78125
18008,2869000,1960,54797.6875
18009,2869000,1990,55795.515625
18010,2869000,2020,56770.28125
18011,2869000,2050,56823.78125
18012,2869000,2080,55824.8125
18013,2869000,2110,54179.3125
18014,2869000,2140,53544.0
18015,2869000,2170,54984.796875
18016,2869000,2200,55976.5
18017,2869000,2230,56448.890625
18018,2869000,2260,55837.796875
18019,2869000,2290,54964.3125
18020,2869000,2320,54977.28125
18021,2869000,2350,55756.78125
18022,2869000,2380,56260.109375
18023,2869000,2410,55342.296875
18024,2869000,2440,55373.6875
18025,2869000,2470,55215.90625
18026,2869000,2500,55844.40625
18027,2869000,2530,56391.09375
18028,2869000,2560,56273.3125
18029,2869000,2590,54917.90625
18030,2869000,2620,54234.09375
18031,2869000,2650,54832.109375
18032,2869000,2680,56126.09375
18033,2869000,2710,56966.296875
18034,2869000,2740,56113.8125
18035,2869000,2770,54010.203125
18036,2869000,2800,54085.296875
18037,2869000,2830,55143.390625
18038,2869000,2860,56565.5
18039,2869000,2890,57323.609375
18040,2869000,2920,56410.296875
18041,2869000,2950,54563.6875
18042,2869000,2980,54002.59375
18043,2869000,3010,54980.390625
18044,2869000,3040,55547.703125
18045,2869000,3070,56414.09375
18046,2869000,3100,55755.703125
18047,2869000,3130,54940.203125
18048,2869000,3160,55092.21875
18049,2869000,3190,56031.5
18050,2869000,3220,56813.3125
18051,2869000,3250,56319.890625
18052,2869000,3280,55473.3125
18053,2869000,3310,54952.09375
18054,2869000,3340,55269.390625
18055,2869000,3370,55880.40625
18056,2869000,3400,55528.3125
18057,2869000,3430,55245.3125
18058,2869000,3460,54794.203125
18059,2869000,3490,55180.59375
18060,2869000,3520,56030.09375
18061,2869000,3550,57010.015625
18062,2869000,3580,56763.015625
18063,2869000,3610,55601.296875
18064,2869000,3640,54989.78125
18065,2869000,3670,54779.609375
18066,2869000,3700,55652.890625
18067,2869000,3730,55935.5
18068,2869000,3760,55809.984375
18069,2869000,3790,54950.1875
18070,2869000,3820,54857.90625
18071,2869000,3850,55665.28125
18072,2869000,3880,56437.5
18073,2869000,3910,56637.203125
18074,2869000,3940,56263.5
18075,2869000,3970,55814.0
18076,2869000,4000,55633.984375
18077,2869000,4030,55216.59375
18078,2869000,4060,55721.40625
18079,2869000,4090,55542.390625
18080,2869000,4120,55241.109375
18081,2869000,4150,55042.59375
18082,2869000,4180,55548.59375
18083,2869000,4210,56137.390625
18084,2869000,4240,56291.40625
18085,2869000,4270,56169.28125
18086,2869000,4300,56129.515625
18087,2869000,4330,55543.6875
18088,2869000,4360,55956.3125
18089,2869000,4390,55881.609375
18090,2869000,4420,55542.78125
18091,2869000,4450,55192.3125
18092,2869000,4480,55031.296875
18093,2869000,4510,55417.71875
18094,2869000,4540,55932.609375
18095,2869000,4570,56167.3125
18096,2869000,4600,55591.3125
18097,2869000,4630,56108.59375
18098,2869000,4660,56013.40625
18099,2869000,4690,56065.609375
18100,2869000,4720,56245.09375
18101,2869000,4750,55973.890625
18102,2869000,4780,55567.0
18103,2869000,4810,55281.203125
18104,2869000,4840,55190.515625
18105,2869000,4870,55421.0
18106,2869000,4900,55760.703125
18107,2869000,4930,56045.09375
18108,2869000,4960,55891.0
18109,2869000,4990,56351.5
18110,2869000,5020,56048.1875
18111,2869000,5050,56022.59375
18112,2869000,5080,55950.40625
18113,2869000,5110,55675.21875
18114,2869000,5140,55774.0
18115,2869000,5170,55704.609375
18116,2869000,5200,55587.1875
18117,2869000,5230,55547.109375
18118,2869000,5260,55207.71875
18119,2869000,5290,55818.703125
18120,2869000,5320,56104.984375
18121,2869000,5350,56266.59375
18122,2869000,5380,56419.5
18123,2869000,5410,56340.28125
18124,2869000,5440,56055.796875
18125,2869000,5470,55643.5
18126,2869000,5500,55504.515625
18127,2869000,5530,55360.8125
18128,2869000,5560,55645.90625
18129,2869000,5590,55521.890625
18130,2869000,5620,56138.0
18131,2869000,5650,56041.5
18132,2869000,5680,55823.0
18133,2869000,5710,55823.90625
18134,2869000,5740,56010.296875
18135,2869000,5770,56330.8125
18136,2869000,5800,56411.796875
18137,2869000,5830,56122.984375
18138,2869000,5860,55239.28125
18139,2869000,5890,55399.109375
18140,2869000,5920,55434.390625
18141,2869000,5950,55801.0
18142,2869000,5980,56057.203125
18143,2869000,6010,56096.90625
18144,2869000,6040,56185.5
18145,2869000,6070,56106.109375
18146,2869000,6100,56083.5
18147,2869000,6130,55987.5
18148,2869000,6160,55832.296875
18149,2869000,6190,55776.40625
18150,2869000,6220,55381.484375
18151,2869000,6250,56089.484375
18152,2869000,6280,56140.09375
18153,2869000,6310,55918.8125
18154,2869000,6340,55503.90625
18155,2869000,6370,55538.703125
18156,2869000,6400,55804.8125
18157,2869000,6430,56420.59375
18158,2869000,6460,56663.203125
18159,2869000,6490,56378.59375
18160,2869000,6520,55313.5
18161,2869000,6550,55289.09375
18162,2869000,6580,55519.09375
18163,2869000,6610,56074.8125
18164,2869000,6640,56394.90625
18165,2869000,6670,56235.1875
18166,2869000,6700,55921.90625
18167,2869000,6730,55760.09375
18168,2869000,6760,55680.296875
18169,2869000,6790,55530.28125
18170,2869000,6820,56251.90625
18171,2869000,6850,56140.59375
18172,2869000,6880,56008.59375
18173,2869000,6910,55989.6875
18174,2869000,6940,56122.21875
18175,2869000,6970,56035.109375
18176,2869000,7000,55822.6875
18177,2869000,7030,55737.609375
18178,2869000,7060,55851.203125
18179,2869000,7090,56163.40625
18180,2869000,7120,56404.390625
18181,2869000,7150,55848.09375
18182,2869000,7180,55828.703125
18183,2869000,7210,55544.703125
18184,2869000,7240,55557.40625
18185,2869000,7270,56156.703125
18186,2869000,7300,56469.59375
18187,2869000,7330,56468.6875
18188,2869000,7360,56162.09375
18189,2869000,7390,55619.78125
18190,2869000,7420,55113.8125
18191,2869000,7450,55887.40625
18192,2869000,7480,56319.984375
18193,2869000,7510,56385.890625
18194,2869000,7540,56296.203125
18195,2869000,7570,55922.21875
18196,2869000,7600,55862.984375
18197,2869000,7630,55885.203125
18198,2869000,7660,56035.21875
18199,2869000,7690,56254.8125
18200,2869000,7720,56246.984375
18201,2869000,7750,56260.390625
18202,2869000,7780,55733.5
18203,2869000,7810,55989.609375
18204,2869000,7840,55842.40625
18205,2869000,7870,55815.796875
18206,2869000,7900,55997.609375
18207,2869000,7930,56177.5
18208,2869000,7960,56352.59375
18209,2869000,7990,56271.3125
18210,2869000,8020,56136.09375
18211,2869000,8050,55551.8125
18212,2869000,8080,55902.59375
18213,2869000,8110,55974.515625
18214,2869000,8140,56283.40625
18215,2869000,8170,56226.40625
18216,2869000,8200,56283.484375
18217,2869000,8230,56096.90625
18218,2869000,8260,55841.0
18219,2869000,8290,55647.203125
18220,2869000,8320,55917.203125
18221,2869000,8350,56232.890625
18222,2869000,8380,56563.78125
18223,2869000,8410,56077.390625
18224,2869000,8440,56212.5
18225,2869000,8470,55748.09375
18226,2869000,8500,55676.59375
18227,2869000,8530,55999.890625
18228,2869000,8560,56311.59375
18229,2869000,8590,56447.90625
18230,2869000,8620,56170.390625
18231,2869000,8650,55864.6875
18232,2869000,8680,55836.09375
18233,2869000,8710,56104.390625
18234,2869000,8740,55908.796875
18235,2869000,8770,56395.8125
18236,2869000,8800,56191.5
18237,2869000,8830,56059.90625
18238,2869000,8860,56091.5
18239,2869000,8890,56150.296875
18240,2869000,8920,56098.09375
18241,2869000,8950,55912.59375
18242,2869000,8980,55855.28125
18243,2869000,9010,56118.609375
18244,2869000,9040,55944.1875
18245,2869000,9070,56556.40625
18246,2869000,9100,56426.0
18247,2869000,9130,55906.5
18248,2869000,9160,55622.0
18249,2869000,9190,56044.515625
18250,2869000,9220,56460.203125
18251,2869000,9250,56646.21875
18252,2869000,9280,56356.90625
18253,2869000,9310,55787.203125
18254,2869000,9340,55111.015625
18255,2869000,9370,55980.5
18256,2869000,9400,56437.8125
18257,2869000,9430,56686.59375
18258,2869000,9460,56411.3125
18259,2869000,9490,55962.703125
18260,2869000,9520,55875.40625
18261,2869000,9550,56114.59375
18262,2869000,9580,56276.09375
18263,2869000,9610,55767.609375
18264,2869000,9640,56150.984375
18265,2869000,9670,55938.796875
18266,2869000,9700,56140.40625
18267,2869000,9730,56432.78125
18268,2869000,9760,56438.40625
18269,2869000,9790,56207.8125
18270,2869000,9820,56011.609375
18271,2869000,9850,56070.515625
18272,2869000,9880,56344.90625
18273,2869000,9910,56580.1875
18274,2869000,9940,56303.703125
18275,2869000,9970,55886.390625
18276,2869000,10000,55196.609375
18277,2869000,10030,55918.90625
18278,2869000,10060,56322.59375
18279,2869000,10090,56682.40625
18280,2869000,10120,56540.390625
18281,2869000,10150,56084.703125
18282,2869000,10180,55796.5
18283,2869000,10210,56066.984375
18284,2869000,10240,55806.390625
18285,2869000,10270,56469.890625
18286,2869000,10300,56300.78125
18287,2869000,10330,55990.296875
18288,2869000,10360,55859.609375
18289,2869000,10390,56093.515625
18290,2869000,10420,56234.71875
18291,2869000,10450,56350.21875
18292,2869000,10480,56286.203125
18293,2869000,10510,56139.515625
18294,2869000,10540,56214.78125
18295,2869000,10570,56341.5
18296,2869000,10600,55910.1875
18297,2869000,10630,56216.984375
18298,2869000,10660,56000.8125
18299,2869000,10690,56019.390625
18300,2869000,10720,56205.015625
18301,2869000,10750,56373.5
18302,2869000,10780,56326.09375
18303,2869000,10810,56253.390625
18304,2869000,10840,56068.71875
18305,2869000,10870,56126.3125
18306,2869000,10900,55779.0
18307,2869000,10930,56406.984375
18308,2869000,10960,56369.609375
18309,2869000,10990,56179.796875
18310,2869000,11020,56115.6875
18311,2869000,11050,56067.90625
18312,2869000,11080,56183.703125
18313,2869000,11110,56259.703125
18314,2869000,11140,56389.3125
18315,2869000,11170,55833.203125
18316,2869000,11200,56275.90625
18317,2869000,11230,56108.390625
18318,2869000,11260,56213.5
18319,2869000,11290,56253.8125
18320,2869000,11320,56242.21875
18321,2869000,11350,56313.6875
18322,2869000,11380,56208.109375
18323,2869000,11410,56192.09375
18324,2869000,11440,56185.796875
18325,2869000,11470,56236.390625
18326,2869000,11500,56242.59375
18327,2869000,11530,55854.59375
18328,2869000,11560,56258.0
18329,2869000,11590,56282.5
18330,2869000,11620,56303.796875
18331,2869000,11650,56361.09375
18332,2869000,11680,56345.40625
18333,2869000,11710,56260.890625
18334,2869000,11740,56155.796875
18335,2869000,11770,56172.40625
18336,2869000,11800,55803.109375
18337,2869000,11830,56321.203125
18338,2869000,11860,56379.40625
18339,2869000,11890,56267.90625
18340,2869000,11920,56141.8125
18341,2869000,11950,56170.890625
18342,2869000,11980,56235.890625
18343,2869000,12010,56386.390625
18344,2869000,12040,56386.09375
18345,2869000,12070,56244.703125
18346,2869000,12100,56188.0
18347,2869000,12130,56204.015625
18348,2869000,12160,55807.21875
18349,2869000,12190,56321.703125
18350,2869000,12220,56318.90625
18351,2869000,12250,56194.890625
18352,2869000,12280,56137.5
18353,2869000,12310,56271.203125
18354,2869000,12340,56383.8125
18355,2869000,12370,56425.09375
18356,2869000,12400,56375.28125
18357,2869000,12430,55696.015625
18358,2869000,12460,56160.8125
18359,2869000,12490,56301.5
18360,2869000,12520,56374.703125
18361,2869000,12550,56343.5
18362,2869000,12580,56235.40625
18363,2869000,12610,56133.984375
18364,2869000,12640,56167.40625
18365,2869000,12670,56416.40625
18366,2869000,12700,56413.296875
18367,2869000,12730,56338.09375
18368,2869000,12760,56308.0
18369,2869000,12790,55744.5
18370,2869000,12820,56255.796875
18371,2869000,12850,56324.109375
18372,2869000,12880,56439.09375
18373,2869000,12910,56227.28125
18374,2869000,12940,56201.5
18375,2869000,12970,56215.21875
18376,2869000,13000,56253.984375
18377,2869000,13030,56408.203125
18378,2869000,13060,55824.5
18379,2869000,13090,56251.1875
18380,2869000,13120,56193.8125
18381,2869000,13150,56301.59375
18382,2869000,13180,56449.484375
18383,2869000,13210,56389.703125
18384,2869000,13240,56350.015625
18385,2869000,13270,56204.40625
18386,2869000,13300,56088.984375
18387,2869000,13330,56303.609375
18388,2869000,13360,55891.109375
18389,2869000,13390,56497.015625
18390,2869000,13420,56375.5
18391,2869000,13450,56280.109375
18392,2869000,13480,56186.703125
18393,2869000,13510,56257.0
18394,2869000,13540,56351.6875
18395,2869000,13570,56372.0
18396,2869000,13600,56265.203125
18397,2869000,13630,56253.59375
18398,2869000,13660,56261.1875
18399,2869000,13690,56296.796875
18400,2869000,13720,55827.09375
18401,2869000,13750,56354.90625
18402,2869000,13780,56352.0
18403,2869000,13810,56312.015625
18404,2869000,13840,56453.703125
18405,2869000,13870,56435.71875
18406,2869000,13900,56351.609375
18407,2869000,13930,56251.109375
18408,2869000,13960,56162.3125
18409,2869000,13990,56252.6875
18410,2869000,14020,56439.3125
18411,2869000,14050,55990.21875
18412,2869000,14080,56362.21875
18413,2869000,14110,56293.8125
18414,2869000,14140,56250.796875
18415,2869000,14170,56341.609375
18416,2869000,14200,56367.0
18417,2869000,14230,56428.59375
18418,2869000,14260,56373.8125
18419,2869000,14290,56254.90625
18420,2869000,14320,56251.40625
18421,2869000,14350,55761.0
18422,2869000,14380,56308.109375
18423,2869000,14410,56380.3125
18424,2869000,14440,56352.0
18425,2869000,14470,56367.1875
18426,2869000,14500,56386.40625
18427,2869000,14530,56355.40625
18428,2869000,14560,56305.203125
18429,2869000,14590,56245.09375
18430,2869000,14620,55856.515625
18431,2869000,14650,56384.0
18432,2869000,14680,56418.390625
18433,2869000,14710,56372.109375
18434,2869000,14740,56261.90625
18435,2869000,14770,56156.59375
18436,2869000,14800,56249.71875
18437,2869000,14830,56370.390625
18438,2869000,14860,56485.203125
18439,2869000,14890,56490.203125
18440,2869000,14920,56322.09375
18441,2869000,14950,56286.09375
18442,2869000,14980,55791.609375
18443,2869000,15010,56281.890625
18444,2869000,15040,56384.40625
18445,2869000,15070,56365.40625
18446,2869000,15100,56353.5
18447,2869000,15130,56326.109375
18448,2869000,15160,56350.09375
18449,2869000,15190,56353.109375
18450,2869000,15220,56353.78125
18451,2869000,15250,55882.3125
18452,2869000,15280,56369.890625
18453,2869000,15310,56479.703125
18454,2869000,15340,56442.78125
18455,2869000,15370,56341.8125
18456,2869000,15400,56266.09375
18457,2869000,15430,56245.40625
18458,2869000,15460,56273.796875
