,Frequency (kHz),Pulse duration (ns),Photoluminescence
18459,2869000,15490,56404.3125
18460,2869000,15520,56482.109375
18461,2869000,15550,56000.90625
18462,2869000,15580,56338.3125
18463,2869000,15610,56234.40625
18464,2869000,15640,56214.90625
18465,2869000,15670,56450.59375
18466,2869000,15700,56474.90625
18467,2869000,15730,56417.890625
18468,2869000,15760,56379.890625
18469,2869000,15790,56271.0
18470,2869000,15820,56295.5
18471,2869000,15850,56376.5
18472,2869000,15880,56383.390625
18473,2869000,15910,55909.015625
18474,2869000,15940,56448.984375
18475,2869000,15970,56400.203125
18476,2869000,16000,56406.5
18477,2869000,16030,56345.8125
18478,2869000,16060,56295.09375
18479,2869000,16090,56296.484375
18480,2869000,16120,56353.5
18481,2869000,16150,56493.59375
18482,2869000,16180,55982.6875
18483,2869000,16210,56359.71875
18484,2869000,16240,56292.609375
18485,2869000,16270,56253.09375
18486,2869000,16300,56389.609375
18487,2869000,16330,56378.1875
18488,2869000,16360,56496.40625
18489,2869000,16390,56471.09375
18490,2869000,16420,56363.0
18491,2869000,16450,56274.59375
18492,2869000,16480,56319.609375
18493,2869000,16510,56378.40625
18494,2869000,16540,55912.296875
18495,2869000,16570,56488.890625
18496,2869000,16600,56376.40625
18497,2869000,16630,56387.90625
18498,2869000,16660,56407.6875
18499,2869000,16690,56353.90625
18500,2869000,16720,56307.890625
18501,2869000,16750,56418.5
18502,2869000,16780,56494.203125
18503,2869000,16810,55966.015625
18504,2869000,16840,56442.3125
18505,2869000,16870,56293.40625
18506,2869000,16900,56316.1875
18507,2869000,16930,56340.703125
18508,2869000,16960,56441.09375
18509,2869000,16990,56412.609375
18510,2869000,17020,56374.59375
18511,2869000,17050,56378.390625
18512,2869000,17080,56371.296875
18513,2869000,17110,56334.5
18514,2869000,17140,56400.90625
18515,2869000,17170,55874.515625
18516,2869000,17200,56383.1875
18517,2869000,17230,56385.890625
18518,2869000,17260,56419.984375
18519,2869000,17290,56397.90625
18520,2869000,17320,56302.390625
18521,2869000,17350,56283.203125
18522,2869000,17380,56329.09375
18523,2869000,17410,56457.8125
18524,2869000,17440,56011.703125
18525,2869000,17470,56431.71875
18526,2869000,17500,56313.390625
18527,2869000,17530,56280.5
18528,2869000,17560,56320.796875
18529,2869000,17590,56403.296875
18530,2869000,17620,56425.203125
18531,2869000,17650,56426.90625
18532,2869000,17680,56373.59375
18533,2869000,17710,56317.984375
18534,2869000,17740,56366.78125
18535,2869000,17770,56403.796875
18536,2869000,17800,55950.6875
18537,2869000,17830,56391.8125
18538,2869000,17860,56817.5
18539,2869000,17890,56421.5
18540,2869000,17920,56407.390625
18541,2869000,17950,56443.28125
18542,2869000,17980,56432.6875
18543,2869000,18010,56300.796875
18544,2869000,18040,56368.109375
18545,2869000,18070,56444.90625
18546,2869000,18100,56444.59375
18547,2869000,18130,56505.609375
18548,2869000,18160,56344.296875
18549,2869000,18190,56329.5
18550,2869000,18220,55838.5
18551,2869000,18250,56459.609375
18552,2869000,18280,56440.8125
18553,2869000,18310,56481.5
18554,2869000,18340,56350.796875
18555,2869000,18370,56308.1875
18556,2869000,18400,56300.5
18557,2869000,18430,56408.609375
18558,2869000,18460,56449.203125
18559,2869000,18490,56435.609375
18560,2869000,18520,56355.40625
18561,2869000,18550,56366.90625
18562,2869000,18580,55933.90625
18563,2869000,18610,56421.90625
18564,2869000,18640,56390.015625
18565,2869000,18670,56430.09375
18566,2869000,18700,56347.71875
18567,2869000,18730,56368.59375
18568,2869000,18760,56434.59375
18569,2869000,18790,56458.609375
18570,2869000,18820,56369.109375
18571,2869000,18850,56367.5
18572,2869000,18880,55946.90625
18573,2869000,18910,56449.90625
18574,2869000,18940,56484.203125
18575,2869000,18970,56464.1875
18576,2869000,19000,56389.203125
18577,2869000,19030,56345.609375
18578,2869000,19060,56348.484375
18579,2869000,19090,56376.5
18580,2869000,19120,56462.609375
18581,2869000,19150,56513.5
18582,2869000,19180,56397.71875
18583,2869000,19210,55881.3125
18584,2869000,19240,56369.984375
18585,2869000,19270,56462.40625
18586,2869000,19300,56437.796875
18587,2869000,19330,56403.609375
18588,2869000,19360,56402.984375
18589,2869000,19390,56382.09375
18590,2869000,19420,56387.109375
18591,2869000,19450,56387.21875
18592,2869000,19480,55957.609375
18593,2869000,19510,56399.5
18594,2869000,19540,56367.59375
18595,2869000,19570,56431.1875
18596,2869000,19600,56479.40625
18597,2869000,19630,56470.6875
18598,2869000,19660,56475.59375
18599,2869000,19690,56411.0
18600,2869000,19720,56347.21875
18601,2869000,19750,56395.796875
18602,2869000,19780,55975.1875
18603,2869000,19810,56436.5
18604,2869000,19840,56424.0
18605,2869000,19870,56403.890625
18606,2869000,19900,56361.40625
18607,2869000,19930,56432.703125
18608,2869000,19960,56364.59375
18609,2869000,19990,56469.5
18610,2869000,20020,56456.5
18611,2869000,20050,56396.796875
18612,2869000,20080,56361.390625
18613,2869000,20110,56351.1875
18614,2869000,20140,55949.59375
18615,2869000,20170,56444.109375
18616,2869000,20200,56448.0
18617,2869000,20230,56407.90625
18618,2869000,20260,56510.28125
18619,2869000,20290,56438.484375
18620,2869000,20320,56415.515625
18621,2869000,20350,56484.796875
18622,2869000,20380,56405.703125
18623,2869000,20410,55908.109375
18624,2869000,20440,56434.0
18625,2869000,20470,56459.0
18626,2869000,20500,56434.0
18627,2869000,20530,56429.09375
18628,2869000,20560,56408.109375
18629,2869000,20590,56405.6875
18630,2869000,20620,56429.796875
18631,2869000,20650,56479.09375
18632,2869000,20680,56429.703125
18633,2869000,20710,56416.015625
18634,2869000,20740,56407.59375
18635,2869000,20770,55886.90625
18636,2869000,20800,56417.390625
18637,2869000,20830,56456.609375
18638,2869000,20860,56457.5
18639,2869000,20890,56447.6875
18640,2869000,20920,56402.3125
18641,2869000,20950,56378.90625
18642,2869000,20980,56452.3125
18643,2869000,21010,56445.78125
18644,2869000,21040,55999.90625
18645,2869000,21070,56414.984375
18646,2869000,21100,56436.71875
18647,2869000,21130,56437.59375
18648,2869000,21160,56508.59375
18649,2869000,21190,56439.0
18650,2869000,21220,56368.296875
18651,2869000,21250,56415.09375
18652,2869000,21280,56504.5
18653,2869000,21310,56418.1875
18654,2869000,21340,56462.90625
18655,2869000,21370,56498.390625
18656,2869000,21400,55989.109375
18657,2869000,21430,56368.3125
18658,2869000,21460,56438.3125
18659,2869000,21490,56474.09375
18660,2869000,21520,56500.3125
18661,2869000,21550,56437.59375
18662,2869000,21580,56436.203125
18663,2869000,21610,56422.59375
18664,2869000,21640,56392.484375
18665,2869000,21670,55961.09375
18666,2869000,21700,56506.40625
18667,2869000,21730,56456.0
18668,2869000,21760,56390.40625
18669,2869000,21790,56442.296875
18670,2869000,21820,56380.3125
18671,2869000,21850,56388.0
18672,2869000,21880,56430.703125
18673,2869000,21910,56388.296875
18674,2869000,21940,56432.40625
18675,2869000,21970,55929.09375
18676,2869000,22000,56421.296875
18677,2869000,22030,56452.71875
18678,2869000,22060,56439.78125
18679,2869000,22090,56475.109375
18680,2869000,22120,56380.515625
18681,2869000,22150,56437.609375
18682,2869000,22180,56486.59375
18683,2869000,22210,56418.703125
18684,2869000,22240,56399.90625
18685,2869000,22270,56385.890625
18686,2869000,22300,56372.390625
18687,2869000,22330,56426.109375
18688,2869000,22360,56000.40625
18689,2869000,22390,56455.1875
18690,2869000,22420,56402.40625
18691,2869000,22450,56383.09375
18692,2869000,22480,56398.890625
18693,2869000,22510,56416.109375
18694,2869000,22540,56425.59375
18695,2869000,22570,56466.5
18696,2869000,22600,56442.78125
18697,2869000,22630,56348.40625
18698,2869000,22660,55913.40625
18699,2869000,22690,56401.390625
18700,2869000,22720,56454.296875
18701,2869000,22750,56466.09375
18702,2869000,22780,56439.390625
18703,2869000,22810,56490.109375
18704,2869000,22840,56442.296875
18705,2869000,22870,56434.109375
18706,2869000,22900,56466.890625
18707,2869000,22930,56418.59375
18708,2869000,22960,55982.59375
18709,2869000,22990,56431.984375
18710,2869000,23020,56452.796875
18711,2869000,23050,56471.203125
18712,2869000,23080,56462.8125
18713,2869000,23110,56387.59375
18714,2869000,23140,56458.0
18715,2869000,23170,56496.40625
18716,2869000,23200,56448.390625
18717,2869000,23230,56037.296875
18718,2869000,23260,56420.09375
18719,2869000,23290,56436.09375
18720,2869000,23320,56403.09375
18721,2869000,23350,56470.203125
18722,2869000,23380,56442.09375
18723,2869000,23410,56445.703125
18724,2869000,23440,56422.203125
18725,2869000,23470,56374.71875
18726,2869000,23500,56414.09375
18727,2869000,23530,56414.390625
18728,2869000,23560,56444.3125
18729,2869000,23590,56007.5
18730,2869000,23620,56435.90625
18731,2869000,23650,56402.390625
18732,2869000,23680,56435.90625
18733,2869000,23710,56466.21875
18734,2869000,23740,56452.40625
18735,2869000,23770,56382.1875
18736,2869000,23800,56355.21875
18737,2869000,23830,56470.40625
18738,2869000,23860,56030.0
18739,2869000,23890,56461.09375
18740,2869000,23920,56399.796875
18741,2869000,23950,56419.296875
18742,2869000,23980,56415.90625
18743,2869000,24010,56415.5
18744,2869000,24040,56459.5
18745,2869000,24070,56449.296875
18746,2869000,24100,56465.40625
18747,2869000,24130,56476.28125
18748,2869000,24160,56400.40625
18749,2869000,24190,56448.515625
18750,2869000,24220,55969.59375
18751,2869000,24250,56404.703125
18752,2869000,24280,56491.71875
18753,2869000,24310,56429.796875
18754,2869000,24340,56482.40625
18755,2869000,24370,56462.609375
18756,2869000,24400,56453.890625
18757,2869000,24430,56417.90625
18758,2869000,24460,56475.8125
18759,2869000,24490,56459.015625
18760,2869000,24520,55991.0
18761,2869000,24550,56392.0
18762,2869000,24580,56420.59375
18763,2869000,24610,56465.21875
18764,2869000,24640,56443.59375
18765,2869000,24670,56487.28125
18766,2869000,24700,56484.0
18767,2869000,24730,56472.09375
18768,2869000,24760,56439.90625
18769,2869000,24790,55984.1875
18770,2869000,24820,56395.90625
18771,2869000,24850,56441.59375
18772,2869000,24880,56494.5
18773,2869000,24910,56399.09375
18774,2869000,24940,56465.59375
18775,2869000,24970,56476.8125
18776,2869000,25000,56468.1875
18777,2869000,25030,56462.59375
18778,2869000,25060,56385.5
18779,2869000,25090,56451.015625
18780,2869000,25120,56543.40625
18781,2869000,25150,56014.5
18782,2869000,25180,56478.015625
18783,2869000,25210,56425.8125
18784,2869000,25240,56445.1875
18785,2869000,25270,56429.90625
18786,2869000,25300,56514.21875
18787,2869000,25330,56484.3125
18788,2869000,25360,56454.296875
18789,2869000,25390,56444.59375
18790,2869000,25420,55990.703125
18791,2869000,25450,56449.6875
18792,2869000,25480,56438.1875
18793,2869000,25510,56413.390625
18794,2869000,25540,56427.484375
18795,2869000,25570,56457.984375
18796,2869000,25600,56405.28125
18797,2869000,25630,56448.59375
18798,2869000,25660,56426.796875
18799,2869000,25690,56419.40625
18800,2869000,25720,56504.21875
18801,2869000,25750,56499.109375
18802,2869000,25780,56032.09375
18803,2869000,25810,56442.78125
18804,2869000,25840,56435.609375
18805,2869000,25870,56421.1875
18806,2869000,25900,56462.09375
18807,2869000,25930,56517.28125
18808,2869000,25960,56517.1875
18809,2869000,25990,56411.0
18810,2869000,26020,56427.984375
18811,2869000,26050,56016.484375
18812,2869000,26080,56366.015625
18813,2869000,26110,56439.09375
18814,2869000,26140,56469.09375
18815,2869000,26170,56427.796875
18816,2869000,26200,56494.296875
18817,2869000,26230,56453.40625
18818,2869000,26260,56479.6875
18819,2869000,26290,56453.796875
18820,2869000,26320,56450.5
18821,2869000,26350,56455.0
18822,2869000,26380,56438.71875
18823,2869000,26410,56462.703125
18824,2869000,26440,56029.59375
18825,2869000,26470,56435.609375
18826,2869000,26500,56488.6875
18827,2869000,26530,56453.40625
18828,2869000,26560,56464.90625
18829,2869000,26590,56490.40625
18830,2869000,26620,56418.390625
18831,2869000,26650,56457.609375
18832,2869000,26680,56002.609375
18833,2869000,26710,56396.109375
18834,2869000,26740,56458.8125
18835,2869000,26770,56496.609375
18836,2869000,26800,56463.890625
18837,2869000,26830,56454.890625
18838,2869000,26860,56484.09375
18839,2869000,26890,56400.015625
18840,2869000,26920,56453.890625
18841,2869000,26950,56465.90625
18842,2869000,26980,55903.5
18843,2869000,27010,56440.09375
18844,2869000,27040,56478.90625
18845,2869000,27070,56463.0
18846,2869000,27100,56406.890625
18847,2869000,27130,56453.6875
18848,2869000,27160,56443.59375
18849,2869000,27190,56548.796875
18850,2869000,27220,56514.40625
18851,2869000,27250,56443.515625
18852,2869000,27280,56513.90625
18853,2869000,27310,56515.40625
18854,2869000,27340,55997.21875
18855,2869000,27370,56469.203125
18856,2869000,27400,56440.59375
18857,2869000,27430,56474.703125
18858,2869000,27460,56429.8125
18859,2869000,27490,56463.703125
18860,2869000,27520,56475.109375
18861,2869000,27550,56469.28125
18862,2869000,27580,56450.09375
18863,2869000,27610,56456.59375
18864,2869000,27640,56464.21875
18865,2869000,27670,56012.71875
18866,2869000,27700,56507.0
18867,2869000,27730,56471.3125
18868,2869000,27760,56451.09375
18869,2869000,27790,56439.3125
18870,2869000,27820,56472.703125
18871,2869000,27850,56455.90625
18872,2869000,27880,56459.59375
18873,2869000,27910,56442.796875
18874,2869000,27940,56445.796875
18875,2869000,27970,55965.09375
18876,2869000,28000,56461.984375
18877,2869000,28030,56529.71875
18878,2869000,28060,56446.3125
18879,2869000,28090,56450.609375
18880,2869000,28120,56407.796875
18881,2869000,28150,56488.6875
18882,2869000,28180,56439.703125
18883,2869000,28210,56434.6875
18884,2869000,28240,55914.390625
18885,2869000,28270,56497.90625
18886,2869000,28300,56467.390625
18887,2869000,28330,56466.1875
18888,2869000,28360,56441.8125
18889,2869000,28390,56463.703125
18890,2869000,28420,56429.3125
18891,2869000,28450,56448.28125
18892,2869000,28480,56469.390625
18893,2869000,28510,56507.0
18894,2869000,28540,56494.90625
18895,2869000,28570,56452.09375
18896,2869000,28600,55957.015625
18897,2869000,28630,56470.09375
18898,2869000,28660,56408.296875
18899,2869000,28690,56437.90625
18900,2869000,28720,56495.703125
18901,2869000,28750,56486.3125
18902,2869000,28780,56464.0
18903,2869000,28810,56428.203125
18904,2869000,28840,56462.8125
18905,2869000,28870,56024.0
18906,2869000,28900,56458.6875
18907,2869000,28930,56457.59375
18908,2869000,28960,56474.109375
18909,2869000,28990,56486.5
18910,2869000,29020,56429.609375
18911,2869000,29050,56511.109375
18912,2869000,29080,56470.890625
18913,2869000,29110,56458.8125
18914,2869000,29140,56432.890625
18915,2869000,29170,56010.390625
18916,2869000,29200,56447.390625
18917,2869000,29230,56425.6875
18918,2869000,29260,56447.796875
18919,2869000,29290,56390.09375
18920,2869000,29320,56434.1875
18921,2869000,29350,56457.28125
18922,2869000,29380,56409.984375
18923,2869000,29410,56454.296875
18924,2869000,29440,56439.90625
18925,2869000,29470,56408.71875
18926,2869000,29500,56447.0
18927,2869000,29530,56025.3125
18928,2869000,29560,56492.390625
18929,2869000,29590,56482.21875
18930,2869000,29620,56393.203125
18931,2869000,29650,56424.40625
18932,2869000,29680,56463.703125
18933,2869000,29710,56489.0
18934,2869000,29740,56469.984375
18935,2869000,29770,56514.109375
18936,2869000,29800,55981.09375
18937,2869000,29830,56427.09375
18938,2869000,29860,56401.703125
18939,2869000,29890,56443.703125
18940,2869000,29920,56451.296875
18941,2869000,29950,56475.484375
18942,2869000,29980,56437.59375
18943,2869500,100,12676.5
18944,2869500,130,58709.296875
18945,2869500,160,58448.09375
18946,2869500,190,56637.59375
18947,2869500,220,50329.8125
18948,2869500,250,54196.0
18949,2869500,280,57203.40625
18950,2869500,310,58041.09375
18951,2869500,340,55114.609375
18952,2869500,370,48233.203125
18953,2869500,400,50085.796875
18954,2869500,430,54687.5
18955,2869500,460,55102.390625
18956,2869500,490,55440.296875
18957,2869500,520,54230.1875
18958,2869500,550,55039.40625
18959,2869500,580,57754.59375
18960,2869500,610,58059.8125
18961,2869500,640,55644.3125
18962,2869500,670,49334.484375
18963,2869500,700,48521.59375
18964,2869500,730,52475.90625
18965,2869500,760,55445.984375
18966,2869500,790,56772.0
18967,2869500,820,55261.296875
18968,2869500,850,52519.890625
18969,2869500,880,52602.203125
18970,2869500,910,55976.0
18971,2869500,940,57614.5
18972,2869500,970,57129.3125
18973,2869500,1000,54920.59375
18974,2869500,1030,52618.6875
18975,2869500,1060,52255.0
18976,2869500,1090,53567.1875
18977,2869500,1120,54766.0
18978,2869500,1150,55317.515625
18979,2869500,1180,55442.0
18980,2869500,1210,55934.390625
18981,2869500,1240,55976.90625
18982,2869500,1270,55776.09375
18983,2869500,1300,54266.5
18984,2869500,1330,53983.109375
18985,2869500,1360,54569.203125
18986,2869500,1390,55097.40625
18987,2869500,1420,55152.3125
18988,2869500,1450,54912.609375
18989,2869500,1480,53808.09375
18990,2869500,1510,53393.3125
18991,2869500,1540,54793.90625
18992,2869500,1570,55681.6875
18993,2869500,1600,56523.515625
18994,2869500,1630,56343.6875
18995,2869500,1660,55208.109375
18996,2869500,1690,54479.3125
18997,2869500,1720,54115.890625
18998,2869500,1750,54036.703125
18999,2869500,1780,54869.09375
19000,2869500,1810,55442.6875
19001,2869500,1840,55498.109375
19002,2869500,1870,55555.0
19003,2869500,1900,54866.390625
19004,2869500,1930,53893.40625
19005,2869500,1960,54474.1875
19006,2869500,1990,55531.59375
19007,2869500,2020,56375.703125
19008,2869500,2050,56223.390625
19009,2869500,2080,55091.890625
19010,2869500,2110,53690.203125
19011,2869500,2140,53803.59375
19012,2869500,2170,54783.109375
19013,2869500,2200,55285.984375
19014,2869500,2230,56004.703125
19015,2869500,2260,55239.09375
19016,2869500,2290,54447.40625
19017,2869500,2320,54634.90625
19018,2869500,2350,55409.21875
19019,2869500,2380,55768.015625
19020,2869500,2410,55251.09375
19021,2869500,2440,54864.1875
19022,2869500,2470,54907.59375
19023,2869500,2500,55543.109375
19024,2869500,2530,55964.796875
19025,2869500,2560,55061.8125
19026,2869500,2590,54243.390625
19027,2869500,2620,53818.984375
19028,2869500,2650,54879.6875
19029,2869500,2680,55990.40625
19030,2869500,2710,56491.40625
19031,2869500,2740,55295.203125
19032,2869500,2770,53883.5
19033,2869500,2800,53920.71875
19034,2869500,2830,55162.796875
19035,2869500,2860,56553.703125
19036,2869500,2890,56234.21875
19037,2869500,2920,55411.28125
19038,2869500,2950,53724.09375
19039,2869500,2980,53786.0
19040,2869500,3010,54918.609375
19041,2869500,3040,55881.703125
19042,2869500,3070,55915.109375
19043,2869500,3100,55053.796875
19044,2869500,3130,54098.3125
19045,2869500,3160,54901.890625
19046,2869500,3190,55996.90625
19047,2869500,3220,56413.40625
19048,2869500,3250,55561.515625
19049,2869500,3280,54674.609375
19050,2869500,3310,54599.890625
19051,2869500,3340,55031.40625
19052,2869500,3370,55575.984375
19053,2869500,3400,55492.890625
19054,2869500,3430,54707.59375
19055,2869500,3460,54440.40625
19056,2869500,3490,54714.59375
19057,2869500,3520,56006.0
19058,2869500,3550,56578.609375
19059,2869500,3580,55974.296875
19060,2869500,3610,54809.703125
19061,2869500,3640,54551.515625
19062,2869500,3670,54875.796875
19063,2869500,3700,55310.703125
19064,2869500,3730,55494.5
19065,2869500,3760,54654.8125
19066,2869500,3790,54438.28125
19067,2869500,3820,54769.0
19068,2869500,3850,55727.21875
19069,2869500,3880,56191.40625
19070,2869500,3910,56029.390625
19071,2869500,3940,55595.5
19072,2869500,3970,55182.296875
19073,2869500,4000,55116.5
19074,2869500,4030,55200.5
19075,2869500,4060,55251.703125
19076,2869500,4090,55032.5
19077,2869500,4120,54775.109375
19078,2869500,4150,54493.28125
19079,2869500,4180,55428.1875
19080,2869500,4210,55937.90625
19081,2869500,4240,55906.609375
19082,2869500,4270,55775.0
19083,2869500,4300,55639.203125
19084,2869500,4330,55490.78125
19085,2869500,4360,55403.890625
19086,2869500,4390,55234.71875
19087,2869500,4420,54477.3125
19088,2869500,4450,54670.6875
19089,2869500,4480,54830.1875
19090,2869500,4510,55404.109375
19091,2869500,4540,55790.109375
19092,2869500,4570,55668.203125
19093,2869500,4600,55780.609375
19094,2869500,4630,55669.59375
19095,2869500,4660,55532.5
19096,2869500,4690,55662.59375
19097,2869500,4720,55642.40625
19098,2869500,4750,54765.609375
19099,2869500,4780,54981.796875
19100,2869500,4810,54887.59375
19101,2869500,4840,54870.109375
19102,2869500,4870,55348.09375
19103,2869500,4900,55637.0
19104,2869500,4930,55884.71875
19105,2869500,4960,56113.703125
19106,2869500,4990,55751.296875
19107,2869500,5020,55510.796875
19108,2869500,5050,55017.0
19109,2869500,5080,55233.484375
19110,2869500,5110,55220.71875
19111,2869500,5140,55322.890625
19112,2869500,5170,55224.59375
19113,2869500,5200,55189.703125
19114,2869500,5230,55252.5
19115,2869500,5260,55436.1875
19116,2869500,5290,55673.1875
19117,2869500,5320,55420.109375
19118,2869500,5350,55974.484375
19119,2869500,5380,55917.59375
19120,2869500,5410,55613.203125
19121,2869500,5440,55318.59375
19122,2869500,5470,55023.390625
19123,2869500,5500,54953.0
19124,2869500,5530,55167.609375
19125,2869500,5560,55518.09375
19126,2869500,5590,55900.8125
19127,2869500,5620,55752.203125
19128,2869500,5650,55529.703125
19129,2869500,5680,54883.5
19130,2869500,5710,55420.0
19131,2869500,5740,55694.59375
19132,2869500,5770,55926.015625
19133,2869500,5800,55796.3125
19134,2869500,5830,55300.8125
19135,2869500,5860,55011.109375
19136,2869500,5890,54982.8125
19137,2869500,5920,55296.296875
19138,2869500,5950,55245.1875
19139,2869500,5980,55837.6875
19140,2869500,6010,55757.8125
19141,2869500,6040,55695.796875
19142,2869500,6070,55659.1875
19143,2869500,6100,55620.890625
19144,2869500,6130,55465.8125
19145,2869500,6160,55346.484375
19146,2869500,6190,55385.28125
19147,2869500,6220,55590.90625
19148,2869500,6250,55788.296875
19149,2869500,6280,55752.609375
19150,2869500,6310,54856.296875
19151,2869500,6340,55152.5
19152,2869500,6370,55321.890625
19153,2869500,6400,55763.609375
19154,2869500,6430,56227.703125
19155,2869500,6460,56139.40625
19156,2869500,6490,55488.8125
19157,2869500,6520,54947.703125
19158,2869500,6550,54951.40625
19159,2869500,6580,54973.6875
19160,2869500,6610,56033.296875
19161,2869500,6640,56064.390625
19162,2869500,6670,55592.0
19163,2869500,6700,55302.71875
19164,2869500,6730,55309.09375
19165,2869500,6760,55467.5
19166,2869500,6790,55817.71875
19167,2869500,6820,55775.09375
19168,2869500,6850,55639.109375
19169,2869500,6880,55108.609375
19170,2869500,6910,55698.8125
19171,2869500,6940,55684.5
19172,2869500,6970,55522.40625
19173,2869500,7000,55352.890625
19174,2869500,7030,55419.609375
19175,2869500,7060,55730.609375
19176,2869500,7090,56029.59375
19177,2869500,7120,56047.1875
19178,2869500,7150,55497.703125
19179,2869500,7180,55123.28125
19180,2869500,7210,55153.296875
19181,2869500,7240,55107.609375
19182,2869500,7270,56136.796875
19183,2869500,7300,56165.6875
19184,2869500,7330,55768.796875
19185,2869500,7360,55358.21875
19186,2869500,7390,55074.3125
19187,2869500,7420,55404.40625
19188,2869500,7450,55890.890625
19189,2869500,7480,56020.40625
19190,2869500,7510,55401.703125
19191,2869500,7540,55636.71875
19192,2869500,7570,55441.109375
19193,2869500,7600,55501.515625
19194,2869500,7630,55602.1875
19195,2869500,7660,55843.390625
19196,2869500,7690,55861.203125
19197,2869500,7720,55811.796875
19198,2869500,7750,55706.984375
19199,2869500,7780,55591.296875
19200,2869500,7810,55429.3125
19201,2869500,7840,55359.90625
19202,2869500,7870,55687.0
19203,2869500,7900,55335.1875
19204,2869500,7930,55978.8125
19205,2869500,7960,55990.3125
19206,2869500,7990,55768.8125
19207,2869500,8020,55548.59375
19208,2869500,8050,55475.09375
19209,2869500,8080,55491.59375
19210,2869500,8110,55693.40625
19211,2869500,8140,55864.90625
19212,2869500,8170,55887.0
19213,2869500,8200,55289.703125
19214,2869500,8230,55492.59375
19215,2869500,8260,55309.796875
19216,2869500,8290,55549.703125
19217,2869500,8320,55851.5
19218,2869500,8350,56219.1875
19219,2869500,8380,56136.109375
19220,2869500,8410,55702.890625
19221,2869500,8440,55364.890625
19222,2869500,8470,55195.59375
19223,2869500,8500,55071.90625
19224,2869500,8530,55969.0
19225,2869500,8560,56086.109375
19226,2869500,8590,55817.515625
19227,2869500,8620,55517.109375
19228,2869500,8650,55452.09375
19229,2869500,8680,55680.609375
19230,2869500,8710,56006.0
19231,2869500,8740,55975.203125
19232,2869500,8770,55330.109375
19233,2869500,8800,55576.59375
19234,2869500,8830,55662.59375
19235,2869500,8860,55754.609375
19236,2869500,8890,55702.703125
19237,2869500,8920,55575.5
19238,2869500,8950,55551.90625
19239,2869500,8980,55667.5
19240,2869500,9010,56067.203125
19241,2869500,9040,56175.703125
19242,2869500,9070,55523.484375
19243,2869500,9100,55491.484375
19244,2869500,9130,55190.90625
19245,2869500,9160,55428.59375
19246,2869500,9190,56030.5
19247,2869500,9220,56222.90625
19248,2869500,9250,55794.890625
19249,2869500,9280,55458.703125
19250,2869500,9310,55157.796875
19251,2869500,9340,55566.6875
19252,2869500,9370,56186.109375
19253,2869500,9400,56318.609375
19254,2869500,9430,55515.09375
19255,2869500,9460,55506.0
19256,2869500,9490,55376.28125
19257,2869500,9520,55493.40625
19258,2869500,9550,55894.59375
19259,2869500,9580,55939.609375
19260,2869500,9610,55726.6875
19261,2869500,9640,55538.09375
19262,2869500,9670,55712.5
19263,2869500,9700,55517.1875
19264,2869500,9730,56006.296875
19265,2869500,9760,55855.40625
19266,2869500,9790,55589.6875
19267,2869500,9820,55592.203125
19268,2869500,9850,55984.6875
19269,2869500,9880,56032.90625
19270,2869500,9910,55943.1875
19271,2869500,9940,55552.8125
19272,2869500,9970,55314.390625
19273,2869500,10000,55476.109375
19274,2869500,10030,55992.984375
19275,2869500,10060,55856.796875
19276,2869500,10090,56086.296875
19277,2869500,10120,55807.90625
19278,2869500,10150,55373.3125
19279,2869500,10180,55587.5
19280,2869500,10210,55861.8125
19281,2869500,10240,56097.8125
19282,2869500,10270,55883.21875
19283,2869500,10300,55603.015625
