,Frequency (kHz),Pulse duration (ns),Photoluminescence
19284,2869500,10330,55084.3125
19285,2869500,10360,55659.203125
19286,2869500,10390,55997.796875
19287,2869500,10420,55999.1875
19288,2869500,10450,55869.1875
19289,2869500,10480,55751.40625
19290,2869500,10510,55795.296875
19291,2869500,10540,55927.28125
19292,2869500,10570,55829.6875
19293,2869500,10600,55800.609375
19294,2869500,10630,55678.390625
19295,2869500,10660,55563.90625
19296,2869500,10690,55362.59375
19297,2869500,10720,55992.109375
19298,2869500,10750,55960.5
19299,2869500,10780,55803.78125
19300,2869500,10810,55641.3125
19301,2869500,10840,55696.3125
19302,2869500,10870,55824.6875
19303,2869500,10900,56001.09375
19304,2869500,10930,56001.09375
19305,2869500,10960,55337.3125
19306,2869500,10990,55680.90625
19307,2869500,11020,55663.78125
19308,2869500,11050,55821.1875
19309,2869500,11080,55911.109375
19310,2869500,11110,55947.609375
19311,2869500,11140,55892.890625
19312,2869500,11170,55836.6875
19313,2869500,11200,55849.796875
19314,2869500,11230,55797.0
19315,2869500,11260,55380.0
19316,2869500,11290,55835.5
19317,2869500,11320,55849.90625
19318,2869500,11350,55826.796875
19319,2869500,11380,55786.609375
19320,2869500,11410,55836.3125
19321,2869500,11440,55815.0
19322,2869500,11470,55814.5
19323,2869500,11500,55892.890625
19324,2869500,11530,55910.484375
19325,2869500,11560,55828.21875
19326,2869500,11590,55816.484375
19327,2869500,11620,55870.796875
19328,2869500,11650,55410.0
19329,2869500,11680,55855.78125
19330,2869500,11710,55806.1875
19331,2869500,11740,55786.484375
19332,2869500,11770,55855.203125
19333,2869500,11800,56001.703125
19334,2869500,11830,55939.5
19335,2869500,11860,55797.984375
19336,2869500,11890,55394.59375
19337,2869500,11920,55756.90625
19338,2869500,11950,55830.6875
19339,2869500,11980,55965.703125
19340,2869500,12010,55996.203125
19341,2869500,12040,55834.5
19342,2869500,12070,55724.5
19343,2869500,12100,55804.703125
19344,2869500,12130,55912.90625
19345,2869500,12160,55986.59375
19346,2869500,12190,55951.890625
19347,2869500,12220,55823.703125
19348,2869500,12250,55311.703125
19349,2869500,12280,55834.890625
19350,2869500,12310,55981.984375
19351,2869500,12340,55949.109375
19352,2869500,12370,55919.90625
19353,2869500,12400,55764.59375
19354,2869500,12430,55769.203125
19355,2869500,12460,55873.484375
19356,2869500,12490,56027.90625
19357,2869500,12520,55602.1875
19358,2869500,12550,55822.5
19359,2869500,12580,55715.40625
19360,2869500,12610,55821.8125
19361,2869500,12640,55894.0
19362,2869500,12670,56050.796875
19363,2869500,12700,56031.5
19364,2869500,12730,55889.796875
19365,2869500,12760,55796.703125
19366,2869500,12790,55886.8125
19367,2869500,12820,55903.703125
19368,2869500,12850,55972.90625
19369,2869500,12880,55843.890625
19370,2869500,12910,55390.5
19371,2869500,12940,55844.8125
19372,2869500,12970,55939.71875
19373,2869500,13000,56020.71875
19374,2869500,13030,55885.015625
19375,2869500,13060,55904.1875
19376,2869500,13090,55853.890625
19377,2869500,13120,55872.796875
19378,2869500,13150,56065.8125
19379,2869500,13180,55558.796875
19380,2869500,13210,55951.3125
19381,2869500,13240,55736.0
19382,2869500,13270,55758.90625
19383,2869500,13300,55868.203125
19384,2869500,13330,56085.109375
19385,2869500,13360,56089.59375
19386,2869500,13390,55968.390625
19387,2869500,13420,55831.609375
19388,2869500,13450,55314.09375
19389,2869500,13480,55929.09375
19390,2869500,13510,56022.8125
19391,2869500,13540,55955.09375
19392,2869500,13570,55892.5
19393,2869500,13600,55837.0
19394,2869500,13630,55846.796875
19395,2869500,13660,55947.5
19396,2869500,13690,55917.6875
19397,2869500,13720,55919.1875
19398,2869500,13750,55879.59375
19399,2869500,13780,55572.5
19400,2869500,13810,55973.8125
19401,2869500,13840,55993.21875
19402,2869500,13870,55828.296875
19403,2869500,13900,55828.6875
19404,2869500,13930,55789.6875
19405,2869500,13960,55896.5
19406,2869500,13990,56069.59375
19407,2869500,14020,56028.40625
19408,2869500,14050,55975.515625
19409,2869500,14080,55410.796875
19410,2869500,14110,55883.3125
19411,2869500,14140,56005.1875
19412,2869500,14170,56021.703125
19413,2869500,14200,56046.59375
19414,2869500,14230,55943.609375
19415,2869500,14260,55856.296875
19416,2869500,14290,55846.40625
19417,2869500,14320,55856.984375
19418,2869500,14350,55935.390625
19419,2869500,14380,55936.21875
19420,2869500,14410,56026.40625
19421,2869500,14440,55546.296875
19422,2869500,14470,55977.890625
19423,2869500,14500,55982.90625
19424,2869500,14530,55884.703125
19425,2869500,14560,55889.78125
19426,2869500,14590,55889.1875
19427,2869500,14620,55978.90625
19428,2869500,14650,56032.71875
19429,2869500,14680,55984.703125
19430,2869500,14710,55370.203125
19431,2869500,14740,55859.40625
19432,2869500,14770,55944.90625
19433,2869500,14800,56029.09375
19434,2869500,14830,56081.90625
19435,2869500,14860,56040.90625
19436,2869500,14890,55901.78125
19437,2869500,14920,55816.59375
19438,2869500,14950,55905.203125
19439,2869500,14980,55992.40625
19440,2869500,15010,56006.296875
19441,2869500,15040,56020.015625
19442,2869500,15070,55524.890625
19443,2869500,15100,55944.3125
19444,2869500,15130,55908.40625
19445,2869500,15160,55909.296875
19446,2869500,15190,55925.109375
19447,2869500,15220,55921.78125
19448,2869500,15250,56000.390625
19449,2869500,15280,56012.28125
19450,2869500,15310,55985.6875
19451,2869500,15340,55455.78125
19452,2869500,15370,55842.5
19453,2869500,15400,55892.78125
19454,2869500,15430,55983.0
19455,2869500,15460,56064.0
19456,2869500,15490,56086.796875
19457,2869500,15520,55950.1875
19458,2869500,15550,55895.90625
19459,2869500,15580,55826.890625
19460,2869500,15610,55999.59375
19461,2869500,15640,56005.90625
19462,2869500,15670,56068.8125
19463,2869500,15700,55531.3125
19464,2869500,15730,55959.296875
19465,2869500,15760,55949.40625
19466,2869500,15790,55956.59375
19467,2869500,15820,55997.484375
19468,2869500,15850,56007.8125
19469,2869500,15880,55976.90625
19470,2869500,15910,56060.890625
19471,2869500,15940,56025.59375
19472,2869500,15970,55979.09375
19473,2869500,16000,55393.28125
19474,2869500,16030,55932.59375
19475,2869500,16060,55949.109375
19476,2869500,16090,56009.6875
19477,2869500,16120,56037.5
19478,2869500,16150,55993.890625
19479,2869500,16180,55941.0
19480,2869500,16210,55897.6875
19481,2869500,16240,55899.296875
19482,2869500,16270,55562.3125
19483,2869500,16300,56080.0
19484,2869500,16330,56043.8125
19485,2869500,16360,56008.5
19486,2869500,16390,55887.703125
19487,2869500,16420,55952.71875
19488,2869500,16450,55965.0
19489,2869500,16480,56030.984375
19490,2869500,16510,56091.40625
19491,2869500,16540,55957.09375
19492,2869500,16570,55995.5
19493,2869500,16600,55979.59375
19494,2869500,16630,55949.984375
19495,2869500,16660,55531.296875
19496,2869500,16690,56039.015625
19497,2869500,16720,55984.109375
19498,2869500,16750,55984.515625
19499,2869500,16780,56059.40625
19500,2869500,16810,55950.703125
19501,2869500,16840,55907.78125
19502,2869500,16870,55947.0
19503,2869500,16900,55519.3125
19504,2869500,16930,56013.890625
19505,2869500,16960,56060.984375
19506,2869500,16990,55961.109375
19507,2869500,17020,56019.390625
19508,2869500,17050,55930.90625
19509,2869500,17080,55952.1875
19510,2869500,17110,56012.609375
19511,2869500,17140,56001.90625
19512,2869500,17170,56026.890625
19513,2869500,17200,56016.6875
19514,2869500,17230,56028.21875
19515,2869500,17260,55531.890625
19516,2869500,17290,55971.59375
19517,2869500,17320,55910.0
19518,2869500,17350,56020.890625
19519,2869500,17380,56114.59375
19520,2869500,17410,56070.890625
19521,2869500,17440,55985.5
19522,2869500,17470,55941.703125
19523,2869500,17500,55949.296875
19524,2869500,17530,55596.21875
19525,2869500,17560,56053.09375
19526,2869500,17590,56027.40625
19527,2869500,17620,56024.3125
19528,2869500,17650,55918.40625
19529,2869500,17680,55952.796875
19530,2869500,17710,56008.203125
19531,2869500,17740,56074.09375
19532,2869500,17770,56037.796875
19533,2869500,17800,55989.8125
19534,2869500,17830,56019.484375
19535,2869500,17860,55988.71875
19536,2869500,17890,55550.0
19537,2869500,17920,55984.09375
19538,2869500,17950,55946.484375
19539,2869500,17980,55952.40625
19540,2869500,18010,56036.90625
19541,2869500,18040,56036.203125
19542,2869500,18070,56114.71875
19543,2869500,18100,56022.1875
19544,2869500,18130,55972.8125
19545,2869500,18160,55916.109375
19546,2869500,18190,55592.40625
19547,2869500,18220,56109.484375
19548,2869500,18250,56075.5
19549,2869500,18280,55958.5
19550,2869500,18310,55909.09375
19551,2869500,18340,55921.109375
19552,2869500,18370,56000.3125
19553,2869500,18400,56072.0
19554,2869500,18430,56053.609375
19555,2869500,18460,55584.6875
19556,2869500,18490,55995.296875
19557,2869500,18520,55993.78125
19558,2869500,18550,56032.40625
19559,2869500,18580,56032.59375
19560,2869500,18610,55948.8125
19561,2869500,18640,55942.890625
19562,2869500,18670,55994.1875
19563,2869500,18700,56036.515625
19564,2869500,18730,56080.90625
19565,2869500,18760,56028.390625
19566,2869500,18790,55942.609375
19567,2869500,18820,55538.390625
19568,2869500,18850,56060.296875
19569,2869500,18880,56088.90625
19570,2869500,18910,56069.015625
19571,2869500,18940,55994.59375
19572,2869500,18970,55930.890625
19573,2869500,19000,55957.203125
19574,2869500,19030,55996.796875
19575,2869500,19060,56053.203125
19576,2869500,19090,55587.203125
19577,2869500,19120,56104.609375
19578,2869500,19150,56034.78125
19579,2869500,19180,55984.796875
19580,2869500,19210,56023.0
19581,2869500,19240,56009.0
19582,2869500,19270,56033.90625
19583,2869500,19300,55988.8125
19584,2869500,19330,55948.390625
19585,2869500,19360,55971.484375
19586,2869500,19390,55937.3125
19587,2869500,19420,56055.390625
19588,2869500,19450,55551.90625
19589,2869500,19480,55986.703125
19590,2869500,19510,56027.109375
19591,2869500,19540,56042.296875
19592,2869500,19570,56116.109375
19593,2869500,19600,56070.78125
19594,2869500,19630,55963.3125
19595,2869500,19660,55957.203125
19596,2869500,19690,56018.40625
19597,2869500,19720,55536.59375
19598,2869500,19750,56002.5
19599,2869500,19780,55970.71875
19600,2869500,19810,56011.09375
19601,2869500,19840,55996.8125
19602,2869500,19870,55997.1875
19603,2869500,19900,56014.796875
19604,2869500,19930,55998.8125
19605,2869500,19960,56011.59375
19606,2869500,19990,55968.890625
19607,2869500,20020,56040.90625
19608,2869500,20050,56075.3125
19609,2869500,20080,55546.40625
19610,2869500,20110,56043.0
19611,2869500,20140,56117.390625
19612,2869500,20170,56009.1875
19613,2869500,20200,56007.484375
19614,2869500,20230,56037.59375
19615,2869500,20260,56006.203125
19616,2869500,20290,56065.40625
19617,2869500,20320,56010.390625
19618,2869500,20350,55550.609375
19619,2869500,20380,56042.40625
19620,2869500,20410,56042.5
19621,2869500,20440,55968.5
19622,2869500,20470,56051.984375
19623,2869500,20500,56023.609375
19624,2869500,20530,55966.5
19625,2869500,20560,56049.515625
19626,2869500,20590,56050.0
19627,2869500,20620,56013.515625
19628,2869500,20650,55598.5
19629,2869500,20680,56008.5
19630,2869500,20710,55973.1875
19631,2869500,20740,55977.203125
19632,2869500,20770,56075.109375
19633,2869500,20800,56106.09375
19634,2869500,20830,56040.3125
19635,2869500,20860,56079.40625
19636,2869500,20890,55992.09375
19637,2869500,20920,56008.5
19638,2869500,20950,56075.203125
19639,2869500,20980,56059.890625
19640,2869500,21010,55627.0
19641,2869500,21040,55994.296875
19642,2869500,21070,56018.6875
19643,2869500,21100,56071.0
19644,2869500,21130,56043.1875
19645,2869500,21160,56012.8125
19646,2869500,21190,56010.59375
19647,2869500,21220,56033.3125
19648,2869500,21250,56072.90625
19649,2869500,21280,55582.59375
19650,2869500,21310,56050.890625
19651,2869500,21340,56037.40625
19652,2869500,21370,55966.59375
19653,2869500,21400,55990.09375
19654,2869500,21430,56005.8125
19655,2869500,21460,56072.40625
19656,2869500,21490,56064.09375
19657,2869500,21520,56044.40625
19658,2869500,21550,55956.1875
19659,2869500,21580,55991.1875
19660,2869500,21610,55967.109375
19661,2869500,21640,56087.90625
19662,2869500,21670,55578.703125
19663,2869500,21700,55983.90625
19664,2869500,21730,56046.390625
19665,2869500,21760,56019.796875
19666,2869500,21790,56051.8125
19667,2869500,21820,56007.09375
19668,2869500,21850,56028.296875
19669,2869500,21880,56048.484375
19670,2869500,21910,56032.515625
19671,2869500,21940,56082.984375
19672,2869500,21970,55570.515625
19673,2869500,22000,56052.21875
19674,2869500,22030,56014.40625
19675,2869500,22060,56023.109375
19676,2869500,22090,56051.90625
19677,2869500,22120,56079.890625
19678,2869500,22150,55996.609375
19679,2869500,22180,56007.90625
19680,2869500,22210,56033.609375
19681,2869500,22240,56062.796875
19682,2869500,22270,55550.5
19683,2869500,22300,56060.703125
19684,2869500,22330,56137.296875
19685,2869500,22360,56053.5
19686,2869500,22390,55978.296875
19687,2869500,22420,56055.59375
19688,2869500,22450,56023.5
19689,2869500,22480,56029.6875
19690,2869500,22510,56090.109375
19691,2869500,22540,55586.09375
19692,2869500,22570,56009.8125
19693,2869500,22600,56020.40625
19694,2869500,22630,55995.296875
19695,2869500,22660,56047.5
19696,2869500,22690,56068.09375
19697,2869500,22720,55994.90625
19698,2869500,22750,56039.40625
19699,2869500,22780,56034.296875
19700,2869500,22810,56017.296875
19701,2869500,22840,55596.703125
19702,2869500,22870,56042.984375
19703,2869500,22900,56017.109375
19704,2869500,22930,56043.609375
19705,2869500,22960,56020.1875
19706,2869500,22990,56076.5
19707,2869500,23020,56114.109375
19708,2869500,23050,56035.59375
19709,2869500,23080,56035.59375
19710,2869500,23110,56063.3125
19711,2869500,23140,56053.609375
19712,2869500,23170,56057.890625
19713,2869500,23200,56053.21875
19714,2869500,23230,55566.703125
19715,2869500,23260,55947.0
19716,2869500,23290,56010.203125
19717,2869500,23320,56082.203125
19718,2869500,23350,56034.0
19719,2869500,23380,56024.6875
19720,2869500,23410,56010.0
19721,2869500,23440,55970.703125
19722,2869500,23470,55581.109375
19723,2869500,23500,56058.6875
19724,2869500,23530,56077.796875
19725,2869500,23560,56049.890625
19726,2869500,23590,55982.890625
19727,2869500,23620,55951.8125
19728,2869500,23650,56056.609375
19729,2869500,23680,56063.59375
19730,2869500,23710,56000.890625
19731,2869500,23740,56042.015625
19732,2869500,23770,56029.09375
19733,2869500,23800,56071.1875
19734,2869500,23830,55624.0
19735,2869500,23860,56005.90625
19736,2869500,23890,55986.390625
19737,2869500,23920,56025.015625
19738,2869500,23950,56063.0
19739,2869500,23980,56084.8125
19740,2869500,24010,56050.28125
19741,2869500,24040,56045.21875
19742,2869500,24070,56051.0
19743,2869500,24100,55609.203125
19744,2869500,24130,56000.5
19745,2869500,24160,56074.109375
19746,2869500,24190,56076.5
19747,2869500,24220,56021.203125
19748,2869500,24250,55978.203125
19749,2869500,24280,56066.59375
19750,2869500,24310,56060.109375
19751,2869500,24340,56004.59375
19752,2869500,24370,55971.390625
19753,2869500,24400,56030.890625
19754,2869500,24430,56043.890625
19755,2869500,24460,56099.015625
19756,2869500,24490,55694.0
19757,2869500,24520,56027.8125
19758,2869500,24550,56011.8125
19759,2869500,24580,56078.1875
19760,2869500,24610,56034.796875
19761,2869500,24640,56084.09375
19762,2869500,24670,56040.390625
19763,2869500,24700,55980.890625
19764,2869500,24730,55573.71875
19765,2869500,24760,56062.703125
19766,2869500,24790,56046.40625
19767,2869500,24820,56078.40625
19768,2869500,24850,56097.78125
19769,2869500,24880,56071.8125
19770,2869500,24910,56024.390625
19771,2869500,24940,56005.8125
19772,2869500,24970,56020.6875
19773,2869500,25000,55986.59375
19774,2869500,25030,55595.6875
19775,2869500,25060,56122.203125
19776,2869500,25090,56022.59375
19777,2869500,25120,56050.6875
19778,2869500,25150,55969.203125
19779,2869500,25180,56034.0
19780,2869500,25210,56080.0
19781,2869500,25240,56067.296875
19782,2869500,25270,56046.09375
19783,2869500,25300,56028.5
19784,2869500,25330,56028.28125
19785,2869500,25360,56029.890625
19786,2869500,25390,56054.015625
19787,2869500,25420,56032.40625
19788,2869500,25450,55613.90625
19789,2869500,25480,55956.21875
19790,2869500,25510,56043.90625
19791,2869500,25540,56070.59375
19792,2869500,25570,56076.90625
19793,2869500,25600,56024.515625
19794,2869500,25630,56071.015625
19795,2869500,25660,55649.203125
19796,2869500,25690,56086.3125
19797,2869500,25720,56043.6875
19798,2869500,25750,56038.09375
19799,2869500,25780,56042.890625
19800,2869500,25810,56038.109375
19801,2869500,25840,56014.890625
19802,2869500,25870,56093.40625
19803,2869500,25900,56056.203125
19804,2869500,25930,56054.796875
19805,2869500,25960,56026.890625
19806,2869500,25990,55995.484375
19807,2869500,26020,55559.609375
19808,2869500,26050,56044.109375
19809,2869500,26080,56093.703125
19810,2869500,26110,56011.515625
19811,2869500,26140,55998.8125
19812,2869500,26170,56061.28125
19813,2869500,26200,56051.796875
19814,2869500,26230,56048.3125
19815,2869500,26260,56052.0
19816,2869500,26290,56012.5
19817,2869500,26320,56030.5
19818,2869500,26350,55617.0
19819,2869500,26380,56012.890625
19820,2869500,26410,56014.40625
19821,2869500,26440,56052.5
19822,2869500,26470,55975.796875
19823,2869500,26500,56061.515625
19824,2869500,26530,56029.5
19825,2869500,26560,56064.296875
19826,2869500,26590,55992.6875
19827,2869500,26620,56000.6875
19828,2869500,26650,56048.5
19829,2869500,26680,55584.28125
19830,2869500,26710,56029.1875
19831,2869500,26740,56031.59375
19832,2869500,26770,56094.390625
19833,2869500,26800,56053.296875
19834,2869500,26830,56060.6875
19835,2869500,26860,56044.28125
19836,2869500,26890,56010.890625
19837,2869500,26920,56023.40625
19838,2869500,26950,56106.203125
19839,2869500,26980,55577.5
19840,2869500,27010,56065.0
19841,2869500,27040,56094.890625
19842,2869500,27070,56028.890625
19843,2869500,27100,55996.1875
19844,2869500,27130,56017.28125
19845,2869500,27160,56078.59375
19846,2869500,27190,56067.21875
19847,2869500,27220,55582.3125
19848,2869500,27250,56031.484375
19849,2869500,27280,56107.40625
19850,2869500,27310,56008.984375
19851,2869500,27340,56119.390625
19852,2869500,27370,56075.78125
19853,2869500,27400,56035.90625
19854,2869500,27430,56101.09375
19855,2869500,27460,56004.203125
19856,2869500,27490,56045.109375
19857,2869500,27520,56025.0
19858,2869500,27550,56043.8125
19859,2869500,27580,55579.8125
19860,2869500,27610,56053.390625
19861,2869500,27640,56064.296875
19862,2869500,27670,56088.09375
19863,2869500,27700,56017.6875
19864,2869500,27730,55983.0
19865,2869500,27760,56067.1875
19866,2869500,27790,56099.0
19867,2869500,27820,56104.296875
19868,2869500,27850,55577.796875
19869,2869500,27880,56016.1875
19870,2869500,27910,55996.5
19871,2869500,27940,56078.6875
19872,2869500,27970,56037.5
19873,2869500,28000,56020.796875
19874,2869500,28030,56047.1875
19875,2869500,28060,56067.890625
19876,2869500,28090,56018.6875
19877,2869500,28120,55999.484375
19878,2869500,28150,56033.296875
19879,2869500,28180,56017.203125
19880,2869500,28210,55611.390625
19881,2869500,28240,56099.90625
19882,2869500,28270,56019.09375
19883,2869500,28300,56080.515625
19884,2869500,28330,56057.703125
19885,2869500,28360,56034.90625
19886,2869500,28390,56049.703125
19887,2869500,28420,56027.40625
19888,2869500,28450,56076.296875
19889,2869500,28480,55609.0
19890,2869500,28510,56060.90625
19891,2869500,28540,56032.28125
19892,2869500,28570,56037.40625
19893,2869500,28600,56013.3125
19894,2869500,28630,56031.390625
19895,2869500,28660,56036.8125
19896,2869500,28690,56061.609375
19897,2869500,28720,56019.78125
19898,2869500,28750,56004.09375
19899,2869500,28780,55986.40625
19900,2869500,28810,56042.203125
19901,2869500,28840,55620.796875
19902,2869500,28870,56030.78125
19903,2869500,28900,56031.515625
19904,2869500,28930,56034.296875
19905,2869500,28960,56053.59375
19906,2869500,28990,56022.09375
19907,2869500,29020,56078.28125
19908,2869500,29050,56019.984375
19909,2869500,29080,56078.59375
19910,2869500,29110,55607.90625
19911,2869500,29140,56002.09375
19912,2869500,29170,56006.1875
19913,2869500,29200,56053.609375
19914,2869500,29230,56045.6875
19915,2869500,29260,56067.015625
19916,2869500,29290,56098.40625
19917,2869500,29320,56032.28125
19918,2869500,29350,56052.1875
19919,2869500,29380,56008.609375
19920,2869500,29410,56078.90625
19921,2869500,29440,56007.28125
19922,2869500,29470,55622.71875
19923,2869500,29500,56063.8125
19924,2869500,29530,56087.515625
19925,2869500,29560,56034.6875
19926,2869500,29590,56021.59375
19927,2869500,29620,56057.796875
19928,2869500,29650,56081.390625
19929,2869500,29680,56045.015625
19930,2869500,29710,56065.203125
19931,2869500,29740,56034.296875
19932,2869500,29770,55569.515625
19933,2869500,29800,56024.703125
19934,2869500,29830,56070.5
19935,2869500,29860,56033.59375
19936,2869500,29890,56026.40625
19937,2869500,29920,55999.3125
19938,2869500,29950,56074.1875
19939,2869500,29980,55972.015625
19940,2870000,100,11841.59375
19941,2870000,130,55218.8125
19942,2870000,160,55932.0
19943,2870000,190,54225.484375
19944,2870000,220,47853.90625
19945,2870000,250,51835.59375
19946,2870000,280,54806.890625
19947,2870000,310,56045.3125
19948,2870000,340,52579.09375
19949,2870000,370,45715.109375
19950,2870000,400,47569.09375
19951,2870000,430,52361.71875
19952,2870000,460,52781.484375
19953,2870000,490,52987.0
19954,2870000,520,51774.59375
19955,2870000,550,52770.484375
19956,2870000,580,55378.0
19957,2870000,610,55469.78125
19958,2870000,640,52874.015625
19959,2870000,670,47095.5
19960,2870000,700,46088.5
19961,2870000,730,50525.6875
19962,2870000,760,53483.78125
19963,2870000,790,54550.484375
19964,2870000,820,52748.0
19965,2870000,850,50111.296875
19966,2870000,880,50493.28125
19967,2870000,910,53989.5
19968,2870000,940,55681.703125
19969,2870000,970,54496.09375
19970,2870000,1000,52225.90625
19971,2870000,1030,50095.890625
19972,2870000,1060,49602.1875
19973,2870000,1090,51368.6875
19974,2870000,1120,52564.296875
19975,2870000,1150,53153.0
19976,2870000,1180,53209.90625
19977,2870000,1210,53532.09375
19978,2870000,1240,53447.09375
19979,2870000,1270,53232.703125
19980,2870000,1300,52236.5
19981,2870000,1330,51215.28125
19982,2870000,1360,52364.0
19983,2870000,1390,52817.796875
19984,2870000,1420,52872.40625
19985,2870000,1450,52434.40625
19986,2870000,1480,51399.0
19987,2870000,1510,51400.609375
19988,2870000,1540,52798.1875
19989,2870000,1570,53958.796875
19990,2870000,1600,54304.21875
19991,2870000,1630,53640.1875
19992,2870000,1660,52454.984375
19993,2870000,1690,51542.5
19994,2870000,1720,51723.0
19995,2870000,1750,51871.1875
19996,2870000,1780,52767.59375
19997,2870000,1810,53080.703125
19998,2870000,1840,53128.1875
19999,2870000,1870,53129.0
20000,2870000,1900,52398.5
20001,2870000,1930,51909.8125
20002,2870000,1960,51790.3125
20003,2870000,1990,53336.09375
20004,2870000,2020,54136.890625
20005,2870000,2050,53675.1875
20006,2870000,2080,52459.78125
20007,2870000,2110,51319.015625
20008,2870000,2140,51818.0
20009,2870000,2170,52665.09375
20010,2870000,2200,53601.390625
20011,2870000,2230,53525.6875
20012,2870000,2260,52679.09375
20013,2870000,2290,52061.90625
20014,2870000,2320,51945.609375
20015,2870000,2350,53196.90625
20016,2870000,2380,53266.109375
20017,2870000,2410,52877.390625
20018,2870000,2440,52521.5
20019,2870000,2470,52749.390625
20020,2870000,2500,53289.109375
20021,2870000,2530,53561.09375
20022,2870000,2560,52991.703125
20023,2870000,2590,51322.109375
20024,2870000,2620,51648.8125
20025,2870000,2650,52894.0
20026,2870000,2680,53918.203125
20027,2870000,2710,53838.609375
20028,2870000,2740,52535.5
20029,2870000,2770,51549.484375
20030,2870000,2800,51965.609375
20031,2870000,2830,53300.484375
20032,2870000,2860,54381.78125
20033,2870000,2890,53527.59375
20034,2870000,2920,52531.203125
20035,2870000,2950,51285.515625
20036,2870000,2980,51746.8125
20037,2870000,3010,53037.0
20038,2870000,3040,53709.59375
20039,2870000,3070,53398.6875
20040,2870000,3100,52591.40625
20041,2870000,3130,52416.984375
20042,2870000,3160,52816.1875
20043,2870000,3190,53906.09375
20044,2870000,3220,53826.09375
20045,2870000,3250,52358.0
20046,2870000,3280,52168.59375
20047,2870000,3310,52337.40625
20048,2870000,3340,52749.3125
20049,2870000,3370,53252.28125
20050,2870000,3400,53015.6875
20051,2870000,3430,52302.515625
20052,2870000,3460,52438.5
20053,2870000,3490,53237.703125
20054,2870000,3520,53584.890625
20055,2870000,3550,53974.40625
20056,2870000,3580,53143.78125
20057,2870000,3610,52215.8125
20058,2870000,3640,52247.390625
20059,2870000,3670,52591.78125
20060,2870000,3700,53048.0
20061,2870000,3730,53114.8125
20062,2870000,3760,52646.40625
20063,2870000,3790,52342.796875
20064,2870000,3820,52930.5
20065,2870000,3850,53751.59375
20066,2870000,3880,53493.390625
20067,2870000,3910,53516.90625
20068,2870000,3940,53002.0
20069,2870000,3970,52686.5
20070,2870000,4000,52634.8125
20071,2870000,4030,52904.796875
20072,2870000,4060,52829.0
20073,2870000,4090,52714.203125
20074,2870000,4120,52544.5
20075,2870000,4150,52603.390625
20076,2870000,4180,53601.09375
20077,2870000,4210,53676.390625
20078,2870000,4240,53546.609375
20079,2870000,4270,53369.5
20080,2870000,4300,53159.40625
20081,2870000,4330,52917.90625
20082,2870000,4360,52923.40625
20083,2870000,4390,52625.40625
20084,2870000,4420,52447.203125
20085,2870000,4450,52538.21875
20086,2870000,4480,52814.28125
20087,2870000,4510,53070.5
20088,2870000,4540,53511.890625
20089,2870000,4570,53426.90625
20090,2870000,4600,53369.78125
20091,2870000,4630,53159.890625
20092,2870000,4660,53128.40625
20093,2870000,4690,53246.21875
20094,2870000,4720,53152.40625
20095,2870000,4750,52681.609375
20096,2870000,4780,52280.203125
20097,2870000,4810,52605.3125
20098,2870000,4840,52861.1875
20099,2870000,4870,53405.890625
20100,2870000,4900,53563.890625
20101,2870000,4930,53650.015625
20102,2870000,4960,53500.09375
20103,2870000,4990,53067.40625
20104,2870000,5020,53018.8125
20105,2870000,5050,52869.796875
20106,2870000,5080,52421.59375
