,Frequency (kHz),Pulse duration (ns),Photoluminescence
20107,2870000,5110,53027.609375
20108,2870000,5140,53060.40625
20109,2870000,5170,53062.5
20110,2870000,5200,52980.109375
20111,2870000,5230,53167.890625
20112,2870000,5260,53356.59375
20113,2870000,5290,53435.3125
20114,2870000,5320,53469.09375
20115,2870000,5350,53449.890625
20116,2870000,5380,53287.1875
20117,2870000,5410,52955.203125
20118,2870000,5440,52380.3125
20119,2870000,5470,52668.78125
20120,2870000,5500,52800.609375
20121,2870000,5530,53188.984375
20122,2870000,5560,53524.8125
20123,2870000,5590,53543.0
20124,2870000,5620,53345.296875
20125,2870000,5650,53036.796875
20126,2870000,5680,52941.703125
20127,2870000,5710,52808.703125
20128,2870000,5740,53527.609375
20129,2870000,5770,53535.90625
20130,2870000,5800,53173.90625
20131,2870000,5830,52725.484375
20132,2870000,5860,52720.78125
20133,2870000,5890,53013.09375
20134,2870000,5920,53367.90625
20135,2870000,5950,53659.40625
20136,2870000,5980,53474.40625
20137,2870000,6010,53324.984375
20138,2870000,6040,52891.5
20139,2870000,6070,53148.40625
20140,2870000,6100,53184.5
20141,2870000,6130,52984.09375
20142,2870000,6160,53010.40625
20143,2870000,6190,53204.5
20144,2870000,6220,53513.203125
20145,2870000,6250,53462.5
20146,2870000,6280,53260.984375
20147,2870000,6310,52833.203125
20148,2870000,6340,52486.984375
20149,2870000,6370,53349.515625
20150,2870000,6400,53722.015625
20151,2870000,6430,53788.40625
20152,2870000,6460,53369.21875
20153,2870000,6490,52655.40625
20154,2870000,6520,52503.890625
20155,2870000,6550,53020.6875
20156,2870000,6580,53613.3125
20157,2870000,6610,53815.015625
20158,2870000,6640,53479.90625
20159,2870000,6670,53051.796875
20160,2870000,6700,52441.015625
20161,2870000,6730,53112.40625
20162,2870000,6760,53386.21875
20163,2870000,6790,53512.796875
20164,2870000,6820,53346.90625
20165,2870000,6850,53270.09375
20166,2870000,6880,53305.3125
20167,2870000,6910,53352.796875
20168,2870000,6940,53232.28125
20169,2870000,6970,52670.296875
20170,2870000,7000,53092.5
20171,2870000,7030,53282.703125
20172,2870000,7060,53630.5
20173,2870000,7090,53648.8125
20174,2870000,7120,53360.296875
20175,2870000,7150,52799.484375
20176,2870000,7180,52750.609375
20177,2870000,7210,53293.890625
20178,2870000,7240,53719.109375
20179,2870000,7270,53494.109375
20180,2870000,7300,53524.09375
20181,2870000,7330,53007.40625
20182,2870000,7360,52808.78125
20183,2870000,7390,53025.390625
20184,2870000,7420,53445.890625
20185,2870000,7450,53643.3125
20186,2870000,7480,53651.5
20187,2870000,7510,53294.90625
20188,2870000,7540,53067.90625
20189,2870000,7570,53102.09375
20190,2870000,7600,53282.703125
20191,2870000,7630,53028.390625
20192,2870000,7660,53511.21875
20193,2870000,7690,53420.109375
20194,2870000,7720,53302.6875
20195,2870000,7750,53214.703125
20196,2870000,7780,53048.90625
20197,2870000,7810,53099.78125
20198,2870000,7840,53285.515625
20199,2870000,7870,53489.796875
20200,2870000,7900,53255.0
20201,2870000,7930,53598.296875
20202,2870000,7960,53431.6875
20203,2870000,7990,53255.8125
20204,2870000,8020,53159.0
20205,2870000,8050,53206.1875
20206,2870000,8080,53382.484375
20207,2870000,8110,53581.8125
20208,2870000,8140,53552.21875
20209,2870000,8170,53393.40625
20210,2870000,8200,53204.78125
20211,2870000,8230,53113.3125
20212,2870000,8260,52827.109375
20213,2870000,8290,53560.015625
20214,2870000,8320,53764.796875
20215,2870000,8350,53670.8125
20216,2870000,8380,53382.109375
20217,2870000,8410,52979.609375
20218,2870000,8440,52829.1875
20219,2870000,8470,53201.015625
20220,2870000,8500,53624.40625
20221,2870000,8530,53362.59375
20222,2870000,8560,53563.3125
20223,2870000,8590,53212.40625
20224,2870000,8620,53111.796875
20225,2870000,8650,53285.5
20226,2870000,8680,53555.015625
20227,2870000,8710,53711.0
20228,2870000,8740,53474.890625
20229,2870000,8770,53233.0
20230,2870000,8800,53184.59375
20231,2870000,8830,53376.59375
20232,2870000,8860,53408.28125
20233,2870000,8890,53009.890625
20234,2870000,8920,53292.8125
20235,2870000,8950,53416.3125
20236,2870000,8980,53630.6875
20237,2870000,9010,53826.1875
20238,2870000,9040,53604.90625
20239,2870000,9070,53172.6875
20240,2870000,9100,52877.390625
20241,2870000,9130,53179.5
20242,2870000,9160,53212.40625
20243,2870000,9190,53861.296875
20244,2870000,9220,53632.609375
20245,2870000,9250,53103.609375
20246,2870000,9280,52903.6875
20247,2870000,9310,53289.390625
20248,2870000,9340,53755.1875
20249,2870000,9370,53922.5
20250,2870000,9400,53679.515625
20251,2870000,9430,53158.59375
20252,2870000,9460,52961.6875
20253,2870000,9490,53346.703125
20254,2870000,9520,53183.203125
20255,2870000,9550,53693.0
20256,2870000,9580,53473.40625
20257,2870000,9610,53232.1875
20258,2870000,9640,53351.28125
20259,2870000,9670,53626.796875
20260,2870000,9700,53681.3125
20261,2870000,9730,53555.59375
20262,2870000,9760,53263.1875
20263,2870000,9790,53247.1875
20264,2870000,9820,53145.796875
20265,2870000,9850,53757.8125
20266,2870000,9880,53645.09375
20267,2870000,9910,53269.703125
20268,2870000,9940,53085.09375
20269,2870000,9970,53299.203125
20270,2870000,10000,53675.609375
20271,2870000,10030,53928.28125
20272,2870000,10060,53763.796875
20273,2870000,10090,52882.015625
20274,2870000,10120,53089.78125
20275,2870000,10150,53302.3125
20276,2870000,10180,53622.09375
20277,2870000,10210,53810.0
20278,2870000,10240,53660.109375
20279,2870000,10270,53279.390625
20280,2870000,10300,53252.390625
20281,2870000,10330,53376.515625
20282,2870000,10360,53665.609375
20283,2870000,10390,53663.09375
20284,2870000,10420,53487.109375
20285,2870000,10450,52993.203125
20286,2870000,10480,53356.703125
20287,2870000,10510,53513.6875
20288,2870000,10540,53578.09375
20289,2870000,10570,53529.109375
20290,2870000,10600,53415.296875
20291,2870000,10630,53435.78125
20292,2870000,10660,53521.015625
20293,2870000,10690,53669.40625
20294,2870000,10720,53271.609375
20295,2870000,10750,53489.3125
20296,2870000,10780,53345.890625
20297,2870000,10810,53440.0
20298,2870000,10840,53478.78125
20299,2870000,10870,53637.78125
20300,2870000,10900,53635.0
20301,2870000,10930,53452.3125
20302,2870000,10960,53434.1875
20303,2870000,10990,53441.796875
20304,2870000,11020,53528.59375
20305,2870000,11050,53670.609375
20306,2870000,11080,53609.40625
20307,2870000,11110,53188.6875
20308,2870000,11140,53495.515625
20309,2870000,11170,53393.40625
20310,2870000,11200,53480.90625
20311,2870000,11230,53555.890625
20312,2870000,11260,53530.0
20313,2870000,11290,53562.890625
20314,2870000,11320,53497.21875
20315,2870000,11350,53099.0
20316,2870000,11380,53500.40625
20317,2870000,11410,53596.28125
20318,2870000,11440,53583.1875
20319,2870000,11470,53540.5
20320,2870000,11500,53477.796875
20321,2870000,11530,53495.484375
20322,2870000,11560,53569.0
20323,2870000,11590,53483.90625
20324,2870000,11620,53569.0
20325,2870000,11650,53581.890625
20326,2870000,11680,53511.5
20327,2870000,11710,53122.203125
20328,2870000,11740,53628.203125
20329,2870000,11770,53630.09375
20330,2870000,11800,53616.40625
20331,2870000,11830,53583.890625
20332,2870000,11860,53454.796875
20333,2870000,11890,53449.703125
20334,2870000,11920,53578.1875
20335,2870000,11950,53664.59375
20336,2870000,11980,53714.40625
20337,2870000,12010,53106.0
20338,2870000,12040,53472.59375
20339,2870000,12070,53538.609375
20340,2870000,12100,53634.703125
20341,2870000,12130,53683.90625
20342,2870000,12160,53589.296875
20343,2870000,12190,53517.6875
20344,2870000,12220,53472.390625
20345,2870000,12250,53577.90625
20346,2870000,12280,53286.015625
20347,2870000,12310,53678.28125
20348,2870000,12340,53547.78125
20349,2870000,12370,53432.6875
20350,2870000,12400,53468.796875
20351,2870000,12430,53624.203125
20352,2870000,12460,53707.90625
20353,2870000,12490,53652.0
20354,2870000,12520,53593.203125
20355,2870000,12550,53433.890625
20356,2870000,12580,53544.6875
20357,2870000,12610,53610.90625
20358,2870000,12640,53725.796875
20359,2870000,12670,53238.1875
20360,2870000,12700,53552.1875
20361,2870000,12730,53495.40625
20362,2870000,12760,53576.0
20363,2870000,12790,53662.890625
20364,2870000,12820,53643.203125
20365,2870000,12850,53570.8125
20366,2870000,12880,53519.703125
20367,2870000,12910,53164.703125
20368,2870000,12940,53672.5
20369,2870000,12970,53691.3125
20370,2870000,13000,53618.0
20371,2870000,13030,53561.296875
20372,2870000,13060,53475.3125
20373,2870000,13090,53623.296875
20374,2870000,13120,53662.6875
20375,2870000,13150,53628.296875
20376,2870000,13180,53455.515625
20377,2870000,13210,53449.90625
20378,2870000,13240,53476.8125
20379,2870000,13270,53244.09375
20380,2870000,13300,53759.890625
20381,2870000,13330,53671.3125
20382,2870000,13360,53589.296875
20383,2870000,13390,53420.8125
20384,2870000,13420,53565.09375
20385,2870000,13450,53624.90625
20386,2870000,13480,53701.5
20387,2870000,13510,53650.015625
20388,2870000,13540,53221.8125
20389,2870000,13570,53498.21875
20390,2870000,13600,53552.296875
20391,2870000,13630,53606.59375
20392,2870000,13660,53643.28125
20393,2870000,13690,53589.1875
20394,2870000,13720,53588.015625
20395,2870000,13750,53603.015625
20396,2870000,13780,53616.109375
20397,2870000,13810,53649.890625
20398,2870000,13840,53568.609375
20399,2870000,13870,53529.90625
20400,2870000,13900,53208.09375
20401,2870000,13930,53685.796875
20402,2870000,13960,53729.5
20403,2870000,13990,53663.703125
20404,2870000,14020,53598.40625
20405,2870000,14050,53520.984375
20406,2870000,14080,53605.90625
20407,2870000,14110,53617.28125
20408,2870000,14140,53691.3125
20409,2870000,14170,53242.515625
20410,2870000,14200,53542.21875
20411,2870000,14230,53511.3125
20412,2870000,14260,53592.890625
20413,2870000,14290,53621.90625
20414,2870000,14320,53678.484375
20415,2870000,14350,53718.3125
20416,2870000,14380,53639.6875
20417,2870000,14410,53655.8125
20418,2870000,14440,53619.515625
20419,2870000,14470,53187.296875
20420,2870000,14500,53653.6875
20421,2870000,14530,53631.515625
20422,2870000,14560,53640.1875
20423,2870000,14590,53684.59375
20424,2870000,14620,53722.203125
20425,2870000,14650,53531.203125
20426,2870000,14680,53560.796875
20427,2870000,14710,53575.609375
20428,2870000,14740,53640.78125
20429,2870000,14770,53703.5
20430,2870000,14800,53716.203125
20431,2870000,14830,53206.0
20432,2870000,14860,53549.296875
20433,2870000,14890,53531.890625
20434,2870000,14920,53614.6875
20435,2870000,14950,53642.203125
20436,2870000,14980,53692.515625
20437,2870000,15010,53621.984375
20438,2870000,15040,53615.796875
20439,2870000,15070,53678.109375
20440,2870000,15100,53626.28125
20441,2870000,15130,53622.796875
20442,2870000,15160,53625.40625
20443,2870000,15190,53256.40625
20444,2870000,15220,53646.796875
20445,2870000,15250,53668.1875
20446,2870000,15280,53606.5
20447,2870000,15310,53585.8125
20448,2870000,15340,53580.390625
20449,2870000,15370,53621.59375
20450,2870000,15400,53687.0
20451,2870000,15430,53755.6875
20452,2870000,15460,53286.0
20453,2870000,15490,53560.796875
20454,2870000,15520,53542.5
20455,2870000,15550,53528.296875
20456,2870000,15580,53645.6875
20457,2870000,15610,53700.8125
20458,2870000,15640,53696.296875
20459,2870000,15670,53570.40625
20460,2870000,15700,53584.59375
20461,2870000,15730,53180.109375
20462,2870000,15760,53653.203125
20463,2870000,15790,53696.015625
20464,2870000,15820,53693.3125
20465,2870000,15850,53596.984375
20466,2870000,15880,53612.78125
20467,2870000,15910,53605.0
20468,2870000,15940,53672.21875
20469,2870000,15970,53703.3125
20470,2870000,16000,53629.90625
20471,2870000,16030,53698.6875
20472,2870000,16060,53678.0
20473,2870000,16090,53261.3125
20474,2870000,16120,53604.09375
20475,2870000,16150,53575.1875
20476,2870000,16180,53544.28125
20477,2870000,16210,53616.484375
20478,2870000,16240,53660.5
20479,2870000,16270,53729.40625
20480,2870000,16300,53653.78125
20481,2870000,16330,53597.8125
20482,2870000,16360,53203.0
20483,2870000,16390,53620.3125
20484,2870000,16420,53658.484375
20485,2870000,16450,53657.609375
20486,2870000,16480,53698.109375
20487,2870000,16510,53661.984375
20488,2870000,16540,53641.1875
20489,2870000,16570,53634.8125
20490,2870000,16600,53632.890625
20491,2870000,16630,53656.796875
20492,2870000,16660,53310.484375
20493,2870000,16690,53646.203125
20494,2870000,16720,53671.390625
20495,2870000,16750,53670.296875
20496,2870000,16780,53667.71875
20497,2870000,16810,53646.796875
20498,2870000,16840,53658.484375
20499,2870000,16870,53717.703125
20500,2870000,16900,53700.0
20501,2870000,16930,53714.21875
20502,2870000,16960,53681.09375
20503,2870000,16990,53736.1875
20504,2870000,17020,53290.0
20505,2870000,17050,53685.0
20506,2870000,17080,53694.3125
20507,2870000,17110,53715.390625
20508,2870000,17140,53665.59375
20509,2870000,17170,53705.28125
20510,2870000,17200,53634.609375
20511,2870000,17230,53619.390625
20512,2870000,17260,53638.8125
20513,2870000,17290,53349.203125
20514,2870000,17320,53719.109375
20515,2870000,17350,53738.0
20516,2870000,17380,53625.703125
20517,2870000,17410,53635.890625
20518,2870000,17440,53590.78125
20519,2870000,17470,53653.40625
20520,2870000,17500,53720.3125
20521,2870000,17530,53761.984375
20522,2870000,17560,53688.203125
20523,2870000,17590,53599.8125
20524,2870000,17620,53580.5
20525,2870000,17650,53292.21875
20526,2870000,17680,53726.515625
20527,2870000,17710,53690.8125
20528,2870000,17740,53586.59375
20529,2870000,17770,53633.59375
20530,2870000,17800,53616.0
20531,2870000,17830,53719.09375
20532,2870000,17860,53670.796875
20533,2870000,17890,53639.890625
20534,2870000,17920,53302.40625
20535,2870000,17950,53662.09375
20536,2870000,17980,53676.40625
20537,2870000,18010,53807.390625
20538,2870000,18040,53700.40625
20539,2870000,18070,53657.109375
20540,2870000,18100,53633.0
20541,2870000,18130,53708.796875
20542,2870000,18160,53785.8125
20543,2870000,18190,53732.40625
20544,2870000,18220,53668.6875
20545,2870000,18250,53615.796875
20546,2870000,18280,53179.8125
20547,2870000,18310,53667.390625
20548,2870000,18340,53757.6875
20549,2870000,18370,53789.890625
20550,2870000,18400,53729.0
20551,2870000,18430,53676.296875
20552,2870000,18460,53655.984375
20553,2870000,18490,53719.703125
20554,2870000,18520,53741.90625
20555,2870000,18550,53312.703125
20556,2870000,18580,53685.515625
20557,2870000,18610,53651.390625
20558,2870000,18640,53698.90625
20559,2870000,18670,53702.984375
20560,2870000,18700,53775.984375
20561,2870000,18730,53645.40625
20562,2870000,18760,53639.296875
20563,2870000,18790,53656.90625
20564,2870000,18820,53719.8125
20565,2870000,18850,53670.6875
20566,2870000,18880,53727.0
20567,2870000,18910,54034.5
20568,2870000,18940,53724.890625
20569,2870000,18970,53747.8125
20570,2870000,19000,53760.015625
20571,2870000,19030,53789.40625
20572,2870000,19060,53311.203125
20573,2870000,19090,53626.703125
20574,2870000,19120,53719.0
20575,2870000,19150,53759.59375
20576,2870000,19180,53744.609375
20577,2870000,19210,53664.203125
20578,2870000,19240,53648.796875
20579,2870000,19270,53707.109375
20580,2870000,19300,53663.3125
20581,2870000,19330,53284.203125
20582,2870000,19360,53666.8125
20583,2870000,19390,53714.609375
20584,2870000,19420,53719.390625
20585,2870000,19450,53705.390625
20586,2870000,19480,53650.21875
20587,2870000,19510,53719.609375
20588,2870000,19540,53732.59375
20589,2870000,19570,53759.890625
20590,2870000,19600,53671.203125
20591,2870000,19630,53690.796875
20592,2870000,19660,53700.59375
20593,2870000,19690,53381.609375
20594,2870000,19720,53720.0
20595,2870000,19750,53652.609375
20596,2870000,19780,53610.09375
20597,2870000,19810,53723.90625
20598,2870000,19840,53748.609375
20599,2870000,19870,53788.6875
20600,2870000,19900,53723.203125
20601,2870000,19930,53696.5
20602,2870000,19960,53284.71875
20603,2870000,19990,53671.609375
20604,2870000,20020,53728.1875
20605,2870000,20050,53789.1875
20606,2870000,20080,53744.5
20607,2870000,20110,53767.1875
20608,2870000,20140,53674.296875
20609,2870000,20170,53732.40625
20610,2870000,20200,53728.59375
20611,2870000,20230,53730.90625
20612,2870000,20260,53757.609375
20613,2870000,20290,53754.390625
20614,2870000,20320,53333.609375
20615,2870000,20350,53728.40625
20616,2870000,20380,53721.390625
20617,2870000,20410,53804.28125
20618,2870000,20440,53722.8125
20619,2870000,20470,53674.609375
20620,2870000,20500,53673.8125
20621,2870000,20530,53712.296875
20622,2870000,20560,53718.0
20623,2870000,20590,53287.3125
20624,2870000,20620,53706.0
20625,2870000,20650,53687.90625
20626,2870000,20680,53751.796875
20627,2870000,20710,53752.59375
20628,2870000,20740,53765.09375
20629,2870000,20770,53768.109375
20630,2870000,20800,53691.609375
20631,2870000,20830,53702.59375
20632,2870000,20860,53664.3125
20633,2870000,20890,53366.0
20634,2870000,20920,53774.203125
20635,2870000,20950,53735.6875
20636,2870000,20980,53730.890625
20637,2870000,21010,53670.015625
20638,2870000,21040,53636.59375
20639,2870000,21070,53702.890625
20640,2870000,21100,53719.5
20641,2870000,21130,53701.90625
20642,2870000,21160,53693.984375
20643,2870000,21190,53717.609375
20644,2870000,21220,53793.609375
20645,2870000,21250,53333.59375
20646,2870000,21280,53705.3125
20647,2870000,21310,53729.5
20648,2870000,21340,53706.09375
20649,2870000,21370,53769.796875
20650,2870000,21400,53739.71875
20651,2870000,21430,53699.40625
20652,2870000,21460,53751.0
20653,2870000,21490,53669.390625
20654,2870000,21520,53336.1875
20655,2870000,21550,53773.90625
20656,2870000,21580,53742.296875
20657,2870000,21610,53706.59375
20658,2870000,21640,53667.59375
20659,2870000,21670,53673.203125
20660,2870000,21700,53699.8125
20661,2870000,21730,53709.984375
20662,2870000,21760,53759.5
20663,2870000,21790,53767.5
20664,2870000,21820,53741.015625
20665,2870000,21850,53666.890625
20666,2870000,21880,53343.890625
20667,2870000,21910,53742.90625
20668,2870000,21940,53719.8125
20669,2870000,21970,53771.890625
20670,2870000,22000,53729.90625
20671,2870000,22030,53701.3125
20672,2870000,22060,53765.203125
20673,2870000,22090,53691.703125
20674,2870000,22120,53734.515625
20675,2870000,22150,53278.09375
20676,2870000,22180,53742.40625
20677,2870000,22210,53685.5
20678,2870000,22240,53787.6875
20679,2870000,22270,53703.5
20680,2870000,22300,53721.0
20681,2870000,22330,53632.1875
20682,2870000,22360,53648.703125
20683,2870000,22390,53756.703125
20684,2870000,22420,53763.78125
20685,2870000,22450,53761.09375
20686,2870000,22480,53697.28125
20687,2870000,22510,53278.8125
20688,2870000,22540,53713.5
20689,2870000,22570,53732.890625
20690,2870000,22600,53763.0
20691,2870000,22630,53735.59375
20692,2870000,22660,53791.609375
20693,2870000,22690,53672.6875
20694,2870000,22720,53729.515625
20695,2870000,22750,53766.109375
20696,2870000,22780,53396.796875
20697,2870000,22810,53709.5
20698,2870000,22840,53692.109375
20699,2870000,22870,53734.28125
20700,2870000,22900,53676.703125
20701,2870000,22930,53733.984375
20702,2870000,22960,53737.6875
20703,2870000,22990,53696.71875
20704,2870000,23020,53689.8125
20705,2870000,23050,53683.484375
20706,2870000,23080,53743.0
20707,2870000,23110,53721.0
20708,2870000,23140,53264.09375
20709,2870000,23170,53768.109375
20710,2870000,23200,53757.8125
20711,2870000,23230,53745.015625
20712,2870000,23260,53781.59375
20713,2870000,23290,53747.40625
20714,2870000,23320,53723.90625
20715,2870000,23350,53724.296875
20716,2870000,23380,53719.0
20717,2870000,23410,53745.890625
20718,2870000,23440,53291.6875
20719,2870000,23470,53736.09375
20720,2870000,23500,53770.390625
20721,2870000,23530,53745.390625
20722,2870000,23560,53723.5
20723,2870000,23590,53700.890625
20724,2870000,23620,53761.1875
20725,2870000,23650,53710.609375
20726,2870000,23680,53673.0
20727,2870000,23710,53303.296875
20728,2870000,23740,53749.90625
20729,2870000,23770,53720.796875
20730,2870000,23800,53716.203125
20731,2870000,23830,53770.59375
20732,2870000,23860,53688.1875
20733,2870000,23890,53761.515625
20734,2870000,23920,53764.5
20735,2870000,23950,53777.609375
20736,2870000,23980,53733.5
20737,2870000,24010,53691.40625
20738,2870000,24040,53756.796875
20739,2870000,24070,53321.21875
20740,2870000,24100,53730.484375
20741,2870000,24130,53773.0
20742,2870000,24160,53691.703125
20743,2870000,24190,53687.796875
20744,2870000,24220,53704.71875
20745,2870000,24250,53742.1875
20746,2870000,24280,53765.609375
20747,2870000,24310,53684.484375
20748,2870000,24340,53314.28125
20749,2870000,24370,53736.40625
20750,2870000,24400,53755.890625
20751,2870000,24430,53735.40625
20752,2870000,24460,53669.109375
20753,2870000,24490,53748.0
20754,2870000,24520,53773.90625
20755,2870000,24550,53745.78125
20756,2870000,24580,53736.8125
20757,2870000,24610,53729.609375
20758,2870000,24640,53625.0
20759,2870000,24670,53695.5
20760,2870000,24700,53334.6875
20761,2870000,24730,53770.28125
20762,2870000,24760,53701.609375
20763,2870000,24790,53698.40625
20764,2870000,24820,53719.09375
20765,2870000,24850,53778.796875
20766,2870000,24880,53705.5
20767,2870000,24910,53723.8125
20768,2870000,24940,53731.890625
20769,2870000,24970,53267.6875
20770,2870000,25000,53725.296875
20771,2870000,25030,53771.40625
20772,2870000,25060,53689.890625
20773,2870000,25090,53699.296875
20774,2870000,25120,53646.40625
20775,2870000,25150,53744.296875
20776,2870000,25180,53773.890625
20777,2870000,25210,53642.09375
20778,2870000,25240,53686.28125
20779,2870000,25270,53683.703125
20780,2870000,25300,53696.90625
20781,2870000,25330,53305.3125
20782,2870000,25360,53776.59375
20783,2870000,25390,53681.09375
20784,2870000,25420,53717.6875
20785,2870000,25450,53723.609375
20786,2870000,25480,53781.390625
20787,2870000,25510,53746.015625
20788,2870000,25540,53702.890625
20789,2870000,25570,53728.0
20790,2870000,25600,53739.3125
20791,2870000,25630,53294.90625
20792,2870000,25660,53708.109375
20793,2870000,25690,53729.09375
20794,2870000,25720,53730.984375
20795,2870000,25750,53727.6875
20796,2870000,25780,53794.0
20797,2870000,25810,53727.40625
20798,2870000,25840,53730.296875
20799,2870000,25870,53698.59375
20800,2870000,25900,53262.796875
20801,2870000,25930,53697.984375
20802,2870000,25960,53719.796875
20803,2870000,25990,53706.703125
20804,2870000,26020,53662.09375
20805,2870000,26050,53719.609375
20806,2870000,26080,53707.203125
20807,2870000,26110,53685.78125
20808,2870000,26140,53729.90625
20809,2870000,26170,53629.984375
20810,2870000,26200,53686.484375
20811,2870000,26230,53710.8125
20812,2870000,26260,53675.390625
20813,2870000,26290,53354.90625
20814,2870000,26320,53687.09375
20815,2870000,26350,53711.890625
20816,2870000,26380,53762.109375
20817,2870000,26410,53771.984375
20818,2870000,26440,53718.90625
20819,2870000,26470,53711.609375
20820,2870000,26500,53729.390625
20821,2870000,26530,53305.78125
20822,2870000,26560,53745.796875
20823,2870000,26590,53792.703125
20824,2870000,26620,53761.109375
20825,2870000,26650,53748.109375
20826,2870000,26680,53750.28125
20827,2870000,26710,53720.71875
20828,2870000,26740,53699.703125
20829,2870000,26770,53777.3125
20830,2870000,26800,53708.09375
20831,2870000,26830,53728.984375
20832,2870000,26860,53685.90625
20833,2870000,26890,53271.5
20834,2870000,26920,53800.90625
20835,2870000,26950,53672.5
20836,2870000,26980,53681.515625
20837,2870000,27010,53761.1875
20838,2870000,27040,53738.703125
20839,2870000,27070,53754.90625
20840,2870000,27100,53771.90625
20841,2870000,27130,53682.71875
20842,2870000,27160,53305.0
20843,2870000,27190,53752.203125
20844,2870000,27220,53727.0
20845,2870000,27250,53709.203125
20846,2870000,27280,53715.203125
20847,2870000,27310,53727.09375
20848,2870000,27340,53741.90625
20849,2870000,27370,53683.0
20850,2870000,27400,53740.890625
20851,2870000,27430,53757.8125
20852,2870000,27460,53688.28125
20853,2870000,27490,53750.71875
20854,2870000,27520,53704.28125
20855,2870000,27550,53322.296875
20856,2870000,27580,53734.3125
20857,2870000,27610,53769.296875
20858,2870000,27640,53703.3125
20859,2870000,27670,53713.390625
20860,2870000,27700,53689.390625
20861,2870000,27730,53794.296875
20862,2870000,27760,53754.609375
20863,2870000,27790,53316.609375
20864,2870000,27820,53757.015625
20865,2870000,27850,53776.78125
20866,2870000,27880,53720.890625
20867,2870000,27910,53692.8125
20868,2870000,27940,53701.796875
20869,2870000,27970,53750.5
20870,2870000,28000,53740.015625
20871,2870000,28030,53705.8125
20872,2870000,28060,53783.0
20873,2870000,28090,53706.40625
20874,2870000,28120,53750.90625
20875,2870000,28150,53326.71875
20876,2870000,28180,53666.59375
20877,2870000,28210,53664.015625
20878,2870000,28240,53731.09375
20879,2870000,28270,53711.0
20880,2870000,28300,53724.484375
20881,2870000,28330,53782.90625
20882,2870000,28360,53714.09375
20883,2870000,28390,53694.890625
20884,2870000,28420,53756.5
20885,2870000,28450,53320.40625
20886,2870000,28480,53760.5
20887,2870000,28510,53703.203125
20888,2870000,28540,53727.59375
20889,2870000,28570,53768.796875
20890,2870000,28600,53742.0
20891,2870000,28630,53710.3125
20892,2870000,28660,53728.0
20893,2870000,28690,53713.796875
20894,2870000,28720,53750.6875
20895,2870000,28750,53723.6875
20896,2870000,28780,53303.78125
20897,2870000,28810,53685.984375
20898,2870000,28840,53692.59375
20899,2870000,28870,53705.890625
20900,2870000,28900,53680.609375
20901,2870000,28930,53694.5
20902,2870000,28960,53732.890625
20903,2870000,28990,53724.296875
20904,2870000,29020,53715.6875
20905,2870000,29050,53678.8125
20906,2870000,29080,53344.390625
20907,2870000,29110,53702.203125
20908,2870000,29140,53707.40625
20909,2870000,29170,53676.6875
20910,2870000,29200,53760.0
20911,2870000,29230,53714.40625
20912,2870000,29260,53710.09375
20913,2870000,29290,53724.90625
20914,2870000,29320,53771.90625
20915,2870000,29350,53321.90625
20916,2870000,29380,53703.796875
20917,2870000,29410,53704.40625
20918,2870000,29440,53750.0
20919,2870000,29470,53750.203125
20920,2870000,29500,53714.703125
20921,2870000,29530,53747.484375
20922,2870000,29560,53785.90625
20923,2870000,29590,53733.21875
20924,2870000,29620,53725.6875
20925,2870000,29650,53687.296875
