,Frequency (kHz),Pulse duration (ns),Photoluminescence
20926,2870000,29680,53741.90625
20927,2870000,29710,53723.8125
20928,2870000,29740,53332.09375
20929,2870000,29770,53724.390625
20930,2870000,29800,53715.0
20931,2870000,29830,53731.703125
20932,2870000,29860,53708.78125
20933,2870000,29890,53729.0
20934,2870000,29920,53731.3125
20935,2870000,29950,53713.1875
20936,2870000,29980,53329.21875
20937,2870500,100,10246.6875
20938,2870500,130,44889.203125
20939,2870500,160,46952.203125
20940,2870500,190,45286.3125
20941,2870500,220,39380.09375
20942,2870500,250,43176.296875
20943,2870500,280,45997.90625
20944,2870500,310,46928.203125
20945,2870500,340,43485.90625
20946,2870500,370,37404.0
20947,2870500,400,39552.1875
20948,2870500,430,43736.71875
20949,2870500,460,44067.90625
20950,2870500,490,43911.3125
20951,2870500,520,42813.0
20952,2870500,550,44004.015625
20953,2870500,580,46469.1875
20954,2870500,610,46286.5
20955,2870500,640,43768.40625
20956,2870500,670,38579.609375
20957,2870500,700,38664.203125
20958,2870500,730,42323.1875
20959,2870500,760,44943.015625
20960,2870500,790,45653.0
20961,2870500,820,43734.796875
20962,2870500,850,41174.6875
20963,2870500,880,42093.296875
20964,2870500,910,45324.8125
20965,2870500,940,46605.1875
20966,2870500,970,45305.6875
20967,2870500,1000,43060.609375
20968,2870500,1030,41365.515625
20969,2870500,1060,41458.203125
20970,2870500,1090,42860.09375
20971,2870500,1120,43695.609375
20972,2870500,1150,44376.3125
20973,2870500,1180,44335.28125
20974,2870500,1210,44681.40625
20975,2870500,1240,44633.109375
20976,2870500,1270,44326.8125
20977,2870500,1300,43270.6875
20978,2870500,1330,42975.390625
20979,2870500,1360,43722.1875
20980,2870500,1390,44160.1875
20981,2870500,1420,43811.796875
20982,2870500,1450,43504.6875
20983,2870500,1480,42656.09375
20984,2870500,1510,42890.40625
20985,2870500,1540,44215.515625
20986,2870500,1570,45048.59375
20987,2870500,1600,45240.3125
20988,2870500,1630,44509.28125
20989,2870500,1660,43544.796875
20990,2870500,1690,43226.5
20991,2870500,1720,43127.28125
20992,2870500,1750,43326.6875
20993,2870500,1780,43751.59375
20994,2870500,1810,44172.0
20995,2870500,1840,44254.203125
20996,2870500,1870,44275.8125
20997,2870500,1900,43687.890625
20998,2870500,1930,43169.390625
20999,2870500,1960,43551.09375
21000,2870500,1990,44593.5
21001,2870500,2020,45189.390625
21002,2870500,2050,44707.40625
21003,2870500,2080,43628.1875
21004,2870500,2110,42540.203125
21005,2870500,2140,43163.515625
21006,2870500,2170,43941.703125
21007,2870500,2200,44787.3125
21008,2870500,2230,44597.59375
21009,2870500,2260,43698.59375
21010,2870500,2290,43252.0
21011,2870500,2320,43714.015625
21012,2870500,2350,44476.984375
21013,2870500,2380,44457.703125
21014,2870500,2410,43875.1875
21015,2870500,2440,43882.203125
21016,2870500,2470,43929.90625
21017,2870500,2500,44451.90625
21018,2870500,2530,44807.6875
21019,2870500,2560,43907.40625
21020,2870500,2590,43020.6875
21021,2870500,2620,43187.09375
21022,2870500,2650,44313.59375
21023,2870500,2680,45051.09375
21024,2870500,2710,44776.90625
21025,2870500,2740,43839.703125
21026,2870500,2770,43212.8125
21027,2870500,2800,43367.1875
21028,2870500,2830,44600.296875
21029,2870500,2860,45296.796875
21030,2870500,2890,44215.09375
21031,2870500,2920,43401.515625
21032,2870500,2950,42682.390625
21033,2870500,2980,43203.90625
21034,2870500,3010,44474.09375
21035,2870500,3040,44903.40625
21036,2870500,3070,44497.59375
21037,2870500,3100,43842.015625
21038,2870500,3130,43793.984375
21039,2870500,3160,44266.015625
21040,2870500,3190,44767.6875
21041,2870500,3220,44554.5
21042,2870500,3250,43591.09375
21043,2870500,3280,43366.0
21044,2870500,3310,43513.890625
21045,2870500,3340,44176.78125
21046,2870500,3370,44606.3125
21047,2870500,3400,44283.71875
21048,2870500,3430,43811.28125
21049,2870500,3460,43659.6875
21050,2870500,3490,44583.890625
21051,2870500,3520,45091.890625
21052,2870500,3550,44837.296875
21053,2870500,3580,43959.40625
21054,2870500,3610,43350.5
21055,2870500,3640,43417.109375
21056,2870500,3670,43775.390625
21057,2870500,3700,44356.59375
21058,2870500,3730,44261.59375
21059,2870500,3760,43935.40625
21060,2870500,3790,44051.890625
21061,2870500,3820,44174.484375
21062,2870500,3850,44818.71875
21063,2870500,3880,44814.703125
21064,2870500,3910,44264.09375
21065,2870500,3940,43936.40625
21066,2870500,3970,43718.296875
21067,2870500,4000,43828.984375
21068,2870500,4030,44126.609375
21069,2870500,4060,44125.28125
21070,2870500,4090,43814.59375
21071,2870500,4120,44018.390625
21072,2870500,4150,44442.09375
21073,2870500,4180,44781.59375
21074,2870500,4210,44705.609375
21075,2870500,4240,44582.09375
21076,2870500,4270,44266.59375
21077,2870500,4300,43904.6875
21078,2870500,4330,43910.890625
21079,2870500,4360,44025.296875
21080,2870500,4390,43891.484375
21081,2870500,4420,44015.71875
21082,2870500,4450,44020.609375
21083,2870500,4480,44607.0
21084,2870500,4510,44760.703125
21085,2870500,4540,44561.90625
21086,2870500,4570,44446.8125
21087,2870500,4600,44304.984375
21088,2870500,4630,44183.5
21089,2870500,4660,44297.5
21090,2870500,4690,44261.0
21091,2870500,4720,43764.8125
21092,2870500,4750,43925.015625
21093,2870500,4780,43950.6875
21094,2870500,4810,44291.296875
21095,2870500,4840,44555.59375
21096,2870500,4870,44743.796875
21097,2870500,4900,44696.0
21098,2870500,4930,44573.90625
21099,2870500,4960,44289.203125
21100,2870500,4990,44104.703125
21101,2870500,5020,44133.6875
21102,2870500,5050,44083.203125
21103,2870500,5080,43894.609375
21104,2870500,5110,44263.6875
21105,2870500,5140,44309.296875
21106,2870500,5170,44389.3125
21107,2870500,5200,44404.296875
21108,2870500,5230,44449.609375
21109,2870500,5260,44542.390625
21110,2870500,5290,44547.40625
21111,2870500,5320,44545.796875
21112,2870500,5350,44278.296875
21113,2870500,5380,44252.203125
21114,2870500,5410,43951.5
21115,2870500,5440,43921.015625
21116,2870500,5470,44154.390625
21117,2870500,5500,44425.6875
21118,2870500,5530,44740.1875
21119,2870500,5560,44737.0
21120,2870500,5590,44461.09375
21121,2870500,5620,44204.109375
21122,2870500,5650,44119.1875
21123,2870500,5680,44402.8125
21124,2870500,5710,44338.1875
21125,2870500,5740,44622.1875
21126,2870500,5770,44337.890625
21127,2870500,5800,44096.3125
21128,2870500,5830,43999.71875
21129,2870500,5860,44285.6875
21130,2870500,5890,44613.90625
21131,2870500,5920,44709.8125
21132,2870500,5950,44576.3125
21133,2870500,5980,44475.484375
21134,2870500,6010,44078.6875
21135,2870500,6040,44314.90625
21136,2870500,6070,44317.0
21137,2870500,6100,44283.1875
21138,2870500,6130,44234.390625
21139,2870500,6160,44420.90625
21140,2870500,6190,44648.109375
21141,2870500,6220,44646.5
21142,2870500,6250,44477.5
21143,2870500,6280,43870.296875
21144,2870500,6310,44086.1875
21145,2870500,6340,44423.796875
21146,2870500,6370,44835.8125
21147,2870500,6400,44902.703125
21148,2870500,6430,44464.59375
21149,2870500,6460,44042.390625
21150,2870500,6490,43941.609375
21151,2870500,6520,44237.0
21152,2870500,6550,44844.015625
21153,2870500,6580,44915.5
21154,2870500,6610,44632.203125
21155,2870500,6640,43991.390625
21156,2870500,6670,44146.296875
21157,2870500,6700,44204.0
21158,2870500,6730,44654.28125
21159,2870500,6760,44714.3125
21160,2870500,6790,44593.796875
21161,2870500,6820,44482.71875
21162,2870500,6850,44455.890625
21163,2870500,6880,44484.203125
21164,2870500,6910,44480.109375
21165,2870500,6940,44316.09375
21166,2870500,6970,44020.40625
21167,2870500,7000,44472.1875
21168,2870500,7030,44694.609375
21169,2870500,7060,44750.984375
21170,2870500,7090,44523.90625
21171,2870500,7120,44297.21875
21172,2870500,7150,44144.0
21173,2870500,7180,44410.8125
21174,2870500,7210,44835.5
21175,2870500,7240,44956.515625
21176,2870500,7270,44343.609375
21177,2870500,7300,44226.3125
21178,2870500,7330,44076.109375
21179,2870500,7360,44207.0
21180,2870500,7390,44618.1875
21181,2870500,7420,44839.8125
21182,2870500,7450,44800.28125
21183,2870500,7480,44515.5
21184,2870500,7510,44359.8125
21185,2870500,7540,44123.59375
21186,2870500,7570,44561.1875
21187,2870500,7600,44602.6875
21188,2870500,7630,44634.203125
21189,2870500,7660,44559.390625
21190,2870500,7690,44505.203125
21191,2870500,7720,44469.015625
21192,2870500,7750,44420.09375
21193,2870500,7780,44430.203125
21194,2870500,7810,44560.109375
21195,2870500,7840,44705.296875
21196,2870500,7870,44769.6875
21197,2870500,7900,44733.1875
21198,2870500,7930,44251.3125
21199,2870500,7960,44347.09375
21200,2870500,7990,44376.3125
21201,2870500,8020,44409.3125
21202,2870500,8050,44590.390625
21203,2870500,8080,44656.90625
21204,2870500,8110,44675.90625
21205,2870500,8140,44625.71875
21206,2870500,8170,44473.109375
21207,2870500,8200,44173.3125
21208,2870500,8230,44505.3125
21209,2870500,8260,44713.90625
21210,2870500,8290,44818.90625
21211,2870500,8320,44839.40625
21212,2870500,8350,44502.40625
21213,2870500,8380,44280.109375
21214,2870500,8410,44244.203125
21215,2870500,8440,44451.0
21216,2870500,8470,44590.296875
21217,2870500,8500,44961.609375
21218,2870500,8530,44751.28125
21219,2870500,8560,44554.703125
21220,2870500,8590,44379.390625
21221,2870500,8620,44485.90625
21222,2870500,8650,44755.890625
21223,2870500,8680,44823.5
21224,2870500,8710,44688.5
21225,2870500,8740,44462.015625
21226,2870500,8770,44445.6875
21227,2870500,8800,44577.0
21228,2870500,8830,44347.5
21229,2870500,8860,44675.59375
21230,2870500,8890,44536.78125
21231,2870500,8920,44607.609375
21232,2870500,8950,44708.8125
21233,2870500,8980,44820.5
21234,2870500,9010,44690.296875
21235,2870500,9040,44488.59375
21236,2870500,9070,44272.109375
21237,2870500,9100,44175.40625
21238,2870500,9130,44771.78125
21239,2870500,9160,44914.90625
21240,2870500,9190,44825.1875
21241,2870500,9220,44478.890625
21242,2870500,9250,44278.90625
21243,2870500,9280,44504.203125
21244,2870500,9310,44896.3125
21245,2870500,9340,45051.703125
21246,2870500,9370,44751.90625
21247,2870500,9400,44490.984375
21248,2870500,9430,44293.40625
21249,2870500,9460,44232.6875
21250,2870500,9490,44792.515625
21251,2870500,9520,44923.0
21252,2870500,9550,44757.28125
21253,2870500,9580,44560.1875
21254,2870500,9610,44568.296875
21255,2870500,9640,44729.59375
21256,2870500,9670,44783.890625
21257,2870500,9700,44739.890625
21258,2870500,9730,44200.8125
21259,2870500,9760,44469.3125
21260,2870500,9790,44662.09375
21261,2870500,9820,44825.40625
21262,2870500,9850,44819.09375
21263,2870500,9880,44617.515625
21264,2870500,9910,44407.09375
21265,2870500,9940,44481.984375
21266,2870500,9970,44771.40625
21267,2870500,10000,44956.5
21268,2870500,10030,44831.296875
21269,2870500,10060,44622.40625
21270,2870500,10090,44066.296875
21271,2870500,10120,44471.6875
21272,2870500,10150,44776.0
21273,2870500,10180,44964.1875
21274,2870500,10210,44812.28125
21275,2870500,10240,44576.8125
21276,2870500,10270,44484.5
21277,2870500,10300,44611.796875
21278,2870500,10330,44803.796875
21279,2870500,10360,44538.796875
21280,2870500,10390,44720.28125
21281,2870500,10420,44587.6875
21282,2870500,10450,44549.609375
21283,2870500,10480,44740.5
21284,2870500,10510,44795.40625
21285,2870500,10540,44682.484375
21286,2870500,10570,44627.3125
21287,2870500,10600,44552.09375
21288,2870500,10630,44733.515625
21289,2870500,10660,44810.0
21290,2870500,10690,44744.796875
21291,2870500,10720,44381.890625
21292,2870500,10750,44571.3125
21293,2870500,10780,44606.796875
21294,2870500,10810,44741.71875
21295,2870500,10840,44806.703125
21296,2870500,10870,44855.890625
21297,2870500,10900,44719.296875
21298,2870500,10930,44565.203125
21299,2870500,10960,44637.3125
21300,2870500,10990,44664.984375
21301,2870500,11020,44518.09375
21302,2870500,11050,44736.90625
21303,2870500,11080,44719.28125
21304,2870500,11110,44722.90625
21305,2870500,11140,44662.5
21306,2870500,11170,44721.90625
21307,2870500,11200,44692.59375
21308,2870500,11230,44741.0
21309,2870500,11260,44738.78125
21310,2870500,11290,44468.09375
21311,2870500,11320,44750.296875
21312,2870500,11350,44693.90625
21313,2870500,11380,44626.1875
21314,2870500,11410,44658.6875
21315,2870500,11440,44709.6875
21316,2870500,11470,44688.5
21317,2870500,11500,44749.0
21318,2870500,11530,44713.90625
21319,2870500,11560,44783.78125
21320,2870500,11590,44801.609375
21321,2870500,11620,44750.40625
21322,2870500,11650,44418.0
21323,2870500,11680,44710.5
21324,2870500,11710,44744.59375
21325,2870500,11740,44768.6875
21326,2870500,11770,44758.203125
21327,2870500,11800,44694.0
21328,2870500,11830,44689.984375
21329,2870500,11860,44624.40625
21330,2870500,11890,44695.296875
21331,2870500,11920,44776.71875
21332,2870500,11950,44743.109375
21333,2870500,11980,44418.984375
21334,2870500,12010,44692.28125
21335,2870500,12040,44654.3125
21336,2870500,12070,44783.59375
21337,2870500,12100,44796.203125
21338,2870500,12130,44827.8125
21339,2870500,12160,44760.609375
21340,2870500,12190,44645.3125
21341,2870500,12220,44729.515625
21342,2870500,12250,44848.1875
21343,2870500,12280,44561.6875
21344,2870500,12310,44723.09375
21345,2870500,12340,44695.296875
21346,2870500,12370,44693.09375
21347,2870500,12400,44814.5
21348,2870500,12430,44827.71875
21349,2870500,12460,44744.09375
21350,2870500,12490,44729.1875
21351,2870500,12520,44622.40625
21352,2870500,12550,44494.6875
21353,2870500,12580,44843.5
21354,2870500,12610,44855.3125
21355,2870500,12640,44838.703125
21356,2870500,12670,44641.0
21357,2870500,12700,44619.796875
21358,2870500,12730,44803.59375
21359,2870500,12760,44846.609375
21360,2870500,12790,44801.1875
21361,2870500,12820,44788.0
21362,2870500,12850,44389.09375
21363,2870500,12880,44692.515625
21364,2870500,12910,44741.59375
21365,2870500,12940,44838.109375
21366,2870500,12970,44816.59375
21367,2870500,13000,44720.390625
21368,2870500,13030,44730.09375
21369,2870500,13060,44738.0
21370,2870500,13090,44763.59375
21371,2870500,13120,44801.21875
21372,2870500,13150,44714.5
21373,2870500,13180,44737.8125
21374,2870500,13210,44394.109375
21375,2870500,13240,44876.8125
21376,2870500,13270,44873.5
21377,2870500,13300,44881.90625
21378,2870500,13330,44689.296875
21379,2870500,13360,44627.59375
21380,2870500,13390,44765.203125
21381,2870500,13420,44770.390625
21382,2870500,13450,44833.109375
21383,2870500,13480,44490.609375
21384,2870500,13510,44703.796875
21385,2870500,13540,44662.703125
21386,2870500,13570,44768.203125
21387,2870500,13600,44803.09375
21388,2870500,13630,44832.0
21389,2870500,13660,44783.390625
21390,2870500,13690,44763.5
21391,2870500,13720,44786.703125
21392,2870500,13750,44784.703125
21393,2870500,13780,44764.28125
21394,2870500,13810,44758.1875
21395,2870500,13840,44543.5
21396,2870500,13870,44799.015625
21397,2870500,13900,44827.78125
21398,2870500,13930,44825.5
21399,2870500,13960,44792.6875
21400,2870500,13990,44639.59375
21401,2870500,14020,44770.28125
21402,2870500,14050,44780.890625
21403,2870500,14080,44853.71875
21404,2870500,14110,44578.40625
21405,2870500,14140,44831.5
21406,2870500,14170,44750.3125
21407,2870500,14200,44717.09375
21408,2870500,14230,44791.5
21409,2870500,14260,44854.796875
21410,2870500,14290,44749.296875
21411,2870500,14320,44795.1875
21412,2870500,14350,44820.203125
21413,2870500,14380,44817.8125
21414,2870500,14410,44759.09375
21415,2870500,14440,44729.296875
21416,2870500,14470,44814.890625
21417,2870500,14500,44535.984375
21418,2870500,14530,44862.8125
21419,2870500,14560,44846.78125
21420,2870500,14590,44771.8125
21421,2870500,14620,44787.296875
21422,2870500,14650,44732.109375
21423,2870500,14680,44781.703125
21424,2870500,14710,44854.59375
21425,2870500,14740,44566.0
21426,2870500,14770,44833.78125
21427,2870500,14800,44761.5
21428,2870500,14830,44771.8125
21429,2870500,14860,44839.609375
21430,2870500,14890,44845.28125
21431,2870500,14920,44884.703125
21432,2870500,14950,44847.40625
21433,2870500,14980,44821.609375
21434,2870500,15010,44758.703125
21435,2870500,15040,44548.59375
21436,2870500,15070,44812.5
21437,2870500,15100,44825.890625
21438,2870500,15130,44747.8125
21439,2870500,15160,44812.3125
21440,2870500,15190,44825.59375
21441,2870500,15220,44876.0
21442,2870500,15250,44771.59375
21443,2870500,15280,44766.890625
21444,2870500,15310,44775.609375
21445,2870500,15340,44869.515625
21446,2870500,15370,44882.90625
21447,2870500,15400,44871.40625
21448,2870500,15430,44544.28125
21449,2870500,15460,44693.3125
21450,2870500,15490,44830.09375
21451,2870500,15520,44842.90625
21452,2870500,15550,44905.78125
21453,2870500,15580,44870.40625
21454,2870500,15610,44815.515625
21455,2870500,15640,44809.703125
21456,2870500,15670,44782.390625
21457,2870500,15700,44857.40625
21458,2870500,15730,44858.8125
21459,2870500,15760,44623.5
21460,2870500,15790,44864.109375
21461,2870500,15820,44831.3125
21462,2870500,15850,44836.5
21463,2870500,15880,44843.40625
21464,2870500,15910,44827.28125
21465,2870500,15940,44807.203125
21466,2870500,15970,44864.515625
21467,2870500,16000,44889.6875
21468,2870500,16030,44588.0
21469,2870500,16060,44887.40625
21470,2870500,16090,44812.890625
21471,2870500,16120,44783.09375
21472,2870500,16150,44890.703125
21473,2870500,16180,44858.296875
21474,2870500,16210,44934.609375
21475,2870500,16240,44860.609375
21476,2870500,16270,44782.1875
21477,2870500,16300,44502.40625
21478,2870500,16330,44801.703125
21479,2870500,16360,44892.1875
21480,2870500,16390,44838.40625
21481,2870500,16420,44882.09375
21482,2870500,16450,44843.09375
21483,2870500,16480,44877.09375
21484,2870500,16510,44793.59375
21485,2870500,16540,44825.3125
21486,2870500,16570,44820.609375
21487,2870500,16600,44847.40625
21488,2870500,16630,44849.09375
21489,2870500,16660,44536.5
21490,2870500,16690,44885.28125
21491,2870500,16720,44823.78125
21492,2870500,16750,44835.3125
21493,2870500,16780,44890.890625
21494,2870500,16810,44846.890625
21495,2870500,16840,44860.484375
21496,2870500,16870,44901.703125
21497,2870500,16900,44823.390625
21498,2870500,16930,44812.90625
21499,2870500,16960,44562.203125
21500,2870500,16990,44876.6875
21501,2870500,17020,44898.109375
21502,2870500,17050,44878.390625
21503,2870500,17080,44851.0
21504,2870500,17110,44852.40625
21505,2870500,17140,44829.21875
21506,2870500,17170,44825.0
21507,2870500,17200,44844.90625
21508,2870500,17230,44577.09375
21509,2870500,17260,44902.296875
21510,2870500,17290,44869.6875
21511,2870500,17320,44825.0
21512,2870500,17350,44787.296875
21513,2870500,17380,44800.890625
21514,2870500,17410,44793.0
21515,2870500,17440,44843.6875
21516,2870500,17470,44870.09375
21517,2870500,17500,44904.0
21518,2870500,17530,44826.609375
21519,2870500,17560,44828.609375
21520,2870500,17590,44580.609375
21521,2870500,17620,44841.59375
21522,2870500,17650,44875.1875
21523,2870500,17680,44775.390625
21524,2870500,17710,44852.40625
21525,2870500,17740,44886.0
21526,2870500,17770,44817.90625
21527,2870500,17800,44927.8125
21528,2870500,17830,44897.703125
21529,2870500,17860,44596.3125
21530,2870500,17890,44864.0
21531,2870500,17920,44875.40625
21532,2870500,17950,44870.890625
21533,2870500,17980,44914.390625
21534,2870500,18010,44874.28125
21535,2870500,18040,44804.59375
21536,2870500,18070,44854.609375
21537,2870500,18100,44870.1875
21538,2870500,18130,44934.390625
21539,2870500,18160,44822.0
21540,2870500,18190,44808.203125
21541,2870500,18220,44563.484375
21542,2870500,18250,44847.015625
21543,2870500,18280,44871.703125
21544,2870500,18310,44889.40625
21545,2870500,18340,44911.40625
21546,2870500,18370,44816.28125
21547,2870500,18400,44846.40625
21548,2870500,18430,44847.890625
21549,2870500,18460,44927.0
21550,2870500,18490,44611.5
21551,2870500,18520,44875.0
21552,2870500,18550,44899.40625
21553,2870500,18580,44869.015625
21554,2870500,18610,44884.09375
21555,2870500,18640,44868.390625
21556,2870500,18670,44860.5
21557,2870500,18700,44828.796875
21558,2870500,18730,44884.109375
21559,2870500,18760,44890.1875
21560,2870500,18790,44834.71875
21561,2870500,18820,44880.21875
21562,2870500,18850,44653.109375
21563,2870500,18880,44856.0
21564,2870500,18910,44844.5
21565,2870500,18940,44889.40625
21566,2870500,18970,44896.3125
21567,2870500,19000,44864.21875
21568,2870500,19030,44833.609375
21569,2870500,19060,44803.0
21570,2870500,19090,44839.1875
21571,2870500,19120,44649.28125
21572,2870500,19150,44867.59375
21573,2870500,19180,44834.59375
21574,2870500,19210,44858.90625
21575,2870500,19240,44859.1875
21576,2870500,19270,44828.59375
21577,2870500,19300,44866.796875
21578,2870500,19330,44899.203125
21579,2870500,19360,44930.296875
21580,2870500,19390,44870.21875
21581,2870500,19420,44844.390625
21582,2870500,19450,44880.390625
21583,2870500,19480,44609.203125
21584,2870500,19510,44879.984375
21585,2870500,19540,44865.3125
21586,2870500,19570,44850.796875
21587,2870500,19600,44852.796875
21588,2870500,19630,44850.609375
21589,2870500,19660,44891.5
21590,2870500,19690,44857.390625
21591,2870500,19720,44811.609375
21592,2870500,19750,44838.09375
21593,2870500,19780,44569.40625
21594,2870500,19810,44876.203125
21595,2870500,19840,44958.609375
21596,2870500,19870,44791.59375
21597,2870500,19900,44901.59375
21598,2870500,19930,44910.0
21599,2870500,19960,44892.78125
21600,2870500,19990,44928.40625
21601,2870500,20020,44909.609375
21602,2870500,20050,44590.109375
21603,2870500,20080,44892.390625
21604,2870500,20110,44851.90625
21605,2870500,20140,44883.09375
21606,2870500,20170,44880.8125
21607,2870500,20200,44825.28125
21608,2870500,20230,44879.0
21609,2870500,20260,44827.203125
21610,2870500,20290,44916.6875
21611,2870500,20320,44863.5
21612,2870500,20350,44837.984375
21613,2870500,20380,44886.703125
21614,2870500,20410,44582.28125
21615,2870500,20440,44925.21875
21616,2870500,20470,44842.109375
21617,2870500,20500,44930.890625
21618,2870500,20530,44912.515625
21619,2870500,20560,44857.703125
21620,2870500,20590,44870.296875
21621,2870500,20620,44902.890625
21622,2870500,20650,44856.90625
21623,2870500,20680,44962.515625
21624,2870500,20710,44904.40625
21625,2870500,20740,44588.484375
21626,2870500,20770,44862.890625
21627,2870500,20800,44901.3125
21628,2870500,20830,44926.796875
21629,2870500,20860,44914.484375
21630,2870500,20890,44840.09375
21631,2870500,20920,44873.8125
21632,2870500,20950,44930.09375
21633,2870500,20980,44859.203125
21634,2870500,21010,44918.09375
21635,2870500,21040,44638.109375
21636,2870500,21070,44921.09375
21637,2870500,21100,44928.890625
21638,2870500,21130,44878.09375
21639,2870500,21160,44887.703125
21640,2870500,21190,44874.5
21641,2870500,21220,44860.015625
21642,2870500,21250,44854.109375
21643,2870500,21280,44884.515625
21644,2870500,21310,44656.09375
21645,2870500,21340,44923.609375
21646,2870500,21370,44917.890625
21647,2870500,21400,44909.203125
21648,2870500,21430,44903.890625
21649,2870500,21460,44885.515625
21650,2870500,21490,44919.609375
21651,2870500,21520,44951.8125
21652,2870500,21550,44924.71875
21653,2870500,21580,44912.3125
21654,2870500,21610,44867.8125
21655,2870500,21640,44915.59375
21656,2870500,21670,44896.8125
21657,2870500,21700,44643.390625
21658,2870500,21730,44901.59375
21659,2870500,21760,44873.21875
21660,2870500,21790,44872.40625
21661,2870500,21820,44840.609375
21662,2870500,21850,44912.6875
21663,2870500,21880,44884.484375
21664,2870500,21910,44866.390625
21665,2870500,21940,44927.703125
21666,2870500,21970,44881.40625
21667,2870500,22000,44586.484375
21668,2870500,22030,44965.0
21669,2870500,22060,44908.109375
21670,2870500,22090,44932.390625
21671,2870500,22120,44863.109375
21672,2870500,22150,44841.5
21673,2870500,22180,44897.90625
21674,2870500,22210,44895.109375
21675,2870500,22240,44628.890625
21676,2870500,22270,44825.484375
21677,2870500,22300,44903.109375
21678,2870500,22330,44907.6875
21679,2870500,22360,44834.390625
21680,2870500,22390,44921.6875
21681,2870500,22420,44876.78125
21682,2870500,22450,44858.0
21683,2870500,22480,44882.90625
21684,2870500,22510,44900.203125
21685,2870500,22540,44821.609375
21686,2870500,22570,44896.0
21687,2870500,22600,44597.78125
21688,2870500,22630,44849.0
21689,2870500,22660,44871.8125
21690,2870500,22690,44934.5
21691,2870500,22720,44911.0
21692,2870500,22750,44886.90625
21693,2870500,22780,44883.390625
21694,2870500,22810,44851.390625
21695,2870500,22840,44879.40625
21696,2870500,22870,44644.59375
21697,2870500,22900,44883.0
21698,2870500,22930,44913.515625
21699,2870500,22960,44912.09375
21700,2870500,22990,44879.6875
21701,2870500,23020,44865.59375
21702,2870500,23050,44882.5
21703,2870500,23080,44906.796875
21704,2870500,23110,44873.1875
21705,2870500,23140,44908.59375
21706,2870500,23170,44938.890625
21707,2870500,23200,44863.5
21708,2870500,23230,44653.0
21709,2870500,23260,44906.28125
21710,2870500,23290,44909.484375
21711,2870500,23320,44876.59375
21712,2870500,23350,44936.6875
21713,2870500,23380,44873.78125
21714,2870500,23410,44948.109375
21715,2870500,23440,44841.59375
21716,2870500,23470,44879.09375
21717,2870500,23500,44605.90625
21718,2870500,23530,44865.90625
21719,2870500,23560,44911.296875
21720,2870500,23590,44855.40625
21721,2870500,23620,44876.1875
21722,2870500,23650,44873.796875
21723,2870500,23680,44975.6875
21724,2870500,23710,44899.78125
21725,2870500,23740,44845.703125
21726,2870500,23770,44852.09375
21727,2870500,23800,44879.609375
21728,2870500,23830,44869.796875
21729,2870500,23860,44685.28125
21730,2870500,23890,44883.390625
21731,2870500,23920,44879.40625
21732,2870500,23950,44860.90625
21733,2870500,23980,44904.3125
21734,2870500,24010,44919.6875
21735,2870500,24040,44933.390625
21736,2870500,24070,44883.984375
21737,2870500,24100,44855.609375
21738,2870500,24130,44848.390625
21739,2870500,24160,44907.015625
21740,2870500,24190,44617.5
21741,2870500,24220,44915.109375
21742,2870500,24250,44885.21875
21743,2870500,24280,44981.28125
21744,2870500,24310,44892.40625
21745,2870500,24340,44869.5
21746,2870500,24370,44949.8125
21747,2870500,24400,44884.3125
21748,2870500,24430,44910.984375
21749,2870500,24460,44876.09375
21750,2870500,24490,44615.5
21751,2870500,24520,44836.78125
21752,2870500,24550,44817.0
