,Frequency (kHz),Pulse duration (ns),Photoluminescence
21753,2870500,24580,44834.09375
21754,2870500,24610,44903.6875
21755,2870500,24640,44893.109375
21756,2870500,24670,44879.1875
21757,2870500,24700,44862.0
21758,2870500,24730,44901.59375
21759,2870500,24760,44898.890625
21760,2870500,24790,44632.109375
21761,2870500,24820,44877.5
21762,2870500,24850,44862.59375
21763,2870500,24880,44897.3125
21764,2870500,24910,44931.984375
21765,2870500,24940,44848.0
21766,2870500,24970,44849.90625
21767,2870500,25000,44880.09375
21768,2870500,25030,44834.90625
21769,2870500,25060,44613.21875
21770,2870500,25090,44925.40625
21771,2870500,25120,44923.5
21772,2870500,25150,44872.09375
21773,2870500,25180,44846.390625
21774,2870500,25210,44912.609375
21775,2870500,25240,44920.8125
21776,2870500,25270,44872.203125
21777,2870500,25300,44860.09375
21778,2870500,25330,44901.90625
21779,2870500,25360,44895.90625
21780,2870500,25390,44907.59375
21781,2870500,25420,44627.71875
21782,2870500,25450,44928.296875
21783,2870500,25480,44859.5
21784,2870500,25510,44868.40625
21785,2870500,25540,44878.59375
21786,2870500,25570,44882.5
21787,2870500,25600,44912.21875
21788,2870500,25630,44898.015625
21789,2870500,25660,44870.109375
21790,2870500,25690,44866.890625
21791,2870500,25720,44630.703125
21792,2870500,25750,44967.5
21793,2870500,25780,44923.1875
21794,2870500,25810,44843.6875
21795,2870500,25840,44885.703125
21796,2870500,25870,44874.0
21797,2870500,25900,44879.8125
21798,2870500,25930,44907.6875
21799,2870500,25960,45170.984375
21800,2870500,25990,44865.09375
21801,2870500,26020,44943.796875
21802,2870500,26050,44893.59375
21803,2870500,26080,44890.0
21804,2870500,26110,44911.59375
21805,2870500,26140,44884.71875
21806,2870500,26170,44606.515625
21807,2870500,26200,44884.71875
21808,2870500,26230,44889.484375
21809,2870500,26260,44882.59375
21810,2870500,26290,44789.3125
21811,2870500,26320,44883.609375
21812,2870500,26350,44886.6875
21813,2870500,26380,44877.3125
21814,2870500,26410,44941.890625
21815,2870500,26440,44885.109375
21816,2870500,26470,44604.21875
21817,2870500,26500,44926.5
21818,2870500,26530,44895.203125
21819,2870500,26560,44940.203125
21820,2870500,26590,44932.09375
21821,2870500,26620,44807.1875
21822,2870500,26650,44866.203125
21823,2870500,26680,44883.984375
21824,2870500,26710,44910.6875
21825,2870500,26740,44905.296875
21826,2870500,26770,44853.09375
21827,2870500,26800,44857.109375
21828,2870500,26830,44851.21875
21829,2870500,26860,44669.59375
21830,2870500,26890,44875.390625
21831,2870500,26920,44855.28125
21832,2870500,26950,44919.296875
21833,2870500,26980,44905.1875
21834,2870500,27010,44791.515625
21835,2870500,27040,44924.3125
21836,2870500,27070,44919.71875
21837,2870500,27100,44608.296875
21838,2870500,27130,44924.890625
21839,2870500,27160,44883.484375
21840,2870500,27190,44894.90625
21841,2870500,27220,44863.8125
21842,2870500,27250,44855.71875
21843,2870500,27280,44904.0
21844,2870500,27310,44834.203125
21845,2870500,27340,44876.3125
21846,2870500,27370,44887.09375
21847,2870500,27400,44867.78125
21848,2870500,27430,44841.28125
21849,2870500,27460,44567.515625
21850,2870500,27490,44880.6875
21851,2870500,27520,44884.59375
21852,2870500,27550,44862.90625
21853,2870500,27580,44846.796875
21854,2870500,27610,44917.09375
21855,2870500,27640,44885.0
21856,2870500,27670,44844.6875
21857,2870500,27700,44854.0
21858,2870500,27730,44608.40625
21859,2870500,27760,44925.78125
21860,2870500,27790,44916.890625
21861,2870500,27820,44841.984375
21862,2870500,27850,44879.703125
21863,2870500,27880,44912.203125
21864,2870500,27910,44879.90625
21865,2870500,27940,44839.390625
21866,2870500,27970,44830.203125
21867,2870500,28000,44852.09375
21868,2870500,28030,44859.703125
21869,2870500,28060,44887.5
21870,2870500,28090,44618.59375
21871,2870500,28120,44897.796875
21872,2870500,28150,44880.59375
21873,2870500,28180,44875.40625
21874,2870500,28210,44849.109375
21875,2870500,28240,44887.703125
21876,2870500,28270,44862.5
21877,2870500,28300,44833.0
21878,2870500,28330,44893.09375
21879,2870500,28360,44606.09375
21880,2870500,28390,44881.90625
21881,2870500,28420,44931.390625
21882,2870500,28450,44869.703125
21883,2870500,28480,44926.109375
21884,2870500,28510,44921.609375
21885,2870500,28540,44929.5
21886,2870500,28570,44924.59375
21887,2870500,28600,44825.40625
21888,2870500,28630,44876.484375
21889,2870500,28660,44932.90625
21890,2870500,28690,44863.5
21891,2870500,28720,44619.90625
21892,2870500,28750,44943.6875
21893,2870500,28780,44875.203125
21894,2870500,28810,44869.1875
21895,2870500,28840,44813.203125
21896,2870500,28870,44899.703125
21897,2870500,28900,44799.1875
21898,2870500,28930,44872.6875
21899,2870500,28960,44857.984375
21900,2870500,28990,44904.3125
21901,2870500,29020,44819.90625
21902,2870500,29050,44579.484375
21903,2870500,29080,44860.609375
21904,2870500,29110,44831.984375
21905,2870500,29140,44911.296875
21906,2870500,29170,44828.984375
21907,2870500,29200,44872.3125
21908,2870500,29230,44847.015625
21909,2870500,29260,44893.515625
21910,2870500,29290,44861.09375
21911,2870500,29320,44913.703125
21912,2870500,29350,44592.6875
21913,2870500,29380,44916.6875
21914,2870500,29410,44884.28125
21915,2870500,29440,44889.984375
21916,2870500,29470,44875.1875
21917,2870500,29500,44851.3125
21918,2870500,29530,44892.984375
21919,2870500,29560,44887.109375
21920,2870500,29590,44827.8125
21921,2870500,29620,44924.90625
21922,2870500,29650,44595.5
21923,2870500,29680,44835.796875
21924,2870500,29710,44895.6875
21925,2870500,29740,44876.59375
21926,2870500,29770,44831.09375
21927,2870500,29800,44912.609375
21928,2870500,29830,44896.203125
21929,2870500,29860,44909.59375
21930,2870500,29890,44866.71875
21931,2870500,29920,44590.90625
21932,2870500,29950,44842.390625
21933,2870500,29980,44859.296875
21934,2871000,100,10772.71875
21935,2871000,130,47647.09375
21936,2871000,160,49592.390625
21937,2871000,190,47700.40625
21938,2871000,220,41250.296875
21939,2871000,250,45541.90625
21940,2871000,280,48517.390625
21941,2871000,310,49421.3125
21942,2871000,340,45738.796875
21943,2871000,370,39341.40625
21944,2871000,400,42137.0
21945,2871000,430,46102.5
21946,2871000,460,46685.609375
21947,2871000,490,46679.59375
21948,2871000,520,45269.109375
21949,2871000,550,46577.5
21950,2871000,580,49131.59375
21951,2871000,610,48660.109375
21952,2871000,640,45748.1875
21953,2871000,670,40352.390625
21954,2871000,700,40991.1875
21955,2871000,730,45270.09375
21956,2871000,760,48134.1875
21957,2871000,790,48530.109375
21958,2871000,820,46179.5
21959,2871000,850,43795.515625
21960,2871000,880,44385.09375
21961,2871000,910,48276.203125
21962,2871000,940,49331.09375
21963,2871000,970,47611.59375
21964,2871000,1000,45273.484375
21965,2871000,1030,43725.59375
21966,2871000,1060,43646.6875
21967,2871000,1090,45697.703125
21968,2871000,1120,47061.90625
21969,2871000,1150,47168.609375
21970,2871000,1180,47115.203125
21971,2871000,1210,47199.890625
21972,2871000,1240,47024.296875
21973,2871000,1270,46701.484375
21974,2871000,1300,45663.6875
21975,2871000,1330,45716.890625
21976,2871000,1360,46507.59375
21977,2871000,1390,46854.71875
21978,2871000,1420,46535.90625
21979,2871000,1450,46089.40625
21980,2871000,1480,45314.609375
21981,2871000,1510,46012.40625
21982,2871000,1540,47343.59375
21983,2871000,1570,47857.90625
21984,2871000,1600,47889.484375
21985,2871000,1630,46769.71875
21986,2871000,1660,45820.59375
21987,2871000,1690,45341.40625
21988,2871000,1720,45563.40625
21989,2871000,1750,46213.1875
21990,2871000,1780,46926.09375
21991,2871000,1810,47039.40625
21992,2871000,1840,47167.890625
21993,2871000,1870,46888.71875
21994,2871000,1900,46031.28125
21995,2871000,1930,45780.109375
21996,2871000,1960,46457.703125
21997,2871000,1990,47215.390625
21998,2871000,2020,47821.1875
21999,2871000,2050,46946.40625
22000,2871000,2080,45844.015625
22001,2871000,2110,45394.3125
22002,2871000,2140,45934.609375
22003,2871000,2170,47162.90625
22004,2871000,2200,47830.890625
22005,2871000,2230,47086.40625
22006,2871000,2260,46082.09375
22007,2871000,2290,45742.71875
22008,2871000,2320,46315.890625
22009,2871000,2350,46897.890625
22010,2871000,2380,47124.890625
22011,2871000,2410,46636.59375
22012,2871000,2440,46385.21875
22013,2871000,2470,46771.90625
22014,2871000,2500,47200.390625
22015,2871000,2530,47025.890625
22016,2871000,2560,46286.796875
22017,2871000,2590,45645.484375
22018,2871000,2620,45849.59375
22019,2871000,2650,47383.390625
22020,2871000,2680,47953.0
22021,2871000,2710,47072.109375
22022,2871000,2740,45940.703125
22023,2871000,2770,45717.59375
22024,2871000,2800,46360.703125
22025,2871000,2830,47753.703125
22026,2871000,2860,47911.890625
22027,2871000,2890,46708.5
22028,2871000,2920,45431.390625
22029,2871000,2950,45379.78125
22030,2871000,2980,46165.3125
22031,2871000,3010,47635.296875
22032,2871000,3040,47773.1875
22033,2871000,3070,46935.0
22034,2871000,3100,46287.28125
22035,2871000,3130,46511.0
22036,2871000,3160,47213.40625
22037,2871000,3190,47578.90625
22038,2871000,3220,46829.390625
22039,2871000,3250,45641.8125
22040,2871000,3280,45901.6875
22041,2871000,3310,46557.703125
22042,2871000,3340,47198.5
22043,2871000,3370,47306.3125
22044,2871000,3400,46783.0
22045,2871000,3430,46507.015625
22046,2871000,3460,46914.8125
22047,2871000,3490,47594.015625
22048,2871000,3520,47783.8125
22049,2871000,3550,46558.203125
22050,2871000,3580,45854.296875
22051,2871000,3610,45770.09375
22052,2871000,3640,46206.5
22053,2871000,3670,47035.890625
22054,2871000,3700,47421.3125
22055,2871000,3730,46890.0
22056,2871000,3760,46527.296875
22057,2871000,3790,46908.390625
22058,2871000,3820,47354.1875
22059,2871000,3850,47541.3125
22060,2871000,3880,46908.890625
22061,2871000,3910,46446.40625
22062,2871000,3940,46080.78125
22063,2871000,3970,46200.796875
22064,2871000,4000,46658.796875
22065,2871000,4030,47064.5
22066,2871000,4060,46967.1875
22067,2871000,4090,46854.703125
22068,2871000,4120,47032.890625
22069,2871000,4150,47364.09375
22070,2871000,4180,47387.40625
22071,2871000,4210,47147.5
22072,2871000,4240,46616.0
22073,2871000,4270,46506.09375
22074,2871000,4300,46408.40625
22075,2871000,4330,46672.40625
22076,2871000,4360,46710.015625
22077,2871000,4390,46728.09375
22078,2871000,4420,46966.515625
22079,2871000,4450,47188.6875
22080,2871000,4480,47459.515625
22081,2871000,4510,47390.890625
22082,2871000,4540,47102.890625
22083,2871000,4570,46582.40625
22084,2871000,4600,46626.6875
22085,2871000,4630,46652.5
22086,2871000,4660,46955.609375
22087,2871000,4690,46780.109375
22088,2871000,4720,46716.5
22089,2871000,4750,46882.8125
22090,2871000,4780,46899.90625
22091,2871000,4810,46917.59375
22092,2871000,4840,47508.40625
22093,2871000,4870,47394.8125
22094,2871000,4900,47211.5
22095,2871000,4930,46847.1875
22096,2871000,4960,46627.984375
22097,2871000,4990,46544.59375
22098,2871000,5020,46569.703125
22099,2871000,5050,46868.203125
22100,2871000,5080,47109.5
22101,2871000,5110,47268.609375
22102,2871000,5140,47182.40625
22103,2871000,5170,46938.3125
22104,2871000,5200,47097.796875
22105,2871000,5230,47097.390625
22106,2871000,5260,47126.203125
22107,2871000,5290,47031.703125
22108,2871000,5320,47062.890625
22109,2871000,5350,46857.6875
22110,2871000,5380,46721.90625
22111,2871000,5410,46707.90625
22112,2871000,5440,46583.296875
22113,2871000,5470,47178.890625
22114,2871000,5500,47413.609375
22115,2871000,5530,47521.390625
22116,2871000,5560,47222.28125
22117,2871000,5590,46880.796875
22118,2871000,5620,46647.90625
22119,2871000,5650,46673.109375
22120,2871000,5680,46942.796875
22121,2871000,5710,47290.59375
22122,2871000,5740,47210.1875
22123,2871000,5770,47021.09375
22124,2871000,5800,46801.796875
22125,2871000,5830,46632.71875
22126,2871000,5860,47172.796875
22127,2871000,5890,47403.203125
22128,2871000,5920,47349.203125
22129,2871000,5950,47078.8125
22130,2871000,5980,46873.515625
22131,2871000,6010,46871.59375
22132,2871000,6040,46911.5
22133,2871000,6070,46769.984375
22134,2871000,6100,47069.09375
22135,2871000,6130,47156.890625
22136,2871000,6160,47315.1875
22137,2871000,6190,47327.90625
22138,2871000,6220,47258.109375
22139,2871000,6250,46837.3125
22140,2871000,6280,46745.0
22141,2871000,6310,46904.1875
22142,2871000,6340,47303.890625
22143,2871000,6370,47233.015625
22144,2871000,6400,47343.59375
22145,2871000,6430,46801.5
22146,2871000,6460,46620.6875
22147,2871000,6490,46843.5
22148,2871000,6520,47351.796875
22149,2871000,6550,47663.609375
22150,2871000,6580,47460.390625
22151,2871000,6610,46914.90625
22152,2871000,6640,46660.6875
22153,2871000,6670,46779.28125
22154,2871000,6700,47230.796875
22155,2871000,6730,47219.484375
22156,2871000,6760,47396.59375
22157,2871000,6790,47158.40625
22158,2871000,6820,47017.296875
22159,2871000,6850,47115.90625
22160,2871000,6880,47192.203125
22161,2871000,6910,47127.203125
22162,2871000,6940,47049.515625
22163,2871000,6970,47082.90625
22164,2871000,7000,47002.703125
22165,2871000,7030,47448.203125
22166,2871000,7060,47257.59375
22167,2871000,7090,47023.8125
22168,2871000,7120,46822.1875
22169,2871000,7150,47105.484375
22170,2871000,7180,47471.796875
22171,2871000,7210,47591.890625
22172,2871000,7240,47411.6875
22173,2871000,7270,46858.296875
22174,2871000,7300,46650.609375
22175,2871000,7330,46859.015625
22176,2871000,7360,46997.203125
22177,2871000,7390,47614.703125
22178,2871000,7420,47506.609375
22179,2871000,7450,47198.109375
22180,2871000,7480,46986.0
22181,2871000,7510,46898.09375
22182,2871000,7540,47152.109375
22183,2871000,7570,47292.59375
22184,2871000,7600,47370.296875
22185,2871000,7630,46922.0
22186,2871000,7660,47123.6875
22187,2871000,7690,47071.890625
22188,2871000,7720,47077.015625
22189,2871000,7750,47244.3125
22190,2871000,7780,47346.296875
22191,2871000,7810,47384.109375
22192,2871000,7840,47403.40625
22193,2871000,7870,47328.6875
22194,2871000,7900,47134.703125
22195,2871000,7930,46972.609375
22196,2871000,7960,46996.90625
22197,2871000,7990,46849.21875
22198,2871000,8020,47403.796875
22199,2871000,8050,47423.3125
22200,2871000,8080,47383.8125
22201,2871000,8110,47212.5
22202,2871000,8140,47108.78125
22203,2871000,8170,47040.0
22204,2871000,8200,47127.390625
22205,2871000,8230,47345.390625
22206,2871000,8260,47108.296875
22207,2871000,8290,47315.0
22208,2871000,8320,47092.796875
22209,2871000,8350,46925.796875
22210,2871000,8380,46982.5
22211,2871000,8410,47331.109375
22212,2871000,8440,47577.296875
22213,2871000,8470,47637.703125
22214,2871000,8500,47315.109375
22215,2871000,8530,46984.59375
22216,2871000,8560,46610.28125
22217,2871000,8590,47181.59375
22218,2871000,8620,47447.28125
22219,2871000,8650,47488.59375
22220,2871000,8680,47327.90625
22221,2871000,8710,47060.40625
22222,2871000,8740,47076.8125
22223,2871000,8770,47321.1875
22224,2871000,8800,47430.90625
22225,2871000,8830,47420.0
22226,2871000,8860,47259.78125
22227,2871000,8890,47238.6875
22228,2871000,8920,47035.390625
22229,2871000,8950,47352.09375
22230,2871000,8980,47269.8125
22231,2871000,9010,47021.09375
22232,2871000,9040,46982.09375
22233,2871000,9070,47346.109375
22234,2871000,9100,47605.703125
22235,2871000,9130,47613.3125
22236,2871000,9160,47370.890625
22237,2871000,9190,46634.3125
22238,2871000,9220,46919.59375
22239,2871000,9250,47330.609375
22240,2871000,9280,47592.59375
22241,2871000,9310,47597.21875
22242,2871000,9340,47280.8125
22243,2871000,9370,46922.484375
22244,2871000,9400,46991.796875
22245,2871000,9430,47349.5
22246,2871000,9460,47655.515625
22247,2871000,9490,47572.6875
22248,2871000,9520,47324.09375
22249,2871000,9550,47057.609375
22250,2871000,9580,46883.484375
22251,2871000,9610,47346.515625
22252,2871000,9640,47471.796875
22253,2871000,9670,47271.09375
22254,2871000,9700,47183.8125
22255,2871000,9730,47240.0
22256,2871000,9760,47457.203125
22257,2871000,9790,47603.703125
22258,2871000,9820,47129.0
22259,2871000,9850,47158.3125
22260,2871000,9880,47063.5
22261,2871000,9910,47343.3125
22262,2871000,9940,47552.3125
22263,2871000,9970,47585.09375
22264,2871000,10000,47360.09375
22265,2871000,10030,47040.515625
22266,2871000,10060,47059.09375
22267,2871000,10090,47431.59375
22268,2871000,10120,47603.40625
22269,2871000,10150,47550.71875
22270,2871000,10180,47008.0
22271,2871000,10210,47060.40625
22272,2871000,10240,47138.390625
22273,2871000,10270,47357.78125
22274,2871000,10300,47523.3125
22275,2871000,10330,47474.984375
22276,2871000,10360,47286.8125
22277,2871000,10390,47208.09375
22278,2871000,10420,47247.609375
22279,2871000,10450,47179.8125
22280,2871000,10480,47455.3125
22281,2871000,10510,47362.6875
22282,2871000,10540,47231.796875
22283,2871000,10570,47333.40625
22284,2871000,10600,47367.390625
22285,2871000,10630,47440.90625
22286,2871000,10660,47364.5
22287,2871000,10690,47292.90625
22288,2871000,10720,47266.78125
22289,2871000,10750,47103.796875
22290,2871000,10780,47439.0
22291,2871000,10810,47451.796875
22292,2871000,10840,47414.609375
22293,2871000,10870,47249.390625
22294,2871000,10900,47271.90625
22295,2871000,10930,47365.3125
22296,2871000,10960,47435.40625
22297,2871000,10990,47359.0
22298,2871000,11020,47261.09375
22299,2871000,11050,47300.796875
22300,2871000,11080,47310.90625
22301,2871000,11110,47133.1875
22302,2871000,11140,47470.1875
22303,2871000,11170,47421.78125
22304,2871000,11200,47419.109375
22305,2871000,11230,47321.59375
22306,2871000,11260,47348.890625
22307,2871000,11290,47365.90625
22308,2871000,11320,47374.40625
22309,2871000,11350,47425.390625
22310,2871000,11380,47103.90625
22311,2871000,11410,47385.5
22312,2871000,11440,47388.296875
22313,2871000,11470,47343.390625
22314,2871000,11500,47475.109375
22315,2871000,11530,47396.203125
22316,2871000,11560,47447.6875
22317,2871000,11590,47310.703125
22318,2871000,11620,47312.109375
22319,2871000,11650,47371.5
22320,2871000,11680,47412.21875
22321,2871000,11710,47451.40625
22322,2871000,11740,47136.015625
22323,2871000,11770,47386.609375
22324,2871000,11800,47306.796875
22325,2871000,11830,47447.6875
22326,2871000,11860,47474.5
22327,2871000,11890,47403.59375
22328,2871000,11920,47427.71875
22329,2871000,11950,47338.6875
22330,2871000,11980,47425.78125
22331,2871000,12010,47137.90625
22332,2871000,12040,47456.984375
22333,2871000,12070,47474.09375
22334,2871000,12100,47365.09375
22335,2871000,12130,47397.484375
22336,2871000,12160,47425.3125
22337,2871000,12190,47436.5
22338,2871000,12220,47436.71875
22339,2871000,12250,47363.6875
22340,2871000,12280,47282.0
22341,2871000,12310,47404.390625
22342,2871000,12340,47442.296875
22343,2871000,12370,47243.890625
22344,2871000,12400,47494.21875
22345,2871000,12430,47473.296875
22346,2871000,12460,47355.296875
22347,2871000,12490,47372.59375
22348,2871000,12520,47426.984375
22349,2871000,12550,47465.296875
22350,2871000,12580,47446.890625
22351,2871000,12610,47333.296875
22352,2871000,12640,47106.109375
22353,2871000,12670,47440.40625
22354,2871000,12700,47506.09375
22355,2871000,12730,47530.71875
22356,2871000,12760,47480.40625
22357,2871000,12790,47415.28125
22358,2871000,12820,47425.09375
22359,2871000,12850,47430.0
22360,2871000,12880,47419.09375
22361,2871000,12910,47396.703125
22362,2871000,12940,47089.796875
22363,2871000,12970,47433.09375
22364,2871000,13000,47494.59375
22365,2871000,13030,47500.90625
22366,2871000,13060,47514.3125
22367,2871000,13090,47394.21875
22368,2871000,13120,47376.6875
22369,2871000,13150,47408.796875
22370,2871000,13180,47527.90625
22371,2871000,13210,47558.296875
22372,2871000,13240,47557.6875
22373,2871000,13270,47493.0
22374,2871000,13300,47088.796875
22375,2871000,13330,47365.3125
22376,2871000,13360,47552.5
22377,2871000,13390,47531.390625
22378,2871000,13420,47613.3125
22379,2871000,13450,47495.796875
22380,2871000,13480,47496.984375
22381,2871000,13510,47465.296875
22382,2871000,13540,47454.390625
22383,2871000,13570,47257.90625
22384,2871000,13600,47524.703125
22385,2871000,13630,47512.484375
22386,2871000,13660,47467.28125
22387,2871000,13690,47525.984375
22388,2871000,13720,47456.59375
22389,2871000,13750,47477.5
22390,2871000,13780,47452.09375
22391,2871000,13810,47492.59375
22392,2871000,13840,47547.21875
22393,2871000,13870,47445.015625
22394,2871000,13900,47452.609375
22395,2871000,13930,47100.609375
22396,2871000,13960,47417.21875
22397,2871000,13990,47483.90625
22398,2871000,14020,47573.609375
22399,2871000,14050,47510.203125
22400,2871000,14080,47416.5
22401,2871000,14110,47362.09375
22402,2871000,14140,47463.609375
22403,2871000,14170,47546.515625
22404,2871000,14200,47225.5
22405,2871000,14230,47549.609375
22406,2871000,14260,47427.40625
22407,2871000,14290,47463.390625
22408,2871000,14320,47478.40625
22409,2871000,14350,47422.390625
22410,2871000,14380,47555.203125
22411,2871000,14410,47507.40625
22412,2871000,14440,47502.609375
22413,2871000,14470,47453.71875
22414,2871000,14500,47487.5
22415,2871000,14530,47498.703125
22416,2871000,14560,47424.0
22417,2871000,14590,47188.59375
22418,2871000,14620,47549.203125
22419,2871000,14650,47501.296875
22420,2871000,14680,47541.390625
22421,2871000,14710,47467.703125
22422,2871000,14740,47405.1875
22423,2871000,14770,47441.515625
22424,2871000,14800,47547.390625
22425,2871000,14830,47242.515625
22426,2871000,14860,47563.40625
22427,2871000,14890,47445.5
22428,2871000,14920,47460.1875
22429,2871000,14950,47455.609375
22430,2871000,14980,47454.90625
22431,2871000,15010,47565.59375
22432,2871000,15040,47540.90625
22433,2871000,15070,47495.71875
22434,2871000,15100,47535.6875
22435,2871000,15130,47483.8125
22436,2871000,15160,47497.515625
22437,2871000,15190,47206.0
22438,2871000,15220,47503.1875
22439,2871000,15250,47480.6875
22440,2871000,15280,47554.109375
22441,2871000,15310,47556.59375
22442,2871000,15340,47604.609375
22443,2871000,15370,47436.796875
22444,2871000,15400,47494.984375
22445,2871000,15430,47502.0
22446,2871000,15460,47274.90625
22447,2871000,15490,47615.3125
22448,2871000,15520,47566.40625
22449,2871000,15550,47483.703125
22450,2871000,15580,47463.296875
22451,2871000,15610,47534.40625
22452,2871000,15640,47495.8125
22453,2871000,15670,47555.0
22454,2871000,15700,47513.3125
22455,2871000,15730,47567.5
22456,2871000,15760,47184.90625
22457,2871000,15790,47444.203125
22458,2871000,15820,47539.6875
22459,2871000,15850,47557.0
22460,2871000,15880,47515.0
22461,2871000,15910,47517.09375
22462,2871000,15940,47541.09375
22463,2871000,15970,47541.890625
22464,2871000,16000,47512.21875
22465,2871000,16030,47512.90625
22466,2871000,16060,47541.984375
22467,2871000,16090,47564.703125
22468,2871000,16120,47547.5
22469,2871000,16150,47254.59375
22470,2871000,16180,47511.3125
22471,2871000,16210,47450.609375
22472,2871000,16240,47494.296875
22473,2871000,16270,47551.484375
22474,2871000,16300,47529.09375
22475,2871000,16330,47591.09375
22476,2871000,16360,47546.109375
22477,2871000,16390,47238.796875
22478,2871000,16420,47528.3125
22479,2871000,16450,47527.6875
22480,2871000,16480,47577.1875
22481,2871000,16510,47609.796875
22482,2871000,16540,47598.609375
22483,2871000,16570,47502.40625
22484,2871000,16600,47512.609375
22485,2871000,16630,47512.390625
22486,2871000,16660,47602.5
22487,2871000,16690,47543.71875
22488,2871000,16720,47599.890625
22489,2871000,16750,47288.0
22490,2871000,16780,47542.21875
22491,2871000,16810,47576.90625
22492,2871000,16840,47577.40625
22493,2871000,16870,47507.203125
22494,2871000,16900,47572.390625
22495,2871000,16930,47564.203125
22496,2871000,16960,47590.3125
22497,2871000,16990,47577.015625
22498,2871000,17020,47209.0
22499,2871000,17050,47554.109375
22500,2871000,17080,47556.0
22501,2871000,17110,47481.90625
22502,2871000,17140,47580.109375
22503,2871000,17170,47490.109375
22504,2871000,17200,47545.0
22505,2871000,17230,47557.296875
22506,2871000,17260,47545.890625
22507,2871000,17290,47502.09375
22508,2871000,17320,47527.796875
22509,2871000,17350,47553.703125
22510,2871000,17380,47307.59375
22511,2871000,17410,47555.5
22512,2871000,17440,47537.78125
22513,2871000,17470,47455.90625
22514,2871000,17500,47520.09375
22515,2871000,17530,47559.296875
22516,2871000,17560,47570.5
22517,2871000,17590,47594.90625
22518,2871000,17620,47484.0
22519,2871000,17650,47203.09375
22520,2871000,17680,47523.015625
22521,2871000,17710,47635.59375
22522,2871000,17740,47625.5
22523,2871000,17770,47566.890625
22524,2871000,17800,47531.203125
22525,2871000,17830,47463.203125
22526,2871000,17860,47568.3125
22527,2871000,17890,47632.3125
22528,2871000,17920,47551.703125
22529,2871000,17950,47214.109375
22530,2871000,17980,47507.390625
22531,2871000,18010,47551.109375
22532,2871000,18040,47569.90625
22533,2871000,18070,47573.6875
22534,2871000,18100,47496.296875
22535,2871000,18130,47518.3125
22536,2871000,18160,47529.90625
22537,2871000,18190,47585.0
22538,2871000,18220,47595.296875
22539,2871000,18250,47474.90625
22540,2871000,18280,47527.6875
22541,2871000,18310,47485.6875
22542,2871000,18340,47553.09375
22543,2871000,18370,47295.40625
22544,2871000,18400,47590.09375
22545,2871000,18430,47468.390625
22546,2871000,18460,47499.90625
22547,2871000,18490,47490.6875
22548,2871000,18520,47549.390625
22549,2871000,18550,47550.5
22550,2871000,18580,47228.609375
22551,2871000,18610,47482.609375
22552,2871000,18640,47576.890625
22553,2871000,18670,47566.40625
22554,2871000,18700,47597.890625
22555,2871000,18730,47536.59375
22556,2871000,18760,47567.59375
22557,2871000,18790,47505.890625
22558,2871000,18820,47499.59375
22559,2871000,18850,47482.6875
22560,2871000,18880,47537.1875
22561,2871000,18910,47548.703125
22562,2871000,18940,47222.609375
22563,2871000,18970,47483.90625
22564,2871000,19000,47571.71875
22565,2871000,19030,47542.390625
22566,2871000,19060,47563.1875
22567,2871000,19090,47556.1875
22568,2871000,19120,47513.6875
22569,2871000,19150,47525.1875
22570,2871000,19180,47555.90625
22571,2871000,19210,47319.0
22572,2871000,19240,47585.3125
22573,2871000,19270,47561.296875
22574,2871000,19300,47570.703125
22575,2871000,19330,47571.5
22576,2871000,19360,47617.984375
22577,2871000,19390,47607.5
