,Frequency (kHz),Pulse duration (ns),Photoluminescence
22578,2871000,19420,47577.203125
22579,2871000,19450,47549.484375
22580,2871000,19480,47599.609375
22581,2871000,19510,47527.109375
22582,2871000,19540,47575.109375
22583,2871000,19570,47257.890625
22584,2871000,19600,47537.0
22585,2871000,19630,47578.609375
22586,2871000,19660,47552.90625
22587,2871000,19690,47536.703125
22588,2871000,19720,47547.203125
22589,2871000,19750,47538.8125
22590,2871000,19780,47507.90625
22591,2871000,19810,47515.90625
22592,2871000,19840,47575.203125
22593,2871000,19870,47308.015625
22594,2871000,19900,47601.484375
22595,2871000,19930,47537.59375
22596,2871000,19960,47509.28125
22597,2871000,19990,47515.40625
22598,2871000,20020,47521.0
22599,2871000,20050,47561.890625
22600,2871000,20080,47561.09375
22601,2871000,20110,47552.40625
22602,2871000,20140,47538.09375
22603,2871000,20170,47552.703125
22604,2871000,20200,47294.78125
22605,2871000,20230,47537.703125
22606,2871000,20260,47553.90625
22607,2871000,20290,47532.390625
22608,2871000,20320,47580.3125
22609,2871000,20350,47570.890625
22610,2871000,20380,47540.984375
22611,2871000,20410,47610.703125
22612,2871000,20440,47569.78125
22613,2871000,20470,47573.59375
22614,2871000,20500,47265.484375
22615,2871000,20530,47566.390625
22616,2871000,20560,47599.59375
22617,2871000,20590,47535.109375
22618,2871000,20620,47585.40625
22619,2871000,20650,47568.21875
22620,2871000,20680,47545.59375
22621,2871000,20710,47527.203125
22622,2871000,20740,47621.703125
22623,2871000,20770,47293.890625
22624,2871000,20800,47583.09375
22625,2871000,20830,47564.59375
22626,2871000,20860,47585.1875
22627,2871000,20890,47588.3125
22628,2871000,20920,47610.0
22629,2871000,20950,47579.90625
22630,2871000,20980,47580.6875
22631,2871000,21010,47546.21875
22632,2871000,21040,47549.90625
22633,2871000,21070,47535.015625
22634,2871000,21100,47508.09375
22635,2871000,21130,47310.390625
22636,2871000,21160,47570.90625
22637,2871000,21190,47620.5
22638,2871000,21220,47536.90625
22639,2871000,21250,47565.40625
22640,2871000,21280,47560.3125
22641,2871000,21310,47529.609375
22642,2871000,21340,47545.3125
22643,2871000,21370,47589.8125
22644,2871000,21400,47250.1875
22645,2871000,21430,47517.8125
22646,2871000,21460,47580.59375
22647,2871000,21490,47595.3125
22648,2871000,21520,47637.0
22649,2871000,21550,47567.203125
22650,2871000,21580,47581.3125
22651,2871000,21610,47582.8125
22652,2871000,21640,47565.1875
22653,2871000,21670,47628.296875
22654,2871000,21700,47600.890625
22655,2871000,21730,47552.09375
22656,2871000,21760,47313.40625
22657,2871000,21790,47589.1875
22658,2871000,21820,47589.90625
22659,2871000,21850,47614.703125
22660,2871000,21880,47579.390625
22661,2871000,21910,47594.390625
22662,2871000,21940,47585.5
22663,2871000,21970,47587.3125
22664,2871000,22000,47518.203125
22665,2871000,22030,47264.890625
22666,2871000,22060,47626.8125
22667,2871000,22090,47618.59375
22668,2871000,22120,47602.90625
22669,2871000,22150,47574.59375
22670,2871000,22180,47548.3125
22671,2871000,22210,47568.3125
22672,2871000,22240,47643.703125
22673,2871000,22270,47595.28125
22674,2871000,22300,47561.90625
22675,2871000,22330,47325.609375
22676,2871000,22360,47620.40625
22677,2871000,22390,47575.59375
22678,2871000,22420,47592.09375
22679,2871000,22450,47620.40625
22680,2871000,22480,47589.90625
22681,2871000,22510,47557.5
22682,2871000,22540,47514.1875
22683,2871000,22570,47588.390625
22684,2871000,22600,47589.796875
22685,2871000,22630,47636.609375
22686,2871000,22660,47266.296875
22687,2871000,22690,47640.296875
22688,2871000,22720,47593.3125
22689,2871000,22750,47555.703125
22690,2871000,22780,47632.0
22691,2871000,22810,47580.5
22692,2871000,22840,47577.609375
22693,2871000,22870,47586.1875
22694,2871000,22900,47606.8125
22695,2871000,22930,47579.109375
22696,2871000,22960,47395.515625
22697,2871000,22990,47603.1875
22698,2871000,23020,47551.796875
22699,2871000,23050,47582.890625
22700,2871000,23080,47544.3125
22701,2871000,23110,47526.890625
22702,2871000,23140,47577.5
22703,2871000,23170,47591.390625
22704,2871000,23200,47654.703125
22705,2871000,23230,47614.203125
22706,2871000,23260,47636.0
22707,2871000,23290,47639.59375
22708,2871000,23320,47559.5
22709,2871000,23350,47586.015625
22710,2871000,23380,47559.703125
22711,2871000,23410,47302.21875
22712,2871000,23440,47567.1875
22713,2871000,23470,47620.90625
22714,2871000,23500,47590.015625
22715,2871000,23530,47635.8125
22716,2871000,23560,47602.015625
22717,2871000,23590,47332.484375
22718,2871000,23620,47586.28125
22719,2871000,23650,47537.296875
22720,2871000,23680,47608.09375
22721,2871000,23710,47584.8125
22722,2871000,23740,47575.203125
22723,2871000,23770,47613.90625
22724,2871000,23800,47552.796875
22725,2871000,23830,47570.890625
22726,2871000,23860,47576.3125
22727,2871000,23890,47563.796875
22728,2871000,23920,47627.8125
22729,2871000,23950,47331.3125
22730,2871000,23980,47620.890625
22731,2871000,24010,47590.296875
22732,2871000,24040,47587.0
22733,2871000,24070,47643.59375
22734,2871000,24100,47588.5
22735,2871000,24130,47567.5
22736,2871000,24160,47651.09375
22737,2871000,24190,47605.0
22738,2871000,24220,47620.203125
22739,2871000,24250,47256.40625
22740,2871000,24280,47583.8125
22741,2871000,24310,47538.703125
22742,2871000,24340,47591.390625
22743,2871000,24370,47624.59375
22744,2871000,24400,47564.1875
22745,2871000,24430,47631.296875
22746,2871000,24460,47605.8125
22747,2871000,24490,47599.59375
22748,2871000,24520,47621.09375
22749,2871000,24550,47587.390625
22750,2871000,24580,47286.21875
22751,2871000,24610,47600.8125
22752,2871000,24640,47658.3125
22753,2871000,24670,47634.6875
22754,2871000,24700,47523.5
22755,2871000,24730,47643.59375
22756,2871000,24760,47553.90625
22757,2871000,24790,47551.71875
22758,2871000,24820,47590.203125
22759,2871000,24850,47515.5
22760,2871000,24880,47296.609375
22761,2871000,24910,47498.5
22762,2871000,24940,47608.5
22763,2871000,24970,47656.09375
22764,2871000,25000,47553.71875
22765,2871000,25030,47553.109375
22766,2871000,25060,47544.90625
22767,2871000,25090,47566.5
22768,2871000,25120,47471.1875
22769,2871000,25150,47613.59375
22770,2871000,25180,47502.6875
22771,2871000,25210,47340.59375
22772,2871000,25240,47566.5
22773,2871000,25270,47625.8125
22774,2871000,25300,47524.5
22775,2871000,25330,47604.203125
22776,2871000,25360,47558.1875
22777,2871000,25390,47491.1875
22778,2871000,25420,47529.390625
22779,2871000,25450,47519.78125
22780,2871000,25480,47527.203125
22781,2871000,25510,47276.6875
22782,2871000,25540,47573.09375
22783,2871000,25570,47605.203125
22784,2871000,25600,47652.59375
22785,2871000,25630,47600.90625
22786,2871000,25660,47631.296875
22787,2871000,25690,47618.703125
22788,2871000,25720,47570.09375
22789,2871000,25750,47671.296875
22790,2871000,25780,47356.59375
22791,2871000,25810,47604.703125
22792,2871000,25840,47644.203125
22793,2871000,25870,47634.015625
22794,2871000,25900,47654.21875
22795,2871000,25930,47644.296875
22796,2871000,25960,47600.09375
22797,2871000,25990,47630.71875
22798,2871000,26020,47630.296875
22799,2871000,26050,47567.203125
22800,2871000,26080,47604.796875
22801,2871000,26110,47707.90625
22802,2871000,26140,47369.390625
22803,2871000,26170,47620.90625
22804,2871000,26200,47646.90625
22805,2871000,26230,47637.3125
22806,2871000,26260,47681.6875
22807,2871000,26290,47583.59375
22808,2871000,26320,47569.0
22809,2871000,26350,47652.890625
22810,2871000,26380,47706.6875
22811,2871000,26410,47334.609375
22812,2871000,26440,47590.296875
22813,2871000,26470,47646.203125
22814,2871000,26500,47572.90625
22815,2871000,26530,47625.109375
22816,2871000,26560,47644.296875
22817,2871000,26590,47614.40625
22818,2871000,26620,47608.5
22819,2871000,26650,47620.71875
22820,2871000,26680,47610.1875
22821,2871000,26710,47599.21875
22822,2871000,26740,47654.21875
22823,2871000,26770,47387.890625
22824,2871000,26800,47635.109375
22825,2871000,26830,47617.21875
22826,2871000,26860,47589.90625
22827,2871000,26890,47627.0
22828,2871000,26920,47574.5
22829,2871000,26950,47644.90625
22830,2871000,26980,47644.203125
22831,2871000,27010,47721.5
22832,2871000,27040,47669.78125
22833,2871000,27070,47314.796875
22834,2871000,27100,47643.59375
22835,2871000,27130,47620.390625
22836,2871000,27160,47630.09375
22837,2871000,27190,47657.5
22838,2871000,27220,47574.78125
22839,2871000,27250,47650.296875
22840,2871000,27280,47630.90625
22841,2871000,27310,47666.0
22842,2871000,27340,47369.6875
22843,2871000,27370,47602.09375
22844,2871000,27400,47630.3125
22845,2871000,27430,47624.09375
22846,2871000,27460,47585.703125
22847,2871000,27490,47651.515625
22848,2871000,27520,47603.59375
22849,2871000,27550,47607.28125
22850,2871000,27580,47657.015625
22851,2871000,27610,47566.703125
22852,2871000,27640,47613.09375
22853,2871000,27670,47658.3125
22854,2871000,27700,47361.59375
22855,2871000,27730,47638.28125
22856,2871000,27760,47572.390625
22857,2871000,27790,47624.09375
22858,2871000,27820,47635.109375
22859,2871000,27850,47640.703125
22860,2871000,27880,47592.203125
22861,2871000,27910,47623.015625
22862,2871000,27940,47615.984375
22863,2871000,27970,47360.5
22864,2871000,28000,47612.0
22865,2871000,28030,47696.296875
22866,2871000,28060,47563.71875
22867,2871000,28090,47600.09375
22868,2871000,28120,47601.59375
22869,2871000,28150,47632.203125
22870,2871000,28180,47608.609375
22871,2871000,28210,47652.59375
22872,2871000,28240,47673.3125
22873,2871000,28270,47646.390625
22874,2871000,28300,47544.390625
22875,2871000,28330,47634.90625
22876,2871000,28360,47336.390625
22877,2871000,28390,47619.484375
22878,2871000,28420,47654.796875
22879,2871000,28450,47648.609375
22880,2871000,28480,47630.890625
22881,2871000,28510,47609.40625
22882,2871000,28540,47624.09375
22883,2871000,28570,47601.1875
22884,2871000,28600,47316.703125
22885,2871000,28630,47649.09375
22886,2871000,28660,47617.90625
22887,2871000,28690,47669.8125
22888,2871000,28720,47679.3125
22889,2871000,28750,47617.515625
22890,2871000,28780,47643.3125
22891,2871000,28810,47645.5
22892,2871000,28840,47644.21875
22893,2871000,28870,47580.90625
22894,2871000,28900,47713.09375
22895,2871000,28930,47620.40625
22896,2871000,28960,47314.203125
22897,2871000,28990,47670.0
22898,2871000,29020,47547.296875
22899,2871000,29050,47642.8125
22900,2871000,29080,47666.796875
22901,2871000,29110,47638.796875
22902,2871000,29140,47678.890625
22903,2871000,29170,47635.40625
22904,2871000,29200,47651.484375
22905,2871000,29230,47553.40625
22906,2871000,29260,47342.90625
22907,2871000,29290,47589.59375
22908,2871000,29320,47600.609375
22909,2871000,29350,47618.1875
22910,2871000,29380,47633.71875
22911,2871000,29410,47595.203125
22912,2871000,29440,47638.90625
22913,2871000,29470,47662.203125
22914,2871000,29500,47667.71875
22915,2871000,29530,47312.59375
22916,2871000,29560,47588.1875
22917,2871000,29590,47700.0
22918,2871000,29620,47583.890625
22919,2871000,29650,47625.90625
22920,2871000,29680,47667.59375
22921,2871000,29710,47640.296875
22922,2871000,29740,47596.71875
22923,2871000,29770,47667.90625
22924,2871000,29800,47689.71875
22925,2871000,29830,47634.21875
22926,2871000,29860,47656.40625
22927,2871000,29890,47367.203125
22928,2871000,29920,47621.59375
22929,2871000,29950,47651.09375
22930,2871000,29980,47637.890625
22931,2871500,100,11612.40625
22932,2871500,130,52023.09375
22933,2871500,160,53215.984375
22934,2871500,190,51040.390625
22935,2871500,220,44388.90625
22936,2871500,250,49115.09375
22937,2871500,280,52127.59375
22938,2871500,310,52940.21875
22939,2871500,340,48797.390625
22940,2871500,370,42040.6875
22941,2871500,400,46056.109375
22942,2871500,430,50143.609375
22943,2871500,460,50362.484375
22944,2871500,490,50212.59375
22945,2871500,520,48498.40625
22946,2871500,550,50343.609375
22947,2871500,580,52720.515625
22948,2871500,610,51910.609375
22949,2871500,640,48730.5
22950,2871500,670,43347.40625
22951,2871500,700,44972.0
22952,2871500,730,49401.6875
22953,2871500,760,52330.09375
22954,2871500,790,52208.09375
22955,2871500,820,49429.609375
22956,2871500,850,47204.609375
22957,2871500,880,48531.90625
22958,2871500,910,52354.296875
22959,2871500,940,52781.6875
22960,2871500,970,50652.296875
22961,2871500,1000,48220.40625
22962,2871500,1030,46566.8125
22963,2871500,1060,47570.3125
22964,2871500,1090,49910.703125
22965,2871500,1120,51164.09375
22966,2871500,1150,50801.40625
22967,2871500,1180,50772.5
22968,2871500,1210,50602.59375
22969,2871500,1240,50474.09375
22970,2871500,1270,49918.296875
22971,2871500,1300,48683.8125
22972,2871500,1330,49595.515625
22973,2871500,1360,50306.3125
22974,2871500,1390,50493.703125
22975,2871500,1420,50486.3125
22976,2871500,1450,49531.90625
22977,2871500,1480,48993.703125
22978,2871500,1510,50195.0
22979,2871500,1540,51139.796875
22980,2871500,1570,51319.90625
22981,2871500,1600,51158.984375
22982,2871500,1630,49630.5
22983,2871500,1660,49051.515625
22984,2871500,1690,48771.1875
22985,2871500,1720,49288.6875
22986,2871500,1750,50178.796875
22987,2871500,1780,50666.1875
22988,2871500,1810,50764.90625
22989,2871500,1840,50944.40625
22990,2871500,1870,50086.515625
22991,2871500,1900,49351.5
22992,2871500,1930,49124.109375
22993,2871500,1960,50313.703125
22994,2871500,1990,51300.09375
22995,2871500,2020,51417.09375
22996,2871500,2050,50035.5
22997,2871500,2080,49034.21875
22998,2871500,2110,49053.0
22999,2871500,2140,50027.90625
23000,2871500,2170,51391.0
23001,2871500,2200,51488.59375
23002,2871500,2230,49806.609375
23003,2871500,2260,49218.5
23004,2871500,2290,49422.203125
23005,2871500,2320,50327.90625
23006,2871500,2350,50965.203125
23007,2871500,2380,50677.8125
23008,2871500,2410,50140.90625
23009,2871500,2440,49884.6875
23010,2871500,2470,50436.609375
23011,2871500,2500,50846.609375
23012,2871500,2530,50328.5
23013,2871500,2560,49580.390625
23014,2871500,2590,49104.40625
23015,2871500,2620,50368.609375
23016,2871500,2650,51426.6875
23017,2871500,2680,51476.890625
23018,2871500,2710,50179.296875
23019,2871500,2740,49313.40625
23020,2871500,2770,49526.78125
23021,2871500,2800,50502.0
23022,2871500,2830,51617.0
23023,2871500,2860,50668.40625
23024,2871500,2890,49269.28125
23025,2871500,2920,48610.015625
23026,2871500,2950,49548.59375
23027,2871500,2980,50861.296875
23028,2871500,3010,51644.3125
23029,2871500,3040,51203.484375
23030,2871500,3070,49970.609375
23031,2871500,3100,49789.28125
23032,2871500,3130,50302.296875
23033,2871500,3160,51028.5
23034,2871500,3190,50702.1875
23035,2871500,3220,49494.109375
23036,2871500,3250,49412.3125
23037,2871500,3280,49788.0
23038,2871500,3310,50718.71875
23039,2871500,3340,51194.1875
23040,2871500,3370,50767.890625
23041,2871500,3400,50217.296875
23042,2871500,3430,50197.796875
23043,2871500,3460,50775.515625
23044,2871500,3490,50852.90625
23045,2871500,3520,50816.109375
23046,2871500,3550,49573.59375
23047,2871500,3580,49212.5
23048,2871500,3610,49802.390625
23049,2871500,3640,50415.890625
23050,2871500,3670,51273.59375
23051,2871500,3700,50919.015625
23052,2871500,3730,50205.390625
23053,2871500,3760,50241.21875
23054,2871500,3790,50774.3125
23055,2871500,3820,50943.109375
23056,2871500,3850,50441.40625
23057,2871500,3880,50188.5
23058,2871500,3910,49590.296875
23059,2871500,3940,49754.1875
23060,2871500,3970,50445.703125
23061,2871500,4000,50876.6875
23062,2871500,4030,50900.90625
23063,2871500,4060,50664.109375
23064,2871500,4090,50614.59375
23065,2871500,4120,50401.09375
23066,2871500,4150,50833.40625
23067,2871500,4180,50630.09375
23068,2871500,4210,50358.296875
23069,2871500,4240,50028.6875
23070,2871500,4270,49980.296875
23071,2871500,4300,50322.59375
23072,2871500,4330,50593.40625
23073,2871500,4360,50568.890625
23074,2871500,4390,50667.390625
23075,2871500,4420,50828.78125
23076,2871500,4450,50983.109375
23077,2871500,4480,50668.296875
23078,2871500,4510,50568.0
23079,2871500,4540,50234.59375
23080,2871500,4570,50024.1875
23081,2871500,4600,50161.3125
23082,2871500,4630,50591.484375
23083,2871500,4660,50660.109375
23084,2871500,4690,50602.6875
23085,2871500,4720,50626.90625
23086,2871500,4750,50653.5
23087,2871500,4780,50366.40625
23088,2871500,4810,50944.40625
23089,2871500,4840,50892.5
23090,2871500,4870,50651.71875
23091,2871500,4900,50404.90625
23092,2871500,4930,50179.09375
23093,2871500,4960,50216.484375
23094,2871500,4990,50439.90625
23095,2871500,5020,50710.890625
23096,2871500,5050,50984.28125
23097,2871500,5080,50893.40625
23098,2871500,5110,50476.5
23099,2871500,5140,50671.6875
23100,2871500,5170,50596.015625
23101,2871500,5200,50549.40625
23102,2871500,5230,50573.703125
23103,2871500,5260,50606.90625
23104,2871500,5290,50566.5
23105,2871500,5320,50529.21875
23106,2871500,5350,50541.0
23107,2871500,5380,50598.09375
23108,2871500,5410,50338.90625
23109,2871500,5440,50777.40625
23110,2871500,5470,50992.59375
23111,2871500,5500,51014.890625
23112,2871500,5530,50735.015625
23113,2871500,5560,50389.59375
23114,2871500,5590,50130.203125
23115,2871500,5620,50320.40625
23116,2871500,5650,50732.0
23117,2871500,5680,51039.09375
23118,2871500,5710,50686.90625
23119,2871500,5740,50657.78125
23120,2871500,5770,50351.109375
23121,2871500,5800,50374.5
23122,2871500,5830,50705.390625
23123,2871500,5860,50985.609375
23124,2871500,5890,50942.8125
23125,2871500,5920,50635.09375
23126,2871500,5950,50442.21875
23127,2871500,5980,50451.28125
23128,2871500,6010,50668.390625
23129,2871500,6040,50443.09375
23130,2871500,6070,50789.40625
23131,2871500,6100,50771.609375
23132,2871500,6130,50831.515625
23133,2871500,6160,50827.390625
23134,2871500,6190,50717.5
23135,2871500,6220,50525.484375
23136,2871500,6250,50421.609375
23137,2871500,6280,50519.609375
23138,2871500,6310,50613.109375
23139,2871500,6340,51155.296875
23140,2871500,6370,50970.203125
23141,2871500,6400,50559.40625
23142,2871500,6430,50231.90625
23143,2871500,6460,50506.390625
23144,2871500,6490,51007.984375
23145,2871500,6520,51236.5
23146,2871500,6550,50979.09375
23147,2871500,6580,50536.90625
23148,2871500,6610,49843.703125
23149,2871500,6640,50368.515625
23150,2871500,6670,50989.09375
23151,2871500,6700,51228.609375
23152,2871500,6730,51052.609375
23153,2871500,6760,50766.296875
23154,2871500,6790,50565.5
23155,2871500,6820,50585.984375
23156,2871500,6850,50737.515625
23157,2871500,6880,50820.59375
23158,2871500,6910,50723.390625
23159,2871500,6940,50352.0
23160,2871500,6970,50806.6875
23161,2871500,7000,51063.09375
23162,2871500,7030,50955.90625
23163,2871500,7060,50642.109375
23164,2871500,7090,50549.796875
23165,2871500,7120,50686.390625
23166,2871500,7150,51016.59375
23167,2871500,7180,51071.390625
23168,2871500,7210,50850.890625
23169,2871500,7240,50542.59375
23170,2871500,7270,50324.484375
23171,2871500,7300,50379.796875
23172,2871500,7330,51193.296875
23173,2871500,7360,51301.40625
23174,2871500,7390,51106.703125
23175,2871500,7420,50662.71875
23176,2871500,7450,50488.296875
23177,2871500,7480,50579.8125
23178,2871500,7510,50840.015625
23179,2871500,7540,51035.21875
23180,2871500,7570,51016.703125
23181,2871500,7600,50601.8125
23182,2871500,7630,50778.0
23183,2871500,7660,50727.890625
23184,2871500,7690,50855.609375
23185,2871500,7720,50849.1875
23186,2871500,7750,50983.0
23187,2871500,7780,50920.59375
23188,2871500,7810,50883.296875
23189,2871500,7840,50836.59375
23190,2871500,7870,50271.59375
23191,2871500,7900,50676.796875
23192,2871500,7930,50845.484375
23193,2871500,7960,50979.796875
23194,2871500,7990,51058.21875
23195,2871500,8020,51029.609375
23196,2871500,8050,50983.3125
23197,2871500,8080,50897.3125
23198,2871500,8110,50698.78125
23199,2871500,8140,50744.203125
23200,2871500,8170,50845.90625
23201,2871500,8200,50963.109375
23202,2871500,8230,50662.109375
23203,2871500,8260,50926.0
23204,2871500,8290,50733.109375
23205,2871500,8320,50699.71875
23206,2871500,8350,50908.28125
23207,2871500,8380,51019.515625
23208,2871500,8410,51179.09375
23209,2871500,8440,51080.09375
23210,2871500,8470,50750.09375
23211,2871500,8500,50182.90625
23212,2871500,8530,50606.1875
23213,2871500,8560,50825.796875
23214,2871500,8590,51157.3125
23215,2871500,8620,51069.890625
23216,2871500,8650,50882.5
23217,2871500,8680,50775.40625
23218,2871500,8710,50806.59375
23219,2871500,8740,50930.1875
23220,2871500,8770,51067.40625
23221,2871500,8800,50625.59375
23222,2871500,8830,50739.90625
23223,2871500,8860,50845.40625
23224,2871500,8890,50875.984375
23225,2871500,8920,51003.1875
23226,2871500,8950,50909.984375
23227,2871500,8980,50769.703125
23228,2871500,9010,50776.515625
23229,2871500,9040,50955.484375
23230,2871500,9070,51228.796875
23231,2871500,9100,51061.296875
23232,2871500,9130,50423.6875
23233,2871500,9160,50568.0
23234,2871500,9190,50647.1875
23235,2871500,9220,51053.109375
23236,2871500,9250,51273.0
23237,2871500,9280,51201.0
23238,2871500,9310,50783.1875
23239,2871500,9340,50654.78125
23240,2871500,9370,50858.21875
23241,2871500,9400,51088.8125
23242,2871500,9430,51238.109375
23243,2871500,9460,51053.1875
23244,2871500,9490,50332.796875
23245,2871500,9520,50626.78125
23246,2871500,9550,50832.78125
23247,2871500,9580,51040.71875
23248,2871500,9610,51176.40625
23249,2871500,9640,50967.390625
23250,2871500,9670,50834.390625
23251,2871500,9700,50893.796875
23252,2871500,9730,51040.703125
23253,2871500,9760,51075.984375
23254,2871500,9790,50581.3125
23255,2871500,9820,50724.09375
23256,2871500,9850,50794.515625
23257,2871500,9880,51039.3125
23258,2871500,9910,51178.3125
23259,2871500,9940,51147.71875
23260,2871500,9970,50896.90625
23261,2871500,10000,50772.203125
23262,2871500,10030,50855.0
23263,2871500,10060,50775.515625
23264,2871500,10090,51215.515625
23265,2871500,10120,51036.6875
23266,2871500,10150,50802.5
23267,2871500,10180,50724.015625
23268,2871500,10210,50882.203125
23269,2871500,10240,51115.59375
23270,2871500,10270,51163.703125
23271,2871500,10300,51019.28125
23272,2871500,10330,50855.015625
23273,2871500,10360,50883.796875
23274,2871500,10390,51029.109375
23275,2871500,10420,50768.984375
23276,2871500,10450,51047.28125
23277,2871500,10480,50949.296875
23278,2871500,10510,50857.78125
23279,2871500,10540,50942.6875
23280,2871500,10570,51037.109375
23281,2871500,10600,51038.984375
23282,2871500,10630,51017.6875
23283,2871500,10660,50979.5
23284,2871500,10690,50596.1875
23285,2871500,10720,51057.28125
23286,2871500,10750,51086.296875
23287,2871500,10780,50996.203125
23288,2871500,10810,50911.6875
23289,2871500,10840,50935.59375
23290,2871500,10870,51036.390625
23291,2871500,10900,51018.0
23292,2871500,10930,51078.40625
23293,2871500,10960,51071.6875
23294,2871500,10990,50957.609375
23295,2871500,11020,50972.5
23296,2871500,11050,50626.6875
23297,2871500,11080,51027.296875
23298,2871500,11110,51067.6875
23299,2871500,11140,51007.890625
23300,2871500,11170,50979.203125
23301,2871500,11200,50974.703125
23302,2871500,11230,51023.09375
23303,2871500,11260,51048.703125
23304,2871500,11290,51084.40625
23305,2871500,11320,50667.8125
23306,2871500,11350,50995.609375
23307,2871500,11380,50960.609375
23308,2871500,11410,50932.40625
23309,2871500,11440,51010.40625
23310,2871500,11470,51001.90625
23311,2871500,11500,51051.8125
23312,2871500,11530,50983.109375
23313,2871500,11560,51011.5
23314,2871500,11590,51024.09375
23315,2871500,11620,50745.1875
23316,2871500,11650,51080.09375
23317,2871500,11680,51014.5
23318,2871500,11710,51013.203125
23319,2871500,11740,51025.1875
23320,2871500,11770,50987.09375
23321,2871500,11800,50985.8125
23322,2871500,11830,51093.40625
23323,2871500,11860,51072.609375
23324,2871500,11890,51030.390625
23325,2871500,11920,51033.8125
23326,2871500,11950,51027.609375
23327,2871500,11980,50710.0
23328,2871500,12010,51065.6875
23329,2871500,12040,51026.8125
23330,2871500,12070,50969.40625
23331,2871500,12100,51064.40625
23332,2871500,12130,51086.296875
23333,2871500,12160,51090.6875
23334,2871500,12190,51081.5
23335,2871500,12220,51019.8125
23336,2871500,12250,50676.484375
23337,2871500,12280,51057.0
23338,2871500,12310,51088.59375
23339,2871500,12340,51074.796875
23340,2871500,12370,50989.21875
23341,2871500,12400,50984.609375
23342,2871500,12430,50989.71875
23343,2871500,12460,51062.390625
23344,2871500,12490,51102.09375
23345,2871500,12520,51139.09375
23346,2871500,12550,51071.59375
23347,2871500,12580,51069.890625
23348,2871500,12610,50665.5
23349,2871500,12640,51165.6875
23350,2871500,12670,51186.5
23351,2871500,12700,51092.609375
23352,2871500,12730,51054.90625
23353,2871500,12760,51014.5
23354,2871500,12790,51085.296875
23355,2871500,12820,51117.8125
23356,2871500,12850,51087.5
23357,2871500,12880,50720.59375
23358,2871500,12910,51083.28125
23359,2871500,12940,51167.109375
23360,2871500,12970,51100.71875
23361,2871500,13000,51173.390625
23362,2871500,13030,51057.5
23363,2871500,13060,51044.1875
23364,2871500,13090,51046.796875
23365,2871500,13120,51127.890625
23366,2871500,13150,51162.6875
23367,2871500,13180,51118.1875
23368,2871500,13210,51081.296875
23369,2871500,13240,50667.40625
23370,2871500,13270,51070.109375
23371,2871500,13300,51171.203125
23372,2871500,13330,51143.8125
23373,2871500,13360,51133.890625
23374,2871500,13390,51066.59375
23375,2871500,13420,51035.0
23376,2871500,13450,51056.28125
23377,2871500,13480,51178.09375
23378,2871500,13510,50781.6875
23379,2871500,13540,51155.90625
23380,2871500,13570,51147.6875
23381,2871500,13600,51136.59375
23382,2871500,13630,51091.015625
23383,2871500,13660,51092.09375
23384,2871500,13690,51086.984375
23385,2871500,13720,51066.796875
23386,2871500,13750,51083.28125
23387,2871500,13780,51120.40625
23388,2871500,13810,51125.1875
23389,2871500,13840,51098.5
23390,2871500,13870,50775.8125
23391,2871500,13900,51145.609375
23392,2871500,13930,51162.390625
23393,2871500,13960,51173.796875
23394,2871500,13990,51217.09375
23395,2871500,14020,51111.109375
23396,2871500,14050,51087.703125
23397,2871500,14080,51087.203125
23398,2871500,14110,51129.890625
23399,2871500,14140,51167.1875
23400,2871500,14170,51176.40625
23401,2871500,14200,50752.203125
