,Frequency (kHz),Pulse duration (ns),Photoluminescence
25051,2872500,3880,53300.09375
25052,2872500,3910,54299.90625
25053,2872500,3940,54879.203125
25054,2872500,3970,54984.90625
25055,2872500,4000,54666.8125
25056,2872500,4030,54118.390625
25057,2872500,4060,53944.296875
25058,2872500,4090,54101.59375
25059,2872500,4120,54161.40625
25060,2872500,4150,53720.703125
25061,2872500,4180,54071.984375
25062,2872500,4210,54183.21875
25063,2872500,4240,54402.40625
25064,2872500,4270,54689.40625
25065,2872500,4300,54678.703125
25066,2872500,4330,54460.59375
25067,2872500,4360,54437.984375
25068,2872500,4390,54343.59375
25069,2872500,4420,54309.296875
25070,2872500,4450,54146.0
25071,2872500,4480,53988.59375
25072,2872500,4510,53622.09375
25073,2872500,4540,54248.484375
25074,2872500,4570,54642.3125
25075,2872500,4600,54837.203125
25076,2872500,4630,54694.484375
25077,2872500,4660,54424.109375
25078,2872500,4690,54614.5
25079,2872500,4720,54113.609375
25080,2872500,4750,54351.3125
25081,2872500,4780,54451.015625
25082,2872500,4810,54287.5
25083,2872500,4840,54279.390625
25084,2872500,4870,54354.609375
25085,2872500,4900,54355.6875
25086,2872500,4930,54641.09375
25087,2872500,4960,54691.984375
25088,2872500,4990,54288.203125
25089,2872500,5020,54571.0
25090,2872500,5050,54245.59375
25091,2872500,5080,54155.09375
25092,2872500,5110,54075.5
25093,2872500,5140,54293.703125
25094,2872500,5170,54508.71875
25095,2872500,5200,54691.015625
25096,2872500,5230,54608.5
25097,2872500,5260,54139.6875
25098,2872500,5290,54454.3125
25099,2872500,5320,54404.21875
25100,2872500,5350,54375.984375
25101,2872500,5380,54381.59375
25102,2872500,5410,54477.296875
25103,2872500,5440,54531.5
25104,2872500,5470,54420.0
25105,2872500,5500,54397.5
25106,2872500,5530,54298.609375
25107,2872500,5560,54407.609375
25108,2872500,5590,54711.390625
25109,2872500,5620,54443.203125
25110,2872500,5650,54699.09375
25111,2872500,5680,54366.78125
25112,2872500,5710,54040.890625
25113,2872500,5740,54101.703125
25114,2872500,5770,54478.6875
25115,2872500,5800,54801.8125
25116,2872500,5830,54769.390625
25117,2872500,5860,54492.6875
25118,2872500,5890,53861.1875
25119,2872500,5920,54301.390625
25120,2872500,5950,54569.484375
25121,2872500,5980,54723.90625
25122,2872500,6010,54651.015625
25123,2872500,6040,54461.0
25124,2872500,6070,54388.3125
25125,2872500,6100,54475.890625
25126,2872500,6130,54565.09375
25127,2872500,6160,54594.0
25128,2872500,6190,54110.703125
25129,2872500,6220,54592.59375
25130,2872500,6250,54729.5
25131,2872500,6280,54764.890625
25132,2872500,6310,54543.6875
25133,2872500,6340,54281.390625
25134,2872500,6370,54126.109375
25135,2872500,6400,54433.59375
25136,2872500,6430,54849.1875
25137,2872500,6460,54990.78125
25138,2872500,6490,54637.609375
25139,2872500,6520,54356.6875
25140,2872500,6550,53770.71875
25141,2872500,6580,54418.59375
25142,2872500,6610,54884.515625
25143,2872500,6640,54919.59375
25144,2872500,6670,54551.609375
25145,2872500,6700,54329.3125
25146,2872500,6730,54267.59375
25147,2872500,6760,54504.390625
25148,2872500,6790,54832.296875
25149,2872500,6820,54473.0
25150,2872500,6850,54631.8125
25151,2872500,6880,54534.09375
25152,2872500,6910,54434.0
25153,2872500,6940,54573.0
25154,2872500,6970,54516.703125
25155,2872500,7000,54484.6875
25156,2872500,7030,54453.0
25157,2872500,7060,54624.890625
25158,2872500,7090,54830.796875
25159,2872500,7120,54813.90625
25160,2872500,7150,54585.703125
25161,2872500,7180,54011.40625
25162,2872500,7210,54468.796875
25163,2872500,7240,54675.609375
25164,2872500,7270,54837.1875
25165,2872500,7300,54732.3125
25166,2872500,7330,54513.09375
25167,2872500,7360,54297.203125
25168,2872500,7390,54428.40625
25169,2872500,7420,54713.59375
25170,2872500,7450,54537.109375
25171,2872500,7480,54959.796875
25172,2872500,7510,54699.90625
25173,2872500,7540,54508.1875
25174,2872500,7570,54384.296875
25175,2872500,7600,54535.28125
25176,2872500,7630,54688.3125
25177,2872500,7660,54704.28125
25178,2872500,7690,54691.0
25179,2872500,7720,54667.0
25180,2872500,7750,54714.1875
25181,2872500,7780,54656.703125
25182,2872500,7810,54268.890625
25183,2872500,7840,54723.09375
25184,2872500,7870,54753.59375
25185,2872500,7900,54656.1875
25186,2872500,7930,54561.40625
25187,2872500,7960,54540.296875
25188,2872500,7990,54536.609375
25189,2872500,8020,54647.890625
25190,2872500,8050,54725.890625
25191,2872500,8080,54362.09375
25192,2872500,8110,54799.28125
25193,2872500,8140,54743.40625
25194,2872500,8170,54711.1875
25195,2872500,8200,54573.609375
25196,2872500,8230,54548.09375
25197,2872500,8260,54636.609375
25198,2872500,8290,54760.90625
25199,2872500,8320,54872.59375
25200,2872500,8350,54753.3125
25201,2872500,8380,54256.609375
25202,2872500,8410,54641.59375
25203,2872500,8440,54609.1875
25204,2872500,8470,54862.609375
25205,2872500,8500,54868.5
25206,2872500,8530,54824.484375
25207,2872500,8560,54581.21875
25208,2872500,8590,54449.71875
25209,2872500,8620,54590.90625
25210,2872500,8650,54854.984375
25211,2872500,8680,54947.5
25212,2872500,8710,54877.6875
25213,2872500,8740,54268.59375
25214,2872500,8770,54617.390625
25215,2872500,8800,54662.6875
25216,2872500,8830,54849.6875
25217,2872500,8860,54837.3125
25218,2872500,8890,54681.796875
25219,2872500,8920,54666.28125
25220,2872500,8950,54701.8125
25221,2872500,8980,54837.703125
25222,2872500,9010,54422.203125
25223,2872500,9040,54718.203125
25224,2872500,9070,54668.3125
25225,2872500,9100,54640.90625
25226,2872500,9130,54834.984375
25227,2872500,9160,54879.515625
25228,2872500,9190,54745.59375
25229,2872500,9220,54645.890625
25230,2872500,9250,54520.296875
25231,2872500,9280,54675.703125
25232,2872500,9310,54865.40625
25233,2872500,9340,55014.390625
25234,2872500,9370,54397.3125
25235,2872500,9400,54628.40625
25236,2872500,9430,54602.5
25237,2872500,9460,54816.796875
25238,2872500,9490,54928.09375
25239,2872500,9520,54931.515625
25240,2872500,9550,54727.515625
25241,2872500,9580,54517.390625
25242,2872500,9610,54706.5
25243,2872500,9640,54423.78125
25244,2872500,9670,54864.28125
25245,2872500,9700,54779.0
25246,2872500,9730,54701.5
25247,2872500,9760,54632.515625
25248,2872500,9790,54796.0
25249,2872500,9820,54895.09375
25250,2872500,9850,54810.203125
25251,2872500,9880,54809.8125
25252,2872500,9910,54692.1875
25253,2872500,9940,54768.28125
25254,2872500,9970,54928.515625
25255,2872500,10000,54550.59375
25256,2872500,10030,54777.5
25257,2872500,10060,54650.40625
25258,2872500,10090,54698.8125
25259,2872500,10120,54830.09375
25260,2872500,10150,54893.515625
25261,2872500,10180,54860.71875
25262,2872500,10210,54740.390625
25263,2872500,10240,54679.6875
25264,2872500,10270,54324.71875
25265,2872500,10300,54888.09375
25266,2872500,10330,54993.515625
25267,2872500,10360,54907.609375
25268,2872500,10390,54772.390625
25269,2872500,10420,54673.0
25270,2872500,10450,54756.0
25271,2872500,10480,54884.0
25272,2872500,10510,54862.1875
25273,2872500,10540,54862.796875
25274,2872500,10570,54800.890625
25275,2872500,10600,54812.390625
25276,2872500,10630,54478.8125
25277,2872500,10660,54914.109375
25278,2872500,10690,54886.484375
25279,2872500,10720,54808.09375
25280,2872500,10750,54772.015625
25281,2872500,10780,54811.296875
25282,2872500,10810,54814.296875
25283,2872500,10840,54800.484375
25284,2872500,10870,54790.390625
25285,2872500,10900,54379.703125
25286,2872500,10930,54843.8125
25287,2872500,10960,54901.890625
25288,2872500,10990,54914.09375
25289,2872500,11020,54891.3125
25290,2872500,11050,54792.203125
25291,2872500,11080,54751.21875
25292,2872500,11110,54824.703125
25293,2872500,11140,54886.890625
25294,2872500,11170,54923.3125
25295,2872500,11200,54468.40625
25296,2872500,11230,54824.8125
25297,2872500,11260,54782.6875
25298,2872500,11290,54902.484375
25299,2872500,11320,54857.90625
25300,2872500,11350,54911.09375
25301,2872500,11380,54804.796875
25302,2872500,11410,54827.40625
25303,2872500,11440,54792.59375
25304,2872500,11470,54905.28125
25305,2872500,11500,54844.09375
25306,2872500,11530,54883.6875
25307,2872500,11560,54454.59375
25308,2872500,11590,54922.203125
25309,2872500,11620,54913.8125
25310,2872500,11650,54894.609375
25311,2872500,11680,54946.796875
25312,2872500,11710,54848.0
25313,2872500,11740,54877.21875
25314,2872500,11770,54837.1875
25315,2872500,11800,54897.609375
25316,2872500,11830,54500.703125
25317,2872500,11860,54886.015625
25318,2872500,11890,54937.796875
25319,2872500,11920,54896.984375
25320,2872500,11950,54838.5
25321,2872500,11980,54904.484375
25322,2872500,12010,54863.59375
25323,2872500,12040,54925.78125
25324,2872500,12070,54877.109375
25325,2872500,12100,54883.8125
25326,2872500,12130,54871.484375
25327,2872500,12160,54931.09375
25328,2872500,12190,54963.1875
25329,2872500,12220,54517.3125
25330,2872500,12250,54865.015625
25331,2872500,12280,54814.09375
25332,2872500,12310,54939.703125
25333,2872500,12340,54938.40625
25334,2872500,12370,54930.09375
25335,2872500,12400,54867.59375
25336,2872500,12430,54879.0
25337,2872500,12460,54466.296875
25338,2872500,12490,54911.90625
25339,2872500,12520,54952.796875
25340,2872500,12550,54960.6875
25341,2872500,12580,54832.203125
25342,2872500,12610,54929.609375
25343,2872500,12640,54888.78125
25344,2872500,12670,54897.6875
25345,2872500,12700,54919.40625
25346,2872500,12730,54920.90625
25347,2872500,12760,54905.3125
25348,2872500,12790,54930.90625
25349,2872500,12820,54527.0
25350,2872500,12850,54947.3125
25351,2872500,12880,54950.1875
25352,2872500,12910,54916.8125
25353,2872500,12940,54921.609375
25354,2872500,12970,54946.09375
25355,2872500,13000,54958.0
25356,2872500,13030,54883.40625
25357,2872500,13060,54934.1875
25358,2872500,13090,54914.40625
25359,2872500,13120,54541.8125
25360,2872500,13150,54985.609375
25361,2872500,13180,55038.890625
25362,2872500,13210,55006.203125
25363,2872500,13240,54970.390625
25364,2872500,13270,54886.703125
25365,2872500,13300,54956.015625
25366,2872500,13330,54964.59375
25367,2872500,13360,54973.6875
25368,2872500,13390,54524.203125
25369,2872500,13420,54972.0
25370,2872500,13450,54904.40625
25371,2872500,13480,55008.609375
25372,2872500,13510,55012.203125
25373,2872500,13540,55024.40625
25374,2872500,13570,55034.609375
25375,2872500,13600,54944.6875
25376,2872500,13630,54894.609375
25377,2872500,13660,54954.78125
25378,2872500,13690,54996.40625
25379,2872500,13720,54946.3125
25380,2872500,13750,54944.90625
25381,2872500,13780,54535.59375
25382,2872500,13810,54952.109375
25383,2872500,13840,55030.71875
25384,2872500,13870,54934.40625
25385,2872500,13900,54964.796875
25386,2872500,13930,54953.1875
25387,2872500,13960,54932.3125
25388,2872500,13990,54972.59375
25389,2872500,14020,54599.40625
25390,2872500,14050,54934.109375
25391,2872500,14080,55001.390625
25392,2872500,14110,54938.203125
25393,2872500,14140,55064.90625
25394,2872500,14170,54979.8125
25395,2872500,14200,54978.28125
25396,2872500,14230,54891.3125
25397,2872500,14260,54933.296875
25398,2872500,14290,54946.78125
25399,2872500,14320,54946.109375
25400,2872500,14350,54992.59375
25401,2872500,14380,54518.40625
25402,2872500,14410,54902.28125
25403,2872500,14440,54978.890625
25404,2872500,14470,54979.6875
25405,2872500,14500,54992.203125
25406,2872500,14530,54985.0
25407,2872500,14560,54924.8125
25408,2872500,14590,54994.3125
25409,2872500,14620,55043.984375
25410,2872500,14650,54549.90625
25411,2872500,14680,54983.5
25412,2872500,14710,54924.40625
25413,2872500,14740,54964.8125
25414,2872500,14770,55007.703125
25415,2872500,14800,55045.40625
25416,2872500,14830,55001.484375
25417,2872500,14860,55019.09375
25418,2872500,14890,54985.3125
25419,2872500,14920,54979.390625
25420,2872500,14950,55030.1875
25421,2872500,14980,55068.484375
25422,2872500,15010,54518.3125
25423,2872500,15040,54979.296875
25424,2872500,15070,54952.5
25425,2872500,15100,54991.390625
25426,2872500,15130,55037.609375
25427,2872500,15160,55028.28125
25428,2872500,15190,55019.21875
25429,2872500,15220,55028.5
25430,2872500,15250,55032.90625
25431,2872500,15280,55019.71875
25432,2872500,15310,54560.8125
25433,2872500,15340,54997.296875
25434,2872500,15370,55011.8125
25435,2872500,15400,54995.8125
25436,2872500,15430,55045.484375
25437,2872500,15460,55101.71875
25438,2872500,15490,54997.796875
25439,2872500,15520,54960.515625
25440,2872500,15550,54993.0
25441,2872500,15580,54583.3125
25442,2872500,15610,55060.3125
25443,2872500,15640,55020.109375
25444,2872500,15670,54944.90625
25445,2872500,15700,55000.796875
25446,2872500,15730,55010.09375
25447,2872500,15760,55028.203125
25448,2872500,15790,55071.6875
25449,2872500,15820,55043.484375
25450,2872500,15850,55010.109375
25451,2872500,15880,54989.890625
25452,2872500,15910,55014.703125
25453,2872500,15940,54589.703125
25454,2872500,15970,55020.40625
25455,2872500,16000,54978.796875
25456,2872500,16030,55019.28125
25457,2872500,16060,54984.21875
25458,2872500,16090,54996.40625
25459,2872500,16120,55047.6875
25460,2872500,16150,54988.59375
25461,2872500,16180,54998.109375
25462,2872500,16210,54583.90625
25463,2872500,16240,55064.0
25464,2872500,16270,55070.6875
25465,2872500,16300,55043.890625
25466,2872500,16330,55060.6875
25467,2872500,16360,55008.109375
25468,2872500,16390,55040.109375
25469,2872500,16420,55024.59375
25470,2872500,16450,55006.015625
25471,2872500,16480,55000.515625
25472,2872500,16510,55034.59375
25473,2872500,16540,55019.8125
25474,2872500,16570,54576.3125
25475,2872500,16600,55064.0
25476,2872500,16630,55042.59375
25477,2872500,16660,54992.1875
25478,2872500,16690,55011.09375
25479,2872500,16720,55025.59375
25480,2872500,16750,55018.0
25481,2872500,16780,55031.203125
25482,2872500,16810,55037.484375
25483,2872500,16840,54641.21875
25484,2872500,16870,55038.890625
25485,2872500,16900,55037.890625
25486,2872500,16930,55017.390625
25487,2872500,16960,55035.3125
25488,2872500,16990,55092.6875
25489,2872500,17020,55040.609375
25490,2872500,17050,55104.09375
25491,2872500,17080,55042.609375
25492,2872500,17110,55063.796875
25493,2872500,17140,55099.484375
25494,2872500,17170,55064.40625
25495,2872500,17200,54591.484375
25496,2872500,17230,55076.90625
25497,2872500,17260,55080.1875
25498,2872500,17290,55104.109375
25499,2872500,17320,55106.09375
25500,2872500,17350,55119.296875
25501,2872500,17380,54988.1875
25502,2872500,17410,55047.59375
25503,2872500,17440,55094.390625
25504,2872500,17470,54681.1875
25505,2872500,17500,55026.90625
25506,2872500,17530,54987.5
25507,2872500,17560,55045.796875
25508,2872500,17590,55061.6875
25509,2872500,17620,55119.71875
25510,2872500,17650,55159.6875
25511,2872500,17680,54997.78125
25512,2872500,17710,55052.1875
25513,2872500,17740,55020.609375
25514,2872500,17770,55106.1875
25515,2872500,17800,55063.609375
25516,2872500,17830,54606.609375
25517,2872500,17860,55048.09375
25518,2872500,17890,55020.71875
25519,2872500,17920,55052.0
25520,2872500,17950,55057.8125
25521,2872500,17980,55081.984375
25522,2872500,18010,55067.515625
25523,2872500,18040,55088.90625
25524,2872500,18070,55057.0
25525,2872500,18100,55082.296875
25526,2872500,18130,54652.5
25527,2872500,18160,55078.515625
25528,2872500,18190,55059.890625
25529,2872500,18220,55063.3125
25530,2872500,18250,55060.109375
25531,2872500,18280,55063.59375
25532,2872500,18310,55158.90625
25533,2872500,18340,55044.609375
25534,2872500,18370,55023.390625
25535,2872500,18400,54691.109375
25536,2872500,18430,55101.0
25537,2872500,18460,55101.8125
25538,2872500,18490,55046.296875
25539,2872500,18520,55078.90625
25540,2872500,18550,55103.3125
25541,2872500,18580,55103.59375
25542,2872500,18610,55079.0
25543,2872500,18640,55037.59375
25544,2872500,18670,55084.8125
25545,2872500,18700,55109.296875
25546,2872500,18730,55092.59375
25547,2872500,18760,54662.203125
25548,2872500,18790,55085.90625
25549,2872500,18820,55081.40625
25550,2872500,18850,55047.703125
25551,2872500,18880,55054.78125
25552,2872500,18910,55049.8125
25553,2872500,18940,55034.71875
25554,2872500,18970,55132.6875
25555,2872500,19000,55062.59375
25556,2872500,19030,54695.609375
25557,2872500,19060,55070.28125
25558,2872500,19090,55139.8125
25559,2872500,19120,55142.203125
25560,2872500,19150,55031.203125
25561,2872500,19180,55013.21875
25562,2872500,19210,55072.609375
25563,2872500,19240,55095.40625
25564,2872500,19270,55067.40625
25565,2872500,19300,55138.6875
25566,2872500,19330,55043.609375
25567,2872500,19360,55082.296875
25568,2872500,19390,54684.109375
25569,2872500,19420,55102.5
25570,2872500,19450,55072.390625
25571,2872500,19480,55144.890625
25572,2872500,19510,55018.609375
25573,2872500,19540,55059.984375
25574,2872500,19570,55108.1875
25575,2872500,19600,55100.5
25576,2872500,19630,55062.890625
25577,2872500,19660,54662.703125
25578,2872500,19690,55103.8125
25579,2872500,19720,55043.6875
25580,2872500,19750,55137.90625
25581,2872500,19780,55052.09375
25582,2872500,19810,55038.390625
25583,2872500,19840,55100.40625
25584,2872500,19870,55077.296875
25585,2872500,19900,55089.796875
25586,2872500,19930,55090.59375
25587,2872500,19960,54644.890625
25588,2872500,19990,55152.109375
25589,2872500,20020,55097.796875
25590,2872500,20050,55103.484375
25591,2872500,20080,55069.5
25592,2872500,20110,55094.90625
25593,2872500,20140,55123.3125
25594,2872500,20170,55096.703125
25595,2872500,20200,55094.484375
25596,2872500,20230,55086.484375
25597,2872500,20260,55108.015625
25598,2872500,20290,55176.59375
25599,2872500,20320,54635.59375
25600,2872500,20350,55085.3125
25601,2872500,20380,55088.296875
25602,2872500,20410,55109.09375
25603,2872500,20440,55103.59375
25604,2872500,20470,55065.90625
25605,2872500,20500,55121.390625
25606,2872500,20530,55116.1875
25607,2872500,20560,55093.203125
25608,2872500,20590,54728.78125
25609,2872500,20620,55093.40625
25610,2872500,20650,55043.609375
25611,2872500,20680,55138.09375
25612,2872500,20710,55147.203125
25613,2872500,20740,55112.203125
25614,2872500,20770,55145.609375
25615,2872500,20800,55043.203125
25616,2872500,20830,55065.40625
25617,2872500,20860,55074.5
25618,2872500,20890,55137.3125
25619,2872500,20920,55107.90625
25620,2872500,20950,54706.609375
25621,2872500,20980,55175.390625
25622,2872500,21010,55138.78125
25623,2872500,21040,55058.109375
25624,2872500,21070,55136.1875
25625,2872500,21100,55045.28125
25626,2872500,21130,55099.09375
25627,2872500,21160,55105.296875
25628,2872500,21190,55118.59375
25629,2872500,21220,54697.40625
25630,2872500,21250,55018.21875
25631,2872500,21280,55116.40625
25632,2872500,21310,55148.984375
25633,2872500,21340,55158.296875
25634,2872500,21370,55108.59375
25635,2872500,21400,55085.515625
25636,2872500,21430,55099.609375
25637,2872500,21460,55142.109375
25638,2872500,21490,55127.40625
25639,2872500,21520,55150.015625
25640,2872500,21550,55113.390625
25641,2872500,21580,54675.515625
25642,2872500,21610,55160.3125
25643,2872500,21640,55097.296875
25644,2872500,21670,55125.5
25645,2872500,21700,55115.0
25646,2872500,21730,55173.796875
25647,2872500,21760,55114.3125
25648,2872500,21790,55119.0
25649,2872500,21820,55110.515625
25650,2872500,21850,54683.59375
25651,2872500,21880,55144.5
25652,2872500,21910,55097.40625
25653,2872500,21940,55132.703125
25654,2872500,21970,55112.203125
25655,2872500,22000,55092.40625
25656,2872500,22030,55130.40625
25657,2872500,22060,55149.90625
25658,2872500,22090,55113.984375
25659,2872500,22120,55139.6875
25660,2872500,22150,55154.390625
25661,2872500,22180,55078.5
25662,2872500,22210,54749.984375
25663,2872500,22240,55136.703125
25664,2872500,22270,55119.28125
25665,2872500,22300,55169.59375
25666,2872500,22330,55094.6875
25667,2872500,22360,55162.8125
25668,2872500,22390,55130.59375
25669,2872500,22420,55116.09375
25670,2872500,22450,55195.40625
25671,2872500,22480,55146.09375
25672,2872500,22510,55158.28125
25673,2872500,22540,54659.0
25674,2872500,22570,55095.59375
25675,2872500,22600,55173.109375
25676,2872500,22630,55129.3125
25677,2872500,22660,55169.703125
25678,2872500,22690,55154.796875
25679,2872500,22720,55137.90625
25680,2872500,22750,55164.796875
25681,2872500,22780,54658.40625
25682,2872500,22810,55115.09375
25683,2872500,22840,55139.71875
25684,2872500,22870,55153.796875
25685,2872500,22900,55130.0
25686,2872500,22930,55094.109375
25687,2872500,22960,55112.015625
25688,2872500,22990,55159.0
25689,2872500,23020,55164.09375
25690,2872500,23050,55085.703125
25691,2872500,23080,55108.40625
25692,2872500,23110,55120.109375
25693,2872500,23140,54688.203125
25694,2872500,23170,55138.40625
25695,2872500,23200,55165.09375
25696,2872500,23230,55082.109375
25697,2872500,23260,55131.109375
25698,2872500,23290,55135.6875
25699,2872500,23320,55122.3125
25700,2872500,23350,55107.8125
25701,2872500,23380,55181.015625
25702,2872500,23410,54740.6875
25703,2872500,23440,55132.296875
25704,2872500,23470,55131.390625
25705,2872500,23500,55190.78125
25706,2872500,23530,55094.6875
25707,2872500,23560,55165.3125
25708,2872500,23590,55168.59375
25709,2872500,23620,55131.59375
25710,2872500,23650,55149.59375
25711,2872500,23680,55182.703125
25712,2872500,23710,55116.8125
25713,2872500,23740,55164.40625
25714,2872500,23770,54741.59375
25715,2872500,23800,55122.515625
25716,2872500,23830,55116.09375
25717,2872500,23860,55123.40625
25718,2872500,23890,55124.71875
25719,2872500,23920,55126.09375
25720,2872500,23950,55168.40625
25721,2872500,23980,55169.109375
25722,2872500,24010,55181.1875
25723,2872500,24040,54673.0
25724,2872500,24070,55145.703125
25725,2872500,24100,55139.40625
25726,2872500,24130,55184.015625
25727,2872500,24160,55128.28125
25728,2872500,24190,55130.3125
25729,2872500,24220,55112.5
25730,2872500,24250,55081.609375
25731,2872500,24280,55108.296875
25732,2872500,24310,55139.6875
25733,2872500,24340,55116.6875
25734,2872500,24370,55137.796875
25735,2872500,24400,54738.3125
25736,2872500,24430,55120.09375
25737,2872500,24460,55154.8125
25738,2872500,24490,55129.390625
25739,2872500,24520,55122.296875
25740,2872500,24550,55106.109375
25741,2872500,24580,55116.984375
25742,2872500,24610,55150.1875
25743,2872500,24640,55189.59375
25744,2872500,24670,55129.90625
25745,2872500,24700,54700.609375
25746,2872500,24730,55132.1875
25747,2872500,24760,55132.703125
25748,2872500,24790,55086.609375
25749,2872500,24820,55171.609375
25750,2872500,24850,55104.984375
25751,2872500,24880,55148.890625
25752,2872500,24910,55105.3125
25753,2872500,24940,55142.1875
25754,2872500,24970,54755.90625
25755,2872500,25000,55136.40625
25756,2872500,25030,55168.40625
25757,2872500,25060,55158.390625
25758,2872500,25090,55126.0
25759,2872500,25120,55113.40625
25760,2872500,25150,55153.390625
25761,2872500,25180,55196.0
25762,2872500,25210,55144.0
25763,2872500,25240,55169.609375
25764,2872500,25270,55117.71875
25765,2872500,25300,55142.3125
25766,2872500,25330,54777.8125
25767,2872500,25360,55148.09375
25768,2872500,25390,55137.703125
25769,2872500,25420,55132.3125
25770,2872500,25450,55143.703125
25771,2872500,25480,55170.484375
25772,2872500,25510,55169.3125
25773,2872500,25540,55167.015625
25774,2872500,25570,55088.6875
25775,2872500,25600,54669.015625
25776,2872500,25630,55155.890625
25777,2872500,25660,55107.1875
25778,2872500,25690,55117.21875
25779,2872500,25720,55178.390625
25780,2872500,25750,55093.71875
25781,2872500,25780,55178.203125
25782,2872500,25810,55180.0
25783,2872500,25840,55159.5
25784,2872500,25870,55181.390625
25785,2872500,25900,55139.5
25786,2872500,25930,55132.796875
25787,2872500,25960,55213.609375
25788,2872500,25990,54688.5
25789,2872500,26020,55161.3125
25790,2872500,26050,55176.296875
25791,2872500,26080,55092.109375
25792,2872500,26110,55156.109375
25793,2872500,26140,55162.78125
25794,2872500,26170,55133.5
25795,2872500,26200,55147.703125
25796,2872500,26230,54710.59375
25797,2872500,26260,55140.40625
25798,2872500,26290,55155.984375
25799,2872500,26320,55149.3125
25800,2872500,26350,55107.5
25801,2872500,26380,55165.6875
25802,2872500,26410,55149.515625
25803,2872500,26440,55164.59375
25804,2872500,26470,55177.59375
25805,2872500,26500,55162.09375
25806,2872500,26530,55182.0
25807,2872500,26560,55201.984375
25808,2872500,26590,54760.390625
25809,2872500,26620,55107.90625
25810,2872500,26650,55157.8125
25811,2872500,26680,55145.90625
25812,2872500,26710,55120.90625
25813,2872500,26740,55159.3125
25814,2872500,26770,55130.90625
25815,2872500,26800,55159.1875
25816,2872500,26830,55164.40625
25817,2872500,26860,55114.5
25818,2872500,26890,54716.5
25819,2872500,26920,55150.5
25820,2872500,26950,55131.296875
25821,2872500,26980,55154.203125
25822,2872500,27010,55133.1875
25823,2872500,27040,55134.890625
25824,2872500,27070,55205.40625
25825,2872500,27100,55130.59375
25826,2872500,27130,55128.296875
25827,2872500,27160,54705.1875
25828,2872500,27190,55103.59375
25829,2872500,27220,55102.8125
25830,2872500,27250,55122.6875
25831,2872500,27280,55085.890625
25832,2872500,27310,55157.515625
25833,2872500,27340,55144.90625
25834,2872500,27370,55125.40625
25835,2872500,27400,55152.90625
25836,2872500,27430,55186.203125
25837,2872500,27460,55139.703125
25838,2872500,27490,55165.09375
25839,2872500,27520,54725.90625
25840,2872500,27550,55187.484375
25841,2872500,27580,55171.203125
25842,2872500,27610,55151.109375
25843,2872500,27640,55180.40625
25844,2872500,27670,55112.390625
25845,2872500,27700,55145.28125
25846,2872500,27730,55164.1875
25847,2872500,27760,55205.09375
25848,2872500,27790,54720.484375
25849,2872500,27820,55148.90625
25850,2872500,27850,55140.890625
25851,2872500,27880,55121.203125
25852,2872500,27910,55158.109375
25853,2872500,27940,55179.390625
25854,2872500,27970,55173.09375
25855,2872500,28000,55148.5
25856,2872500,28030,55134.3125
25857,2872500,28060,55181.21875
25858,2872500,28090,55165.09375
25859,2872500,28120,55142.21875
25860,2872500,28150,54770.28125
25861,2872500,28180,55145.0
25862,2872500,28210,55147.5
25863,2872500,28240,55151.90625
25864,2872500,28270,55177.703125
25865,2872500,28300,55144.6875
25866,2872500,28330,55169.59375
25867,2872500,28360,55168.09375
25868,2872500,28390,55155.609375
25869,2872500,28420,54755.59375
