,Frequency (kHz),Pulse duration (ns),Photoluminescence
25870,2872500,28450,55164.21875
25871,2872500,28480,55137.796875
25872,2872500,28510,55133.90625
25873,2872500,28540,55124.515625
25874,2872500,28570,55171.0
25875,2872500,28600,55092.0
25876,2872500,28630,55127.3125
25877,2872500,28660,55097.09375
25878,2872500,28690,55114.5
25879,2872500,28720,55190.90625
25880,2872500,28750,55114.8125
25881,2872500,28780,54774.78125
25882,2872500,28810,55185.296875
25883,2872500,28840,55118.296875
25884,2872500,28870,55153.703125
25885,2872500,28900,55188.09375
25886,2872500,28930,55193.609375
25887,2872500,28960,55133.890625
25888,2872500,28990,55132.0
25889,2872500,29020,55221.59375
25890,2872500,29050,55150.59375
25891,2872500,29080,54725.203125
25892,2872500,29110,55161.90625
25893,2872500,29140,55174.8125
25894,2872500,29170,55169.984375
25895,2872500,29200,55137.09375
25896,2872500,29230,55148.3125
25897,2872500,29260,55184.3125
25898,2872500,29290,55127.78125
25899,2872500,29320,55178.203125
25900,2872500,29350,54753.703125
25901,2872500,29380,55123.40625
25902,2872500,29410,55234.109375
25903,2872500,29440,55172.296875
25904,2872500,29470,55184.40625
25905,2872500,29500,55199.8125
25906,2872500,29530,55212.28125
25907,2872500,29560,55178.71875
25908,2872500,29590,55166.90625
25909,2872500,29620,55129.109375
25910,2872500,29650,55176.296875
25911,2872500,29680,55187.28125
25912,2872500,29710,54738.609375
25913,2872500,29740,55178.28125
25914,2872500,29770,55118.8125
25915,2872500,29800,55140.703125
25916,2872500,29830,55130.390625
25917,2872500,29860,55143.09375
25918,2872500,29890,55180.21875
25919,2872500,29920,55106.296875
25920,2872500,29950,55236.796875
25921,2872500,29980,54699.796875
25922,2873000,100,12926.8125
25923,2873000,130,58449.203125
25924,2873000,160,57505.390625
25925,2873000,190,55194.78125
25926,2873000,220,48187.609375
25927,2873000,250,53710.703125
25928,2873000,280,56988.71875
25929,2873000,310,56893.609375
25930,2873000,340,51870.8125
25931,2873000,370,46075.109375
25932,2873000,400,51843.296875
25933,2873000,430,55200.703125
25934,2873000,460,55564.8125
25935,2873000,490,54388.390625
25936,2873000,520,52245.5
25937,2873000,550,55112.390625
25938,2873000,580,56933.609375
25939,2873000,610,55029.390625
25940,2873000,640,50763.0
25941,2873000,670,48223.703125
25942,2873000,700,52210.71875
25943,2873000,730,57078.609375
25944,2873000,760,58347.0
25945,2873000,790,56185.0
25946,2873000,820,52440.59375
25947,2873000,850,51640.015625
25948,2873000,880,54298.515625
25949,2873000,910,57144.09375
25950,2873000,940,56206.984375
25951,2873000,970,53025.3125
25952,2873000,1000,50834.484375
25953,2873000,1030,51711.0
25954,2873000,1060,54408.890625
25955,2873000,1090,56685.984375
25956,2873000,1120,56358.984375
25957,2873000,1150,55054.796875
25958,2873000,1180,54833.296875
25959,2873000,1210,54525.40625
25960,2873000,1240,54667.21875
25961,2873000,1270,53562.1875
25962,2873000,1300,53963.796875
25963,2873000,1330,54973.390625
25964,2873000,1360,55307.59375
25965,2873000,1390,55500.890625
25966,2873000,1420,55148.390625
25967,2873000,1450,53977.609375
25968,2873000,1480,54272.5
25969,2873000,1510,55498.90625
25970,2873000,1540,55585.0
25971,2873000,1570,55339.1875
25972,2873000,1600,54373.5
25973,2873000,1630,53121.21875
25974,2873000,1660,54036.015625
25975,2873000,1690,54473.09375
25976,2873000,1720,55155.40625
25977,2873000,1750,55822.8125
25978,2873000,1780,55554.59375
25979,2873000,1810,55294.796875
25980,2873000,1840,54645.390625
25981,2873000,1870,53802.203125
25982,2873000,1900,53783.09375
25983,2873000,1930,55153.109375
25984,2873000,1960,55782.515625
25985,2873000,1990,55752.109375
25986,2873000,2020,54484.40625
25987,2873000,2050,53535.40625
25988,2873000,2080,53903.484375
25989,2873000,2110,55213.8125
25990,2873000,2140,56161.984375
25991,2873000,2170,55749.390625
25992,2873000,2200,54473.984375
25993,2873000,2230,53689.609375
25994,2873000,2260,53979.609375
25995,2873000,2290,55566.296875
25996,2873000,2320,55940.59375
25997,2873000,2350,55259.0
25998,2873000,2380,54410.015625
25999,2873000,2410,54310.5
26000,2873000,2440,54846.8125
26001,2873000,2470,55397.90625
26002,2873000,2500,54996.5
26003,2873000,2530,54399.015625
26004,2873000,2560,54125.796875
26005,2873000,2590,55552.8125
26006,2873000,2620,56083.71875
26007,2873000,2650,55505.203125
26008,2873000,2680,54452.015625
26009,2873000,2710,53774.1875
26010,2873000,2740,54426.8125
26011,2873000,2770,55685.1875
26012,2873000,2800,56066.28125
26013,2873000,2830,54428.6875
26014,2873000,2860,53942.390625
26015,2873000,2890,54311.109375
26016,2873000,2920,55220.109375
26017,2873000,2950,56365.59375
26018,2873000,2980,56081.21875
26019,2873000,3010,54670.09375
26020,2873000,3040,53830.90625
26021,2873000,3070,54156.296875
26022,2873000,3100,55152.90625
26023,2873000,3130,55637.984375
26024,2873000,3160,55355.5
26025,2873000,3190,54241.5
26026,2873000,3220,54868.40625
26027,2873000,3250,55481.40625
26028,2873000,3280,55995.796875
26029,2873000,3310,55599.015625
26030,2873000,3340,54708.1875
26031,2873000,3370,54326.390625
26032,2873000,3400,54638.5
26033,2873000,3430,55308.40625
26034,2873000,3460,55417.0
26035,2873000,3490,54926.09375
26036,2873000,3520,54326.59375
26037,2873000,3550,55107.40625
26038,2873000,3580,55697.109375
26039,2873000,3610,55937.890625
26040,2873000,3640,55556.0
26041,2873000,3670,54458.6875
26042,2873000,3700,54398.296875
26043,2873000,3730,54846.484375
26044,2873000,3760,55220.71875
26045,2873000,3790,55392.390625
26046,2873000,3820,54647.984375
26047,2873000,3850,54846.3125
26048,2873000,3880,55139.8125
26049,2873000,3910,55729.3125
26050,2873000,3940,55826.609375
26051,2873000,3970,55348.59375
26052,2873000,4000,54881.78125
26053,2873000,4030,54585.28125
26054,2873000,4060,54793.109375
26055,2873000,4090,54750.203125
26056,2873000,4120,55334.90625
26057,2873000,4150,55256.8125
26058,2873000,4180,55291.09375
26059,2873000,4210,55448.015625
26060,2873000,4240,55517.0
26061,2873000,4270,55438.703125
26062,2873000,4300,55178.6875
26063,2873000,4330,55010.90625
26064,2873000,4360,54986.109375
26065,2873000,4390,54688.1875
26066,2873000,4420,55173.21875
26067,2873000,4450,55084.515625
26068,2873000,4480,55154.09375
26069,2873000,4510,55391.1875
26070,2873000,4540,55613.890625
26071,2873000,4570,55664.90625
26072,2873000,4600,55453.109375
26073,2873000,4630,55040.296875
26074,2873000,4660,54916.796875
26075,2873000,4690,54857.40625
26076,2873000,4720,54732.390625
26077,2873000,4750,55514.09375
26078,2873000,4780,55344.3125
26079,2873000,4810,55352.90625
26080,2873000,4840,55309.890625
26081,2873000,4870,55313.3125
26082,2873000,4900,55397.59375
26083,2873000,4930,55491.09375
26084,2873000,4960,55418.6875
26085,2873000,4990,55245.3125
26086,2873000,5020,54583.09375
26087,2873000,5050,55040.203125
26088,2873000,5080,55166.40625
26089,2873000,5110,55382.40625
26090,2873000,5140,55639.90625
26091,2873000,5170,55548.90625
26092,2873000,5200,55505.90625
26093,2873000,5230,55238.40625
26094,2873000,5260,55211.3125
26095,2873000,5290,55188.703125
26096,2873000,5320,55272.21875
26097,2873000,5350,55358.1875
26098,2873000,5380,55033.3125
26099,2873000,5410,55500.5
26100,2873000,5440,55460.09375
26101,2873000,5470,55310.09375
26102,2873000,5500,55268.40625
26103,2873000,5530,55339.78125
26104,2873000,5560,55465.71875
26105,2873000,5590,55581.3125
26106,2873000,5620,55342.40625
26107,2873000,5650,54700.78125
26108,2873000,5680,54992.8125
26109,2873000,5710,55232.3125
26110,2873000,5740,55585.796875
26111,2873000,5770,55760.40625
26112,2873000,5800,55724.0
26113,2873000,5830,55283.09375
26114,2873000,5860,55047.609375
26115,2873000,5890,55136.59375
26116,2873000,5920,55413.59375
26117,2873000,5950,55612.296875
26118,2873000,5980,55510.984375
26119,2873000,6010,54914.984375
26120,2873000,6040,55312.109375
26121,2873000,6070,55451.59375
26122,2873000,6100,55563.390625
26123,2873000,6130,55508.6875
26124,2873000,6160,55406.609375
26125,2873000,6190,55387.203125
26126,2873000,6220,55400.890625
26127,2873000,6250,55468.296875
26128,2873000,6280,54960.90625
26129,2873000,6310,55202.3125
26130,2873000,6340,55304.296875
26131,2873000,6370,55568.296875
26132,2873000,6400,55770.3125
26133,2873000,6430,55807.6875
26134,2873000,6460,55391.59375
26135,2873000,6490,54963.890625
26136,2873000,6520,55040.09375
26137,2873000,6550,55340.984375
26138,2873000,6580,55695.0
26139,2873000,6610,55767.109375
26140,2873000,6640,55044.890625
26141,2873000,6670,55193.109375
26142,2873000,6700,55235.609375
26143,2873000,6730,55602.09375
26144,2873000,6760,55756.59375
26145,2873000,6790,55656.796875
26146,2873000,6820,55407.71875
26147,2873000,6850,55224.1875
26148,2873000,6880,55311.296875
26149,2873000,6910,55483.0
26150,2873000,6940,55520.59375
26151,2873000,6970,55114.90625
26152,2873000,7000,55486.703125
26153,2873000,7030,55593.78125
26154,2873000,7060,55676.8125
26155,2873000,7090,55539.40625
26156,2873000,7120,55348.203125
26157,2873000,7150,55263.984375
26158,2873000,7180,55385.5
26159,2873000,7210,55665.28125
26160,2873000,7240,55812.296875
26161,2873000,7270,55205.90625
26162,2873000,7300,55342.015625
26163,2873000,7330,55297.40625
26164,2873000,7360,55471.90625
26165,2873000,7390,55719.296875
26166,2873000,7420,55746.3125
26167,2873000,7450,55542.59375
26168,2873000,7480,55318.203125
26169,2873000,7510,55220.703125
26170,2873000,7540,55380.890625
26171,2873000,7570,55252.40625
26172,2873000,7600,55762.109375
26173,2873000,7630,55685.296875
26174,2873000,7660,55575.890625
26175,2873000,7690,55489.5
26176,2873000,7720,55410.703125
26177,2873000,7750,55471.09375
26178,2873000,7780,55584.390625
26179,2873000,7810,55575.1875
26180,2873000,7840,55125.515625
26181,2873000,7870,55551.203125
26182,2873000,7900,55523.6875
26183,2873000,7930,55531.6875
26184,2873000,7960,55603.5
26185,2873000,7990,55633.984375
26186,2873000,8020,55684.90625
26187,2873000,8050,55599.1875
26188,2873000,8080,55593.1875
26189,2873000,8110,55505.890625
26190,2873000,8140,55473.109375
26191,2873000,8170,55486.09375
26192,2873000,8200,55174.890625
26193,2873000,8230,55697.90625
26194,2873000,8260,55759.21875
26195,2873000,8290,55766.609375
26196,2873000,8320,55585.296875
26197,2873000,8350,55470.203125
26198,2873000,8380,55504.390625
26199,2873000,8410,55607.21875
26200,2873000,8440,55758.09375
26201,2873000,8470,55741.890625
26202,2873000,8500,55130.0
26203,2873000,8530,55468.890625
26204,2873000,8560,55519.09375
26205,2873000,8590,55717.203125
26206,2873000,8620,55819.703125
26207,2873000,8650,55798.703125
26208,2873000,8680,55573.0
26209,2873000,8710,55434.015625
26210,2873000,8740,55496.59375
26211,2873000,8770,55201.0
26212,2873000,8800,55756.5
26213,2873000,8830,55681.109375
26214,2873000,8860,55595.015625
26215,2873000,8890,55575.3125
26216,2873000,8920,55673.890625
26217,2873000,8950,55698.90625
26218,2873000,8980,55626.5
26219,2873000,9010,55502.3125
26220,2873000,9040,55528.6875
26221,2873000,9070,55648.8125
26222,2873000,9100,55727.90625
26223,2873000,9130,55279.1875
26224,2873000,9160,55590.796875
26225,2873000,9190,55539.703125
26226,2873000,9220,55586.703125
26227,2873000,9250,55790.203125
26228,2873000,9280,55888.59375
26229,2873000,9310,55634.796875
26230,2873000,9340,55543.71875
26231,2873000,9370,55386.8125
26232,2873000,9400,55119.6875
26233,2873000,9430,55876.8125
26234,2873000,9460,55852.296875
26235,2873000,9490,55711.3125
26236,2873000,9520,55500.0
26237,2873000,9550,55582.484375
26238,2873000,9580,55763.1875
26239,2873000,9610,55800.109375
26240,2873000,9640,55736.984375
26241,2873000,9670,55601.203125
26242,2873000,9700,55531.09375
26243,2873000,9730,55641.8125
26244,2873000,9760,55289.8125
26245,2873000,9790,55761.21875
26246,2873000,9820,55731.109375
26247,2873000,9850,55672.3125
26248,2873000,9880,55660.1875
26249,2873000,9910,55785.59375
26250,2873000,9940,55789.703125
26251,2873000,9970,55663.90625
26252,2873000,10000,55554.296875
26253,2873000,10030,55168.6875
26254,2873000,10060,55758.203125
26255,2873000,10090,55819.8125
26256,2873000,10120,55848.609375
26257,2873000,10150,55664.71875
26258,2873000,10180,55617.890625
26259,2873000,10210,55674.984375
26260,2873000,10240,55721.0
26261,2873000,10270,55809.09375
26262,2873000,10300,55734.3125
26263,2873000,10330,55649.890625
26264,2873000,10360,55558.3125
26265,2873000,10390,55247.609375
26266,2873000,10420,55788.90625
26267,2873000,10450,55772.515625
26268,2873000,10480,55740.6875
26269,2873000,10510,55683.21875
26270,2873000,10540,55696.6875
26271,2873000,10570,55700.6875
26272,2873000,10600,55783.1875
26273,2873000,10630,55740.109375
26274,2873000,10660,55257.390625
26275,2873000,10690,55701.296875
26276,2873000,10720,55669.609375
26277,2873000,10750,55799.5
26278,2873000,10780,55784.40625
26279,2873000,10810,55681.40625
26280,2873000,10840,55770.296875
26281,2873000,10870,55708.203125
26282,2873000,10900,55788.390625
26283,2873000,10930,55756.40625
26284,2873000,10960,55743.109375
26285,2873000,10990,55717.0
26286,2873000,11020,55292.0
26287,2873000,11050,55779.109375
26288,2873000,11080,55803.015625
26289,2873000,11110,55786.1875
26290,2873000,11140,55741.90625
26291,2873000,11170,55770.015625
26292,2873000,11200,55706.59375
26293,2873000,11230,55741.203125
26294,2873000,11260,55771.90625
26295,2873000,11290,55338.21875
26296,2873000,11320,55743.71875
26297,2873000,11350,55707.515625
26298,2873000,11380,55830.71875
26299,2873000,11410,55804.21875
26300,2873000,11440,55807.90625
26301,2873000,11470,55790.015625
26302,2873000,11500,55801.40625
26303,2873000,11530,55739.890625
26304,2873000,11560,55768.609375
26305,2873000,11590,55359.890625
26306,2873000,11620,55818.8125
26307,2873000,11650,55844.796875
26308,2873000,11680,55785.21875
26309,2873000,11710,55786.1875
26310,2873000,11740,55741.71875
26311,2873000,11770,55829.40625
26312,2873000,11800,55846.703125
26313,2873000,11830,55832.296875
26314,2873000,11860,55735.109375
26315,2873000,11890,55828.6875
26316,2873000,11920,55795.40625
26317,2873000,11950,55366.71875
26318,2873000,11980,55822.71875
26319,2873000,12010,55806.5
26320,2873000,12040,55738.90625
26321,2873000,12070,55758.5
26322,2873000,12100,55806.59375
26323,2873000,12130,55793.59375
26324,2873000,12160,55804.203125
26325,2873000,12190,55771.203125
26326,2873000,12220,55822.890625
26327,2873000,12250,55803.390625
26328,2873000,12280,55382.0
26329,2873000,12310,55856.515625
26330,2873000,12340,55867.09375
26331,2873000,12370,55818.484375
26332,2873000,12400,55814.015625
26333,2873000,12430,55820.203125
26334,2873000,12460,55813.703125
26335,2873000,12490,55821.40625
26336,2873000,12520,55834.90625
26337,2873000,12550,55789.40625
26338,2873000,12580,55370.109375
26339,2873000,12610,55866.5
26340,2873000,12640,55896.59375
26341,2873000,12670,55832.703125
26342,2873000,12700,55864.796875
26343,2873000,12730,55815.71875
26344,2873000,12760,55820.8125
26345,2873000,12790,55872.703125
26346,2873000,12820,55835.40625
26347,2873000,12850,55419.984375
26348,2873000,12880,55823.09375
26349,2873000,12910,55869.78125
26350,2873000,12940,55843.78125
26351,2873000,12970,55869.5
26352,2873000,13000,55848.109375
26353,2873000,13030,55847.90625
26354,2873000,13060,55867.90625
26355,2873000,13090,55873.015625
26356,2873000,13120,55853.515625
26357,2873000,13150,55383.609375
26358,2873000,13180,55823.90625
26359,2873000,13210,55858.203125
26360,2873000,13240,55875.6875
26361,2873000,13270,55884.8125
26362,2873000,13300,55834.5
26363,2873000,13330,55830.296875
26364,2873000,13360,55883.59375
26365,2873000,13390,55795.984375
26366,2873000,13420,55938.890625
26367,2873000,13450,55859.0
26368,2873000,13480,55477.59375
26369,2873000,13510,55823.90625
26370,2873000,13540,55834.09375
26371,2873000,13570,55880.109375
26372,2873000,13600,55934.6875
26373,2873000,13630,55853.203125
26374,2873000,13660,55874.0
26375,2873000,13690,55846.1875
26376,2873000,13720,55890.3125
26377,2873000,13750,55858.59375
26378,2873000,13780,55385.1875
26379,2873000,13810,55847.21875
26380,2873000,13840,55888.40625
26381,2873000,13870,55877.109375
26382,2873000,13900,55924.1875
26383,2873000,13930,55840.703125
26384,2873000,13960,55878.703125
26385,2873000,13990,55830.984375
26386,2873000,14020,55879.59375
26387,2873000,14050,55875.609375
26388,2873000,14080,55917.40625
26389,2873000,14110,55858.484375
26390,2873000,14140,55460.0
26391,2873000,14170,55791.609375
26392,2873000,14200,55866.890625
26393,2873000,14230,55951.515625
26394,2873000,14260,55918.59375
26395,2873000,14290,55921.6875
26396,2873000,14320,55883.296875
26397,2873000,14350,55854.3125
26398,2873000,14380,55894.296875
26399,2873000,14410,55456.0
26400,2873000,14440,55927.609375
26401,2873000,14470,55851.6875
26402,2873000,14500,55962.203125
26403,2873000,14530,55855.40625
26404,2873000,14560,55841.6875
26405,2873000,14590,55887.1875
26406,2873000,14620,55858.296875
26407,2873000,14650,55889.8125
26408,2873000,14680,55907.5
26409,2873000,14710,55905.40625
26410,2873000,14740,55907.609375
26411,2873000,14770,55481.390625
26412,2873000,14800,55864.09375
26413,2873000,14830,55887.3125
26414,2873000,14860,55908.484375
26415,2873000,14890,55991.6875
26416,2873000,14920,55946.203125
26417,2873000,14950,55853.71875
26418,2873000,14980,55846.78125
26419,2873000,15010,55885.8125
26420,2873000,15040,55522.78125
26421,2873000,15070,55947.09375
26422,2873000,15100,55906.703125
26423,2873000,15130,55863.1875
26424,2873000,15160,55913.296875
26425,2873000,15190,55883.71875
26426,2873000,15220,55892.3125
26427,2873000,15250,55894.515625
26428,2873000,15280,55920.90625
26429,2873000,15310,55950.78125
26430,2873000,15340,55864.71875
26431,2873000,15370,55945.890625
26432,2873000,15400,55488.8125
26433,2873000,15430,55882.6875
26434,2873000,15460,55969.703125
26435,2873000,15490,55869.0
26436,2873000,15520,55913.109375
26437,2873000,15550,55899.109375
26438,2873000,15580,55921.5
26439,2873000,15610,55935.59375
26440,2873000,15640,55974.1875
26441,2873000,15670,55970.296875
26442,2873000,15700,55920.796875
26443,2873000,15730,55449.90625
26444,2873000,15760,55878.484375
26445,2873000,15790,55949.484375
26446,2873000,15820,55965.0
26447,2873000,15850,55950.40625
26448,2873000,15880,55941.6875
26449,2873000,15910,55905.0
26450,2873000,15940,55980.78125
26451,2873000,15970,55970.203125
26452,2873000,16000,55933.59375
26453,2873000,16030,55490.59375
26454,2873000,16060,55926.609375
26455,2873000,16090,55936.8125
26456,2873000,16120,55901.296875
26457,2873000,16150,55924.109375
26458,2873000,16180,55906.890625
26459,2873000,16210,55944.78125
26460,2873000,16240,55927.78125
26461,2873000,16270,55921.1875
26462,2873000,16300,55967.09375
26463,2873000,16330,55500.40625
26464,2873000,16360,55926.609375
26465,2873000,16390,55999.3125
26466,2873000,16420,55930.609375
26467,2873000,16450,55916.296875
26468,2873000,16480,55916.1875
26469,2873000,16510,55934.8125
26470,2873000,16540,55918.203125
26471,2873000,16570,55896.0
26472,2873000,16600,55527.5
26473,2873000,16630,55899.59375
26474,2873000,16660,55933.59375
26475,2873000,16690,55971.109375
26476,2873000,16720,55982.109375
26477,2873000,16750,55950.59375
26478,2873000,16780,55884.8125
26479,2873000,16810,55946.703125
26480,2873000,16840,55921.78125
26481,2873000,16870,55929.09375
26482,2873000,16900,55989.5
26483,2873000,16930,55947.8125
26484,2873000,16960,55498.8125
26485,2873000,16990,55917.984375
26486,2873000,17020,55975.5
26487,2873000,17050,55981.8125
26488,2873000,17080,55966.59375
26489,2873000,17110,55907.203125
26490,2873000,17140,55931.703125
26491,2873000,17170,55913.390625
26492,2873000,17200,55970.40625
26493,2873000,17230,55960.109375
26494,2873000,17260,55952.5
26495,2873000,17290,55477.1875
26496,2873000,17320,55960.1875
26497,2873000,17350,55993.28125
26498,2873000,17380,55973.3125
26499,2873000,17410,56012.109375
26500,2873000,17440,55998.703125
26501,2873000,17470,55999.296875
26502,2873000,17500,55897.40625
26503,2873000,17530,55995.90625
26504,2873000,17560,55984.0
26505,2873000,17590,55479.890625
26506,2873000,17620,55936.484375
26507,2873000,17650,55932.21875
26508,2873000,17680,56003.515625
26509,2873000,17710,55937.6875
26510,2873000,17740,55974.890625
26511,2873000,17770,55972.09375
26512,2873000,17800,55970.609375
26513,2873000,17830,55979.890625
26514,2873000,17860,55533.390625
26515,2873000,17890,55958.1875
26516,2873000,17920,55962.0
26517,2873000,17950,55983.59375
26518,2873000,17980,55981.71875
26519,2873000,18010,56020.5
26520,2873000,18040,56047.296875
26521,2873000,18070,56009.90625
26522,2873000,18100,55960.59375
26523,2873000,18130,55937.0
26524,2873000,18160,55563.609375
26525,2873000,18190,56004.515625
26526,2873000,18220,56013.09375
26527,2873000,18250,56004.296875
26528,2873000,18280,56003.6875
26529,2873000,18310,55915.0
26530,2873000,18340,55989.1875
26531,2873000,18370,55976.3125
26532,2873000,18400,55976.203125
26533,2873000,18430,55979.78125
26534,2873000,18460,56007.296875
26535,2873000,18490,55960.703125
26536,2873000,18520,55557.390625
26537,2873000,18550,55961.390625
26538,2873000,18580,55948.296875
26539,2873000,18610,56034.5
26540,2873000,18640,55961.40625
26541,2873000,18670,56017.203125
26542,2873000,18700,55947.5
26543,2873000,18730,55986.703125
26544,2873000,18760,55968.40625
26545,2873000,18790,55559.8125
26546,2873000,18820,55990.0
26547,2873000,18850,56013.78125
26548,2873000,18880,55993.890625
26549,2873000,18910,56003.90625
26550,2873000,18940,55956.0
26551,2873000,18970,56051.09375
26552,2873000,19000,56013.1875
26553,2873000,19030,56004.8125
26554,2873000,19060,56012.21875
26555,2873000,19090,55996.90625
26556,2873000,19120,56014.984375
26557,2873000,19150,55550.515625
26558,2873000,19180,56023.296875
26559,2873000,19210,55988.3125
26560,2873000,19240,56035.3125
26561,2873000,19270,55980.5
26562,2873000,19300,55983.796875
26563,2873000,19330,55968.0
26564,2873000,19360,55960.390625
26565,2873000,19390,55967.296875
26566,2873000,19420,55602.296875
26567,2873000,19450,55987.109375
26568,2873000,19480,55979.015625
26569,2873000,19510,56064.609375
26570,2873000,19540,56011.90625
26571,2873000,19570,55995.390625
26572,2873000,19600,56009.703125
26573,2873000,19630,55978.1875
26574,2873000,19660,55989.5
26575,2873000,19690,55995.40625
26576,2873000,19720,56004.515625
26577,2873000,19750,56029.1875
26578,2873000,19780,56002.90625
26579,2873000,19810,55542.5
26580,2873000,19840,55971.90625
26581,2873000,19870,56009.3125
26582,2873000,19900,55996.109375
26583,2873000,19930,56020.890625
26584,2873000,19960,56023.296875
26585,2873000,19990,55980.3125
26586,2873000,20020,56019.703125
26587,2873000,20050,55583.90625
26588,2873000,20080,55975.203125
26589,2873000,20110,56023.90625
26590,2873000,20140,56009.609375
26591,2873000,20170,55979.1875
26592,2873000,20200,55980.40625
26593,2873000,20230,56050.78125
26594,2873000,20260,55980.6875
26595,2873000,20290,55992.6875
26596,2873000,20320,56001.609375
26597,2873000,20350,56006.8125
26598,2873000,20380,55984.90625
26599,2873000,20410,55621.59375
26600,2873000,20440,55992.109375
26601,2873000,20470,56034.984375
26602,2873000,20500,56073.015625
26603,2873000,20530,56032.59375
26604,2873000,20560,56046.1875
26605,2873000,20590,56008.3125
26606,2873000,20620,56020.3125
26607,2873000,20650,55990.296875
26608,2873000,20680,56068.3125
26609,2873000,20710,55598.390625
26610,2873000,20740,56024.0
26611,2873000,20770,56030.59375
26612,2873000,20800,55991.09375
26613,2873000,20830,55939.6875
26614,2873000,20860,55983.515625
26615,2873000,20890,56046.0
26616,2873000,20920,56020.40625
26617,2873000,20950,55984.609375
26618,2873000,20980,56033.0
26619,2873000,21010,56012.796875
26620,2873000,21040,55588.5
26621,2873000,21070,56022.515625
26622,2873000,21100,56049.296875
26623,2873000,21130,56089.6875
26624,2873000,21160,56090.1875
26625,2873000,21190,55992.796875
26626,2873000,21220,55967.984375
26627,2873000,21250,56087.0
26628,2873000,21280,56009.515625
26629,2873000,21310,56016.296875
26630,2873000,21340,55498.8125
26631,2873000,21370,56007.09375
26632,2873000,21400,56034.90625
26633,2873000,21430,56018.296875
26634,2873000,21460,55992.0
26635,2873000,21490,56073.390625
26636,2873000,21520,56033.09375
26637,2873000,21550,56020.21875
26638,2873000,21580,55984.390625
26639,2873000,21610,55610.3125
26640,2873000,21640,56042.90625
26641,2873000,21670,56010.890625
26642,2873000,21700,56053.40625
26643,2873000,21730,55983.0
26644,2873000,21760,56040.703125
26645,2873000,21790,55990.09375
26646,2873000,21820,56054.203125
26647,2873000,21850,55990.09375
26648,2873000,21880,56033.0
26649,2873000,21910,56047.296875
26650,2873000,21940,56037.890625
26651,2873000,21970,55544.09375
26652,2873000,22000,56030.0
26653,2873000,22030,56078.609375
26654,2873000,22060,56067.40625
26655,2873000,22090,56055.796875
26656,2873000,22120,55992.59375
26657,2873000,22150,56078.796875
26658,2873000,22180,55986.3125
26659,2873000,22210,56049.59375
26660,2873000,22240,55545.609375
26661,2873000,22270,56079.109375
26662,2873000,22300,56057.6875
26663,2873000,22330,56044.3125
26664,2873000,22360,56059.3125
26665,2873000,22390,56053.09375
26666,2873000,22420,56018.09375
26667,2873000,22450,56047.40625
26668,2873000,22480,56079.6875
26669,2873000,22510,55982.09375
26670,2873000,22540,56031.703125
26671,2873000,22570,56068.296875
26672,2873000,22600,55631.40625
26673,2873000,22630,56055.0
26674,2873000,22660,56033.5
26675,2873000,22690,56124.09375
26676,2873000,22720,56057.5
26677,2873000,22750,56055.59375
26678,2873000,22780,56054.5
26679,2873000,22810,56012.90625
26680,2873000,22840,55997.0
26681,2873000,22870,55599.90625
26682,2873000,22900,56063.8125
26683,2873000,22930,56026.09375
26684,2873000,22960,56052.09375
26685,2873000,22990,56030.40625
26686,2873000,23020,56023.8125
26687,2873000,23050,56000.609375
26688,2873000,23080,56063.40625
26689,2873000,23110,56035.109375
26690,2873000,23140,56062.09375
26691,2873000,23170,55554.5
26692,2873000,23200,56028.5
26693,2873000,23230,56035.015625
