,Frequency (kHz),Pulse duration (ns),Photoluminescence
26694,2873000,23260,56020.890625
26695,2873000,23290,56010.40625
26696,2873000,23320,56002.203125
26697,2873000,23350,56042.203125
26698,2873000,23380,56046.5
26699,2873000,23410,55996.0
26700,2873000,23440,56066.09375
26701,2873000,23470,56075.09375
26702,2873000,23500,56012.3125
26703,2873000,23530,55626.5
26704,2873000,23560,56002.09375
26705,2873000,23590,56042.5
26706,2873000,23620,56027.09375
26707,2873000,23650,56065.5
26708,2873000,23680,56006.5
26709,2873000,23710,56020.015625
26710,2873000,23740,56025.0
26711,2873000,23770,56020.40625
26712,2873000,23800,55565.90625
26713,2873000,23830,56033.1875
26714,2873000,23860,56038.0
26715,2873000,23890,56043.78125
26716,2873000,23920,55987.390625
26717,2873000,23950,56067.796875
26718,2873000,23980,56033.109375
26719,2873000,24010,56088.71875
26720,2873000,24040,56033.6875
26721,2873000,24070,56092.515625
26722,2873000,24100,56084.90625
26723,2873000,24130,56051.609375
26724,2873000,24160,55584.09375
26725,2873000,24190,56037.90625
26726,2873000,24220,55989.40625
26727,2873000,24250,56108.3125
26728,2873000,24280,56062.6875
26729,2873000,24310,56044.109375
26730,2873000,24340,56084.515625
26731,2873000,24370,56016.5
26732,2873000,24400,56037.71875
26733,2873000,24430,55652.5
26734,2873000,24460,56074.203125
26735,2873000,24490,56080.296875
26736,2873000,24520,56011.71875
26737,2873000,24550,55985.0
26738,2873000,24580,56020.609375
26739,2873000,24610,56046.40625
26740,2873000,24640,56030.390625
26741,2873000,24670,55969.390625
26742,2873000,24700,56087.796875
26743,2873000,24730,56076.609375
26744,2873000,24760,56008.5
26745,2873000,24790,55649.8125
26746,2873000,24820,56002.015625
26747,2873000,24850,56093.71875
26748,2873000,24880,56110.0
26749,2873000,24910,55971.5
26750,2873000,24940,56031.796875
26751,2873000,24970,56025.390625
26752,2873000,25000,56124.71875
26753,2873000,25030,56072.8125
26754,2873000,25060,56051.40625
26755,2873000,25090,55596.796875
26756,2873000,25120,56112.0
26757,2873000,25150,56072.3125
26758,2873000,25180,56065.296875
26759,2873000,25210,56079.203125
26760,2873000,25240,56014.8125
26761,2873000,25270,56096.890625
26762,2873000,25300,56055.1875
26763,2873000,25330,56092.0
26764,2873000,25360,55633.09375
26765,2873000,25390,56041.796875
26766,2873000,25420,56049.0
26767,2873000,25450,56089.5
26768,2873000,25480,56105.703125
26769,2873000,25510,56087.703125
26770,2873000,25540,56082.296875
26771,2873000,25570,56004.015625
26772,2873000,25600,56027.890625
26773,2873000,25630,56082.1875
26774,2873000,25660,56090.90625
26775,2873000,25690,56062.59375
26776,2873000,25720,55583.0
26777,2873000,25750,56067.890625
26778,2873000,25780,56087.40625
26779,2873000,25810,56008.296875
26780,2873000,25840,56011.1875
26781,2873000,25870,56104.59375
26782,2873000,25900,56052.1875
26783,2873000,25930,56100.0
26784,2873000,25960,56063.0
26785,2873000,25990,56057.21875
26786,2873000,26020,55607.1875
26787,2873000,26050,56106.0
26788,2873000,26080,56035.09375
26789,2873000,26110,56028.390625
26790,2873000,26140,55941.3125
26791,2873000,26170,56071.3125
26792,2873000,26200,56053.796875
26793,2873000,26230,56097.09375
26794,2873000,26260,56021.59375
26795,2873000,26290,56044.984375
26796,2873000,26320,56019.21875
26797,2873000,26350,55583.8125
26798,2873000,26380,56108.09375
26799,2873000,26410,56023.78125
26800,2873000,26440,56023.703125
26801,2873000,26470,56017.90625
26802,2873000,26500,56065.59375
26803,2873000,26530,56023.890625
26804,2873000,26560,56152.40625
26805,2873000,26590,56067.109375
26806,2873000,26620,55654.5
26807,2873000,26650,56078.0
26808,2873000,26680,56094.90625
26809,2873000,26710,56041.40625
26810,2873000,26740,56072.59375
26811,2873000,26770,56084.5
26812,2873000,26800,56055.515625
26813,2873000,26830,56050.71875
26814,2873000,26860,56035.59375
26815,2873000,26890,56046.890625
26816,2873000,26920,55597.515625
26817,2873000,26950,56144.203125
26818,2873000,26980,56104.09375
26819,2873000,27010,56022.40625
26820,2873000,27040,56088.8125
26821,2873000,27070,56098.390625
26822,2873000,27100,56038.90625
26823,2873000,27130,56058.09375
26824,2873000,27160,56073.09375
26825,2873000,27190,56037.609375
26826,2873000,27220,56089.59375
26827,2873000,27250,56076.5
26828,2873000,27280,55669.109375
26829,2873000,27310,56025.109375
26830,2873000,27340,56043.109375
26831,2873000,27370,56031.09375
26832,2873000,27400,56114.890625
26833,2873000,27430,56087.59375
26834,2873000,27460,56109.515625
26835,2873000,27490,56058.6875
26836,2873000,27520,56079.296875
26837,2873000,27550,55594.703125
26838,2873000,27580,56081.1875
26839,2873000,27610,56074.203125
26840,2873000,27640,56085.203125
26841,2873000,27670,56072.90625
26842,2873000,27700,56126.71875
26843,2873000,27730,56025.28125
26844,2873000,27760,56056.890625
26845,2873000,27790,56071.40625
26846,2873000,27820,56140.3125
26847,2873000,27850,56068.90625
26848,2873000,27880,56087.390625
26849,2873000,27910,55605.203125
26850,2873000,27940,56066.09375
26851,2873000,27970,56064.0
26852,2873000,28000,56132.59375
26853,2873000,28030,56141.3125
26854,2873000,28060,56079.1875
26855,2873000,28090,56062.296875
26856,2873000,28120,56044.90625
26857,2873000,28150,56076.21875
26858,2873000,28180,55623.390625
26859,2873000,28210,56076.40625
26860,2873000,28240,56126.390625
26861,2873000,28270,56063.28125
26862,2873000,28300,56025.1875
26863,2873000,28330,56051.890625
26864,2873000,28360,56080.203125
26865,2873000,28390,56083.0
26866,2873000,28420,56055.609375
26867,2873000,28450,56093.0
26868,2873000,28480,56018.5
26869,2873000,28510,56045.015625
26870,2873000,28540,55624.40625
26871,2873000,28570,56017.296875
26872,2873000,28600,56107.0
26873,2873000,28630,56120.40625
26874,2873000,28660,56130.59375
26875,2873000,28690,56051.3125
26876,2873000,28720,56081.296875
26877,2873000,28750,56075.6875
26878,2873000,28780,56013.40625
26879,2873000,28810,55624.59375
26880,2873000,28840,56060.609375
26881,2873000,28870,56132.109375
26882,2873000,28900,56080.71875
26883,2873000,28930,56897.28125
26884,2873000,28960,56051.703125
26885,2873000,28990,56115.390625
26886,2873000,29020,55635.203125
26887,2873000,29050,56088.109375
26888,2873000,29080,56069.40625
26889,2873000,29110,56122.5
26890,2873000,29140,56077.296875
26891,2873000,29170,56049.71875
26892,2873000,29200,56059.296875
26893,2873000,29230,56053.3125
26894,2873000,29260,56056.28125
26895,2873000,29290,55585.78125
26896,2873000,29320,56116.21875
26897,2873000,29350,56017.796875
26898,2873000,29380,56026.1875
26899,2873000,29410,56038.890625
26900,2873000,29440,56143.484375
26901,2873000,29470,56076.5
26902,2873000,29500,56016.890625
26903,2873000,29530,56101.0
26904,2873000,29560,56066.5
26905,2873000,29590,56036.390625
26906,2873000,29620,56107.21875
26907,2873000,29650,55663.71875
26908,2873000,29680,56060.40625
26909,2873000,29710,56081.8125
26910,2873000,29740,56019.203125
26911,2873000,29770,56078.890625
26912,2873000,29800,56046.390625
26913,2873000,29830,56079.5
26914,2873000,29860,56007.3125
26915,2873000,29890,56069.5
26916,2873000,29920,56079.40625
26917,2873000,29950,55638.484375
26918,2873000,29980,56077.09375
26919,2873500,100,12957.59375
26920,2873500,130,59457.71875
26921,2873500,160,58554.0
26922,2873500,190,55447.90625
26923,2873500,220,48383.5
26924,2873500,250,54262.890625
26925,2873500,280,57477.5
26926,2873500,310,56613.8125
26927,2873500,340,51768.3125
26928,2873500,370,47169.0
26929,2873500,400,52921.78125
26930,2873500,430,55895.484375
26931,2873500,460,56130.296875
26932,2873500,490,54482.5
26933,2873500,520,52482.796875
26934,2873500,550,55807.015625
26935,2873500,580,57255.890625
26936,2873500,610,54489.09375
26937,2873500,640,51070.6875
26938,2873500,670,49447.390625
26939,2873500,700,53774.1875
26940,2873500,730,58355.59375
26941,2873500,760,59000.40625
26942,2873500,790,56088.203125
26943,2873500,820,52193.890625
26944,2873500,850,52257.21875
26945,2873500,880,54789.984375
26946,2873500,910,57520.09375
26947,2873500,940,56080.390625
26948,2873500,970,52770.3125
26949,2873500,1000,51623.6875
26950,2873500,1030,53069.90625
26951,2873500,1060,56036.8125
26952,2873500,1090,57534.5
26953,2873500,1120,56600.0
26954,2873500,1150,55403.28125
26955,2873500,1180,55017.203125
26956,2873500,1210,54910.09375
26957,2873500,1240,55011.6875
26958,2873500,1270,54105.40625
26959,2873500,1300,54742.609375
26960,2873500,1330,55691.0
26961,2873500,1360,55930.0
26962,2873500,1390,56204.90625
26963,2873500,1420,55365.015625
26964,2873500,1450,54450.78125
26965,2873500,1480,55097.5
26966,2873500,1510,55516.1875
26967,2873500,1540,56017.8125
26968,2873500,1570,55512.78125
26969,2873500,1600,54560.8125
26970,2873500,1630,54304.90625
26971,2873500,1660,54855.40625
26972,2873500,1690,55567.015625
26973,2873500,1720,56160.109375
26974,2873500,1750,56255.59375
26975,2873500,1780,55768.703125
26976,2873500,1810,55314.0
26977,2873500,1840,54618.609375
26978,2873500,1870,53996.59375
26979,2873500,1900,55206.390625
26980,2873500,1930,56017.59375
26981,2873500,1960,56359.5
26982,2873500,1990,55703.296875
26983,2873500,2020,54491.71875
26984,2873500,2050,54288.609375
26985,2873500,2080,54929.40625
26986,2873500,2110,56334.703125
26987,2873500,2140,56254.1875
26988,2873500,2170,55618.390625
26989,2873500,2200,54648.28125
26990,2873500,2230,54605.90625
26991,2873500,2260,55556.1875
26992,2873500,2290,56396.609375
26993,2873500,2320,56261.515625
26994,2873500,2350,55217.09375
26995,2873500,2380,54637.109375
26996,2873500,2410,55007.09375
26997,2873500,2440,55666.0
26998,2873500,2470,55923.0
26999,2873500,2500,54929.296875
27000,2873500,2530,55147.90625
27001,2873500,2560,55556.609375
27002,2873500,2590,56360.796875
27003,2873500,2620,56285.40625
27004,2873500,2650,55305.09375
27005,2873500,2680,54523.390625
27006,2873500,2710,54535.40625
27007,2873500,2740,55657.6875
27008,2873500,2770,56571.296875
27009,2873500,2800,56255.015625
27010,2873500,2830,54424.390625
27011,2873500,2860,54690.40625
27012,2873500,2890,55462.796875
27013,2873500,2920,56338.796875
27014,2873500,2950,56627.40625
27015,2873500,2980,55546.015625
27016,2873500,3010,54224.3125
27017,2873500,3040,54156.484375
27018,2873500,3070,55000.109375
27019,2873500,3100,56314.59375
27020,2873500,3130,56283.015625
27021,2873500,3160,55659.390625
27022,2873500,3190,55218.09375
27023,2873500,3220,55623.5
27024,2873500,3250,56261.203125
27025,2873500,3280,56287.40625
27026,2873500,3310,55264.59375
27027,2873500,3340,54681.6875
27028,2873500,3370,55099.59375
27029,2873500,3400,55627.703125
27030,2873500,3430,55742.6875
27031,2873500,3460,55908.59375
27032,2873500,3490,55547.796875
27033,2873500,3520,55555.09375
27034,2873500,3550,55962.6875
27035,2873500,3580,56325.890625
27036,2873500,3610,55736.203125
27037,2873500,3640,55019.1875
27038,2873500,3670,54746.5
27039,2873500,3700,54807.484375
27040,2873500,3730,56005.3125
27041,2873500,3760,56247.890625
27042,2873500,3790,55879.59375
27043,2873500,3820,55444.796875
27044,2873500,3850,55626.109375
27045,2873500,3880,55954.90625
27046,2873500,3910,56049.40625
27047,2873500,3940,55755.5
27048,2873500,3970,55128.3125
27049,2873500,4000,55075.0
27050,2873500,4030,55387.5
27051,2873500,4060,55471.90625
27052,2873500,4090,56215.59375
27053,2873500,4120,56048.09375
27054,2873500,4150,55755.40625
27055,2873500,4180,55758.8125
27056,2873500,4210,55828.3125
27057,2873500,4240,55772.0
27058,2873500,4270,55539.28125
27059,2873500,4300,55516.203125
27060,2873500,4330,55085.203125
27061,2873500,4360,55739.09375
27062,2873500,4390,55899.3125
27063,2873500,4420,55852.78125
27064,2873500,4450,55827.609375
27065,2873500,4480,55868.890625
27066,2873500,4510,55979.484375
27067,2873500,4540,55977.59375
27068,2873500,4570,55680.109375
27069,2873500,4600,55491.390625
27070,2873500,4630,55393.0
27071,2873500,4660,55590.21875
27072,2873500,4690,55520.71875
27073,2873500,4720,56169.28125
27074,2873500,4750,56070.28125
27075,2873500,4780,55823.515625
27076,2873500,4810,55705.1875
27077,2873500,4840,55654.5
27078,2873500,4870,55833.09375
27079,2873500,4900,55888.390625
27080,2873500,4930,55838.40625
27081,2873500,4960,55764.484375
27082,2873500,4990,55632.59375
27083,2873500,5020,55315.09375
27084,2873500,5050,55911.109375
27085,2873500,5080,56070.6875
27086,2873500,5110,56112.3125
27087,2873500,5140,56022.796875
27088,2873500,5170,55742.796875
27089,2873500,5200,55653.1875
27090,2873500,5230,55635.5
27091,2873500,5260,55297.109375
27092,2873500,5290,55919.09375
27093,2873500,5320,56044.90625
27094,2873500,5350,56094.21875
27095,2873500,5380,56023.609375
27096,2873500,5410,55878.1875
27097,2873500,5440,55768.296875
27098,2873500,5470,55772.609375
27099,2873500,5500,55837.3125
27100,2873500,5530,56002.40625
27101,2873500,5560,56012.109375
27102,2873500,5590,55941.109375
27103,2873500,5620,55267.296875
27104,2873500,5650,55747.0
27105,2873500,5680,55869.109375
27106,2873500,5710,56242.5
27107,2873500,5740,56267.296875
27108,2873500,5770,55957.21875
27109,2873500,5800,55728.09375
27110,2873500,5830,55538.890625
27111,2873500,5860,55736.5
27112,2873500,5890,55619.0
27113,2873500,5920,56273.609375
27114,2873500,5950,56086.8125
27115,2873500,5980,55858.6875
27116,2873500,6010,55825.90625
27117,2873500,6040,55876.28125
27118,2873500,6070,56005.609375
27119,2873500,6100,56037.390625
27120,2873500,6130,55890.59375
27121,2873500,6160,55882.109375
27122,2873500,6190,55996.203125
27123,2873500,6220,56096.59375
27124,2873500,6250,56028.59375
27125,2873500,6280,55422.1875
27126,2873500,6310,55930.0
27127,2873500,6340,56080.90625
27128,2873500,6370,56189.015625
27129,2873500,6400,56092.0
27130,2873500,6430,55712.28125
27131,2873500,6460,55604.8125
27132,2873500,6490,55782.90625
27133,2873500,6520,55705.5
27134,2873500,6550,56399.109375
27135,2873500,6580,56254.59375
27136,2873500,6610,55859.296875
27137,2873500,6640,55636.59375
27138,2873500,6670,55873.296875
27139,2873500,6700,56131.6875
27140,2873500,6730,56224.90625
27141,2873500,6760,56113.59375
27142,2873500,6790,55830.484375
27143,2873500,6820,55788.015625
27144,2873500,6850,55973.203125
27145,2873500,6880,55733.0
27146,2873500,6910,56222.6875
27147,2873500,6940,56017.5
27148,2873500,6970,55919.5
27149,2873500,7000,55993.203125
27150,2873500,7030,56032.0
27151,2873500,7060,55966.59375
27152,2873500,7090,55871.1875
27153,2873500,7120,55966.296875
27154,2873500,7150,55743.40625
27155,2873500,7180,56268.015625
27156,2873500,7210,56248.0
27157,2873500,7240,56060.3125
27158,2873500,7270,55832.609375
27159,2873500,7300,55879.28125
27160,2873500,7330,56060.609375
27161,2873500,7360,56230.09375
27162,2873500,7390,56194.21875
27163,2873500,7420,55955.09375
27164,2873500,7450,55394.796875
27165,2873500,7480,56025.28125
27166,2873500,7510,56257.1875
27167,2873500,7540,56353.28125
27168,2873500,7570,56213.796875
27169,2873500,7600,56053.28125
27170,2873500,7630,55865.28125
27171,2873500,7660,55927.015625
27172,2873500,7690,56073.59375
27173,2873500,7720,56116.0
27174,2873500,7750,56171.5
27175,2873500,7780,56206.796875
27176,2873500,7810,55684.09375
27177,2873500,7840,56056.8125
27178,2873500,7870,56075.40625
27179,2873500,7900,56045.90625
27180,2873500,7930,56081.59375
27181,2873500,7960,56109.71875
27182,2873500,7990,56068.8125
27183,2873500,8020,56034.28125
27184,2873500,8050,56025.1875
27185,2873500,8080,55667.296875
27186,2873500,8110,56228.40625
27187,2873500,8140,56144.296875
27188,2873500,8170,56214.703125
27189,2873500,8200,56174.203125
27190,2873500,8230,56096.484375
27191,2873500,8260,56025.3125
27192,2873500,8290,56010.390625
27193,2873500,8320,55999.203125
27194,2873500,8350,56171.390625
27195,2873500,8380,56217.5
27196,2873500,8410,56296.515625
27197,2873500,8440,55720.3125
27198,2873500,8470,56045.59375
27199,2873500,8500,56033.8125
27200,2873500,8530,56156.890625
27201,2873500,8560,56176.8125
27202,2873500,8590,56207.296875
27203,2873500,8620,56047.796875
27204,2873500,8650,56003.40625
27205,2873500,8680,56040.59375
27206,2873500,8710,55810.390625
27207,2873500,8740,56329.703125
27208,2873500,8770,56254.609375
27209,2873500,8800,56162.984375
27210,2873500,8830,56025.984375
27211,2873500,8860,56065.09375
27212,2873500,8890,56212.796875
27213,2873500,8920,56183.890625
27214,2873500,8950,56160.109375
27215,2873500,8980,56099.78125
27216,2873500,9010,56213.3125
27217,2873500,9040,56287.40625
27218,2873500,9070,55842.984375
27219,2873500,9100,56202.984375
27220,2873500,9130,56074.09375
27221,2873500,9160,56102.390625
27222,2873500,9190,56222.109375
27223,2873500,9220,56276.59375
27224,2873500,9250,56242.296875
27225,2873500,9280,56113.5
27226,2873500,9310,56055.796875
27227,2873500,9340,55778.0
27228,2873500,9370,56364.703125
27229,2873500,9400,56311.0
27230,2873500,9430,56221.296875
27231,2873500,9460,56054.515625
27232,2873500,9490,56102.796875
27233,2873500,9520,56192.3125
27234,2873500,9550,56309.015625
27235,2873500,9580,56329.0
27236,2873500,9610,56219.8125
27237,2873500,9640,56164.59375
27238,2873500,9670,55764.109375
27239,2873500,9700,56349.515625
27240,2873500,9730,56297.703125
27241,2873500,9760,56229.1875
27242,2873500,9790,56127.390625
27243,2873500,9820,56146.59375
27244,2873500,9850,56245.796875
27245,2873500,9880,56257.40625
27246,2873500,9910,56253.28125
27247,2873500,9940,56184.484375
27248,2873500,9970,56122.109375
27249,2873500,10000,56274.703125
27250,2873500,10030,55911.09375
27251,2873500,10060,56301.890625
27252,2873500,10090,56209.203125
27253,2873500,10120,56091.0
27254,2873500,10150,56228.796875
27255,2873500,10180,56332.484375
27256,2873500,10210,56403.484375
27257,2873500,10240,56331.109375
27258,2873500,10270,55696.703125
27259,2873500,10300,56209.203125
27260,2873500,10330,56245.203125
27261,2873500,10360,56339.40625
27262,2873500,10390,56302.1875
27263,2873500,10420,56236.21875
27264,2873500,10450,56180.796875
27265,2873500,10480,56289.40625
27266,2873500,10510,56310.484375
27267,2873500,10540,56367.0
27268,2873500,10570,56350.40625
27269,2873500,10600,56272.3125
27270,2873500,10630,55801.09375
27271,2873500,10660,56305.90625
27272,2873500,10690,56291.40625
27273,2873500,10720,56264.0
27274,2873500,10750,56260.0
27275,2873500,10780,56266.390625
27276,2873500,10810,56239.703125
27277,2873500,10840,56300.390625
27278,2873500,10870,56324.109375
27279,2873500,10900,56312.0
27280,2873500,10930,55901.09375
27281,2873500,10960,56316.5
27282,2873500,10990,56325.6875
27283,2873500,11020,56301.90625
27284,2873500,11050,56296.09375
27285,2873500,11080,56303.28125
27286,2873500,11110,56310.390625
27287,2873500,11140,56320.1875
27288,2873500,11170,56330.5
27289,2873500,11200,56357.8125
27290,2873500,11230,56375.390625
27291,2873500,11260,55776.5
27292,2873500,11290,56287.3125
27293,2873500,11320,56309.515625
27294,2873500,11350,56292.40625
27295,2873500,11380,56312.0
27296,2873500,11410,56304.109375
27297,2873500,11440,56293.296875
27298,2873500,11470,56282.6875
27299,2873500,11500,56296.6875
27300,2873500,11530,56389.0
27301,2873500,11560,55913.3125
27302,2873500,11590,56347.28125
27303,2873500,11620,56272.09375
27304,2873500,11650,56304.8125
27305,2873500,11680,56280.40625
27306,2873500,11710,56309.21875
27307,2873500,11740,56327.890625
27308,2873500,11770,56340.609375
27309,2873500,11800,56328.8125
27310,2873500,11830,56281.09375
27311,2873500,11860,56314.390625
27312,2873500,11890,55878.609375
27313,2873500,11920,56385.28125
27314,2873500,11950,56357.40625
27315,2873500,11980,56340.609375
27316,2873500,12010,56323.8125
27317,2873500,12040,56367.796875
27318,2873500,12070,56327.015625
27319,2873500,12100,56318.09375
27320,2873500,12130,56349.484375
27321,2873500,12160,56371.3125
27322,2873500,12190,55954.3125
27323,2873500,12220,56293.984375
27324,2873500,12250,56346.78125
27325,2873500,12280,56337.890625
27326,2873500,12310,56365.390625
27327,2873500,12340,56376.703125
27328,2873500,12370,56381.390625
27329,2873500,12400,56373.59375
27330,2873500,12430,56316.5
27331,2873500,12460,55866.90625
27332,2873500,12490,56392.09375
27333,2873500,12520,56368.0
27334,2873500,12550,56793.09375
27335,2873500,12580,56388.0
27336,2873500,12610,55875.890625
27337,2873500,12640,56385.890625
27338,2873500,12670,56383.984375
27339,2873500,12700,56428.203125
27340,2873500,12730,56405.71875
27341,2873500,12760,56376.984375
27342,2873500,12790,56368.015625
27343,2873500,12820,55953.5
27344,2873500,12850,56379.5
27345,2873500,12880,56412.296875
27346,2873500,12910,56360.28125
27347,2873500,12940,56364.40625
27348,2873500,12970,56386.1875
27349,2873500,13000,56348.8125
27350,2873500,13030,56381.21875
27351,2873500,13060,56360.203125
27352,2873500,13090,55901.109375
27353,2873500,13120,56380.59375
27354,2873500,13150,56388.890625
27355,2873500,13180,56385.015625
27356,2873500,13210,56430.90625
27357,2873500,13240,56443.609375
27358,2873500,13270,56330.703125
27359,2873500,13300,56427.296875
27360,2873500,13330,56407.0
27361,2873500,13360,56373.40625
27362,2873500,13390,56403.5
27363,2873500,13420,56435.59375
27364,2873500,13450,55937.8125
27365,2873500,13480,56430.1875
27366,2873500,13510,56414.8125
27367,2873500,13540,56407.0
27368,2873500,13570,56366.28125
27369,2873500,13600,56349.28125
27370,2873500,13630,56412.0
27371,2873500,13660,56369.1875
27372,2873500,13690,56461.296875
27373,2873500,13720,55954.3125
27374,2873500,13750,56337.109375
27375,2873500,13780,56416.59375
27376,2873500,13810,56454.8125
27377,2873500,13840,56422.59375
27378,2873500,13870,56490.59375
27379,2873500,13900,56409.78125
27380,2873500,13930,56410.21875
27381,2873500,13960,56435.59375
27382,2873500,13990,56465.796875
27383,2873500,14020,56017.515625
27384,2873500,14050,56404.28125
27385,2873500,14080,56404.3125
27386,2873500,14110,56392.796875
27387,2873500,14140,56432.28125
27388,2873500,14170,56422.8125
27389,2873500,14200,56449.1875
27390,2873500,14230,56422.59375
27391,2873500,14260,56420.296875
27392,2873500,14290,56460.796875
27393,2873500,14320,56411.8125
27394,2873500,14350,55995.515625
27395,2873500,14380,56382.90625
27396,2873500,14410,56436.28125
27397,2873500,14440,56455.484375
27398,2873500,14470,56425.28125
27399,2873500,14500,56500.390625
27400,2873500,14530,56458.109375
27401,2873500,14560,56432.40625
27402,2873500,14590,56457.8125
27403,2873500,14620,56475.1875
27404,2873500,14650,55998.796875
27405,2873500,14680,56472.28125
27406,2873500,14710,56414.71875
27407,2873500,14740,56499.5
27408,2873500,14770,56416.6875
27409,2873500,14800,56472.203125
27410,2873500,14830,56427.796875
27411,2873500,14860,56439.890625
27412,2873500,14890,56440.21875
27413,2873500,14920,56495.609375
27414,2873500,14950,56456.0
27415,2873500,14980,56440.3125
27416,2873500,15010,56463.40625
27417,2873500,15040,55981.390625
27418,2873500,15070,56463.6875
27419,2873500,15100,56461.0
27420,2873500,15130,56500.109375
27421,2873500,15160,56420.78125
27422,2873500,15190,56391.296875
27423,2873500,15220,56438.6875
27424,2873500,15250,56438.40625
27425,2873500,15280,55990.109375
27426,2873500,15310,56441.5
27427,2873500,15340,56425.203125
27428,2873500,15370,56504.1875
27429,2873500,15400,56468.515625
27430,2873500,15430,56479.109375
27431,2873500,15460,56454.796875
27432,2873500,15490,56475.71875
27433,2873500,15520,56467.3125
27434,2873500,15550,56524.3125
27435,2873500,15580,56553.984375
27436,2873500,15610,56460.90625
27437,2873500,15640,56026.09375
27438,2873500,15670,56403.609375
27439,2873500,15700,56433.890625
27440,2873500,15730,56419.796875
27441,2873500,15760,56530.21875
27442,2873500,15790,56475.90625
27443,2873500,15820,56423.3125
27444,2873500,15850,56450.703125
27445,2873500,15880,56501.3125
27446,2873500,15910,56008.203125
27447,2873500,15940,56512.09375
27448,2873500,15970,56517.71875
27449,2873500,16000,56460.90625
27450,2873500,16030,56419.1875
27451,2873500,16060,56493.09375
27452,2873500,16090,56512.90625
27453,2873500,16120,56533.40625
27454,2873500,16150,56484.296875
27455,2873500,16180,56459.296875
27456,2873500,16210,56029.90625
27457,2873500,16240,56475.390625
27458,2873500,16270,56492.796875
27459,2873500,16300,56472.6875
27460,2873500,16330,56516.59375
27461,2873500,16360,56547.890625
27462,2873500,16390,56476.296875
27463,2873500,16420,56480.609375
27464,2873500,16450,56454.40625
27465,2873500,16480,56491.1875
27466,2873500,16510,56488.390625
27467,2873500,16540,56503.609375
27468,2873500,16570,56020.09375
27469,2873500,16600,56527.6875
27470,2873500,16630,56505.90625
27471,2873500,16660,56499.40625
27472,2873500,16690,56541.78125
27473,2873500,16720,56574.21875
27474,2873500,16750,56537.40625
27475,2873500,16780,56487.109375
27476,2873500,16810,56505.390625
27477,2873500,16840,56030.90625
27478,2873500,16870,56433.609375
27479,2873500,16900,56436.703125
27480,2873500,16930,56468.0
27481,2873500,16960,56594.90625
27482,2873500,16990,56521.0
27483,2873500,17020,56510.90625
27484,2873500,17050,56457.1875
27485,2873500,17080,56515.609375
27486,2873500,17110,56542.203125
27487,2873500,17140,56490.1875
27488,2873500,17170,56521.90625
27489,2873500,17200,56134.296875
27490,2873500,17230,56489.796875
27491,2873500,17260,56514.5
27492,2873500,17290,56519.90625
27493,2873500,17320,56511.015625
27494,2873500,17350,56437.59375
27495,2873500,17380,56526.6875
27496,2873500,17410,56488.40625
27497,2873500,17440,56493.3125
27498,2873500,17470,56058.609375
27499,2873500,17500,56508.984375
27500,2873500,17530,56520.8125
27501,2873500,17560,56508.515625
27502,2873500,17590,56565.203125
27503,2873500,17620,56558.5
27504,2873500,17650,56599.28125
27505,2873500,17680,56479.90625
27506,2873500,17710,56569.890625
27507,2873500,17740,56501.609375
27508,2873500,17770,56494.703125
27509,2873500,17800,56484.21875
27510,2873500,17830,56030.703125
27511,2873500,17860,56462.515625
27512,2873500,17890,56505.796875
27513,2873500,17920,56521.40625
27514,2873500,17950,56502.109375
27515,2873500,17980,56495.71875
27516,2873500,18010,56532.21875
27517,2873500,18040,56566.609375
27518,2873500,18070,56595.390625
27519,2873500,18100,55990.21875
27520,2873500,18130,56580.78125
