,Frequency (kHz),Pulse duration (ns),Photoluminescence
27521,2873500,18160,56536.609375
27522,2873500,18190,56486.703125
27523,2873500,18220,56483.6875
27524,2873500,18250,56558.8125
27525,2873500,18280,56534.5
27526,2873500,18310,56556.8125
27527,2873500,18340,56522.6875
27528,2873500,18370,56484.21875
27529,2873500,18400,56071.203125
27530,2873500,18430,56548.0
27531,2873500,18460,56546.90625
27532,2873500,18490,56469.59375
27533,2873500,18520,56576.296875
27534,2873500,18550,56542.984375
27535,2873500,18580,56541.59375
27536,2873500,18610,56561.703125
27537,2873500,18640,56498.796875
27538,2873500,18670,56477.09375
27539,2873500,18700,56502.3125
27540,2873500,18730,56550.390625
27541,2873500,18760,56464.59375
27542,2873500,18790,56083.015625
27543,2873500,18820,56586.59375
27544,2873500,18850,56557.8125
27545,2873500,18880,56537.1875
27546,2873500,18910,56618.90625
27547,2873500,18940,56540.3125
27548,2873500,18970,56607.6875
27549,2873500,19000,56569.40625
27550,2873500,19030,56147.5
27551,2873500,19060,56544.59375
27552,2873500,19090,56480.5
27553,2873500,19120,56583.59375
27554,2873500,19150,56533.890625
27555,2873500,19180,56567.609375
27556,2873500,19210,56528.90625
27557,2873500,19240,56579.296875
27558,2873500,19270,56559.484375
27559,2873500,19300,56474.015625
27560,2873500,19330,56537.21875
27561,2873500,19360,56623.6875
27562,2873500,19390,56096.40625
27563,2873500,19420,56625.21875
27564,2873500,19450,56545.59375
27565,2873500,19480,56530.90625
27566,2873500,19510,56580.0
27567,2873500,19540,56610.40625
27568,2873500,19570,56573.390625
27569,2873500,19600,56535.796875
27570,2873500,19630,56615.015625
27571,2873500,19660,56091.8125
27572,2873500,19690,56563.3125
27573,2873500,19720,56527.90625
27574,2873500,19750,56533.5
27575,2873500,19780,56623.59375
27576,2873500,19810,56580.109375
27577,2873500,19840,56562.6875
27578,2873500,19870,56532.390625
27579,2873500,19900,56537.3125
27580,2873500,19930,56518.09375
27581,2873500,19960,56607.8125
27582,2873500,19990,56554.90625
27583,2873500,20020,56534.5
27584,2873500,20050,56042.59375
27585,2873500,20080,56513.59375
27586,2873500,20110,56547.890625
27587,2873500,20140,56557.390625
27588,2873500,20170,56559.0
27589,2873500,20200,56540.609375
27590,2873500,20230,56583.5
27591,2873500,20260,56618.203125
27592,2873500,20290,56552.609375
27593,2873500,20320,56631.09375
27594,2873500,20350,56089.1875
27595,2873500,20380,56577.09375
27596,2873500,20410,56561.3125
27597,2873500,20440,56578.703125
27598,2873500,20470,56591.5
27599,2873500,20500,56506.78125
27600,2873500,20530,56537.5
27601,2873500,20560,56555.3125
27602,2873500,20590,56544.90625
27603,2873500,20620,56611.109375
27604,2873500,20650,56101.90625
27605,2873500,20680,56575.5
27606,2873500,20710,56532.203125
27607,2873500,20740,56540.09375
27608,2873500,20770,56573.71875
27609,2873500,20800,56544.703125
27610,2873500,20830,56517.90625
27611,2873500,20860,56611.796875
27612,2873500,20890,56553.890625
27613,2873500,20920,56054.59375
27614,2873500,20950,56607.703125
27615,2873500,20980,56542.890625
27616,2873500,21010,56585.59375
27617,2873500,21040,56628.015625
27618,2873500,21070,56564.8125
27619,2873500,21100,56558.5
27620,2873500,21130,56544.1875
27621,2873500,21160,56549.890625
27622,2873500,21190,56570.21875
27623,2873500,21220,56040.109375
27624,2873500,21250,56541.0
27625,2873500,21280,56581.09375
27626,2873500,21310,56522.21875
27627,2873500,21340,56582.890625
27628,2873500,21370,56580.484375
27629,2873500,21400,56595.703125
27630,2873500,21430,56621.0
27631,2873500,21460,56541.40625
27632,2873500,21490,56595.984375
27633,2873500,21520,56612.59375
27634,2873500,21550,56544.5
27635,2873500,21580,56080.1875
27636,2873500,21610,56605.296875
27637,2873500,21640,56570.0
27638,2873500,21670,56572.203125
27639,2873500,21700,56495.5
27640,2873500,21730,56569.40625
27641,2873500,21760,56546.3125
27642,2873500,21790,56585.984375
27643,2873500,21820,56590.984375
27644,2873500,21850,56081.0
27645,2873500,21880,56641.90625
27646,2873500,21910,56557.90625
27647,2873500,21940,56625.6875
27648,2873500,21970,56540.609375
27649,2873500,22000,56624.3125
27650,2873500,22030,56593.40625
27651,2873500,22060,56561.21875
27652,2873500,22090,56600.015625
27653,2873500,22120,56607.09375
27654,2873500,22150,56596.390625
27655,2873500,22180,56595.28125
27656,2873500,22210,56135.0
27657,2873500,22240,56624.09375
27658,2873500,22270,56623.0
27659,2873500,22300,56586.5
27660,2873500,22330,56556.484375
27661,2873500,22360,56639.890625
27662,2873500,22390,56604.390625
27663,2873500,22420,56618.28125
27664,2873500,22450,56597.109375
27665,2873500,22480,56112.609375
27666,2873500,22510,56551.8125
27667,2873500,22540,56601.5
27668,2873500,22570,56584.296875
27669,2873500,22600,56562.59375
27670,2873500,22630,56637.984375
27671,2873500,22660,56585.609375
27672,2873500,22690,56570.59375
27673,2873500,22720,56614.1875
27674,2873500,22750,56591.71875
27675,2873500,22780,56526.09375
27676,2873500,22810,56582.203125
27677,2873500,22840,56132.90625
27678,2873500,22870,56642.0
27679,2873500,22900,56586.0
27680,2873500,22930,56608.09375
27681,2873500,22960,56608.90625
27682,2873500,22990,56625.6875
27683,2873500,23020,56593.6875
27684,2873500,23050,56620.09375
27685,2873500,23080,56631.703125
27686,2873500,23110,56130.3125
27687,2873500,23140,56637.6875
27688,2873500,23170,56568.984375
27689,2873500,23200,56629.390625
27690,2873500,23230,56650.09375
27691,2873500,23260,56585.6875
27692,2873500,23290,56568.09375
27693,2873500,23320,56587.203125
27694,2873500,23350,56592.59375
27695,2873500,23380,56559.6875
27696,2873500,23410,56114.109375
27697,2873500,23440,56603.609375
27698,2873500,23470,56544.6875
27699,2873500,23500,56629.703125
27700,2873500,23530,56632.703125
27701,2873500,23560,56632.78125
27702,2873500,23590,56620.40625
27703,2873500,23620,56544.6875
27704,2873500,23650,56594.90625
27705,2873500,23680,56666.1875
27706,2873500,23710,56613.40625
27707,2873500,23740,56589.1875
27708,2873500,23770,56587.0
27709,2873500,23800,56193.59375
27710,2873500,23830,56626.890625
27711,2873500,23860,56587.390625
27712,2873500,23890,56631.484375
27713,2873500,23920,56562.609375
27714,2873500,23950,56628.1875
27715,2873500,23980,56627.09375
27716,2873500,24010,56613.890625
27717,2873500,24040,56096.5
27718,2873500,24070,56627.796875
27719,2873500,24100,56580.890625
27720,2873500,24130,56562.1875
27721,2873500,24160,56631.90625
27722,2873500,24190,56574.890625
27723,2873500,24220,56645.484375
27724,2873500,24250,56632.40625
27725,2873500,24280,56651.0
27726,2873500,24310,56655.6875
27727,2873500,24340,56594.5
27728,2873500,24370,56579.890625
27729,2873500,24400,56142.5
27730,2873500,24430,56583.0
27731,2873500,24460,56631.296875
27732,2873500,24490,56583.796875
27733,2873500,24520,56557.40625
27734,2873500,24550,56630.59375
27735,2873500,24580,56661.09375
27736,2873500,24610,56678.703125
27737,2873500,24640,56599.984375
27738,2873500,24670,56125.21875
27739,2873500,24700,56644.71875
27740,2873500,24730,56596.296875
27741,2873500,24760,56576.109375
27742,2873500,24790,56575.203125
27743,2873500,24820,56591.296875
27744,2873500,24850,56619.21875
27745,2873500,24880,56627.6875
27746,2873500,24910,56602.390625
27747,2873500,24940,56616.5
27748,2873500,24970,56591.21875
27749,2873500,25000,56678.09375
27750,2873500,25030,56192.5
27751,2873500,25060,56606.90625
27752,2873500,25090,56618.609375
27753,2873500,25120,56631.5
27754,2873500,25150,56578.8125
27755,2873500,25180,56654.59375
27756,2873500,25210,56566.609375
27757,2873500,25240,56671.703125
27758,2873500,25270,56622.09375
27759,2873500,25300,56642.109375
27760,2873500,25330,56096.609375
27761,2873500,25360,56601.6875
27762,2873500,25390,56622.21875
27763,2873500,25420,56562.71875
27764,2873500,25450,56634.59375
27765,2873500,25480,56546.0
27766,2873500,25510,56653.796875
27767,2873500,25540,56568.515625
27768,2873500,25570,56594.09375
27769,2873500,25600,56135.40625
27770,2873500,25630,56594.609375
27771,2873500,25660,56663.515625
27772,2873500,25690,56641.6875
27773,2873500,25720,56619.796875
27774,2873500,25750,56597.515625
27775,2873500,25780,56606.1875
27776,2873500,25810,56702.5
27777,2873500,25840,56608.609375
27778,2873500,25870,56629.09375
27779,2873500,25900,56625.8125
27780,2873500,25930,56607.296875
27781,2873500,25960,56158.796875
27782,2873500,25990,56626.59375
27783,2873500,26020,56625.5
27784,2873500,26050,56594.609375
27785,2873500,26080,56640.09375
27786,2873500,26110,56547.59375
27787,2873500,26140,56634.40625
27788,2873500,26170,56621.6875
27789,2873500,26200,56616.40625
27790,2873500,26230,56107.296875
27791,2873500,26260,56612.796875
27792,2873500,26290,56638.8125
27793,2873500,26320,56624.59375
27794,2873500,26350,56642.515625
27795,2873500,26380,56626.59375
27796,2873500,26410,56653.09375
27797,2873500,26440,56581.203125
27798,2873500,26470,56618.890625
27799,2873500,26500,56626.59375
27800,2873500,26530,56649.890625
27801,2873500,26560,56644.59375
27802,2873500,26590,56207.890625
27803,2873500,26620,56631.515625
27804,2873500,26650,56606.390625
27805,2873500,26680,56557.8125
27806,2873500,26710,56627.203125
27807,2873500,26740,56631.28125
27808,2873500,26770,56598.8125
27809,2873500,26800,56646.296875
27810,2873500,26830,56587.8125
27811,2873500,26860,56141.796875
27812,2873500,26890,56592.296875
27813,2873500,26920,56632.5
27814,2873500,26950,56607.5
27815,2873500,26980,56616.1875
27816,2873500,27010,56616.59375
27817,2873500,27040,56693.703125
27818,2873500,27070,56609.90625
27819,2873500,27100,56608.109375
27820,2873500,27130,56637.609375
27821,2873500,27160,56663.59375
27822,2873500,27190,56634.984375
27823,2873500,27220,56167.8125
27824,2873500,27250,56613.0
27825,2873500,27280,56642.796875
27826,2873500,27310,56610.609375
27827,2873500,27340,56639.8125
27828,2873500,27370,56605.59375
27829,2873500,27400,56647.90625
27830,2873500,27430,56549.59375
27831,2873500,27460,56647.0
27832,2873500,27490,56217.59375
27833,2873500,27520,56647.984375
27834,2873500,27550,56638.984375
27835,2873500,27580,56597.0
27836,2873500,27610,56668.28125
27837,2873500,27640,56677.90625
27838,2873500,27670,56607.0
27839,2873500,27700,56646.984375
27840,2873500,27730,56598.90625
27841,2873500,27760,56646.40625
27842,2873500,27790,56186.203125
27843,2873500,27820,56628.71875
27844,2873500,27850,56595.3125
27845,2873500,27880,56607.484375
27846,2873500,27910,56612.109375
27847,2873500,27940,56684.0
27848,2873500,27970,56622.390625
27849,2873500,28000,56738.5
27850,2873500,28030,56635.90625
27851,2873500,28060,56590.59375
27852,2873500,28090,56636.59375
27853,2873500,28120,56659.40625
27854,2873500,28150,56189.015625
27855,2873500,28180,56688.90625
27856,2873500,28210,56635.40625
27857,2873500,28240,56626.09375
27858,2873500,28270,56587.109375
27859,2873500,28300,56671.40625
27860,2873500,28330,56570.90625
27861,2873500,28360,56574.109375
27862,2873500,28390,56631.90625
27863,2873500,28420,56182.40625
27864,2873500,28450,56657.703125
27865,2873500,28480,56648.796875
27866,2873500,28510,56610.5
27867,2873500,28540,56623.703125
27868,2873500,28570,56643.0
27869,2873500,28600,56631.59375
27870,2873500,28630,56658.09375
27871,2873500,28660,56636.5
27872,2873500,28690,56646.78125
27873,2873500,28720,56590.296875
27874,2873500,28750,56620.890625
27875,2873500,28780,56641.40625
27876,2873500,28810,56152.515625
27877,2873500,28840,56612.0
27878,2873500,28870,56613.796875
27879,2873500,28900,56589.3125
27880,2873500,28930,56627.796875
27881,2873500,28960,56681.40625
27882,2873500,28990,56597.796875
27883,2873500,29020,56610.0
27884,2873500,29050,56185.890625
27885,2873500,29080,56640.6875
27886,2873500,29110,56623.90625
27887,2873500,29140,56673.609375
27888,2873500,29170,56711.78125
27889,2873500,29200,56614.59375
27890,2873500,29230,56615.09375
27891,2873500,29260,56592.609375
27892,2873500,29290,56615.59375
27893,2873500,29320,56620.703125
27894,2873500,29350,56647.59375
27895,2873500,29380,56622.390625
27896,2873500,29410,56118.8125
27897,2873500,29440,56637.296875
27898,2873500,29470,56625.109375
27899,2873500,29500,56670.1875
27900,2873500,29530,56594.6875
27901,2873500,29560,56681.0
27902,2873500,29590,56582.90625
27903,2873500,29620,56590.484375
27904,2873500,29650,56657.390625
27905,2873500,29680,56157.5
27906,2873500,29710,56595.890625
27907,2873500,29740,56575.28125
27908,2873500,29770,56687.703125
27909,2873500,29800,56657.703125
27910,2873500,29830,56616.8125
27911,2873500,29860,56644.5
27912,2873500,29890,56630.5
27913,2873500,29920,56606.78125
27914,2873500,29950,56658.78125
27915,2873500,29980,56170.90625
27916,2874000,100,13071.125
27917,2874000,130,60045.09375
27918,2874000,160,58815.8125
27919,2874000,190,55452.703125
27920,2874000,220,48566.8125
27921,2874000,250,54576.09375
27922,2874000,280,57805.90625
27923,2874000,310,57120.40625
27924,2874000,340,50839.890625
27925,2874000,370,47748.515625
27926,2874000,400,53716.296875
27927,2874000,430,56302.90625
27928,2874000,460,56574.796875
27929,2874000,490,54366.609375
27930,2874000,520,52586.703125
27931,2874000,550,56060.5
27932,2874000,580,57266.90625
27933,2874000,610,54665.59375
27934,2874000,640,50923.390625
27935,2874000,670,50673.296875
27936,2874000,700,54780.40625
27937,2874000,730,59291.796875
27938,2874000,760,59169.40625
27939,2874000,790,55496.0
27940,2874000,820,51750.90625
27941,2874000,850,52857.203125
27942,2874000,880,55980.09375
27943,2874000,910,57523.21875
27944,2874000,940,55678.890625
27945,2874000,970,52552.59375
27946,2874000,1000,51696.40625
27947,2874000,1030,54385.8125
27948,2874000,1060,57307.015625
27949,2874000,1090,57874.3125
27950,2874000,1120,56489.609375
27951,2874000,1150,55307.28125
27952,2874000,1180,54908.0
27953,2874000,1210,55154.890625
27954,2874000,1240,55236.890625
27955,2874000,1270,54895.90625
27956,2874000,1300,55207.484375
27957,2874000,1330,55677.0
27958,2874000,1360,56332.0
27959,2874000,1390,56423.90625
27960,2874000,1420,55283.796875
27961,2874000,1450,54796.6875
27962,2874000,1480,55695.609375
27963,2874000,1510,56228.5
27964,2874000,1540,56237.5
27965,2874000,1570,55449.703125
27966,2874000,1600,54602.5
27967,2874000,1630,54453.0
27968,2874000,1660,55544.203125
27969,2874000,1690,56334.0
27970,2874000,1720,56641.90625
27971,2874000,1750,56133.71875
27972,2874000,1780,55640.90625
27973,2874000,1810,55173.0
27974,2874000,1840,54747.28125
27975,2874000,1870,55221.21875
27976,2874000,1900,55416.90625
27977,2874000,1930,56409.0
27978,2874000,1960,56519.8125
27979,2874000,1990,55425.203125
27980,2874000,2020,54597.609375
27981,2874000,2050,54890.515625
27982,2874000,2080,55781.59375
27983,2874000,2110,56968.296875
27984,2874000,2140,56657.78125
27985,2874000,2170,55377.703125
27986,2874000,2200,54788.09375
27987,2874000,2230,55286.890625
27988,2874000,2260,56186.703125
27989,2874000,2290,56234.796875
27990,2874000,2320,56140.0
27991,2874000,2350,55008.78125
27992,2874000,2380,54853.5
27993,2874000,2410,55724.0
27994,2874000,2440,56385.3125
27995,2874000,2470,56211.5
27996,2874000,2500,55690.5
27997,2874000,2530,55117.296875
27998,2874000,2560,56099.59375
27999,2874000,2590,56530.015625
28000,2874000,2620,55902.609375
28001,2874000,2650,54941.703125
28002,2874000,2680,54654.609375
28003,2874000,2710,55623.09375
28004,2874000,2740,56787.703125
28005,2874000,2770,56818.390625
28006,2874000,2800,55991.484375
28007,2874000,2830,55110.5
28008,2874000,2860,55361.109375
28009,2874000,2890,55706.3125
28010,2874000,2920,56750.90625
28011,2874000,2950,56012.703125
28012,2874000,2980,54783.90625
28013,2874000,3010,54502.296875
28014,2874000,3040,55403.40625
28015,2874000,3070,56773.40625
28016,2874000,3100,56942.59375
28017,2874000,3130,56185.015625
28018,2874000,3160,55042.40625
28019,2874000,3190,55488.78125
28020,2874000,3220,56003.1875
28021,2874000,3250,56288.5
28022,2874000,3280,55820.40625
28023,2874000,3310,55075.59375
28024,2874000,3340,55344.40625
28025,2874000,3370,56116.390625
28026,2874000,3400,56630.796875
28027,2874000,3430,56507.890625
28028,2874000,3460,55472.6875
28029,2874000,3490,55682.390625
28030,2874000,3520,55803.0
28031,2874000,3550,56195.3125
28032,2874000,3580,56025.28125
28033,2874000,3610,55371.390625
28034,2874000,3640,55196.09375
28035,2874000,3670,55805.203125
28036,2874000,3700,56405.21875
28037,2874000,3730,56730.890625
28038,2874000,3760,56405.890625
28039,2874000,3790,55678.484375
28040,2874000,3820,55170.21875
28041,2874000,3850,55969.703125
28042,2874000,3880,56135.59375
28043,2874000,3910,55976.09375
28044,2874000,3940,55650.90625
28045,2874000,3970,55561.015625
28046,2874000,4000,55836.1875
28047,2874000,4030,56440.09375
28048,2874000,4060,56551.796875
28049,2874000,4090,55828.109375
28050,2874000,4120,55928.609375
28051,2874000,4150,55783.703125
28052,2874000,4180,55815.296875
28053,2874000,4210,55901.3125
28054,2874000,4240,55879.296875
28055,2874000,4270,55961.109375
28056,2874000,4300,55974.890625
28057,2874000,4330,56278.609375
28058,2874000,4360,56354.0
28059,2874000,4390,56171.40625
28060,2874000,4420,56045.390625
28061,2874000,4450,55528.59375
28062,2874000,4480,56080.40625
28063,2874000,4510,56058.5
28064,2874000,4540,55995.3125
28065,2874000,4570,55853.015625
28066,2874000,4600,55989.890625
28067,2874000,4630,56174.78125
28068,2874000,4660,56440.6875
28069,2874000,4690,56480.59375
28070,2874000,4720,55754.1875
28071,2874000,4750,55964.0
28072,2874000,4780,55793.109375
28073,2874000,4810,55851.515625
28074,2874000,4840,56133.09375
28075,2874000,4870,56221.5
28076,2874000,4900,56293.3125
28077,2874000,4930,56171.796875
28078,2874000,4960,56113.609375
28079,2874000,4990,56108.6875
28080,2874000,5020,56178.609375
28081,2874000,5050,56261.40625
28082,2874000,5080,55743.703125
28083,2874000,5110,56099.6875
28084,2874000,5140,56020.28125
28085,2874000,5170,55971.40625
28086,2874000,5200,56100.609375
28087,2874000,5230,56254.78125
28088,2874000,5260,56402.6875
28089,2874000,5290,56379.28125
28090,2874000,5320,56201.796875
28091,2874000,5350,55694.515625
28092,2874000,5380,55948.390625
28093,2874000,5410,55969.8125
28094,2874000,5440,56051.8125
28095,2874000,5470,56269.09375
28096,2874000,5500,56366.59375
28097,2874000,5530,56325.90625
28098,2874000,5560,56224.0
28099,2874000,5590,56056.09375
28100,2874000,5620,56044.71875
28101,2874000,5650,55740.3125
28102,2874000,5680,56377.59375
28103,2874000,5710,56325.890625
28104,2874000,5740,56145.8125
28105,2874000,5770,55882.0
28106,2874000,5800,55964.0
28107,2874000,5830,56344.40625
28108,2874000,5860,56597.484375
28109,2874000,5890,56523.703125
28110,2874000,5920,56241.390625
28111,2874000,5950,56043.015625
28112,2874000,5980,56012.796875
28113,2874000,6010,55772.59375
28114,2874000,6040,56369.203125
28115,2874000,6070,56341.890625
28116,2874000,6100,56286.5
28117,2874000,6130,56225.203125
28118,2874000,6160,56318.609375
28119,2874000,6190,56315.890625
28120,2874000,6220,56273.703125
28121,2874000,6250,56208.09375
28122,2874000,6280,55753.78125
28123,2874000,6310,56323.890625
28124,2874000,6340,56432.59375
28125,2874000,6370,56288.515625
28126,2874000,6400,56106.1875
28127,2874000,6430,56155.890625
28128,2874000,6460,56370.28125
28129,2874000,6490,56576.90625
28130,2874000,6520,56589.109375
28131,2874000,6550,56150.5
28132,2874000,6580,55964.296875
28133,2874000,6610,55979.6875
28134,2874000,6640,55866.390625
28135,2874000,6670,56648.515625
28136,2874000,6700,56550.515625
28137,2874000,6730,56229.109375
28138,2874000,6760,56142.203125
28139,2874000,6790,56108.40625
28140,2874000,6820,56432.09375
28141,2874000,6850,56511.6875
28142,2874000,6880,56357.703125
28143,2874000,6910,55765.1875
28144,2874000,6940,56173.1875
28145,2874000,6970,56305.796875
28146,2874000,7000,56419.21875
28147,2874000,7030,56447.296875
28148,2874000,7060,56337.8125
28149,2874000,7090,56345.5
28150,2874000,7120,56525.796875
28151,2874000,7150,56414.796875
28152,2874000,7180,56313.09375
28153,2874000,7210,56145.390625
28154,2874000,7240,56174.0
28155,2874000,7270,55903.09375
28156,2874000,7300,56580.59375
28157,2874000,7330,56610.390625
28158,2874000,7360,56379.296875
28159,2874000,7390,56202.59375
28160,2874000,7420,56348.1875
28161,2874000,7450,56406.78125
28162,2874000,7480,56460.109375
28163,2874000,7510,56431.515625
28164,2874000,7540,55781.09375
28165,2874000,7570,56188.1875
28166,2874000,7600,56336.890625
28167,2874000,7630,56516.890625
28168,2874000,7660,56546.1875
28169,2874000,7690,56489.609375
28170,2874000,7720,56421.890625
28171,2874000,7750,56317.703125
28172,2874000,7780,56264.40625
28173,2874000,7810,56351.203125
28174,2874000,7840,55941.890625
28175,2874000,7870,56402.40625
28176,2874000,7900,56451.09375
28177,2874000,7930,56450.28125
28178,2874000,7960,56495.6875
28179,2874000,7990,56426.109375
28180,2874000,8020,56468.796875
28181,2874000,8050,56434.3125
28182,2874000,8080,56402.8125
28183,2874000,8110,56396.390625
28184,2874000,8140,56406.09375
28185,2874000,8170,56302.390625
28186,2874000,8200,55976.1875
28187,2874000,8230,56421.21875
28188,2874000,8260,56517.296875
28189,2874000,8290,56552.0
28190,2874000,8320,56520.296875
28191,2874000,8350,56428.109375
28192,2874000,8380,56345.890625
28193,2874000,8410,56324.5
28194,2874000,8440,56332.5
28195,2874000,8470,55996.40625
28196,2874000,8500,56577.390625
28197,2874000,8530,56575.109375
28198,2874000,8560,56494.59375
28199,2874000,8590,56375.71875
28200,2874000,8620,56351.703125
28201,2874000,8650,56479.796875
28202,2874000,8680,56605.390625
28203,2874000,8710,56492.1875
28204,2874000,8740,56407.90625
28205,2874000,8770,56334.40625
28206,2874000,8800,56450.796875
28207,2874000,8830,56083.390625
28208,2874000,8860,56586.59375
28209,2874000,8890,56504.09375
28210,2874000,8920,56421.71875
28211,2874000,8950,56452.109375
28212,2874000,8980,56465.796875
28213,2874000,9010,56522.40625
28214,2874000,9040,56447.8125
28215,2874000,9070,56456.78125
28216,2874000,9100,55990.890625
28217,2874000,9130,56567.703125
28218,2874000,9160,56573.09375
28219,2874000,9190,56581.0
28220,2874000,9220,56464.0
28221,2874000,9250,56345.09375
28222,2874000,9280,56496.5
28223,2874000,9310,56592.203125
28224,2874000,9340,56589.0
28225,2874000,9370,56506.90625
28226,2874000,9400,56448.8125
28227,2874000,9430,56472.5
28228,2874000,9460,56138.3125
28229,2874000,9490,56645.59375
28230,2874000,9520,56573.796875
28231,2874000,9550,56491.0
28232,2874000,9580,56440.21875
28233,2874000,9610,56489.09375
28234,2874000,9640,56546.796875
28235,2874000,9670,56579.203125
28236,2874000,9700,56562.40625
28237,2874000,9730,55990.5
28238,2874000,9760,56480.8125
28239,2874000,9790,56615.8125
28240,2874000,9820,56581.90625
28241,2874000,9850,56595.796875
28242,2874000,9880,56475.796875
28243,2874000,9910,56460.703125
28244,2874000,9940,56529.5
28245,2874000,9970,56672.0
28246,2874000,10000,56606.796875
28247,2874000,10030,56504.203125
28248,2874000,10060,56513.0
28249,2874000,10090,56128.21875
28250,2874000,10120,56630.390625
28251,2874000,10150,56531.6875
28252,2874000,10180,56492.390625
28253,2874000,10210,56441.296875
28254,2874000,10240,56478.703125
28255,2874000,10270,56643.109375
28256,2874000,10300,56605.203125
28257,2874000,10330,56569.515625
28258,2874000,10360,56622.90625
28259,2874000,10390,56041.90625
28260,2874000,10420,56580.5
28261,2874000,10450,56606.3125
28262,2874000,10480,56627.71875
28263,2874000,10510,56599.796875
28264,2874000,10540,56561.109375
28265,2874000,10570,56555.1875
28266,2874000,10600,56581.8125
28267,2874000,10630,56666.609375
28268,2874000,10660,56132.28125
28269,2874000,10690,56607.1875
28270,2874000,10720,56617.40625
28271,2874000,10750,56555.6875
28272,2874000,10780,56619.515625
28273,2874000,10810,56615.59375
28274,2874000,10840,56590.3125
28275,2874000,10870,56570.09375
28276,2874000,10900,56617.09375
28277,2874000,10930,56629.78125
28278,2874000,10960,56596.109375
28279,2874000,10990,56629.3125
28280,2874000,11020,56209.109375
28281,2874000,11050,56565.6875
28282,2874000,11080,56561.59375
28283,2874000,11110,56646.3125
28284,2874000,11140,56581.703125
28285,2874000,11170,56603.390625
28286,2874000,11200,56621.1875
28287,2874000,11230,56591.5
28288,2874000,11260,56593.78125
28289,2874000,11290,56187.015625
28290,2874000,11320,56618.90625
28291,2874000,11350,56635.90625
28292,2874000,11380,56642.09375
28293,2874000,11410,56584.390625
28294,2874000,11440,56634.703125
28295,2874000,11470,56634.015625
28296,2874000,11500,56635.484375
28297,2874000,11530,56612.3125
28298,2874000,11560,56636.59375
28299,2874000,11590,56625.90625
28300,2874000,11620,56605.796875
28301,2874000,11650,56191.0
28302,2874000,11680,56625.109375
28303,2874000,11710,56570.90625
28304,2874000,11740,56639.3125
28305,2874000,11770,56716.90625
28306,2874000,11800,56653.1875
28307,2874000,11830,56680.109375
28308,2874000,11860,56685.390625
28309,2874000,11890,56654.609375
28310,2874000,11920,56157.6875
28311,2874000,11950,56667.71875
28312,2874000,11980,56633.0
28313,2874000,12010,56626.3125
28314,2874000,12040,56604.59375
28315,2874000,12070,56674.40625
28316,2874000,12100,56592.71875
28317,2874000,12130,56648.1875
28318,2874000,12160,56647.0
28319,2874000,12190,56683.8125
28320,2874000,12220,56195.71875
28321,2874000,12250,56700.890625
28322,2874000,12280,56693.90625
28323,2874000,12310,56668.1875
28324,2874000,12340,56690.1875
28325,2874000,12370,56635.71875
28326,2874000,12400,56695.1875
28327,2874000,12430,56660.515625
28328,2874000,12460,56699.890625
28329,2874000,12490,56696.796875
28330,2874000,12520,56687.78125
28331,2874000,12550,56607.703125
28332,2874000,12580,56239.09375
28333,2874000,12610,56685.703125
28334,2874000,12640,56697.90625
28335,2874000,12670,56658.703125
28336,2874000,12700,56698.90625
28337,2874000,12730,56683.90625
28338,2874000,12760,56637.796875
28339,2874000,12790,56752.484375
28340,2874000,12820,56751.8125
28341,2874000,12850,56673.3125
28342,2874000,12880,56722.703125
28343,2874000,12910,56218.09375
28344,2874000,12940,56700.203125
28345,2874000,12970,56710.8125
28346,2874000,13000,56656.984375
