,Frequency (kHz),Pulse duration (ns),Photoluminescence
28347,2874000,13030,56666.203125
28348,2874000,13060,56647.0
28349,2874000,13090,56712.703125
28350,2874000,13120,56695.5
28351,2874000,13150,56686.296875
28352,2874000,13180,56672.90625
28353,2874000,13210,56231.8125
28354,2874000,13240,56723.296875
28355,2874000,13270,56704.796875
28356,2874000,13300,56715.21875
28357,2874000,13330,56697.296875
28358,2874000,13360,56719.0
28359,2874000,13390,56733.203125
28360,2874000,13420,56716.40625
28361,2874000,13450,56773.515625
28362,2874000,13480,56222.515625
28363,2874000,13510,56696.0
28364,2874000,13540,56719.71875
28365,2874000,13570,56733.484375
28366,2874000,13600,56752.90625
28367,2874000,13630,56716.78125
28368,2874000,13660,56747.40625
28369,2874000,13690,56673.09375
28370,2874000,13720,56689.796875
28371,2874000,13750,56714.109375
28372,2874000,13780,56686.5
28373,2874000,13810,56729.09375
28374,2874000,13840,56270.984375
28375,2874000,13870,56763.109375
28376,2874000,13900,56695.203125
28377,2874000,13930,56745.609375
28378,2874000,13960,56704.40625
28379,2874000,13990,56707.40625
28380,2874000,14020,56776.1875
28381,2874000,14050,56713.203125
28382,2874000,14080,56743.015625
28383,2874000,14110,56311.3125
28384,2874000,14140,56700.90625
28385,2874000,14170,56717.28125
28386,2874000,14200,56757.1875
28387,2874000,14230,56749.40625
28388,2874000,14260,56730.40625
28389,2874000,14290,56668.59375
28390,2874000,14320,56704.109375
28391,2874000,14350,56704.5
28392,2874000,14380,56744.609375
28393,2874000,14410,56717.296875
28394,2874000,14440,56743.5
28395,2874000,14470,56205.390625
28396,2874000,14500,56806.609375
28397,2874000,14530,56724.984375
28398,2874000,14560,56783.1875
28399,2874000,14590,56761.5
28400,2874000,14620,56732.796875
28401,2874000,14650,56692.6875
28402,2874000,14680,56760.78125
28403,2874000,14710,56764.0
28404,2874000,14740,56718.609375
28405,2874000,14770,56769.703125
28406,2874000,14800,56280.109375
28407,2874000,14830,56799.984375
28408,2874000,14860,56776.3125
28409,2874000,14890,56730.0
28410,2874000,14920,56740.109375
28411,2874000,14950,56675.09375
28412,2874000,14980,56751.109375
28413,2874000,15010,56794.6875
28414,2874000,15040,56288.609375
28415,2874000,15070,56735.015625
28416,2874000,15100,56792.5
28417,2874000,15130,56747.296875
28418,2874000,15160,56751.40625
28419,2874000,15190,56723.1875
28420,2874000,15220,56816.796875
28421,2874000,15250,56791.703125
28422,2874000,15280,56781.0
28423,2874000,15310,56807.890625
28424,2874000,15340,56714.6875
28425,2874000,15370,56783.390625
28426,2874000,15400,56315.90625
28427,2874000,15430,56780.0
28428,2874000,15460,56796.3125
28429,2874000,15490,56771.3125
28430,2874000,15520,56788.890625
28431,2874000,15550,56809.796875
28432,2874000,15580,56717.90625
28433,2874000,15610,56754.59375
28434,2874000,15640,56775.90625
28435,2874000,15670,56255.3125
28436,2874000,15700,56799.28125
28437,2874000,15730,56778.6875
28438,2874000,15760,56836.90625
28439,2874000,15790,56801.296875
28440,2874000,15820,56781.90625
28441,2874000,15850,56796.703125
28442,2874000,15880,56785.40625
28443,2874000,15910,56778.3125
28444,2874000,15940,56767.90625
28445,2874000,15970,56827.0
28446,2874000,16000,56820.40625
28447,2874000,16030,56854.0
28448,2874000,16060,56321.28125
28449,2874000,16090,56784.390625
28450,2874000,16120,56767.796875
28451,2874000,16150,56771.90625
28452,2874000,16180,56817.109375
28453,2874000,16210,56790.796875
28454,2874000,16240,56811.484375
28455,2874000,16270,56800.703125
28456,2874000,16300,56362.59375
28457,2874000,16330,56854.40625
28458,2874000,16360,56797.78125
28459,2874000,16390,56843.40625
28460,2874000,16420,56768.609375
28461,2874000,16450,56858.3125
28462,2874000,16480,56806.8125
28463,2874000,16510,56809.890625
28464,2874000,16540,56810.59375
28465,2874000,16570,56807.609375
28466,2874000,16600,56332.8125
28467,2874000,16630,56829.703125
28468,2874000,16660,56851.890625
28469,2874000,16690,56826.296875
28470,2874000,16720,56784.515625
28471,2874000,16750,56819.40625
28472,2874000,16780,56828.796875
28473,2874000,16810,56846.109375
28474,2874000,16840,56818.890625
28475,2874000,16870,56823.8125
28476,2874000,16900,56835.109375
28477,2874000,16930,56793.390625
28478,2874000,16960,56315.609375
28479,2874000,16990,56875.8125
28480,2874000,17020,56820.40625
28481,2874000,17050,56814.109375
28482,2874000,17080,56932.40625
28483,2874000,17110,56792.28125
28484,2874000,17140,56780.59375
28485,2874000,17170,56865.609375
28486,2874000,17200,56848.28125
28487,2874000,17230,56343.109375
28488,2874000,17260,56791.59375
28489,2874000,17290,56843.40625
28490,2874000,17320,56839.09375
28491,2874000,17350,56773.59375
28492,2874000,17380,56872.703125
28493,2874000,17410,56852.40625
28494,2874000,17440,56799.515625
28495,2874000,17470,56842.3125
28496,2874000,17500,56812.3125
28497,2874000,17530,56849.1875
28498,2874000,17560,56773.796875
28499,2874000,17590,56826.6875
28500,2874000,17620,56365.90625
28501,2874000,17650,56824.21875
28502,2874000,17680,56846.40625
28503,2874000,17710,56813.515625
28504,2874000,17740,56841.109375
28505,2874000,17770,56818.015625
28506,2874000,17800,56853.59375
28507,2874000,17830,56883.5
28508,2874000,17860,56357.71875
28509,2874000,17890,56890.8125
28510,2874000,17920,56838.09375
28511,2874000,17950,56879.109375
28512,2874000,17980,56835.0
28513,2874000,18010,56849.3125
28514,2874000,18040,56804.609375
28515,2874000,18070,56795.6875
28516,2874000,18100,56851.40625
28517,2874000,18130,56807.5
28518,2874000,18160,56865.390625
28519,2874000,18190,56860.78125
28520,2874000,18220,56369.109375
28521,2874000,18250,56856.28125
28522,2874000,18280,56879.59375
28523,2874000,18310,56887.40625
28524,2874000,18340,56807.6875
28525,2874000,18370,56847.90625
28526,2874000,18400,56865.90625
28527,2874000,18430,56788.6875
28528,2874000,18460,56815.0
28529,2874000,18490,56375.09375
28530,2874000,18520,56808.8125
28531,2874000,18550,56883.59375
28532,2874000,18580,56784.609375
28533,2874000,18610,56802.109375
28534,2874000,18640,56801.8125
28535,2874000,18670,56840.40625
28536,2874000,18700,56808.09375
28537,2874000,18730,56831.609375
28538,2874000,18760,56893.703125
28539,2874000,18790,56877.1875
28540,2874000,18820,56836.09375
28541,2874000,18850,56370.390625
28542,2874000,18880,56900.390625
28543,2874000,18910,56827.59375
28544,2874000,18940,56860.6875
28545,2874000,18970,56802.90625
28546,2874000,19000,56824.40625
28547,2874000,19030,56894.28125
28548,2874000,19060,56911.3125
28549,2874000,19090,56797.796875
28550,2874000,19120,56853.40625
28551,2874000,19150,56341.8125
28552,2874000,19180,56879.09375
28553,2874000,19210,56857.1875
28554,2874000,19240,56873.90625
28555,2874000,19270,56882.09375
28556,2874000,19300,56890.90625
28557,2874000,19330,56883.90625
28558,2874000,19360,56849.796875
28559,2874000,19390,56882.515625
28560,2874000,19420,56364.109375
28561,2874000,19450,56880.6875
28562,2874000,19480,56811.0
28563,2874000,19510,56810.109375
28564,2874000,19540,56862.109375
28565,2874000,19570,56879.984375
28566,2874000,19600,56878.703125
28567,2874000,19630,56836.515625
28568,2874000,19660,56949.8125
28569,2874000,19690,56885.296875
28570,2874000,19720,56931.8125
28571,2874000,19750,56907.8125
28572,2874000,19780,56411.90625
28573,2874000,19810,56854.796875
28574,2874000,19840,56861.40625
28575,2874000,19870,56835.59375
28576,2874000,19900,56901.78125
28577,2874000,19930,56892.203125
28578,2874000,19960,56925.890625
28579,2874000,19990,56869.703125
28580,2874000,20020,56941.796875
28581,2874000,20050,56405.09375
28582,2874000,20080,56923.40625
28583,2874000,20110,56884.890625
28584,2874000,20140,56811.21875
28585,2874000,20170,56895.390625
28586,2874000,20200,56824.40625
28587,2874000,20230,56887.59375
28588,2874000,20260,56841.59375
28589,2874000,20290,56925.71875
28590,2874000,20320,56804.8125
28591,2874000,20350,56873.09375
28592,2874000,20380,56832.40625
28593,2874000,20410,56363.984375
28594,2874000,20440,56888.296875
28595,2874000,20470,56862.5
28596,2874000,20500,56908.296875
28597,2874000,20530,56869.59375
28598,2874000,20560,56849.109375
28599,2874000,20590,56887.515625
28600,2874000,20620,56892.109375
28601,2874000,20650,56892.09375
28602,2874000,20680,56362.515625
28603,2874000,20710,56870.90625
28604,2874000,20740,56855.484375
28605,2874000,20770,56891.703125
28606,2874000,20800,56912.5
28607,2874000,20830,56899.015625
28608,2874000,20860,56947.5
28609,2874000,20890,56886.6875
28610,2874000,20920,56905.78125
28611,2874000,20950,56887.109375
28612,2874000,20980,56864.09375
28613,2874000,21010,56829.890625
28614,2874000,21040,56876.59375
28615,2874000,21070,56407.3125
28616,2874000,21100,56955.40625
28617,2874000,21130,56912.28125
28618,2874000,21160,56891.59375
28619,2874000,21190,56916.0
28620,2874000,21220,56904.203125
28621,2874000,21250,56911.796875
28622,2874000,21280,56850.5
28623,2874000,21310,56899.40625
28624,2874000,21340,56411.3125
28625,2874000,21370,56877.390625
28626,2874000,21400,56928.109375
28627,2874000,21430,56886.5
28628,2874000,21460,56860.109375
28629,2874000,21490,56931.296875
28630,2874000,21520,56889.484375
28631,2874000,21550,56862.78125
28632,2874000,21580,56971.6875
28633,2874000,21610,56870.71875
28634,2874000,21640,56914.90625
28635,2874000,21670,56401.59375
28636,2874000,21700,56875.28125
28637,2874000,21730,56885.71875
28638,2874000,21760,56908.796875
28639,2874000,21790,56921.296875
28640,2874000,21820,56927.796875
28641,2874000,21850,56956.71875
28642,2874000,21880,56896.28125
28643,2874000,21910,56909.8125
28644,2874000,21940,56904.109375
28645,2874000,21970,56425.1875
28646,2874000,22000,56866.890625
28647,2874000,22030,56879.71875
28648,2874000,22060,56913.6875
28649,2874000,22090,56895.703125
28650,2874000,22120,56936.796875
28651,2874000,22150,56887.5
28652,2874000,22180,56879.984375
28653,2874000,22210,56894.40625
28654,2874000,22240,56446.0
28655,2874000,22270,56950.984375
28656,2874000,22300,56894.6875
28657,2874000,22330,56878.78125
28658,2874000,22360,56905.5
28659,2874000,22390,56927.0
28660,2874000,22420,56858.90625
28661,2874000,22450,56901.8125
28662,2874000,22480,56880.890625
28663,2874000,22510,56910.015625
28664,2874000,22540,56925.0
28665,2874000,22570,56901.203125
28666,2874000,22600,56428.296875
28667,2874000,22630,56910.09375
28668,2874000,22660,56864.203125
28669,2874000,22690,56909.59375
28670,2874000,22720,56904.390625
28671,2874000,22750,56985.203125
28672,2874000,22780,56891.203125
28673,2874000,22810,56894.3125
28674,2874000,22840,56868.09375
28675,2874000,22870,56472.6875
28676,2874000,22900,56902.015625
28677,2874000,22930,56888.78125
28678,2874000,22960,56933.609375
28679,2874000,22990,56885.015625
28680,2874000,23020,56930.609375
28681,2874000,23050,56903.109375
28682,2874000,23080,56917.0
28683,2874000,23110,56911.3125
28684,2874000,23140,56883.8125
28685,2874000,23170,56935.296875
28686,2874000,23200,56888.296875
28687,2874000,23230,56383.1875
28688,2874000,23260,56914.796875
28689,2874000,23290,56918.0
28690,2874000,23320,56915.3125
28691,2874000,23350,56908.0
28692,2874000,23380,56965.59375
28693,2874000,23410,56839.0
28694,2874000,23440,56922.40625
28695,2874000,23470,56894.515625
28696,2874000,23500,56466.90625
28697,2874000,23530,56906.796875
28698,2874000,23560,56901.796875
28699,2874000,23590,56935.8125
28700,2874000,23620,56896.515625
28701,2874000,23650,56949.40625
28702,2874000,23680,56904.8125
28703,2874000,23710,56875.0
28704,2874000,23740,56934.40625
28705,2874000,23770,56890.90625
28706,2874000,23800,56956.90625
28707,2874000,23830,56920.515625
28708,2874000,23860,56449.3125
28709,2874000,23890,56900.28125
28710,2874000,23920,56926.90625
28711,2874000,23950,56938.296875
28712,2874000,23980,56900.984375
28713,2874000,24010,56929.296875
28714,2874000,24040,56979.109375
28715,2874000,24070,56876.6875
28716,2874000,24100,56958.5
28717,2874000,24130,57018.203125
28718,2874000,24160,56445.796875
28719,2874000,24190,56947.0
28720,2874000,24220,56942.703125
28721,2874000,24250,56867.90625
28722,2874000,24280,56948.6875
28723,2874000,24310,56878.3125
28724,2874000,24340,56908.609375
28725,2874000,24370,56913.28125
28726,2874000,24400,56958.703125
28727,2874000,24430,56419.90625
28728,2874000,24460,56932.703125
28729,2874000,24490,56956.984375
28730,2874000,24520,56906.6875
28731,2874000,24550,56950.3125
28732,2874000,24580,56999.59375
28733,2874000,24610,56918.390625
28734,2874000,24640,56915.796875
28735,2874000,24670,56931.40625
28736,2874000,24700,57003.1875
28737,2874000,24730,56972.5
28738,2874000,24760,56911.109375
28739,2874000,24790,56480.71875
28740,2874000,24820,56967.109375
28741,2874000,24850,56917.09375
28742,2874000,24880,56909.71875
28743,2874000,24910,56904.40625
28744,2874000,24940,57026.5
28745,2874000,24970,56922.703125
28746,2874000,25000,56947.6875
28747,2874000,25030,56933.890625
28748,2874000,25060,56425.703125
28749,2874000,25090,56907.40625
28750,2874000,25120,56965.0
28751,2874000,25150,56906.390625
28752,2874000,25180,56927.015625
28753,2874000,25210,56886.109375
28754,2874000,25240,56932.5
28755,2874000,25270,56906.6875
28756,2874000,25300,56961.796875
28757,2874000,25330,56879.78125
28758,2874000,25360,56957.796875
28759,2874000,25390,56913.71875
28760,2874000,25420,56480.109375
28761,2874000,25450,56918.3125
28762,2874000,25480,56903.984375
28763,2874000,25510,56912.015625
28764,2874000,25540,56902.015625
28765,2874000,25570,56985.6875
28766,2874000,25600,56905.390625
28767,2874000,25630,56890.0
28768,2874000,25660,56961.203125
28769,2874000,25690,56482.0
28770,2874000,25720,56928.40625
28771,2874000,25750,56945.40625
28772,2874000,25780,56884.796875
28773,2874000,25810,56974.796875
28774,2874000,25840,56968.1875
28775,2874000,25870,56872.296875
28776,2874000,25900,56948.3125
28777,2874000,25930,56922.28125
28778,2874000,25960,56944.40625
28779,2874000,25990,56418.0
28780,2874000,26020,56897.40625
28781,2874000,26050,56920.609375
28782,2874000,26080,56945.59375
28783,2874000,26110,56944.203125
28784,2874000,26140,56968.5
28785,2874000,26170,56959.703125
28786,2874000,26200,56961.0
28787,2874000,26230,56915.8125
28788,2874000,26260,56812.703125
28789,2874000,26290,56943.3125
28790,2874000,26320,56891.78125
28791,2874000,26350,56486.390625
28792,2874000,26380,56907.296875
28793,2874000,26410,56973.484375
28794,2874000,26440,56966.59375
28795,2874000,26470,56878.1875
28796,2874000,26500,56967.890625
28797,2874000,26530,56945.90625
28798,2874000,26560,56954.90625
28799,2874000,26590,56980.515625
28800,2874000,26620,56459.796875
28801,2874000,26650,56882.90625
28802,2874000,26680,56965.40625
28803,2874000,26710,56952.515625
28804,2874000,26740,56948.59375
28805,2874000,26770,56977.703125
28806,2874000,26800,56940.5
28807,2874000,26830,56958.78125
28808,2874000,26860,57002.203125
28809,2874000,26890,56947.3125
28810,2874000,26920,56968.703125
28811,2874000,26950,56941.5
28812,2874000,26980,56416.8125
28813,2874000,27010,56891.703125
28814,2874000,27040,56905.40625
28815,2874000,27070,56957.203125
28816,2874000,27100,56944.3125
28817,2874000,27130,56897.21875
28818,2874000,27160,56953.8125
28819,2874000,27190,56973.484375
28820,2874000,27220,56975.59375
28821,2874000,27250,56481.609375
28822,2874000,27280,56947.09375
28823,2874000,27310,56966.0
28824,2874000,27340,56938.09375
28825,2874000,27370,56885.09375
28826,2874000,27400,56912.796875
28827,2874000,27430,56977.90625
28828,2874000,27460,56951.6875
28829,2874000,27490,56971.40625
28830,2874000,27520,56986.390625
28831,2874000,27550,56952.90625
28832,2874000,27580,56912.390625
28833,2874000,27610,56492.8125
28834,2874000,27640,56948.40625
28835,2874000,27670,56950.484375
28836,2874000,27700,56984.703125
28837,2874000,27730,56946.09375
28838,2874000,27760,56919.984375
28839,2874000,27790,56940.40625
28840,2874000,27820,56948.8125
28841,2874000,27850,56923.015625
28842,2874000,27880,56504.515625
28843,2874000,27910,56919.296875
28844,2874000,27940,56953.59375
28845,2874000,27970,56927.78125
28846,2874000,28000,56935.59375
28847,2874000,28030,56974.3125
28848,2874000,28060,56912.40625
28849,2874000,28090,56991.59375
28850,2874000,28120,56929.90625
28851,2874000,28150,56957.40625
28852,2874000,28180,56480.09375
28853,2874000,28210,56918.796875
28854,2874000,28240,56921.09375
28855,2874000,28270,56927.484375
28856,2874000,28300,56971.6875
28857,2874000,28330,56978.203125
28858,2874000,28360,56936.09375
28859,2874000,28390,56927.390625
28860,2874000,28420,56938.796875
28861,2874000,28450,56942.8125
28862,2874000,28480,56901.40625
28863,2874000,28510,56941.28125
28864,2874000,28540,56961.296875
28865,2874000,28570,56546.09375
28866,2874000,28600,56897.40625
28867,2874000,28630,56952.59375
28868,2874000,28660,56981.296875
28869,2874000,28690,56939.8125
28870,2874000,28720,56934.40625
28871,2874000,28750,56953.3125
28872,2874000,28780,56959.0
28873,2874000,28810,56462.5
28874,2874000,28840,56932.71875
28875,2874000,28870,56919.5
28876,2874000,28900,57024.90625
28877,2874000,28930,56964.015625
28878,2874000,28960,56902.21875
28879,2874000,28990,56954.203125
28880,2874000,29020,56856.296875
28881,2874000,29050,57000.71875
28882,2874000,29080,56929.6875
28883,2874000,29110,56982.984375
28884,2874000,29140,56958.59375
28885,2874000,29170,56460.796875
28886,2874000,29200,56998.21875
28887,2874000,29230,56959.71875
28888,2874000,29260,56988.09375
28889,2874000,29290,56982.3125
28890,2874000,29320,56940.796875
28891,2874000,29350,56987.6875
28892,2874000,29380,56902.40625
28893,2874000,29410,56984.09375
28894,2874000,29440,56473.109375
28895,2874000,29470,56969.984375
28896,2874000,29500,56963.59375
28897,2874000,29530,56962.015625
28898,2874000,29560,56929.09375
28899,2874000,29590,56922.203125
28900,2874000,29620,56986.90625
28901,2874000,29650,56973.890625
28902,2874000,29680,56996.6875
28903,2874000,29710,56937.0
28904,2874000,29740,56960.015625
28905,2874000,29770,56948.390625
28906,2874000,29800,56990.21875
28907,2874000,29830,56433.1875
28908,2874000,29860,56961.015625
28909,2874000,29890,56989.015625
28910,2874000,29920,56966.203125
28911,2874000,29950,56942.015625
28912,2874000,29980,56929.40625
28913,2874500,100,13152.6875
28914,2874500,130,60572.203125
28915,2874500,160,58535.296875
28916,2874500,190,55343.796875
28917,2874500,220,48451.3125
28918,2874500,250,54774.0
28919,2874500,280,57876.90625
28920,2874500,310,56826.3125
28921,2874500,340,50688.390625
28922,2874500,370,48506.203125
28923,2874500,400,54281.21875
28924,2874500,430,56527.5
28925,2874500,460,56262.8125
28926,2874500,490,53967.59375
28927,2874500,520,52553.40625
28928,2874500,550,56451.90625
28929,2874500,580,57087.703125
28930,2874500,610,54236.3125
28931,2874500,640,50902.5
28932,2874500,670,51914.296875
28933,2874500,700,56508.296875
28934,2874500,730,59682.109375
28935,2874500,760,58513.71875
28936,2874500,790,54532.890625
28937,2874500,820,51179.6875
28938,2874500,850,53338.59375
28939,2874500,880,56544.1875
28940,2874500,910,57298.796875
28941,2874500,940,55045.203125
28942,2874500,970,52420.890625
28943,2874500,1000,52868.203125
28944,2874500,1030,55661.09375
28945,2874500,1060,58097.890625
28946,2874500,1090,57186.796875
28947,2874500,1120,56100.703125
28948,2874500,1150,55113.296875
28949,2874500,1180,54783.21875
28950,2874500,1210,55333.1875
28951,2874500,1240,55281.09375
28952,2874500,1270,55110.09375
28953,2874500,1300,55740.40625
28954,2874500,1330,56527.59375
28955,2874500,1360,56609.71875
28956,2874500,1390,55532.40625
28957,2874500,1420,54847.703125
28958,2874500,1450,55097.984375
28959,2874500,1480,56126.40625
28960,2874500,1510,56452.6875
28961,2874500,1540,56379.390625
28962,2874500,1570,55156.90625
28963,2874500,1600,54587.0
28964,2874500,1630,55519.015625
28965,2874500,1660,55739.8125
28966,2874500,1690,56693.984375
28967,2874500,1720,56568.21875
28968,2874500,1750,55707.59375
28969,2874500,1780,55358.5
28970,2874500,1810,55055.0
28971,2874500,1840,55078.109375
28972,2874500,1870,55856.09375
28973,2874500,1900,56320.59375
28974,2874500,1930,56609.109375
28975,2874500,1960,56261.390625
28976,2874500,1990,55064.1875
28977,2874500,2020,54313.09375
28978,2874500,2050,55559.015625
28979,2874500,2080,56593.296875
28980,2874500,2110,57149.5
28981,2874500,2140,56252.8125
28982,2874500,2170,55071.296875
28983,2874500,2200,54917.59375
28984,2874500,2230,55797.703125
28985,2874500,2260,56661.90625
28986,2874500,2290,56029.5
28987,2874500,2320,55595.203125
28988,2874500,2350,54814.296875
28989,2874500,2380,55419.484375
28990,2874500,2410,56537.78125
28991,2874500,2440,56776.203125
28992,2874500,2470,56176.0
28993,2874500,2500,55657.796875
28994,2874500,2530,55801.5
28995,2874500,2560,56209.90625
28996,2874500,2590,56232.0
28997,2874500,2620,55521.796875
28998,2874500,2650,54414.296875
28999,2874500,2680,55372.8125
29000,2874500,2710,56624.0
29001,2874500,2740,57136.6875
29002,2874500,2770,56369.6875
29003,2874500,2800,55483.90625
29004,2874500,2830,55169.09375
29005,2874500,2860,55780.5
29006,2874500,2890,56638.109375
29007,2874500,2920,56083.984375
29008,2874500,2950,55213.3125
29009,2874500,2980,54868.59375
29010,2874500,3010,55729.78125
29011,2874500,3040,56693.28125
29012,2874500,3070,57172.296875
29013,2874500,3100,56467.515625
29014,2874500,3130,55423.5
29015,2874500,3160,55207.40625
29016,2874500,3190,55794.90625
29017,2874500,3220,56331.1875
29018,2874500,3250,56185.90625
29019,2874500,3280,55159.484375
29020,2874500,3310,55669.09375
29021,2874500,3340,56207.5
29022,2874500,3370,56787.515625
29023,2874500,3400,56784.015625
29024,2874500,3430,55972.1875
29025,2874500,3460,55484.203125
29026,2874500,3490,55685.1875
29027,2874500,3520,56048.1875
29028,2874500,3550,55757.703125
29029,2874500,3580,55818.6875
29030,2874500,3610,55743.390625
29031,2874500,3640,56077.609375
29032,2874500,3670,56648.09375
29033,2874500,3700,56748.796875
29034,2874500,3730,56299.59375
29035,2874500,3760,55597.890625
29036,2874500,3790,55457.015625
29037,2874500,3820,55899.3125
29038,2874500,3850,55804.59375
29039,2874500,3880,56340.515625
29040,2874500,3910,56028.71875
29041,2874500,3940,55919.71875
29042,2874500,3970,56208.59375
29043,2874500,4000,56537.015625
29044,2874500,4030,56606.3125
29045,2874500,4060,56203.203125
29046,2874500,4090,55763.40625
29047,2874500,4120,55712.296875
29048,2874500,4150,55951.390625
29049,2874500,4180,55790.59375
29050,2874500,4210,56329.5
29051,2874500,4240,56320.890625
29052,2874500,4270,56329.8125
29053,2874500,4300,56333.21875
29054,2874500,4330,56358.09375
29055,2874500,4360,56136.203125
29056,2874500,4390,55954.1875
29057,2874500,4420,56017.390625
29058,2874500,4450,56124.3125
29059,2874500,4480,56179.203125
29060,2874500,4510,56233.6875
29061,2874500,4540,55748.40625
29062,2874500,4570,56302.0
29063,2874500,4600,56363.71875
29064,2874500,4630,56501.703125
29065,2874500,4660,56356.5
29066,2874500,4690,56048.5
29067,2874500,4720,55931.390625
29068,2874500,4750,56019.1875
29069,2874500,4780,56218.390625
29070,2874500,4810,56429.890625
29071,2874500,4840,56105.90625
29072,2874500,4870,56395.40625
29073,2874500,4900,56254.015625
29074,2874500,4930,56066.890625
29075,2874500,4960,56141.5
29076,2874500,4990,56258.21875
29077,2874500,5020,56308.0
29078,2874500,5050,56291.59375
29079,2874500,5080,56254.390625
29080,2874500,5110,55782.71875
29081,2874500,5140,56227.515625
29082,2874500,5170,56389.703125
29083,2874500,5200,56508.40625
29084,2874500,5230,56442.3125
29085,2874500,5260,56210.71875
29086,2874500,5290,56154.09375
29087,2874500,5320,56113.40625
29088,2874500,5350,56155.59375
29089,2874500,5380,56367.609375
29090,2874500,5410,56430.40625
29091,2874500,5440,56494.0
29092,2874500,5470,55932.296875
29093,2874500,5500,56343.109375
29094,2874500,5530,56259.484375
29095,2874500,5560,56132.203125
29096,2874500,5590,56197.59375
29097,2874500,5620,56347.40625
29098,2874500,5650,56539.890625
29099,2874500,5680,56487.3125
29100,2874500,5710,56225.5
29101,2874500,5740,56178.890625
29102,2874500,5770,55821.109375
29103,2874500,5800,56529.109375
29104,2874500,5830,56650.09375
29105,2874500,5860,56346.71875
29106,2874500,5890,56155.59375
29107,2874500,5920,56080.78125
29108,2874500,5950,56335.703125
29109,2874500,5980,56613.203125
29110,2874500,6010,56583.21875
29111,2874500,6040,56523.21875
29112,2874500,6070,56308.1875
29113,2874500,6100,55751.1875
29114,2874500,6130,56379.8125
29115,2874500,6160,56451.0
29116,2874500,6190,56376.390625
29117,2874500,6220,56289.015625
29118,2874500,6250,56424.6875
29119,2874500,6280,56492.09375
29120,2874500,6310,56445.109375
29121,2874500,6340,56410.0
29122,2874500,6370,56302.5
29123,2874500,6400,55847.203125
29124,2874500,6430,56550.8125
29125,2874500,6460,56581.984375
29126,2874500,6490,56344.703125
29127,2874500,6520,56182.203125
29128,2874500,6550,56162.3125
29129,2874500,6580,56426.90625
29130,2874500,6610,56732.40625
29131,2874500,6640,56757.796875
29132,2874500,6670,55952.109375
29133,2874500,6700,56132.890625
29134,2874500,6730,56106.6875
29135,2874500,6760,56435.78125
29136,2874500,6790,56616.484375
29137,2874500,6820,56611.703125
29138,2874500,6850,56433.90625
29139,2874500,6880,56315.609375
29140,2874500,6910,56468.09375
29141,2874500,6940,56612.09375
29142,2874500,6970,56639.3125
29143,2874500,7000,56420.296875
29144,2874500,7030,55898.59375
29145,2874500,7060,56378.390625
29146,2874500,7090,56488.78125
29147,2874500,7120,56453.78125
29148,2874500,7150,56410.5
29149,2874500,7180,56433.015625
29150,2874500,7210,56578.6875
29151,2874500,7240,56624.09375
29152,2874500,7270,56621.703125
29153,2874500,7300,55925.6875
29154,2874500,7330,56288.484375
29155,2874500,7360,56311.71875
29156,2874500,7390,56625.109375
29157,2874500,7420,56606.78125
29158,2874500,7450,56661.390625
29159,2874500,7480,56533.109375
29160,2874500,7510,56425.0
29161,2874500,7540,56451.09375
29162,2874500,7570,56559.0
29163,2874500,7600,56637.90625
29164,2874500,7630,56605.390625
29165,2874500,7660,55975.59375
29166,2874500,7690,56376.5
29167,2874500,7720,56431.28125
29168,2874500,7750,56536.3125
