,Frequency (kHz),Pulse duration (ns),Photoluminescence
29169,2874500,7780,56652.28125
29170,2874500,7810,56687.6875
29171,2874500,7840,56616.015625
29172,2874500,7870,56515.1875
29173,2874500,7900,56494.109375
29174,2874500,7930,55992.3125
29175,2874500,7960,56500.390625
29176,2874500,7990,56602.484375
29177,2874500,8020,56630.609375
29178,2874500,8050,56608.90625
29179,2874500,8080,56595.203125
29180,2874500,8110,56589.609375
29181,2874500,8140,56561.890625
29182,2874500,8170,56531.78125
29183,2874500,8200,56568.59375
29184,2874500,8230,56555.3125
29185,2874500,8260,56529.6875
29186,2874500,8290,56086.90625
29187,2874500,8320,56556.515625
29188,2874500,8350,56559.40625
29189,2874500,8380,56594.609375
29190,2874500,8410,56684.40625
29191,2874500,8440,56672.59375
29192,2874500,8470,56552.40625
29193,2874500,8500,56482.5
29194,2874500,8530,56490.390625
29195,2874500,8560,56545.78125
29196,2874500,8590,56193.5
29197,2874500,8620,56681.3125
29198,2874500,8650,56614.6875
29199,2874500,8680,56547.71875
29200,2874500,8710,56546.40625
29201,2874500,8740,56604.390625
29202,2874500,8770,56650.0
29203,2874500,8800,56690.890625
29204,2874500,8830,56550.109375
29205,2874500,8860,56056.0
29206,2874500,8890,56530.796875
29207,2874500,8920,56642.296875
29208,2874500,8950,56634.203125
29209,2874500,8980,56695.890625
29210,2874500,9010,56568.703125
29211,2874500,9040,56638.3125
29212,2874500,9070,56627.6875
29213,2874500,9100,56659.1875
29214,2874500,9130,56556.78125
29215,2874500,9160,56606.703125
29216,2874500,9190,56565.6875
29217,2874500,9220,56168.71875
29218,2874500,9250,56693.21875
29219,2874500,9280,56753.5
29220,2874500,9310,56666.015625
29221,2874500,9340,56559.3125
29222,2874500,9370,56591.890625
29223,2874500,9400,56732.796875
29224,2874500,9430,56727.78125
29225,2874500,9460,56653.703125
29226,2874500,9490,56526.5
29227,2874500,9520,56582.1875
29228,2874500,9550,56179.796875
29229,2874500,9580,56772.21875
29230,2874500,9610,56706.703125
29231,2874500,9640,56660.09375
29232,2874500,9670,56552.109375
29233,2874500,9700,56637.609375
29234,2874500,9730,56723.109375
29235,2874500,9760,56691.609375
29236,2874500,9790,56618.109375
29237,2874500,9820,56678.78125
29238,2874500,9850,56119.890625
29239,2874500,9880,56675.40625
29240,2874500,9910,56787.796875
29241,2874500,9940,56750.09375
29242,2874500,9970,56667.703125
29243,2874500,10000,56596.609375
29244,2874500,10030,56582.109375
29245,2874500,10060,56793.3125
29246,2874500,10090,56723.890625
29247,2874500,10120,56211.90625
29248,2874500,10150,56722.1875
29249,2874500,10180,56700.203125
29250,2874500,10210,56698.890625
29251,2874500,10240,56726.59375
29252,2874500,10270,56682.6875
29253,2874500,10300,56651.390625
29254,2874500,10330,56690.515625
29255,2874500,10360,56725.890625
29256,2874500,10390,56756.203125
29257,2874500,10420,56780.09375
29258,2874500,10450,56675.59375
29259,2874500,10480,56169.015625
29260,2874500,10510,56701.0
29261,2874500,10540,56787.703125
29262,2874500,10570,56740.296875
29263,2874500,10600,56709.609375
29264,2874500,10630,56683.28125
29265,2874500,10660,56657.59375
29266,2874500,10690,56708.0
29267,2874500,10720,56749.890625
29268,2874500,10750,56807.3125
29269,2874500,10780,56712.3125
29270,2874500,10810,56203.09375
29271,2874500,10840,56741.90625
29272,2874500,10870,56822.0
29273,2874500,10900,56775.21875
29274,2874500,10930,56752.5
29275,2874500,10960,56687.203125
29276,2874500,10990,56782.296875
29277,2874500,11020,56749.40625
29278,2874500,11050,56234.0
29279,2874500,11080,56761.8125
29280,2874500,11110,56734.109375
29281,2874500,11140,56716.890625
29282,2874500,11170,56662.40625
29283,2874500,11200,56746.890625
29284,2874500,11230,56754.59375
29285,2874500,11260,56699.609375
29286,2874500,11290,56723.390625
29287,2874500,11320,56776.6875
29288,2874500,11350,56784.40625
29289,2874500,11380,56809.59375
29290,2874500,11410,56266.40625
29291,2874500,11440,56738.109375
29292,2874500,11470,56711.0
29293,2874500,11500,56793.5
29294,2874500,11530,56757.6875
29295,2874500,11560,56770.796875
29296,2874500,11590,56802.6875
29297,2874500,11620,56785.8125
29298,2874500,11650,56795.796875
29299,2874500,11680,56309.09375
29300,2874500,11710,56777.0
29301,2874500,11740,56785.109375
29302,2874500,11770,56744.203125
29303,2874500,11800,56725.203125
29304,2874500,11830,56780.90625
29305,2874500,11860,56815.203125
29306,2874500,11890,56823.09375
29307,2874500,11920,56830.6875
29308,2874500,11950,56716.28125
29309,2874500,11980,56738.515625
29310,2874500,12010,56724.0
29311,2874500,12040,56267.609375
29312,2874500,12070,56795.703125
29313,2874500,12100,56848.0
29314,2874500,12130,56810.28125
29315,2874500,12160,56764.390625
29316,2874500,12190,56823.984375
29317,2874500,12220,56782.6875
29318,2874500,12250,56734.109375
29319,2874500,12280,56810.90625
29320,2874500,12310,56353.796875
29321,2874500,12340,56821.015625
29322,2874500,12370,56828.59375
29323,2874500,12400,56803.40625
29324,2874500,12430,56801.796875
29325,2874500,12460,56845.390625
29326,2874500,12490,56882.390625
29327,2874500,12520,56833.40625
29328,2874500,12550,56817.796875
29329,2874500,12580,56816.40625
29330,2874500,12610,56805.6875
29331,2874500,12640,56803.203125
29332,2874500,12670,56336.984375
29333,2874500,12700,56873.0
29334,2874500,12730,56841.796875
29335,2874500,12760,56856.0
29336,2874500,12790,56832.203125
29337,2874500,12820,56818.09375
29338,2874500,12850,56885.390625
29339,2874500,12880,56790.09375
29340,2874500,12910,56839.203125
29341,2874500,12940,56789.5
29342,2874500,12970,56829.109375
29343,2874500,13000,56319.1875
29344,2874500,13030,56895.109375
29345,2874500,13060,56859.59375
29346,2874500,13090,56814.0
29347,2874500,13120,56815.1875
29348,2874500,13150,56774.1875
29349,2874500,13180,56809.109375
29350,2874500,13210,56888.0
29351,2874500,13240,56852.203125
29352,2874500,13270,56856.1875
29353,2874500,13300,56450.796875
29354,2874500,13330,56823.90625
29355,2874500,13360,56859.3125
29356,2874500,13390,56876.515625
29357,2874500,13420,56860.296875
29358,2874500,13450,56911.8125
29359,2874500,13480,56902.0
29360,2874500,13510,56838.6875
29361,2874500,13540,56927.5
29362,2874500,13570,56838.09375
29363,2874500,13600,56333.5
29364,2874500,13630,56824.5
29365,2874500,13660,56880.890625
29366,2874500,13690,56844.484375
29367,2874500,13720,56858.296875
29368,2874500,13750,56876.09375
29369,2874500,13780,56857.390625
29370,2874500,13810,56914.40625
29371,2874500,13840,56856.015625
29372,2874500,13870,56400.515625
29373,2874500,13900,56824.984375
29374,2874500,13930,56929.8125
29375,2874500,13960,56844.109375
29376,2874500,13990,56886.109375
29377,2874500,14020,56881.40625
29378,2874500,14050,56860.484375
29379,2874500,14080,56937.296875
29380,2874500,14110,56860.390625
29381,2874500,14140,56872.40625
29382,2874500,14170,56883.796875
29383,2874500,14200,56819.390625
29384,2874500,14230,56395.78125
29385,2874500,14260,56879.8125
29386,2874500,14290,56881.5
29387,2874500,14320,56922.59375
29388,2874500,14350,56877.515625
29389,2874500,14380,56912.59375
29390,2874500,14410,56898.890625
29391,2874500,14440,56903.296875
29392,2874500,14470,56927.90625
29393,2874500,14500,56911.09375
29394,2874500,14530,56395.703125
29395,2874500,14560,56934.5
29396,2874500,14590,56871.703125
29397,2874500,14620,56920.6875
29398,2874500,14650,56924.5
29399,2874500,14680,56906.484375
29400,2874500,14710,56952.015625
29401,2874500,14740,56921.1875
29402,2874500,14770,56850.609375
29403,2874500,14800,56912.890625
29404,2874500,14830,56948.28125
29405,2874500,14860,56453.90625
29406,2874500,14890,56901.3125
29407,2874500,14920,56934.40625
29408,2874500,14950,56918.59375
29409,2874500,14980,56910.6875
29410,2874500,15010,56960.796875
29411,2874500,15040,56877.515625
29412,2874500,15070,56953.40625
29413,2874500,15100,56968.703125
29414,2874500,15130,56884.71875
29415,2874500,15160,56408.015625
29416,2874500,15190,56905.515625
29417,2874500,15220,56892.59375
29418,2874500,15250,56938.203125
29419,2874500,15280,56932.90625
29420,2874500,15310,56924.28125
29421,2874500,15340,56880.40625
29422,2874500,15370,56997.1875
29423,2874500,15400,56944.203125
29424,2874500,15430,56449.5
29425,2874500,15460,56902.8125
29426,2874500,15490,56937.484375
29427,2874500,15520,56912.3125
29428,2874500,15550,56946.09375
29429,2874500,15580,56898.703125
29430,2874500,15610,56872.796875
29431,2874500,15640,57019.296875
29432,2874500,15670,56900.0
29433,2874500,15700,56929.0
29434,2874500,15730,56931.59375
29435,2874500,15760,56928.609375
29436,2874500,15790,56397.5
29437,2874500,15820,56945.90625
29438,2874500,15850,56953.28125
29439,2874500,15880,56959.40625
29440,2874500,15910,56966.390625
29441,2874500,15940,56926.0
29442,2874500,15970,56953.203125
29443,2874500,16000,56957.0
29444,2874500,16030,56978.609375
29445,2874500,16060,56428.6875
29446,2874500,16090,56986.296875
29447,2874500,16120,56898.796875
29448,2874500,16150,56945.390625
29449,2874500,16180,56988.3125
29450,2874500,16210,56913.09375
29451,2874500,16240,56958.390625
29452,2874500,16270,56958.609375
29453,2874500,16300,56975.09375
29454,2874500,16330,56907.3125
29455,2874500,16360,56883.8125
29456,2874500,16390,57001.203125
29457,2874500,16420,56466.203125
29458,2874500,16450,56905.203125
29459,2874500,16480,56978.21875
29460,2874500,16510,56949.890625
29461,2874500,16540,57002.390625
29462,2874500,16570,57002.59375
29463,2874500,16600,56972.59375
29464,2874500,16630,56919.703125
29465,2874500,16660,56965.1875
29466,2874500,16690,56430.40625
29467,2874500,16720,56920.1875
29468,2874500,16750,56921.515625
29469,2874500,16780,56975.796875
29470,2874500,16810,56961.296875
29471,2874500,16840,56917.09375
29472,2874500,16870,56957.984375
29473,2874500,16900,56983.8125
29474,2874500,16930,56916.40625
29475,2874500,16960,56994.1875
29476,2874500,16990,56465.09375
29477,2874500,17020,57011.3125
29478,2874500,17050,56989.3125
29479,2874500,17080,56935.0
29480,2874500,17110,56952.28125
29481,2874500,17140,56913.5
29482,2874500,17170,56949.515625
29483,2874500,17200,56972.203125
29484,2874500,17230,56969.515625
29485,2874500,17260,56989.296875
29486,2874500,17290,56979.40625
29487,2874500,17320,56475.90625
29488,2874500,17350,57002.6875
29489,2874500,17380,56980.40625
29490,2874500,17410,57004.09375
29491,2874500,17440,56974.59375
29492,2874500,17470,56981.59375
29493,2874500,17500,56971.09375
29494,2874500,17530,56988.515625
29495,2874500,17560,57006.09375
29496,2874500,17590,56993.0
29497,2874500,17620,57017.015625
29498,2874500,17650,56958.703125
29499,2874500,17680,56506.484375
29500,2874500,17710,56979.390625
29501,2874500,17740,56955.203125
29502,2874500,17770,56959.484375
29503,2874500,17800,56954.890625
29504,2874500,17830,56972.5
29505,2874500,17860,56969.109375
29506,2874500,17890,57031.203125
29507,2874500,17920,56955.0
29508,2874500,17950,57001.109375
29509,2874500,17980,56477.015625
29510,2874500,18010,56959.40625
29511,2874500,18040,57025.796875
29512,2874500,18070,57028.3125
29513,2874500,18100,57048.296875
29514,2874500,18130,56968.796875
29515,2874500,18160,56934.796875
29516,2874500,18190,56984.90625
29517,2874500,18220,56954.59375
29518,2874500,18250,56959.0
29519,2874500,18280,57011.40625
29520,2874500,18310,56553.59375
29521,2874500,18340,57007.390625
29522,2874500,18370,57031.390625
29523,2874500,18400,57021.09375
29524,2874500,18430,56961.09375
29525,2874500,18460,56986.40625
29526,2874500,18490,57028.109375
29527,2874500,18520,56996.703125
29528,2874500,18550,57009.40625
29529,2874500,18580,57021.78125
29530,2874500,18610,56532.0
29531,2874500,18640,56998.390625
29532,2874500,18670,56974.0
29533,2874500,18700,56993.984375
29534,2874500,18730,57032.40625
29535,2874500,18760,56984.515625
29536,2874500,18790,57036.203125
29537,2874500,18820,57003.40625
29538,2874500,18850,57011.296875
29539,2874500,18880,56504.296875
29540,2874500,18910,56976.015625
29541,2874500,18940,56997.6875
29542,2874500,18970,57062.0
29543,2874500,19000,57019.40625
29544,2874500,19030,57001.0
29545,2874500,19060,57045.109375
29546,2874500,19090,56948.484375
29547,2874500,19120,56999.40625
29548,2874500,19150,57050.984375
29549,2874500,19180,57019.09375
29550,2874500,19210,57069.40625
29551,2874500,19240,57071.796875
29552,2874500,19270,56547.40625
29553,2874500,19300,57016.703125
29554,2874500,19330,56994.5
29555,2874500,19360,57043.90625
29556,2874500,19390,57016.296875
29557,2874500,19420,57014.296875
29558,2874500,19450,57046.59375
29559,2874500,19480,57060.609375
29560,2874500,19510,57003.609375
29561,2874500,19540,56513.796875
29562,2874500,19570,57053.515625
29563,2874500,19600,57048.890625
29564,2874500,19630,57042.40625
29565,2874500,19660,57047.203125
29566,2874500,19690,57051.8125
29567,2874500,19720,56997.484375
29568,2874500,19750,56987.40625
29569,2874500,19780,57089.0
29570,2874500,19810,56614.5
29571,2874500,19840,57037.6875
29572,2874500,19870,56999.40625
29573,2874500,19900,57043.484375
29574,2874500,19930,57014.40625
29575,2874500,19960,57034.609375
29576,2874500,19990,56988.203125
29577,2874500,20020,57052.609375
29578,2874500,20050,57032.28125
29579,2874500,20080,56985.90625
29580,2874500,20110,57003.0
29581,2874500,20140,57057.890625
29582,2874500,20170,56542.296875
29583,2874500,20200,57018.71875
29584,2874500,20230,57011.796875
29585,2874500,20260,57027.296875
29586,2874500,20290,57052.296875
29587,2874500,20320,57061.703125
29588,2874500,20350,57064.703125
29589,2874500,20380,57071.28125
29590,2874500,20410,57083.390625
29591,2874500,20440,56556.484375
29592,2874500,20470,57037.09375
29593,2874500,20500,57006.6875
29594,2874500,20530,57022.09375
29595,2874500,20560,57030.890625
29596,2874500,20590,57002.90625
29597,2874500,20620,56988.609375
29598,2874500,20650,57018.0
29599,2874500,20680,57048.609375
29600,2874500,20710,57028.21875
29601,2874500,20740,57047.1875
29602,2874500,20770,57046.3125
29603,2874500,20800,56520.015625
29604,2874500,20830,57056.59375
29605,2874500,20860,57058.78125
29606,2874500,20890,57038.296875
29607,2874500,20920,57039.390625
29608,2874500,20950,57019.6875
29609,2874500,20980,57046.203125
29610,2874500,21010,56996.1875
29611,2874500,21040,57052.3125
29612,2874500,21070,56593.09375
29613,2874500,21100,57090.5
29614,2874500,21130,57018.6875
29615,2874500,21160,57066.390625
29616,2874500,21190,56996.0
29617,2874500,21220,57078.296875
29618,2874500,21250,57049.703125
29619,2874500,21280,57046.40625
29620,2874500,21310,57085.796875
29621,2874500,21340,57093.515625
29622,2874500,21370,57085.21875
29623,2874500,21400,57052.6875
29624,2874500,21430,56668.296875
29625,2874500,21460,57066.6875
29626,2874500,21490,57140.390625
29627,2874500,21520,57010.5
29628,2874500,21550,57120.796875
29629,2874500,21580,57058.21875
29630,2874500,21610,57045.5
29631,2874500,21640,57029.703125
29632,2874500,21670,57044.484375
29633,2874500,21700,56576.6875
29634,2874500,21730,57019.8125
29635,2874500,21760,57056.796875
29636,2874500,21790,57086.609375
29637,2874500,21820,57067.609375
29638,2874500,21850,57029.8125
29639,2874500,21880,57079.71875
29640,2874500,21910,57067.390625
29641,2874500,21940,57042.390625
29642,2874500,21970,57048.296875
29643,2874500,22000,57037.5
29644,2874500,22030,57045.203125
29645,2874500,22060,56519.1875
29646,2874500,22090,57069.609375
29647,2874500,22120,57065.703125
29648,2874500,22150,57027.71875
29649,2874500,22180,57046.609375
29650,2874500,22210,57123.40625
29651,2874500,22240,57035.5
29652,2874500,22270,57071.015625
29653,2874500,22300,57010.109375
29654,2874500,22330,57012.5
29655,2874500,22360,56557.890625
29656,2874500,22390,57052.015625
29657,2874500,22420,57061.6875
29658,2874500,22450,57020.90625
29659,2874500,22480,57067.296875
29660,2874500,22510,57110.390625
29661,2874500,22540,57038.3125
29662,2874500,22570,57027.515625
29663,2874500,22600,57040.609375
29664,2874500,22630,56559.0
29665,2874500,22660,57070.40625
29666,2874500,22690,57055.109375
29667,2874500,22720,57131.09375
29668,2874500,22750,57134.8125
29669,2874500,22780,57071.109375
29670,2874500,22810,57133.015625
29671,2874500,22840,57027.484375
29672,2874500,22870,57001.09375
29673,2874500,22900,57074.1875
29674,2874500,22930,56998.09375
29675,2874500,22960,57057.59375
29676,2874500,22990,56609.109375
29677,2874500,23020,57058.015625
29678,2874500,23050,57052.90625
29679,2874500,23080,57078.0
29680,2874500,23110,57053.6875
29681,2874500,23140,57073.59375
29682,2874500,23170,57085.0
29683,2874500,23200,57078.59375
29684,2874500,23230,57069.1875
29685,2874500,23260,57017.984375
29686,2874500,23290,57067.703125
29687,2874500,23320,56552.3125
29688,2874500,23350,57061.59375
29689,2874500,23380,57075.1875
29690,2874500,23410,57086.09375
29691,2874500,23440,57107.3125
29692,2874500,23470,57109.28125
29693,2874500,23500,57142.609375
29694,2874500,23530,57134.59375
29695,2874500,23560,57104.5
29696,2874500,23590,57070.3125
29697,2874500,23620,56622.09375
29698,2874500,23650,57148.40625
29699,2874500,23680,57078.015625
29700,2874500,23710,57084.21875
29701,2874500,23740,57049.3125
29702,2874500,23770,57056.3125
29703,2874500,23800,57048.6875
29704,2874500,23830,57079.59375
29705,2874500,23860,57134.90625
29706,2874500,23890,56605.0
29707,2874500,23920,57034.203125
29708,2874500,23950,57125.59375
29709,2874500,23980,57122.71875
29710,2874500,24010,57155.109375
29711,2874500,24040,57122.71875
29712,2874500,24070,57077.1875
29713,2874500,24100,57057.703125
29714,2874500,24130,57096.703125
29715,2874500,24160,57125.703125
29716,2874500,24190,56641.203125
29717,2874500,24220,57071.3125
29718,2874500,24250,57117.21875
29719,2874500,24280,57060.203125
29720,2874500,24310,57086.109375
29721,2874500,24340,57041.59375
29722,2874500,24370,57025.109375
29723,2874500,24400,57047.6875
29724,2874500,24430,57082.203125
29725,2874500,24460,57055.1875
29726,2874500,24490,57117.796875
29727,2874500,24520,57079.09375
29728,2874500,24550,56584.0
29729,2874500,24580,57098.3125
29730,2874500,24610,57103.609375
29731,2874500,24640,57086.703125
29732,2874500,24670,57090.71875
29733,2874500,24700,57078.984375
29734,2874500,24730,57083.703125
29735,2874500,24760,57188.1875
29736,2874500,24790,57045.203125
29737,2874500,24820,56582.59375
29738,2874500,24850,57095.6875
29739,2874500,24880,57099.390625
29740,2874500,24910,57052.3125
29741,2874500,24940,57089.90625
29742,2874500,24970,57094.203125
29743,2874500,25000,57119.6875
29744,2874500,25030,57073.09375
29745,2874500,25060,57120.390625
29746,2874500,25090,57032.890625
29747,2874500,25120,57102.5
29748,2874500,25150,57135.609375
29749,2874500,25180,56572.59375
29750,2874500,25210,57082.5
29751,2874500,25240,57105.296875
29752,2874500,25270,57109.015625
29753,2874500,25300,57109.890625
29754,2874500,25330,57056.984375
29755,2874500,25360,57087.90625
29756,2874500,25390,57082.71875
29757,2874500,25420,57106.1875
29758,2874500,25450,56657.203125
29759,2874500,25480,57042.203125
29760,2874500,25510,57117.90625
29761,2874500,25540,57076.1875
29762,2874500,25570,57091.6875
29763,2874500,25600,57060.1875
29764,2874500,25630,57132.3125
29765,2874500,25660,57090.796875
29766,2874500,25690,57074.3125
29767,2874500,25720,57137.6875
29768,2874500,25750,57108.8125
29769,2874500,25780,57094.0
29770,2874500,25810,56582.3125
29771,2874500,25840,57109.5
29772,2874500,25870,57079.203125
29773,2874500,25900,57089.5
29774,2874500,25930,57103.59375
29775,2874500,25960,57131.40625
29776,2874500,25990,57061.5
29777,2874500,26020,57131.1875
29778,2874500,26050,57055.109375
29779,2874500,26080,56580.40625
29780,2874500,26110,57096.0
29781,2874500,26140,57079.8125
29782,2874500,26170,57091.203125
29783,2874500,26200,57144.984375
29784,2874500,26230,57093.59375
29785,2874500,26260,57124.796875
29786,2874500,26290,57078.40625
29787,2874500,26320,57075.21875
29788,2874500,26350,57067.09375
29789,2874500,26380,57159.90625
29790,2874500,26410,57110.703125
29791,2874500,26440,56666.1875
29792,2874500,26470,57063.390625
29793,2874500,26500,57110.09375
29794,2874500,26530,57097.1875
29795,2874500,26560,57089.6875
29796,2874500,26590,57105.390625
29797,2874500,26620,57124.90625
29798,2874500,26650,57136.703125
29799,2874500,26680,57065.296875
29800,2874500,26710,57063.984375
29801,2874500,26740,57178.109375
29802,2874500,26770,56576.390625
29803,2874500,26800,57082.8125
29804,2874500,26830,57122.609375
29805,2874500,26860,57124.890625
29806,2874500,26890,57106.8125
29807,2874500,26920,57150.0
29808,2874500,26950,57054.28125
29809,2874500,26980,57144.796875
29810,2874500,27010,57042.484375
29811,2874500,27040,57115.09375
29812,2874500,27070,56625.3125
29813,2874500,27100,57041.90625
29814,2874500,27130,57118.6875
29815,2874500,27160,57055.484375
29816,2874500,27190,57085.21875
29817,2874500,27220,57108.5
29818,2874500,27250,57109.21875
29819,2874500,27280,57113.609375
29820,2874500,27310,57122.796875
29821,2874500,27340,57114.1875
29822,2874500,27370,56642.59375
29823,2874500,27400,57064.3125
29824,2874500,27430,57124.28125
29825,2874500,27460,57108.0
29826,2874500,27490,57086.3125
29827,2874500,27520,57085.8125
29828,2874500,27550,57127.0
29829,2874500,27580,57110.5
29830,2874500,27610,57100.09375
29831,2874500,27640,56634.1875
29832,2874500,27670,57109.6875
29833,2874500,27700,57098.90625
29834,2874500,27730,57071.703125
29835,2874500,27760,57107.796875
29836,2874500,27790,57115.0
29837,2874500,27820,57077.28125
29838,2874500,27850,57142.296875
29839,2874500,27880,57157.09375
29840,2874500,27910,57031.390625
29841,2874500,27940,57136.984375
29842,2874500,27970,57098.5
29843,2874500,28000,57112.90625
29844,2874500,28030,56635.515625
29845,2874500,28060,57121.28125
29846,2874500,28090,57122.8125
29847,2874500,28120,57114.484375
29848,2874500,28150,57073.40625
29849,2874500,28180,57076.0
29850,2874500,28210,57133.296875
29851,2874500,28240,57130.515625
29852,2874500,28270,57118.1875
29853,2874500,28300,56575.90625
29854,2874500,28330,57178.109375
29855,2874500,28360,57084.90625
29856,2874500,28390,57132.796875
29857,2874500,28420,57108.8125
29858,2874500,28450,57098.40625
29859,2874500,28480,57120.3125
29860,2874500,28510,57101.1875
29861,2874500,28540,57077.796875
29862,2874500,28570,56607.59375
29863,2874500,28600,57098.015625
29864,2874500,28630,57120.984375
29865,2874500,28660,57100.203125
29866,2874500,28690,57124.40625
29867,2874500,28720,57136.90625
29868,2874500,28750,57104.703125
29869,2874500,28780,57130.390625
29870,2874500,28810,57140.703125
29871,2874500,28840,57090.90625
29872,2874500,28870,57127.484375
29873,2874500,28900,57129.703125
29874,2874500,28930,56641.28125
29875,2874500,28960,57098.296875
29876,2874500,28990,57088.515625
29877,2874500,29020,57150.0
29878,2874500,29050,57118.09375
29879,2874500,29080,57141.484375
29880,2874500,29110,57126.296875
29881,2874500,29140,57113.90625
29882,2874500,29170,57064.78125
29883,2874500,29200,56620.109375
29884,2874500,29230,57076.8125
29885,2874500,29260,57134.59375
29886,2874500,29290,57058.109375
29887,2874500,29320,57088.59375
29888,2874500,29350,57138.109375
29889,2874500,29380,57098.6875
29890,2874500,29410,57066.5
29891,2874500,29440,57143.203125
29892,2874500,29470,57114.015625
29893,2874500,29500,57118.3125
29894,2874500,29530,57093.8125
29895,2874500,29560,56669.0
29896,2874500,29590,57065.015625
29897,2874500,29620,57119.6875
29898,2874500,29650,57108.796875
29899,2874500,29680,57123.703125
29900,2874500,29710,57092.8125
29901,2874500,29740,57088.515625
29902,2874500,29770,57093.203125
29903,2874500,29800,57055.5
29904,2874500,29830,56610.09375
29905,2874500,29860,57118.09375
29906,2874500,29890,57121.59375
29907,2874500,29920,57123.09375
29908,2874500,29950,57108.796875
29909,2874500,29980,57127.90625
29910,2875000,100,12820.90625
29911,2875000,130,60846.3125
29912,2875000,160,59108.890625
29913,2875000,190,55129.0
29914,2875000,220,48317.40625
29915,2875000,250,54851.09375
29916,2875000,280,57968.890625
29917,2875000,310,56393.59375
29918,2875000,340,49528.609375
29919,2875000,370,49015.390625
29920,2875000,400,54682.6875
29921,2875000,430,56711.40625
29922,2875000,460,56744.296875
29923,2875000,490,53365.6875
29924,2875000,520,52356.515625
29925,2875000,550,56536.8125
29926,2875000,580,56816.71875
29927,2875000,610,53731.609375
29928,2875000,640,50887.5
29929,2875000,670,53126.515625
29930,2875000,700,57024.40625
29931,2875000,730,59868.09375
29932,2875000,760,58501.796875
29933,2875000,790,53220.09375
29934,2875000,820,50696.90625
29935,2875000,850,53891.390625
29936,2875000,880,56853.0
29937,2875000,910,56937.90625
29938,2875000,940,54533.40625
29939,2875000,970,52038.3125
29940,2875000,1000,53631.703125
29941,2875000,1030,56866.40625
29942,2875000,1060,58489.390625
29943,2875000,1090,57208.21875
29944,2875000,1120,55480.28125
29945,2875000,1150,54593.59375
29946,2875000,1180,54649.1875
29947,2875000,1210,55373.1875
29948,2875000,1240,55293.8125
29949,2875000,1270,55330.28125
29950,2875000,1300,56187.8125
29951,2875000,1330,56049.609375
29952,2875000,1360,56584.390625
29953,2875000,1390,55437.890625
29954,2875000,1420,54595.984375
29955,2875000,1450,55653.984375
29956,2875000,1480,56386.296875
29957,2875000,1510,56542.203125
29958,2875000,1540,56081.5
29959,2875000,1570,54785.40625
29960,2875000,1600,54447.609375
29961,2875000,1630,56012.609375
29962,2875000,1660,56512.1875
29963,2875000,1690,56633.3125
29964,2875000,1720,56002.09375
29965,2875000,1750,55262.90625
29966,2875000,1780,55215.203125
29967,2875000,1810,55225.5
29968,2875000,1840,55548.484375
29969,2875000,1870,56272.703125
29970,2875000,1900,56447.40625
29971,2875000,1930,56363.28125
29972,2875000,1960,55193.40625
29973,2875000,1990,54808.09375
29974,2875000,2020,55101.515625
29975,2875000,2050,56303.3125
29976,2875000,2080,57062.5
29977,2875000,2110,56701.59375
29978,2875000,2140,55489.90625
29979,2875000,2170,54771.09375
29980,2875000,2200,55210.984375
29981,2875000,2230,56368.3125
29982,2875000,2260,56746.5
29983,2875000,2290,55394.90625
29984,2875000,2320,55034.703125
29985,2875000,2350,55219.390625
29986,2875000,2380,56269.78125
29987,2875000,2410,56937.609375
