,Frequency (kHz),Pulse duration (ns),Photoluminescence
29988,2875000,2440,56584.90625
29989,2875000,2470,55717.0
29990,2875000,2500,55389.5
29991,2875000,2530,55417.90625
29992,2875000,2560,56222.1875
29993,2875000,2590,55937.59375
29994,2875000,2620,55347.203125
29995,2875000,2650,55493.296875
29996,2875000,2680,56253.296875
29997,2875000,2710,57084.8125
29998,2875000,2740,56631.0
29999,2875000,2770,55530.390625
30000,2875000,2800,54962.515625
30001,2875000,2830,55403.3125
30002,2875000,2860,56484.6875
30003,2875000,2890,56212.8125
30004,2875000,2920,55906.90625
30005,2875000,2950,55149.515625
30006,2875000,2980,55662.484375
30007,2875000,3010,56563.484375
30008,2875000,3040,57021.296875
30009,2875000,3070,56501.703125
30010,2875000,3100,55369.8125
30011,2875000,3130,54881.1875
30012,2875000,3160,54824.5
30013,2875000,3190,56479.609375
30014,2875000,3220,56634.109375
30015,2875000,3250,56083.890625
30016,2875000,3280,55833.40625
30017,2875000,3310,56136.5
30018,2875000,3340,56541.890625
30019,2875000,3370,56590.203125
30020,2875000,3400,56003.5
30021,2875000,3430,55316.8125
30022,2875000,3460,55540.203125
30023,2875000,3490,56072.5
30024,2875000,3520,56450.109375
30025,2875000,3550,55802.59375
30026,2875000,3580,56047.984375
30027,2875000,3610,56092.0
30028,2875000,3640,56388.09375
30029,2875000,3670,56501.09375
30030,2875000,3700,56007.203125
30031,2875000,3730,55354.015625
30032,2875000,3760,55362.3125
30033,2875000,3790,55554.5
30034,2875000,3820,56535.109375
30035,2875000,3850,56619.90625
30036,2875000,3880,56277.6875
30037,2875000,3910,55923.796875
30038,2875000,3940,56075.796875
30039,2875000,3970,56419.1875
30040,2875000,4000,56332.8125
30041,2875000,4030,56004.296875
30042,2875000,4060,55689.3125
30043,2875000,4090,55818.109375
30044,2875000,4120,56143.0
30045,2875000,4150,56050.390625
30046,2875000,4180,56550.890625
30047,2875000,4210,56348.703125
30048,2875000,4240,56165.890625
30049,2875000,4270,56040.890625
30050,2875000,4300,56085.5
30051,2875000,4330,56064.703125
30052,2875000,4360,56057.890625
30053,2875000,4390,56165.203125
30054,2875000,4420,56372.8125
30055,2875000,4450,55964.796875
30056,2875000,4480,56385.484375
30057,2875000,4510,56170.8125
30058,2875000,4540,56156.90625
30059,2875000,4570,56292.5
30060,2875000,4600,56273.109375
30061,2875000,4630,56194.5
30062,2875000,4660,56073.703125
30063,2875000,4690,56124.40625
30064,2875000,4720,55765.90625
30065,2875000,4750,56495.21875
30066,2875000,4780,56608.609375
30067,2875000,4810,56464.71875
30068,2875000,4840,56277.3125
30069,2875000,4870,55988.40625
30070,2875000,4900,55994.390625
30071,2875000,4930,56199.984375
30072,2875000,4960,56368.015625
30073,2875000,4990,56428.390625
30074,2875000,5020,56414.109375
30075,2875000,5050,56241.0
30076,2875000,5080,55784.5
30077,2875000,5110,56291.40625
30078,2875000,5140,56340.296875
30079,2875000,5170,56281.796875
30080,2875000,5200,56244.296875
30081,2875000,5230,56187.6875
30082,2875000,5260,56256.703125
30083,2875000,5290,56291.890625
30084,2875000,5320,56416.0
30085,2875000,5350,55984.09375
30086,2875000,5380,56403.890625
30087,2875000,5410,56329.515625
30088,2875000,5440,56235.390625
30089,2875000,5470,56159.8125
30090,2875000,5500,56166.3125
30091,2875000,5530,56249.109375
30092,2875000,5560,56401.296875
30093,2875000,5590,56602.90625
30094,2875000,5620,56536.484375
30095,2875000,5650,56293.71875
30096,2875000,5680,56176.28125
30097,2875000,5710,55677.203125
30098,2875000,5740,56352.6875
30099,2875000,5770,56553.796875
30100,2875000,5800,56513.484375
30101,2875000,5830,56307.515625
30102,2875000,5860,56185.8125
30103,2875000,5890,56313.0
30104,2875000,5920,56551.09375
30105,2875000,5950,56682.390625
30106,2875000,5980,56017.0
30107,2875000,6010,56167.09375
30108,2875000,6040,56042.59375
30109,2875000,6070,56193.59375
30110,2875000,6100,56505.296875
30111,2875000,6130,56614.609375
30112,2875000,6160,56510.21875
30113,2875000,6190,56402.3125
30114,2875000,6220,56454.5
30115,2875000,6250,56477.71875
30116,2875000,6280,55931.59375
30117,2875000,6310,56290.21875
30118,2875000,6340,56286.5
30119,2875000,6370,56397.5
30120,2875000,6400,56519.3125
30121,2875000,6430,56558.1875
30122,2875000,6460,56379.59375
30123,2875000,6490,56320.109375
30124,2875000,6520,56421.21875
30125,2875000,6550,56659.90625
30126,2875000,6580,56628.296875
30127,2875000,6610,55966.71875
30128,2875000,6640,56200.890625
30129,2875000,6670,56224.296875
30130,2875000,6700,56436.109375
30131,2875000,6730,56747.796875
30132,2875000,6760,56789.203125
30133,2875000,6790,56435.390625
30134,2875000,6820,56289.59375
30135,2875000,6850,56310.109375
30136,2875000,6880,56438.203125
30137,2875000,6910,56556.890625
30138,2875000,6940,56529.609375
30139,2875000,6970,55887.90625
30140,2875000,7000,56410.109375
30141,2875000,7030,56541.890625
30142,2875000,7060,56594.1875
30143,2875000,7090,56526.5
30144,2875000,7120,56483.515625
30145,2875000,7150,56487.703125
30146,2875000,7180,56436.21875
30147,2875000,7210,56527.28125
30148,2875000,7240,56460.8125
30149,2875000,7270,56443.8125
30150,2875000,7300,55991.90625
30151,2875000,7330,56640.1875
30152,2875000,7360,56691.09375
30153,2875000,7390,56634.109375
30154,2875000,7420,56423.90625
30155,2875000,7450,56305.21875
30156,2875000,7480,56323.796875
30157,2875000,7510,56526.109375
30158,2875000,7540,56209.1875
30159,2875000,7570,56630.59375
30160,2875000,7600,56584.515625
30161,2875000,7630,56517.8125
30162,2875000,7660,56515.0
30163,2875000,7690,56640.5
30164,2875000,7720,56586.59375
30165,2875000,7750,56510.6875
30166,2875000,7780,56428.109375
30167,2875000,7810,56444.796875
30168,2875000,7840,56513.390625
30169,2875000,7870,56607.40625
30170,2875000,7900,56120.296875
30171,2875000,7930,56656.8125
30172,2875000,7960,56705.5
30173,2875000,7990,56530.59375
30174,2875000,8020,56446.296875
30175,2875000,8050,56491.109375
30176,2875000,8080,56514.09375
30177,2875000,8110,56582.78125
30178,2875000,8140,56611.71875
30179,2875000,8170,56659.8125
30180,2875000,8200,56544.5
30181,2875000,8230,56061.0
30182,2875000,8260,56643.5
30183,2875000,8290,56616.3125
30184,2875000,8320,56544.6875
30185,2875000,8350,56639.203125
30186,2875000,8380,56557.515625
30187,2875000,8410,56571.203125
30188,2875000,8440,56581.3125
30189,2875000,8470,56049.5
30190,2875000,8500,56594.703125
30191,2875000,8530,56666.296875
30192,2875000,8560,56701.890625
30193,2875000,8590,56628.28125
30194,2875000,8620,56512.21875
30195,2875000,8650,56522.0
30196,2875000,8680,56621.0
30197,2875000,8710,56710.609375
30198,2875000,8740,56741.890625
30199,2875000,8770,56617.296875
30200,2875000,8800,56538.59375
30201,2875000,8830,56135.1875
30202,2875000,8860,56685.0
30203,2875000,8890,56724.1875
30204,2875000,8920,56604.90625
30205,2875000,8950,56553.609375
30206,2875000,8980,56563.09375
30207,2875000,9010,56591.296875
30208,2875000,9040,56726.6875
30209,2875000,9070,56663.5
30210,2875000,9100,56141.90625
30211,2875000,9130,56597.3125
30212,2875000,9160,56644.40625
30213,2875000,9190,56663.703125
30214,2875000,9220,56644.8125
30215,2875000,9250,56665.09375
30216,2875000,9280,56584.8125
30217,2875000,9310,56663.609375
30218,2875000,9340,56787.890625
30219,2875000,9370,56754.109375
30220,2875000,9400,56676.109375
30221,2875000,9430,56586.8125
30222,2875000,9460,56183.5
30223,2875000,9490,56682.703125
30224,2875000,9520,56731.8125
30225,2875000,9550,56722.703125
30226,2875000,9580,56620.59375
30227,2875000,9610,56623.109375
30228,2875000,9640,56671.59375
30229,2875000,9670,56781.09375
30230,2875000,9700,56727.3125
30231,2875000,9730,56172.90625
30232,2875000,9760,56618.28125
30233,2875000,9790,56648.984375
30234,2875000,9820,56779.90625
30235,2875000,9850,56771.703125
30236,2875000,9880,56714.0
30237,2875000,9910,56713.71875
30238,2875000,9940,56676.109375
30239,2875000,9970,56749.984375
30240,2875000,10000,56725.1875
30241,2875000,10030,56733.390625
30242,2875000,10060,56663.015625
30243,2875000,10090,56140.203125
30244,2875000,10120,56673.8125
30245,2875000,10150,56724.203125
30246,2875000,10180,56764.40625
30247,2875000,10210,56681.09375
30248,2875000,10240,56743.59375
30249,2875000,10270,56717.0
30250,2875000,10300,56802.78125
30251,2875000,10330,56757.796875
30252,2875000,10360,56204.015625
30253,2875000,10390,56633.78125
30254,2875000,10420,56655.59375
30255,2875000,10450,56723.609375
30256,2875000,10480,56815.890625
30257,2875000,10510,56772.3125
30258,2875000,10540,56764.59375
30259,2875000,10570,56703.609375
30260,2875000,10600,56751.28125
30261,2875000,10630,56788.90625
30262,2875000,10660,56728.1875
30263,2875000,10690,56799.890625
30264,2875000,10720,56207.1875
30265,2875000,10750,56769.0
30266,2875000,10780,56840.890625
30267,2875000,10810,56775.90625
30268,2875000,10840,56767.5
30269,2875000,10870,56771.40625
30270,2875000,10900,56759.796875
30271,2875000,10930,56731.0
30272,2875000,10960,56762.3125
30273,2875000,10990,56253.1875
30274,2875000,11020,56808.09375
30275,2875000,11050,56790.5
30276,2875000,11080,56803.6875
30277,2875000,11110,56854.984375
30278,2875000,11140,56818.296875
30279,2875000,11170,56804.09375
30280,2875000,11200,56732.59375
30281,2875000,11230,56811.40625
30282,2875000,11260,56779.71875
30283,2875000,11290,56331.71875
30284,2875000,11320,56826.609375
30285,2875000,11350,56804.984375
30286,2875000,11380,56847.1875
30287,2875000,11410,56816.8125
30288,2875000,11440,56834.59375
30289,2875000,11470,56797.984375
30290,2875000,11500,56816.8125
30291,2875000,11530,56801.5
30292,2875000,11560,56792.703125
30293,2875000,11590,56811.0
30294,2875000,11620,56806.796875
30295,2875000,11650,56265.90625
30296,2875000,11680,56823.203125
30297,2875000,11710,56783.609375
30298,2875000,11740,56778.59375
30299,2875000,11770,56779.59375
30300,2875000,11800,56824.296875
30301,2875000,11830,56829.390625
30302,2875000,11860,56825.6875
30303,2875000,11890,56844.390625
30304,2875000,11920,56322.390625
30305,2875000,11950,56844.6875
30306,2875000,11980,56822.796875
30307,2875000,12010,56816.40625
30308,2875000,12040,56865.78125
30309,2875000,12070,56806.390625
30310,2875000,12100,56839.1875
30311,2875000,12130,56827.8125
30312,2875000,12160,56830.5
30313,2875000,12190,56762.0
30314,2875000,12220,56859.203125
30315,2875000,12250,56763.90625
30316,2875000,12280,56776.515625
30317,2875000,12310,56364.09375
30318,2875000,12340,56842.203125
30319,2875000,12370,56869.09375
30320,2875000,12400,56808.5
30321,2875000,12430,56840.90625
30322,2875000,12460,56827.6875
30323,2875000,12490,56874.296875
30324,2875000,12520,56814.59375
30325,2875000,12550,56336.59375
30326,2875000,12580,56855.203125
30327,2875000,12610,56797.390625
30328,2875000,12640,56871.0
30329,2875000,12670,56818.609375
30330,2875000,12700,56912.6875
30331,2875000,12730,56834.890625
30332,2875000,12760,56902.21875
30333,2875000,12790,56895.8125
30334,2875000,12820,56887.90625
30335,2875000,12850,56883.59375
30336,2875000,12880,56843.09375
30337,2875000,12910,56380.1875
30338,2875000,12940,56853.109375
30339,2875000,12970,56904.71875
30340,2875000,13000,56919.59375
30341,2875000,13030,56887.6875
30342,2875000,13060,56859.203125
30343,2875000,13090,56921.90625
30344,2875000,13120,56849.703125
30345,2875000,13150,56879.09375
30346,2875000,13180,56371.1875
30347,2875000,13210,56875.109375
30348,2875000,13240,56930.3125
30349,2875000,13270,56903.3125
30350,2875000,13300,56928.703125
30351,2875000,13330,56893.59375
30352,2875000,13360,56872.3125
30353,2875000,13390,56828.90625
30354,2875000,13420,56914.890625
30355,2875000,13450,56846.21875
30356,2875000,13480,56391.8125
30357,2875000,13510,56920.796875
30358,2875000,13540,56893.3125
30359,2875000,13570,56930.1875
30360,2875000,13600,56900.3125
30361,2875000,13630,56866.890625
30362,2875000,13660,56876.703125
30363,2875000,13690,56897.1875
30364,2875000,13720,56932.015625
30365,2875000,13750,56896.515625
30366,2875000,13780,56910.8125
30367,2875000,13810,56869.515625
30368,2875000,13840,56889.6875
30369,2875000,13870,56455.296875
30370,2875000,13900,56905.21875
30371,2875000,13930,56947.5
30372,2875000,13960,56898.484375
30373,2875000,13990,56916.3125
30374,2875000,14020,56916.015625
30375,2875000,14050,56849.390625
30376,2875000,14080,56934.890625
30377,2875000,14110,56454.28125
30378,2875000,14140,56880.484375
30379,2875000,14170,56983.6875
30380,2875000,14200,56990.90625
30381,2875000,14230,56940.09375
30382,2875000,14260,56933.296875
30383,2875000,14290,56921.3125
30384,2875000,14320,56932.6875
30385,2875000,14350,56944.390625
30386,2875000,14380,56894.515625
30387,2875000,14410,56925.515625
30388,2875000,14440,56931.390625
30389,2875000,14470,56384.296875
30390,2875000,14500,56955.1875
30391,2875000,14530,56921.1875
30392,2875000,14560,56911.09375
30393,2875000,14590,56913.890625
30394,2875000,14620,56934.890625
30395,2875000,14650,56946.515625
30396,2875000,14680,56911.6875
30397,2875000,14710,56966.5
30398,2875000,14740,56492.5
30399,2875000,14770,56934.109375
30400,2875000,14800,56958.09375
30401,2875000,14830,56939.984375
30402,2875000,14860,56991.515625
30403,2875000,14890,56946.78125
30404,2875000,14920,56894.59375
30405,2875000,14950,56942.203125
30406,2875000,14980,56935.296875
30407,2875000,15010,56945.5
30408,2875000,15040,56896.890625
30409,2875000,15070,56449.6875
30410,2875000,15100,56953.21875
30411,2875000,15130,57022.703125
30412,2875000,15160,56955.3125
30413,2875000,15190,56956.90625
30414,2875000,15220,56887.296875
30415,2875000,15250,56994.203125
30416,2875000,15280,56958.890625
30417,2875000,15310,56916.890625
30418,2875000,15340,56930.5
30419,2875000,15370,56444.40625
30420,2875000,15400,57023.28125
30421,2875000,15430,56890.1875
30422,2875000,15460,56983.515625
30423,2875000,15490,57005.90625
30424,2875000,15520,56981.5
30425,2875000,15550,56977.28125
30426,2875000,15580,56980.59375
30427,2875000,15610,56936.6875
30428,2875000,15640,56947.09375
30429,2875000,15670,56488.703125
30430,2875000,15700,56953.390625
30431,2875000,15730,56942.09375
30432,2875000,15760,56966.40625
30433,2875000,15790,56991.90625
30434,2875000,15820,56950.703125
30435,2875000,15850,56945.59375
30436,2875000,15880,56965.984375
30437,2875000,15910,56935.015625
30438,2875000,15940,56994.0
30439,2875000,15970,56889.1875
30440,2875000,16000,57023.0
30441,2875000,16030,56965.8125
30442,2875000,16060,56501.890625
30443,2875000,16090,57007.203125
30444,2875000,16120,57005.390625
30445,2875000,16150,56974.09375
30446,2875000,16180,56964.6875
30447,2875000,16210,56963.90625
30448,2875000,16240,56997.796875
30449,2875000,16270,56985.3125
30450,2875000,16300,56543.59375
30451,2875000,16330,57018.296875
30452,2875000,16360,56985.796875
30453,2875000,16390,56955.78125
30454,2875000,16420,56937.78125
30455,2875000,16450,56973.796875
30456,2875000,16480,57000.59375
30457,2875000,16510,57002.296875
30458,2875000,16540,57010.609375
30459,2875000,16570,56943.296875
30460,2875000,16600,56992.40625
30461,2875000,16630,57045.0
30462,2875000,16660,56505.0
30463,2875000,16690,57001.984375
30464,2875000,16720,56966.703125
30465,2875000,16750,56969.796875
30466,2875000,16780,56969.90625
30467,2875000,16810,57005.21875
30468,2875000,16840,56984.90625
30469,2875000,16870,57040.296875
30470,2875000,16900,56971.015625
30471,2875000,16930,56490.59375
30472,2875000,16960,56971.6875
30473,2875000,16990,57039.3125
30474,2875000,17020,57033.796875
30475,2875000,17050,56945.609375
30476,2875000,17080,56985.59375
30477,2875000,17110,56984.203125
30478,2875000,17140,56996.0
30479,2875000,17170,57011.1875
30480,2875000,17200,56988.28125
30481,2875000,17230,56975.0
30482,2875000,17260,56984.8125
30483,2875000,17290,57013.28125
30484,2875000,17320,56473.796875
30485,2875000,17350,57006.40625
30486,2875000,17380,57010.015625
30487,2875000,17410,57015.90625
30488,2875000,17440,56987.90625
30489,2875000,17470,56997.8125
30490,2875000,17500,57021.296875
30491,2875000,17530,57023.3125
30492,2875000,17560,57463.59375
30493,2875000,17590,56976.0
30494,2875000,17620,57059.90625
30495,2875000,17650,57013.5
30496,2875000,17680,57060.59375
30497,2875000,17710,57005.59375
30498,2875000,17740,57003.09375
30499,2875000,17770,56503.59375
30500,2875000,17800,57018.40625
30501,2875000,17830,56993.71875
30502,2875000,17860,57013.5
30503,2875000,17890,57016.5
30504,2875000,17920,57059.703125
30505,2875000,17950,57096.40625
30506,2875000,17980,57003.703125
30507,2875000,18010,57102.1875
30508,2875000,18040,56521.6875
30509,2875000,18070,56998.40625
30510,2875000,18100,57061.984375
30511,2875000,18130,57002.203125
30512,2875000,18160,57043.0
30513,2875000,18190,57063.59375
30514,2875000,18220,56990.5
30515,2875000,18250,57035.890625
30516,2875000,18280,57057.296875
30517,2875000,18310,57015.90625
30518,2875000,18340,56555.40625
30519,2875000,18370,57006.90625
30520,2875000,18400,56999.0
30521,2875000,18430,57026.984375
30522,2875000,18460,56953.09375
30523,2875000,18490,57076.796875
30524,2875000,18520,57034.390625
30525,2875000,18550,57059.0
30526,2875000,18580,57034.984375
30527,2875000,18610,56986.0
30528,2875000,18640,57084.390625
30529,2875000,18670,57044.09375
30530,2875000,18700,56541.109375
30531,2875000,18730,57023.0
30532,2875000,18760,57061.203125
30533,2875000,18790,56989.515625
30534,2875000,18820,57089.609375
30535,2875000,18850,57002.59375
30536,2875000,18880,57027.71875
30537,2875000,18910,57071.71875
30538,2875000,18940,57024.515625
30539,2875000,18970,56519.1875
30540,2875000,19000,57023.890625
30541,2875000,19030,57070.203125
30542,2875000,19060,57035.515625
30543,2875000,19090,57085.21875
30544,2875000,19120,57012.5
30545,2875000,19150,57040.40625
30546,2875000,19180,57060.1875
30547,2875000,19210,57076.71875
30548,2875000,19240,57064.5
30549,2875000,19270,56977.40625
30550,2875000,19300,57037.0
30551,2875000,19330,56572.984375
30552,2875000,19360,56984.3125
30553,2875000,19390,57056.40625
30554,2875000,19420,57035.015625
30555,2875000,19450,56989.890625
30556,2875000,19480,57046.21875
30557,2875000,19510,57039.09375
30558,2875000,19540,57014.5
30559,2875000,19570,57036.0
30560,2875000,19600,56511.796875
30561,2875000,19630,57001.0
30562,2875000,19660,57009.21875
30563,2875000,19690,57038.90625
30564,2875000,19720,57076.40625
30565,2875000,19750,57049.984375
30566,2875000,19780,57027.296875
30567,2875000,19810,57096.90625
30568,2875000,19840,57076.6875
30569,2875000,19870,57036.90625
30570,2875000,19900,56569.90625
30571,2875000,19930,57060.109375
30572,2875000,19960,57018.90625
30573,2875000,19990,57037.390625
30574,2875000,20020,57042.0
30575,2875000,20050,57082.390625
30576,2875000,20080,57053.8125
30577,2875000,20110,57068.609375
30578,2875000,20140,57011.015625
30579,2875000,20170,57063.59375
30580,2875000,20200,57092.6875
30581,2875000,20230,57068.90625
30582,2875000,20260,56580.609375
30583,2875000,20290,57095.3125
30584,2875000,20320,57117.28125
30585,2875000,20350,57083.796875
30586,2875000,20380,57075.90625
30587,2875000,20410,57033.296875
30588,2875000,20440,57038.390625
30589,2875000,20470,57069.5
30590,2875000,20500,57126.390625
30591,2875000,20530,56612.796875
30592,2875000,20560,57056.40625
30593,2875000,20590,57128.484375
30594,2875000,20620,57073.109375
30595,2875000,20650,57094.609375
30596,2875000,20680,57080.390625
30597,2875000,20710,57085.890625
30598,2875000,20740,57061.6875
30599,2875000,20770,57041.0
30600,2875000,20800,57043.484375
30601,2875000,20830,57017.59375
30602,2875000,20860,57023.8125
30603,2875000,20890,57081.8125
30604,2875000,20920,56563.390625
30605,2875000,20950,57077.203125
30606,2875000,20980,57067.0
30607,2875000,21010,57105.796875
30608,2875000,21040,57078.515625
30609,2875000,21070,57037.3125
30610,2875000,21100,57124.09375
30611,2875000,21130,57077.796875
30612,2875000,21160,56552.8125
30613,2875000,21190,57123.484375
30614,2875000,21220,57113.796875
30615,2875000,21250,57061.40625
30616,2875000,21280,57066.28125
30617,2875000,21310,57068.203125
30618,2875000,21340,57061.78125
30619,2875000,21370,57103.6875
30620,2875000,21400,57105.09375
30621,2875000,21430,57066.0
30622,2875000,21460,57051.59375
30623,2875000,21490,57105.796875
30624,2875000,21520,56561.90625
30625,2875000,21550,57105.984375
30626,2875000,21580,57113.296875
30627,2875000,21610,57057.90625
30628,2875000,21640,57072.984375
30629,2875000,21670,57088.6875
30630,2875000,21700,57120.3125
30631,2875000,21730,57101.59375
30632,2875000,21760,57073.109375
30633,2875000,21790,56570.5
30634,2875000,21820,57029.109375
30635,2875000,21850,57123.484375
30636,2875000,21880,57053.203125
30637,2875000,21910,57069.203125
30638,2875000,21940,57148.0
30639,2875000,21970,57121.0
30640,2875000,22000,57097.390625
30641,2875000,22030,57063.484375
30642,2875000,22060,57041.796875
30643,2875000,22090,57157.90625
30644,2875000,22120,57109.0
30645,2875000,22150,56562.515625
30646,2875000,22180,57067.015625
30647,2875000,22210,57098.21875
30648,2875000,22240,57021.59375
30649,2875000,22270,57083.796875
30650,2875000,22300,57099.71875
30651,2875000,22330,57114.296875
30652,2875000,22360,57099.1875
30653,2875000,22390,57081.40625
30654,2875000,22420,57106.40625
30655,2875000,22450,57032.609375
30656,2875000,22480,56637.390625
30657,2875000,22510,57054.390625
30658,2875000,22540,57024.6875
30659,2875000,22570,57083.5
30660,2875000,22600,57038.296875
30661,2875000,22630,57109.6875
30662,2875000,22660,57106.0
30663,2875000,22690,57065.8125
30664,2875000,22720,56634.90625
30665,2875000,22750,57032.78125
30666,2875000,22780,57084.09375
30667,2875000,22810,57096.484375
30668,2875000,22840,57044.21875
30669,2875000,22870,57108.40625
30670,2875000,22900,57079.796875
30671,2875000,22930,57068.390625
30672,2875000,22960,57173.40625
30673,2875000,22990,57060.890625
30674,2875000,23020,57141.09375
30675,2875000,23050,57090.984375
30676,2875000,23080,56596.6875
30677,2875000,23110,57116.5
30678,2875000,23140,57095.28125
30679,2875000,23170,57059.296875
30680,2875000,23200,57140.296875
30681,2875000,23230,57097.296875
30682,2875000,23260,57070.8125
30683,2875000,23290,57068.90625
30684,2875000,23320,57037.21875
30685,2875000,23350,56617.203125
30686,2875000,23380,57135.40625
30687,2875000,23410,57057.6875
30688,2875000,23440,57077.09375
30689,2875000,23470,57104.90625
30690,2875000,23500,57049.90625
30691,2875000,23530,57118.1875
30692,2875000,23560,57104.28125
30693,2875000,23590,57086.5
30694,2875000,23620,57069.59375
30695,2875000,23650,57134.28125
30696,2875000,23680,57116.71875
30697,2875000,23710,56592.796875
30698,2875000,23740,57068.59375
30699,2875000,23770,57079.296875
30700,2875000,23800,57123.5
30701,2875000,23830,57113.0
30702,2875000,23860,57142.8125
30703,2875000,23890,57130.8125
30704,2875000,23920,57097.296875
30705,2875000,23950,57109.015625
30706,2875000,23980,56637.703125
30707,2875000,24010,57130.6875
30708,2875000,24040,57138.6875
30709,2875000,24070,57131.484375
30710,2875000,24100,57066.0
30711,2875000,24130,57147.90625
30712,2875000,24160,57136.40625
30713,2875000,24190,57128.796875
30714,2875000,24220,57095.390625
30715,2875000,24250,57141.6875
30716,2875000,24280,57110.703125
30717,2875000,24310,57064.59375
30718,2875000,24340,56634.59375
30719,2875000,24370,57125.90625
30720,2875000,24400,57101.3125
30721,2875000,24430,57123.609375
30722,2875000,24460,57158.09375
30723,2875000,24490,57110.015625
30724,2875000,24520,57080.6875
30725,2875000,24550,57147.5
30726,2875000,24580,57105.796875
30727,2875000,24610,56628.015625
30728,2875000,24640,57090.0
30729,2875000,24670,57147.796875
30730,2875000,24700,57146.90625
30731,2875000,24730,57115.390625
30732,2875000,24760,57067.890625
30733,2875000,24790,57124.59375
30734,2875000,24820,57100.6875
30735,2875000,24850,57090.296875
30736,2875000,24880,57212.984375
30737,2875000,24910,56619.5
30738,2875000,24940,57119.59375
30739,2875000,24970,57145.296875
30740,2875000,25000,57134.5
30741,2875000,25030,57135.609375
30742,2875000,25060,57116.6875
30743,2875000,25090,57098.59375
30744,2875000,25120,57099.984375
30745,2875000,25150,57077.890625
30746,2875000,25180,57122.90625
30747,2875000,25210,57092.015625
30748,2875000,25240,57099.703125
30749,2875000,25270,56605.8125
30750,2875000,25300,57097.09375
30751,2875000,25330,57138.6875
30752,2875000,25360,57124.90625
30753,2875000,25390,57170.09375
30754,2875000,25420,57106.5
30755,2875000,25450,57087.609375
30756,2875000,25480,57178.09375
30757,2875000,25510,57098.390625
30758,2875000,25540,56608.796875
30759,2875000,25570,57126.09375
30760,2875000,25600,57114.015625
30761,2875000,25630,57123.203125
30762,2875000,25660,57122.390625
30763,2875000,25690,57162.5
30764,2875000,25720,57157.0
30765,2875000,25750,57163.90625
30766,2875000,25780,57198.59375
30767,2875000,25810,57126.703125
30768,2875000,25840,57102.59375
30769,2875000,25870,57070.71875
30770,2875000,25900,57124.40625
30771,2875000,25930,56659.28125
30772,2875000,25960,57183.015625
30773,2875000,25990,57191.296875
30774,2875000,26020,57142.59375
30775,2875000,26050,57129.1875
30776,2875000,26080,57121.3125
30777,2875000,26110,57088.78125
30778,2875000,26140,57116.890625
30779,2875000,26170,56645.59375
30780,2875000,26200,57114.984375
30781,2875000,26230,57184.40625
30782,2875000,26260,57096.40625
30783,2875000,26290,57145.796875
30784,2875000,26320,57096.796875
30785,2875000,26350,57133.59375
30786,2875000,26380,57075.5
30787,2875000,26410,57098.609375
30788,2875000,26440,57124.5
30789,2875000,26470,57168.40625
30790,2875000,26500,57174.609375
30791,2875000,26530,56685.5
30792,2875000,26560,57176.203125
30793,2875000,26590,57118.796875
30794,2875000,26620,57172.1875
30795,2875000,26650,57133.109375
30796,2875000,26680,57135.09375
30797,2875000,26710,57106.3125
30798,2875000,26740,57189.1875
30799,2875000,26770,57069.59375
30800,2875000,26800,56647.40625
30801,2875000,26830,57116.296875
30802,2875000,26860,57151.390625
30803,2875000,26890,57157.09375
30804,2875000,26920,57177.390625
30805,2875000,26950,57103.09375
30806,2875000,26980,57148.90625
30807,2875000,27010,57168.203125
30808,2875000,27040,57103.0
30809,2875000,27070,57170.71875
30810,2875000,27100,56695.21875
