,Frequency (kHz),Pulse duration (ns),Photoluminescence
30811,2875000,27130,57100.90625
30812,2875000,27160,57160.59375
30813,2875000,27190,57166.0
30814,2875000,27220,57172.3125
30815,2875000,27250,57102.984375
30816,2875000,27280,57129.59375
30817,2875000,27310,57152.09375
30818,2875000,27340,57177.609375
30819,2875000,27370,57069.6875
30820,2875000,27400,57129.203125
30821,2875000,27430,57133.609375
30822,2875000,27460,56680.5
30823,2875000,27490,57150.5
30824,2875000,27520,57134.5
30825,2875000,27550,57128.484375
30826,2875000,27580,57158.59375
30827,2875000,27610,57145.8125
30828,2875000,27640,57150.703125
30829,2875000,27670,57181.40625
30830,2875000,27700,57134.8125
30831,2875000,27730,56592.5
30832,2875000,27760,57155.609375
30833,2875000,27790,57091.203125
30834,2875000,27820,57150.609375
30835,2875000,27850,57115.484375
30836,2875000,27880,57156.5
30837,2875000,27910,57203.0
30838,2875000,27940,57167.90625
30839,2875000,27970,57110.203125
30840,2875000,28000,57120.890625
30841,2875000,28030,57137.71875
30842,2875000,28060,57166.015625
30843,2875000,28090,56720.5
30844,2875000,28120,57120.484375
30845,2875000,28150,57159.09375
30846,2875000,28180,57205.5
30847,2875000,28210,57160.59375
30848,2875000,28240,57128.703125
30849,2875000,28270,57120.09375
30850,2875000,28300,57203.90625
30851,2875000,28330,57192.109375
30852,2875000,28360,56670.5
30853,2875000,28390,57135.796875
30854,2875000,28420,57127.515625
30855,2875000,28450,57145.90625
30856,2875000,28480,57169.0
30857,2875000,28510,57164.0
30858,2875000,28540,57194.609375
30859,2875000,28570,57135.796875
30860,2875000,28600,57126.5
30861,2875000,28630,57103.21875
30862,2875000,28660,57121.40625
30863,2875000,28690,56666.796875
30864,2875000,28720,57190.0
30865,2875000,28750,57100.21875
30866,2875000,28780,57199.796875
30867,2875000,28810,57182.390625
30868,2875000,28840,57169.3125
30869,2875000,28870,57176.390625
30870,2875000,28900,57119.515625
30871,2875000,28930,57146.796875
30872,2875000,28960,57141.09375
30873,2875000,28990,56612.71875
30874,2875000,29020,57182.890625
30875,2875000,29050,57148.0
30876,2875000,29080,57102.0
30877,2875000,29110,57208.3125
30878,2875000,29140,57178.90625
30879,2875000,29170,57174.71875
30880,2875000,29200,57149.40625
30881,2875000,29230,57137.203125
30882,2875000,29260,57157.5
30883,2875000,29290,56634.984375
30884,2875000,29320,57167.390625
30885,2875000,29350,57118.5
30886,2875000,29380,57218.703125
30887,2875000,29410,57095.09375
30888,2875000,29440,57158.0
30889,2875000,29470,57109.21875
30890,2875000,29500,57176.3125
30891,2875000,29530,57136.6875
30892,2875000,29560,57105.015625
30893,2875000,29590,57117.984375
30894,2875000,29620,57173.515625
30895,2875000,29650,56633.0
30896,2875000,29680,57112.296875
30897,2875000,29710,57219.703125
30898,2875000,29740,57135.015625
30899,2875000,29770,57173.78125
30900,2875000,29800,57134.0
30901,2875000,29830,57155.59375
30902,2875000,29860,57130.59375
30903,2875000,29890,57119.484375
30904,2875000,29920,56647.796875
30905,2875000,29950,57119.796875
30906,2875000,29980,57114.0
30907,2875500,100,13391.0
30908,2875500,130,61023.796875
30909,2875500,160,59113.3125
30910,2875500,190,54701.8125
30911,2875500,220,48094.609375
30912,2875500,250,54878.8125
30913,2875500,280,57789.90625
30914,2875500,310,55883.8125
30915,2875500,340,49161.6875
30916,2875500,370,49667.09375
30917,2875500,400,55070.203125
30918,2875500,430,56844.0
30919,2875500,460,56519.390625
30920,2875500,490,52098.296875
30921,2875500,520,52283.609375
30922,2875500,550,56541.890625
30923,2875500,580,56516.203125
30924,2875500,610,53069.1875
30925,2875500,640,51104.0
30926,2875500,670,54261.984375
30927,2875500,700,58328.28125
30928,2875500,730,59644.890625
30929,2875500,760,57516.09375
30930,2875500,790,51183.984375
30931,2875500,820,50479.21875
30932,2875500,850,54532.015625
30933,2875500,880,57125.203125
30934,2875500,910,56554.21875
30935,2875500,940,53995.796875
30936,2875500,970,52904.890625
30937,2875500,1000,54265.5
30938,2875500,1030,57733.015625
30939,2875500,1060,57860.59375
30940,2875500,1090,56275.015625
30941,2875500,1120,54677.984375
30942,2875500,1150,54202.59375
30943,2875500,1180,55452.09375
30944,2875500,1210,55352.71875
30945,2875500,1240,55421.90625
30946,2875500,1270,55253.6875
30947,2875500,1300,56468.796875
30948,2875500,1330,56429.390625
30949,2875500,1360,56212.3125
30950,2875500,1390,54845.0
30951,2875500,1420,54736.109375
30952,2875500,1450,56154.71875
30953,2875500,1480,56444.203125
30954,2875500,1510,56301.90625
30955,2875500,1540,54969.5
30956,2875500,1570,54678.40625
30957,2875500,1600,55376.0
30958,2875500,1630,56262.109375
30959,2875500,1660,56420.8125
30960,2875500,1690,56071.40625
30961,2875500,1720,55262.203125
30962,2875500,1750,55149.5
30963,2875500,1780,55272.6875
30964,2875500,1810,55412.90625
30965,2875500,1840,55966.890625
30966,2875500,1870,56208.90625
30967,2875500,1900,55786.6875
30968,2875500,1930,55808.6875
30969,2875500,1960,55044.40625
30970,2875500,1990,54841.703125
30971,2875500,2020,55690.6875
30972,2875500,2050,56664.5
30973,2875500,2080,57001.796875
30974,2875500,2110,55763.09375
30975,2875500,2140,54772.78125
30976,2875500,2170,54359.609375
30977,2875500,2200,55683.5
30978,2875500,2230,56721.40625
30979,2875500,2260,56382.984375
30980,2875500,2290,55348.203125
30981,2875500,2320,55021.890625
30982,2875500,2350,55870.09375
30983,2875500,2380,56618.21875
30984,2875500,2410,56462.09375
30985,2875500,2440,55882.296875
30986,2875500,2470,54661.6875
30987,2875500,2500,55372.796875
30988,2875500,2530,56111.609375
30989,2875500,2560,56226.3125
30990,2875500,2590,55664.484375
30991,2875500,2620,55466.1875
30992,2875500,2650,56004.78125
30993,2875500,2680,56652.109375
30994,2875500,2710,56481.90625
30995,2875500,2740,55542.40625
30996,2875500,2770,54764.109375
30997,2875500,2800,55038.59375
30998,2875500,2830,56242.09375
30999,2875500,2860,56334.28125
31000,2875500,2890,56248.09375
31001,2875500,2920,55453.09375
31002,2875500,2950,55475.890625
31003,2875500,2980,56036.5
31004,2875500,3010,56709.71875
31005,2875500,3040,56447.5
31006,2875500,3070,55066.390625
31007,2875500,3100,54704.1875
31008,2875500,3130,55516.90625
31009,2875500,3160,55936.203125
31010,2875500,3190,56943.21875
31011,2875500,3220,56331.90625
31012,2875500,3250,55752.203125
31013,2875500,3280,55745.21875
31014,2875500,3310,56073.40625
31015,2875500,3340,56289.984375
31016,2875500,3370,55741.0
31017,2875500,3400,55302.609375
31018,2875500,3430,55565.890625
31019,2875500,3460,55771.8125
31020,2875500,3490,56591.390625
31021,2875500,3520,56514.59375
31022,2875500,3550,55906.40625
31023,2875500,3580,55824.09375
31024,2875500,3610,56000.59375
31025,2875500,3640,56097.59375
31026,2875500,3670,55910.390625
31027,2875500,3700,55482.5
31028,2875500,3730,55130.0
31029,2875500,3760,56158.1875
31030,2875500,3790,56661.5
31031,2875500,3820,56541.609375
31032,2875500,3850,55988.015625
31033,2875500,3880,55549.890625
31034,2875500,3910,55764.109375
31035,2875500,3940,56101.59375
31036,2875500,3970,56220.5
31037,2875500,4000,56074.796875
31038,2875500,4030,55836.21875
31039,2875500,4060,55974.59375
31040,2875500,4090,56278.3125
31041,2875500,4120,55974.0
31042,2875500,4150,56356.90625
31043,2875500,4180,55987.703125
31044,2875500,4210,55753.90625
31045,2875500,4240,55812.40625
31046,2875500,4270,56058.890625
31047,2875500,4300,56227.109375
31048,2875500,4330,56202.59375
31049,2875500,4360,55843.8125
31050,2875500,4390,56314.90625
31051,2875500,4420,56298.796875
31052,2875500,4450,55977.3125
31053,2875500,4480,55949.203125
31054,2875500,4510,56030.09375
31055,2875500,4540,56120.390625
31056,2875500,4570,56252.203125
31057,2875500,4600,56244.484375
31058,2875500,4630,56117.296875
31059,2875500,4660,56099.59375
31060,2875500,4690,56252.5
31061,2875500,4720,55820.21875
31062,2875500,4750,56289.8125
31063,2875500,4780,56098.703125
31064,2875500,4810,55895.09375
31065,2875500,4840,55926.59375
31066,2875500,4870,56162.40625
31067,2875500,4900,56401.3125
31068,2875500,4930,56436.484375
31069,2875500,4960,56360.609375
31070,2875500,4990,55675.78125
31071,2875500,5020,56025.609375
31072,2875500,5050,56042.890625
31073,2875500,5080,56113.484375
31074,2875500,5110,56296.8125
31075,2875500,5140,56377.984375
31076,2875500,5170,56193.90625
31077,2875500,5200,56149.109375
31078,2875500,5230,56174.609375
31079,2875500,5260,56269.3125
31080,2875500,5290,55831.59375
31081,2875500,5320,56265.109375
31082,2875500,5350,56135.203125
31083,2875500,5380,56098.484375
31084,2875500,5410,56175.109375
31085,2875500,5440,56232.09375
31086,2875500,5470,56280.703125
31087,2875500,5500,56351.09375
31088,2875500,5530,56421.3125
31089,2875500,5560,56370.203125
31090,2875500,5590,56162.296875
31091,2875500,5620,56025.40625
31092,2875500,5650,55594.0
31093,2875500,5680,56218.8125
31094,2875500,5710,56454.296875
31095,2875500,5740,56542.609375
31096,2875500,5770,56296.8125
31097,2875500,5800,56228.1875
31098,2875500,5830,56129.0
31099,2875500,5860,56366.609375
31100,2875500,5890,56473.6875
31101,2875500,5920,55906.8125
31102,2875500,5950,56154.1875
31103,2875500,5980,56033.609375
31104,2875500,6010,56250.796875
31105,2875500,6040,56436.8125
31106,2875500,6070,56579.203125
31107,2875500,6100,56463.5
31108,2875500,6130,56212.90625
31109,2875500,6160,56145.796875
31110,2875500,6190,56236.40625
31111,2875500,6220,56328.109375
31112,2875500,6250,56371.390625
31113,2875500,6280,55863.3125
31114,2875500,6310,56379.59375
31115,2875500,6340,56482.8125
31116,2875500,6370,56471.609375
31117,2875500,6400,56357.40625
31118,2875500,6430,56181.390625
31119,2875500,6460,56197.890625
31120,2875500,6490,56367.09375
31121,2875500,6520,56541.796875
31122,2875500,6550,55951.0
31123,2875500,6580,56269.90625
31124,2875500,6610,56225.8125
31125,2875500,6640,56437.40625
31126,2875500,6670,56598.890625
31127,2875500,6700,56608.71875
31128,2875500,6730,56280.390625
31129,2875500,6760,56091.0
31130,2875500,6790,56151.40625
31131,2875500,6820,56392.109375
31132,2875500,6850,56575.390625
31133,2875500,6880,56623.390625
31134,2875500,6910,55951.40625
31135,2875500,6940,56297.40625
31136,2875500,6970,56339.1875
31137,2875500,7000,56438.109375
31138,2875500,7030,56351.703125
31139,2875500,7060,56329.21875
31140,2875500,7090,56327.296875
31141,2875500,7120,56399.09375
31142,2875500,7150,56500.40625
31143,2875500,7180,56487.015625
31144,2875500,7210,55971.0
31145,2875500,7240,56387.5
31146,2875500,7270,56370.203125
31147,2875500,7300,56463.09375
31148,2875500,7330,56402.984375
31149,2875500,7360,56301.90625
31150,2875500,7390,56352.609375
31151,2875500,7420,56412.71875
31152,2875500,7450,56567.90625
31153,2875500,7480,56158.609375
31154,2875500,7510,56530.1875
31155,2875500,7540,56361.5
31156,2875500,7570,56306.28125
31157,2875500,7600,56384.203125
31158,2875500,7630,56470.5
31159,2875500,7660,56570.015625
31160,2875500,7690,56502.296875
31161,2875500,7720,56435.984375
31162,2875500,7750,56445.703125
31163,2875500,7780,56538.984375
31164,2875500,7810,56526.796875
31165,2875500,7840,55960.796875
31166,2875500,7870,56424.796875
31167,2875500,7900,56412.296875
31168,2875500,7930,56415.609375
31169,2875500,7960,56453.609375
31170,2875500,7990,56508.0
31171,2875500,8020,56574.890625
31172,2875500,8050,56596.0
31173,2875500,8080,56552.59375
31174,2875500,8110,56502.609375
31175,2875500,8140,55914.3125
31176,2875500,8170,56442.40625
31177,2875500,8200,56508.1875
31178,2875500,8230,56542.6875
31179,2875500,8260,56538.78125
31180,2875500,8290,56460.203125
31181,2875500,8320,56573.1875
31182,2875500,8350,56472.40625
31183,2875500,8380,56496.203125
31184,2875500,8410,56540.6875
31185,2875500,8440,56540.0
31186,2875500,8470,56004.5
31187,2875500,8500,56515.609375
31188,2875500,8530,56547.0
31189,2875500,8560,56536.609375
31190,2875500,8590,56570.6875
31191,2875500,8620,56591.59375
31192,2875500,8650,56677.515625
31193,2875500,8680,56567.40625
31194,2875500,8710,56371.71875
31195,2875500,8740,55913.109375
31196,2875500,8770,56482.3125
31197,2875500,8800,56600.59375
31198,2875500,8830,56613.484375
31199,2875500,8860,56586.59375
31200,2875500,8890,56464.796875
31201,2875500,8920,56544.59375
31202,2875500,8950,56588.71875
31203,2875500,8980,56647.90625
31204,2875500,9010,56512.6875
31205,2875500,9040,56495.0
31206,2875500,9070,56556.28125
31207,2875500,9100,56135.203125
31208,2875500,9130,56624.609375
31209,2875500,9160,56659.109375
31210,2875500,9190,56587.796875
31211,2875500,9220,56587.296875
31212,2875500,9250,56564.3125
31213,2875500,9280,56565.90625
31214,2875500,9310,56572.90625
31215,2875500,9340,56485.8125
31216,2875500,9370,56052.40625
31217,2875500,9400,56532.609375
31218,2875500,9430,56650.28125
31219,2875500,9460,56618.3125
31220,2875500,9490,56629.015625
31221,2875500,9520,56483.0
31222,2875500,9550,56488.28125
31223,2875500,9580,56635.390625
31224,2875500,9610,56651.09375
31225,2875500,9640,56643.40625
31226,2875500,9670,56529.109375
31227,2875500,9700,56589.703125
31228,2875500,9730,56158.5
31229,2875500,9760,56710.890625
31230,2875500,9790,56659.703125
31231,2875500,9820,56518.0
31232,2875500,9850,56477.890625
31233,2875500,9880,56568.609375
31234,2875500,9910,56644.71875
31235,2875500,9940,56646.703125
31236,2875500,9970,56636.203125
31237,2875500,10000,56605.8125
31238,2875500,10030,56173.5
31239,2875500,10060,56623.8125
31240,2875500,10090,56661.109375
31241,2875500,10120,56619.3125
31242,2875500,10150,56543.015625
31243,2875500,10180,56552.203125
31244,2875500,10210,56755.390625
31245,2875500,10240,56658.0
31246,2875500,10270,56692.59375
31247,2875500,10300,56153.203125
31248,2875500,10330,56649.3125
31249,2875500,10360,56655.90625
31250,2875500,10390,56625.59375
31251,2875500,10420,56677.40625
31252,2875500,10450,56611.0
31253,2875500,10480,56708.796875
31254,2875500,10510,56694.515625
31255,2875500,10540,56725.203125
31256,2875500,10570,56698.5
31257,2875500,10600,56663.28125
31258,2875500,10630,56633.28125
31259,2875500,10660,56170.28125
31260,2875500,10690,56661.6875
31261,2875500,10720,56695.390625
31262,2875500,10750,56652.5
31263,2875500,10780,56635.1875
31264,2875500,10810,56672.296875
31265,2875500,10840,56683.3125
31266,2875500,10870,56711.90625
31267,2875500,10900,56723.703125
31268,2875500,10930,56246.890625
31269,2875500,10960,56649.5
31270,2875500,10990,56661.609375
31271,2875500,11020,56681.109375
31272,2875500,11050,56697.703125
31273,2875500,11080,56702.59375
31274,2875500,11110,56662.703125
31275,2875500,11140,56687.296875
31276,2875500,11170,56722.0
31277,2875500,11200,56755.90625
31278,2875500,11230,56654.984375
31279,2875500,11260,56649.203125
31280,2875500,11290,56199.609375
31281,2875500,11320,56728.203125
31282,2875500,11350,56701.609375
31283,2875500,11380,56683.6875
31284,2875500,11410,56747.015625
31285,2875500,11440,56772.90625
31286,2875500,11470,56692.0
31287,2875500,11500,56646.40625
31288,2875500,11530,56676.90625
31289,2875500,11560,56215.296875
31290,2875500,11590,56726.59375
31291,2875500,11620,56679.90625
31292,2875500,11650,56744.59375
31293,2875500,11680,56749.09375
31294,2875500,11710,56830.59375
31295,2875500,11740,56729.59375
31296,2875500,11770,56683.390625
31297,2875500,11800,56724.1875
31298,2875500,11830,56732.21875
31299,2875500,11860,56752.5
31300,2875500,11890,56771.109375
31301,2875500,11920,56250.796875
31302,2875500,11950,56789.3125
31303,2875500,11980,56793.5
31304,2875500,12010,56772.0
31305,2875500,12040,56736.609375
31306,2875500,12070,56714.09375
31307,2875500,12100,56716.484375
31308,2875500,12130,56730.28125
31309,2875500,12160,56760.5
31310,2875500,12190,56721.796875
31311,2875500,12220,56245.09375
31312,2875500,12250,56737.21875
31313,2875500,12280,56742.3125
31314,2875500,12310,56780.09375
31315,2875500,12340,56791.59375
31316,2875500,12370,56741.484375
31317,2875500,12400,56714.796875
31318,2875500,12430,56746.09375
31319,2875500,12460,56797.609375
31320,2875500,12490,56293.703125
31321,2875500,12520,56739.90625
31322,2875500,12550,56734.1875
31323,2875500,12580,56778.984375
31324,2875500,12610,56783.40625
31325,2875500,12640,56741.296875
31326,2875500,12670,56721.796875
31327,2875500,12700,56744.609375
31328,2875500,12730,56760.984375
31329,2875500,12760,56743.203125
31330,2875500,12790,56769.40625
31331,2875500,12820,56827.890625
31332,2875500,12850,56283.609375
31333,2875500,12880,56828.90625
31334,2875500,12910,56773.78125
31335,2875500,12940,56780.0
31336,2875500,12970,56816.390625
31337,2875500,13000,56810.796875
31338,2875500,13030,56847.78125
31339,2875500,13060,56814.109375
31340,2875500,13090,56777.6875
31341,2875500,13120,56309.59375
31342,2875500,13150,56812.390625
31343,2875500,13180,56835.1875
31344,2875500,13210,56757.1875
31345,2875500,13240,56778.796875
31346,2875500,13270,56784.890625
31347,2875500,13300,56790.6875
31348,2875500,13330,56823.796875
31349,2875500,13360,56814.109375
31350,2875500,13390,56828.109375
31351,2875500,13420,56781.78125
31352,2875500,13450,56866.59375
31353,2875500,13480,56307.390625
31354,2875500,13510,56771.609375
31355,2875500,13540,56790.90625
31356,2875500,13570,56834.5
31357,2875500,13600,56836.609375
31358,2875500,13630,56811.8125
31359,2875500,13660,56831.203125
31360,2875500,13690,56842.015625
31361,2875500,13720,56842.984375
31362,2875500,13750,56352.390625
31363,2875500,13780,56876.890625
31364,2875500,13810,56808.703125
31365,2875500,13840,56844.1875
31366,2875500,13870,56849.390625
31367,2875500,13900,56810.28125
31368,2875500,13930,56827.796875
31369,2875500,13960,56829.484375
31370,2875500,13990,56858.6875
31371,2875500,14020,56821.0
31372,2875500,14050,56371.109375
31373,2875500,14080,56835.59375
31374,2875500,14110,56860.71875
31375,2875500,14140,56790.390625
31376,2875500,14170,56869.203125
31377,2875500,14200,56836.1875
31378,2875500,14230,56796.890625
31379,2875500,14260,56815.3125
31380,2875500,14290,56813.5
31381,2875500,14320,56804.703125
31382,2875500,14350,56784.40625
31383,2875500,14380,56822.5
31384,2875500,14410,56359.703125
31385,2875500,14440,56862.796875
31386,2875500,14470,56782.40625
31387,2875500,14500,56877.6875
31388,2875500,14530,56776.90625
31389,2875500,14560,56863.109375
31390,2875500,14590,56904.0
31391,2875500,14620,56866.0
31392,2875500,14650,56839.1875
31393,2875500,14680,56306.015625
31394,2875500,14710,56893.1875
31395,2875500,14740,56831.890625
31396,2875500,14770,56801.59375
31397,2875500,14800,56823.703125
31398,2875500,14830,56853.5
31399,2875500,14860,56866.09375
31400,2875500,14890,56865.984375
31401,2875500,14920,56925.5
31402,2875500,14950,56853.796875
31403,2875500,14980,56856.703125
31404,2875500,15010,56851.890625
31405,2875500,15040,56345.40625
31406,2875500,15070,56848.6875
31407,2875500,15100,56865.1875
31408,2875500,15130,56880.78125
31409,2875500,15160,56891.5
31410,2875500,15190,56845.796875
31411,2875500,15220,56882.3125
31412,2875500,15250,56899.09375
31413,2875500,15280,56876.8125
31414,2875500,15310,56360.8125
31415,2875500,15340,56904.1875
31416,2875500,15370,56893.609375
31417,2875500,15400,56822.1875
31418,2875500,15430,56893.09375
31419,2875500,15460,56929.015625
31420,2875500,15490,56897.203125
31421,2875500,15520,56839.21875
31422,2875500,15550,56870.59375
31423,2875500,15580,56894.109375
31424,2875500,15610,56918.609375
31425,2875500,15640,56916.8125
31426,2875500,15670,56379.90625
31427,2875500,15700,56867.984375
31428,2875500,15730,56816.59375
31429,2875500,15760,56878.1875
31430,2875500,15790,56930.0
31431,2875500,15820,56904.1875
31432,2875500,15850,56898.296875
31433,2875500,15880,56883.703125
31434,2875500,15910,56889.3125
31435,2875500,15940,56404.296875
31436,2875500,15970,56911.296875
31437,2875500,16000,56928.5
31438,2875500,16030,56882.109375
31439,2875500,16060,56911.703125
31440,2875500,16090,56935.109375
31441,2875500,16120,56876.703125
31442,2875500,16150,56864.796875
31443,2875500,16180,56879.1875
31444,2875500,16210,56900.71875
31445,2875500,16240,56930.8125
31446,2875500,16270,56853.21875
31447,2875500,16300,56378.3125
31448,2875500,16330,56849.3125
31449,2875500,16360,56900.59375
31450,2875500,16390,56885.59375
31451,2875500,16420,56887.59375
31452,2875500,16450,56954.90625
31453,2875500,16480,56922.515625
31454,2875500,16510,56879.015625
31455,2875500,16540,56940.515625
31456,2875500,16570,56907.203125
31457,2875500,16600,56970.1875
31458,2875500,16630,56413.40625
31459,2875500,16660,56918.984375
31460,2875500,16690,56920.90625
31461,2875500,16720,56867.40625
31462,2875500,16750,56951.90625
31463,2875500,16780,56905.5
31464,2875500,16810,56912.3125
31465,2875500,16840,56919.71875
31466,2875500,16870,56913.1875
31467,2875500,16900,56958.5
31468,2875500,16930,56439.484375
31469,2875500,16960,56961.890625
31470,2875500,16990,56934.015625
31471,2875500,17020,56929.796875
31472,2875500,17050,56970.6875
31473,2875500,17080,56985.90625
31474,2875500,17110,56952.28125
31475,2875500,17140,56880.09375
31476,2875500,17170,56935.59375
31477,2875500,17200,56969.703125
31478,2875500,17230,56462.90625
31479,2875500,17260,56983.390625
31480,2875500,17290,56934.59375
31481,2875500,17320,56891.6875
31482,2875500,17350,56913.890625
31483,2875500,17380,56891.3125
31484,2875500,17410,56898.90625
31485,2875500,17440,56910.6875
31486,2875500,17470,56925.796875
31487,2875500,17500,56467.40625
31488,2875500,17530,56935.21875
31489,2875500,17560,57003.09375
31490,2875500,17590,56944.09375
31491,2875500,17620,56940.78125
31492,2875500,17650,56955.796875
31493,2875500,17680,56950.390625
31494,2875500,17710,56963.890625
31495,2875500,17740,56950.59375
31496,2875500,17770,56942.5
31497,2875500,17800,56893.890625
31498,2875500,17830,56929.515625
31499,2875500,17860,56956.3125
31500,2875500,17890,56455.71875
31501,2875500,17920,56933.796875
31502,2875500,17950,56915.40625
31503,2875500,17980,56936.0
31504,2875500,18010,56956.90625
31505,2875500,18040,56925.3125
31506,2875500,18070,56933.609375
31507,2875500,18100,56940.703125
31508,2875500,18130,56492.09375
31509,2875500,18160,56959.09375
31510,2875500,18190,56961.5
31511,2875500,18220,56985.609375
31512,2875500,18250,56988.484375
31513,2875500,18280,56996.296875
31514,2875500,18310,56900.515625
31515,2875500,18340,56940.109375
31516,2875500,18370,56998.390625
31517,2875500,18400,56997.703125
31518,2875500,18430,56483.8125
31519,2875500,18460,56904.203125
31520,2875500,18490,56965.6875
31521,2875500,18520,56921.90625
31522,2875500,18550,56902.5
31523,2875500,18580,56959.8125
31524,2875500,18610,56925.890625
31525,2875500,18640,57028.890625
31526,2875500,18670,57018.796875
31527,2875500,18700,56990.1875
31528,2875500,18730,56969.796875
31529,2875500,18760,56984.0
31530,2875500,18790,56473.09375
31531,2875500,18820,56995.5
31532,2875500,18850,56953.984375
31533,2875500,18880,56992.390625
31534,2875500,18910,56974.015625
31535,2875500,18940,56974.59375
31536,2875500,18970,57050.78125
31537,2875500,19000,56940.0
31538,2875500,19030,56959.296875
31539,2875500,19060,56457.5
31540,2875500,19090,56953.484375
31541,2875500,19120,57006.3125
31542,2875500,19150,56994.09375
31543,2875500,19180,56998.09375
31544,2875500,19210,56997.09375
31545,2875500,19240,57020.09375
31546,2875500,19270,57037.6875
31547,2875500,19300,56981.28125
31548,2875500,19330,57030.890625
31549,2875500,19360,56962.296875
31550,2875500,19390,56918.90625
31551,2875500,19420,56512.390625
31552,2875500,19450,57020.71875
31553,2875500,19480,56977.78125
31554,2875500,19510,57058.71875
31555,2875500,19540,56981.40625
31556,2875500,19570,56958.015625
31557,2875500,19600,56975.703125
31558,2875500,19630,56953.90625
31559,2875500,19660,57008.90625
31560,2875500,19690,56511.796875
31561,2875500,19720,57019.40625
31562,2875500,19750,57000.703125
31563,2875500,19780,56963.484375
31564,2875500,19810,56974.59375
31565,2875500,19840,57026.71875
31566,2875500,19870,56966.28125
31567,2875500,19900,56960.6875
31568,2875500,19930,57005.390625
31569,2875500,19960,57011.8125
31570,2875500,19990,56956.71875
31571,2875500,20020,57000.0
31572,2875500,20050,56472.796875
31573,2875500,20080,56956.609375
31574,2875500,20110,57026.40625
31575,2875500,20140,56940.1875
31576,2875500,20170,56976.484375
31577,2875500,20200,57036.40625
31578,2875500,20230,56994.90625
31579,2875500,20260,56973.28125
31580,2875500,20290,56996.90625
31581,2875500,20320,56474.015625
31582,2875500,20350,56981.890625
31583,2875500,20380,57020.515625
31584,2875500,20410,57074.40625
31585,2875500,20440,56963.28125
31586,2875500,20470,56995.703125
31587,2875500,20500,57020.09375
31588,2875500,20530,57029.6875
31589,2875500,20560,57011.890625
31590,2875500,20590,57025.984375
31591,2875500,20620,56982.59375
31592,2875500,20650,57025.3125
31593,2875500,20680,56473.71875
31594,2875500,20710,57001.703125
31595,2875500,20740,56983.5
31596,2875500,20770,57052.109375
31597,2875500,20800,57016.90625
31598,2875500,20830,56984.90625
31599,2875500,20860,57009.21875
31600,2875500,20890,57034.1875
31601,2875500,20920,57008.8125
31602,2875500,20950,56517.609375
31603,2875500,20980,57057.296875
31604,2875500,21010,56986.0
31605,2875500,21040,57058.609375
31606,2875500,21070,57053.484375
31607,2875500,21100,57064.296875
31608,2875500,21130,56975.0
31609,2875500,21160,56988.09375
31610,2875500,21190,57028.515625
31611,2875500,21220,56993.390625
31612,2875500,21250,56528.21875
31613,2875500,21280,57001.890625
31614,2875500,21310,56942.90625
31615,2875500,21340,57046.3125
31616,2875500,21370,57015.09375
31617,2875500,21400,57043.8125
31618,2875500,21430,57000.90625
31619,2875500,21460,57066.40625
31620,2875500,21490,56999.40625
31621,2875500,21520,57006.40625
31622,2875500,21550,57017.40625
31623,2875500,21580,57015.796875
31624,2875500,21610,56457.703125
31625,2875500,21640,56985.90625
31626,2875500,21670,57013.59375
31627,2875500,21700,57063.296875
31628,2875500,21730,56944.796875
31629,2875500,21760,57067.09375
31630,2875500,21790,56988.09375
31631,2875500,21820,57023.3125
31632,2875500,21850,57047.21875
31633,2875500,21880,57038.484375
31634,2875500,21910,57068.609375
31635,2875500,21940,56549.296875
