,Frequency (kHz),Pulse duration (ns),Photoluminescence
31636,2875500,21970,57050.71875
31637,2875500,22000,57032.8125
31638,2875500,22030,57042.984375
31639,2875500,22060,57014.1875
31640,2875500,22090,57007.296875
31641,2875500,22120,57030.71875
31642,2875500,22150,57068.5
31643,2875500,22180,57024.5
31644,2875500,22210,56954.40625
31645,2875500,22240,56580.90625
31646,2875500,22270,57056.90625
31647,2875500,22300,57055.703125
31648,2875500,22330,57023.890625
31649,2875500,22360,57038.203125
31650,2875500,22390,57048.3125
31651,2875500,22420,57075.609375
31652,2875500,22450,57034.796875
31653,2875500,22480,57011.8125
31654,2875500,22510,56520.59375
31655,2875500,22540,57057.90625
31656,2875500,22570,57072.984375
31657,2875500,22600,56996.109375
31658,2875500,22630,57052.3125
31659,2875500,22660,57051.90625
31660,2875500,22690,57026.6875
31661,2875500,22720,57046.28125
31662,2875500,22750,56993.5
31663,2875500,22780,57042.390625
31664,2875500,22810,57026.09375
31665,2875500,22840,57002.296875
31666,2875500,22870,56564.71875
31667,2875500,22900,57044.5
31668,2875500,22930,57076.5
31669,2875500,22960,57018.40625
31670,2875500,22990,56993.40625
31671,2875500,23020,57019.609375
31672,2875500,23050,57026.8125
31673,2875500,23080,57120.09375
31674,2875500,23110,56974.90625
31675,2875500,23140,56544.3125
31676,2875500,23170,57100.703125
31677,2875500,23200,57059.09375
31678,2875500,23230,57051.203125
31679,2875500,23260,57059.484375
31680,2875500,23290,57029.40625
31681,2875500,23320,56986.78125
31682,2875500,23350,57035.296875
31683,2875500,23380,57091.40625
31684,2875500,23410,57003.59375
31685,2875500,23440,56567.296875
31686,2875500,23470,57008.5
31687,2875500,23500,57037.28125
31688,2875500,23530,57021.40625
31689,2875500,23560,57061.984375
31690,2875500,23590,57018.40625
31691,2875500,23620,57052.1875
31692,2875500,23650,57047.8125
31693,2875500,23680,57088.1875
31694,2875500,23710,57026.203125
31695,2875500,23740,57055.6875
31696,2875500,23770,57064.6875
31697,2875500,23800,56597.78125
31698,2875500,23830,57031.59375
31699,2875500,23860,57019.90625
31700,2875500,23890,57030.09375
31701,2875500,23920,57118.0
31702,2875500,23950,57002.59375
31703,2875500,23980,57013.1875
31704,2875500,24010,57004.28125
31705,2875500,24040,57098.6875
31706,2875500,24070,56564.609375
31707,2875500,24100,57024.90625
31708,2875500,24130,57040.109375
31709,2875500,24160,57110.203125
31710,2875500,24190,57084.296875
31711,2875500,24220,57006.8125
31712,2875500,24250,57013.796875
31713,2875500,24280,57010.09375
31714,2875500,24310,57087.0
31715,2875500,24340,57010.8125
31716,2875500,24370,57018.890625
31717,2875500,24400,56988.5
31718,2875500,24430,56596.28125
31719,2875500,24460,57062.59375
31720,2875500,24490,57004.484375
31721,2875500,24520,57032.296875
31722,2875500,24550,57127.90625
31723,2875500,24580,57009.1875
31724,2875500,24610,57034.28125
31725,2875500,24640,57030.09375
31726,2875500,24670,57106.40625
31727,2875500,24700,56481.109375
31728,2875500,24730,57090.984375
31729,2875500,24760,57090.3125
31730,2875500,24790,57115.0
31731,2875500,24820,57033.8125
31732,2875500,24850,57040.1875
31733,2875500,24880,57081.09375
31734,2875500,24910,57072.609375
31735,2875500,24940,57043.296875
31736,2875500,24970,57054.015625
31737,2875500,25000,57042.984375
31738,2875500,25030,57059.8125
31739,2875500,25060,56585.703125
31740,2875500,25090,57030.59375
31741,2875500,25120,57074.484375
31742,2875500,25150,57061.90625
31743,2875500,25180,57047.59375
31744,2875500,25210,57071.40625
31745,2875500,25240,57026.390625
31746,2875500,25270,57105.390625
31747,2875500,25300,57079.09375
31748,2875500,25330,56569.5
31749,2875500,25360,57008.90625
31750,2875500,25390,57019.5
31751,2875500,25420,57055.59375
31752,2875500,25450,57074.8125
31753,2875500,25480,57061.109375
31754,2875500,25510,57108.890625
31755,2875500,25540,57116.796875
31756,2875500,25570,57106.09375
31757,2875500,25600,57091.6875
31758,2875500,25630,57068.109375
31759,2875500,25660,57079.3125
31760,2875500,25690,56537.59375
31761,2875500,25720,57096.515625
31762,2875500,25750,57077.5
31763,2875500,25780,57055.6875
31764,2875500,25810,57088.71875
31765,2875500,25840,57006.203125
31766,2875500,25870,57077.1875
31767,2875500,25900,57127.3125
31768,2875500,25930,57100.21875
31769,2875500,25960,57087.6875
31770,2875500,25990,57042.28125
31771,2875500,26020,56545.796875
31772,2875500,26050,57078.90625
31773,2875500,26080,57000.0
31774,2875500,26110,57041.78125
31775,2875500,26140,57079.890625
31776,2875500,26170,57046.0
31777,2875500,26200,57043.90625
31778,2875500,26230,57089.8125
31779,2875500,26260,56562.296875
31780,2875500,26290,57050.8125
31781,2875500,26320,57087.59375
31782,2875500,26350,57053.90625
31783,2875500,26380,57129.203125
31784,2875500,26410,57077.796875
31785,2875500,26440,57077.21875
31786,2875500,26470,57075.8125
31787,2875500,26500,57079.59375
31788,2875500,26530,57083.515625
31789,2875500,26560,57132.796875
31790,2875500,26590,57077.3125
31791,2875500,26620,56588.703125
31792,2875500,26650,57135.296875
31793,2875500,26680,57022.296875
31794,2875500,26710,57091.1875
31795,2875500,26740,57051.796875
31796,2875500,26770,57096.984375
31797,2875500,26800,57092.609375
31798,2875500,26830,57079.90625
31799,2875500,26860,57042.515625
31800,2875500,26890,56575.8125
31801,2875500,26920,57055.984375
31802,2875500,26950,57014.109375
31803,2875500,26980,57059.890625
31804,2875500,27010,57044.390625
31805,2875500,27040,57091.796875
31806,2875500,27070,57102.5
31807,2875500,27100,57090.515625
31808,2875500,27130,57098.8125
31809,2875500,27160,57111.8125
31810,2875500,27190,57067.40625
31811,2875500,27220,57091.8125
31812,2875500,27250,56600.90625
31813,2875500,27280,57126.203125
31814,2875500,27310,57093.59375
31815,2875500,27340,57098.71875
31816,2875500,27370,57081.109375
31817,2875500,27400,57101.59375
31818,2875500,27430,57038.09375
31819,2875500,27460,57089.78125
31820,2875500,27490,57071.390625
31821,2875500,27520,56561.8125
31822,2875500,27550,57099.71875
31823,2875500,27580,57136.796875
31824,2875500,27610,57092.78125
31825,2875500,27640,57084.1875
31826,2875500,27670,57054.0
31827,2875500,27700,57076.71875
31828,2875500,27730,57069.0
31829,2875500,27760,57063.09375
31830,2875500,27790,57084.390625
31831,2875500,27820,57042.8125
31832,2875500,27850,57121.1875
31833,2875500,27880,56578.40625
31834,2875500,27910,57106.1875
31835,2875500,27940,57142.09375
31836,2875500,27970,57175.8125
31837,2875500,28000,57094.09375
31838,2875500,28030,57131.0
31839,2875500,28060,57024.796875
31840,2875500,28090,57138.703125
31841,2875500,28120,57086.890625
31842,2875500,28150,57112.296875
31843,2875500,28180,56591.609375
31844,2875500,28210,57038.78125
31845,2875500,28240,57068.3125
31846,2875500,28270,57137.015625
31847,2875500,28300,57129.703125
31848,2875500,28330,57056.59375
31849,2875500,28360,57131.6875
31850,2875500,28390,57077.609375
31851,2875500,28420,57055.296875
31852,2875500,28450,56603.09375
31853,2875500,28480,57094.390625
31854,2875500,28510,57021.6875
31855,2875500,28540,57096.40625
31856,2875500,28570,57065.703125
31857,2875500,28600,57118.203125
31858,2875500,28630,57067.8125
31859,2875500,28660,57072.90625
31860,2875500,28690,57111.609375
31861,2875500,28720,57128.484375
31862,2875500,28750,57071.296875
31863,2875500,28780,57100.609375
31864,2875500,28810,56577.515625
31865,2875500,28840,57118.203125
31866,2875500,28870,57057.109375
31867,2875500,28900,57045.484375
31868,2875500,28930,57087.1875
31869,2875500,28960,57057.984375
31870,2875500,28990,57077.390625
31871,2875500,29020,57081.796875
31872,2875500,29050,57128.90625
31873,2875500,29080,56631.5
31874,2875500,29110,57183.3125
31875,2875500,29140,57001.8125
31876,2875500,29170,57078.09375
31877,2875500,29200,57087.890625
31878,2875500,29230,57058.59375
31879,2875500,29260,57081.390625
31880,2875500,29290,57082.296875
31881,2875500,29320,57110.09375
31882,2875500,29350,57090.109375
31883,2875500,29380,57082.09375
31884,2875500,29410,57041.609375
31885,2875500,29440,56587.296875
31886,2875500,29470,57070.40625
31887,2875500,29500,57030.015625
31888,2875500,29530,57050.90625
31889,2875500,29560,57143.015625
31890,2875500,29590,57055.40625
31891,2875500,29620,57122.796875
31892,2875500,29650,57097.8125
31893,2875500,29680,57107.21875
31894,2875500,29710,56598.296875
31895,2875500,29740,57122.3125
31896,2875500,29770,57150.09375
31897,2875500,29800,57085.59375
31898,2875500,29830,57066.390625
31899,2875500,29860,57043.28125
31900,2875500,29890,57051.0
31901,2875500,29920,57089.296875
31902,2875500,29950,57088.8125
31903,2875500,29980,57080.78125
31904,2876000,100,13214.09375
31905,2876000,130,60933.78125
31906,2876000,160,58974.59375
31907,2876000,190,54276.5
31908,2876000,220,47725.8125
31909,2876000,250,54752.109375
31910,2876000,280,57583.59375
31911,2876000,310,55184.6875
31912,2876000,340,48376.203125
31913,2876000,370,49890.59375
31914,2876000,400,55205.484375
31915,2876000,430,56789.40625
31916,2876000,460,56142.59375
31917,2876000,490,51709.390625
31918,2876000,520,52251.203125
31919,2876000,550,56525.6875
31920,2876000,580,56054.71875
31921,2876000,610,52651.59375
31922,2876000,640,51452.59375
31923,2876000,670,54610.484375
31924,2876000,700,58732.40625
31925,2876000,730,59148.703125
31926,2876000,760,56250.3125
31927,2876000,790,50105.796875
31928,2876000,820,50441.609375
31929,2876000,850,55273.8125
31930,2876000,880,57299.90625
31931,2876000,910,56204.6875
31932,2876000,940,53604.3125
31933,2876000,970,53243.203125
31934,2876000,1000,54928.59375
31935,2876000,1030,58114.390625
31936,2876000,1060,57194.796875
31937,2876000,1090,55137.3125
31938,2876000,1120,53941.390625
31939,2876000,1150,53682.3125
31940,2876000,1180,54670.203125
31941,2876000,1210,55580.0
31942,2876000,1240,55584.0
31943,2876000,1270,55947.6875
31944,2876000,1300,55736.109375
31945,2876000,1330,56036.296875
31946,2876000,1360,55618.0
31947,2876000,1390,54503.109375
31948,2876000,1420,55221.09375
31949,2876000,1450,56239.796875
31950,2876000,1480,56185.890625
31951,2876000,1510,55829.890625
31952,2876000,1540,54833.390625
31953,2876000,1570,54796.6875
31954,2876000,1600,55515.015625
31955,2876000,1630,56077.890625
31956,2876000,1660,55633.3125
31957,2876000,1690,55400.1875
31958,2876000,1720,54986.390625
31959,2876000,1750,55317.109375
31960,2876000,1780,55343.90625
31961,2876000,1810,55671.796875
31962,2876000,1840,55978.609375
31963,2876000,1870,56031.484375
31964,2876000,1900,55819.78125
31965,2876000,1930,54501.390625
31966,2876000,1960,54687.296875
31967,2876000,1990,55264.296875
31968,2876000,2020,56085.8125
31969,2876000,2050,56702.515625
31970,2876000,2080,56243.09375
31971,2876000,2110,54811.390625
31972,2876000,2140,54490.8125
31973,2876000,2170,55238.109375
31974,2876000,2200,56238.890625
31975,2876000,2230,56635.203125
31976,2876000,2260,55728.5
31977,2876000,2290,54384.90625
31978,2876000,2320,55158.59375
31979,2876000,2350,56073.484375
31980,2876000,2380,56445.09375
31981,2876000,2410,55806.796875
31982,2876000,2440,55050.6875
31983,2876000,2470,54890.203125
31984,2876000,2500,55737.984375
31985,2876000,2530,56306.703125
31986,2876000,2560,56150.59375
31987,2876000,2590,55071.09375
31988,2876000,2620,55526.015625
31989,2876000,2650,56077.78125
31990,2876000,2680,56209.6875
31991,2876000,2710,55528.59375
31992,2876000,2740,54755.703125
31993,2876000,2770,54883.890625
31994,2876000,2800,55848.609375
31995,2876000,2830,56835.3125
31996,2876000,2860,56502.8125
31997,2876000,2890,55299.5
31998,2876000,2920,54563.109375
31999,2876000,2950,55475.609375
32000,2876000,2980,56151.796875
32001,2876000,3010,56072.71875
32002,2876000,3040,55322.8125
32003,2876000,3070,54820.90625
32004,2876000,3100,55470.09375
32005,2876000,3130,56529.3125
32006,2876000,3160,56842.203125
32007,2876000,3190,56094.796875
32008,2876000,3220,54776.890625
32009,2876000,3250,55148.90625
32010,2876000,3280,55523.09375
32011,2876000,3310,55988.59375
32012,2876000,3340,55852.515625
32013,2876000,3370,55478.40625
32014,2876000,3400,55585.09375
32015,2876000,3430,56181.09375
32016,2876000,3460,56430.90625
32017,2876000,3490,55703.5
32018,2876000,3520,55688.6875
32019,2876000,3550,55385.59375
32020,2876000,3580,55677.703125
32021,2876000,3610,55978.515625
32022,2876000,3640,55919.796875
32023,2876000,3670,55628.703125
32024,2876000,3700,55760.59375
32025,2876000,3730,56066.890625
32026,2876000,3760,56302.40625
32027,2876000,3790,56171.203125
32028,2876000,3820,55529.78125
32029,2876000,3850,54754.5
32030,2876000,3880,55547.09375
32031,2876000,3910,56047.59375
32032,2876000,3940,56287.40625
32033,2876000,3970,56054.796875
32034,2876000,4000,55802.109375
32035,2876000,4030,55770.1875
32036,2876000,4060,56004.796875
32037,2876000,4090,56124.203125
32038,2876000,4120,55412.78125
32039,2876000,4150,55572.703125
32040,2876000,4180,55641.78125
32041,2876000,4210,55889.8125
32042,2876000,4240,56124.609375
32043,2876000,4270,56263.484375
32044,2876000,4300,56156.515625
32045,2876000,4330,55912.296875
32046,2876000,4360,55874.0
32047,2876000,4390,55817.5
32048,2876000,4420,55706.09375
32049,2876000,4450,55779.703125
32050,2876000,4480,55425.5
32051,2876000,4510,56102.40625
32052,2876000,4540,56218.0
32053,2876000,4570,56065.890625
32054,2876000,4600,56016.0
32055,2876000,4630,55901.3125
32056,2876000,4660,55967.78125
32057,2876000,4690,56020.40625
32058,2876000,4720,55939.703125
32059,2876000,4750,55316.28125
32060,2876000,4780,55909.390625
32061,2876000,4810,56040.59375
32062,2876000,4840,56108.609375
32063,2876000,4870,56249.90625
32064,2876000,4900,56175.296875
32065,2876000,4930,55892.203125
32066,2876000,4960,55762.890625
32067,2876000,4990,55860.703125
32068,2876000,5020,56007.78125
32069,2876000,5050,56236.890625
32070,2876000,5080,56294.40625
32071,2876000,5110,55626.0
32072,2876000,5140,55973.890625
32073,2876000,5170,55883.015625
32074,2876000,5200,55973.6875
32075,2876000,5230,56024.59375
32076,2876000,5260,56119.609375
32077,2876000,5290,56039.609375
32078,2876000,5320,56022.484375
32079,2876000,5350,56116.1875
32080,2876000,5380,56188.0
32081,2876000,5410,55693.390625
32082,2876000,5440,56151.703125
32083,2876000,5470,56086.09375
32084,2876000,5500,55994.203125
32085,2876000,5530,56003.40625
32086,2876000,5560,55970.984375
32087,2876000,5590,56104.109375
32088,2876000,5620,56177.609375
32089,2876000,5650,56360.59375
32090,2876000,5680,56339.09375
32091,2876000,5710,56168.40625
32092,2876000,5740,55433.796875
32093,2876000,5770,55800.890625
32094,2876000,5800,56030.703125
32095,2876000,5830,56222.890625
32096,2876000,5860,56346.484375
32097,2876000,5890,56205.71875
32098,2876000,5920,55989.59375
32099,2876000,5950,56006.296875
32100,2876000,5980,56210.015625
32101,2876000,6010,56320.5
32102,2876000,6040,56248.109375
32103,2876000,6070,55495.296875
32104,2876000,6100,55924.109375
32105,2876000,6130,56034.90625
32106,2876000,6160,56325.0
32107,2876000,6190,56347.59375
32108,2876000,6220,56198.28125
32109,2876000,6250,56129.71875
32110,2876000,6280,56151.890625
32111,2876000,6310,56127.203125
32112,2876000,6340,56149.203125
32113,2876000,6370,55594.203125
32114,2876000,6400,56152.203125
32115,2876000,6430,56284.0
32116,2876000,6460,56396.40625
32117,2876000,6490,56308.796875
32118,2876000,6520,56076.015625
32119,2876000,6550,56013.984375
32120,2876000,6580,56086.3125
32121,2876000,6610,56327.59375
32122,2876000,6640,56310.390625
32123,2876000,6670,55699.796875
32124,2876000,6700,56054.3125
32125,2876000,6730,56074.609375
32126,2876000,6760,56320.6875
32127,2876000,6790,56497.609375
32128,2876000,6820,56359.796875
32129,2876000,6850,56171.015625
32130,2876000,6880,55958.78125
32131,2876000,6910,56084.1875
32132,2876000,6940,55814.109375
32133,2876000,6970,56356.09375
32134,2876000,7000,56363.90625
32135,2876000,7030,56207.484375
32136,2876000,7060,56194.90625
32137,2876000,7090,56312.09375
32138,2876000,7120,56276.78125
32139,2876000,7150,56183.90625
32140,2876000,7180,56205.59375
32141,2876000,7210,56252.28125
32142,2876000,7240,55883.6875
32143,2876000,7270,56308.203125
32144,2876000,7300,56258.515625
32145,2876000,7330,56272.59375
32146,2876000,7360,56258.796875
32147,2876000,7390,56300.109375
32148,2876000,7420,56309.28125
32149,2876000,7450,56321.0
32150,2876000,7480,56132.796875
32151,2876000,7510,56211.703125
32152,2876000,7540,56330.90625
32153,2876000,7570,56435.28125
32154,2876000,7600,56481.40625
32155,2876000,7630,55757.390625
32156,2876000,7660,56195.609375
32157,2876000,7690,56183.484375
32158,2876000,7720,56277.90625
32159,2876000,7750,56371.609375
32160,2876000,7780,56321.5
32161,2876000,7810,56297.0
32162,2876000,7840,56254.5
32163,2876000,7870,55888.40625
32164,2876000,7900,56353.6875
32165,2876000,7930,56358.109375
32166,2876000,7960,56305.8125
32167,2876000,7990,56264.8125
32168,2876000,8020,56303.796875
32169,2876000,8050,56280.890625
32170,2876000,8080,56341.1875
32171,2876000,8110,56377.5
32172,2876000,8140,56446.40625
32173,2876000,8170,56399.609375
32174,2876000,8200,56416.796875
32175,2876000,8230,55804.109375
32176,2876000,8260,56253.90625
32177,2876000,8290,56375.8125
32178,2876000,8320,56325.390625
32179,2876000,8350,56400.796875
32180,2876000,8380,56389.6875
32181,2876000,8410,56404.1875
32182,2876000,8440,56382.5
32183,2876000,8470,56370.1875
32184,2876000,8500,55833.21875
32185,2876000,8530,56339.109375
32186,2876000,8560,56369.703125
32187,2876000,8590,56381.40625
32188,2876000,8620,56360.203125
32189,2876000,8650,56324.78125
32190,2876000,8680,56374.796875
32191,2876000,8710,56483.6875
32192,2876000,8740,56471.296875
32193,2876000,8770,56395.109375
32194,2876000,8800,56330.3125
32195,2876000,8830,56330.703125
32196,2876000,8860,55849.59375
32197,2876000,8890,56463.890625
32198,2876000,8920,56473.890625
32199,2876000,8950,56480.296875
32200,2876000,8980,56394.40625
32201,2876000,9010,56357.71875
32202,2876000,9040,56436.90625
32203,2876000,9070,56390.40625
32204,2876000,9100,56387.609375
32205,2876000,9130,55884.0
32206,2876000,9160,56413.796875
32207,2876000,9190,56403.109375
32208,2876000,9220,56514.1875
32209,2876000,9250,56455.609375
32210,2876000,9280,56421.0
32211,2876000,9310,56371.609375
32212,2876000,9340,56391.09375
32213,2876000,9370,56463.890625
32214,2876000,9400,56441.890625
32215,2876000,9430,56422.5
32216,2876000,9460,56485.78125
32217,2876000,9490,56003.484375
32218,2876000,9520,56499.203125
32219,2876000,9550,56496.59375
32220,2876000,9580,56434.09375
32221,2876000,9610,56403.59375
32222,2876000,9640,56359.90625
32223,2876000,9670,56532.0
32224,2876000,9700,56492.015625
32225,2876000,9730,56488.703125
32226,2876000,9760,55994.796875
32227,2876000,9790,56420.609375
32228,2876000,9820,56529.90625
32229,2876000,9850,56496.203125
32230,2876000,9880,56474.296875
32231,2876000,9910,56442.0
32232,2876000,9940,56394.0
32233,2876000,9970,56433.09375
32234,2876000,10000,56498.90625
32235,2876000,10030,56516.6875
32236,2876000,10060,55906.28125
32237,2876000,10090,56422.6875
32238,2876000,10120,56472.203125
32239,2876000,10150,56469.59375
32240,2876000,10180,56538.015625
32241,2876000,10210,56435.90625
32242,2876000,10240,56495.203125
32243,2876000,10270,56494.8125
32244,2876000,10300,56569.40625
32245,2876000,10330,56590.796875
32246,2876000,10360,56523.21875
32247,2876000,10390,56469.515625
32248,2876000,10420,56000.109375
32249,2876000,10450,56498.8125
32250,2876000,10480,56488.8125
32251,2876000,10510,56508.0
32252,2876000,10540,56515.984375
32253,2876000,10570,56485.3125
32254,2876000,10600,56481.296875
32255,2876000,10630,56553.1875
32256,2876000,10660,56568.0
32257,2876000,10690,56061.390625
32258,2876000,10720,56464.015625
32259,2876000,10750,56442.09375
32260,2876000,10780,56487.296875
32261,2876000,10810,56518.890625
32262,2876000,10840,56504.390625
32263,2876000,10870,56577.5
32264,2876000,10900,56506.8125
32265,2876000,10930,56512.890625
32266,2876000,10960,56533.890625
32267,2876000,10990,56560.0
32268,2876000,11020,56575.5
32269,2876000,11050,56515.1875
32270,2876000,11080,56074.28125
32271,2876000,11110,56570.90625
32272,2876000,11140,56525.296875
32273,2876000,11170,56490.90625
32274,2876000,11200,56527.40625
32275,2876000,11230,56567.5
32276,2876000,11260,56529.28125
32277,2876000,11290,56517.890625
32278,2876000,11320,56516.6875
32279,2876000,11350,56533.703125
32280,2876000,11380,56063.8125
32281,2876000,11410,56631.609375
32282,2876000,11440,56578.984375
32283,2876000,11470,56589.90625
32284,2876000,11500,56606.90625
32285,2876000,11530,56547.015625
32286,2876000,11560,56525.59375
32287,2876000,11590,56584.0
32288,2876000,11620,56591.90625
32289,2876000,11650,56594.8125
32290,2876000,11680,56022.390625
32291,2876000,11710,56593.203125
32292,2876000,11740,56527.6875
32293,2876000,11770,56581.6875
32294,2876000,11800,56559.609375
32295,2876000,11830,56540.1875
32296,2876000,11860,56577.5
32297,2876000,11890,56575.796875
32298,2876000,11920,56586.09375
32299,2876000,11950,56135.109375
32300,2876000,11980,56552.203125
32301,2876000,12010,56608.515625
32302,2876000,12040,56589.109375
32303,2876000,12070,56566.78125
32304,2876000,12100,56555.796875
32305,2876000,12130,56562.109375
32306,2876000,12160,56621.21875
32307,2876000,12190,56601.6875
32308,2876000,12220,56571.5
32309,2876000,12250,56101.0
32310,2876000,12280,56631.296875
32311,2876000,12310,56600.90625
32312,2876000,12340,56605.0
32313,2876000,12370,56587.609375
32314,2876000,12400,56600.59375
32315,2876000,12430,56577.203125
32316,2876000,12460,56639.015625
32317,2876000,12490,56668.484375
32318,2876000,12520,56667.296875
32319,2876000,12550,56622.40625
32320,2876000,12580,56641.09375
32321,2876000,12610,56084.21875
32322,2876000,12640,56600.40625
32323,2876000,12670,56653.09375
32324,2876000,12700,56680.09375
32325,2876000,12730,56623.796875
32326,2876000,12760,56618.40625
32327,2876000,12790,56639.90625
32328,2876000,12820,56646.59375
32329,2876000,12850,56648.703125
32330,2876000,12880,56176.1875
32331,2876000,12910,56678.09375
32332,2876000,12940,56621.59375
32333,2876000,12970,56684.1875
32334,2876000,13000,56629.796875
32335,2876000,13030,56612.890625
32336,2876000,13060,56634.28125
32337,2876000,13090,56716.40625
32338,2876000,13120,56690.109375
32339,2876000,13150,56683.09375
32340,2876000,13180,56557.1875
32341,2876000,13210,56613.015625
32342,2876000,13240,56116.1875
32343,2876000,13270,56625.609375
32344,2876000,13300,56570.5
32345,2876000,13330,56695.796875
32346,2876000,13360,56676.703125
32347,2876000,13390,56673.5
32348,2876000,13420,56685.703125
32349,2876000,13450,56637.296875
32350,2876000,13480,56580.703125
32351,2876000,13510,56110.390625
32352,2876000,13540,56653.78125
32353,2876000,13570,56658.78125
32354,2876000,13600,56724.890625
32355,2876000,13630,56675.21875
32356,2876000,13660,56720.3125
32357,2876000,13690,56645.8125
32358,2876000,13720,56679.0
32359,2876000,13750,56645.3125
32360,2876000,13780,56696.71875
32361,2876000,13810,56694.40625
32362,2876000,13840,56670.109375
32363,2876000,13870,56192.1875
32364,2876000,13900,56648.703125
32365,2876000,13930,56662.296875
32366,2876000,13960,56668.5
32367,2876000,13990,56699.703125
32368,2876000,14020,56628.796875
32369,2876000,14050,56690.609375
32370,2876000,14080,56702.59375
32371,2876000,14110,56671.0
32372,2876000,14140,56187.703125
32373,2876000,14170,56634.8125
32374,2876000,14200,56656.59375
32375,2876000,14230,56699.90625
32376,2876000,14260,56743.8125
32377,2876000,14290,56661.6875
32378,2876000,14320,56725.40625
32379,2876000,14350,56717.109375
32380,2876000,14380,56674.5
32381,2876000,14410,56707.5
32382,2876000,14440,56187.984375
32383,2876000,14470,56679.09375
32384,2876000,14500,56718.6875
32385,2876000,14530,56632.1875
32386,2876000,14560,56738.203125
32387,2876000,14590,56697.1875
32388,2876000,14620,56726.0
32389,2876000,14650,56671.6875
32390,2876000,14680,56691.796875
32391,2876000,14710,56729.515625
32392,2876000,14740,56700.90625
32393,2876000,14770,56663.78125
32394,2876000,14800,56722.3125
32395,2876000,14830,56240.1875
32396,2876000,14860,56653.390625
32397,2876000,14890,56709.28125
32398,2876000,14920,56721.0
32399,2876000,14950,56662.3125
32400,2876000,14980,56750.703125
32401,2876000,15010,56664.796875
32402,2876000,15040,56775.890625
32403,2876000,15070,56219.1875
32404,2876000,15100,56738.0
32405,2876000,15130,56714.90625
32406,2876000,15160,56772.5
32407,2876000,15190,56738.203125
32408,2876000,15220,56737.71875
32409,2876000,15250,56768.1875
32410,2876000,15280,56726.0
32411,2876000,15310,56739.40625
32412,2876000,15340,56693.3125
32413,2876000,15370,56756.8125
32414,2876000,15400,56750.390625
32415,2876000,15430,56262.6875
32416,2876000,15460,56748.703125
32417,2876000,15490,56768.296875
32418,2876000,15520,56778.78125
32419,2876000,15550,56710.40625
32420,2876000,15580,56744.3125
32421,2876000,15610,56776.40625
32422,2876000,15640,56760.0
32423,2876000,15670,56743.59375
32424,2876000,15700,56247.1875
32425,2876000,15730,56765.0
32426,2876000,15760,56761.8125
32427,2876000,15790,56718.21875
32428,2876000,15820,56759.5
32429,2876000,15850,56721.203125
32430,2876000,15880,56782.609375
32431,2876000,15910,56713.40625
32432,2876000,15940,56743.5
32433,2876000,15970,56726.984375
32434,2876000,16000,56747.78125
32435,2876000,16030,56727.796875
32436,2876000,16060,56291.703125
32437,2876000,16090,56746.78125
32438,2876000,16120,56644.890625
32439,2876000,16150,56761.609375
32440,2876000,16180,56767.71875
32441,2876000,16210,56774.109375
32442,2876000,16240,56740.703125
32443,2876000,16270,56767.09375
32444,2876000,16300,56806.8125
32445,2876000,16330,56730.890625
32446,2876000,16360,56260.796875
32447,2876000,16390,56731.796875
32448,2876000,16420,56735.109375
32449,2876000,16450,56775.390625
32450,2876000,16480,56736.609375
32451,2876000,16510,56797.0
32452,2876000,16540,56770.296875
32453,2876000,16570,56766.703125
32454,2876000,16600,56768.109375
32455,2876000,16630,56811.890625
32456,2876000,16660,56740.1875
32457,2876000,16690,56309.796875
32458,2876000,16720,56751.203125
