,Frequency (kHz),Pulse duration (ns),Photoluminescence
32459,2876000,16750,56767.8125
32460,2876000,16780,56761.5
32461,2876000,16810,56806.390625
32462,2876000,16840,56788.109375
32463,2876000,16870,56774.203125
32464,2876000,16900,56768.890625
32465,2876000,16930,56782.1875
32466,2876000,16960,56784.71875
32467,2876000,16990,56275.90625
32468,2876000,17020,56824.796875
32469,2876000,17050,56790.703125
32470,2876000,17080,56777.3125
32471,2876000,17110,56779.5
32472,2876000,17140,56719.203125
32473,2876000,17170,56814.6875
32474,2876000,17200,56849.390625
32475,2876000,17230,56764.09375
32476,2876000,17260,56285.890625
32477,2876000,17290,56837.40625
32478,2876000,17320,56728.90625
32479,2876000,17350,56816.3125
32480,2876000,17380,56792.5
32481,2876000,17410,56828.1875
32482,2876000,17440,56838.203125
32483,2876000,17470,56787.90625
32484,2876000,17500,56763.8125
32485,2876000,17530,56814.59375
32486,2876000,17560,56777.90625
32487,2876000,17590,56726.109375
32488,2876000,17620,56287.109375
32489,2876000,17650,56830.6875
32490,2876000,17680,56821.109375
32491,2876000,17710,56752.109375
32492,2876000,17740,56781.109375
32493,2876000,17770,56803.0
32494,2876000,17800,56820.0
32495,2876000,17830,56807.59375
32496,2876000,17860,56800.109375
32497,2876000,17890,56278.296875
32498,2876000,17920,56793.59375
32499,2876000,17950,56779.5
32500,2876000,17980,56833.90625
32501,2876000,18010,56780.71875
32502,2876000,18040,56859.09375
32503,2876000,18070,56792.890625
32504,2876000,18100,56817.21875
32505,2876000,18130,56796.609375
32506,2876000,18160,56837.3125
32507,2876000,18190,56773.28125
32508,2876000,18220,56801.0
32509,2876000,18250,56340.484375
32510,2876000,18280,56784.1875
32511,2876000,18310,56847.59375
32512,2876000,18340,56842.984375
32513,2876000,18370,56755.703125
32514,2876000,18400,56833.203125
32515,2876000,18430,56810.609375
32516,2876000,18460,56828.90625
32517,2876000,18490,56870.296875
32518,2876000,18520,56278.8125
32519,2876000,18550,56910.28125
32520,2876000,18580,56801.40625
32521,2876000,18610,56831.796875
32522,2876000,18640,56842.203125
32523,2876000,18670,56835.28125
32524,2876000,18700,56860.296875
32525,2876000,18730,56867.90625
32526,2876000,18760,56869.6875
32527,2876000,18790,56829.984375
32528,2876000,18820,56777.8125
32529,2876000,18850,56807.5
32530,2876000,18880,56338.484375
32531,2876000,18910,56859.90625
32532,2876000,18940,56833.40625
32533,2876000,18970,56823.609375
32534,2876000,19000,56836.0
32535,2876000,19030,56850.90625
32536,2876000,19060,56836.796875
32537,2876000,19090,56837.8125
32538,2876000,19120,56858.40625
32539,2876000,19150,56846.0
32540,2876000,19180,56296.09375
32541,2876000,19210,56856.59375
32542,2876000,19240,56869.796875
32543,2876000,19270,56851.0
32544,2876000,19300,56754.703125
32545,2876000,19330,56832.890625
32546,2876000,19360,56836.5
32547,2876000,19390,56857.5
32548,2876000,19420,56828.796875
32549,2876000,19450,56323.6875
32550,2876000,19480,56865.71875
32551,2876000,19510,56885.6875
32552,2876000,19540,56829.390625
32553,2876000,19570,56841.1875
32554,2876000,19600,56854.1875
32555,2876000,19630,56894.59375
32556,2876000,19660,56765.21875
32557,2876000,19690,56872.890625
32558,2876000,19720,56803.59375
32559,2876000,19750,56845.796875
32560,2876000,19780,56890.0
32561,2876000,19810,56859.6875
32562,2876000,19840,56291.1875
32563,2876000,19870,56852.109375
32564,2876000,19900,56875.703125
32565,2876000,19930,56815.8125
32566,2876000,19960,56837.109375
32567,2876000,19990,56858.40625
32568,2876000,20020,56803.90625
32569,2876000,20050,56839.59375
32570,2876000,20080,56822.890625
32571,2876000,20110,56845.59375
32572,2876000,20140,56302.78125
32573,2876000,20170,56873.484375
32574,2876000,20200,56866.59375
32575,2876000,20230,56861.90625
32576,2876000,20260,56852.296875
32577,2876000,20290,56898.1875
32578,2876000,20320,56916.59375
32579,2876000,20350,56791.8125
32580,2876000,20380,56856.90625
32581,2876000,20410,56872.296875
32582,2876000,20440,56353.515625
32583,2876000,20470,56885.5
32584,2876000,20500,56877.390625
32585,2876000,20530,56925.09375
32586,2876000,20560,56924.890625
32587,2876000,20590,56907.703125
32588,2876000,20620,56869.90625
32589,2876000,20650,56884.1875
32590,2876000,20680,56830.09375
32591,2876000,20710,56360.890625
32592,2876000,20740,56798.40625
32593,2876000,20770,56876.109375
32594,2876000,20800,56904.59375
32595,2876000,20830,56845.90625
32596,2876000,20860,56862.6875
32597,2876000,20890,56812.3125
32598,2876000,20920,56854.5
32599,2876000,20950,56865.609375
32600,2876000,20980,56818.703125
32601,2876000,21010,56884.40625
32602,2876000,21040,56818.90625
32603,2876000,21070,56850.8125
32604,2876000,21100,56380.09375
32605,2876000,21130,56849.8125
32606,2876000,21160,56817.90625
32607,2876000,21190,56793.09375
32608,2876000,21220,56891.8125
32609,2876000,21250,56862.609375
32610,2876000,21280,56864.71875
32611,2876000,21310,56895.390625
32612,2876000,21340,56363.40625
32613,2876000,21370,56879.6875
32614,2876000,21400,56883.890625
32615,2876000,21430,56841.5
32616,2876000,21460,56916.09375
32617,2876000,21490,56856.203125
32618,2876000,21520,56935.59375
32619,2876000,21550,56847.78125
32620,2876000,21580,56853.703125
32621,2876000,21610,56920.296875
32622,2876000,21640,56386.109375
32623,2876000,21670,56869.703125
32624,2876000,21700,56862.6875
32625,2876000,21730,56843.09375
32626,2876000,21760,56842.6875
32627,2876000,21790,56865.59375
32628,2876000,21820,56869.5
32629,2876000,21850,56849.90625
32630,2876000,21880,56892.796875
32631,2876000,21910,56868.1875
32632,2876000,21940,56862.59375
32633,2876000,21970,56861.796875
32634,2876000,22000,56365.796875
32635,2876000,22030,56876.3125
32636,2876000,22060,56833.78125
32637,2876000,22090,56869.3125
32638,2876000,22120,56918.40625
32639,2876000,22150,56896.609375
32640,2876000,22180,56847.40625
32641,2876000,22210,56861.890625
32642,2876000,22240,56946.21875
32643,2876000,22270,56420.6875
32644,2876000,22300,56962.890625
32645,2876000,22330,56959.1875
32646,2876000,22360,56988.71875
32647,2876000,22390,56847.59375
32648,2876000,22420,56895.890625
32649,2876000,22450,56918.71875
32650,2876000,22480,56872.59375
32651,2876000,22510,56891.21875
32652,2876000,22540,56867.5
32653,2876000,22570,56949.59375
32654,2876000,22600,56932.0
32655,2876000,22630,56404.90625
32656,2876000,22660,56865.515625
32657,2876000,22690,56917.296875
32658,2876000,22720,56909.40625
32659,2876000,22750,56890.09375
32660,2876000,22780,56905.984375
32661,2876000,22810,56869.796875
32662,2876000,22840,56924.015625
32663,2876000,22870,56875.28125
32664,2876000,22900,56367.296875
32665,2876000,22930,56897.296875
32666,2876000,22960,56901.296875
32667,2876000,22990,56917.5
32668,2876000,23020,56854.6875
32669,2876000,23050,56855.515625
32670,2876000,23080,56918.015625
32671,2876000,23110,56913.3125
32672,2876000,23140,56927.1875
32673,2876000,23170,56899.40625
32674,2876000,23200,56912.6875
32675,2876000,23230,56904.71875
32676,2876000,23260,56358.109375
32677,2876000,23290,56898.8125
32678,2876000,23320,56911.40625
32679,2876000,23350,56912.40625
32680,2876000,23380,56794.296875
32681,2876000,23410,56871.59375
32682,2876000,23440,56914.609375
32683,2876000,23470,56896.390625
32684,2876000,23500,56867.40625
32685,2876000,23530,56387.1875
32686,2876000,23560,56883.890625
32687,2876000,23590,56812.28125
32688,2876000,23620,56879.109375
32689,2876000,23650,56863.28125
32690,2876000,23680,56890.796875
32691,2876000,23710,56891.59375
32692,2876000,23740,56815.390625
32693,2876000,23770,56937.0
32694,2876000,23800,56914.015625
32695,2876000,23830,56408.296875
32696,2876000,23860,56889.0
32697,2876000,23890,56877.890625
32698,2876000,23920,56885.484375
32699,2876000,23950,56923.59375
32700,2876000,23980,56912.015625
32701,2876000,24010,56854.5
32702,2876000,24040,56938.5
32703,2876000,24070,56899.90625
32704,2876000,24100,56925.09375
32705,2876000,24130,56849.21875
32706,2876000,24160,56463.1875
32707,2876000,24190,56855.109375
32708,2876000,24220,56882.1875
32709,2876000,24250,56861.71875
32710,2876000,24280,56910.71875
32711,2876000,24310,56871.015625
32712,2876000,24340,56917.0
32713,2876000,24370,56937.3125
32714,2876000,24400,56963.28125
32715,2876000,24430,56930.390625
32716,2876000,24460,56431.09375
32717,2876000,24490,56886.390625
32718,2876000,24520,56884.40625
32719,2876000,24550,56875.59375
32720,2876000,24580,56921.09375
32721,2876000,24610,56888.3125
32722,2876000,24640,56879.6875
32723,2876000,24670,56911.0
32724,2876000,24700,56881.109375
32725,2876000,24730,56874.0
32726,2876000,24760,56912.90625
32727,2876000,24790,56915.0
32728,2876000,24820,56860.890625
32729,2876000,24850,56385.1875
32730,2876000,24880,56945.890625
32731,2876000,24910,56941.40625
32732,2876000,24940,56934.609375
32733,2876000,24970,56904.515625
32734,2876000,25000,56914.90625
32735,2876000,25030,56837.0
32736,2876000,25060,56922.59375
32737,2876000,25090,56925.09375
32738,2876000,25120,56390.0
32739,2876000,25150,56944.015625
32740,2876000,25180,56966.296875
32741,2876000,25210,56962.71875
32742,2876000,25240,56905.09375
32743,2876000,25270,56929.59375
32744,2876000,25300,56923.703125
32745,2876000,25330,56917.015625
32746,2876000,25360,56949.40625
32747,2876000,25390,56866.609375
32748,2876000,25420,57433.703125
32749,2876000,25450,56878.59375
32750,2876000,25480,56867.390625
32751,2876000,25510,56934.1875
32752,2876000,25540,56887.6875
32753,2876000,25570,56441.6875
32754,2876000,25600,56935.703125
32755,2876000,25630,56922.203125
32756,2876000,25660,56997.0
32757,2876000,25690,56946.59375
32758,2876000,25720,56950.5
32759,2876000,25750,56954.484375
32760,2876000,25780,56954.5
32761,2876000,25810,56944.796875
32762,2876000,25840,56983.796875
32763,2876000,25870,56925.59375
32764,2876000,25900,56933.890625
32765,2876000,25930,56457.59375
32766,2876000,25960,56928.28125
32767,2876000,25990,56915.90625
32768,2876000,26020,56892.703125
32769,2876000,26050,56911.78125
32770,2876000,26080,56943.59375
32771,2876000,26110,56896.890625
32772,2876000,26140,56969.90625
32773,2876000,26170,56949.3125
32774,2876000,26200,56962.1875
32775,2876000,26230,56373.796875
32776,2876000,26260,56889.109375
32777,2876000,26290,56949.890625
32778,2876000,26320,56861.6875
32779,2876000,26350,56953.109375
32780,2876000,26380,56969.59375
32781,2876000,26410,56897.28125
32782,2876000,26440,56876.90625
32783,2876000,26470,56911.296875
32784,2876000,26500,56421.0
32785,2876000,26530,56953.609375
32786,2876000,26560,56968.484375
32787,2876000,26590,56935.90625
32788,2876000,26620,56889.8125
32789,2876000,26650,56842.59375
32790,2876000,26680,56986.890625
32791,2876000,26710,56891.796875
32792,2876000,26740,56925.90625
32793,2876000,26770,56971.109375
32794,2876000,26800,56954.390625
32795,2876000,26830,56949.1875
32796,2876000,26860,56416.703125
32797,2876000,26890,56941.8125
32798,2876000,26920,56899.71875
32799,2876000,26950,56932.09375
32800,2876000,26980,56894.203125
32801,2876000,27010,56968.5
32802,2876000,27040,56930.203125
32803,2876000,27070,56903.609375
32804,2876000,27100,56928.90625
32805,2876000,27130,56437.609375
32806,2876000,27160,56956.203125
32807,2876000,27190,56962.484375
32808,2876000,27220,56955.390625
32809,2876000,27250,56993.90625
32810,2876000,27280,56948.203125
32811,2876000,27310,56924.78125
32812,2876000,27340,56923.40625
32813,2876000,27370,56938.515625
32814,2876000,27400,56871.21875
32815,2876000,27430,56961.109375
32816,2876000,27460,57001.09375
32817,2876000,27490,56410.8125
32818,2876000,27520,56940.0
32819,2876000,27550,56978.703125
32820,2876000,27580,56974.59375
32821,2876000,27610,56905.109375
32822,2876000,27640,56889.984375
32823,2876000,27670,56978.984375
32824,2876000,27700,56918.5
32825,2876000,27730,56922.203125
32826,2876000,27760,56422.40625
32827,2876000,27790,56948.40625
32828,2876000,27820,56951.703125
32829,2876000,27850,56914.40625
32830,2876000,27880,56944.1875
32831,2876000,27910,56952.984375
32832,2876000,27940,56925.109375
32833,2876000,27970,56985.90625
32834,2876000,28000,56953.09375
32835,2876000,28030,57010.609375
32836,2876000,28060,56421.0
32837,2876000,28090,56929.5
32838,2876000,28120,56863.09375
32839,2876000,28150,56933.1875
32840,2876000,28180,56989.390625
32841,2876000,28210,56929.890625
32842,2876000,28240,56928.0
32843,2876000,28270,56934.296875
32844,2876000,28300,56971.109375
32845,2876000,28330,56942.21875
32846,2876000,28360,56980.09375
32847,2876000,28390,56911.703125
32848,2876000,28420,56932.5
32849,2876000,28450,56474.28125
32850,2876000,28480,56936.3125
32851,2876000,28510,56961.1875
32852,2876000,28540,56924.40625
32853,2876000,28570,56991.1875
32854,2876000,28600,56943.203125
32855,2876000,28630,56983.796875
32856,2876000,28660,56932.09375
32857,2876000,28690,56428.40625
32858,2876000,28720,56908.015625
32859,2876000,28750,56960.3125
32860,2876000,28780,56932.390625
32861,2876000,28810,56923.390625
32862,2876000,28840,56993.59375
32863,2876000,28870,56965.703125
32864,2876000,28900,56929.609375
32865,2876000,28930,56953.8125
32866,2876000,28960,56940.0
32867,2876000,28990,56943.3125
32868,2876000,29020,56350.6875
32869,2876000,29050,56941.5
32870,2876000,29080,56931.71875
32871,2876000,29110,56963.8125
32872,2876000,29140,56949.203125
32873,2876000,29170,56976.71875
32874,2876000,29200,56937.40625
32875,2876000,29230,56968.28125
32876,2876000,29260,56930.90625
32877,2876000,29290,56915.796875
32878,2876000,29320,56459.09375
32879,2876000,29350,56949.703125
32880,2876000,29380,56921.40625
32881,2876000,29410,56976.6875
32882,2876000,29440,56922.8125
32883,2876000,29470,56921.109375
32884,2876000,29500,57014.21875
32885,2876000,29530,56922.0
32886,2876000,29560,56895.890625
32887,2876000,29590,56928.6875
32888,2876000,29620,56922.5
32889,2876000,29650,56939.3125
32890,2876000,29680,56460.09375
32891,2876000,29710,56931.90625
32892,2876000,29740,57028.015625
32893,2876000,29770,56975.59375
32894,2876000,29800,56915.28125
32895,2876000,29830,56918.90625
32896,2876000,29860,57013.390625
32897,2876000,29890,56962.8125
32898,2876000,29920,56981.8125
32899,2876000,29950,56958.296875
32900,2876000,29980,56462.703125
32901,2876500,100,13241.59375
32902,2876500,130,61174.796875
32903,2876500,160,58840.78125
32904,2876500,190,53637.3125
32905,2876500,220,47424.109375
32906,2876500,250,54664.90625
32907,2876500,280,57307.390625
32908,2876500,310,54379.390625
32909,2876500,340,47605.0
32910,2876500,370,50468.296875
32911,2876500,400,55402.71875
32912,2876500,430,56740.484375
32913,2876500,460,55522.09375
32914,2876500,490,50748.1875
32915,2876500,520,52415.796875
32916,2876500,550,56517.484375
32917,2876500,580,55488.59375
32918,2876500,610,51817.609375
32919,2876500,640,51858.40625
32920,2876500,670,55765.796875
32921,2876500,700,58853.6875
32922,2876500,730,58219.1875
32923,2876500,760,54633.5
32924,2876500,790,48638.109375
32925,2876500,820,50924.703125
32926,2876500,850,55992.0
32927,2876500,880,57433.5
32928,2876500,910,55613.484375
32929,2876500,940,53108.40625
32930,2876500,970,52928.5
32931,2876500,1000,55549.984375
32932,2876500,1030,58098.5
32933,2876500,1060,56786.0
32934,2876500,1090,53932.71875
32935,2876500,1120,53125.015625
32936,2876500,1150,53462.1875
32937,2876500,1180,54995.1875
32938,2876500,1210,55920.609375
32939,2876500,1240,55114.90625
32940,2876500,1270,55909.8125
32941,2876500,1300,55677.78125
32942,2876500,1330,55623.8125
32943,2876500,1360,54947.78125
32944,2876500,1390,54499.3125
32945,2876500,1420,55466.5
32946,2876500,1450,55967.90625
32947,2876500,1480,55841.390625
32948,2876500,1510,55270.203125
32949,2876500,1540,54421.390625
32950,2876500,1570,54885.5
32951,2876500,1600,55073.71875
32952,2876500,1630,55944.09375
32953,2876500,1660,55751.203125
32954,2876500,1690,54931.28125
32955,2876500,1720,54856.59375
32956,2876500,1750,55150.203125
32957,2876500,1780,55292.71875
32958,2876500,1810,55720.484375
32959,2876500,1840,55713.59375
32960,2876500,1870,55444.296875
32961,2876500,1900,54983.609375
32962,2876500,1930,54037.40625
32963,2876500,1960,54741.703125
32964,2876500,1990,55635.09375
32965,2876500,2020,56347.5
32966,2876500,2050,56098.59375
32967,2876500,2080,55073.515625
32968,2876500,2110,54274.5
32969,2876500,2140,54717.3125
32970,2876500,2170,55357.0
32971,2876500,2200,56544.890625
32972,2876500,2230,55893.59375
32973,2876500,2260,54956.109375
32974,2876500,2290,54630.3125
32975,2876500,2320,55289.90625
32976,2876500,2350,56103.703125
32977,2876500,2380,55833.71875
32978,2876500,2410,54829.6875
32979,2876500,2440,54579.3125
32980,2876500,2470,55423.09375
32981,2876500,2500,56237.203125
32982,2876500,2530,55656.890625
32983,2876500,2560,55530.0
32984,2876500,2590,55051.796875
32985,2876500,2620,55346.984375
32986,2876500,2650,55770.984375
32987,2876500,2680,55599.09375
32988,2876500,2710,54808.5
32989,2876500,2740,54838.28125
32990,2876500,2770,55699.09375
32991,2876500,2800,55943.1875
32992,2876500,2830,56302.984375
32993,2876500,2860,55246.09375
32994,2876500,2890,54585.1875
32995,2876500,2920,54779.515625
32996,2876500,2950,55774.890625
32997,2876500,2980,56105.40625
32998,2876500,3010,55334.984375
32999,2876500,3040,54858.59375
33000,2876500,3070,55404.59375
33001,2876500,3100,56081.609375
33002,2876500,3130,56467.78125
33003,2876500,3160,55376.59375
33004,2876500,3190,54756.484375
33005,2876500,3220,54578.015625
33006,2876500,3250,55383.6875
33007,2876500,3280,55973.5
33008,2876500,3310,56027.78125
33009,2876500,3340,55547.1875
33010,2876500,3370,55474.8125
33011,2876500,3400,55676.78125
33012,2876500,3430,55479.1875
33013,2876500,3460,55771.90625
33014,2876500,3490,55175.390625
33015,2876500,3520,55059.8125
33016,2876500,3550,55456.40625
33017,2876500,3580,55898.90625
33018,2876500,3610,55987.5
33019,2876500,3640,55649.1875
33020,2876500,3670,55548.203125
33021,2876500,3700,55695.109375
33022,2876500,3730,55773.890625
33023,2876500,3760,55690.890625
33024,2876500,3790,54674.09375
33025,2876500,3820,55171.109375
33026,2876500,3850,55686.515625
33027,2876500,3880,56020.8125
33028,2876500,3910,56160.5
33029,2876500,3940,55749.890625
33030,2876500,3970,55291.3125
33031,2876500,4000,55330.5
33032,2876500,4030,55668.703125
33033,2876500,4060,55277.890625
33034,2876500,4090,55735.890625
33035,2876500,4120,55525.5
33036,2876500,4150,55637.609375
33037,2876500,4180,55865.21875
33038,2876500,4210,55994.5
33039,2876500,4240,55900.796875
33040,2876500,4270,55656.71875
33041,2876500,4300,55486.890625
33042,2876500,4330,55450.796875
33043,2876500,4360,55115.8125
33044,2876500,4390,55708.8125
33045,2876500,4420,55850.796875
33046,2876500,4450,55908.90625
33047,2876500,4480,55948.390625
33048,2876500,4510,55815.59375
33049,2876500,4540,55611.5
33050,2876500,4570,55456.515625
33051,2876500,4600,55573.40625
33052,2876500,4630,55795.90625
33053,2876500,4660,55916.515625
33054,2876500,4690,55842.40625
33055,2876500,4720,55249.796875
33056,2876500,4750,55731.890625
33057,2876500,4780,55712.609375
33058,2876500,4810,55879.390625
33059,2876500,4840,55894.703125
33060,2876500,4870,55753.90625
33061,2876500,4900,55634.703125
33062,2876500,4930,55719.8125
33063,2876500,4960,55886.09375
33064,2876500,4990,55506.1875
33065,2876500,5020,55999.0
33066,2876500,5050,55845.78125
33067,2876500,5080,55611.109375
33068,2876500,5110,55536.0
33069,2876500,5140,55654.78125
33070,2876500,5170,55880.40625
33071,2876500,5200,56028.40625
33072,2876500,5230,55978.203125
33073,2876500,5260,55847.90625
33074,2876500,5290,55794.90625
33075,2876500,5320,55810.703125
33076,2876500,5350,55333.609375
33077,2876500,5380,55807.78125
33078,2876500,5410,55827.21875
33079,2876500,5440,55779.09375
33080,2876500,5470,55849.90625
33081,2876500,5500,55880.984375
33082,2876500,5530,55937.203125
33083,2876500,5560,55952.6875
33084,2876500,5590,55987.09375
33085,2876500,5620,55387.296875
33086,2876500,5650,55844.59375
33087,2876500,5680,55704.59375
33088,2876500,5710,55777.71875
33089,2876500,5740,55875.890625
33090,2876500,5770,56091.796875
33091,2876500,5800,56136.8125
33092,2876500,5830,55930.90625
33093,2876500,5860,55733.796875
33094,2876500,5890,55688.40625
33095,2876500,5920,55328.1875
33096,2876500,5950,56053.796875
33097,2876500,5980,56022.0
33098,2876500,6010,55948.59375
33099,2876500,6040,55844.484375
33100,2876500,6070,55833.296875
33101,2876500,6100,56036.703125
33102,2876500,6130,56103.3125
33103,2876500,6160,56005.984375
33104,2876500,6190,55692.09375
33105,2876500,6220,55762.1875
33106,2876500,6250,55898.203125
33107,2876500,6280,55577.1875
33108,2876500,6310,56062.796875
33109,2876500,6340,55980.203125
33110,2876500,6370,55932.8125
33111,2876500,6400,56023.28125
33112,2876500,6430,55929.8125
33113,2876500,6460,55899.296875
33114,2876500,6490,55809.390625
33115,2876500,6520,55882.484375
33116,2876500,6550,55634.09375
33117,2876500,6580,56193.296875
33118,2876500,6610,56071.1875
33119,2876500,6640,55840.5
33120,2876500,6670,55821.6875
33121,2876500,6700,56007.609375
33122,2876500,6730,56078.40625
33123,2876500,6760,56063.28125
33124,2876500,6790,55877.90625
33125,2876500,6820,55865.390625
33126,2876500,6850,55937.609375
33127,2876500,6880,56154.90625
33128,2876500,6910,56679.296875
33129,2876500,6940,56005.6875
33130,2876500,6970,55835.390625
33131,2876500,7000,55887.0
33132,2876500,7030,55510.28125
33133,2876500,7060,56112.609375
33134,2876500,7090,56097.296875
33135,2876500,7120,56081.6875
33136,2876500,7150,55987.484375
33137,2876500,7180,56106.09375
33138,2876500,7210,56062.390625
33139,2876500,7240,55992.796875
33140,2876500,7270,55949.296875
33141,2876500,7300,55925.8125
33142,2876500,7330,56098.015625
33143,2876500,7360,56173.0
33144,2876500,7390,55617.3125
33145,2876500,7420,56015.3125
33146,2876500,7450,56014.90625
33147,2876500,7480,56055.796875
33148,2876500,7510,56084.09375
33149,2876500,7540,56033.8125
33150,2876500,7570,55975.90625
33151,2876500,7600,55919.390625
33152,2876500,7630,56070.09375
33153,2876500,7660,55731.40625
33154,2876500,7690,56251.40625
33155,2876500,7720,56112.296875
33156,2876500,7750,56012.5
33157,2876500,7780,55989.09375
33158,2876500,7810,55985.90625
33159,2876500,7840,56097.90625
33160,2876500,7870,56079.90625
33161,2876500,7900,56107.3125
33162,2876500,7930,56086.109375
33163,2876500,7960,55653.28125
33164,2876500,7990,56138.3125
33165,2876500,8020,56101.296875
33166,2876500,8050,56080.5
33167,2876500,8080,56046.0
33168,2876500,8110,56021.59375
33169,2876500,8140,56096.40625
33170,2876500,8170,56124.90625
33171,2876500,8200,56206.296875
33172,2876500,8230,56180.890625
33173,2876500,8260,56085.6875
33174,2876500,8290,56114.6875
33175,2876500,8320,55594.1875
33176,2876500,8350,56036.5
33177,2876500,8380,56078.90625
33178,2876500,8410,56119.5
33179,2876500,8440,56175.203125
33180,2876500,8470,56191.5
33181,2876500,8500,56224.09375
33182,2876500,8530,56153.609375
33183,2876500,8560,56098.40625
33184,2876500,8590,56054.21875
33185,2876500,8620,56103.8125
33186,2876500,8650,55625.203125
33187,2876500,8680,56201.609375
33188,2876500,8710,56190.1875
33189,2876500,8740,56113.703125
33190,2876500,8770,56157.0
33191,2876500,8800,56184.1875
33192,2876500,8830,56183.109375
33193,2876500,8860,56161.484375
33194,2876500,8890,56185.0
33195,2876500,8920,56072.6875
33196,2876500,8950,55662.28125
33197,2876500,8980,56205.703125
33198,2876500,9010,56259.09375
33199,2876500,9040,56234.796875
33200,2876500,9070,56145.390625
33201,2876500,9100,56193.0
33202,2876500,9130,56214.8125
33203,2876500,9160,56193.796875
33204,2876500,9190,56168.984375
33205,2876500,9220,55647.5
33206,2876500,9250,56232.890625
33207,2876500,9280,56219.5
33208,2876500,9310,56261.40625
33209,2876500,9340,56217.59375
33210,2876500,9370,56146.71875
33211,2876500,9400,56158.09375
33212,2876500,9430,56219.609375
33213,2876500,9460,56160.5
33214,2876500,9490,56223.890625
33215,2876500,9520,56207.515625
33216,2876500,9550,56180.6875
33217,2876500,9580,55773.3125
33218,2876500,9610,56273.90625
33219,2876500,9640,56205.8125
33220,2876500,9670,56234.71875
33221,2876500,9700,56162.0
33222,2876500,9730,56226.0
33223,2876500,9760,56227.109375
33224,2876500,9790,56226.8125
33225,2876500,9820,56236.015625
33226,2876500,9850,55734.59375
33227,2876500,9880,56251.0
33228,2876500,9910,56282.40625
33229,2876500,9940,56236.6875
33230,2876500,9970,56234.59375
33231,2876500,10000,56147.0
33232,2876500,10030,56234.3125
33233,2876500,10060,56298.59375
33234,2876500,10090,56277.796875
33235,2876500,10120,56292.703125
33236,2876500,10150,56236.3125
33237,2876500,10180,56296.3125
33238,2876500,10210,55767.484375
33239,2876500,10240,56260.3125
33240,2876500,10270,56282.984375
33241,2876500,10300,56283.5
33242,2876500,10330,56287.0
33243,2876500,10360,56237.3125
33244,2876500,10390,56302.1875
33245,2876500,10420,56324.6875
33246,2876500,10450,56189.09375
33247,2876500,10480,55782.890625
33248,2876500,10510,56220.5
33249,2876500,10540,56222.71875
33250,2876500,10570,56337.6875
33251,2876500,10600,56272.40625
33252,2876500,10630,56319.8125
33253,2876500,10660,56294.296875
33254,2876500,10690,56321.71875
33255,2876500,10720,56314.3125
33256,2876500,10750,56223.8125
33257,2876500,10780,55781.296875
33258,2876500,10810,56362.703125
33259,2876500,10840,56273.0
33260,2876500,10870,56338.21875
33261,2876500,10900,56320.78125
33262,2876500,10930,56287.609375
33263,2876500,10960,56301.28125
33264,2876500,10990,56318.90625
33265,2876500,11020,56333.203125
33266,2876500,11050,56368.0
33267,2876500,11080,56254.0
33268,2876500,11110,56313.703125
33269,2876500,11140,55791.40625
33270,2876500,11170,56377.203125
33271,2876500,11200,56391.59375
33272,2876500,11230,56446.40625
33273,2876500,11260,56302.5
33274,2876500,11290,56279.0
33275,2876500,11320,56310.6875
33276,2876500,11350,56380.6875
33277,2876500,11380,56347.6875
33278,2876500,11410,55910.890625
33279,2876500,11440,56367.40625
33280,2876500,11470,56391.890625
33281,2876500,11500,56372.59375
33282,2876500,11530,56293.78125
33283,2876500,11560,56351.28125
33284,2876500,11590,56393.296875
33285,2876500,11620,56337.3125
