,Frequency (kHz),Pulse duration (ns),Photoluminescence
33286,2876500,11650,56363.0
33287,2876500,11680,56377.78125
33288,2876500,11710,56378.0
33289,2876500,11740,56394.09375
33290,2876500,11770,55862.21875
33291,2876500,11800,56343.3125
33292,2876500,11830,56388.890625
33293,2876500,11860,56332.28125
33294,2876500,11890,56298.78125
33295,2876500,11920,56380.015625
33296,2876500,11950,56377.390625
33297,2876500,11980,56398.6875
33298,2876500,12010,56393.296875
33299,2876500,12040,55846.90625
33300,2876500,12070,56352.796875
33301,2876500,12100,56328.0
33302,2876500,12130,56373.890625
33303,2876500,12160,56381.09375
33304,2876500,12190,56396.5
33305,2876500,12220,56375.796875
33306,2876500,12250,56427.28125
33307,2876500,12280,56426.78125
33308,2876500,12310,56329.40625
33309,2876500,12340,56466.015625
33310,2876500,12370,56390.71875
33311,2876500,12400,55887.09375
33312,2876500,12430,56380.0
33313,2876500,12460,56350.0
33314,2876500,12490,56416.390625
33315,2876500,12520,56438.609375
33316,2876500,12550,56438.90625
33317,2876500,12580,56400.90625
33318,2876500,12610,56426.703125
33319,2876500,12640,56447.890625
33320,2876500,12670,56370.0
33321,2876500,12700,55818.90625
33322,2876500,12730,56435.59375
33323,2876500,12760,56405.484375
33324,2876500,12790,56410.984375
33325,2876500,12820,56503.703125
33326,2876500,12850,56394.515625
33327,2876500,12880,56441.515625
33328,2876500,12910,56403.890625
33329,2876500,12940,56359.5
33330,2876500,12970,56411.59375
33331,2876500,13000,56420.609375
33332,2876500,13030,55951.78125
33333,2876500,13060,56447.09375
33334,2876500,13090,56424.09375
33335,2876500,13120,56457.71875
33336,2876500,13150,56420.609375
33337,2876500,13180,56371.5
33338,2876500,13210,56393.296875
33339,2876500,13240,56423.390625
33340,2876500,13270,56452.3125
33341,2876500,13300,56492.390625
33342,2876500,13330,56366.796875
33343,2876500,13360,55964.203125
33344,2876500,13390,56447.390625
33345,2876500,13420,56431.90625
33346,2876500,13450,56421.609375
33347,2876500,13480,56473.1875
33348,2876500,13510,56432.390625
33349,2876500,13540,56484.3125
33350,2876500,13570,56461.796875
33351,2876500,13600,55958.59375
33352,2876500,13630,56439.40625
33353,2876500,13660,56476.21875
33354,2876500,13690,56459.890625
33355,2876500,13720,56436.90625
33356,2876500,13750,56498.484375
33357,2876500,13780,56446.296875
33358,2876500,13810,56448.796875
33359,2876500,13840,56460.203125
33360,2876500,13870,56463.8125
33361,2876500,13900,56460.0
33362,2876500,13930,56427.890625
33363,2876500,13960,55941.28125
33364,2876500,13990,56439.890625
33365,2876500,14020,56485.8125
33366,2876500,14050,56473.015625
33367,2876500,14080,56483.71875
33368,2876500,14110,56462.890625
33369,2876500,14140,56459.90625
33370,2876500,14170,56466.40625
33371,2876500,14200,56433.90625
33372,2876500,14230,56051.40625
33373,2876500,14260,56446.1875
33374,2876500,14290,56414.6875
33375,2876500,14320,56500.203125
33376,2876500,14350,56510.796875
33377,2876500,14380,56461.90625
33378,2876500,14410,56496.1875
33379,2876500,14440,56477.40625
33380,2876500,14470,56431.40625
33381,2876500,14500,56487.6875
33382,2876500,14530,56441.90625
33383,2876500,14560,56478.703125
33384,2876500,14590,56036.890625
33385,2876500,14620,56519.8125
33386,2876500,14650,56467.296875
33387,2876500,14680,56477.90625
33388,2876500,14710,56474.1875
33389,2876500,14740,56491.609375
33390,2876500,14770,56498.71875
33391,2876500,14800,56535.0
33392,2876500,14830,56453.28125
33393,2876500,14860,56002.1875
33394,2876500,14890,56489.3125
33395,2876500,14920,56540.609375
33396,2876500,14950,56474.3125
33397,2876500,14980,56475.203125
33398,2876500,15010,56514.109375
33399,2876500,15040,56440.90625
33400,2876500,15070,56454.1875
33401,2876500,15100,56471.59375
33402,2876500,15130,56432.3125
33403,2876500,15160,55987.296875
33404,2876500,15190,56505.0
33405,2876500,15220,56506.90625
33406,2876500,15250,56539.21875
33407,2876500,15280,56519.40625
33408,2876500,15310,56465.90625
33409,2876500,15340,56550.109375
33410,2876500,15370,56502.296875
33411,2876500,15400,56494.390625
33412,2876500,15430,56536.09375
33413,2876500,15460,56586.796875
33414,2876500,15490,56532.5
33415,2876500,15520,56037.484375
33416,2876500,15550,56610.40625
33417,2876500,15580,56564.6875
33418,2876500,15610,56488.015625
33419,2876500,15640,56493.78125
33420,2876500,15670,56561.484375
33421,2876500,15700,56468.703125
33422,2876500,15730,56516.40625
33423,2876500,15760,56544.3125
33424,2876500,15790,55993.28125
33425,2876500,15820,56525.1875
33426,2876500,15850,56504.40625
33427,2876500,15880,56529.703125
33428,2876500,15910,56526.5
33429,2876500,15940,56546.28125
33430,2876500,15970,56552.109375
33431,2876500,16000,56528.90625
33432,2876500,16030,56596.484375
33433,2876500,16060,56496.515625
33434,2876500,16090,56538.5
33435,2876500,16120,56537.0
33436,2876500,16150,56045.296875
33437,2876500,16180,56535.09375
33438,2876500,16210,56537.0
33439,2876500,16240,56592.5
33440,2876500,16270,56572.5
33441,2876500,16300,56534.203125
33442,2876500,16330,56571.390625
33443,2876500,16360,56553.703125
33444,2876500,16390,56567.703125
33445,2876500,16420,56052.6875
33446,2876500,16450,56581.203125
33447,2876500,16480,56613.0
33448,2876500,16510,56597.3125
33449,2876500,16540,56568.78125
33450,2876500,16570,56566.703125
33451,2876500,16600,56527.90625
33452,2876500,16630,56568.6875
33453,2876500,16660,56554.890625
33454,2876500,16690,56565.890625
33455,2876500,16720,56536.109375
33456,2876500,16750,56576.296875
33457,2876500,16780,56078.09375
33458,2876500,16810,56536.59375
33459,2876500,16840,56532.09375
33460,2876500,16870,56570.890625
33461,2876500,16900,56581.203125
33462,2876500,16930,56521.984375
33463,2876500,16960,56535.703125
33464,2876500,16990,56611.0
33465,2876500,17020,56551.890625
33466,2876500,17050,56019.0
33467,2876500,17080,56558.3125
33468,2876500,17110,56584.296875
33469,2876500,17140,56527.6875
33470,2876500,17170,56565.5
33471,2876500,17200,56639.390625
33472,2876500,17230,56545.296875
33473,2876500,17260,56618.796875
33474,2876500,17290,56615.984375
33475,2876500,17320,56648.296875
33476,2876500,17350,56070.78125
33477,2876500,17380,56609.703125
33478,2876500,17410,56609.90625
33479,2876500,17440,56590.109375
33480,2876500,17470,56607.90625
33481,2876500,17500,56585.90625
33482,2876500,17530,56561.90625
33483,2876500,17560,56595.09375
33484,2876500,17590,56632.59375
33485,2876500,17620,56514.5
33486,2876500,17650,56616.296875
33487,2876500,17680,56578.0
33488,2876500,17710,56100.703125
33489,2876500,17740,56545.59375
33490,2876500,17770,56586.796875
33491,2876500,17800,56565.5
33492,2876500,17830,56602.484375
33493,2876500,17860,56586.609375
33494,2876500,17890,56578.1875
33495,2876500,17920,56632.59375
33496,2876500,17950,56552.8125
33497,2876500,17980,56037.6875
33498,2876500,18010,56618.5
33499,2876500,18040,56585.484375
33500,2876500,18070,56604.109375
33501,2876500,18100,56636.796875
33502,2876500,18130,56611.1875
33503,2876500,18160,56689.890625
33504,2876500,18190,56564.109375
33505,2876500,18220,56562.8125
33506,2876500,18250,56624.203125
33507,2876500,18280,56608.28125
33508,2876500,18310,56580.90625
33509,2876500,18340,56115.21875
33510,2876500,18370,56629.484375
33511,2876500,18400,56558.703125
33512,2876500,18430,56585.3125
33513,2876500,18460,56620.203125
33514,2876500,18490,56629.296875
33515,2876500,18520,56561.6875
33516,2876500,18550,56568.984375
33517,2876500,18580,56592.90625
33518,2876500,18610,56064.78125
33519,2876500,18640,56613.890625
33520,2876500,18670,56625.390625
33521,2876500,18700,56640.015625
33522,2876500,18730,56563.59375
33523,2876500,18760,56653.5
33524,2876500,18790,56597.71875
33525,2876500,18820,56628.6875
33526,2876500,18850,56618.015625
33527,2876500,18880,56656.609375
33528,2876500,18910,56644.59375
33529,2876500,18940,56641.296875
33530,2876500,18970,56575.390625
33531,2876500,19000,56083.40625
33532,2876500,19030,56586.203125
33533,2876500,19060,56632.09375
33534,2876500,19090,56583.40625
33535,2876500,19120,56644.8125
33536,2876500,19150,56618.09375
33537,2876500,19180,56625.796875
33538,2876500,19210,56594.296875
33539,2876500,19240,56150.484375
33540,2876500,19270,56617.390625
33541,2876500,19300,56613.5
33542,2876500,19330,56629.09375
33543,2876500,19360,56579.09375
33544,2876500,19390,56665.21875
33545,2876500,19420,56673.109375
33546,2876500,19450,56619.0
33547,2876500,19480,56628.78125
33548,2876500,19510,56707.5
33549,2876500,19540,56662.484375
33550,2876500,19570,56578.6875
33551,2876500,19600,56176.109375
33552,2876500,19630,56633.109375
33553,2876500,19660,56603.3125
33554,2876500,19690,56585.015625
33555,2876500,19720,56629.21875
33556,2876500,19750,56613.59375
33557,2876500,19780,56657.90625
33558,2876500,19810,56636.609375
33559,2876500,19840,56577.09375
33560,2876500,19870,56705.09375
33561,2876500,19900,56149.796875
33562,2876500,19930,56627.1875
33563,2876500,19960,56653.09375
33564,2876500,19990,56708.796875
33565,2876500,20020,56640.890625
33566,2876500,20050,56657.6875
33567,2876500,20080,56587.890625
33568,2876500,20110,56651.09375
33569,2876500,20140,56656.890625
33570,2876500,20170,56142.28125
33571,2876500,20200,56655.5
33572,2876500,20230,56637.796875
33573,2876500,20260,56604.796875
33574,2876500,20290,56657.78125
33575,2876500,20320,56642.40625
33576,2876500,20350,56660.59375
33577,2876500,20380,56646.703125
33578,2876500,20410,56663.09375
33579,2876500,20440,56656.390625
33580,2876500,20470,56568.59375
33581,2876500,20500,57097.59375
33582,2876500,20530,57139.0
33583,2876500,20560,56641.5
33584,2876500,20590,56623.609375
33585,2876500,20620,56672.703125
33586,2876500,20650,56702.609375
33587,2876500,20680,56631.203125
33588,2876500,20710,56614.0
33589,2876500,20740,56623.703125
33590,2876500,20770,56654.09375
33591,2876500,20800,56741.78125
33592,2876500,20830,56648.5
33593,2876500,20860,56153.59375
33594,2876500,20890,56661.390625
33595,2876500,20920,56664.09375
33596,2876500,20950,56702.8125
33597,2876500,20980,56659.1875
33598,2876500,21010,56675.8125
33599,2876500,21040,56695.984375
33600,2876500,21070,56662.796875
33601,2876500,21100,56697.5
33602,2876500,21130,56192.40625
33603,2876500,21160,56623.90625
33604,2876500,21190,56666.5
33605,2876500,21220,56657.703125
33606,2876500,21250,56627.515625
33607,2876500,21280,56712.0
33608,2876500,21310,56626.015625
33609,2876500,21340,56633.3125
33610,2876500,21370,56644.40625
33611,2876500,21400,56662.40625
33612,2876500,21430,56652.59375
33613,2876500,21460,56674.203125
33614,2876500,21490,56143.8125
33615,2876500,21520,56696.203125
33616,2876500,21550,56681.21875
33617,2876500,21580,56642.0
33618,2876500,21610,56658.203125
33619,2876500,21640,56699.40625
33620,2876500,21670,56678.40625
33621,2876500,21700,56652.296875
33622,2876500,21730,56621.5
33623,2876500,21760,56144.90625
33624,2876500,21790,56772.296875
33625,2876500,21820,56716.703125
33626,2876500,21850,56724.90625
33627,2876500,21880,56655.796875
33628,2876500,21910,56662.5
33629,2876500,21940,56652.1875
33630,2876500,21970,56730.0
33631,2876500,22000,56675.203125
33632,2876500,22030,56636.8125
33633,2876500,22060,56712.1875
33634,2876500,22090,56665.203125
33635,2876500,22120,56205.1875
33636,2876500,22150,56713.703125
33637,2876500,22180,56682.609375
33638,2876500,22210,56732.609375
33639,2876500,22240,56720.40625
33640,2876500,22270,56710.59375
33641,2876500,22300,56703.796875
33642,2876500,22330,56660.015625
33643,2876500,22360,56689.484375
33644,2876500,22390,56667.109375
33645,2876500,22420,56219.796875
33646,2876500,22450,56638.796875
33647,2876500,22480,56726.515625
33648,2876500,22510,56712.1875
33649,2876500,22540,56644.703125
33650,2876500,22570,57187.203125
33651,2876500,22600,56667.09375
33652,2876500,22630,56670.78125
33653,2876500,22660,56633.5
33654,2876500,22690,56666.796875
33655,2876500,22720,56700.59375
33656,2876500,22750,56653.109375
33657,2876500,22780,56726.109375
33658,2876500,22810,56711.6875
33659,2876500,22840,56644.59375
33660,2876500,22870,56701.6875
33661,2876500,22900,56219.5
33662,2876500,22930,56695.0
33663,2876500,22960,56685.0
33664,2876500,22990,56736.609375
33665,2876500,23020,56637.8125
33666,2876500,23050,56687.28125
33667,2876500,23080,56668.6875
33668,2876500,23110,56683.6875
33669,2876500,23140,56669.609375
33670,2876500,23170,56271.1875
33671,2876500,23200,56727.515625
33672,2876500,23230,56631.296875
33673,2876500,23260,56787.09375
33674,2876500,23290,56707.5
33675,2876500,23320,56706.09375
33676,2876500,23350,56669.6875
33677,2876500,23380,56754.296875
33678,2876500,23410,56686.90625
33679,2876500,23440,56664.0
33680,2876500,23470,56720.3125
33681,2876500,23500,56702.796875
33682,2876500,23530,56181.28125
33683,2876500,23560,56693.890625
33684,2876500,23590,56695.796875
33685,2876500,23620,56668.40625
33686,2876500,23650,56695.8125
33687,2876500,23680,56716.3125
33688,2876500,23710,56683.6875
33689,2876500,23740,56657.703125
33690,2876500,23770,56706.0
33691,2876500,23800,56204.015625
33692,2876500,23830,56685.015625
33693,2876500,23860,56723.796875
33694,2876500,23890,56717.296875
33695,2876500,23920,56652.5
33696,2876500,23950,56694.3125
33697,2876500,23980,56688.6875
33698,2876500,24010,56738.6875
33699,2876500,24040,56704.40625
33700,2876500,24070,56650.90625
33701,2876500,24100,56671.1875
33702,2876500,24130,56764.1875
33703,2876500,24160,56181.5
33704,2876500,24190,56681.5
33705,2876500,24220,56709.703125
33706,2876500,24250,56698.484375
33707,2876500,24280,56680.8125
33708,2876500,24310,56627.390625
33709,2876500,24340,56657.1875
33710,2876500,24370,56724.515625
33711,2876500,24400,56764.0
33712,2876500,24430,56209.8125
33713,2876500,24460,56699.890625
33714,2876500,24490,56735.0
33715,2876500,24520,56704.71875
33716,2876500,24550,56718.8125
33717,2876500,24580,56688.390625
33718,2876500,24610,56680.890625
33719,2876500,24640,56713.703125
33720,2876500,24670,56634.90625
33721,2876500,24700,56703.890625
33722,2876500,24730,56216.71875
33723,2876500,24760,56683.71875
33724,2876500,24790,56742.515625
33725,2876500,24820,56687.0
33726,2876500,24850,56687.390625
33727,2876500,24880,56724.203125
33728,2876500,24910,56690.890625
33729,2876500,24940,56700.09375
33730,2876500,24970,56724.21875
33731,2876500,25000,56680.796875
33732,2876500,25030,56717.3125
33733,2876500,25060,56722.40625
33734,2876500,25090,56709.90625
33735,2876500,25120,56178.3125
33736,2876500,25150,56686.71875
33737,2876500,25180,56692.0
33738,2876500,25210,56733.90625
33739,2876500,25240,56709.59375
33740,2876500,25270,56715.390625
33741,2876500,25300,56692.203125
33742,2876500,25330,56741.40625
33743,2876500,25360,56170.0
33744,2876500,25390,56691.09375
33745,2876500,25420,56718.59375
33746,2876500,25450,56717.390625
33747,2876500,25480,56715.1875
33748,2876500,25510,56733.796875
33749,2876500,25540,56759.984375
33750,2876500,25570,56755.203125
33751,2876500,25600,56718.21875
33752,2876500,25630,56713.296875
33753,2876500,25660,56694.796875
33754,2876500,25690,56705.484375
33755,2876500,25720,56261.8125
33756,2876500,25750,56693.109375
33757,2876500,25780,56707.703125
33758,2876500,25810,56701.3125
33759,2876500,25840,56754.21875
33760,2876500,25870,56723.09375
33761,2876500,25900,56707.203125
33762,2876500,25930,56702.703125
33763,2876500,25960,56668.796875
33764,2876500,25990,56178.40625
33765,2876500,26020,56738.703125
33766,2876500,26050,56756.40625
33767,2876500,26080,56715.59375
33768,2876500,26110,56708.0
33769,2876500,26140,56724.5
33770,2876500,26170,56671.390625
33771,2876500,26200,56692.484375
33772,2876500,26230,56706.59375
33773,2876500,26260,56738.0
33774,2876500,26290,56736.109375
33775,2876500,26320,56672.09375
33776,2876500,26350,56242.796875
33777,2876500,26380,56714.21875
33778,2876500,26410,56738.796875
33779,2876500,26440,56778.0
33780,2876500,26470,56715.515625
33781,2876500,26500,56755.78125
33782,2876500,26530,56746.515625
33783,2876500,26560,56712.609375
33784,2876500,26590,56696.5
33785,2876500,26620,56252.90625
33786,2876500,26650,56740.390625
33787,2876500,26680,56735.8125
33788,2876500,26710,56788.3125
33789,2876500,26740,56725.6875
33790,2876500,26770,56758.59375
33791,2876500,26800,56665.296875
33792,2876500,26830,56732.1875
33793,2876500,26860,56691.203125
33794,2876500,26890,56719.703125
33795,2876500,26920,56734.78125
33796,2876500,26950,56712.390625
33797,2876500,26980,56205.203125
33798,2876500,27010,56728.90625
33799,2876500,27040,56731.390625
33800,2876500,27070,56767.59375
33801,2876500,27100,56727.59375
33802,2876500,27130,56749.28125
33803,2876500,27160,56632.78125
33804,2876500,27190,56708.609375
33805,2876500,27220,56748.09375
33806,2876500,27250,56785.109375
33807,2876500,27280,56200.28125
33808,2876500,27310,56753.0
33809,2876500,27340,56794.203125
33810,2876500,27370,56746.296875
33811,2876500,27400,56723.109375
33812,2876500,27430,56689.5
33813,2876500,27460,56771.6875
33814,2876500,27490,56804.203125
33815,2876500,27520,56777.09375
33816,2876500,27550,56250.3125
33817,2876500,27580,56740.796875
33818,2876500,27610,56705.09375
33819,2876500,27640,56755.390625
33820,2876500,27670,56730.609375
33821,2876500,27700,56775.09375
33822,2876500,27730,56777.3125
33823,2876500,27760,56717.09375
33824,2876500,27790,56739.6875
33825,2876500,27820,56733.09375
33826,2876500,27850,56691.6875
33827,2876500,27880,56730.6875
33828,2876500,27910,56265.28125
33829,2876500,27940,56710.109375
33830,2876500,27970,56788.28125
33831,2876500,28000,56722.109375
33832,2876500,28030,56736.109375
33833,2876500,28060,56750.8125
33834,2876500,28090,56731.09375
33835,2876500,28120,56698.1875
33836,2876500,28150,56673.8125
33837,2876500,28180,56240.703125
33838,2876500,28210,56759.890625
33839,2876500,28240,56743.59375
33840,2876500,28270,56699.109375
33841,2876500,28300,56706.40625
33842,2876500,28330,56716.40625
33843,2876500,28360,56707.90625
33844,2876500,28390,56757.296875
33845,2876500,28420,56693.703125
33846,2876500,28450,56777.703125
33847,2876500,28480,56682.796875
33848,2876500,28510,56727.3125
33849,2876500,28540,56238.6875
33850,2876500,28570,56750.09375
33851,2876500,28600,56724.90625
33852,2876500,28630,56753.59375
33853,2876500,28660,56766.390625
33854,2876500,28690,56772.890625
33855,2876500,28720,56713.203125
33856,2876500,28750,56764.09375
33857,2876500,28780,56799.0
33858,2876500,28810,56256.1875
33859,2876500,28840,56691.0
33860,2876500,28870,56713.203125
33861,2876500,28900,56804.390625
33862,2876500,28930,56768.5
33863,2876500,28960,56751.015625
33864,2876500,28990,56747.390625
33865,2876500,29020,56739.296875
33866,2876500,29050,56750.21875
33867,2876500,29080,56726.0
33868,2876500,29110,56735.515625
33869,2876500,29140,56822.203125
33870,2876500,29170,56269.1875
33871,2876500,29200,56751.484375
33872,2876500,29230,56749.796875
33873,2876500,29260,56677.59375
33874,2876500,29290,56715.59375
33875,2876500,29320,56780.1875
33876,2876500,29350,56758.296875
33877,2876500,29380,56754.40625
33878,2876500,29410,56748.015625
33879,2876500,29440,56717.203125
33880,2876500,29470,56255.6875
33881,2876500,29500,56777.984375
33882,2876500,29530,56693.109375
33883,2876500,29560,56804.484375
33884,2876500,29590,56707.390625
33885,2876500,29620,56790.296875
33886,2876500,29650,56814.59375
33887,2876500,29680,56740.09375
33888,2876500,29710,56712.109375
33889,2876500,29740,56307.78125
33890,2876500,29770,56774.09375
33891,2876500,29800,56763.609375
33892,2876500,29830,56737.296875
33893,2876500,29860,56734.390625
33894,2876500,29890,56714.703125
33895,2876500,29920,56766.3125
33896,2876500,29950,56780.09375
33897,2876500,29980,56738.296875
33898,2877000,100,13249.8125
33899,2877000,130,60928.390625
33900,2877000,160,58630.21875
33901,2877000,190,52951.5
33902,2877000,220,47070.0
33903,2877000,250,54476.890625
33904,2877000,280,56945.3125
33905,2877000,310,53476.890625
33906,2877000,340,46961.390625
33907,2877000,370,51517.40625
33908,2877000,400,55414.28125
33909,2877000,430,56571.21875
33910,2877000,460,54240.59375
33911,2877000,490,49993.40625
33912,2877000,520,52585.40625
33913,2877000,550,56313.3125
33914,2877000,580,54851.40625
33915,2877000,610,52104.59375
33916,2877000,640,52141.40625
33917,2877000,670,56140.90625
33918,2877000,700,58698.109375
33919,2877000,730,56920.40625
33920,2877000,760,52107.015625
33921,2877000,790,47717.3125
33922,2877000,820,51960.90625
33923,2877000,850,56822.1875
33924,2877000,880,57431.109375
33925,2877000,910,54938.890625
33926,2877000,940,52605.984375
33927,2877000,970,53698.1875
33928,2877000,1000,56193.5
33929,2877000,1030,57503.40625
33930,2877000,1060,54886.015625
33931,2877000,1090,52677.703125
33932,2877000,1120,52443.0
33933,2877000,1150,53843.71875
33934,2877000,1180,55643.0
33935,2877000,1210,55815.390625
33936,2877000,1240,55318.40625
33937,2877000,1270,55452.28125
33938,2877000,1300,55266.90625
33939,2877000,1330,55090.5
33940,2877000,1360,54439.5
33941,2877000,1390,54046.40625
33942,2877000,1420,55522.484375
33943,2877000,1450,55561.8125
33944,2877000,1480,55551.6875
33945,2877000,1510,54443.40625
33946,2877000,1540,53972.78125
33947,2877000,1570,54946.0
33948,2877000,1600,55500.90625
33949,2877000,1630,55815.40625
33950,2877000,1660,54720.40625
33951,2877000,1690,54522.5
33952,2877000,1720,54675.3125
33953,2877000,1750,55096.109375
33954,2877000,1780,55401.5
33955,2877000,1810,55396.3125
33956,2877000,1840,55016.296875
33957,2877000,1870,54807.890625
33958,2877000,1900,54456.5
33959,2877000,1930,54619.796875
33960,2877000,1960,55039.21875
33961,2877000,1990,55735.203125
33962,2877000,2020,55856.109375
33963,2877000,2050,54529.5
33964,2877000,2080,54235.09375
33965,2877000,2110,54271.59375
33966,2877000,2140,55217.015625
33967,2877000,2170,56250.609375
33968,2877000,2200,56081.40625
33969,2877000,2230,54769.8125
33970,2877000,2260,54128.390625
33971,2877000,2290,54715.0
33972,2877000,2320,55020.109375
33973,2877000,2350,55739.609375
33974,2877000,2380,55037.09375
33975,2877000,2410,54561.203125
33976,2877000,2440,54951.3125
33977,2877000,2470,55880.796875
33978,2877000,2500,55887.0
33979,2877000,2530,55239.0
33980,2877000,2560,54607.703125
33981,2877000,2590,54169.0
33982,2877000,2620,55271.59375
33983,2877000,2650,55396.40625
33984,2877000,2680,55065.609375
33985,2877000,2710,54963.296875
33986,2877000,2740,55329.59375
33987,2877000,2770,55996.609375
33988,2877000,2800,55973.8125
33989,2877000,2830,54813.09375
33990,2877000,2860,54145.484375
33991,2877000,2890,54504.59375
33992,2877000,2920,55366.0
33993,2877000,2950,55570.59375
33994,2877000,2980,55473.8125
33995,2877000,3010,54758.796875
33996,2877000,3040,54991.0
33997,2877000,3070,55508.09375
33998,2877000,3100,55915.203125
33999,2877000,3130,55273.390625
34000,2877000,3160,54432.390625
34001,2877000,3190,54416.5
34002,2877000,3220,54826.78125
34003,2877000,3250,56080.890625
34004,2877000,3280,55977.703125
34005,2877000,3310,55247.90625
34006,2877000,3340,54967.0
34007,2877000,3370,55082.0
34008,2877000,3400,55433.3125
34009,2877000,3430,55361.40625
34010,2877000,3460,54999.40625
34011,2877000,3490,55077.703125
34012,2877000,3520,55411.890625
34013,2877000,3550,55803.203125
34014,2877000,3580,55222.90625
34015,2877000,3610,55289.5
34016,2877000,3640,55033.21875
34017,2877000,3670,55112.3125
34018,2877000,3700,55381.59375
34019,2877000,3730,55352.8125
34020,2877000,3760,55130.484375
34021,2877000,3790,55253.609375
34022,2877000,3820,55560.703125
34023,2877000,3850,55268.890625
34024,2877000,3880,55654.59375
34025,2877000,3910,55086.59375
34026,2877000,3940,54766.703125
34027,2877000,3970,55113.015625
34028,2877000,4000,55557.1875
34029,2877000,4030,55723.109375
34030,2877000,4060,55572.484375
34031,2877000,4090,55300.796875
34032,2877000,4120,55304.296875
34033,2877000,4150,55464.40625
34034,2877000,4180,55532.984375
34035,2877000,4210,54836.0
34036,2877000,4240,55174.390625
34037,2877000,4270,55186.890625
34038,2877000,4300,55423.609375
34039,2877000,4330,55636.609375
34040,2877000,4360,55639.5
34041,2877000,4390,55602.5
34042,2877000,4420,55501.6875
34043,2877000,4450,55336.90625
34044,2877000,4480,54793.203125
34045,2877000,4510,55265.21875
34046,2877000,4540,55434.515625
34047,2877000,4570,55592.59375
34048,2877000,4600,55710.796875
34049,2877000,4630,55570.3125
34050,2877000,4660,55417.40625
34051,2877000,4690,55295.59375
34052,2877000,4720,55367.1875
34053,2877000,4750,55474.890625
34054,2877000,4780,55603.6875
34055,2877000,4810,55574.203125
34056,2877000,4840,54995.796875
34057,2877000,4870,55481.390625
34058,2877000,4900,55562.109375
34059,2877000,4930,55618.0
34060,2877000,4960,55586.890625
34061,2877000,4990,55400.59375
34062,2877000,5020,55317.59375
34063,2877000,5050,55330.6875
34064,2877000,5080,55496.78125
34065,2877000,5110,55713.59375
34066,2877000,5140,55225.515625
34067,2877000,5170,55649.015625
34068,2877000,5200,55483.796875
34069,2877000,5230,55354.0
34070,2877000,5260,55418.40625
34071,2877000,5290,55525.296875
34072,2877000,5320,55589.390625
34073,2877000,5350,55663.890625
34074,2877000,5380,55586.40625
34075,2877000,5410,55056.21875
34076,2877000,5440,55554.09375
34077,2877000,5470,55615.09375
34078,2877000,5500,55581.484375
34079,2877000,5530,55482.40625
34080,2877000,5560,55575.390625
34081,2877000,5590,55585.203125
34082,2877000,5620,55617.3125
34083,2877000,5650,55538.515625
34084,2877000,5680,55628.8125
34085,2877000,5710,55678.984375
34086,2877000,5740,55685.0
34087,2877000,5770,55092.1875
34088,2877000,5800,55476.8125
34089,2877000,5830,55392.796875
34090,2877000,5860,55581.890625
34091,2877000,5890,55809.6875
34092,2877000,5920,55869.1875
34093,2877000,5950,55655.6875
34094,2877000,5980,55460.40625
34095,2877000,6010,55432.3125
34096,2877000,6040,55570.09375
34097,2877000,6070,55796.8125
34098,2877000,6100,55194.8125
34099,2877000,6130,55581.6875
34100,2877000,6160,55558.59375
34101,2877000,6190,56199.59375
34102,2877000,6220,55795.71875
34103,2877000,6250,55739.0
34104,2877000,6280,55651.203125
34105,2877000,6310,55437.28125
34106,2877000,6340,55522.203125
34107,2877000,6370,55699.609375
