,Frequency (kHz),Pulse duration (ns),Photoluminescence
34108,2877000,6400,55787.5
34109,2877000,6430,55677.90625
34110,2877000,6460,55693.78125
34111,2877000,6490,55719.703125
34112,2877000,6520,55296.90625
34113,2877000,6550,55660.609375
34114,2877000,6580,55465.609375
34115,2877000,6610,55579.1875
34116,2877000,6640,55693.40625
34117,2877000,6670,55843.890625
34118,2877000,6700,55891.390625
34119,2877000,6730,55619.0
34120,2877000,6760,55580.59375
34121,2877000,6790,55728.90625
34122,2877000,6820,55806.703125
34123,2877000,6850,55814.40625
34124,2877000,6880,55220.296875
34125,2877000,6910,55535.6875
34126,2877000,6940,55657.09375
34127,2877000,6970,55823.09375
34128,2877000,7000,55920.390625
34129,2877000,7030,55776.09375
34130,2877000,7060,55619.28125
34131,2877000,7090,55633.109375
34132,2877000,7120,55641.109375
34133,2877000,7150,55752.109375
34134,2877000,7180,55266.296875
34135,2877000,7210,55778.59375
34136,2877000,7240,55695.796875
34137,2877000,7270,55821.78125
34138,2877000,7300,55837.28125
34139,2877000,7330,55744.90625
34140,2877000,7360,55725.1875
34141,2877000,7390,55713.703125
34142,2877000,7420,55750.1875
34143,2877000,7450,55304.390625
34144,2877000,7480,55868.21875
34145,2877000,7510,55841.90625
34146,2877000,7540,55734.109375
34147,2877000,7570,55765.90625
34148,2877000,7600,55836.5
34149,2877000,7630,55765.59375
34150,2877000,7660,55671.0
34151,2877000,7690,55696.0
34152,2877000,7720,55777.296875
34153,2877000,7750,55908.6875
34154,2877000,7780,55895.6875
34155,2877000,7810,55333.90625
34156,2877000,7840,55661.484375
34157,2877000,7870,55760.109375
34158,2877000,7900,55831.09375
34159,2877000,7930,55824.296875
34160,2877000,7960,55813.78125
34161,2877000,7990,55858.78125
34162,2877000,8020,55867.5
34163,2877000,8050,55860.6875
34164,2877000,8080,55363.203125
34165,2877000,8110,55785.109375
34166,2877000,8140,55840.90625
34167,2877000,8170,55799.6875
34168,2877000,8200,55850.296875
34169,2877000,8230,55877.8125
34170,2877000,8260,55892.90625
34171,2877000,8290,55870.296875
34172,2877000,8320,55842.21875
34173,2877000,8350,55848.0
34174,2877000,8380,55844.6875
34175,2877000,8410,55810.90625
34176,2877000,8440,55364.609375
34177,2877000,8470,55867.109375
34178,2877000,8500,55833.0
34179,2877000,8530,55892.1875
34180,2877000,8560,55916.515625
34181,2877000,8590,55904.703125
34182,2877000,8620,55912.5
34183,2877000,8650,55755.890625
34184,2877000,8680,55864.09375
34185,2877000,8710,55350.890625
34186,2877000,8740,55920.21875
34187,2877000,8770,55889.90625
34188,2877000,8800,55852.796875
34189,2877000,8830,55862.8125
34190,2877000,8860,55880.6875
34191,2877000,8890,55920.6875
34192,2877000,8920,55906.390625
34193,2877000,8950,55867.8125
34194,2877000,8980,55833.703125
34195,2877000,9010,55432.390625
34196,2877000,9040,55922.09375
34197,2877000,9070,56003.3125
34198,2877000,9100,55937.890625
34199,2877000,9130,55890.5
34200,2877000,9160,55850.90625
34201,2877000,9190,55922.015625
34202,2877000,9220,55989.3125
34203,2877000,9250,55894.984375
34204,2877000,9280,55951.28125
34205,2877000,9310,55915.390625
34206,2877000,9340,55877.109375
34207,2877000,9370,56039.59375
34208,2877000,9400,55426.3125
34209,2877000,9430,55882.890625
34210,2877000,9460,55954.40625
34211,2877000,9490,55933.6875
34212,2877000,9520,55970.5
34213,2877000,9550,55983.296875
34214,2877000,9580,55907.484375
34215,2877000,9610,56018.90625
34216,2877000,9640,55955.5
34217,2877000,9670,55983.6875
34218,2877000,9700,55449.59375
34219,2877000,9730,55935.796875
34220,2877000,9760,55901.5
34221,2877000,9790,55932.1875
34222,2877000,9820,55921.109375
34223,2877000,9850,55995.59375
34224,2877000,9880,55995.8125
34225,2877000,9910,55949.21875
34226,2877000,9940,55936.1875
34227,2877000,9970,55979.90625
34228,2877000,10000,55446.71875
34229,2877000,10030,55971.28125
34230,2877000,10060,55890.28125
34231,2877000,10090,55953.71875
34232,2877000,10120,55970.015625
34233,2877000,10150,56033.1875
34234,2877000,10180,56010.09375
34235,2877000,10210,55962.8125
34236,2877000,10240,55936.515625
34237,2877000,10270,55451.515625
34238,2877000,10300,55980.203125
34239,2877000,10330,56033.59375
34240,2877000,10360,56034.609375
34241,2877000,10390,55962.8125
34242,2877000,10420,55976.296875
34243,2877000,10450,56029.296875
34244,2877000,10480,55931.109375
34245,2877000,10510,56015.390625
34246,2877000,10540,55984.203125
34247,2877000,10570,55988.8125
34248,2877000,10600,55992.0
34249,2877000,10630,55550.296875
34250,2877000,10660,56001.5
34251,2877000,10690,55991.3125
34252,2877000,10720,55996.5
34253,2877000,10750,55984.0
34254,2877000,10780,56049.78125
34255,2877000,10810,55983.09375
34256,2877000,10840,56046.890625
34257,2877000,10870,55983.984375
34258,2877000,10900,56044.390625
34259,2877000,10930,55595.90625
34260,2877000,10960,56072.5
34261,2877000,10990,55957.109375
34262,2877000,11020,56012.703125
34263,2877000,11050,56025.5
34264,2877000,11080,56065.90625
34265,2877000,11110,56026.890625
34266,2877000,11140,56079.40625
34267,2877000,11170,56025.5
34268,2877000,11200,55517.3125
34269,2877000,11230,56093.0
34270,2877000,11260,56096.90625
34271,2877000,11290,56083.203125
34272,2877000,11320,56028.5
34273,2877000,11350,56043.59375
34274,2877000,11380,56033.0
34275,2877000,11410,56060.703125
34276,2877000,11440,56050.609375
34277,2877000,11470,56075.703125
34278,2877000,11500,56109.1875
34279,2877000,11530,56076.09375
34280,2877000,11560,55564.90625
34281,2877000,11590,56090.484375
34282,2877000,11620,56033.59375
34283,2877000,11650,56081.015625
34284,2877000,11680,56064.5
34285,2877000,11710,56071.203125
34286,2877000,11740,56100.5
34287,2877000,11770,56099.09375
34288,2877000,11800,56130.09375
34289,2877000,11830,55589.890625
34290,2877000,11860,56145.5
34291,2877000,11890,56089.90625
34292,2877000,11920,56110.90625
34293,2877000,11950,56093.703125
34294,2877000,11980,56032.3125
34295,2877000,12010,56076.8125
34296,2877000,12040,56126.703125
34297,2877000,12070,56082.28125
34298,2877000,12100,56070.890625
34299,2877000,12130,56099.5
34300,2877000,12160,56062.90625
34301,2877000,12190,55609.609375
34302,2877000,12220,56113.203125
34303,2877000,12250,56168.09375
34304,2877000,12280,56093.109375
34305,2877000,12310,56146.28125
34306,2877000,12340,56077.0
34307,2877000,12370,56122.203125
34308,2877000,12400,56047.90625
34309,2877000,12430,56086.90625
34310,2877000,12460,55628.5
34311,2877000,12490,56162.40625
34312,2877000,12520,56108.8125
34313,2877000,12550,56135.59375
34314,2877000,12580,56150.390625
34315,2877000,12610,56116.09375
34316,2877000,12640,56091.015625
34317,2877000,12670,56068.90625
34318,2877000,12700,56136.28125
34319,2877000,12730,56181.703125
34320,2877000,12760,56127.5
34321,2877000,12790,56119.390625
34322,2877000,12820,55635.21875
34323,2877000,12850,56133.71875
34324,2877000,12880,56205.0
34325,2877000,12910,56173.203125
34326,2877000,12940,56168.09375
34327,2877000,12970,56129.09375
34328,2877000,13000,56190.3125
34329,2877000,13030,56172.78125
34330,2877000,13060,56159.6875
34331,2877000,13090,55726.59375
34332,2877000,13120,56122.015625
34333,2877000,13150,56131.390625
34334,2877000,13180,56179.0
34335,2877000,13210,56173.09375
34336,2877000,13240,56129.203125
34337,2877000,13270,56193.296875
34338,2877000,13300,56115.015625
34339,2877000,13330,56187.40625
34340,2877000,13360,56192.515625
34341,2877000,13390,55628.6875
34342,2877000,13420,56149.796875
34343,2877000,13450,56227.09375
34344,2877000,13480,56207.390625
34345,2877000,13510,56191.6875
34346,2877000,13540,56160.09375
34347,2877000,13570,56123.09375
34348,2877000,13600,56170.796875
34349,2877000,13630,56218.296875
34350,2877000,13660,56165.90625
34351,2877000,13690,56180.6875
34352,2877000,13720,55714.28125
34353,2877000,13750,56202.0
34354,2877000,13780,56207.90625
34355,2877000,13810,56150.09375
34356,2877000,13840,56180.5
34357,2877000,13870,56118.796875
34358,2877000,13900,56171.09375
34359,2877000,13930,56196.296875
34360,2877000,13960,56236.09375
34361,2877000,13990,56227.8125
34362,2877000,14020,55672.90625
34363,2877000,14050,56261.71875
34364,2877000,14080,56147.0
34365,2877000,14110,56164.59375
34366,2877000,14140,56154.6875
34367,2877000,14170,56199.5
34368,2877000,14200,56223.203125
34369,2877000,14230,56201.390625
34370,2877000,14260,56153.484375
34371,2877000,14290,56277.890625
34372,2877000,14320,56204.203125
34373,2877000,14350,56246.109375
34374,2877000,14380,55683.59375
34375,2877000,14410,56181.109375
34376,2877000,14440,56198.609375
34377,2877000,14470,56184.5
34378,2877000,14500,56226.890625
34379,2877000,14530,56259.3125
34380,2877000,14560,56312.390625
34381,2877000,14590,56210.296875
34382,2877000,14620,56213.40625
34383,2877000,14650,56224.71875
34384,2877000,14680,56233.3125
34385,2877000,14710,55732.28125
34386,2877000,14740,56160.71875
34387,2877000,14770,56203.203125
34388,2877000,14800,56190.0
34389,2877000,14830,56228.40625
34390,2877000,14860,56218.890625
34391,2877000,14890,56290.09375
34392,2877000,14920,56155.390625
34393,2877000,14950,56227.609375
34394,2877000,14980,56287.5
34395,2877000,15010,55773.5
34396,2877000,15040,56211.015625
34397,2877000,15070,56224.90625
34398,2877000,15100,56264.3125
34399,2877000,15130,56248.78125
34400,2877000,15160,56175.90625
34401,2877000,15190,56225.5
34402,2877000,15220,56192.3125
34403,2877000,15250,56201.1875
34404,2877000,15280,55814.59375
34405,2877000,15310,56276.90625
34406,2877000,15340,56258.984375
34407,2877000,15370,56294.09375
34408,2877000,15400,56300.5
34409,2877000,15430,56270.109375
34410,2877000,15460,56248.015625
34411,2877000,15490,56213.703125
34412,2877000,15520,56257.0
34413,2877000,15550,56250.6875
34414,2877000,15580,56213.296875
34415,2877000,15610,56265.796875
34416,2877000,15640,56233.8125
34417,2877000,15670,55775.6875
34418,2877000,15700,56221.59375
34419,2877000,15730,56285.09375
34420,2877000,15760,56228.0
34421,2877000,15790,56248.296875
34422,2877000,15820,56278.09375
34423,2877000,15850,56281.6875
34424,2877000,15880,56219.109375
34425,2877000,15910,55769.90625
34426,2877000,15940,56185.6875
34427,2877000,15970,56255.8125
34428,2877000,16000,56271.59375
34429,2877000,16030,56310.09375
34430,2877000,16060,56325.609375
34431,2877000,16090,56279.6875
34432,2877000,16120,56258.1875
34433,2877000,16150,56258.59375
34434,2877000,16180,56262.28125
34435,2877000,16210,55738.6875
34436,2877000,16240,56318.703125
34437,2877000,16270,56325.703125
34438,2877000,16300,56246.296875
34439,2877000,16330,56207.5
34440,2877000,16360,56266.296875
34441,2877000,16390,56318.890625
34442,2877000,16420,56297.90625
34443,2877000,16450,56328.09375
34444,2877000,16480,56292.890625
34445,2877000,16510,56312.0
34446,2877000,16540,56295.09375
34447,2877000,16570,55763.890625
34448,2877000,16600,56336.09375
34449,2877000,16630,56238.0
34450,2877000,16660,56294.5
34451,2877000,16690,56286.515625
34452,2877000,16720,56274.5
34453,2877000,16750,56291.203125
34454,2877000,16780,56345.21875
34455,2877000,16810,56288.28125
34456,2877000,16840,55787.6875
34457,2877000,16870,56297.390625
34458,2877000,16900,56302.5
34459,2877000,16930,56336.3125
34460,2877000,16960,56299.40625
34461,2877000,16990,56341.59375
34462,2877000,17020,56251.09375
34463,2877000,17050,56304.484375
34464,2877000,17080,56251.40625
34465,2877000,17110,56275.5
34466,2877000,17140,56338.59375
34467,2877000,17170,56348.984375
34468,2877000,17200,55807.1875
34469,2877000,17230,56320.40625
34470,2877000,17260,56309.390625
34471,2877000,17290,56279.28125
34472,2877000,17320,56311.203125
34473,2877000,17350,56312.5
34474,2877000,17380,56308.890625
34475,2877000,17410,56310.609375
34476,2877000,17440,56324.390625
34477,2877000,17470,55897.71875
34478,2877000,17500,56289.59375
34479,2877000,17530,56240.8125
34480,2877000,17560,56326.5
34481,2877000,17590,56287.21875
34482,2877000,17620,56292.109375
34483,2877000,17650,56305.21875
34484,2877000,17680,56344.6875
34485,2877000,17710,56353.78125
34486,2877000,17740,56281.28125
34487,2877000,17770,56316.703125
34488,2877000,17800,56328.90625
34489,2877000,17830,55818.59375
34490,2877000,17860,56329.5
34491,2877000,17890,56242.90625
34492,2877000,17920,56315.21875
34493,2877000,17950,56353.796875
34494,2877000,17980,56324.5
34495,2877000,18010,56353.203125
34496,2877000,18040,56288.0
34497,2877000,18070,56342.109375
34498,2877000,18100,55788.484375
34499,2877000,18130,56314.6875
34500,2877000,18160,56308.296875
34501,2877000,18190,56340.3125
34502,2877000,18220,56368.484375
34503,2877000,18250,56368.390625
34504,2877000,18280,56325.796875
34505,2877000,18310,56354.390625
34506,2877000,18340,56332.21875
34507,2877000,18370,56345.0
34508,2877000,18400,56331.1875
34509,2877000,18430,56308.484375
34510,2877000,18460,55919.109375
34511,2877000,18490,56367.609375
34512,2877000,18520,56335.703125
34513,2877000,18550,56382.390625
34514,2877000,18580,56355.796875
34515,2877000,18610,56424.390625
34516,2877000,18640,56391.1875
34517,2877000,18670,56363.0
34518,2877000,18700,56357.484375
34519,2877000,18730,56402.59375
34520,2877000,18760,55873.796875
34521,2877000,18790,56372.0
34522,2877000,18820,56389.796875
34523,2877000,18850,56318.703125
34524,2877000,18880,56300.8125
34525,2877000,18910,56373.203125
34526,2877000,18940,56349.515625
34527,2877000,18970,56451.3125
34528,2877000,19000,56316.015625
34529,2877000,19030,55881.390625
34530,2877000,19060,56348.8125
34531,2877000,19090,56357.890625
34532,2877000,19120,56358.515625
34533,2877000,19150,56332.59375
34534,2877000,19180,56386.703125
34535,2877000,19210,56339.703125
34536,2877000,19240,56321.59375
34537,2877000,19270,56374.8125
34538,2877000,19300,56332.484375
34539,2877000,19330,56388.484375
34540,2877000,19360,56392.71875
34541,2877000,19390,55929.40625
34542,2877000,19420,56307.3125
34543,2877000,19450,56408.90625
34544,2877000,19480,56409.390625
34545,2877000,19510,56399.703125
34546,2877000,19540,56398.796875
34547,2877000,19570,56404.890625
34548,2877000,19600,56364.515625
34549,2877000,19630,56347.90625
34550,2877000,19660,56392.6875
34551,2877000,19690,55823.40625
34552,2877000,19720,56390.0
34553,2877000,19750,56374.90625
34554,2877000,19780,56353.6875
34555,2877000,19810,56396.59375
34556,2877000,19840,56386.109375
34557,2877000,19870,56366.5
34558,2877000,19900,56392.90625
34559,2877000,19930,56356.0
34560,2877000,19960,56342.390625
34561,2877000,19990,56426.109375
34562,2877000,20020,55824.0
34563,2877000,20050,56390.21875
34564,2877000,20080,56372.203125
34565,2877000,20110,56343.6875
34566,2877000,20140,56305.90625
34567,2877000,20170,56376.8125
34568,2877000,20200,56400.796875
34569,2877000,20230,56415.796875
34570,2877000,20260,56394.6875
34571,2877000,20290,55830.484375
34572,2877000,20320,56422.3125
34573,2877000,20350,56406.3125
34574,2877000,20380,56422.3125
34575,2877000,20410,56434.703125
34576,2877000,20440,56425.78125
34577,2877000,20470,56400.890625
34578,2877000,20500,56358.6875
34579,2877000,20530,56419.796875
34580,2877000,20560,56348.3125
34581,2877000,20590,55896.90625
34582,2877000,20620,56438.90625
34583,2877000,20650,56376.0
34584,2877000,20680,56397.890625
34585,2877000,20710,56350.015625
34586,2877000,20740,56368.90625
34587,2877000,20770,56458.0
34588,2877000,20800,56362.8125
34589,2877000,20830,56336.296875
34590,2877000,20860,56413.609375
34591,2877000,20890,56409.0
34592,2877000,20920,56371.59375
34593,2877000,20950,55910.296875
34594,2877000,20980,56417.484375
34595,2877000,21010,56413.609375
34596,2877000,21040,56408.0
34597,2877000,21070,56372.40625
34598,2877000,21100,56445.5
34599,2877000,21130,56399.984375
34600,2877000,21160,56428.40625
34601,2877000,21190,56465.0
34602,2877000,21220,55915.109375
34603,2877000,21250,56415.0
34604,2877000,21280,56397.109375
34605,2877000,21310,56406.8125
34606,2877000,21340,56389.296875
34607,2877000,21370,56381.703125
34608,2877000,21400,56414.3125
34609,2877000,21430,56390.015625
34610,2877000,21460,56374.09375
34611,2877000,21490,56339.59375
34612,2877000,21520,56334.3125
34613,2877000,21550,56450.203125
34614,2877000,21580,55930.203125
34615,2877000,21610,56330.703125
34616,2877000,21640,56393.0
34617,2877000,21670,56395.796875
34618,2877000,21700,56428.40625
34619,2877000,21730,56401.703125
34620,2877000,21760,56438.40625
34621,2877000,21790,56347.09375
34622,2877000,21820,56391.90625
34623,2877000,21850,55860.40625
34624,2877000,21880,56397.796875
34625,2877000,21910,56413.71875
34626,2877000,21940,56361.59375
34627,2877000,21970,56445.109375
34628,2877000,22000,56384.890625
34629,2877000,22030,56423.890625
34630,2877000,22060,56399.0
34631,2877000,22090,56461.90625
34632,2877000,22120,56415.5
34633,2877000,22150,56408.6875
34634,2877000,22180,56369.1875
34635,2877000,22210,55930.5
34636,2877000,22240,56387.1875
34637,2877000,22270,56412.59375
34638,2877000,22300,56380.0
34639,2877000,22330,56316.0
34640,2877000,22360,56408.8125
34641,2877000,22390,56465.609375
34642,2877000,22420,56387.59375
34643,2877000,22450,56423.203125
34644,2877000,22480,55942.796875
34645,2877000,22510,56424.5
34646,2877000,22540,56400.109375
34647,2877000,22570,56344.1875
34648,2877000,22600,56345.390625
34649,2877000,22630,56393.796875
34650,2877000,22660,56448.09375
34651,2877000,22690,56414.515625
34652,2877000,22720,56399.515625
34653,2877000,22750,56438.5
34654,2877000,22780,56375.09375
34655,2877000,22810,56416.28125
34656,2877000,22840,55930.21875
34657,2877000,22870,56358.40625
34658,2877000,22900,56438.40625
34659,2877000,22930,56436.59375
34660,2877000,22960,56397.6875
34661,2877000,22990,56465.90625
34662,2877000,23020,56431.59375
34663,2877000,23050,56423.3125
34664,2877000,23080,56390.71875
34665,2877000,23110,56449.3125
34666,2877000,23140,56406.0
34667,2877000,23170,55900.203125
34668,2877000,23200,56446.0
34669,2877000,23230,56436.703125
34670,2877000,23260,56415.1875
34671,2877000,23290,56418.296875
34672,2877000,23320,56429.609375
34673,2877000,23350,56423.40625
34674,2877000,23380,56451.78125
34675,2877000,23410,56491.984375
34676,2877000,23440,56411.609375
34677,2877000,23470,55973.59375
34678,2877000,23500,56353.40625
34679,2877000,23530,56423.71875
34680,2877000,23560,56462.0
34681,2877000,23590,56402.203125
34682,2877000,23620,56380.109375
34683,2877000,23650,56438.109375
34684,2877000,23680,56436.984375
34685,2877000,23710,56460.3125
34686,2877000,23740,56440.015625
34687,2877000,23770,55926.296875
34688,2877000,23800,56476.203125
34689,2877000,23830,56428.6875
34690,2877000,23860,56436.203125
34691,2877000,23890,56441.796875
34692,2877000,23920,56371.59375
34693,2877000,23950,56398.59375
34694,2877000,23980,56455.8125
34695,2877000,24010,56445.6875
34696,2877000,24040,55868.390625
34697,2877000,24070,56411.59375
34698,2877000,24100,56462.296875
34699,2877000,24130,56417.28125
34700,2877000,24160,56429.40625
34701,2877000,24190,56423.890625
34702,2877000,24220,56435.6875
34703,2877000,24250,56455.09375
34704,2877000,24280,56499.484375
34705,2877000,24310,56366.484375
34706,2877000,24340,56422.40625
34707,2877000,24370,56440.296875
34708,2877000,24400,56467.59375
34709,2877000,24430,55951.0
34710,2877000,24460,56489.8125
34711,2877000,24490,56470.890625
34712,2877000,24520,56416.890625
34713,2877000,24550,56428.28125
34714,2877000,24580,56486.390625
34715,2877000,24610,56440.5
34716,2877000,24640,56429.8125
34717,2877000,24670,56392.90625
34718,2877000,24700,55992.1875
34719,2877000,24730,56440.59375
34720,2877000,24760,56434.203125
34721,2877000,24790,56407.1875
34722,2877000,24820,56433.515625
34723,2877000,24850,56432.78125
34724,2877000,24880,56415.296875
34725,2877000,24910,56499.1875
34726,2877000,24940,56495.5
34727,2877000,24970,55889.890625
34728,2877000,25000,56433.78125
34729,2877000,25030,56435.015625
34730,2877000,25060,56411.21875
34731,2877000,25090,56467.40625
34732,2877000,25120,56478.5
34733,2877000,25150,56465.59375
34734,2877000,25180,56459.09375
34735,2877000,25210,56367.109375
34736,2877000,25240,56445.796875
34737,2877000,25270,56437.09375
34738,2877000,25300,56474.203125
34739,2877000,25330,55945.515625
34740,2877000,25360,56475.09375
34741,2877000,25390,56499.890625
34742,2877000,25420,56422.015625
34743,2877000,25450,56524.90625
34744,2877000,25480,56419.796875
34745,2877000,25510,56469.890625
34746,2877000,25540,56443.59375
34747,2877000,25570,56496.5
34748,2877000,25600,55977.59375
34749,2877000,25630,56501.890625
34750,2877000,25660,56478.890625
34751,2877000,25690,56432.609375
34752,2877000,25720,56463.890625
34753,2877000,25750,56460.0
34754,2877000,25780,56492.296875
34755,2877000,25810,56460.515625
34756,2877000,25840,56449.890625
34757,2877000,25870,56437.3125
34758,2877000,25900,56398.6875
34759,2877000,25930,56465.296875
34760,2877000,25960,55970.3125
34761,2877000,25990,56495.609375
34762,2877000,26020,56530.0
34763,2877000,26050,56385.984375
34764,2877000,26080,56511.78125
34765,2877000,26110,56496.09375
34766,2877000,26140,56485.78125
34767,2877000,26170,56484.1875
34768,2877000,26200,56450.09375
34769,2877000,26230,55940.390625
34770,2877000,26260,56428.296875
34771,2877000,26290,56502.09375
34772,2877000,26320,56456.90625
34773,2877000,26350,56514.5
34774,2877000,26380,56437.90625
34775,2877000,26410,56454.796875
34776,2877000,26440,56482.6875
34777,2877000,26470,56499.40625
34778,2877000,26500,56556.40625
34779,2877000,26530,56505.890625
34780,2877000,26560,56445.890625
34781,2877000,26590,55967.71875
34782,2877000,26620,56451.5
34783,2877000,26650,56420.5
34784,2877000,26680,56462.984375
34785,2877000,26710,56452.203125
34786,2877000,26740,56437.703125
34787,2877000,26770,56471.28125
34788,2877000,26800,56486.609375
34789,2877000,26830,56510.0
34790,2877000,26860,56035.484375
34791,2877000,26890,56474.609375
34792,2877000,26920,56478.515625
34793,2877000,26950,56413.390625
34794,2877000,26980,56457.21875
34795,2877000,27010,56489.796875
34796,2877000,27040,56442.0
34797,2877000,27070,56506.703125
34798,2877000,27100,56451.21875
34799,2877000,27130,56503.796875
34800,2877000,27160,56441.703125
34801,2877000,27190,56401.703125
34802,2877000,27220,55910.390625
34803,2877000,27250,56523.1875
34804,2877000,27280,56404.40625
34805,2877000,27310,56436.8125
34806,2877000,27340,56485.59375
34807,2877000,27370,56469.78125
34808,2877000,27400,56464.28125
34809,2877000,27430,56494.8125
34810,2877000,27460,56476.796875
34811,2877000,27490,56464.296875
34812,2877000,27520,55956.609375
34813,2877000,27550,56440.890625
34814,2877000,27580,56500.28125
34815,2877000,27610,56491.703125
34816,2877000,27640,56540.28125
34817,2877000,27670,56562.09375
34818,2877000,27700,56459.3125
34819,2877000,27730,56452.390625
34820,2877000,27760,56492.8125
34821,2877000,27790,55919.71875
34822,2877000,27820,56420.90625
34823,2877000,27850,56513.3125
34824,2877000,27880,56459.8125
34825,2877000,27910,56452.59375
34826,2877000,27940,56468.1875
34827,2877000,27970,56475.296875
34828,2877000,28000,56454.3125
34829,2877000,28030,56443.6875
34830,2877000,28060,56510.796875
34831,2877000,28090,56420.1875
34832,2877000,28120,56503.296875
34833,2877000,28150,55948.796875
34834,2877000,28180,56436.6875
34835,2877000,28210,56549.109375
34836,2877000,28240,56513.5
34837,2877000,28270,56476.203125
34838,2877000,28300,56461.28125
34839,2877000,28330,56496.296875
34840,2877000,28360,56503.71875
34841,2877000,28390,56486.296875
34842,2877000,28420,56498.203125
34843,2877000,28450,56423.09375
34844,2877000,28480,55954.3125
34845,2877000,28510,56488.390625
34846,2877000,28540,56423.5
34847,2877000,28570,56487.984375
34848,2877000,28600,56523.3125
34849,2877000,28630,56477.6875
34850,2877000,28660,56476.5
34851,2877000,28690,56520.09375
34852,2877000,28720,56520.90625
34853,2877000,28750,56451.28125
34854,2877000,28780,55986.296875
34855,2877000,28810,56459.21875
34856,2877000,28840,56513.109375
34857,2877000,28870,56497.40625
34858,2877000,28900,56524.90625
34859,2877000,28930,56499.015625
34860,2877000,28960,56482.59375
34861,2877000,28990,56490.5
34862,2877000,29020,56461.90625
34863,2877000,29050,55968.0
34864,2877000,29080,56455.3125
34865,2877000,29110,56489.40625
34866,2877000,29140,56541.28125
34867,2877000,29170,56491.40625
34868,2877000,29200,56482.59375
34869,2877000,29230,56459.21875
34870,2877000,29260,56428.203125
34871,2877000,29290,56497.40625
34872,2877000,29320,56472.203125
34873,2877000,29350,56509.109375
34874,2877000,29380,56527.203125
34875,2877000,29410,55938.90625
34876,2877000,29440,56483.484375
34877,2877000,29470,56448.40625
34878,2877000,29500,56510.703125
34879,2877000,29530,56471.09375
34880,2877000,29560,56514.40625
34881,2877000,29590,56502.78125
34882,2877000,29620,56490.21875
34883,2877000,29650,56477.5
34884,2877000,29680,56433.484375
34885,2877000,29710,55977.203125
34886,2877000,29740,56439.59375
34887,2877000,29770,56501.609375
34888,2877000,29800,56492.515625
34889,2877000,29830,56472.890625
34890,2877000,29860,56456.609375
34891,2877000,29890,56518.0
34892,2877000,29920,56472.8125
34893,2877000,29950,56512.609375
34894,2877000,29980,56036.484375
34895,2877500,100,13303.5
34896,2877500,130,61041.015625
34897,2877500,160,58310.390625
34898,2877500,190,52127.515625
34899,2877500,220,46606.296875
34900,2877500,250,54363.90625
34901,2877500,280,56479.21875
34902,2877500,310,52425.1875
34903,2877500,340,46001.1875
34904,2877500,370,52006.90625
34905,2877500,400,55466.296875
34906,2877500,430,56441.59375
34907,2877500,460,53872.90625
34908,2877500,490,49454.984375
34909,2877500,520,52965.890625
34910,2877500,550,56112.09375
34911,2877500,580,54180.40625
34912,2877500,610,52173.8125
34913,2877500,640,51868.78125
34914,2877500,670,56554.90625
34915,2877500,700,58118.90625
34916,2877500,730,55397.109375
34917,2877500,760,50436.609375
34918,2877500,790,47917.984375
34919,2877500,820,53441.515625
34920,2877500,850,57347.890625
34921,2877500,880,57246.890625
34922,2877500,910,53902.0
34923,2877500,940,52113.71875
34924,2877500,970,54007.703125
34925,2877500,1000,56119.90625
34926,2877500,1030,56545.015625
34927,2877500,1060,53825.1875
34928,2877500,1090,51804.1875
