,Frequency (kHz),Pulse duration (ns),Photoluminescence
34929,2877500,1120,52281.59375
34930,2877500,1150,54670.890625
34931,2877500,1180,56115.90625
34932,2877500,1210,55441.8125
34933,2877500,1240,55007.40625
34934,2877500,1270,54273.1875
34935,2877500,1300,54850.3125
34936,2877500,1330,54545.5
34937,2877500,1360,53968.5
34938,2877500,1390,54588.890625
34939,2877500,1420,55246.59375
34940,2877500,1450,55345.09375
34941,2877500,1480,54879.09375
34942,2877500,1510,53566.703125
34943,2877500,1540,53904.59375
34944,2877500,1570,55203.890625
34945,2877500,1600,55621.1875
34946,2877500,1630,54852.40625
34947,2877500,1660,54342.109375
34948,2877500,1690,54145.109375
34949,2877500,1720,54633.3125
34950,2877500,1750,55050.796875
34951,2877500,1780,55068.203125
34952,2877500,1810,54578.5
34953,2877500,1840,54331.3125
34954,2877500,1870,54436.90625
34955,2877500,1900,53886.703125
34956,2877500,1930,54752.1875
34957,2877500,1960,55178.28125
34958,2877500,1990,55392.890625
34959,2877500,2020,55107.71875
34960,2877500,2050,54172.71875
34961,2877500,2080,53947.5
34962,2877500,2110,54754.5
34963,2877500,2140,55605.3125
34964,2877500,2170,55812.8125
34965,2877500,2200,54842.09375
34966,2877500,2230,53711.40625
34967,2877500,2260,53523.28125
34968,2877500,2290,55095.296875
34969,2877500,2320,55657.09375
34970,2877500,2350,55196.609375
34971,2877500,2380,54484.8125
34972,2877500,2410,54517.0
34973,2877500,2440,55131.40625
34974,2877500,2470,55513.8125
34975,2877500,2500,55011.28125
34976,2877500,2530,53648.6875
34977,2877500,2560,54048.09375
34978,2877500,2590,54892.90625
34979,2877500,2620,55392.59375
34980,2877500,2650,55212.3125
34981,2877500,2680,54914.40625
34982,2877500,2710,54900.90625
34983,2877500,2740,55259.8125
34984,2877500,2770,55270.09375
34985,2877500,2800,54589.609375
34986,2877500,2830,53938.59375
34987,2877500,2860,54281.6875
34988,2877500,2890,54792.703125
34989,2877500,2920,55859.40625
34990,2877500,2950,55278.5
34991,2877500,2980,54466.0
34992,2877500,3010,54449.1875
34993,2877500,3040,54861.109375
34994,2877500,3070,55388.703125
34995,2877500,3100,55033.203125
34996,2877500,3130,54234.40625
34997,2877500,3160,54337.703125
34998,2877500,3190,54708.296875
34999,2877500,3220,55790.0
35000,2877500,3250,55538.09375
35001,2877500,3280,54820.203125
35002,2877500,3310,54219.90625
35003,2877500,3340,54520.0
35004,2877500,3370,55180.015625
35005,2877500,3400,55356.0
35006,2877500,3430,54962.40625
35007,2877500,3460,54460.6875
35008,2877500,3490,55171.59375
35009,2877500,3520,55292.015625
35010,2877500,3550,55152.40625
35011,2877500,3580,54702.09375
35012,2877500,3610,54625.09375
35013,2877500,3640,54841.1875
35014,2877500,3670,55268.296875
35015,2877500,3700,55326.09375
35016,2877500,3730,55009.59375
35017,2877500,3760,54951.609375
35018,2877500,3790,55101.984375
35019,2877500,3820,55188.484375
35020,2877500,3850,54550.5
35021,2877500,3880,54672.8125
35022,2877500,3910,54701.90625
35023,2877500,3940,55166.71875
35024,2877500,3970,55505.109375
35025,2877500,4000,55466.1875
35026,2877500,4030,55101.5
35027,2877500,4060,54677.5
35028,2877500,4090,54324.28125
35029,2877500,4120,55076.59375
35030,2877500,4150,55162.09375
35031,2877500,4180,55106.59375
35032,2877500,4210,54987.8125
35033,2877500,4240,55061.796875
35034,2877500,4270,55286.6875
35035,2877500,4300,55337.59375
35036,2877500,4330,55160.1875
35037,2877500,4360,55061.390625
35038,2877500,4390,54914.203125
35039,2877500,4420,55037.5
35040,2877500,4450,54606.78125
35041,2877500,4480,55239.296875
35042,2877500,4510,55292.40625
35043,2877500,4540,55300.1875
35044,2877500,4570,55274.28125
35045,2877500,4600,55045.015625
35046,2877500,4630,54967.09375
35047,2877500,4660,55026.703125
35048,2877500,4690,55257.90625
35049,2877500,4720,54867.203125
35050,2877500,4750,55355.8125
35051,2877500,4780,55187.203125
35052,2877500,4810,55026.09375
35053,2877500,4840,55095.71875
35054,2877500,4870,55204.703125
35055,2877500,4900,55293.0
35056,2877500,4930,55168.5
35057,2877500,4960,55103.28125
35058,2877500,4990,55128.703125
35059,2877500,5020,55216.5
35060,2877500,5050,55409.703125
35061,2877500,5080,54915.40625
35062,2877500,5110,55226.0
35063,2877500,5140,55049.40625
35064,2877500,5170,54978.59375
35065,2877500,5200,55162.28125
35066,2877500,5230,55405.90625
35067,2877500,5260,55504.8125
35068,2877500,5290,55427.890625
35069,2877500,5320,55272.015625
35070,2877500,5350,55115.90625
35071,2877500,5380,54666.609375
35072,2877500,5410,55260.40625
35073,2877500,5440,55390.90625
35074,2877500,5470,55256.3125
35075,2877500,5500,55344.09375
35076,2877500,5530,55294.40625
35077,2877500,5560,55317.21875
35078,2877500,5590,55293.40625
35079,2877500,5620,55307.90625
35080,2877500,5650,54706.6875
35081,2877500,5680,55260.8125
35082,2877500,5710,55312.890625
35083,2877500,5740,55266.59375
35084,2877500,5770,55236.5
35085,2877500,5800,55290.609375
35086,2877500,5830,55469.796875
35087,2877500,5860,55310.5
35088,2877500,5890,55214.0
35089,2877500,5920,55072.5
35090,2877500,5950,55151.09375
35091,2877500,5980,55428.890625
35092,2877500,6010,55115.109375
35093,2877500,6040,55493.1875
35094,2877500,6070,55309.890625
35095,2877500,6100,55161.1875
35096,2877500,6130,55298.6875
35097,2877500,6160,55406.59375
35098,2877500,6190,55377.609375
35099,2877500,6220,55342.5
35100,2877500,6250,55306.296875
35101,2877500,6280,54831.484375
35102,2877500,6310,55468.6875
35103,2877500,6340,55487.515625
35104,2877500,6370,55356.484375
35105,2877500,6400,55302.390625
35106,2877500,6430,55264.6875
35107,2877500,6460,55346.390625
35108,2877500,6490,55408.90625
35109,2877500,6520,55366.203125
35110,2877500,6550,55401.3125
35111,2877500,6580,55430.40625
35112,2877500,6610,55541.40625
35113,2877500,6640,54908.0
35114,2877500,6670,55249.296875
35115,2877500,6700,55181.390625
35116,2877500,6730,55273.59375
35117,2877500,6760,55512.40625
35118,2877500,6790,55569.90625
35119,2877500,6820,55446.1875
35120,2877500,6850,55318.390625
35121,2877500,6880,55352.6875
35122,2877500,6910,54993.78125
35123,2877500,6940,55500.90625
35124,2877500,6970,55363.390625
35125,2877500,7000,55243.390625
35126,2877500,7030,55308.6875
35127,2877500,7060,55499.796875
35128,2877500,7090,55618.09375
35129,2877500,7120,55522.0
35130,2877500,7150,55315.296875
35131,2877500,7180,55340.109375
35132,2877500,7210,55362.109375
35133,2877500,7240,55376.015625
35134,2877500,7270,54951.40625
35135,2877500,7300,55500.296875
35136,2877500,7330,55454.109375
35137,2877500,7360,55532.0
35138,2877500,7390,55450.703125
35139,2877500,7420,55454.515625
35140,2877500,7450,55413.0
35141,2877500,7480,55387.515625
35142,2877500,7510,55538.3125
35143,2877500,7540,55094.890625
35144,2877500,7570,55462.0
35145,2877500,7600,55466.59375
35146,2877500,7630,55435.296875
35147,2877500,7660,55532.703125
35148,2877500,7690,55562.40625
35149,2877500,7720,55489.90625
35150,2877500,7750,55438.59375
35151,2877500,7780,55446.59375
35152,2877500,7810,55523.6875
35153,2877500,7840,55081.203125
35154,2877500,7870,55562.796875
35155,2877500,7900,55566.09375
35156,2877500,7930,55425.90625
35157,2877500,7960,55428.0
35158,2877500,7990,55447.109375
35159,2877500,8020,55531.8125
35160,2877500,8050,55560.703125
35161,2877500,8080,55564.703125
35162,2877500,8110,55542.40625
35163,2877500,8140,55522.09375
35164,2877500,8170,55526.6875
35165,2877500,8200,55048.796875
35166,2877500,8230,55441.390625
35167,2877500,8260,55489.1875
35168,2877500,8290,55506.890625
35169,2877500,8320,55554.515625
35170,2877500,8350,55653.390625
35171,2877500,8380,55602.09375
35172,2877500,8410,55539.90625
35173,2877500,8440,55542.28125
35174,2877500,8470,55000.90625
35175,2877500,8500,55533.609375
35176,2877500,8530,55515.28125
35177,2877500,8560,55499.296875
35178,2877500,8590,55513.1875
35179,2877500,8620,55553.015625
35180,2877500,8650,55624.6875
35181,2877500,8680,55631.40625
35182,2877500,8710,55547.109375
35183,2877500,8740,55511.609375
35184,2877500,8770,55554.796875
35185,2877500,8800,55560.8125
35186,2877500,8830,55642.1875
35187,2877500,8860,55158.5
35188,2877500,8890,55592.5
35189,2877500,8920,55551.203125
35190,2877500,8950,55590.3125
35191,2877500,8980,55598.8125
35192,2877500,9010,55569.703125
35193,2877500,9040,55536.21875
35194,2877500,9070,55584.5
35195,2877500,9100,55546.59375
35196,2877500,9130,55115.40625
35197,2877500,9160,55616.296875
35198,2877500,9190,55606.40625
35199,2877500,9220,55538.296875
35200,2877500,9250,55501.71875
35201,2877500,9280,55626.28125
35202,2877500,9310,55619.703125
35203,2877500,9340,55613.890625
35204,2877500,9370,55598.609375
35205,2877500,9400,55578.90625
35206,2877500,9430,55656.0
35207,2877500,9460,55137.890625
35208,2877500,9490,55605.59375
35209,2877500,9520,55579.609375
35210,2877500,9550,55575.109375
35211,2877500,9580,55657.6875
35212,2877500,9610,55646.59375
35213,2877500,9640,55637.796875
35214,2877500,9670,55673.203125
35215,2877500,9700,55646.40625
35216,2877500,9730,55602.0
35217,2877500,9760,55183.21875
35218,2877500,9790,55648.40625
35219,2877500,9820,55579.890625
35220,2877500,9850,55604.5
35221,2877500,9880,55739.5
35222,2877500,9910,55719.484375
35223,2877500,9940,55715.59375
35224,2877500,9970,55604.40625
35225,2877500,10000,55611.5
35226,2877500,10030,55129.21875
35227,2877500,10060,55681.390625
35228,2877500,10090,55680.703125
35229,2877500,10120,55686.515625
35230,2877500,10150,55704.609375
35231,2877500,10180,55776.3125
35232,2877500,10210,55730.109375
35233,2877500,10240,55715.71875
35234,2877500,10270,55653.390625
35235,2877500,10300,55613.09375
35236,2877500,10330,55664.203125
35237,2877500,10360,55724.703125
35238,2877500,10390,55184.28125
35239,2877500,10420,55736.90625
35240,2877500,10450,55717.109375
35241,2877500,10480,55699.40625
35242,2877500,10510,55707.890625
35243,2877500,10540,55735.71875
35244,2877500,10570,55720.40625
35245,2877500,10600,55706.0
35246,2877500,10630,55744.6875
35247,2877500,10660,55203.390625
35248,2877500,10690,55733.78125
35249,2877500,10720,55751.5
35250,2877500,10750,55753.90625
35251,2877500,10780,55652.09375
35252,2877500,10810,55706.703125
35253,2877500,10840,55727.90625
35254,2877500,10870,55714.6875
35255,2877500,10900,55690.59375
35256,2877500,10930,55707.40625
35257,2877500,10960,55710.59375
35258,2877500,10990,55752.890625
35259,2877500,11020,55213.3125
35260,2877500,11050,55720.796875
35261,2877500,11080,55705.1875
35262,2877500,11110,55790.40625
35263,2877500,11140,55746.609375
35264,2877500,11170,55788.296875
35265,2877500,11200,55728.390625
35266,2877500,11230,55787.78125
35267,2877500,11260,55790.09375
35268,2877500,11290,55237.8125
35269,2877500,11320,55740.90625
35270,2877500,11350,55754.71875
35271,2877500,11380,55727.40625
35272,2877500,11410,55815.984375
35273,2877500,11440,55733.109375
35274,2877500,11470,55808.3125
35275,2877500,11500,55809.5
35276,2877500,11530,55759.703125
35277,2877500,11560,55756.609375
35278,2877500,11590,55209.5
35279,2877500,11620,55749.40625
35280,2877500,11650,55747.90625
35281,2877500,11680,55770.40625
35282,2877500,11710,55779.3125
35283,2877500,11740,55776.796875
35284,2877500,11770,55815.3125
35285,2877500,11800,55803.40625
35286,2877500,11830,55767.28125
35287,2877500,11860,55709.09375
35288,2877500,11890,55792.5
35289,2877500,11920,55273.5
35290,2877500,11950,55831.09375
35291,2877500,11980,55811.390625
35292,2877500,12010,55771.015625
35293,2877500,12040,55749.1875
35294,2877500,12070,55802.484375
35295,2877500,12100,55773.5
35296,2877500,12130,55784.40625
35297,2877500,12160,55802.0
35298,2877500,12190,55785.890625
35299,2877500,12220,55295.703125
35300,2877500,12250,55811.0
35301,2877500,12280,55837.984375
35302,2877500,12310,55825.015625
35303,2877500,12340,55808.0
35304,2877500,12370,55742.609375
35305,2877500,12400,55798.5
35306,2877500,12430,55830.484375
35307,2877500,12460,55777.78125
35308,2877500,12490,55845.703125
35309,2877500,12520,55809.609375
35310,2877500,12550,55859.78125
35311,2877500,12580,55748.109375
35312,2877500,12610,55870.6875
35313,2877500,12640,55856.203125
35314,2877500,12670,55323.984375
35315,2877500,12700,55913.5
35316,2877500,12730,55833.8125
35317,2877500,12760,55863.09375
35318,2877500,12790,55838.5
35319,2877500,12820,55838.90625
35320,2877500,12850,55367.59375
35321,2877500,12880,55863.21875
35322,2877500,12910,55879.890625
35323,2877500,12940,55829.296875
35324,2877500,12970,55833.78125
35325,2877500,13000,55843.203125
35326,2877500,13030,55875.890625
35327,2877500,13060,55821.984375
35328,2877500,13090,55836.796875
35329,2877500,13120,55836.390625
35330,2877500,13150,55806.390625
35331,2877500,13180,55834.5
35332,2877500,13210,55368.09375
35333,2877500,13240,55847.3125
35334,2877500,13270,55858.1875
35335,2877500,13300,55823.5
35336,2877500,13330,55818.5
35337,2877500,13360,55909.296875
35338,2877500,13390,55943.09375
35339,2877500,13420,55902.1875
35340,2877500,13450,55867.71875
35341,2877500,13480,55862.203125
35342,2877500,13510,55883.0
35343,2877500,13540,55396.0
35344,2877500,13570,55880.90625
35345,2877500,13600,55902.296875
35346,2877500,13630,55831.890625
35347,2877500,13660,55855.0
35348,2877500,13690,55812.90625
35349,2877500,13720,55836.0
35350,2877500,13750,55930.0
35351,2877500,13780,55878.390625
35352,2877500,13810,55909.40625
35353,2877500,13840,55406.890625
35354,2877500,13870,55902.8125
35355,2877500,13900,55882.0
35356,2877500,13930,55879.5
35357,2877500,13960,55892.1875
35358,2877500,13990,55909.1875
35359,2877500,14020,55902.5
35360,2877500,14050,55871.0
35361,2877500,14080,55949.390625
35362,2877500,14110,55879.0
35363,2877500,14140,55917.90625
35364,2877500,14170,55422.90625
35365,2877500,14200,55910.09375
35366,2877500,14230,55881.5
35367,2877500,14260,55927.09375
35368,2877500,14290,55891.796875
35369,2877500,14320,55859.5
35370,2877500,14350,55837.796875
35371,2877500,14380,55911.5
35372,2877500,14410,55891.515625
35373,2877500,14440,55931.5
35374,2877500,14470,55422.796875
35375,2877500,14500,55902.609375
35376,2877500,14530,55931.6875
35377,2877500,14560,55943.203125
35378,2877500,14590,55944.796875
35379,2877500,14620,55930.703125
35380,2877500,14650,55946.8125
35381,2877500,14680,55952.109375
35382,2877500,14710,55856.890625
35383,2877500,14740,55921.40625
35384,2877500,14770,55428.1875
35385,2877500,14800,55943.09375
35386,2877500,14830,55965.59375
35387,2877500,14860,55890.484375
35388,2877500,14890,55936.796875
35389,2877500,14920,55929.0
35390,2877500,14950,55893.71875
35391,2877500,14980,55910.40625
35392,2877500,15010,55883.109375
35393,2877500,15040,55435.28125
35394,2877500,15070,55973.6875
35395,2877500,15100,55959.59375
35396,2877500,15130,55888.09375
35397,2877500,15160,55962.515625
35398,2877500,15190,55959.6875
35399,2877500,15220,55960.0
35400,2877500,15250,55915.984375
35401,2877500,15280,55975.21875
35402,2877500,15310,55945.0
35403,2877500,15340,55981.59375
35404,2877500,15370,55938.609375
35405,2877500,15400,55469.890625
35406,2877500,15430,55918.28125
35407,2877500,15460,55920.890625
35408,2877500,15490,55969.09375
35409,2877500,15520,55923.515625
35410,2877500,15550,55958.109375
35411,2877500,15580,55939.90625
35412,2877500,15610,56013.8125
35413,2877500,15640,55995.59375
35414,2877500,15670,55472.703125
35415,2877500,15700,55956.109375
35416,2877500,15730,55910.09375
35417,2877500,15760,55948.609375
35418,2877500,15790,55960.09375
35419,2877500,15820,55979.5
35420,2877500,15850,55969.59375
35421,2877500,15880,55903.1875
35422,2877500,15910,55951.59375
35423,2877500,15940,56030.71875
35424,2877500,15970,55980.09375
35425,2877500,16000,55968.0
35426,2877500,16030,55478.796875
35427,2877500,16060,56008.3125
35428,2877500,16090,55948.203125
35429,2877500,16120,55939.0
35430,2877500,16150,55944.0
35431,2877500,16180,55967.296875
35432,2877500,16210,56006.21875
35433,2877500,16240,55958.1875
35434,2877500,16270,55953.21875
35435,2877500,16300,55481.203125
35436,2877500,16330,55984.78125
35437,2877500,16360,55970.90625
35438,2877500,16390,55965.296875
35439,2877500,16420,55928.6875
35440,2877500,16450,56009.796875
35441,2877500,16480,55989.40625
35442,2877500,16510,55996.6875
35443,2877500,16540,55954.0
35444,2877500,16570,55970.09375
35445,2877500,16600,55419.484375
35446,2877500,16630,56002.390625
35447,2877500,16660,56004.21875
35448,2877500,16690,55995.5
35449,2877500,16720,56015.71875
35450,2877500,16750,55930.0
35451,2877500,16780,55970.296875
35452,2877500,16810,56003.203125
35453,2877500,16840,56050.5
35454,2877500,16870,56017.390625
35455,2877500,16900,56007.703125
35456,2877500,16930,55990.390625
35457,2877500,16960,55517.59375
35458,2877500,16990,56005.203125
35459,2877500,17020,56009.3125
35460,2877500,17050,55958.71875
35461,2877500,17080,56011.09375
35462,2877500,17110,56020.5
35463,2877500,17140,56031.6875
35464,2877500,17170,56064.203125
35465,2877500,17200,55980.40625
35466,2877500,17230,55503.90625
35467,2877500,17260,56037.90625
35468,2877500,17290,56046.78125
35469,2877500,17320,55985.515625
35470,2877500,17350,56042.0
35471,2877500,17380,56009.609375
35472,2877500,17410,55990.90625
35473,2877500,17440,55960.09375
35474,2877500,17470,56055.09375
35475,2877500,17500,56006.59375
35476,2877500,17530,56055.609375
35477,2877500,17560,55999.390625
35478,2877500,17590,56025.796875
35479,2877500,17620,55499.5
35480,2877500,17650,56085.203125
35481,2877500,17680,56115.5
35482,2877500,17710,56039.90625
35483,2877500,17740,56028.890625
35484,2877500,17770,56050.90625
35485,2877500,17800,55987.3125
35486,2877500,17830,55970.390625
35487,2877500,17860,55490.40625
35488,2877500,17890,56010.609375
35489,2877500,17920,56034.90625
35490,2877500,17950,56035.8125
35491,2877500,17980,56031.890625
35492,2877500,18010,56000.296875
35493,2877500,18040,56000.0
35494,2877500,18070,56017.90625
35495,2877500,18100,55997.609375
35496,2877500,18130,56017.5
35497,2877500,18160,56049.09375
35498,2877500,18190,56019.984375
35499,2877500,18220,55589.796875
35500,2877500,18250,56048.09375
35501,2877500,18280,56043.5
35502,2877500,18310,55987.71875
35503,2877500,18340,56071.390625
35504,2877500,18370,56036.21875
35505,2877500,18400,55964.90625
35506,2877500,18430,55989.21875
35507,2877500,18460,55983.6875
35508,2877500,18490,55522.90625
35509,2877500,18520,55979.71875
35510,2877500,18550,56038.109375
35511,2877500,18580,56055.78125
35512,2877500,18610,56095.09375
35513,2877500,18640,56068.5
35514,2877500,18670,56017.90625
35515,2877500,18700,56042.890625
35516,2877500,18730,55986.3125
35517,2877500,18760,56098.890625
35518,2877500,18790,55518.109375
35519,2877500,18820,56004.1875
35520,2877500,18850,56066.109375
35521,2877500,18880,56062.203125
35522,2877500,18910,56021.09375
35523,2877500,18940,56064.3125
35524,2877500,18970,56012.3125
35525,2877500,19000,56069.984375
35526,2877500,19030,56059.296875
35527,2877500,19060,56030.484375
35528,2877500,19090,56104.484375
35529,2877500,19120,56072.703125
35530,2877500,19150,56012.0
35531,2877500,19180,55550.09375
35532,2877500,19210,56048.609375
35533,2877500,19240,56047.0
35534,2877500,19270,56080.203125
35535,2877500,19300,56037.890625
35536,2877500,19330,56042.09375
35537,2877500,19360,56063.890625
35538,2877500,19390,56023.984375
35539,2877500,19420,55524.203125
35540,2877500,19450,56035.890625
35541,2877500,19480,56095.703125
35542,2877500,19510,56070.78125
35543,2877500,19540,56086.5
35544,2877500,19570,56070.296875
35545,2877500,19600,56020.703125
35546,2877500,19630,56008.28125
35547,2877500,19660,56097.890625
35548,2877500,19690,56076.6875
35549,2877500,19720,56035.0
35550,2877500,19750,56008.390625
35551,2877500,19780,55556.390625
35552,2877500,19810,56088.796875
35553,2877500,19840,56081.296875
35554,2877500,19870,56055.71875
35555,2877500,19900,56088.21875
35556,2877500,19930,56071.390625
35557,2877500,19960,56083.796875
35558,2877500,19990,56056.390625
35559,2877500,20020,56067.609375
35560,2877500,20050,55628.59375
35561,2877500,20080,56086.8125
35562,2877500,20110,56030.203125
35563,2877500,20140,56124.609375
35564,2877500,20170,56084.90625
35565,2877500,20200,56039.109375
35566,2877500,20230,56092.0
35567,2877500,20260,56169.5
35568,2877500,20290,56064.21875
35569,2877500,20320,56094.296875
35570,2877500,20350,56113.609375
35571,2877500,20380,56068.5
35572,2877500,20410,56102.8125
35573,2877500,20440,55610.703125
35574,2877500,20470,56134.296875
35575,2877500,20500,56116.6875
35576,2877500,20530,56105.390625
35577,2877500,20560,56114.8125
35578,2877500,20590,56047.5
35579,2877500,20620,56069.40625
35580,2877500,20650,56047.109375
35581,2877500,20680,55582.90625
35582,2877500,20710,56135.609375
35583,2877500,20740,56060.0
35584,2877500,20770,56078.3125
35585,2877500,20800,56097.5
35586,2877500,20830,56126.0
35587,2877500,20860,56085.109375
35588,2877500,20890,56117.984375
35589,2877500,20920,56041.59375
35590,2877500,20950,56023.6875
35591,2877500,20980,55626.71875
35592,2877500,21010,56103.515625
35593,2877500,21040,56087.40625
35594,2877500,21070,56103.1875
35595,2877500,21100,56059.890625
35596,2877500,21130,56084.703125
35597,2877500,21160,56074.09375
35598,2877500,21190,56041.5
35599,2877500,21220,56116.890625
35600,2877500,21250,56079.703125
35601,2877500,21280,56064.09375
35602,2877500,21310,56070.90625
35603,2877500,21340,56089.59375
35604,2877500,21370,56140.59375
35605,2877500,21400,55600.8125
35606,2877500,21430,56094.609375
35607,2877500,21460,56056.703125
35608,2877500,21490,56142.5
35609,2877500,21520,56105.890625
35610,2877500,21550,56121.40625
35611,2877500,21580,56048.703125
35612,2877500,21610,55622.59375
35613,2877500,21640,56087.40625
35614,2877500,21670,56087.0
35615,2877500,21700,56161.109375
35616,2877500,21730,56110.90625
35617,2877500,21760,56057.015625
35618,2877500,21790,56159.28125
35619,2877500,21820,56117.984375
35620,2877500,21850,56120.203125
35621,2877500,21880,56089.78125
35622,2877500,21910,56164.90625
35623,2877500,21940,56084.1875
35624,2877500,21970,55590.71875
35625,2877500,22000,56099.796875
35626,2877500,22030,56029.8125
35627,2877500,22060,56121.40625
35628,2877500,22090,56062.109375
35629,2877500,22120,56086.703125
35630,2877500,22150,56093.59375
35631,2877500,22180,56099.3125
35632,2877500,22210,56160.1875
35633,2877500,22240,55591.5
35634,2877500,22270,56113.40625
35635,2877500,22300,56135.09375
35636,2877500,22330,56043.0
35637,2877500,22360,56111.390625
35638,2877500,22390,56204.90625
35639,2877500,22420,56116.90625
35640,2877500,22450,56112.78125
35641,2877500,22480,56099.8125
35642,2877500,22510,56162.703125
35643,2877500,22540,56158.3125
35644,2877500,22570,56136.40625
35645,2877500,22600,56071.390625
35646,2877500,22630,55625.90625
35647,2877500,22660,56158.6875
35648,2877500,22690,56088.109375
35649,2877500,22720,56113.1875
35650,2877500,22750,56157.59375
35651,2877500,22780,56128.90625
35652,2877500,22810,56170.015625
35653,2877500,22840,56098.0
35654,2877500,22870,56151.390625
35655,2877500,22900,55628.515625
35656,2877500,22930,56085.0
35657,2877500,22960,56129.78125
35658,2877500,22990,56159.984375
35659,2877500,23020,56119.296875
35660,2877500,23050,56167.8125
35661,2877500,23080,56161.8125
35662,2877500,23110,56088.90625
35663,2877500,23140,56189.296875
35664,2877500,23170,56159.296875
35665,2877500,23200,56117.0
35666,2877500,23230,55648.40625
35667,2877500,23260,56134.1875
35668,2877500,23290,56179.90625
35669,2877500,23320,56131.5
35670,2877500,23350,56169.296875
35671,2877500,23380,56202.78125
35672,2877500,23410,56176.890625
35673,2877500,23440,56142.703125
35674,2877500,23470,56125.109375
35675,2877500,23500,56156.109375
35676,2877500,23530,55637.203125
35677,2877500,23560,56139.6875
35678,2877500,23590,56050.1875
35679,2877500,23620,56110.5
35680,2877500,23650,56188.296875
35681,2877500,23680,56146.71875
35682,2877500,23710,56131.90625
35683,2877500,23740,56161.21875
35684,2877500,23770,56171.796875
35685,2877500,23800,55607.390625
35686,2877500,23830,56205.703125
35687,2877500,23860,56197.59375
35688,2877500,23890,56146.40625
35689,2877500,23920,56165.890625
35690,2877500,23950,56173.296875
35691,2877500,23980,56152.5
35692,2877500,24010,56190.109375
35693,2877500,24040,56176.40625
35694,2877500,24070,56172.609375
35695,2877500,24100,56103.09375
35696,2877500,24130,56073.015625
35697,2877500,24160,55655.0
35698,2877500,24190,56138.90625
35699,2877500,24220,56158.890625
35700,2877500,24250,56140.8125
35701,2877500,24280,56119.09375
35702,2877500,24310,56082.21875
35703,2877500,24340,56153.484375
35704,2877500,24370,56180.40625
35705,2877500,24400,56105.203125
35706,2877500,24430,55626.6875
35707,2877500,24460,56134.296875
35708,2877500,24490,56151.0
35709,2877500,24520,56166.203125
35710,2877500,24550,56156.609375
35711,2877500,24580,56161.40625
35712,2877500,24610,56152.015625
35713,2877500,24640,56079.3125
35714,2877500,24670,56138.515625
35715,2877500,24700,56116.59375
35716,2877500,24730,56129.796875
35717,2877500,24760,56122.796875
35718,2877500,24790,55641.296875
35719,2877500,24820,56075.796875
35720,2877500,24850,56173.890625
35721,2877500,24880,56139.3125
35722,2877500,24910,56132.203125
35723,2877500,24940,56108.78125
35724,2877500,24970,56197.59375
35725,2877500,25000,56153.796875
35726,2877500,25030,56169.90625
35727,2877500,25060,55643.515625
35728,2877500,25090,56198.609375
35729,2877500,25120,56110.6875
35730,2877500,25150,56132.59375
35731,2877500,25180,56171.296875
35732,2877500,25210,56201.71875
35733,2877500,25240,56209.0
35734,2877500,25270,56146.015625
35735,2877500,25300,56147.890625
35736,2877500,25330,56164.40625
35737,2877500,25360,56161.296875
35738,2877500,25390,56139.609375
35739,2877500,25420,55681.3125
35740,2877500,25450,56178.015625
35741,2877500,25480,56175.90625
35742,2877500,25510,56221.6875
35743,2877500,25540,56174.796875
35744,2877500,25570,56160.8125
35745,2877500,25600,56168.09375
35746,2877500,25630,56187.6875
35747,2877500,25660,56181.90625
35748,2877500,25690,55704.0
35749,2877500,25720,56171.3125
35750,2877500,25750,56126.90625
35751,2877500,25780,56186.0
35752,2877500,25810,56195.40625
35753,2877500,25840,56130.59375
35754,2877500,25870,56191.796875
