,Frequency (kHz),Pulse duration (ns),Photoluminescence
36583,2878000,20830,55741.015625
36584,2878000,20860,55765.40625
36585,2878000,20890,55785.40625
36586,2878000,20920,55784.1875
36587,2878000,20950,55722.90625
36588,2878000,20980,55779.09375
36589,2878000,21010,55756.6875
36590,2878000,21040,55755.390625
36591,2878000,21070,55754.28125
36592,2878000,21100,55772.0
36593,2878000,21130,55225.8125
36594,2878000,21160,55779.703125
36595,2878000,21190,55767.109375
36596,2878000,21220,55760.3125
36597,2878000,21250,55781.984375
36598,2878000,21280,55745.6875
36599,2878000,21310,55772.5
36600,2878000,21340,55775.609375
36601,2878000,21370,55747.390625
36602,2878000,21400,55277.09375
36603,2878000,21430,55773.40625
36604,2878000,21460,55791.796875
36605,2878000,21490,55793.296875
36606,2878000,21520,55755.5
36607,2878000,21550,55739.28125
36608,2878000,21580,55812.3125
36609,2878000,21610,55778.703125
36610,2878000,21640,55728.59375
36611,2878000,21670,55759.3125
36612,2878000,21700,55711.484375
36613,2878000,21730,55718.3125
36614,2878000,21760,55234.0
36615,2878000,21790,55813.390625
36616,2878000,21820,55809.40625
36617,2878000,21850,55742.90625
36618,2878000,21880,55729.40625
36619,2878000,21910,55794.609375
36620,2878000,21940,55791.3125
36621,2878000,21970,55804.90625
36622,2878000,22000,55794.0
36623,2878000,22030,55805.21875
36624,2878000,22060,55779.203125
36625,2878000,22090,55270.390625
36626,2878000,22120,55745.0
36627,2878000,22150,55763.78125
36628,2878000,22180,55715.484375
36629,2878000,22210,55792.90625
36630,2878000,22240,55784.609375
36631,2878000,22270,55769.59375
36632,2878000,22300,55776.5
36633,2878000,22330,55807.109375
36634,2878000,22360,55726.78125
36635,2878000,22390,55326.59375
36636,2878000,22420,55787.90625
36637,2878000,22450,55844.203125
36638,2878000,22480,55812.0
36639,2878000,22510,55747.90625
36640,2878000,22540,55785.890625
36641,2878000,22570,55797.21875
36642,2878000,22600,55793.09375
36643,2878000,22630,55762.515625
36644,2878000,22660,55784.515625
36645,2878000,22690,55275.109375
36646,2878000,22720,55770.71875
36647,2878000,22750,55789.515625
36648,2878000,22780,55747.78125
36649,2878000,22810,55822.1875
36650,2878000,22840,55767.28125
36651,2878000,22870,55792.296875
36652,2878000,22900,55833.6875
36653,2878000,22930,55816.71875
36654,2878000,22960,55284.90625
36655,2878000,22990,55786.703125
36656,2878000,23020,55812.09375
36657,2878000,23050,55769.0
36658,2878000,23080,55820.90625
36659,2878000,23110,55782.1875
36660,2878000,23140,55831.515625
36661,2878000,23170,55804.28125
36662,2878000,23200,55823.390625
36663,2878000,23230,55836.6875
36664,2878000,23260,55839.703125
36665,2878000,23290,55784.296875
36666,2878000,23320,55816.484375
36667,2878000,23350,55291.5
36668,2878000,23380,55773.796875
36669,2878000,23410,55744.890625
36670,2878000,23440,55823.296875
36671,2878000,23470,55805.515625
36672,2878000,23500,55754.984375
36673,2878000,23530,55805.515625
36674,2878000,23560,55805.0
36675,2878000,23590,55315.6875
36676,2878000,23620,55780.09375
36677,2878000,23650,55780.390625
36678,2878000,23680,55845.109375
36679,2878000,23710,55844.5
36680,2878000,23740,55820.0
36681,2878000,23770,55811.796875
36682,2878000,23800,55838.703125
36683,2878000,23830,55865.6875
36684,2878000,23860,55785.203125
36685,2878000,23890,55309.484375
36686,2878000,23920,55828.59375
36687,2878000,23950,55796.1875
36688,2878000,23980,55776.5
36689,2878000,24010,55893.296875
36690,2878000,24040,55795.5
36691,2878000,24070,55833.6875
36692,2878000,24100,55814.609375
36693,2878000,24130,55837.0
36694,2878000,24160,55893.90625
36695,2878000,24190,55800.703125
36696,2878000,24220,55831.09375
36697,2878000,24250,55341.90625
36698,2878000,24280,55841.6875
36699,2878000,24310,55794.90625
36700,2878000,24340,55848.59375
36701,2878000,24370,55835.5
36702,2878000,24400,55743.015625
36703,2878000,24430,55843.6875
36704,2878000,24460,55780.59375
36705,2878000,24490,55859.1875
36706,2878000,24520,55345.890625
36707,2878000,24550,55830.703125
36708,2878000,24580,55821.6875
36709,2878000,24610,55810.21875
36710,2878000,24640,55903.609375
36711,2878000,24670,55816.71875
36712,2878000,24700,55852.28125
36713,2878000,24730,55833.59375
36714,2878000,24760,55828.796875
36715,2878000,24790,55850.40625
36716,2878000,24820,55809.296875
36717,2878000,24850,55844.203125
36718,2878000,24880,55293.28125
36719,2878000,24910,55835.1875
36720,2878000,24940,55832.8125
36721,2878000,24970,55896.015625
36722,2878000,25000,55804.6875
36723,2878000,25030,55809.90625
36724,2878000,25060,55810.09375
36725,2878000,25090,55867.90625
36726,2878000,25120,55811.90625
36727,2878000,25150,55291.1875
36728,2878000,25180,55874.796875
36729,2878000,25210,55919.40625
36730,2878000,25240,55822.78125
36731,2878000,25270,55780.203125
36732,2878000,25300,55805.203125
36733,2878000,25330,55806.59375
36734,2878000,25360,55830.203125
36735,2878000,25390,55833.59375
36736,2878000,25420,55834.484375
36737,2878000,25450,55810.3125
36738,2878000,25480,55793.09375
36739,2878000,25510,55384.40625
36740,2878000,25540,55840.203125
36741,2878000,25570,55856.984375
36742,2878000,25600,55839.703125
36743,2878000,25630,55879.59375
36744,2878000,25660,55833.1875
36745,2878000,25690,55866.0
36746,2878000,25720,55864.5
36747,2878000,25750,55837.28125
36748,2878000,25780,55361.109375
36749,2878000,25810,55866.21875
36750,2878000,25840,55877.40625
36751,2878000,25870,55852.71875
36752,2878000,25900,55835.78125
36753,2878000,25930,55808.6875
36754,2878000,25960,55837.5
36755,2878000,25990,55940.390625
36756,2878000,26020,55854.5
36757,2878000,26050,55918.09375
36758,2878000,26080,55798.6875
36759,2878000,26110,55904.609375
36760,2878000,26140,55303.109375
36761,2878000,26170,55812.296875
36762,2878000,26200,55784.015625
36763,2878000,26230,55911.90625
36764,2878000,26260,55879.390625
36765,2878000,26290,55800.5
36766,2878000,26320,55819.0
36767,2878000,26350,55891.78125
36768,2878000,26380,55865.0
36769,2878000,26410,55330.890625
36770,2878000,26440,55791.296875
36771,2878000,26470,55906.6875
36772,2878000,26500,55861.40625
36773,2878000,26530,55876.203125
36774,2878000,26560,55819.796875
36775,2878000,26590,55885.203125
36776,2878000,26620,55780.5
36777,2878000,26650,55833.8125
36778,2878000,26680,55851.796875
36779,2878000,26710,55335.1875
36780,2878000,26740,55823.296875
36781,2878000,26770,55900.1875
36782,2878000,26800,55856.3125
36783,2878000,26830,55827.59375
36784,2878000,26860,55831.203125
36785,2878000,26890,55835.6875
36786,2878000,26920,55870.0
36787,2878000,26950,55855.1875
36788,2878000,26980,55822.390625
36789,2878000,27010,55816.203125
36790,2878000,27040,55822.890625
36791,2878000,27070,55391.890625
36792,2878000,27100,55893.5
36793,2878000,27130,55851.703125
36794,2878000,27160,55803.09375
36795,2878000,27190,55820.1875
36796,2878000,27220,55881.703125
36797,2878000,27250,55769.015625
36798,2878000,27280,55836.09375
36799,2878000,27310,55821.90625
36800,2878000,27340,55339.890625
36801,2878000,27370,55876.5
36802,2878000,27400,55868.90625
36803,2878000,27430,55828.5
36804,2878000,27460,55791.890625
36805,2878000,27490,55878.90625
36806,2878000,27520,55867.3125
36807,2878000,27550,55873.515625
36808,2878000,27580,55897.90625
36809,2878000,27610,55866.90625
36810,2878000,27640,55867.40625
36811,2878000,27670,55843.609375
36812,2878000,27700,55418.59375
36813,2878000,27730,55852.1875
36814,2878000,27760,55874.6875
36815,2878000,27790,55892.390625
36816,2878000,27820,55843.390625
36817,2878000,27850,55904.390625
36818,2878000,27880,55815.59375
36819,2878000,27910,55855.78125
36820,2878000,27940,55816.8125
36821,2878000,27970,55353.0
36822,2878000,28000,55849.71875
36823,2878000,28030,55858.09375
36824,2878000,28060,55886.8125
36825,2878000,28090,55861.390625
36826,2878000,28120,55879.3125
36827,2878000,28150,55852.5
36828,2878000,28180,55864.796875
36829,2878000,28210,55858.3125
36830,2878000,28240,55822.5
36831,2878000,28270,55843.109375
36832,2878000,28300,55924.8125
36833,2878000,28330,55369.890625
36834,2878000,28360,55890.21875
36835,2878000,28390,55884.8125
36836,2878000,28420,55858.1875
36837,2878000,28450,55893.28125
36838,2878000,28480,55787.1875
36839,2878000,28510,55801.390625
36840,2878000,28540,55814.21875
36841,2878000,28570,55846.5
36842,2878000,28600,55864.109375
36843,2878000,28630,55334.6875
36844,2878000,28660,55882.296875
36845,2878000,28690,55772.90625
36846,2878000,28720,55830.28125
36847,2878000,28750,55915.5
36848,2878000,28780,55856.21875
36849,2878000,28810,55814.609375
36850,2878000,28840,55880.6875
36851,2878000,28870,55853.609375
36852,2878000,28900,55857.1875
36853,2878000,28930,55865.484375
36854,2878000,28960,55438.390625
36855,2878000,28990,55867.890625
36856,2878000,29020,55828.1875
36857,2878000,29050,55888.390625
36858,2878000,29080,55923.109375
36859,2878000,29110,55882.3125
36860,2878000,29140,55866.203125
36861,2878000,29170,55843.296875
36862,2878000,29200,55855.8125
36863,2878000,29230,55834.21875
36864,2878000,29260,55399.609375
36865,2878000,29290,55883.21875
36866,2878000,29320,55837.390625
36867,2878000,29350,55871.0
36868,2878000,29380,55839.09375
36869,2878000,29410,55855.40625
36870,2878000,29440,55824.609375
36871,2878000,29470,55835.09375
36872,2878000,29500,55914.8125
36873,2878000,29530,55343.703125
36874,2878000,29560,55830.0
36875,2878000,29590,55888.3125
36876,2878000,29620,55853.09375
36877,2878000,29650,55898.796875
36878,2878000,29680,55799.796875
36879,2878000,29710,55913.890625
36880,2878000,29740,55867.5
36881,2878000,29770,55889.6875
36882,2878000,29800,55836.8125
36883,2878000,29830,55849.109375
36884,2878000,29860,55837.21875
36885,2878000,29890,55845.484375
36886,2878000,29920,55411.3125
36887,2878000,29950,55875.3125
36888,2878000,29980,55904.703125
36889,2878500,100,13646.0
36890,2878500,130,60855.5
36891,2878500,160,57712.890625
36892,2878500,190,50452.015625
36893,2878500,220,45845.296875
36894,2878500,250,53982.21875
36895,2878500,280,55364.90625
36896,2878500,310,50547.609375
36897,2878500,340,45867.515625
36898,2878500,370,52605.609375
36899,2878500,400,54816.5
36900,2878500,430,55606.40625
36901,2878500,460,51596.0
36902,2878500,490,49008.515625
36903,2878500,520,53672.890625
36904,2878500,550,55027.0
36905,2878500,580,53326.796875
36906,2878500,610,51721.1875
36907,2878500,640,52565.40625
36908,2878500,670,56041.296875
36909,2878500,700,56197.5
36910,2878500,730,51576.40625
36911,2878500,760,47042.90625
36912,2878500,790,50836.796875
36913,2878500,820,55832.71875
36914,2878500,850,57540.40625
36915,2878500,880,55618.8125
36916,2878500,910,51187.1875
36917,2878500,940,51516.1875
36918,2878500,970,54931.984375
36919,2878500,1000,55964.90625
36920,2878500,1030,53147.3125
36921,2878500,1060,51177.609375
36922,2878500,1090,51619.203125
36923,2878500,1120,53560.09375
36924,2878500,1150,56002.5
36925,2878500,1180,55429.484375
36926,2878500,1210,53965.109375
36927,2878500,1240,53722.09375
36928,2878500,1270,53684.390625
36929,2878500,1300,53369.5
36930,2878500,1330,53387.8125
36931,2878500,1360,53654.21875
36932,2878500,1390,54473.0
36933,2878500,1420,54413.0
36934,2878500,1450,53931.609375
36935,2878500,1480,53085.390625
36936,2878500,1510,53564.6875
36937,2878500,1540,54822.0
36938,2878500,1570,54920.40625
36939,2878500,1600,54082.5
36940,2878500,1630,53487.5
36941,2878500,1660,53309.90625
36942,2878500,1690,53883.796875
36943,2878500,1720,54200.40625
36944,2878500,1750,54192.1875
36945,2878500,1780,53870.1875
36946,2878500,1810,53729.515625
36947,2878500,1840,53964.8125
36948,2878500,1870,54033.6875
36949,2878500,1900,54272.203125
36950,2878500,1930,54389.203125
36951,2878500,1960,53792.515625
36952,2878500,1990,53760.203125
36953,2878500,2020,53372.59375
36954,2878500,2050,53614.28125
36955,2878500,2080,54267.28125
36956,2878500,2110,54853.40625
36957,2878500,2140,54432.09375
36958,2878500,2170,53346.09375
36959,2878500,2200,53137.3125
36960,2878500,2230,53576.90625
36961,2878500,2260,55066.1875
36962,2878500,2290,55028.296875
36963,2878500,2320,54273.09375
36964,2878500,2350,53323.40625
36965,2878500,2380,53606.796875
36966,2878500,2410,54375.59375
36967,2878500,2440,54433.40625
36968,2878500,2470,53837.90625
36969,2878500,2500,53620.296875
36970,2878500,2530,54228.90625
36971,2878500,2560,54821.0
36972,2878500,2590,54839.8125
36973,2878500,2620,53610.0
36974,2878500,2650,53529.90625
36975,2878500,2680,53677.5
36976,2878500,2710,54251.796875
36977,2878500,2740,54270.609375
36978,2878500,2770,53987.59375
36979,2878500,2800,54044.71875
36980,2878500,2830,54603.0
36981,2878500,2860,54930.609375
36982,2878500,2890,53835.6875
36983,2878500,2920,53520.515625
36984,2878500,2950,53378.203125
36985,2878500,2980,54023.21875
36986,2878500,3010,54824.796875
36987,2878500,3040,54822.203125
36988,2878500,3070,54047.609375
36989,2878500,3100,53867.6875
36990,2878500,3130,54262.28125
36991,2878500,3160,54620.0
36992,2878500,3190,54367.703125
36993,2878500,3220,53224.390625
36994,2878500,3250,53664.0
36995,2878500,3280,54239.0
36996,2878500,3310,54938.203125
36997,2878500,3340,54879.796875
36998,2878500,3370,54179.0
36999,2878500,3400,53795.5
37000,2878500,3430,53896.59375
37001,2878500,3460,54307.0
37002,2878500,3490,54001.8125
37003,2878500,3520,54352.3125
37004,2878500,3550,54264.40625
37005,2878500,3580,54454.09375
37006,2878500,3610,54472.890625
37007,2878500,3640,54401.203125
37008,2878500,3670,54025.015625
37009,2878500,3700,53956.09375
37010,2878500,3730,54181.203125
37011,2878500,3760,54476.40625
37012,2878500,3790,54513.109375
37013,2878500,3820,54267.71875
37014,2878500,3850,53858.5
37015,2878500,3880,54501.703125
37016,2878500,3910,54434.8125
37017,2878500,3940,54182.1875
37018,2878500,3970,53946.015625
37019,2878500,4000,54062.703125
37020,2878500,4030,54660.09375
37021,2878500,4060,54801.015625
37022,2878500,4090,54598.8125
37023,2878500,4120,54289.0
37024,2878500,4150,53548.203125
37025,2878500,4180,54233.40625
37026,2878500,4210,54494.984375
37027,2878500,4240,54543.90625
37028,2878500,4270,54444.203125
37029,2878500,4300,54323.6875
37030,2878500,4330,54434.09375
37031,2878500,4360,54503.203125
37032,2878500,4390,54459.015625
37033,2878500,4420,53882.40625
37034,2878500,4450,54311.59375
37035,2878500,4480,54372.5
37036,2878500,4510,54467.796875
37037,2878500,4540,54515.890625
37038,2878500,4570,54578.1875
37039,2878500,4600,54556.59375
37040,2878500,4630,54457.1875
37041,2878500,4660,54381.5
37042,2878500,4690,54160.90625
37043,2878500,4720,54328.8125
37044,2878500,4750,54576.1875
37045,2878500,4780,54141.390625
37046,2878500,4810,54711.21875
37047,2878500,4840,54470.3125
37048,2878500,4870,54258.796875
37049,2878500,4900,54276.109375
37050,2878500,4930,54404.40625
37051,2878500,4960,54521.203125
37052,2878500,4990,54559.28125
37053,2878500,5020,54535.984375
37054,2878500,5050,54011.890625
37055,2878500,5080,54476.21875
37056,2878500,5110,54565.78125
37057,2878500,5140,54505.0
37058,2878500,5170,54514.609375
37059,2878500,5200,54394.015625
37060,2878500,5230,54405.59375
37061,2878500,5260,54513.5
37062,2878500,5290,54723.109375
37063,2878500,5320,54699.609375
37064,2878500,5350,54558.78125
37065,2878500,5380,54385.703125
37066,2878500,5410,53835.484375
37067,2878500,5440,54435.40625
37068,2878500,5470,54636.1875
37069,2878500,5500,54620.796875
37070,2878500,5530,54589.6875
37071,2878500,5560,54596.71875
37072,2878500,5590,54528.296875
37073,2878500,5620,54535.8125
37074,2878500,5650,54509.109375
37075,2878500,5680,54053.3125
37076,2878500,5710,54661.5
37077,2878500,5740,54656.5
37078,2878500,5770,54637.484375
37079,2878500,5800,54558.40625
37080,2878500,5830,54554.515625
37081,2878500,5860,54531.1875
37082,2878500,5890,54615.59375
37083,2878500,5920,54618.3125
37084,2878500,5950,54502.59375
37085,2878500,5980,54479.40625
37086,2878500,6010,54629.6875
37087,2878500,6040,54326.703125
37088,2878500,6070,54653.609375
37089,2878500,6100,54589.203125
37090,2878500,6130,54340.59375
37091,2878500,6160,54378.21875
37092,2878500,6190,54623.515625
37093,2878500,6220,54789.203125
37094,2878500,6250,54754.703125
37095,2878500,6280,54626.203125
37096,2878500,6310,54063.09375
37097,2878500,6340,54636.09375
37098,2878500,6370,54657.5
37099,2878500,6400,54626.203125
37100,2878500,6430,54571.703125
37101,2878500,6460,54600.296875
37102,2878500,6490,54800.3125
37103,2878500,6520,54778.1875
37104,2878500,6550,54752.0
37105,2878500,6580,54521.3125
37106,2878500,6610,54141.296875
37107,2878500,6640,54665.390625
37108,2878500,6670,54625.8125
37109,2878500,6700,54669.796875
37110,2878500,6730,54642.1875
37111,2878500,6760,54708.21875
37112,2878500,6790,54857.40625
37113,2878500,6820,54806.796875
37114,2878500,6850,54600.3125
37115,2878500,6880,54503.6875
37116,2878500,6910,54639.1875
37117,2878500,6940,54811.609375
37118,2878500,6970,54329.5
37119,2878500,7000,54769.296875
37120,2878500,7030,54627.390625
37121,2878500,7060,54677.890625
37122,2878500,7090,54706.015625
37123,2878500,7120,54752.09375
37124,2878500,7150,54594.6875
37125,2878500,7180,54619.6875
37126,2878500,7210,54665.1875
37127,2878500,7240,54236.0
37128,2878500,7270,54876.09375
37129,2878500,7300,54770.1875
37130,2878500,7330,54733.390625
37131,2878500,7360,54662.3125
37132,2878500,7390,54732.109375
37133,2878500,7420,54724.6875
37134,2878500,7450,54728.59375
37135,2878500,7480,54776.0
37136,2878500,7510,54781.90625
37137,2878500,7540,54765.3125
37138,2878500,7570,54804.59375
37139,2878500,7600,54187.90625
37140,2878500,7630,54721.5
37141,2878500,7660,54738.3125
37142,2878500,7690,54801.203125
37143,2878500,7720,54865.890625
37144,2878500,7750,54796.390625
37145,2878500,7780,54727.5
37146,2878500,7810,54725.6875
37147,2878500,7840,54784.5
37148,2878500,7870,54747.21875
37149,2878500,7900,54745.0
37150,2878500,7930,54258.890625
37151,2878500,7960,54774.28125
37152,2878500,7990,54802.515625
37153,2878500,8020,54865.796875
37154,2878500,8050,54775.015625
37155,2878500,8080,54793.703125
37156,2878500,8110,54683.59375
37157,2878500,8140,54759.8125
37158,2878500,8170,54802.890625
37159,2878500,8200,54828.8125
37160,2878500,8230,54407.015625
37161,2878500,8260,54811.90625
37162,2878500,8290,54811.59375
37163,2878500,8320,54777.5
37164,2878500,8350,54760.515625
37165,2878500,8380,54799.6875
37166,2878500,8410,54838.6875
37167,2878500,8440,54830.5
37168,2878500,8470,54873.796875
37169,2878500,8500,54859.78125
37170,2878500,8530,54332.703125
37171,2878500,8560,54830.015625
37172,2878500,8590,54791.5
37173,2878500,8620,54875.1875
37174,2878500,8650,54823.296875
37175,2878500,8680,54880.09375
37176,2878500,8710,54896.109375
37177,2878500,8740,54845.390625
37178,2878500,8770,54887.109375
37179,2878500,8800,54366.703125
37180,2878500,8830,54840.703125
37181,2878500,8860,54832.203125
37182,2878500,8890,54781.609375
37183,2878500,8920,54850.796875
37184,2878500,8950,54915.296875
37185,2878500,8980,54897.90625
37186,2878500,9010,54898.09375
37187,2878500,9040,54910.0
37188,2878500,9070,54864.109375
37189,2878500,9100,54836.40625
37190,2878500,9130,54927.203125
37191,2878500,9160,54371.390625
37192,2878500,9190,54902.09375
37193,2878500,9220,54930.40625
37194,2878500,9250,54966.5
37195,2878500,9280,54926.71875
37196,2878500,9310,54878.6875
37197,2878500,9340,54813.1875
37198,2878500,9370,54953.203125
37199,2878500,9400,54898.09375
37200,2878500,9430,54431.6875
37201,2878500,9460,54969.40625
37202,2878500,9490,54888.8125
37203,2878500,9520,54911.109375
37204,2878500,9550,54915.71875
37205,2878500,9580,54890.90625
37206,2878500,9610,55859.109375
37207,2878500,9640,54388.40625
37208,2878500,9670,54917.296875
37209,2878500,9700,54945.59375
37210,2878500,9730,54936.1875
37211,2878500,9760,54908.484375
37212,2878500,9790,54944.59375
37213,2878500,9820,54865.40625
37214,2878500,9850,54950.0
37215,2878500,9880,54932.09375
37216,2878500,9910,54506.6875
37217,2878500,9940,54960.6875
37218,2878500,9970,54934.6875
37219,2878500,10000,54991.5
37220,2878500,10030,54943.109375
37221,2878500,10060,55015.109375
37222,2878500,10090,54925.5
37223,2878500,10120,54945.90625
37224,2878500,10150,55011.390625
37225,2878500,10180,54987.78125
37226,2878500,10210,54960.09375
37227,2878500,10240,54998.3125
37228,2878500,10270,54531.703125
37229,2878500,10300,54969.21875
37230,2878500,10330,54912.59375
37231,2878500,10360,54935.515625
37232,2878500,10390,54966.09375
37233,2878500,10420,54967.796875
37234,2878500,10450,54982.40625
37235,2878500,10480,54990.203125
37236,2878500,10510,54940.90625
37237,2878500,10540,54481.609375
37238,2878500,10570,54994.5
37239,2878500,10600,54976.59375
37240,2878500,10630,54933.390625
37241,2878500,10660,55057.390625
37242,2878500,10690,54985.296875
37243,2878500,10720,55078.203125
37244,2878500,10750,55011.5
37245,2878500,10780,55024.78125
37246,2878500,10810,54939.515625
37247,2878500,10840,54983.40625
37248,2878500,10870,54980.8125
37249,2878500,10900,54556.21875
37250,2878500,10930,55017.5
37251,2878500,10960,55046.109375
37252,2878500,10990,55033.90625
37253,2878500,11020,55031.296875
37254,2878500,11050,55046.5
37255,2878500,11080,55016.09375
37256,2878500,11110,55005.40625
37257,2878500,11140,55006.6875
37258,2878500,11170,55032.5
37259,2878500,11200,55566.890625
37260,2878500,11230,55101.8125
37261,2878500,11260,55014.484375
37262,2878500,11290,54986.203125
37263,2878500,11320,54520.5
37264,2878500,11350,55032.6875
37265,2878500,11380,55083.796875
37266,2878500,11410,55055.796875
37267,2878500,11440,55093.6875
37268,2878500,11470,55098.6875
37269,2878500,11500,54969.390625
37270,2878500,11530,54988.890625
37271,2878500,11560,55110.203125
37272,2878500,11590,55078.3125
37273,2878500,11620,55061.28125
37274,2878500,11650,55139.390625
37275,2878500,11680,54572.28125
37276,2878500,11710,55111.1875
37277,2878500,11740,55054.40625
37278,2878500,11770,55143.90625
37279,2878500,11800,55077.109375
37280,2878500,11830,55072.796875
37281,2878500,11860,55068.203125
37282,2878500,11890,55116.1875
37283,2878500,11920,55082.1875
37284,2878500,11950,54620.3125
37285,2878500,11980,55131.5
37286,2878500,12010,55065.0
37287,2878500,12040,55036.703125
37288,2878500,12070,55096.3125
37289,2878500,12100,55082.09375
37290,2878500,12130,55105.609375
37291,2878500,12160,55176.0
37292,2878500,12190,55026.0
37293,2878500,12220,55065.28125
37294,2878500,12250,55095.296875
37295,2878500,12280,55091.90625
37296,2878500,12310,54614.390625
37297,2878500,12340,55107.484375
37298,2878500,12370,55079.40625
37299,2878500,12400,55169.40625
37300,2878500,12430,55090.90625
37301,2878500,12460,55078.109375
37302,2878500,12490,55133.40625
37303,2878500,12520,55074.3125
37304,2878500,12550,55096.609375
37305,2878500,12580,55067.0
37306,2878500,12610,55078.59375
37307,2878500,12640,54655.0
37308,2878500,12670,55149.609375
37309,2878500,12700,55102.890625
37310,2878500,12730,55052.59375
37311,2878500,12760,55085.09375
37312,2878500,12790,55106.5
37313,2878500,12820,55071.0
37314,2878500,12850,55130.109375
37315,2878500,12880,55125.296875
37316,2878500,12910,55151.71875
37317,2878500,12940,54611.09375
37318,2878500,12970,55125.796875
37319,2878500,13000,55168.8125
37320,2878500,13030,55162.5
37321,2878500,13060,55131.40625
37322,2878500,13090,55192.984375
37323,2878500,13120,55168.109375
37324,2878500,13150,55168.3125
37325,2878500,13180,55135.296875
37326,2878500,13210,55148.5
37327,2878500,13240,54704.796875
37328,2878500,13270,55234.5
37329,2878500,13300,55130.703125
37330,2878500,13330,55147.0
37331,2878500,13360,55147.40625
37332,2878500,13390,55197.59375
37333,2878500,13420,55171.609375
37334,2878500,13450,55192.90625
37335,2878500,13480,55187.3125
37336,2878500,13510,54650.90625
37337,2878500,13540,55185.484375
37338,2878500,13570,55192.984375
37339,2878500,13600,55194.90625
37340,2878500,13630,55195.09375
37341,2878500,13660,55150.203125
37342,2878500,13690,55183.71875
37343,2878500,13720,55185.90625
37344,2878500,13750,55170.09375
37345,2878500,13780,55197.390625
37346,2878500,13810,55208.8125
37347,2878500,13840,55177.28125
37348,2878500,13870,55239.6875
37349,2878500,13900,54703.21875
37350,2878500,13930,55245.203125
37351,2878500,13960,55218.015625
37352,2878500,13990,55209.1875
37353,2878500,14020,55231.296875
37354,2878500,14050,55232.40625
37355,2878500,14080,55192.90625
37356,2878500,14110,55118.6875
37357,2878500,14140,54683.703125
37358,2878500,14170,55208.703125
37359,2878500,14200,55192.59375
37360,2878500,14230,55147.09375
37361,2878500,14260,55188.0
37362,2878500,14290,55213.8125
37363,2878500,14320,55224.59375
37364,2878500,14350,55270.203125
37365,2878500,14380,55227.296875
37366,2878500,14410,55181.8125
37367,2878500,14440,55194.515625
37368,2878500,14470,55229.890625
37369,2878500,14500,54676.71875
37370,2878500,14530,55200.5
37371,2878500,14560,55287.796875
37372,2878500,14590,55298.796875
37373,2878500,14620,55190.8125
37374,2878500,14650,55164.703125
37375,2878500,14680,55166.703125
37376,2878500,14710,55258.203125
37377,2878500,14740,55234.6875
37378,2878500,14770,54739.390625
37379,2878500,14800,55193.90625
37380,2878500,14830,55225.703125
37381,2878500,14860,55237.78125
37382,2878500,14890,55246.0
37383,2878500,14920,55216.3125
37384,2878500,14950,55267.8125
37385,2878500,14980,55159.28125
37386,2878500,15010,55225.40625
37387,2878500,15040,55199.609375
37388,2878500,15070,55260.40625
37389,2878500,15100,55259.09375
37390,2878500,15130,55236.6875
37391,2878500,15160,54731.515625
37392,2878500,15190,55196.09375
37393,2878500,15220,55244.296875
37394,2878500,15250,55257.09375
37395,2878500,15280,55240.3125
37396,2878500,15310,55206.0
37397,2878500,15340,55210.3125
37398,2878500,15370,55242.015625
37399,2878500,15400,54708.890625
37400,2878500,15430,55252.3125
37401,2878500,15460,55257.5
37402,2878500,15490,55200.09375
37403,2878500,15520,55197.5
37404,2878500,15550,55238.6875
37405,2878500,15580,55229.0
37406,2878500,15610,55247.109375
37407,2878500,15640,55231.09375
37408,2878500,15670,55249.984375
37409,2878500,15700,54736.015625
37410,2878500,15730,55259.015625
37411,2878500,15760,55267.609375
