,Frequency (kHz),Pulse duration (ns),Photoluminescence
37412,2878500,15790,55328.5
37413,2878500,15820,55181.90625
37414,2878500,15850,55234.015625
37415,2878500,15880,55266.015625
37416,2878500,15910,55265.90625
37417,2878500,15940,55173.09375
37418,2878500,15970,55188.5
37419,2878500,16000,55285.90625
37420,2878500,16030,55294.609375
37421,2878500,16060,55267.703125
37422,2878500,16090,54690.90625
37423,2878500,16120,55301.296875
37424,2878500,16150,55284.59375
37425,2878500,16180,55200.90625
37426,2878500,16210,55291.1875
37427,2878500,16240,55241.40625
37428,2878500,16270,55280.484375
37429,2878500,16300,55298.78125
37430,2878500,16330,55263.09375
37431,2878500,16360,55279.59375
37432,2878500,16390,54803.59375
37433,2878500,16420,55233.5
37434,2878500,16450,55322.40625
37435,2878500,16480,55344.3125
37436,2878500,16510,55309.6875
37437,2878500,16540,55267.109375
37438,2878500,16570,55315.71875
37439,2878500,16600,55277.28125
37440,2878500,16630,55287.796875
37441,2878500,16660,55276.484375
37442,2878500,16690,54778.390625
37443,2878500,16720,55306.5
37444,2878500,16750,55286.984375
37445,2878500,16780,55286.71875
37446,2878500,16810,55247.6875
37447,2878500,16840,55298.703125
37448,2878500,16870,55256.515625
37449,2878500,16900,55320.5
37450,2878500,16930,55366.3125
37451,2878500,16960,54746.8125
37452,2878500,16990,55305.59375
37453,2878500,17020,55252.59375
37454,2878500,17050,55345.015625
37455,2878500,17080,55325.8125
37456,2878500,17110,55261.09375
37457,2878500,17140,55270.28125
37458,2878500,17170,55263.0
37459,2878500,17200,55293.890625
37460,2878500,17230,55316.6875
37461,2878500,17260,55332.90625
37462,2878500,17290,55314.90625
37463,2878500,17320,54790.296875
37464,2878500,17350,55329.5
37465,2878500,17380,55370.484375
37466,2878500,17410,55350.90625
37467,2878500,17440,55293.3125
37468,2878500,17470,55358.203125
37469,2878500,17500,55305.09375
37470,2878500,17530,55359.09375
37471,2878500,17560,55403.984375
37472,2878500,17590,55319.21875
37473,2878500,17620,54882.109375
37474,2878500,17650,55391.296875
37475,2878500,17680,55357.515625
37476,2878500,17710,55335.1875
37477,2878500,17740,55323.296875
37478,2878500,17770,55290.1875
37479,2878500,17800,55302.09375
37480,2878500,17830,55415.109375
37481,2878500,17860,55358.90625
37482,2878500,17890,55416.203125
37483,2878500,17920,55393.90625
37484,2878500,17950,54809.203125
37485,2878500,17980,55344.40625
37486,2878500,18010,55360.3125
37487,2878500,18040,55396.40625
37488,2878500,18070,55301.5
37489,2878500,18100,55379.40625
37490,2878500,18130,55335.71875
37491,2878500,18160,55315.90625
37492,2878500,18190,55342.390625
37493,2878500,18220,55345.703125
37494,2878500,18250,54901.59375
37495,2878500,18280,55322.609375
37496,2878500,18310,55390.59375
37497,2878500,18340,55341.09375
37498,2878500,18370,55301.484375
37499,2878500,18400,55344.109375
37500,2878500,18430,55354.203125
37501,2878500,18460,55367.6875
37502,2878500,18490,55346.90625
37503,2878500,18520,54862.5
37504,2878500,18550,55361.0
37505,2878500,18580,55383.5
37506,2878500,18610,55354.296875
37507,2878500,18640,55408.59375
37508,2878500,18670,55367.40625
37509,2878500,18700,55334.390625
37510,2878500,18730,55357.28125
37511,2878500,18760,55319.3125
37512,2878500,18790,55453.484375
37513,2878500,18820,55365.59375
37514,2878500,18850,55357.8125
37515,2878500,18880,54842.59375
37516,2878500,18910,55346.40625
37517,2878500,18940,55333.09375
37518,2878500,18970,55406.90625
37519,2878500,19000,55341.09375
37520,2878500,19030,55348.71875
37521,2878500,19060,55361.703125
37522,2878500,19090,55378.8125
37523,2878500,19120,55396.09375
37524,2878500,19150,54901.796875
37525,2878500,19180,55356.703125
37526,2878500,19210,55378.6875
37527,2878500,19240,55391.40625
37528,2878500,19270,55343.890625
37529,2878500,19300,55425.40625
37530,2878500,19330,55390.984375
37531,2878500,19360,55427.8125
37532,2878500,19390,55411.09375
37533,2878500,19420,55333.015625
37534,2878500,19450,55384.40625
37535,2878500,19480,55406.90625
37536,2878500,19510,54917.90625
37537,2878500,19540,55367.296875
37538,2878500,19570,55367.5
37539,2878500,19600,55394.90625
37540,2878500,19630,55396.40625
37541,2878500,19660,55404.796875
37542,2878500,19690,55438.890625
37543,2878500,19720,55401.390625
37544,2878500,19750,55403.6875
37545,2878500,19780,54905.5
37546,2878500,19810,55389.09375
37547,2878500,19840,55367.40625
37548,2878500,19870,55344.796875
37549,2878500,19900,55413.90625
37550,2878500,19930,55418.59375
37551,2878500,19960,55386.90625
37552,2878500,19990,55393.59375
37553,2878500,20020,55365.59375
37554,2878500,20050,55452.40625
37555,2878500,20080,54908.015625
37556,2878500,20110,55326.3125
37557,2878500,20140,55389.90625
37558,2878500,20170,55425.1875
37559,2878500,20200,55389.78125
37560,2878500,20230,55377.703125
37561,2878500,20260,55444.40625
37562,2878500,20290,55343.3125
37563,2878500,20320,55325.609375
37564,2878500,20350,55422.296875
37565,2878500,20380,55402.09375
37566,2878500,20410,55388.1875
37567,2878500,20440,54901.6875
37568,2878500,20470,55370.796875
37569,2878500,20500,55413.890625
37570,2878500,20530,55423.90625
37571,2878500,20560,55433.703125
37572,2878500,20590,55357.21875
37573,2878500,20620,55439.5
37574,2878500,20650,55337.09375
37575,2878500,20680,55444.796875
37576,2878500,20710,54970.0
37577,2878500,20740,55386.3125
37578,2878500,20770,55405.5
37579,2878500,20800,55405.09375
37580,2878500,20830,55414.296875
37581,2878500,20860,55417.09375
37582,2878500,20890,55426.703125
37583,2878500,20920,55406.5
37584,2878500,20950,55443.59375
37585,2878500,20980,55440.6875
37586,2878500,21010,55406.3125
37587,2878500,21040,55464.71875
37588,2878500,21070,55373.390625
37589,2878500,21100,54904.8125
37590,2878500,21130,55390.21875
37591,2878500,21160,55464.890625
37592,2878500,21190,55431.609375
37593,2878500,21220,55420.09375
37594,2878500,21250,55458.90625
37595,2878500,21280,55422.703125
37596,2878500,21310,55390.515625
37597,2878500,21340,55421.203125
37598,2878500,21370,55335.296875
37599,2878500,21400,54907.09375
37600,2878500,21430,55417.1875
37601,2878500,21460,55443.609375
37602,2878500,21490,55388.109375
37603,2878500,21520,55429.484375
37604,2878500,21550,55426.890625
37605,2878500,21580,55439.515625
37606,2878500,21610,55475.796875
37607,2878500,21640,55417.515625
37608,2878500,21670,55387.59375
37609,2878500,21700,54940.8125
37610,2878500,21730,55466.109375
37611,2878500,21760,55438.890625
37612,2878500,21790,55374.296875
37613,2878500,21820,55445.90625
37614,2878500,21850,55432.71875
37615,2878500,21880,55400.296875
37616,2878500,21910,55412.6875
37617,2878500,21940,55422.609375
37618,2878500,21970,54930.984375
37619,2878500,22000,55453.6875
37620,2878500,22030,55427.90625
37621,2878500,22060,55452.796875
37622,2878500,22090,55429.09375
37623,2878500,22120,55447.90625
37624,2878500,22150,55438.296875
37625,2878500,22180,55449.5
37626,2878500,22210,55449.609375
37627,2878500,22240,55391.703125
37628,2878500,22270,55413.703125
37629,2878500,22300,55392.3125
37630,2878500,22330,54896.09375
37631,2878500,22360,55465.796875
37632,2878500,22390,55409.703125
37633,2878500,22420,55457.59375
37634,2878500,22450,55434.703125
37635,2878500,22480,55468.8125
37636,2878500,22510,55466.890625
37637,2878500,22540,55386.90625
37638,2878500,22570,55466.78125
37639,2878500,22600,55436.609375
37640,2878500,22630,54936.78125
37641,2878500,22660,55446.015625
37642,2878500,22690,55454.59375
37643,2878500,22720,55390.6875
37644,2878500,22750,55500.796875
37645,2878500,22780,55477.984375
37646,2878500,22810,55491.984375
37647,2878500,22840,55443.296875
37648,2878500,22870,55443.40625
37649,2878500,22900,54953.796875
37650,2878500,22930,55424.21875
37651,2878500,22960,55460.90625
37652,2878500,22990,55473.203125
37653,2878500,23020,55492.390625
37654,2878500,23050,55417.296875
37655,2878500,23080,55396.0
37656,2878500,23110,55460.09375
37657,2878500,23140,55449.109375
37658,2878500,23170,55470.5
37659,2878500,23200,55434.90625
37660,2878500,23230,54943.0
37661,2878500,23260,55458.0
37662,2878500,23290,55477.015625
37663,2878500,23320,55424.203125
37664,2878500,23350,55429.6875
37665,2878500,23380,55432.703125
37666,2878500,23410,55490.5
37667,2878500,23440,55533.609375
37668,2878500,23470,55438.59375
37669,2878500,23500,55467.1875
37670,2878500,23530,55019.703125
37671,2878500,23560,55475.5
37672,2878500,23590,55450.59375
37673,2878500,23620,55462.703125
37674,2878500,23650,55455.59375
37675,2878500,23680,55450.484375
37676,2878500,23710,55481.28125
37677,2878500,23740,55403.90625
37678,2878500,23770,55447.28125
37679,2878500,23800,55454.109375
37680,2878500,23830,55474.1875
37681,2878500,23860,55505.71875
37682,2878500,23890,54949.8125
37683,2878500,23920,55441.3125
37684,2878500,23950,55448.3125
37685,2878500,23980,55457.5
37686,2878500,24010,55466.90625
37687,2878500,24040,55429.515625
37688,2878500,24070,55435.59375
37689,2878500,24100,55448.0
37690,2878500,24130,55482.203125
37691,2878500,24160,54994.390625
37692,2878500,24190,55432.015625
37693,2878500,24220,55461.890625
37694,2878500,24250,55515.3125
37695,2878500,24280,55422.890625
37696,2878500,24310,55469.390625
37697,2878500,24340,55452.90625
37698,2878500,24370,55491.59375
37699,2878500,24400,55489.796875
37700,2878500,24430,55482.90625
37701,2878500,24460,54959.1875
37702,2878500,24490,55465.703125
37703,2878500,24520,55504.09375
37704,2878500,24550,55426.484375
37705,2878500,24580,55471.703125
37706,2878500,24610,55472.59375
37707,2878500,24640,55496.484375
37708,2878500,24670,55448.5
37709,2878500,24700,55504.390625
37710,2878500,24730,55496.890625
37711,2878500,24760,55517.109375
37712,2878500,24790,55482.90625
37713,2878500,24820,55468.890625
37714,2878500,24850,54948.109375
37715,2878500,24880,55529.484375
37716,2878500,24910,55434.78125
37717,2878500,24940,55447.59375
37718,2878500,24970,55498.59375
37719,2878500,25000,55449.1875
37720,2878500,25030,55442.609375
37721,2878500,25060,55484.390625
37722,2878500,25090,55008.3125
37723,2878500,25120,55522.203125
37724,2878500,25150,55492.8125
37725,2878500,25180,55429.8125
37726,2878500,25210,55510.5
37727,2878500,25240,55490.90625
37728,2878500,25270,55480.703125
37729,2878500,25300,55469.296875
37730,2878500,25330,55510.796875
37731,2878500,25360,55497.0
37732,2878500,25390,55542.21875
37733,2878500,25420,55532.21875
37734,2878500,25450,54979.28125
37735,2878500,25480,55482.203125
37736,2878500,25510,55522.015625
37737,2878500,25540,55509.015625
37738,2878500,25570,55551.109375
37739,2878500,25600,55512.90625
37740,2878500,25630,55538.109375
37741,2878500,25660,55568.5
37742,2878500,25690,55503.390625
37743,2878500,25720,55451.40625
37744,2878500,25750,55501.09375
37745,2878500,25780,54947.609375
37746,2878500,25810,55493.6875
37747,2878500,25840,55481.90625
37748,2878500,25870,55466.109375
37749,2878500,25900,55465.0
37750,2878500,25930,55492.40625
37751,2878500,25960,55512.703125
37752,2878500,25990,55506.90625
37753,2878500,26020,55457.09375
37754,2878500,26050,55472.8125
37755,2878500,26080,54974.78125
37756,2878500,26110,55529.0
37757,2878500,26140,55486.0
37758,2878500,26170,55502.8125
37759,2878500,26200,55448.09375
37760,2878500,26230,55500.1875
37761,2878500,26260,55530.203125
37762,2878500,26290,55489.296875
37763,2878500,26320,55496.09375
37764,2878500,26350,55537.796875
37765,2878500,26380,55010.90625
37766,2878500,26410,55465.0
37767,2878500,26440,55486.203125
37768,2878500,26470,55548.203125
37769,2878500,26500,55453.984375
37770,2878500,26530,55494.609375
37771,2878500,26560,55536.09375
37772,2878500,26590,55581.890625
37773,2878500,26620,55529.78125
37774,2878500,26650,55452.6875
37775,2878500,26680,55489.390625
37776,2878500,26710,55059.90625
37777,2878500,26740,55496.0
37778,2878500,26770,55557.0
37779,2878500,26800,55522.8125
37780,2878500,26830,55487.71875
37781,2878500,26860,55464.0
37782,2878500,26890,55507.015625
37783,2878500,26920,55507.296875
37784,2878500,26950,55527.296875
37785,2878500,26980,55527.609375
37786,2878500,27010,55018.703125
37787,2878500,27040,55522.5
37788,2878500,27070,55566.890625
37789,2878500,27100,55502.390625
37790,2878500,27130,55544.09375
37791,2878500,27160,55477.515625
37792,2878500,27190,55533.296875
37793,2878500,27220,55543.203125
37794,2878500,27250,55528.90625
37795,2878500,27280,55017.296875
37796,2878500,27310,55577.3125
37797,2878500,27340,55486.59375
37798,2878500,27370,55553.28125
37799,2878500,27400,55547.5
37800,2878500,27430,55479.015625
37801,2878500,27460,55514.90625
37802,2878500,27490,55433.1875
37803,2878500,27520,55512.609375
37804,2878500,27550,55544.984375
37805,2878500,27580,55520.0
37806,2878500,27610,55457.09375
37807,2878500,27640,55028.09375
37808,2878500,27670,55505.0
37809,2878500,27700,55524.390625
37810,2878500,27730,55475.796875
37811,2878500,27760,55503.390625
37812,2878500,27790,55559.703125
37813,2878500,27820,55482.8125
37814,2878500,27850,55555.1875
37815,2878500,27880,55545.09375
37816,2878500,27910,55024.609375
37817,2878500,27940,55548.1875
37818,2878500,27970,55547.390625
37819,2878500,28000,55519.484375
37820,2878500,28030,55579.609375
37821,2878500,28060,55530.484375
37822,2878500,28090,55516.0
37823,2878500,28120,55534.3125
37824,2878500,28150,55519.59375
37825,2878500,28180,55490.78125
37826,2878500,28210,55432.0
37827,2878500,28240,55515.59375
37828,2878500,28270,55053.90625
37829,2878500,28300,55603.5
37830,2878500,28330,55529.59375
37831,2878500,28360,55539.109375
37832,2878500,28390,55578.40625
37833,2878500,28420,55550.09375
37834,2878500,28450,55591.203125
37835,2878500,28480,55494.796875
37836,2878500,28510,55529.0
37837,2878500,28540,55019.90625
37838,2878500,28570,55531.515625
37839,2878500,28600,55561.28125
37840,2878500,28630,55511.6875
37841,2878500,28660,55480.8125
37842,2878500,28690,55499.796875
37843,2878500,28720,55576.90625
37844,2878500,28750,55560.796875
37845,2878500,28780,55529.8125
37846,2878500,28810,55523.515625
37847,2878500,28840,55518.890625
37848,2878500,28870,55551.484375
37849,2878500,28900,55008.09375
37850,2878500,28930,55512.1875
37851,2878500,28960,55513.21875
37852,2878500,28990,55518.21875
37853,2878500,29020,55521.40625
37854,2878500,29050,55534.40625
37855,2878500,29080,55499.703125
37856,2878500,29110,55530.28125
37857,2878500,29140,55605.609375
37858,2878500,29170,55508.3125
37859,2878500,29200,54999.5
37860,2878500,29230,55494.796875
37861,2878500,29260,55533.0
37862,2878500,29290,55526.1875
37863,2878500,29320,55517.3125
37864,2878500,29350,55479.5
37865,2878500,29380,55556.3125
37866,2878500,29410,55534.703125
37867,2878500,29440,55508.40625
37868,2878500,29470,55023.3125
37869,2878500,29500,55510.90625
37870,2878500,29530,55518.90625
37871,2878500,29560,55558.8125
37872,2878500,29590,55511.109375
37873,2878500,29620,55567.703125
37874,2878500,29650,55482.1875
37875,2878500,29680,55564.390625
37876,2878500,29710,55581.296875
37877,2878500,29740,55566.796875
37878,2878500,29770,55535.296875
37879,2878500,29800,55562.5
37880,2878500,29830,55511.3125
37881,2878500,29860,54996.8125
37882,2878500,29890,55483.296875
37883,2878500,29920,55593.109375
37884,2878500,29950,55513.703125
37885,2878500,29980,55490.0
37886,2879000,100,13102.78125
37887,2879000,130,60774.609375
37888,2879000,160,57519.28125
37889,2879000,190,49497.703125
37890,2879000,220,45406.90625
37891,2879000,250,53686.71875
37892,2879000,280,54798.015625
37893,2879000,310,49650.40625
37894,2879000,340,45365.296875
37895,2879000,370,52908.3125
37896,2879000,400,55174.90625
37897,2879000,430,55054.0
37898,2879000,460,50234.40625
37899,2879000,490,49158.484375
37900,2879000,520,53878.796875
37901,2879000,550,54540.0
37902,2879000,580,52927.28125
37903,2879000,610,50759.390625
37904,2879000,640,52563.796875
37905,2879000,670,56053.484375
37906,2879000,700,54835.09375
37907,2879000,730,49639.390625
37908,2879000,760,46702.6875
37909,2879000,790,52432.390625
37910,2879000,820,56667.1875
37911,2879000,850,56980.78125
37912,2879000,880,54136.21875
37913,2879000,910,50049.609375
37914,2879000,940,51520.1875
37915,2879000,970,54578.515625
37916,2879000,1000,55141.390625
37917,2879000,1030,52252.3125
37918,2879000,1060,50721.90625
37919,2879000,1090,52235.203125
37920,2879000,1120,54414.796875
37921,2879000,1150,55766.796875
37922,2879000,1180,54261.6875
37923,2879000,1210,53029.8125
37924,2879000,1240,52371.21875
37925,2879000,1270,53164.40625
37926,2879000,1300,53286.09375
37927,2879000,1330,53178.71875
37928,2879000,1360,53716.390625
37929,2879000,1390,54032.6875
37930,2879000,1420,53898.0
37931,2879000,1450,53132.09375
37932,2879000,1480,52759.40625
37933,2879000,1510,53960.1875
37934,2879000,1540,54415.40625
37935,2879000,1570,54196.203125
37936,2879000,1600,53523.609375
37937,2879000,1630,52162.703125
37938,2879000,1660,53050.5
37939,2879000,1690,53764.796875
37940,2879000,1720,53997.6875
37941,2879000,1750,53758.09375
37942,2879000,1780,53330.8125
37943,2879000,1810,53505.703125
37944,2879000,1840,53616.59375
37945,2879000,1870,53383.40625
37946,2879000,1900,53911.390625
37947,2879000,1930,53650.015625
37948,2879000,1960,53449.3125
37949,2879000,1990,53096.109375
37950,2879000,2020,53259.703125
37951,2879000,2050,53761.203125
37952,2879000,2080,54172.8125
37953,2879000,2110,54115.40625
37954,2879000,2140,53322.90625
37955,2879000,2170,52903.6875
37956,2879000,2200,53434.6875
37957,2879000,2230,53982.0
37958,2879000,2260,54705.90625
37959,2879000,2290,53718.984375
37960,2879000,2320,52810.71875
37961,2879000,2350,52868.90625
37962,2879000,2380,53715.40625
37963,2879000,2410,54361.1875
37964,2879000,2440,53970.3125
37965,2879000,2470,53525.3125
37966,2879000,2500,53647.59375
37967,2879000,2530,53720.890625
37968,2879000,2560,54277.609375
37969,2879000,2590,53485.796875
37970,2879000,2620,52905.0
37971,2879000,2650,53182.109375
37972,2879000,2680,53805.703125
37973,2879000,2710,54277.515625
37974,2879000,2740,53997.0
37975,2879000,2770,53757.28125
37976,2879000,2800,53295.40625
37977,2879000,2830,54018.71875
37978,2879000,2860,53720.703125
37979,2879000,2890,53082.0
37980,2879000,2920,53105.90625
37981,2879000,2950,53824.109375
37982,2879000,2980,54543.09375
37983,2879000,3010,54345.90625
37984,2879000,3040,53609.484375
37985,2879000,3070,53253.390625
37986,2879000,3100,53619.0
37987,2879000,3130,54096.8125
37988,2879000,3160,53612.015625
37989,2879000,3190,53497.3125
37990,2879000,3220,53442.703125
37991,2879000,3250,54050.90625
37992,2879000,3280,54373.59375
37993,2879000,3310,54172.0
37994,2879000,3340,53357.09375
37995,2879000,3370,53137.59375
37996,2879000,3400,53581.3125
37997,2879000,3430,53818.109375
37998,2879000,3460,54304.40625
37999,2879000,3490,53950.609375
38000,2879000,3520,53679.3125
38001,2879000,3550,53774.296875
38002,2879000,3580,53845.8125
38003,2879000,3610,53762.78125
38004,2879000,3640,53622.703125
38005,2879000,3670,53809.515625
38006,2879000,3700,54122.984375
38007,2879000,3730,54222.90625
38008,2879000,3760,54050.1875
38009,2879000,3790,53192.609375
38010,2879000,3820,53776.703125
38011,2879000,3850,53900.796875
38012,2879000,3880,53974.59375
38013,2879000,3910,53830.296875
38014,2879000,3940,53759.796875
38015,2879000,3970,54025.8125
38016,2879000,4000,54304.59375
38017,2879000,4030,54183.21875
38018,2879000,4060,53328.09375
38019,2879000,4090,53529.90625
38020,2879000,4120,53684.6875
38021,2879000,4150,54086.40625
38022,2879000,4180,54286.21875
38023,2879000,4210,54150.90625
38024,2879000,4240,53898.5
38025,2879000,4270,53839.0
38026,2879000,4300,53908.90625
38027,2879000,4330,54062.890625
38028,2879000,4360,53999.890625
38029,2879000,4390,54088.109375
38030,2879000,4420,53527.5
38031,2879000,4450,54065.390625
38032,2879000,4480,54073.609375
38033,2879000,4510,54086.90625
38034,2879000,4540,54065.6875
38035,2879000,4570,53957.90625
38036,2879000,4600,54006.5
38037,2879000,4630,54020.40625
38038,2879000,4660,54098.3125
38039,2879000,4690,54194.890625
38040,2879000,4720,53739.390625
38041,2879000,4750,54100.109375
38042,2879000,4780,53932.59375
38043,2879000,4810,53858.203125
38044,2879000,4840,53904.71875
38045,2879000,4870,54143.1875
38046,2879000,4900,54317.109375
38047,2879000,4930,54268.3125
38048,2879000,4960,54159.6875
38049,2879000,4990,53462.28125
38050,2879000,5020,53933.40625
38051,2879000,5050,54004.1875
38052,2879000,5080,54046.78125
38053,2879000,5110,54142.40625
38054,2879000,5140,54123.59375
38055,2879000,5170,54110.59375
38056,2879000,5200,54160.40625
38057,2879000,5230,54160.5
38058,2879000,5260,54151.796875
38059,2879000,5290,54034.3125
38060,2879000,5320,53944.90625
38061,2879000,5350,53513.71875
38062,2879000,5380,54232.5
38063,2879000,5410,54309.390625
38064,2879000,5440,54286.09375
38065,2879000,5470,54124.390625
38066,2879000,5500,53947.5
38067,2879000,5530,54016.296875
38068,2879000,5560,54154.796875
38069,2879000,5590,54267.015625
38070,2879000,5620,53764.703125
38071,2879000,5650,54217.609375
38072,2879000,5680,54137.203125
38073,2879000,5710,54099.09375
38074,2879000,5740,54097.296875
38075,2879000,5770,54112.5
38076,2879000,5800,54137.71875
38077,2879000,5830,54276.3125
38078,2879000,5860,54307.78125
38079,2879000,5890,54189.3125
38080,2879000,5920,54117.0
38081,2879000,5950,54131.484375
38082,2879000,5980,53746.703125
38083,2879000,6010,54201.59375
38084,2879000,6040,54098.59375
38085,2879000,6070,54065.40625
38086,2879000,6100,54209.515625
38087,2879000,6130,54380.8125
38088,2879000,6160,54386.59375
38089,2879000,6190,54166.90625
38090,2879000,6220,54049.515625
38091,2879000,6250,53577.09375
38092,2879000,6280,54206.890625
38093,2879000,6310,54355.6875
38094,2879000,6340,54309.21875
38095,2879000,6370,54235.5
38096,2879000,6400,54169.09375
38097,2879000,6430,54247.59375
38098,2879000,6460,54278.203125
38099,2879000,6490,54222.90625
38100,2879000,6520,54124.28125
38101,2879000,6550,53706.3125
38102,2879000,6580,54419.0
38103,2879000,6610,54302.984375
38104,2879000,6640,54293.5
38105,2879000,6670,54191.296875
38106,2879000,6700,54212.6875
38107,2879000,6730,54225.796875
38108,2879000,6760,54262.984375
38109,2879000,6790,54211.09375
38110,2879000,6820,54233.6875
38111,2879000,6850,54402.90625
38112,2879000,6880,53916.609375
38113,2879000,6910,54303.703125
38114,2879000,6940,54182.5
38115,2879000,6970,54112.109375
38116,2879000,7000,54195.1875
38117,2879000,7030,54349.09375
38118,2879000,7060,54429.3125
38119,2879000,7090,54323.109375
38120,2879000,7120,54229.703125
38121,2879000,7150,54286.09375
38122,2879000,7180,54296.28125
38123,2879000,7210,54368.484375
38124,2879000,7240,53770.90625
38125,2879000,7270,54260.796875
38126,2879000,7300,54273.40625
38127,2879000,7330,54381.1875
38128,2879000,7360,54391.109375
38129,2879000,7390,54334.296875
38130,2879000,7420,54255.3125
38131,2879000,7450,54267.09375
38132,2879000,7480,54324.90625
38133,2879000,7510,54388.28125
38134,2879000,7540,53944.796875
38135,2879000,7570,54340.1875
38136,2879000,7600,54368.6875
38137,2879000,7630,54465.015625
38138,2879000,7660,54353.3125
38139,2879000,7690,54266.28125
38140,2879000,7720,54267.59375
38141,2879000,7750,54466.890625
38142,2879000,7780,54459.484375
38143,2879000,7810,53940.203125
38144,2879000,7840,54363.296875
38145,2879000,7870,54302.109375
38146,2879000,7900,54273.40625
38147,2879000,7930,54340.09375
38148,2879000,7960,54349.390625
38149,2879000,7990,54403.5
38150,2879000,8020,54365.984375
38151,2879000,8050,54449.8125
38152,2879000,8080,54446.90625
38153,2879000,8110,54460.203125
38154,2879000,8140,54360.390625
38155,2879000,8170,53881.296875
38156,2879000,8200,54369.6875
38157,2879000,8230,54403.6875
38158,2879000,8260,54444.1875
38159,2879000,8290,54448.703125
38160,2879000,8320,54464.796875
38161,2879000,8350,54453.90625
38162,2879000,8380,54397.203125
38163,2879000,8410,54440.3125
38164,2879000,8440,53919.40625
38165,2879000,8470,54452.109375
38166,2879000,8500,54431.703125
38167,2879000,8530,54402.1875
38168,2879000,8560,54454.90625
38169,2879000,8590,54442.09375
38170,2879000,8620,54453.109375
38171,2879000,8650,54409.609375
38172,2879000,8680,54414.5
38173,2879000,8710,54457.90625
38174,2879000,8740,54506.109375
38175,2879000,8770,54470.78125
38176,2879000,8800,54010.1875
38177,2879000,8830,54475.609375
38178,2879000,8860,54455.1875
38179,2879000,8890,54458.28125
38180,2879000,8920,54461.109375
38181,2879000,8950,54475.40625
38182,2879000,8980,54546.5
38183,2879000,9010,54558.796875
38184,2879000,9040,54498.1875
38185,2879000,9070,53984.59375
38186,2879000,9100,54487.40625
38187,2879000,9130,54433.09375
38188,2879000,9160,54442.890625
38189,2879000,9190,54509.6875
38190,2879000,9220,54556.796875
38191,2879000,9250,54520.484375
38192,2879000,9280,54465.78125
38193,2879000,9310,54515.609375
38194,2879000,9340,54530.59375
38195,2879000,9370,53997.40625
38196,2879000,9400,54522.0
38197,2879000,9430,54446.0
38198,2879000,9460,54523.1875
38199,2879000,9490,54517.5
38200,2879000,9520,54509.6875
38201,2879000,9550,54530.390625
38202,2879000,9580,54458.6875
38203,2879000,9610,54525.390625
38204,2879000,9640,54479.09375
38205,2879000,9670,54576.3125
38206,2879000,9700,54546.203125
38207,2879000,9730,54023.0
38208,2879000,9760,54536.109375
38209,2879000,9790,54548.71875
38210,2879000,9820,54551.390625
38211,2879000,9850,54464.40625
38212,2879000,9880,54435.5
38213,2879000,9910,54513.984375
38214,2879000,9940,54522.09375
38215,2879000,9970,54537.40625
38216,2879000,10000,54040.1875
38217,2879000,10030,54542.890625
38218,2879000,10060,54549.515625
38219,2879000,10090,54562.40625
38220,2879000,10120,54544.28125
38221,2879000,10150,54547.0
38222,2879000,10180,54602.703125
38223,2879000,10210,54577.203125
38224,2879000,10240,54610.21875
38225,2879000,10270,54501.6875
38226,2879000,10300,54574.703125
38227,2879000,10330,54592.8125
38228,2879000,10360,54520.796875
38229,2879000,10390,54563.3125
38230,2879000,10420,54551.09375
38231,2879000,10450,54085.3125
38232,2879000,10480,54608.3125
38233,2879000,10510,54606.390625
38234,2879000,10540,54628.296875
38235,2879000,10570,54596.296875
38236,2879000,10600,54594.59375
