,Frequency (kHz),Pulse duration (ns),Photoluminescence
38237,2879000,10630,54051.40625
38238,2879000,10660,54601.609375
38239,2879000,10690,54618.609375
38240,2879000,10720,54576.1875
38241,2879000,10750,54598.09375
38242,2879000,10780,54590.40625
38243,2879000,10810,54581.59375
38244,2879000,10840,54638.0
38245,2879000,10870,54642.09375
38246,2879000,10900,54581.609375
38247,2879000,10930,54648.09375
38248,2879000,10960,54680.390625
38249,2879000,10990,54116.390625
38250,2879000,11020,54631.8125
38251,2879000,11050,54591.609375
38252,2879000,11080,54649.28125
38253,2879000,11110,54655.890625
38254,2879000,11140,54640.484375
38255,2879000,11170,54641.90625
38256,2879000,11200,54670.59375
38257,2879000,11230,54699.796875
38258,2879000,11260,54147.8125
38259,2879000,11290,54630.609375
38260,2879000,11320,54637.703125
38261,2879000,11350,54626.796875
38262,2879000,11380,54650.8125
38263,2879000,11410,54653.40625
38264,2879000,11440,54707.5
38265,2879000,11470,54691.90625
38266,2879000,11500,54702.40625
38267,2879000,11530,54680.484375
38268,2879000,11560,54146.515625
38269,2879000,11590,54665.40625
38270,2879000,11620,54643.1875
38271,2879000,11650,54627.28125
38272,2879000,11680,54696.90625
38273,2879000,11710,54677.1875
38274,2879000,11740,54702.109375
38275,2879000,11770,54659.796875
38276,2879000,11800,54683.28125
38277,2879000,11830,54700.71875
38278,2879000,11860,54755.109375
38279,2879000,11890,54730.984375
38280,2879000,11920,54227.203125
38281,2879000,11950,54662.609375
38282,2879000,11980,54686.90625
38283,2879000,12010,54685.59375
38284,2879000,12040,54685.90625
38285,2879000,12070,54710.515625
38286,2879000,12100,54711.796875
38287,2879000,12130,54682.21875
38288,2879000,12160,54717.109375
38289,2879000,12190,54205.0
38290,2879000,12220,54682.0
38291,2879000,12250,54692.703125
38292,2879000,12280,54652.5
38293,2879000,12310,54690.40625
38294,2879000,12340,54710.203125
38295,2879000,12370,54744.203125
38296,2879000,12400,54717.0
38297,2879000,12430,54784.59375
38298,2879000,12460,54743.015625
38299,2879000,12490,54665.09375
38300,2879000,12520,54741.609375
38301,2879000,12550,54276.484375
38302,2879000,12580,54796.296875
38303,2879000,12610,54744.609375
38304,2879000,12640,54699.890625
38305,2879000,12670,54764.78125
38306,2879000,12700,54734.5
38307,2879000,12730,54767.59375
38308,2879000,12760,54764.8125
38309,2879000,12790,54796.71875
38310,2879000,12820,54234.484375
38311,2879000,12850,54763.609375
38312,2879000,12880,54762.71875
38313,2879000,12910,54720.1875
38314,2879000,12940,54734.0
38315,2879000,12970,54687.390625
38316,2879000,13000,54775.40625
38317,2879000,13030,54682.796875
38318,2879000,13060,54788.8125
38319,2879000,13090,54771.59375
38320,2879000,13120,54749.515625
38321,2879000,13150,54726.59375
38322,2879000,13180,54208.109375
38323,2879000,13210,54733.78125
38324,2879000,13240,54741.90625
38325,2879000,13270,54785.40625
38326,2879000,13300,54784.3125
38327,2879000,13330,54828.40625
38328,2879000,13360,54767.796875
38329,2879000,13390,54798.5
38330,2879000,13420,54759.28125
38331,2879000,13450,54265.890625
38332,2879000,13480,54848.984375
38333,2879000,13510,54809.40625
38334,2879000,13540,54817.796875
38335,2879000,13570,54834.796875
38336,2879000,13600,54775.109375
38337,2879000,13630,54809.59375
38338,2879000,13660,54792.40625
38339,2879000,13690,54837.40625
38340,2879000,13720,54784.1875
38341,2879000,13750,54286.40625
38342,2879000,13780,54838.5
38343,2879000,13810,54761.71875
38344,2879000,13840,54803.015625
38345,2879000,13870,54842.71875
38346,2879000,13900,54735.984375
38347,2879000,13930,54728.515625
38348,2879000,13960,54841.5
38349,2879000,13990,54863.015625
38350,2879000,14020,54824.5
38351,2879000,14050,54837.71875
38352,2879000,14080,54838.890625
38353,2879000,14110,54361.09375
38354,2879000,14140,54783.78125
38355,2879000,14170,54785.515625
38356,2879000,14200,54814.5
38357,2879000,14230,54824.296875
38358,2879000,14260,54862.515625
38359,2879000,14290,54882.0
38360,2879000,14320,54810.0
38361,2879000,14350,54804.09375
38362,2879000,14380,54328.0
38363,2879000,14410,54808.59375
38364,2879000,14440,54780.71875
38365,2879000,14470,54878.515625
38366,2879000,14500,54863.40625
38367,2879000,14530,54814.296875
38368,2879000,14560,54854.5
38369,2879000,14590,54753.5
38370,2879000,14620,54867.484375
38371,2879000,14650,54866.40625
38372,2879000,14680,54818.703125
38373,2879000,14710,54814.390625
38374,2879000,14740,54350.390625
38375,2879000,14770,54903.6875
38376,2879000,14800,54889.390625
38377,2879000,14830,54879.515625
38378,2879000,14860,54820.984375
38379,2879000,14890,54811.8125
38380,2879000,14920,54803.09375
38381,2879000,14950,54853.6875
38382,2879000,14980,54879.484375
38383,2879000,15010,54312.203125
38384,2879000,15040,54941.40625
38385,2879000,15070,54915.703125
38386,2879000,15100,54860.71875
38387,2879000,15130,54798.0
38388,2879000,15160,54922.40625
38389,2879000,15190,54800.78125
38390,2879000,15220,54859.8125
38391,2879000,15250,54884.59375
38392,2879000,15280,54823.0
38393,2879000,15310,54837.8125
38394,2879000,15340,54837.0
38395,2879000,15370,54838.5
38396,2879000,15400,54368.5
38397,2879000,15430,54868.40625
38398,2879000,15460,54865.5
38399,2879000,15490,54799.8125
38400,2879000,15520,54829.90625
38401,2879000,15550,54857.703125
38402,2879000,15580,54888.609375
38403,2879000,15610,54867.515625
38404,2879000,15640,54423.28125
38405,2879000,15670,54884.1875
38406,2879000,15700,54849.28125
38407,2879000,15730,54904.28125
38408,2879000,15760,54961.390625
38409,2879000,15790,54928.0
38410,2879000,15820,54961.40625
38411,2879000,15850,54899.890625
38412,2879000,15880,54900.015625
38413,2879000,15910,54930.1875
38414,2879000,15940,54386.78125
38415,2879000,15970,54917.6875
38416,2879000,16000,54911.703125
38417,2879000,16030,54851.40625
38418,2879000,16060,54927.609375
38419,2879000,16090,54893.0
38420,2879000,16120,54935.109375
38421,2879000,16150,54880.984375
38422,2879000,16180,54939.21875
38423,2879000,16210,54891.3125
38424,2879000,16240,54931.6875
38425,2879000,16270,54926.90625
38426,2879000,16300,54385.6875
38427,2879000,16330,54916.109375
38428,2879000,16360,54919.390625
38429,2879000,16390,54875.609375
38430,2879000,16420,54889.984375
38431,2879000,16450,54904.796875
38432,2879000,16480,54873.296875
38433,2879000,16510,54964.296875
38434,2879000,16540,54884.890625
38435,2879000,16570,54392.5
38436,2879000,16600,54953.203125
38437,2879000,16630,54910.609375
38438,2879000,16660,54922.703125
38439,2879000,16690,54969.09375
38440,2879000,16720,54898.78125
38441,2879000,16750,54890.296875
38442,2879000,16780,54948.796875
38443,2879000,16810,54910.59375
38444,2879000,16840,54985.109375
38445,2879000,16870,54956.203125
38446,2879000,16900,54952.796875
38447,2879000,16930,54489.296875
38448,2879000,16960,54955.515625
38449,2879000,16990,54965.59375
38450,2879000,17020,54965.203125
38451,2879000,17050,54934.484375
38452,2879000,17080,54903.796875
38453,2879000,17110,54908.59375
38454,2879000,17140,54939.109375
38455,2879000,17170,54957.515625
38456,2879000,17200,54446.1875
38457,2879000,17230,54903.71875
38458,2879000,17260,54934.890625
38459,2879000,17290,54952.890625
38460,2879000,17320,54907.890625
38461,2879000,17350,54948.203125
38462,2879000,17380,54882.3125
38463,2879000,17410,54986.59375
38464,2879000,17440,54879.90625
38465,2879000,17470,54937.21875
38466,2879000,17500,54919.609375
38467,2879000,17530,54902.109375
38468,2879000,17560,54489.703125
38469,2879000,17590,54924.890625
38470,2879000,17620,54919.3125
38471,2879000,17650,54920.609375
38472,2879000,17680,54925.21875
38473,2879000,17710,54922.390625
38474,2879000,17740,54948.109375
38475,2879000,17770,54955.796875
38476,2879000,17800,55002.203125
38477,2879000,17830,54437.5
38478,2879000,17860,54992.59375
38479,2879000,17890,54986.203125
38480,2879000,17920,54906.59375
38481,2879000,17950,54900.703125
38482,2879000,17980,54941.09375
38483,2879000,18010,54993.890625
38484,2879000,18040,54948.5
38485,2879000,18070,54986.90625
38486,2879000,18100,54973.8125
38487,2879000,18130,54432.71875
38488,2879000,18160,54929.21875
38489,2879000,18190,54963.5
38490,2879000,18220,54970.390625
38491,2879000,18250,54992.8125
38492,2879000,18280,54966.59375
38493,2879000,18310,55012.8125
38494,2879000,18340,54979.6875
38495,2879000,18370,55017.90625
38496,2879000,18400,54990.5
38497,2879000,18430,54953.296875
38498,2879000,18460,54930.1875
38499,2879000,18490,54432.984375
38500,2879000,18520,54974.09375
38501,2879000,18550,54981.8125
38502,2879000,18580,55008.5
38503,2879000,18610,54988.609375
38504,2879000,18640,54983.3125
38505,2879000,18670,55014.09375
38506,2879000,18700,55006.0
38507,2879000,18730,54956.0
38508,2879000,18760,54492.5
38509,2879000,18790,54984.015625
38510,2879000,18820,54925.5
38511,2879000,18850,55024.296875
38512,2879000,18880,54999.0
38513,2879000,18910,55015.484375
38514,2879000,18940,54978.28125
38515,2879000,18970,55024.0
38516,2879000,19000,54994.5
38517,2879000,19030,54991.609375
38518,2879000,19060,54921.515625
38519,2879000,19090,55038.1875
38520,2879000,19120,54442.703125
38521,2879000,19150,54945.28125
38522,2879000,19180,55029.3125
38523,2879000,19210,54975.40625
38524,2879000,19240,54990.09375
38525,2879000,19270,55060.015625
38526,2879000,19300,54974.90625
38527,2879000,19330,54977.90625
38528,2879000,19360,54967.90625
38529,2879000,19390,54467.21875
38530,2879000,19420,54990.71875
38531,2879000,19450,54968.59375
38532,2879000,19480,54999.40625
38533,2879000,19510,55003.90625
38534,2879000,19540,55031.390625
38535,2879000,19570,54980.78125
38536,2879000,19600,55006.40625
38537,2879000,19630,55014.5
38538,2879000,19660,54981.5
38539,2879000,19690,55012.015625
38540,2879000,19720,54959.0
38541,2879000,19750,54556.0
38542,2879000,19780,55034.203125
38543,2879000,19810,54997.28125
38544,2879000,19840,54939.21875
38545,2879000,19870,54995.390625
38546,2879000,19900,55078.796875
38547,2879000,19930,54995.6875
38548,2879000,19960,55018.0
38549,2879000,19990,55058.203125
38550,2879000,20020,54500.1875
38551,2879000,20050,55032.296875
38552,2879000,20080,54994.296875
38553,2879000,20110,54968.5
38554,2879000,20140,55033.390625
38555,2879000,20170,55020.90625
38556,2879000,20200,54950.296875
38557,2879000,20230,55011.203125
38558,2879000,20260,55042.59375
38559,2879000,20290,54990.796875
38560,2879000,20320,55012.8125
38561,2879000,20350,54988.484375
38562,2879000,20380,54994.296875
38563,2879000,20410,54482.796875
38564,2879000,20440,55062.0
38565,2879000,20470,54969.5
38566,2879000,20500,55048.3125
38567,2879000,20530,54988.015625
38568,2879000,20560,55007.296875
38569,2879000,20590,55037.09375
38570,2879000,20620,54979.78125
38571,2879000,20650,55052.203125
38572,2879000,20680,54977.78125
38573,2879000,20710,54522.09375
38574,2879000,20740,55097.90625
38575,2879000,20770,55010.703125
38576,2879000,20800,55049.0
38577,2879000,20830,55004.40625
38578,2879000,20860,54967.28125
38579,2879000,20890,55001.890625
38580,2879000,20920,55063.203125
38581,2879000,20950,54521.890625
38582,2879000,20980,55031.390625
38583,2879000,21010,55045.28125
38584,2879000,21040,55087.703125
38585,2879000,21070,55027.109375
38586,2879000,21100,55040.59375
38587,2879000,21130,54990.59375
38588,2879000,21160,55042.0
38589,2879000,21190,55040.3125
38590,2879000,21220,55026.40625
38591,2879000,21250,55029.0
38592,2879000,21280,54979.3125
38593,2879000,21310,54553.1875
38594,2879000,21340,54994.59375
38595,2879000,21370,55064.6875
38596,2879000,21400,55067.5
38597,2879000,21430,55085.296875
38598,2879000,21460,55090.09375
38599,2879000,21490,55021.1875
38600,2879000,21520,55037.796875
38601,2879000,21550,55008.609375
38602,2879000,21580,54517.296875
38603,2879000,21610,55052.6875
38604,2879000,21640,54982.609375
38605,2879000,21670,55029.890625
38606,2879000,21700,54996.59375
38607,2879000,21730,55055.6875
38608,2879000,21760,55076.6875
38609,2879000,21790,55063.109375
38610,2879000,21820,55058.0
38611,2879000,21850,55056.71875
38612,2879000,21880,55011.109375
38613,2879000,21910,55121.21875
38614,2879000,21940,54611.703125
38615,2879000,21970,55051.5
38616,2879000,22000,55050.09375
38617,2879000,22030,55007.8125
38618,2879000,22060,55021.0
38619,2879000,22090,55102.3125
38620,2879000,22120,55077.015625
38621,2879000,22150,55034.90625
38622,2879000,22180,55043.296875
38623,2879000,22210,54507.5
38624,2879000,22240,55036.890625
38625,2879000,22270,55061.484375
38626,2879000,22300,55072.59375
38627,2879000,22330,55123.21875
38628,2879000,22360,55030.78125
38629,2879000,22390,55039.3125
38630,2879000,22420,55028.59375
38631,2879000,22450,55128.40625
38632,2879000,22480,55064.984375
38633,2879000,22510,54571.203125
38634,2879000,22540,55087.40625
38635,2879000,22570,55054.0
38636,2879000,22600,55090.09375
38637,2879000,22630,55068.984375
38638,2879000,22660,55055.796875
38639,2879000,22690,55025.890625
38640,2879000,22720,55017.40625
38641,2879000,22750,55026.796875
38642,2879000,22780,55087.59375
38643,2879000,22810,55085.09375
38644,2879000,22840,55117.78125
38645,2879000,22870,54621.890625
38646,2879000,22900,55024.0
38647,2879000,22930,55089.28125
38648,2879000,22960,55052.703125
38649,2879000,22990,55061.296875
38650,2879000,23020,55042.78125
38651,2879000,23050,55082.515625
38652,2879000,23080,55016.59375
38653,2879000,23110,55101.40625
38654,2879000,23140,54567.5
38655,2879000,23170,55164.203125
38656,2879000,23200,55142.796875
38657,2879000,23230,55094.5
38658,2879000,23260,55091.0
38659,2879000,23290,55113.484375
38660,2879000,23320,55081.1875
38661,2879000,23350,55119.3125
38662,2879000,23380,55093.8125
38663,2879000,23410,55087.890625
38664,2879000,23440,55078.296875
38665,2879000,23470,55149.609375
38666,2879000,23500,55076.109375
38667,2879000,23530,54582.203125
38668,2879000,23560,55105.703125
38669,2879000,23590,55078.6875
38670,2879000,23620,55077.484375
38671,2879000,23650,55050.796875
38672,2879000,23680,55078.1875
38673,2879000,23710,55088.5
38674,2879000,23740,55060.78125
38675,2879000,23770,54624.59375
38676,2879000,23800,55069.984375
38677,2879000,23830,55072.703125
38678,2879000,23860,55090.6875
38679,2879000,23890,55108.203125
38680,2879000,23920,55147.1875
38681,2879000,23950,55121.5
38682,2879000,23980,55137.40625
38683,2879000,24010,55111.21875
38684,2879000,24040,55064.296875
38685,2879000,24070,55199.5
38686,2879000,24100,55107.40625
38687,2879000,24130,55109.296875
38688,2879000,24160,55111.109375
38689,2879000,24190,55137.40625
38690,2879000,24220,54544.6875
38691,2879000,24250,55124.1875
38692,2879000,24280,55175.8125
38693,2879000,24310,55081.796875
38694,2879000,24340,55073.3125
38695,2879000,24370,55061.109375
38696,2879000,24400,54608.203125
38697,2879000,24430,55120.109375
38698,2879000,24460,55056.1875
38699,2879000,24490,55065.90625
38700,2879000,24520,55089.6875
38701,2879000,24550,55116.1875
38702,2879000,24580,55117.484375
38703,2879000,24610,55081.390625
38704,2879000,24640,55081.390625
38705,2879000,24670,55134.09375
38706,2879000,24700,55090.09375
38707,2879000,24730,55054.015625
38708,2879000,24760,54632.90625
38709,2879000,24790,55112.296875
38710,2879000,24820,55101.390625
38711,2879000,24850,55127.890625
38712,2879000,24880,55103.296875
38713,2879000,24910,55094.59375
38714,2879000,24940,55135.6875
38715,2879000,24970,55085.28125
38716,2879000,25000,55087.59375
38717,2879000,25030,54579.609375
38718,2879000,25060,55118.09375
38719,2879000,25090,55101.1875
38720,2879000,25120,55123.40625
38721,2879000,25150,55095.703125
38722,2879000,25180,55099.703125
38723,2879000,25210,55118.890625
38724,2879000,25240,55082.109375
38725,2879000,25270,55176.1875
38726,2879000,25300,55201.984375
38727,2879000,25330,55033.109375
38728,2879000,25360,54590.59375
38729,2879000,25390,55108.890625
38730,2879000,25420,55104.5
38731,2879000,25450,55084.609375
38732,2879000,25480,55091.703125
38733,2879000,25510,55085.59375
38734,2879000,25540,55106.71875
38735,2879000,25570,55134.8125
38736,2879000,25600,55144.09375
38737,2879000,25630,55121.09375
38738,2879000,25660,55139.0
38739,2879000,25690,55096.40625
38740,2879000,25720,54646.390625
38741,2879000,25750,55188.484375
38742,2879000,25780,55130.0
38743,2879000,25810,55114.5
38744,2879000,25840,55107.59375
38745,2879000,25870,55086.0
38746,2879000,25900,55152.796875
38747,2879000,25930,55094.3125
38748,2879000,25960,54607.203125
38749,2879000,25990,55184.109375
38750,2879000,26020,55118.609375
38751,2879000,26050,55108.3125
38752,2879000,26080,55070.40625
38753,2879000,26110,55164.71875
38754,2879000,26140,55140.5
38755,2879000,26170,55181.390625
38756,2879000,26200,55083.09375
38757,2879000,26230,55135.59375
38758,2879000,26260,55124.109375
38759,2879000,26290,55080.09375
38760,2879000,26320,54571.796875
38761,2879000,26350,55122.71875
38762,2879000,26380,55141.40625
38763,2879000,26410,55120.21875
38764,2879000,26440,55128.09375
38765,2879000,26470,55060.890625
38766,2879000,26500,55110.109375
38767,2879000,26530,55104.609375
38768,2879000,26560,55117.984375
38769,2879000,26590,54597.71875
38770,2879000,26620,55114.390625
38771,2879000,26650,55155.90625
38772,2879000,26680,55128.5
38773,2879000,26710,55176.3125
38774,2879000,26740,55157.09375
38775,2879000,26770,55084.09375
38776,2879000,26800,55051.1875
38777,2879000,26830,55097.40625
38778,2879000,26860,55031.40625
38779,2879000,26890,55158.015625
38780,2879000,26920,55163.40625
38781,2879000,26950,55141.5
38782,2879000,26980,54614.796875
38783,2879000,27010,55160.0
38784,2879000,27040,55145.484375
38785,2879000,27070,55105.8125
38786,2879000,27100,55104.796875
38787,2879000,27130,55141.390625
38788,2879000,27160,55116.515625
38789,2879000,27190,55115.21875
38790,2879000,27220,54652.8125
38791,2879000,27250,55154.90625
38792,2879000,27280,55115.71875
38793,2879000,27310,55151.796875
38794,2879000,27340,55104.90625
38795,2879000,27370,55111.984375
38796,2879000,27400,55157.296875
38797,2879000,27430,55142.109375
38798,2879000,27460,55122.90625
38799,2879000,27490,55163.1875
38800,2879000,27520,54635.3125
38801,2879000,27550,55084.703125
38802,2879000,27580,55157.90625
38803,2879000,27610,55127.703125
38804,2879000,27640,55117.609375
38805,2879000,27670,55108.09375
38806,2879000,27700,55139.609375
38807,2879000,27730,55196.6875
38808,2879000,27760,55152.78125
38809,2879000,27790,55142.484375
38810,2879000,27820,55141.6875
38811,2879000,27850,55120.59375
38812,2879000,27880,54622.015625
38813,2879000,27910,55120.90625
38814,2879000,27940,55157.890625
38815,2879000,27970,55142.28125
38816,2879000,28000,55072.390625
38817,2879000,28030,55189.90625
38818,2879000,28060,55103.703125
38819,2879000,28090,55127.5
38820,2879000,28120,55172.390625
38821,2879000,28150,54590.90625
38822,2879000,28180,55140.78125
38823,2879000,28210,55165.390625
38824,2879000,28240,55167.703125
38825,2879000,28270,55093.78125
38826,2879000,28300,55174.609375
38827,2879000,28330,55122.5
38828,2879000,28360,55123.515625
38829,2879000,28390,55162.203125
38830,2879000,28420,55120.90625
38831,2879000,28450,55131.71875
38832,2879000,28480,55145.8125
38833,2879000,28510,54682.3125
38834,2879000,28540,55175.5
38835,2879000,28570,55131.28125
38836,2879000,28600,55185.59375
38837,2879000,28630,55127.203125
38838,2879000,28660,55209.515625
38839,2879000,28690,55183.109375
38840,2879000,28720,55189.0
38841,2879000,28750,55168.703125
38842,2879000,28780,54622.40625
38843,2879000,28810,55160.90625
38844,2879000,28840,55118.015625
38845,2879000,28870,55150.390625
38846,2879000,28900,55113.296875
38847,2879000,28930,55128.203125
38848,2879000,28960,55143.59375
38849,2879000,28990,55146.71875
38850,2879000,29020,55137.296875
38851,2879000,29050,55127.3125
38852,2879000,29080,55112.390625
38853,2879000,29110,55153.8125
38854,2879000,29140,54674.59375
38855,2879000,29170,55184.40625
38856,2879000,29200,55156.390625
38857,2879000,29230,55106.8125
38858,2879000,29260,55087.90625
38859,2879000,29290,55179.90625
38860,2879000,29320,55124.703125
38861,2879000,29350,55066.1875
38862,2879000,29380,55101.28125
38863,2879000,29410,54652.8125
38864,2879000,29440,55109.703125
38865,2879000,29470,55149.0
38866,2879000,29500,55198.390625
38867,2879000,29530,55123.890625
38868,2879000,29560,55112.609375
38869,2879000,29590,55084.296875
38870,2879000,29620,55108.609375
38871,2879000,29650,55212.21875
38872,2879000,29680,55114.796875
38873,2879000,29710,54725.0
38874,2879000,29740,55174.5
38875,2879000,29770,55149.296875
38876,2879000,29800,55100.890625
38877,2879000,29830,55122.390625
38878,2879000,29860,55156.109375
38879,2879000,29890,55144.59375
38880,2879000,29920,55192.484375
38881,2879000,29950,55121.703125
38882,2879000,29980,55117.609375
38883,2879500,100,13125.78125
38884,2879500,130,60301.09375
38885,2879500,160,57043.71875
38886,2879500,190,48342.8125
38887,2879500,220,44943.0
38888,2879500,250,53372.1875
38889,2879500,280,54120.40625
38890,2879500,310,48725.5
38891,2879500,340,45872.890625
38892,2879500,370,53014.59375
38893,2879500,400,54928.90625
38894,2879500,430,53730.78125
38895,2879500,460,48965.609375
38896,2879500,490,49537.59375
38897,2879500,520,53965.515625
38898,2879500,550,54038.515625
38899,2879500,580,52575.40625
38900,2879500,610,50643.890625
38901,2879500,640,52430.5
38902,2879500,670,55451.296875
38903,2879500,700,53455.890625
38904,2879500,730,47561.59375
38905,2879500,760,47465.40625
38906,2879500,790,53760.90625
38907,2879500,820,57001.8125
38908,2879500,850,55928.5
38909,2879500,880,52092.015625
38910,2879500,910,49135.5
38911,2879500,940,51872.71875
38912,2879500,970,54933.0
38913,2879500,1000,54290.296875
38914,2879500,1030,51112.609375
38915,2879500,1060,50195.71875
38916,2879500,1090,52881.6875
38917,2879500,1120,55069.28125
38918,2879500,1150,54924.09375
38919,2879500,1180,52973.296875
38920,2879500,1210,52132.296875
38921,2879500,1240,52071.90625
38922,2879500,1270,52973.609375
38923,2879500,1300,53208.8125
38924,2879500,1330,53141.703125
38925,2879500,1360,52983.609375
38926,2879500,1390,53515.5
38927,2879500,1420,53357.1875
38928,2879500,1450,52633.796875
38929,2879500,1480,52780.703125
38930,2879500,1510,53874.796875
38931,2879500,1540,53845.5
38932,2879500,1570,53319.203125
38933,2879500,1600,52363.3125
38934,2879500,1630,52261.3125
38935,2879500,1660,53200.8125
38936,2879500,1690,53282.09375
38937,2879500,1720,53812.296875
38938,2879500,1750,52919.8125
38939,2879500,1780,52871.890625
38940,2879500,1810,53244.59375
38941,2879500,1840,53434.203125
38942,2879500,1870,53354.609375
38943,2879500,1900,53036.0
38944,2879500,1930,53013.515625
38945,2879500,1960,52894.890625
38946,2879500,1990,52412.6875
38947,2879500,2020,53189.6875
38948,2879500,2050,53627.40625
38949,2879500,2080,53792.609375
38950,2879500,2110,53169.8125
38951,2879500,2140,52639.5
38952,2879500,2170,52914.59375
38953,2879500,2200,53610.40625
38954,2879500,2230,54166.890625
38955,2879500,2260,52948.09375
38956,2879500,2290,52261.890625
38957,2879500,2320,52250.40625
38958,2879500,2350,53419.0
38959,2879500,2380,54177.40625
38960,2879500,2410,53950.09375
38961,2879500,2440,53291.71875
38962,2879500,2470,52866.78125
38963,2879500,2500,53406.203125
38964,2879500,2530,53615.1875
38965,2879500,2560,52692.6875
38966,2879500,2590,52426.5
38967,2879500,2620,52805.09375
38968,2879500,2650,53722.28125
38969,2879500,2680,54185.3125
38970,2879500,2710,53726.109375
38971,2879500,2740,53094.1875
38972,2879500,2770,53044.390625
38973,2879500,2800,53245.390625
38974,2879500,2830,53267.78125
38975,2879500,2860,52864.390625
38976,2879500,2890,52541.3125
38977,2879500,2920,53532.6875
38978,2879500,2950,54086.984375
38979,2879500,2980,53766.6875
38980,2879500,3010,52827.8125
38981,2879500,3040,52625.203125
38982,2879500,3070,53228.3125
38983,2879500,3100,53771.40625
38984,2879500,3130,53788.3125
38985,2879500,3160,53261.203125
38986,2879500,3190,53055.1875
38987,2879500,3220,53488.59375
38988,2879500,3250,53259.71875
38989,2879500,3280,53552.40625
38990,2879500,3310,52847.984375
38991,2879500,3340,53016.09375
38992,2879500,3370,53588.390625
38993,2879500,3400,54000.21875
38994,2879500,3430,53779.609375
38995,2879500,3460,53245.09375
38996,2879500,3490,52912.203125
38997,2879500,3520,53143.78125
38998,2879500,3550,53017.609375
38999,2879500,3580,53630.09375
39000,2879500,3610,53458.796875
39001,2879500,3640,53538.6875
39002,2879500,3670,53667.5
39003,2879500,3700,53571.6875
39004,2879500,3730,53292.09375
39005,2879500,3760,53113.703125
39006,2879500,3790,53291.109375
39007,2879500,3820,53049.09375
39008,2879500,3850,53635.5
39009,2879500,3880,53527.8125
39010,2879500,3910,53385.796875
39011,2879500,3940,53558.40625
39012,2879500,3970,53616.21875
39013,2879500,4000,53510.09375
39014,2879500,4030,53271.390625
39015,2879500,4060,53233.484375
39016,2879500,4090,53648.703125
39017,2879500,4120,53876.015625
39018,2879500,4150,53785.203125
39019,2879500,4180,52928.0
39020,2879500,4210,53167.5
39021,2879500,4240,53308.109375
39022,2879500,4270,53699.0
39023,2879500,4300,53794.0
39024,2879500,4330,53668.90625
39025,2879500,4360,53526.203125
39026,2879500,4390,53497.515625
39027,2879500,4420,53540.203125
39028,2879500,4450,53094.59375
39029,2879500,4480,53536.296875
39030,2879500,4510,53539.609375
39031,2879500,4540,53658.0
39032,2879500,4570,53696.71875
39033,2879500,4600,53622.390625
39034,2879500,4630,53631.296875
39035,2879500,4660,53593.40625
39036,2879500,4690,53493.3125
39037,2879500,4720,53535.609375
39038,2879500,4750,52983.90625
39039,2879500,4780,53586.3125
39040,2879500,4810,53827.1875
39041,2879500,4840,53786.515625
39042,2879500,4870,53652.0
39043,2879500,4900,53525.5
39044,2879500,4930,53387.59375
39045,2879500,4960,53507.71875
39046,2879500,4990,53748.28125
39047,2879500,5020,53818.09375
39048,2879500,5050,53782.09375
39049,2879500,5080,53148.90625
39050,2879500,5110,53556.90625
39051,2879500,5140,53609.40625
39052,2879500,5170,53675.5
39053,2879500,5200,53702.1875
39054,2879500,5230,53694.609375
39055,2879500,5260,53678.78125
39056,2879500,5290,53704.3125
39057,2879500,5320,53765.09375
