,Frequency (kHz),Pulse duration (ns),Photoluminescence
39058,2879500,5350,53799.703125
39059,2879500,5380,53732.515625
39060,2879500,5410,53591.296875
39061,2879500,5440,53080.703125
39062,2879500,5470,53781.40625
39063,2879500,5500,53883.109375
39064,2879500,5530,53880.703125
39065,2879500,5560,53778.71875
39066,2879500,5590,53631.90625
39067,2879500,5620,53626.0
39068,2879500,5650,53608.703125
39069,2879500,5680,53825.71875
39070,2879500,5710,53811.90625
39071,2879500,5740,53358.78125
39072,2879500,5770,53790.09375
39073,2879500,5800,53801.109375
39074,2879500,5830,53635.59375
39075,2879500,5860,53604.21875
39076,2879500,5890,53679.609375
39077,2879500,5920,53874.40625
39078,2879500,5950,53916.109375
39079,2879500,5980,53802.796875
39080,2879500,6010,53248.390625
39081,2879500,6040,53787.3125
39082,2879500,6070,53824.0
39083,2879500,6100,53797.0
39084,2879500,6130,53666.59375
39085,2879500,6160,53692.59375
39086,2879500,6190,53774.796875
39087,2879500,6220,53916.1875
39088,2879500,6250,53940.109375
39089,2879500,6280,53874.90625
39090,2879500,6310,53674.109375
39091,2879500,6340,53657.109375
39092,2879500,6370,53379.0
39093,2879500,6400,53969.515625
39094,2879500,6430,53919.015625
39095,2879500,6460,53770.6875
39096,2879500,6490,53820.609375
39097,2879500,6520,53855.40625
39098,2879500,6550,53853.90625
39099,2879500,6580,53800.890625
39100,2879500,6610,53717.296875
39101,2879500,6640,53815.40625
39102,2879500,6670,53969.90625
39103,2879500,6700,53374.6875
39104,2879500,6730,53799.0
39105,2879500,6760,53780.09375
39106,2879500,6790,53784.015625
39107,2879500,6820,53856.71875
39108,2879500,6850,53867.90625
39109,2879500,6880,53772.515625
39110,2879500,6910,53859.296875
39111,2879500,6940,53932.09375
39112,2879500,6970,53954.3125
39113,2879500,7000,53353.984375
39114,2879500,7030,53755.09375
39115,2879500,7060,53775.8125
39116,2879500,7090,53826.3125
39117,2879500,7120,53948.296875
39118,2879500,7150,53933.296875
39119,2879500,7180,53827.515625
39120,2879500,7210,53873.59375
39121,2879500,7240,53857.609375
39122,2879500,7270,53383.21875
39123,2879500,7300,53952.71875
39124,2879500,7330,53882.09375
39125,2879500,7360,53900.015625
39126,2879500,7390,53955.203125
39127,2879500,7420,53985.6875
39128,2879500,7450,53927.796875
39129,2879500,7480,53891.390625
39130,2879500,7510,53889.40625
39131,2879500,7540,53897.8125
39132,2879500,7570,53510.515625
39133,2879500,7600,53929.109375
39134,2879500,7630,53911.296875
39135,2879500,7660,54000.40625
39136,2879500,7690,53881.78125
39137,2879500,7720,53895.78125
39138,2879500,7750,53812.71875
39139,2879500,7780,53881.609375
39140,2879500,7810,53961.5
39141,2879500,7840,54029.8125
39142,2879500,7870,53978.8125
39143,2879500,7900,53975.71875
39144,2879500,7930,53406.890625
39145,2879500,7960,53942.5
39146,2879500,7990,53949.8125
39147,2879500,8020,53970.09375
39148,2879500,8050,53973.390625
39149,2879500,8080,53952.59375
39150,2879500,8110,53961.6875
39151,2879500,8140,53993.5
39152,2879500,8170,53942.203125
39153,2879500,8200,53466.390625
39154,2879500,8230,53963.6875
39155,2879500,8260,53995.09375
39156,2879500,8290,54002.59375
39157,2879500,8320,54017.390625
39158,2879500,8350,54066.6875
39159,2879500,8380,54027.796875
39160,2879500,8410,53927.203125
39161,2879500,8440,54010.6875
39162,2879500,8470,53987.796875
39163,2879500,8500,54035.484375
39164,2879500,8530,54014.09375
39165,2879500,8560,53508.3125
39166,2879500,8590,54053.71875
39167,2879500,8620,54083.109375
39168,2879500,8650,53904.296875
39169,2879500,8680,53996.09375
39170,2879500,8710,53995.0
39171,2879500,8740,54004.515625
39172,2879500,8770,54087.3125
39173,2879500,8800,54098.21875
39174,2879500,8830,53500.8125
39175,2879500,8860,54054.59375
39176,2879500,8890,53965.09375
39177,2879500,8920,53913.78125
39178,2879500,8950,54011.0
39179,2879500,8980,54085.515625
39180,2879500,9010,54056.703125
39181,2879500,9040,54095.015625
39182,2879500,9070,54100.59375
39183,2879500,9100,53996.40625
39184,2879500,9130,54060.984375
39185,2879500,9160,53992.40625
39186,2879500,9190,53567.203125
39187,2879500,9220,54078.90625
39188,2879500,9250,54184.1875
39189,2879500,9280,54138.1875
39190,2879500,9310,54044.90625
39191,2879500,9340,54075.890625
39192,2879500,9370,54026.484375
39193,2879500,9400,54043.90625
39194,2879500,9430,54083.0
39195,2879500,9460,53595.3125
39196,2879500,9490,54046.8125
39197,2879500,9520,54183.5
39198,2879500,9550,54108.09375
39199,2879500,9580,54068.609375
39200,2879500,9610,54082.109375
39201,2879500,9640,54117.1875
39202,2879500,9670,54033.90625
39203,2879500,9700,54077.71875
39204,2879500,9730,54179.59375
39205,2879500,9760,53622.1875
39206,2879500,9790,54183.015625
39207,2879500,9820,54129.5
39208,2879500,9850,54112.484375
39209,2879500,9880,54143.71875
39210,2879500,9910,54117.21875
39211,2879500,9940,54258.296875
39212,2879500,9970,54200.59375
39213,2879500,10000,54131.0
39214,2879500,10030,54170.3125
39215,2879500,10060,54146.796875
39216,2879500,10090,54117.109375
39217,2879500,10120,54156.1875
39218,2879500,10150,53669.90625
39219,2879500,10180,54166.984375
39220,2879500,10210,54144.6875
39221,2879500,10240,54150.71875
39222,2879500,10270,54221.609375
39223,2879500,10300,54140.90625
39224,2879500,10330,54154.0
39225,2879500,10360,54204.796875
39226,2879500,10390,54126.71875
39227,2879500,10420,54141.6875
39228,2879500,10450,53654.40625
39229,2879500,10480,54199.796875
39230,2879500,10510,54091.40625
39231,2879500,10540,54145.6875
39232,2879500,10570,54164.6875
39233,2879500,10600,54214.59375
39234,2879500,10630,54214.0
39235,2879500,10660,54165.203125
39236,2879500,10690,54206.5
39237,2879500,10720,54170.703125
39238,2879500,10750,53649.1875
39239,2879500,10780,54190.5
39240,2879500,10810,54158.90625
39241,2879500,10840,54189.890625
39242,2879500,10870,54256.890625
39243,2879500,10900,54194.484375
39244,2879500,10930,54193.484375
39245,2879500,10960,54197.0
39246,2879500,10990,54208.90625
39247,2879500,11020,53722.09375
39248,2879500,11050,54199.40625
39249,2879500,11080,54211.390625
39250,2879500,11110,54190.90625
39251,2879500,11140,54236.109375
39252,2879500,11170,54195.8125
39253,2879500,11200,54202.609375
39254,2879500,11230,54181.515625
39255,2879500,11260,54221.1875
39256,2879500,11290,54257.3125
39257,2879500,11320,54133.390625
39258,2879500,11350,54213.796875
39259,2879500,11380,54244.015625
39260,2879500,11410,53740.40625
39261,2879500,11440,54268.609375
39262,2879500,11470,54246.21875
39263,2879500,11500,54187.09375
39264,2879500,11530,54273.703125
39265,2879500,11560,54241.390625
39266,2879500,11590,54201.3125
39267,2879500,11620,54249.0
39268,2879500,11650,53748.6875
39269,2879500,11680,54272.5
39270,2879500,11710,54236.3125
39271,2879500,11740,54217.5
39272,2879500,11770,54231.09375
39273,2879500,11800,54264.40625
39274,2879500,11830,54162.59375
39275,2879500,11860,54237.40625
39276,2879500,11890,54271.984375
39277,2879500,11920,54271.703125
39278,2879500,11950,54202.59375
39279,2879500,11980,54121.40625
39280,2879500,12010,53776.390625
39281,2879500,12040,54290.5
39282,2879500,12070,54285.609375
39283,2879500,12100,54262.8125
39284,2879500,12130,54232.515625
39285,2879500,12160,54302.90625
39286,2879500,12190,54258.703125
39287,2879500,12220,54224.484375
39288,2879500,12250,54275.5
39289,2879500,12280,53762.609375
39290,2879500,12310,54298.09375
39291,2879500,12340,54251.5
39292,2879500,12370,54324.390625
39293,2879500,12400,54295.796875
39294,2879500,12430,54302.78125
39295,2879500,12460,54281.0
39296,2879500,12490,54297.59375
39297,2879500,12520,54308.71875
39298,2879500,12550,54309.8125
39299,2879500,12580,53778.59375
39300,2879500,12610,54272.90625
39301,2879500,12640,54305.609375
39302,2879500,12670,54350.71875
39303,2879500,12700,54364.296875
39304,2879500,12730,54307.203125
39305,2879500,12760,54316.5
39306,2879500,12790,54298.0
39307,2879500,12820,54291.609375
39308,2879500,12850,54325.5
39309,2879500,12880,54335.40625
39310,2879500,12910,54295.0
39311,2879500,12940,53819.390625
39312,2879500,12970,54328.59375
39313,2879500,13000,54313.984375
39314,2879500,13030,54331.59375
39315,2879500,13060,54352.203125
39316,2879500,13090,54315.09375
39317,2879500,13120,54348.5
39318,2879500,13150,54324.59375
39319,2879500,13180,54326.703125
39320,2879500,13210,53781.890625
39321,2879500,13240,54301.90625
39322,2879500,13270,54358.90625
39323,2879500,13300,54329.40625
39324,2879500,13330,54353.984375
39325,2879500,13360,54329.59375
39326,2879500,13390,54337.796875
39327,2879500,13420,54342.3125
39328,2879500,13450,54310.90625
39329,2879500,13480,54393.3125
39330,2879500,13510,54351.5
39331,2879500,13540,54384.5
39332,2879500,13570,53855.609375
39333,2879500,13600,54298.09375
39334,2879500,13630,54365.09375
39335,2879500,13660,54386.3125
39336,2879500,13690,54298.0
39337,2879500,13720,54375.40625
39338,2879500,13750,54288.109375
39339,2879500,13780,54370.90625
39340,2879500,13810,54370.71875
39341,2879500,13840,53821.3125
39342,2879500,13870,54400.015625
39343,2879500,13900,54403.609375
39344,2879500,13930,54411.703125
39345,2879500,13960,54379.71875
39346,2879500,13990,54300.890625
39347,2879500,14020,54330.59375
39348,2879500,14050,54362.28125
39349,2879500,14080,54406.515625
39350,2879500,14110,54357.5
39351,2879500,14140,54378.40625
39352,2879500,14170,54429.1875
39353,2879500,14200,53883.5
39354,2879500,14230,54410.40625
39355,2879500,14260,54396.5
39356,2879500,14290,54371.09375
39357,2879500,14320,54359.59375
39358,2879500,14350,54342.59375
39359,2879500,14380,54380.90625
39360,2879500,14410,54406.90625
39361,2879500,14440,54358.0
39362,2879500,14470,54427.109375
39363,2879500,14500,53825.296875
39364,2879500,14530,54405.40625
39365,2879500,14560,54426.21875
39366,2879500,14590,54428.109375
39367,2879500,14620,54390.296875
39368,2879500,14650,54451.609375
39369,2879500,14680,54314.109375
39370,2879500,14710,54401.71875
39371,2879500,14740,54364.3125
39372,2879500,14770,53939.09375
39373,2879500,14800,54418.015625
39374,2879500,14830,54432.015625
39375,2879500,14860,54439.09375
39376,2879500,14890,54448.09375
39377,2879500,14920,54425.703125
39378,2879500,14950,54509.40625
39379,2879500,14980,54394.515625
39380,2879500,15010,54389.59375
39381,2879500,15040,54416.0
39382,2879500,15070,54437.6875
39383,2879500,15100,54440.390625
39384,2879500,15130,53927.90625
39385,2879500,15160,54440.203125
39386,2879500,15190,54378.90625
39387,2879500,15220,54428.0
39388,2879500,15250,54396.3125
39389,2879500,15280,54375.6875
39390,2879500,15310,54453.703125
39391,2879500,15340,54471.28125
39392,2879500,15370,54373.1875
39393,2879500,15400,54409.5
39394,2879500,15430,53921.8125
39395,2879500,15460,54421.609375
39396,2879500,15490,54444.203125
39397,2879500,15520,54422.90625
39398,2879500,15550,54421.40625
39399,2879500,15580,54471.78125
39400,2879500,15610,54452.59375
39401,2879500,15640,54400.796875
39402,2879500,15670,54491.6875
39403,2879500,15700,54493.390625
39404,2879500,15730,54468.6875
39405,2879500,15760,53909.59375
39406,2879500,15790,54427.8125
39407,2879500,15820,54437.890625
39408,2879500,15850,54393.609375
39409,2879500,15880,54469.015625
39410,2879500,15910,54422.296875
39411,2879500,15940,54487.90625
39412,2879500,15970,54488.59375
39413,2879500,16000,54428.6875
39414,2879500,16030,53960.390625
39415,2879500,16060,54485.984375
39416,2879500,16090,54501.78125
39417,2879500,16120,54470.3125
39418,2879500,16150,54417.609375
39419,2879500,16180,54439.109375
39420,2879500,16210,54511.0
39421,2879500,16240,54427.515625
39422,2879500,16270,54488.609375
39423,2879500,16300,54430.09375
39424,2879500,16330,53969.390625
39425,2879500,16360,54446.890625
39426,2879500,16390,54476.59375
39427,2879500,16420,54493.78125
39428,2879500,16450,54454.109375
39429,2879500,16480,54477.71875
39430,2879500,16510,54466.484375
39431,2879500,16540,54452.5
39432,2879500,16570,54512.890625
39433,2879500,16600,54462.390625
39434,2879500,16630,54514.703125
39435,2879500,16660,54539.3125
39436,2879500,16690,53932.3125
39437,2879500,16720,54547.0
39438,2879500,16750,54539.609375
39439,2879500,16780,54481.5
39440,2879500,16810,54476.0
39441,2879500,16840,54476.8125
39442,2879500,16870,54419.515625
39443,2879500,16900,54513.796875
39444,2879500,16930,54409.109375
39445,2879500,16960,53986.8125
39446,2879500,16990,54572.90625
39447,2879500,17020,54461.515625
39448,2879500,17050,54496.90625
39449,2879500,17080,54499.890625
39450,2879500,17110,54445.90625
39451,2879500,17140,54467.296875
39452,2879500,17170,54495.71875
39453,2879500,17200,54515.109375
39454,2879500,17230,54544.203125
39455,2879500,17260,54467.90625
39456,2879500,17290,54489.0
39457,2879500,17320,54096.203125
39458,2879500,17350,54498.09375
39459,2879500,17380,54507.21875
39460,2879500,17410,54536.3125
39461,2879500,17440,54521.0
39462,2879500,17470,54477.3125
39463,2879500,17500,54509.203125
39464,2879500,17530,54471.390625
39465,2879500,17560,54505.6875
39466,2879500,17590,53998.40625
39467,2879500,17620,54566.59375
39468,2879500,17650,54553.390625
39469,2879500,17680,54473.78125
39470,2879500,17710,54505.0
39471,2879500,17740,54517.796875
39472,2879500,17770,54512.515625
39473,2879500,17800,54507.109375
39474,2879500,17830,54533.796875
39475,2879500,17860,54519.796875
39476,2879500,17890,54547.203125
39477,2879500,17920,54559.21875
39478,2879500,17950,54027.109375
39479,2879500,17980,54563.484375
39480,2879500,18010,54566.796875
39481,2879500,18040,54521.59375
39482,2879500,18070,54542.109375
39483,2879500,18100,54520.5
39484,2879500,18130,54553.21875
39485,2879500,18160,54520.015625
39486,2879500,18190,54545.296875
39487,2879500,18220,54039.8125
39488,2879500,18250,54544.90625
39489,2879500,18280,54529.21875
39490,2879500,18310,54530.90625
39491,2879500,18340,54535.5
39492,2879500,18370,54569.484375
39493,2879500,18400,54598.40625
39494,2879500,18430,54605.515625
39495,2879500,18460,54531.515625
39496,2879500,18490,54502.484375
39497,2879500,18520,54604.09375
39498,2879500,18550,54500.09375
39499,2879500,18580,54039.5
39500,2879500,18610,54536.40625
39501,2879500,18640,54556.09375
39502,2879500,18670,54588.703125
39503,2879500,18700,54532.484375
39504,2879500,18730,54526.8125
39505,2879500,18760,54494.5
39506,2879500,18790,54584.0
39507,2879500,18820,54605.90625
39508,2879500,18850,54060.40625
39509,2879500,18880,54519.40625
39510,2879500,18910,54519.09375
39511,2879500,18940,54571.40625
39512,2879500,18970,54534.1875
39513,2879500,19000,54589.28125
39514,2879500,19030,54523.296875
39515,2879500,19060,55020.390625
39516,2879500,19090,54545.28125
39517,2879500,19120,54580.203125
39518,2879500,19150,54534.09375
39519,2879500,19180,54597.90625
39520,2879500,19210,54603.484375
39521,2879500,19240,54548.90625
39522,2879500,19270,54587.8125
39523,2879500,19300,54596.796875
39524,2879500,19330,54544.296875
39525,2879500,19360,54109.484375
39526,2879500,19390,54594.796875
39527,2879500,19420,54646.609375
39528,2879500,19450,54593.703125
39529,2879500,19480,54523.703125
39530,2879500,19510,54594.1875
39531,2879500,19540,54581.71875
39532,2879500,19570,54600.28125
39533,2879500,19600,54592.109375
39534,2879500,19630,54053.59375
39535,2879500,19660,54565.59375
39536,2879500,19690,54597.0
39537,2879500,19720,54621.6875
39538,2879500,19750,54509.609375
39539,2879500,19780,54556.015625
39540,2879500,19810,54623.0
39541,2879500,19840,54608.296875
39542,2879500,19870,54585.609375
39543,2879500,19900,54578.984375
39544,2879500,19930,54603.09375
39545,2879500,19960,54626.78125
39546,2879500,19990,54061.28125
39547,2879500,20020,54572.015625
39548,2879500,20050,54558.5
39549,2879500,20080,54596.5
39550,2879500,20110,54593.890625
39551,2879500,20140,54603.703125
39552,2879500,20170,54631.5
39553,2879500,20200,54566.796875
39554,2879500,20230,54606.515625
39555,2879500,20260,54591.90625
39556,2879500,20290,54138.203125
39557,2879500,20320,54575.0
39558,2879500,20350,54586.90625
39559,2879500,20380,54627.40625
39560,2879500,20410,54558.09375
39561,2879500,20440,54657.5
39562,2879500,20470,54613.5
39563,2879500,20500,54583.5
39564,2879500,20530,54633.09375
39565,2879500,20560,54616.296875
39566,2879500,20590,54621.40625
39567,2879500,20620,54034.0
39568,2879500,20650,54667.109375
39569,2879500,20680,54627.484375
39570,2879500,20710,54637.78125
39571,2879500,20740,54647.109375
39572,2879500,20770,54617.703125
39573,2879500,20800,54611.09375
39574,2879500,20830,54613.28125
39575,2879500,20860,54587.703125
39576,2879500,20890,54152.296875
39577,2879500,20920,54600.1875
39578,2879500,20950,54587.296875
39579,2879500,20980,54658.0
39580,2879500,21010,54624.890625
39581,2879500,21040,54657.3125
39582,2879500,21070,54619.109375
39583,2879500,21100,54619.203125
39584,2879500,21130,54616.8125
39585,2879500,21160,54675.515625
39586,2879500,21190,54166.3125
39587,2879500,21220,54678.296875
39588,2879500,21250,54601.8125
39589,2879500,21280,54656.3125
39590,2879500,21310,54608.40625
39591,2879500,21340,54615.40625
39592,2879500,21370,54629.6875
39593,2879500,21400,54605.109375
39594,2879500,21430,54614.09375
39595,2879500,21460,54629.90625
39596,2879500,21490,54679.6875
39597,2879500,21520,54682.890625
39598,2879500,21550,54162.109375
39599,2879500,21580,54739.3125
39600,2879500,21610,54630.890625
39601,2879500,21640,54634.015625
39602,2879500,21670,54651.90625
39603,2879500,21700,54694.1875
39604,2879500,21730,54664.6875
39605,2879500,21760,54696.3125
39606,2879500,21790,54669.390625
39607,2879500,21820,54194.109375
39608,2879500,21850,54611.5
39609,2879500,21880,54613.40625
39610,2879500,21910,54653.78125
39611,2879500,21940,54661.5
39612,2879500,21970,54611.0
39613,2879500,22000,54640.40625
39614,2879500,22030,54690.5
39615,2879500,22060,54659.6875
39616,2879500,22090,54677.515625
39617,2879500,22120,54650.90625
39618,2879500,22150,54678.90625
39619,2879500,22180,54097.109375
39620,2879500,22210,54635.390625
39621,2879500,22240,54606.796875
39622,2879500,22270,54658.109375
39623,2879500,22300,54712.390625
39624,2879500,22330,54643.484375
39625,2879500,22360,54659.21875
39626,2879500,22390,54632.109375
39627,2879500,22420,54682.5
39628,2879500,22450,54141.5
39629,2879500,22480,54673.5
39630,2879500,22510,54706.8125
39631,2879500,22540,54656.515625
39632,2879500,22570,54585.3125
39633,2879500,22600,54688.5
39634,2879500,22630,54626.890625
39635,2879500,22660,54691.3125
39636,2879500,22690,54617.09375
39637,2879500,22720,54683.40625
39638,2879500,22750,54675.109375
39639,2879500,22780,54684.59375
39640,2879500,22810,54119.6875
39641,2879500,22840,54644.6875
39642,2879500,22870,54642.609375
39643,2879500,22900,54601.90625
39644,2879500,22930,54657.203125
39645,2879500,22960,54592.90625
39646,2879500,22990,54657.90625
39647,2879500,23020,54665.09375
39648,2879500,23050,54633.796875
39649,2879500,23080,54178.0
39650,2879500,23110,54695.90625
39651,2879500,23140,54689.09375
39652,2879500,23170,54756.1875
39653,2879500,23200,54642.609375
39654,2879500,23230,54689.09375
39655,2879500,23260,54660.40625
39656,2879500,23290,54666.296875
39657,2879500,23320,54678.59375
39658,2879500,23350,54668.5
39659,2879500,23380,54719.8125
39660,2879500,23410,54651.703125
39661,2879500,23440,54099.0
39662,2879500,23470,54686.890625
39663,2879500,23500,54663.40625
39664,2879500,23530,54635.5
39665,2879500,23560,54661.296875
39666,2879500,23590,54686.71875
39667,2879500,23620,54668.484375
39668,2879500,23650,54629.71875
39669,2879500,23680,54670.0
39670,2879500,23710,54672.890625
39671,2879500,23740,54642.71875
39672,2879500,23770,54180.21875
39673,2879500,23800,54668.296875
39674,2879500,23830,54709.203125
39675,2879500,23860,54718.3125
39676,2879500,23890,54646.09375
39677,2879500,23920,54651.59375
39678,2879500,23950,54679.28125
39679,2879500,23980,54663.296875
39680,2879500,24010,54661.28125
39681,2879500,24040,54728.0
39682,2879500,24070,54151.5
39683,2879500,24100,54685.109375
39684,2879500,24130,54664.09375
39685,2879500,24160,54672.90625
39686,2879500,24190,54661.28125
39687,2879500,24220,54680.09375
39688,2879500,24250,54679.296875
39689,2879500,24280,54675.609375
39690,2879500,24310,54665.59375
39691,2879500,24340,54673.0
39692,2879500,24370,54188.09375
39693,2879500,24400,54704.703125
39694,2879500,24430,54696.1875
39695,2879500,24460,54703.3125
39696,2879500,24490,54622.796875
39697,2879500,24520,54717.3125
39698,2879500,24550,54684.09375
39699,2879500,24580,54656.390625
39700,2879500,24610,54721.796875
39701,2879500,24640,54182.0
39702,2879500,24670,54700.3125
39703,2879500,24700,54675.8125
39704,2879500,24730,54701.390625
39705,2879500,24760,54680.796875
39706,2879500,24790,54658.59375
39707,2879500,24820,54638.015625
39708,2879500,24850,54695.0
39709,2879500,24880,54695.0
39710,2879500,24910,54724.71875
39711,2879500,24940,54645.796875
39712,2879500,24970,54644.59375
39713,2879500,25000,54737.8125
39714,2879500,25030,54183.109375
39715,2879500,25060,54668.890625
39716,2879500,25090,54726.203125
39717,2879500,25120,54681.609375
39718,2879500,25150,54745.6875
39719,2879500,25180,54776.390625
39720,2879500,25210,54711.59375
39721,2879500,25240,54727.6875
39722,2879500,25270,54248.59375
39723,2879500,25300,54702.609375
39724,2879500,25330,54725.296875
39725,2879500,25360,54766.890625
39726,2879500,25390,54743.109375
39727,2879500,25420,54722.015625
39728,2879500,25450,54661.609375
39729,2879500,25480,54645.8125
39730,2879500,25510,54666.203125
39731,2879500,25540,54667.71875
39732,2879500,25570,54238.796875
39733,2879500,25600,54714.296875
39734,2879500,25630,54714.40625
39735,2879500,25660,54680.59375
39736,2879500,25690,54710.390625
39737,2879500,25720,54706.59375
39738,2879500,25750,54685.296875
39739,2879500,25780,54722.59375
39740,2879500,25810,54673.8125
39741,2879500,25840,54747.90625
39742,2879500,25870,54672.703125
39743,2879500,25900,54236.90625
39744,2879500,25930,54755.609375
39745,2879500,25960,54626.484375
39746,2879500,25990,54651.5
39747,2879500,26020,54696.203125
39748,2879500,26050,54701.09375
39749,2879500,26080,54681.109375
39750,2879500,26110,54683.703125
39751,2879500,26140,54699.6875
39752,2879500,26170,54670.59375
39753,2879500,26200,54175.203125
39754,2879500,26230,54668.09375
39755,2879500,26260,54694.59375
39756,2879500,26290,54679.484375
39757,2879500,26320,54745.0
39758,2879500,26350,54697.09375
39759,2879500,26380,54748.09375
39760,2879500,26410,54726.6875
39761,2879500,26440,54676.390625
39762,2879500,26470,54740.0
39763,2879500,26500,54731.203125
39764,2879500,26530,54724.59375
39765,2879500,26560,54187.71875
39766,2879500,26590,54704.09375
39767,2879500,26620,54617.703125
39768,2879500,26650,54728.59375
39769,2879500,26680,54705.5
39770,2879500,26710,54667.6875
39771,2879500,26740,54653.515625
39772,2879500,26770,54711.78125
39773,2879500,26800,54752.78125
39774,2879500,26830,54162.203125
39775,2879500,26860,54715.296875
39776,2879500,26890,54684.40625
39777,2879500,26920,54698.6875
39778,2879500,26950,54693.8125
39779,2879500,26980,54640.703125
39780,2879500,27010,54713.609375
39781,2879500,27040,54736.09375
39782,2879500,27070,54654.0
39783,2879500,27100,54686.8125
39784,2879500,27130,54768.890625
39785,2879500,27160,54682.8125
39786,2879500,27190,54132.8125
39787,2879500,27220,54768.3125
39788,2879500,27250,54671.59375
39789,2879500,27280,54712.390625
39790,2879500,27310,54782.296875
39791,2879500,27340,54732.390625
39792,2879500,27370,54721.6875
39793,2879500,27400,54718.203125
39794,2879500,27430,54745.484375
39795,2879500,27460,54183.1875
39796,2879500,27490,54706.59375
39797,2879500,27520,54688.390625
39798,2879500,27550,54753.40625
39799,2879500,27580,54708.71875
39800,2879500,27610,54715.3125
39801,2879500,27640,54768.203125
39802,2879500,27670,54760.390625
39803,2879500,27700,54726.984375
39804,2879500,27730,54724.8125
39805,2879500,27760,54705.5
39806,2879500,27790,54733.0
39807,2879500,27820,54195.90625
39808,2879500,27850,54660.1875
39809,2879500,27880,54719.796875
39810,2879500,27910,54727.8125
39811,2879500,27940,54685.90625
39812,2879500,27970,54726.109375
39813,2879500,28000,54715.8125
39814,2879500,28030,54690.28125
39815,2879500,28060,54764.015625
39816,2879500,28090,54235.890625
39817,2879500,28120,54746.109375
39818,2879500,28150,54711.890625
39819,2879500,28180,54758.59375
39820,2879500,28210,54778.78125
39821,2879500,28240,54781.40625
39822,2879500,28270,54796.203125
39823,2879500,28300,54735.40625
39824,2879500,28330,54758.90625
39825,2879500,28360,54689.109375
39826,2879500,28390,54209.59375
39827,2879500,28420,54752.09375
39828,2879500,28450,54782.609375
39829,2879500,28480,54724.796875
39830,2879500,28510,54712.890625
39831,2879500,28540,54725.28125
39832,2879500,28570,54728.78125
39833,2879500,28600,54704.890625
39834,2879500,28630,54709.5
39835,2879500,28660,54697.09375
39836,2879500,28690,54728.59375
39837,2879500,28720,54722.890625
39838,2879500,28750,54285.90625
39839,2879500,28780,54744.71875
39840,2879500,28810,54755.09375
39841,2879500,28840,54719.71875
39842,2879500,28870,54735.5
39843,2879500,28900,54797.015625
39844,2879500,28930,54802.5
39845,2879500,28960,54774.09375
39846,2879500,28990,54736.09375
39847,2879500,29020,54764.703125
39848,2879500,29050,54767.203125
39849,2879500,29080,54229.40625
39850,2879500,29110,54742.09375
39851,2879500,29140,54758.5
39852,2879500,29170,54790.59375
39853,2879500,29200,54799.59375
39854,2879500,29230,54725.796875
39855,2879500,29260,54704.40625
39856,2879500,29290,54688.28125
39857,2879500,29320,54792.40625
39858,2879500,29350,54787.71875
39859,2879500,29380,54235.90625
39860,2879500,29410,54715.5
39861,2879500,29440,54738.71875
39862,2879500,29470,54788.8125
39863,2879500,29500,54736.515625
39864,2879500,29530,54772.59375
39865,2879500,29560,54725.5
39866,2879500,29590,54775.484375
39867,2879500,29620,54760.90625
39868,2879500,29650,54219.0
39869,2879500,29680,54792.90625
39870,2879500,29710,54789.59375
39871,2879500,29740,54728.1875
39872,2879500,29770,54762.40625
39873,2879500,29800,54801.59375
39874,2879500,29830,54691.5
39875,2879500,29860,54741.3125
39876,2879500,29890,54728.390625
39877,2879500,29920,54769.5
39878,2879500,29950,54710.0
39879,2879500,29980,54752.609375
